time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739324220.0,0.0004598163251164,0.0004832543394447,0.0004227628706948,0.0004594302986112,18714.90880584859,8.601808366573124,-0.0008395232707370371,-0.06758951754235205,1.3412042802778137,0.1315557222431956
1739324280.0,0.0004594302986112,0.0005116488967325,0.0004578610656301,0.0005016365809657,13631.52285527218,6.550402567198814,0.09186656274539204,-0.2384854105034625,1.3400783080737084,0.11707506288765417
1739324340.0,0.0005016365809657,0.0005274418379731,0.0004237979251213,0.0004343740222899,21740.41574881799,10.174629830039338,-0.13408623140344528,0.553283134228859,1.4631866960461006,0.20661155263492792
1739324400.0,0.0004343740222899,0.0004770945927448,0.0004201017206482,0.0004726077827052,14879.69308667792,6.747805446764126,0.08802036598262059,-0.3368008901078579,1.2669935061336206,0.13120690734715043
1739324460.0,0.0004726077827052,0.0004782151679518,0.000456671433317,0.000456671433317,3403.90543786027,1.5815892883542475,-0.033720031644380914,-0.7656142725465374,1.3785147382411056,0.04558480715548954
1739324520.0,0.000456671433317,0.0004700803563668,0.0004357232188083,0.0004689337860695,5726.82020615032,2.650387336650404,0.026851587066511518,0.6757747135530453,1.33203117764537,0.07523382250768222
1739324580.0,0.0004689337860695,0.0005691330064357,0.0004658449123909,0.0005212692073347,20494.96789956594,10.147089281936593,0.11160514089603983,2.8285306987470835,1.3677983287872224,0.22026157447629902
1739324640.0,0.0005212692073347,0.0005309795711856,0.0005013246173913,0.000527212633252,4520.92387763365,2.370053294186845,0.011401835814721033,-0.7664302315338931,1.5204516539888884,0.05688990137347389
1739324700.0,0.000527212633252,0.000527212633252,0.0004958098884082,0.0004978843586143,2313.36932160982,1.1857139663290048,-0.05562892993818203,-0.49970999840498603,1.5377875941118906,0.05956371843766099
1739324760.0,0.0004978843586143,0.0004987512296085,0.0004706422626061,0.0004776593853839,4693.22598785748,2.289223625812068,-0.04062182890559104,0.9306710478409496,1.4522421157792347,0.056456818769387004
1739324820.0,0.0004776593853839,0.0005024673267635,0.0004776593853839,0.0004948964398294,2454.20152529505,1.1934239948365335,0.03608649797940512,-0.4786774077551362,1.3932493850225571,0.05193646799101744
1739324880.0,0.0004948964398294,0.0005317965276252,0.0004933080764382,0.0005269871263132,3808.22636099419,1.9457819672255,0.06484323567747288,0.6304196795473506,1.443526876139981,0.07777071744599276
1739324940.0,0.0005269871263132,0.0005598783321257,0.0005245289707519,0.0005245289707519,5820.98193949898,3.0604281050542017,-0.0046645457518048,0.5728525377476291,1.537129829576292,0.0670782256506036
1739325000.0,0.0005245289707519,0.0005333045104133,0.0004938004406036,0.0004944782057402,3426.89718882571,1.7460164142570007,-0.05729095376490448,-0.42948621750875016,1.5299598171597695,0.07531341834764979
1739325060.0,0.0004944782057402,0.0005506889016205,0.0004932368547858,0.000544736019355,8037.92427591136,4.17656262388256,0.1016380763224287,1.3920523253842683,1.4423069600127074,0.11618721749060353
1739325120.0,0.000544736019355,0.000544736019355,0.0005248344290406,0.0005282639916603,1398.67693119,0.750390181286858,-0.030238550617974223,-0.8203330707898521,1.5889002648948491,0.036534375564084585
1739325180.0,0.0005282639916603,0.0005790518158443,0.0005282639916603,0.0005535900723001,6183.89501605128,3.3450359771097706,0.04794209152927818,3.457728872962206,1.5408542238079137,0.09614099197709287
1739325240.0,0.0005535900723001,0.0005952594291247,0.0005534285951432,0.0005947585119511,3510.87849516839,2.015856174702302,0.07436628962645613,-0.39735889583941847,1.6147259980389874,0.07556283263480117
1739325300.0,0.0005947585119511,0.0005968358308526,0.0005672477327351,0.0005672477327351,3257.31245548674,1.8925087070848658,-0.04625537703655747,-0.06118862504446862,1.7348071792765232,0.049748086867116056
1739325360.0,0.0005672477327351,0.0005694698610202,0.0005461398038437,0.0005512040646757,1754.13094134854,0.9809554521225867,-0.028283353345534216,-0.4816639688629989,1.654563019113361,0.04112851551474587
1739325420.0,0.0005512040646757,0.0005512040646757,0.000526002663411,0.000526002663411,2084.81613966939,1.1228889862378042,-0.04572063756374375,0.14468907207570167,1.6077664286113238,0.04572063756374375
1739325480.0,0.000526002663411,0.0005308993064594,0.0005201583555864,0.0005201583555864,971.41798453394,0.5081298142862135,-0.011110795117844187,-0.547479919641315,1.5342583224416309,0.02041995529708447
1739325540.0,0.0005201583555864,0.0005201583555864,0.0004992643238672,0.000504605947434,1841.97565332196,0.9437954482785121,-0.0298993719611924,0.8573904182424177,1.5172114925631346,0.04016859768722764
1739325600.0,0.000504605947434,0.0005115116770281,0.0004856764157468,0.0005089662433087,3580.9520559195,1.8147767101314518,0.008640991841005365,0.9228496105184806,1.4718478218031934,0.051198883827422874
1739325660.0,0.0005089662433087,0.0005285298413006,0.000505731267425,0.0005065530899605,3590.88847660643,1.8233083358037072,-0.00474128369007851,0.004701198568741509,1.4845660468225965,0.04479388206060659
1739325720.0,0.0005065530899605,0.0005102756808808,0.0005039868706822,0.0005095102498226,884.82542363152,0.4495193375300192,0.005837808357522114,-0.7534595061608859,1.4775272980379521,0.012414908374343052
1739325780.0,0.0005095102498226,0.0005095102498226,0.0004713487030257,0.0004721935351321,2389.69851842095,1.1729880402172428,-0.07324036111833439,1.6094273199957938,1.4861528192469051,0.07489848694935382
1739325840.0,0.0004721935351321,0.0004793905280582,0.0004648795390803,0.0004648795390803,1706.04686722625,0.7993452913110681,-0.015489403195140876,-0.31853926561516716,1.377306450088231,0.03073102001246249
1739325900.0,0.0004648795390803,0.0004648795390803,0.0004510371368244,0.000451410569342,2960.55254402902,1.3563625057791333,-0.02897303194919378,0.6968418035645874,1.3559727951595462,0.029776320728774768
1739325960.0,0.000451410569342,0.0004539602148607,0.0004344820088432,0.0004349866282302,1401.3887179782,0.6210935161625873,-0.03638359893907755,-0.5420888490235776,1.3166861520431512,0.043149645445591626
1739326020.0,0.0004349866282302,0.000435680717305,0.0004194488609724,0.0004307666547067,2856.2742063194,1.2364143855445044,-0.009701386777495949,0.9907056721243261,1.268780371158576,0.037315759334123524
1739326080.0,0.0004307666547067,0.0004457224773927,0.0002875049573301,0.0003984542729224,48679.77011823555,20.183142067107312,-0.07501133486365338,15.323930150827922,1.2564714420422716,0.36729286803856015
1739326140.0,0.0003984542729224,0.0004733092338936,0.0003894078702506,0.0003916587419766,18457.36346472039,7.29170154709844,-0.017054732268170322,-0.6387231718998894,1.1622218419566213,0.2105671073060371
1739326200.0,0.0003916587419766,0.0008073303973967,0.0003916587419766,0.000650122607382,90573.04225779696,47.178653089420614,0.6599210938098815,5.470184330047661,1.1424004596058315,1.0613108067556798
1739326260.0,0.000650122607382,0.0006992760024197,0.0006184207141196,0.0006653373900402,39731.75090911333,26.13276447424086,0.023402943514714742,-0.4460892212266039,1.896294620477823,0.1243692918566528
1739326320.0,0.0006653373900402,0.0006946374485065,0.0005930296613814,0.000601556154372,24320.0871677862,15.405480716205162,-0.09586299616251279,-0.410491732270025,1.940673496368123,0.15271618376799898
1739326380.0,0.000601556154372,0.0006256473177142,0.0005733512873568,0.0005781057464162,12748.75390931642,7.519609634672601,-0.03898290755628844,-0.511887374811832,1.7546347204330954,0.08693457788989783
1739326440.0,0.0005781057464162,0.0007716036846962,0.000577944592082,0.0006279486024448,31196.66066556219,18.81243413282109,0.08621754123287384,1.5017833433902943,1.686233957331398,0.33498904623372744
1739326500.0,0.0006279486024448,0.0006582340407163,0.0005909662484624,0.0006582340407163,22069.18170760878,14.192499230547428,0.048229167408907786,-0.24557879483620343,1.8316169030758898,0.10712308617617018
1739326560.0,0.0006582340407163,0.0007016643393178,0.0006457271795416,0.0006910462902507,11993.8605538192,8.091540068814608,0.04984891012122864,-0.4298720797955961,1.919954261323322,0.08498065477642022
1739326620.0,0.0006910462902507,0.0007005881682944,0.0006468366769571,0.0006682970408282,11796.07657798106,8.017459014587283,-0.03292000802760541,-0.009155371362843313,2.0156618887328985,0.0777827652005771
1739326680.0,0.0006682970408282,0.000700595764008,0.0006669192980281,0.0006701061996034,10065.06291625326,6.735556411130647,0.0027071177405752875,-0.15988888762939626,1.949306283174873,0.050391463559625836
1739326740.0,0.0006701061996034,0.0007093789612843,0.0006509412612992,0.0006652225887813,12180.72686915902,8.132637625919537,-0.007287816207326978,0.20741882771261258,1.9545832847958706,0.0872066248897356
1739326800.0,0.0006652225887813,0.0006664112737338,0.00061978109054,0.0006212547671466,8142.41670012529,5.237517353620179,-0.0660949017309378,-0.3559878609459147,1.9403386410543648,0.0700971133274763
1739326860.0,0.0006212547671466,0.0006936266405108,0.0005122187625991,0.0005367649479132,40491.37550842088,23.444905564320457,-0.13599866544519015,3.4763394527209175,1.8120921492491353,0.292002391780267
1739326920.0,0.0005367649479132,0.0005527792725675,0.0005073659973519,0.0005347504013523,13784.63997486479,7.38522665858321,-0.003753126147174889,-0.6849965277820359,1.5656500352875464,0.08460551567712232
1739326980.0,0.0005347504013523,0.0005839004308939,0.0005318912767737,0.0005662832840417,6355.85118020779,3.4990031243799935,0.05896747830325753,-0.5262158785183113,1.5597739532027834,0.0972587472373597
1739327040.0,0.0005662832840417,0.0005665307877887,0.0005226596550638,0.0005226596550638,3717.14641029632,2.023880168556767,-0.07703499327500471,-0.4215837778323251,1.6517498899462548,0.07747206029424207
1739327100.0,0.0005226596550638,0.0005707661370749,0.0004822096029235,0.0005667323842014,25832.99193888264,14.071127884310416,0.08432395481572051,5.9525499102768356,1.5245073482822553,0.1694344173946047
1739327160.0,0.0005667323842014,0.000628768,0.0005630286762291,0.0005659281191226,3435.75779625707,1.9457735774039446,-0.0014191267363931298,-0.8617187198210656,1.6530598370350422,0.11599711892860218
1739327220.0,0.0005659281191226,0.00059292998957,0.0005659281191226,0.000590824554326,4483.39520103198,2.593089692460183,0.04399222155986672,0.3326780271730737,1.6507139356234481,0.04771254428789126
1739327280.0,0.000590824554326,0.0006431042310192,0.000590824554326,0.0006268436933194,4523.74039534935,2.7542075200038765,0.06096418764194703,0.062133534374907665,1.7233325088113542,0.08848595798940602
1739327340.0,0.0006268436933194,0.0006653694933023,0.0006266807245242,0.0006621224392812,5157.2823215917,3.3237811243957487,0.056279972723318326,0.20680126688168746,1.828394075247997,0.06171996175510165
1739327400.0,0.0006621224392812,0.0006978158088524,0.0006497748044581,0.000687973833447,5795.60428699896,3.9123118730424364,0.0390432231746508,0.17706663785019253,1.9312960439304312,0.0725560735359661
1739327460.0,0.000687973833447,0.000687973833447,0.0006479243652691,0.0006515519360418,3513.72584435477,2.3533631577160032,-0.05294081785452956,-0.3984725057499329,2.0067000663899273,0.058213650332073735
1739327520.0,0.0006515519360418,0.0006517912207914,0.0006029783684627,0.0006029783684627,4267.00048413316,2.676540708340211,-0.07455056902168995,0.13732583072213111,1.9004637236865056,0.07491782255339416
1739327580.0,0.0006029783684627,0.000605619975758,0.0005721101855754,0.0005749365322694,3532.47420830446,2.0804770032068256,-0.04650554258653264,-0.22269928616292906,1.758783071680597,0.0555737849568858
1739327640.0,0.0005749365322694,0.0005938909032991,0.0004878244674275,0.0005119370592043,23211.51031116181,12.613988787710625,-0.10957639587873697,5.063027261665259,1.6769899106400823,0.18448372980045755
1739327700.0,0.0005119370592043,0.0005248159760447,0.0005067011554394,0.0005105960125912,3694.34669691632,1.888795838137702,-0.0026195536911985656,-0.850261810920754,1.493231400307137,0.03538485889936502
1739327760.0,0.0005105960125912,0.0005105960125912,0.0004457867609003,0.0004905698353969,10356.98005003234,5.184527357193231,-0.039221178192657705,1.7448849963080313,1.4893198004806487,0.12692862868631213
1739327820.0,0.0004905698353969,0.000518319506794,0.000487947081288,0.0005073185976521,3403.78026888032,1.6982964794780433,0.0341414433719701,-0.6724298354561182,1.4309069232001437,0.06191254193488466
1739327880.0,0.0005073185976521,0.0005073185976521,0.0004872243873001,0.0005036512771453,3185.31387257308,1.6101281834728138,-0.00722883119951161,-0.05191572677129215,1.4797601508891414,0.03960866099724546
1739327940.0,0.0005036512771453,0.0005042205575178,0.000490829425733,0.000490829425733,1265.8661958862,0.6294397521173941,-0.02545779588800886,-0.6090747565452935,1.4690632145426,0.02658810250755465
1739328000.0,0.000490829425733,0.0004937229587467,0.000455598071126,0.0004649333944465,5930.46326762852,2.834058148819784,-0.05275973674118481,3.5025089999260417,1.4316641030801924,0.077674413191028
1739328060.0,0.0004649333944465,0.0004660746571299,0.0004598358476009,0.0004660746571299,1037.7537518612,0.4830785492681973,0.0024546799542301658,-0.8295452937444594,1.3561298818998768,0.013418716752809801
1739328120.0,0.0004660746571299,0.0005048564272009,0.0004612029368959,0.0004932551670912,3999.50710187678,1.9184232225072462,0.058317931570616356,2.9712448946727483,1.359458746736309,0.09366201237762924
1739328180.0,0.0004932551670912,0.0005085615623865,0.0004863190952259,0.0005075917372532,2078.71345167655,1.0402369615647686,0.029065220434577252,-0.45776461139515867,1.438739568901553,0.04509322688248197
1739328240.0,0.0005075917372532,0.0005358953591259,0.0005075917372532,0.0005358953591259,1765.39084984598,0.9210812859400068,0.05576060403556468,-0.11454666583421799,1.4805568516196252,0.05576060403556468
1739328300.0,0.0005358953591259,0.0005517607806302,0.0005091857378243,0.0005128414257166,6158.79436794118,3.229477101970365,-0.04301946829116667,2.5061803461510257,1.5631135959749296,0.07944656000631209
1739328360.0,0.0005128414257166,0.0005404639690386,0.000503351601918,0.0005337682133877,3573.20102623794,1.8698733182590022,0.04080557190140934,-0.4209981185133169,1.4958692801973945,0.07236616478230566
1739328420.0,0.0005337682133877,0.0006594611729466,0.000532329865697,0.0005797725720387,13193.25121725702,7.345611661396095,0.0861878948523767,2.9284007048324705,1.5569090816655988,0.23817699154981123
1739328480.0,0.0005797725720387,0.0007731990296645,0.000483601705641,0.0006556021228827,45380.3106361133,28.030843703763416,0.13079189065007776,2.81599858471635,1.6910957978909038,0.4995015942288648
1739328540.0,0.0006556021228827,0.0006935280840037,0.0006325649031939,0.0006764889942673,9522.27703209534,6.342270324747835,0.03185906612498429,-0.7737395851593177,1.9122774145674568,0.09298807719191522
1739328600.0,0.0006764889942673,0.0007332786923176,0.000634124438916,0.0007289294878045,15412.30521416768,10.830369299661415,0.07751862037903201,0.7076486408030904,1.9732007871674755,0.14657186479285328
1739328660.0,0.0007289294878045,0.0007763468148205,0.0006892780388842,0.0006915303367128,11070.46121577525,7.862572697942845,-0.051306953165448775,-0.27402542975255245,2.126160589919518,0.11944746013574915
1739328720.0,0.0006915303367128,0.0007420549770626,0.0006439179082301,0.0006710174721494,21940.80679852616,14.947699114000338,-0.02966300026822863,0.9011206240307627,2.0170737681102944,0.14191289032813234
1739328780.0,0.0006710174721494,0.0006742782156999,0.0006585182346584,0.0006588289445119,3224.54939395289,2.144077728447809,-0.018164247792919246,-0.856561353550419,1.9572413083858018,0.023486692516392692
1739328840.0,0.0006588289445119,0.0007429458440181,0.00065792565605,0.0007370107699698,8867.1695111893,6.188573679379655,0.11866786684034021,1.8863569623755347,1.9216894922697447,0.12904743890857456
1739328900.0,0.0007370107699698,0.0008857867364169,0.0007332504542686,0.000885494899139,15707.82069427029,12.743014062899036,0.201468058838929,1.0591197137005568,2.1497322850468916,0.20696615078576167
1739328960.0,0.000885494899139,0.0008860994865215,0.0006884254110636,0.0007443369716326,22078.02540151503,17.991734721547076,-0.1594113389514194,0.41189004679274094,2.582834675538664,0.22323570203521878
1739329020.0,0.0007443369716326,0.0007589922761925,0.0006857301810759,0.0007460404942882,13090.25618356252,9.754711419555996,0.0022886444184864276,-0.4578226296392833,2.171101541620891,0.09842597897012924
1739329080.0,0.0007460404942882,0.0007463843842179,0.0006939410770769,0.000703924828448,5381.2830788952,3.9013369281125647,-0.05645225180488729,-0.6000561410467495,2.176070421046089,0.07029552355738596
1739329140.0,0.000703924828448,0.0007445547989391,0.0007020281021364,0.0007445547989391,3032.24302085611,2.1960711204983965,0.05771918939225407,-0.4370978049412313,2.053226345692028,0.06041369061588877
1739329200.0,0.0007445547989391,0.0007445547989391,0.0006939894243724,0.0006953647554679,5018.58721430875,3.613180932690061,-0.06606638428936304,0.6452932234134806,2.171736906004192,0.06791357014789182
1739329260.0,0.0006953647554679,0.0006975029309112,0.0006745345306036,0.0006902885236845,4017.20129728703,2.783224075300524,-0.007300099326984558,-0.22970254544425014,2.0282581009967267,0.033030722548117904
1739329320.0,0.0006902885236845,0.0006953193767487,0.0006727622898193,0.0006767987232833,1702.83824426117,1.1639642236892427,-0.01954226376124071,-0.5817928444860979,2.013451615398689,0.03267776611582464
1739329380.0,0.0006767987232833,0.0006767987232833,0.0006574645205082,0.0006587723255362,2035.00562589884,1.3589472990676483,-0.02663479868822752,0.16751638186988005,1.9741042128600719,0.028567138367675375
1739329440.0,0.0006587723255362,0.0006596564700259,0.0005186632403839,0.0005795045385225,18600.64067889463,11.516371504672165,-0.1203265285152664,7.474479851112226,1.921524344560962,0.21402421470458743
1739329500.0,0.0005795045385225,0.0006296432915407,0.0005773763430558,0.0006195335060287,19400.01799693613,11.630679821652192,0.06907446766207814,0.0099257233004035,1.6903139907223688,0.09019247479607219
1739329560.0,0.0006195335060287,0.0006584218974848,0.0005897864862488,0.0006311691616875,17372.47086894591,10.86389783030631,0.018781317790842748,-0.06592752986961314,1.8070715298132793,0.11078563236387799
1739329620.0,0.0006311691616875,0.0006311691616875,0.0005702318153011,0.0005806110846473,9547.5459500639,5.784763791630628,-0.0801022611830835,-0.46752409844160653,1.8410107144854868,0.09654677396385669
1739329680.0,0.0005806110846473,0.0005979391768665,0.0005794567003666,0.0005955231313358,1406.48073265552,0.827105056898568,0.02568336547959388,-0.8570200812528905,1.6935415933929152,0.0318327999389254
1739329740.0,0.0005955231313358,0.00060139661047,0.0005951859056568,0.0006007429846257,507.44137843924,0.30351746343182967,0.008765156238669516,-0.6330363828629673,1.7370374410909193,0.010428990053281269
1739329800.0,0.0006007429846257,0.0006838462192872,0.0006004891530973,0.0006221777228835,8180.55553451247,5.002085381042146,0.0356803804727827,15.480387403361453,1.7522628456545,0.13875662025722477
1739329860.0,0.0006221777228835,0.000625676416533,0.0005372846483473,0.0005444268165194,11128.84369669283,6.491479787433603,-0.12496575094936099,0.2977546948791091,1.8147842506757734,0.14206835914350305
1739329920.0,0.0005444268165194,0.0005711811338986,0.0005367881479447,0.0005685854787272,5782.20896694311,3.217834836946411,0.04437448978404437,-0.5042987204280308,1.587998373979002,0.06317283592637747
1739329980.0,0.0005685854787272,0.0005685854787272,0.0005052799897173,0.000508734270216,9054.54510195723,4.877320128017722,-0.1052633434205515,0.5157148751133828,1.6584649916022123,0.11133856100513106
1739330040.0,0.000508734270216,0.0005196019616684,0.0004985152855135,0.0005000678703699,2623.91332244781,1.3235046881986061,-0.017035219275517575,-0.7286410050068796,1.4838894216402265,0.041449293647834944
1739330100.0,0.0005000678703699,0.0005219424137629,0.0005000678703699,0.0005051608946016,3777.81351588911,1.8987834074349255,0.010184665989303874,0.43466315183161075,1.4586110399619643,0.04374314905858547
1739330160.0,0.0005051608946016,0.0005108032467236,0.0005012694118756,0.0005066981366369,1898.93045584934,0.9607249657224982,0.003043074101197775,-0.49403130343320956,1.473466506212288,0.018872867931550744
1739330220.0,0.0005066981366369,0.000510456668433,0.0005013221939861,0.0005035176308928,1128.60779655305,0.5700686957174215,-0.0062769240976687435,-0.40662654135493376,1.4779503739763251,0.018027448270341227
1739330280.0,0.0005035176308928,0.0005039665326121,0.0004863131615756,0.0004872813135134,2209.6962541125,1.0946823580164995,-0.032245777274195954,0.9202639370310641,1.4686733916587544,0.035060085195424834
1739330340.0,0.0004872813135134,0.0005036381391307,0.0004797223566316,0.0004978693903397,2990.23769962841,1.4729173872385013,0.0217288792585904,0.34552034793667596,1.4213148765827883,0.04908003207974915
1739330400.0,0.0004978693903397,0.0005203366742937,0.0004962648781494,0.0005167979734591,1760.58806514033,0.8932056253957843,0.038019174278790195,-0.3935806358628093,1.452198455924494,0.04834962062615581
1739330460.0,0.0005167979734591,0.000550671732557,0.0005121776262765,0.0005476849233626,2985.16801882842,1.5888301500909858,0.05976600429905595,0.7787955034284144,1.5074098421076774,0.07448579185178715
1739330520.0,0.0005476849233626,0.000551837016701,0.0005376707777902,0.0005376707777902,1320.96040515067,0.7168559533636961,-0.018284501079409876,-0.5488152378511669,1.5975017052115241,0.025865672591138724
1739330580.0,0.0005376707777902,0.0005376707777902,0.000520674285193,0.0005287175997981,1546.67309531447,0.8246771063859359,-0.016651784627197228,0.1504083944847102,1.5682921835582249,0.031611337828428704
1739330640.0,0.0005287175997981,0.0005307129379323,0.0005187029659901,0.0005188274310687,1027.33664046031,0.538090696370795,-0.018705957080257567,-0.3475134786644884,1.5421773198850965,0.02271528685026983
1739330700.0,0.0005188274310687,0.0005210595428118,0.0005156450700698,0.0005183476802609,288.85792850639,0.14979812707852636,-0.0009246828118008149,-0.7216117504189268,1.5133294171291793,0.010435980092353726
1739330760.0,0.0005183476802609,0.0005199523337716,0.0005117333503581,0.0005117333503581,923.339105876,0.475557048895788,-0.012760411890858315,2.174652835589153,1.5119300674285674,0.01585612075926188
1739330820.0,0.0005117333503581,0.0005117333503581,0.0005037445925856,0.0005074027213718,687.44521317916,0.35030010704446635,-0.008462667096583604,-0.26338993847774933,1.4926372170180056,0.01561117282449846
1739330880.0,0.0005074027213718,0.0005310608015418,0.0004350172553699,0.0004370997952015,9421.2189897603,4.449182522508384,-0.13855449174618323,11.701059557322983,1.4800055251544113,0.18928464930625397
1739330940.0,0.0004370997952015,0.0004866064200509,0.0004184865946956,0.0004372643144583,15167.13957188524,6.630801243928679,0.0003763883181966046,0.4903414751774065,1.2749441118350988,0.15584501778111617
1739331000.0,0.0004372643144583,0.0004448425865158,0.0004372643144583,0.0004448425865158,685.6061350988,0.3023889515604163,0.017331101137050865,-0.9543963179657525,1.275423985905147,0.017331101137050865
1739331060.0,0.0004448425865158,0.0004865351180162,0.0004381136144414,0.0004771958233237,5197.39120946971,2.3960971630466235,0.0727296301851506,6.9238912357149776,1.2975284879974898,0.10885087229183299
1739331120.0,0.0004771958233237,0.0004800758552762,0.0004750734915665,0.0004773437019879,870.16969757344,0.41530568503114496,0.0003098909440783578,-0.8266741051088737,1.3918972550842448,0.010482832131384135
1739331180.0,0.0004773437019879,0.0004779542540341,0.0004724408208491,0.0004724408208491,439.73182714384,0.20882524181002712,-0.010271175922887368,-0.49717702083859816,1.392328591438683,0.011550237621318389
1739331240.0,0.0004724408208491,0.0004752416857485,0.0004701106849926,0.0004701106849926,309.38488430763,0.14580559429440837,-0.004932122191118261,-0.3017817528637132,1.3780277395335503,0.010860621117959742
1739331300.0,0.0004701106849926,0.0004729276388788,0.0004575464409114,0.0004575464409114,1164.73950288099,0.5402394498347164,-0.026726140209720622,2.7052038534534786,1.3712311383394202,0.0327182479752447
1739331360.0,0.0004575464409114,0.0004596700349878,0.00044708046906,0.0004474941186235,1194.57716306689,0.5405703920348358,-0.021970058969044644,0.0006125842905783202,1.334583422676226,0.02751538379956024
