time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739331420.0,0.0004474941186235,0.0004477946977254,0.0004266821526215,0.0004384896155682,2496.40995486235,1.1058893069411388,-0.020122058995988647,1.04578223897596,1.30526254618092,0.047179491808389616
1739331480.0,0.0004384896155682,0.0004452383591602,0.0004342078436134,0.0004409312641654,1049.51292120106,0.46148178822720826,0.0055683156693142315,-0.5827052623343878,1.2789979762214132,0.025155705301040093
1739331540.0,0.0004409312641654,0.0004409312641654,0.0004320687699465,0.0004338417994835,806.32723496179,0.3526766728155358,-0.01607838966764814,-0.23577336784979006,1.286119840693428,0.020099491551534794
1739331600.0,0.0004338417994835,0.0004338417994835,0.0004262573449359,0.0004262573449359,591.7182626119,0.2544681857049145,-0.01748207424141589,-0.2784660701446175,1.2654411047354657,0.01748207424141589
1739331660.0,0.0004262573449359,0.0005582676610823,0.0004256912675207,0.0004526812446336,18162.73666151934,7.981965071999029,0.061990485352630444,30.367241645110983,1.2433185693943407,0.3110243028927435
1739331720.0,0.0004526812446336,0.0004539319272418,0.0004498592578648,0.0004539319272418,385.26336450576,0.17464242045097778,0.002762832838838517,-0.9781203727558733,1.320392490959034,0.008996770741620771
1739331780.0,0.0004539319272418,0.0004539319272418,0.0004470356949599,0.0004526301326805,564.31969194475,0.2557954111920752,-0.0028678189022967975,0.46468086351263743,1.3240405146932115,0.015192216867853311
1739331840.0,0.0004526301326805,0.0004526301326805,0.0004495979996761,0.0004495979996761,189.58830996382,0.08552595340765075,-0.0066989199027548164,-0.6656470379625777,1.3202434062777675,0.0066989199027548164
1739331900.0,0.0004495979996761,0.0004515562691522,0.0004492208863725,0.0004515562691522,120.69459778648,0.05438222600990057,0.004355600953542454,-0.3641435863252733,1.3113992014469726,0.005194379826828626
1739331960.0,0.0004515562691522,0.0004584080107677,0.0004431320645173,0.0004455580525667,1725.68802544736,0.7740697212238181,-0.013283431092124402,13.233873418180686,1.31711113305927,0.03382955191626661
1739332020.0,0.0004455580525667,0.0004455580525667,0.0004382552180515,0.0004382552180515,699.91930417809,0.3092989846972262,-0.01639030979943238,-0.6004249020253383,1.2996153780826072,0.01639030979943238
1739332080.0,0.0004382552180515,0.0004382552180515,0.0004046466130253,0.0004070080740477,2959.1304215557,1.2506221609375323,-0.07129896625698162,3.043408555517149,1.2783142794157267,0.07668729005811999
1739332140.0,0.0004070080740477,0.0004371820804969,0.0003934164139417,0.0004371820804969,3888.0728385618,1.6411364052330737,0.07413613727393456,0.3122559766594823,1.187171792741847,0.10753021707886516
1739332200.0,0.0004371820804969,0.0004937410565219,0.0004371820804969,0.0004910225694568,4258.20028988439,1.976240654752442,0.12315346708333756,0.2041903698259481,1.2751841237362997,0.12937167040496092
1739332260.0,0.0004910225694568,0.0005095514634861,0.0004910225694568,0.0005095514634861,2814.89949313596,1.408257669087986,0.03773532049615932,-0.2874057794017023,1.4322274697440527,0.03773532049615932
1739332320.0,0.0005095514634861,0.0006363789418261,0.0005095514634861,0.0005638927230368,19297.81875196135,10.357565675932758,0.10664528206616049,6.354879652557129,1.4862730323382478,0.24890023369241043
1739332380.0,0.0005638927230368,0.001187971343883,0.0005450407657834,0.000918528752321,128866.4784493921,95.517217553556,0.6289069087012429,8.221975562800775,1.644777039099288,1.140164701252302
1739332440.0,0.000918528752321,0.0010546912263344,0.0008311004168496,0.000863396509216,41095.88081373645,36.61489408355535,-0.06002233785898177,-0.616667078236177,2.6791886822620046,0.24342276593935222
1739332500.0,0.000863396509216,0.0008770537209669,0.0007900119228141,0.0008285260514604,14842.18070703978,12.555910193938304,-0.04038753618226214,-0.6570818922680574,2.518377513987314,0.10081323844109315
1739332560.0,0.0008285260514604,0.0008448948691579,0.0007978559053239,0.0008028459583704,8264.23423638456,6.7410202079615935,-0.030994913249541123,-0.4631197496764513,2.416666451020556,0.05677427251815049
1739332620.0,0.0008028459583704,0.0008033694915867,0.0007244919863141,0.0007591104027405,10245.42303329213,8.001451839561389,-0.05447565024637292,0.18697935812611,2.341762084018098,0.09824737167850221
1739332680.0,0.0007591104027405,0.0008521363285934,0.0007591104027405,0.0008224665379744,13650.89574807625,10.794970967630235,0.08346102886375296,0.3491265315448024,2.2141930717689107,0.12254597686589813
1739332740.0,0.0008224665379744,0.0008224665379744,0.0006865188897298,0.0007198408051122,17230.66167537448,13.287488014085458,-0.1247780038747234,0.23089613246105772,2.3989919036417375,0.1652926191738046
1739332800.0,0.0007198408051122,0.0007270483182301,0.0006053538157609,0.0006642120493378,15361.82118371566,10.630786229436069,-0.07727924754936519,-0.19994010770381437,2.099650482593699,0.16905752161442386
1739332860.0,0.0006642120493378,0.0006910812939343,0.0006576647385202,0.0006877113855379,3734.67132753457,2.524494844626163,0.035379268147165056,-0.7625298082247224,1.9373910731821962,0.050310071079582686
1739332920.0,0.0006877113855379,0.000772293800113,0.0006757583877532,0.0007243096878599,12958.03163529859,9.148506869398483,0.05321753149887767,2.623896039586973,2.005934551466233,0.14037198509414509
1739332980.0,0.0007243096878599,0.0007878498048346,0.0007215886935366,0.0007818421142273,6005.49549796127,4.522593933340467,0.07943070116511845,-0.5056467686034728,2.112685436643574,0.09148174104060385
1739333040.0,0.0007818421142273,0.0008439948848044,0.0007818421142273,0.0008325868551051,7240.1117035534,5.8443230377095805,0.06490407712041885,0.2922502271595411,2.280497522217508,0.07949529635983613
1739333100.0,0.0008325868551051,0.0008371954711411,0.0007751997600426,0.0007751997600426,5190.02954151358,4.172230014533344,-0.06892625641472062,-0.2861055099773434,2.4285111092724367,0.07446155403291116
1739333160.0,0.0007751997600426,0.0008139526210681,0.0007592722508399,0.0008106614139412,4195.01444190734,3.3263552638610854,0.04574518172793451,-0.20273924201824436,2.261122929848727,0.07053713513171765
1739333220.0,0.0008106614139412,0.0008155962210693,0.0007783270872724,0.0008155962210693,3769.6808068056,3.0652360968100743,0.0060873837624866025,-0.07850008382685968,2.364558409183857,0.04597373595926855
1739333280.0,0.0008155962210693,0.0008360053166153,0.0008136734171504,0.0008360053166153,1777.20910556578,1.4676206457697574,0.025023528823174608,-0.5212046969898734,2.378952383649374,0.02738107275144229
1739333340.0,0.0008360053166153,0.0008429327612202,0.0008318663943249,0.0008429327612202,527.11369658905,0.44249562827599226,0.00828636429364689,-0.6984945465632189,2.438482167190584,0.01323719679212555
1739333400.0,0.0008429327612202,0.0008968963181656,0.0008097680449112,0.0008687338105378,13738.72881107317,11.758061422181237,0.030608668335836565,25.57215274191936,2.458688318751487,0.10336325417970015
1739333460.0,0.0008687338105378,0.0008689747813279,0.0008063094950137,0.0008223921469789,6309.95445743078,5.335463886854699,-0.05334391616485103,-0.5462292893971873,2.5339454940413466,0.07213404791440804
1739333520.0,0.0008223921469789,0.000826422144791,0.000805207634863,0.000805207634863,1186.98288001081,0.9659665382778323,-0.02089576387496911,-0.8189535982695447,2.3987749180409033,0.025796099836230893
1739333580.0,0.000805207634863,0.0008190741600106,0.0007558276534658,0.0007565959611771,5006.15437421468,3.909314951990182,-0.06037160054272323,3.0470500758337664,2.348650683764322,0.07854682917352233
1739333640.0,0.0007565959611771,0.0007609889284384,0.0006726479560296,0.0006765120629269,9656.52890357859,6.919424528355339,-0.10584764175268231,0.7699839008450187,2.2068588828697084,0.1167610943512844
1739333700.0,0.0006765120629269,0.000719448799935,0.0006726433483803,0.0007187345473774,4979.87771559086,3.474078751204034,0.06241202007223083,-0.4979237453971076,1.973268074436991,0.06918642566726492
1739333760.0,0.0007187345473774,0.0007367529278012,0.0006988039237703,0.000735001510671,4456.60068357184,3.239360555015766,0.022632783345334955,-0.06756271604577774,2.0964237211066448,0.052799749461567846
1739333820.0,0.000735001510671,0.0007451366321172,0.000726922191251,0.0007305503639605,1956.03501822623,1.433335393903156,-0.0060559694720034845,-0.5575252061139641,2.143871624986472,0.024781501264632255
1739333880.0,0.0007305503639605,0.0007378796821751,0.0007131654101949,0.0007131654101949,3338.18834095827,2.4096975824715496,-0.0237970639989168,0.6811819429851895,2.1308884038736595,0.03382966212790259
1739333940.0,0.0007131654101949,0.000715144197487,0.0006958305685605,0.0007062091358183,2144.27290057919,1.5217631873939976,-0.009754082681462281,-0.3684837473119038,2.0801795161521284,0.027081555906114035
1739334000.0,0.0007062091358183,0.0007081394722051,0.0005995735313898,0.0006190447073768,10722.63359030186,7.105105687360206,-0.1234258012543278,3.6689956402005097,2.0598892731592966,0.15373058108275858
1739334060.0,0.0006190447073768,0.0006235969854381,0.0005758105621659,0.0006078725087424,9598.70473526236,5.888408046069138,-0.018047482679792465,-0.17124272246302275,1.8056457891244153,0.07719381605683172
1739334120.0,0.0006078725087424,0.0006125112923764,0.0005818501372238,0.0005838702980642,2261.69950840122,1.3476820601475885,-0.03948559991281247,-0.7711296415595303,1.7730584280193524,0.05044010826552023
1739334180.0,0.0005838702980642,0.0005907282431349,0.0005675597724381,0.0005733869007652,5658.00694349914,3.2738846331955553,-0.01795501044282824,1.4292707679413814,1.70304815230854,0.03968085167821391
1739334240.0,0.0005733869007652,0.0006178940136556,0.0005733869007652,0.0005871194882833,7976.60938125168,4.628453074943389,0.02394994985022059,0.4137495952096741,1.672469904949201,0.07762143298182095
1739334300.0,0.0005871194882833,0.0005912477095358,0.000302393839565,0.0004022532178478,44860.32307790756,22.191789620752417,-0.31486992703314476,3.7946450490964194,1.7125254752987373,0.4919848101370136
1739334360.0,0.0004022532178478,0.0004257037521591,0.0003793850202352,0.0004094136673465,16305.25727858654,6.6172186938010125,0.01780085076015303,-0.7018168067160753,1.1733027038490225,0.11514819489007934
1739334420.0,0.0004094136673465,0.0004154335168012,0.0003883129361448,0.0003996319513806,5634.00089415835,2.2790818696616886,-0.023892011298248677,-0.6555831120109837,1.1941884901767228,0.0662424897345867
1739334480.0,0.0003996319513806,0.0004082138656415,0.0003647183624056,0.0003742632525015,7955.46967463064,3.0783499129130716,-0.06348015665779298,0.3506973812090515,1.165656925277182,0.10883890310981645
1739334540.0,0.0003742632525015,0.0004097828351533,0.0003661643989999,0.0004069817075112,6330.67745299102,2.4729049268076357,0.08742096583358491,-0.19667841643528353,1.0916608410513453,0.11654480064997881
1739334600.0,0.0004069817075112,0.0004254908397742,0.0003952716252311,0.0004151428549849,6482.64346503159,2.664770211253649,0.020052860664444973,0.07758700399925983,1.1870948861387576,0.07425202161516892
1739334660.0,0.0004151428549849,0.0004323407711027,0.0004102646697631,0.0004223609162798,3910.11626233771,1.6373685578956325,0.01738693369819059,-0.3855498117695756,1.2108995344859732,0.05317711981434194
1739334720.0,0.0004223609162798,0.0004223609162798,0.0004068884280261,0.0004101741127324,2183.23859209699,0.9088113023060111,-0.028854003951745092,-0.44495617805558246,1.2319533644072507,0.03663333338222514
1739334780.0,0.0004101741127324,0.0004618898726876,0.0004101741127324,0.0004377733585945,9324.97970024907,3.9535464785004364,0.06728665950721739,3.3502391183612446,1.196406577162278,0.12608245705876545
1739334840.0,0.0004377733585945,0.0004636596701973,0.0004283907763387,0.0004557620344931,8492.66661026453,3.794249098982326,0.04109129883178331,-0.04029227438816683,1.2769087791519917,0.08056427639140286
1739334900.0,0.0004557620344931,0.0004676625464189,0.0004213658170658,0.0004213658170658,4978.3792085486,2.183337529719865,-0.07546968554665948,-0.42456663419766805,1.3293786193770538,0.10158092567888284
1739334960.0,0.0004213658170658,0.0004297889439098,0.0004140611787798,0.0004297889439098,2061.11782250697,0.8771651237792345,0.01999005733937991,-0.5982457536504766,1.2290508330002152,0.0373256787641698
1739335020.0,0.0004297889439098,0.0004881184613023,0.0004283398786686,0.0004773372058764,4765.36592076963,2.161394020015062,0.11063165453734655,1.464067438868036,1.2536196296249023,0.13908822802627935
1739335080.0,0.0004773372058764,0.0004773372058764,0.00041281221376,0.00041281221376,7443.99609333007,3.3131344011266957,-0.13517695943673802,0.5328692364493576,1.3923096434108007,0.13517695943673802
1739335140.0,0.00041281221376,0.0004135781853219,0.0003287352114283,0.0003707833956185,13517.67470123393,5.296195272446867,-0.10181098509341745,0.5985452538978777,1.2041014592200798,0.20552437904108584
1739335200.0,0.0003707833956185,0.0003871246756671,0.0003581452825183,0.0003871246756671,6460.24514708519,2.448135969729747,0.04407230809605502,-0.5377557201362977,1.081510703504462,0.07815720307663652
1739335260.0,0.0003871246756671,0.000387949237533,0.000369206857162,0.0003697994135606,2854.57099189686,1.0803467740886716,-0.04475370131507318,-0.558706384185053,1.129175376438492,0.04841432631155023
1739335320.0,0.0003697994135606,0.0003730249829962,0.0003521459959054,0.0003562954425743,3257.33120274861,1.1825657155217364,-0.03651701568771447,0.09461678776177374,1.0786405989090284,0.05646030341088833
1739335380.0,0.0003562954425743,0.0003605437186882,0.0003542816204206,0.0003605437186882,973.59839223619,0.3489567274485545,0.011923464648341958,-0.7049155722440352,1.0392518632372616,0.017575577791158883
1739335440.0,0.0003605437186882,0.0003697732929139,0.0003565011702366,0.0003697732929139,2191.32564791635,0.8001811993166522,0.025599043187552486,1.2930671237298905,1.0516433460892947,0.0368114100714033
1739335500.0,0.0003697732929139,0.0003813129031307,0.0003697732929139,0.0003779958404184,2067.21536865894,0.7728999223166533,0.022236726291681108,-0.03409387401665637,1.0785644095237366,0.031207257089513402
1739335560.0,0.0003779958404184,0.0003811888665755,0.0003747237329078,0.0003799471921219,1684.43445287309,0.6383526786629954,0.005162362901507147,-0.1740810676372853,1.1025481510862647,0.017103716433873453
1739335620.0,0.0003799471921219,0.0003919443226046,0.0003792478282286,0.0003893229001717,1818.95663345754,0.6996344686489688,0.02467634514533259,0.09599989478281151,1.1082399047585576,0.033416471128773474
1739335680.0,0.0003893229001717,0.0003905279870387,0.0003207931163232,0.0003535928644488,14858.42046154454,5.519277399120622,-0.0917748113638891,6.888801433380831,1.1355872151522104,0.17911833772106758
1739335740.0,0.0003535928644488,0.000358024860886,0.0003493542706522,0.0003575522723416,1571.94306787957,0.5589398340169689,0.011197646476752665,-0.8987295267844259,1.0313689126943721,0.0245213948175006
1739335800.0,0.0003575522723416,0.0003657875598213,0.0003554477893556,0.0003642393060598,1748.45661572173,0.6310106302140788,0.018702254846282507,0.12894195727499694,1.0429178171658364,0.028918206554765135
1739335860.0,0.0003642393060598,0.0003750118708081,0.0003469591006359,0.0003469591006359,6416.51337680158,2.2817070450614647,-0.04744190189364949,2.6159565874308095,1.0624227319662005,0.077017416038
1739335920.0,0.0003469591006359,0.0003622779476401,0.0003469591006359,0.0003577535507161,1286.66117857531,0.453363205272748,0.031111592289742918,-0.8013052524626204,1.012019376946677,0.0441517371244159
1739335980.0,0.0003577535507161,0.0003613924083534,0.0003577535507161,0.0003599920903067,542.61860428268,0.19473106898088463,0.006257211385097994,-0.5704744745138008,1.0435049111915617,0.010171408865170675
1739336040.0,0.0003599920903067,0.0003725863559032,0.0003599920903067,0.0003646533469167,1654.38309702918,0.5994205813408563,0.012948219517903247,2.078196943496968,1.0500343420022753,0.03498483976625743
1739336100.0,0.0003646533469167,0.0003884284477341,0.0003630462523184,0.0003884284477341,1984.73970825414,0.7473356707033665,0.06519918442660301,0.24676344784764626,1.0636304171638578,0.06960636898116328
1739336160.0,0.0003884284477341,0.0003892057831919,0.000379024180249,0.00038226479813,885.18850860615,0.34110440244963774,-0.015868172478240572,-0.5435726998972201,1.132978252894269,0.026212299851605707
1739336220.0,0.00038226479813,0.00038226479813,0.0003689636154775,0.0003711939307077,980.84909978577,0.36951465795309435,-0.028961252713976177,0.08328903203661005,1.1149999585632469,0.03479572986465935
1739336280.0,0.0003711939307077,0.0003711939307077,0.0003543414081258,0.0003595495513649,2343.85391699369,0.8563779863867358,-0.03137006933437573,1.3175751433802205,1.0827081629872237,0.045400857039256545
1739336340.0,0.0003595495513649,0.0003602528292548,0.0003535920401983,0.0003546635941412,1283.3627401132,0.4582972697207881,-0.013589106717425204,-0.4648423044426279,1.04874353284542,0.018525371624619556
1739336400.0,0.0003546635941412,0.0003546635941412,0.0003363309375569,0.0003363309375569,1806.29993128308,0.624071687561631,-0.0516902689961501,0.3617181004413116,1.034492045058374,0.0516902689961501
1739336460.0,0.0003363309375569,0.0003504083677944,0.0003363309375569,0.0003498145688267,1532.58417810686,0.5257878734813124,0.0400903686343718,-0.15748801946829621,0.9810188729749293,0.04185588854762554
1739336520.0,0.0003498145688267,0.0003499890470462,0.0003390052607269,0.0003407650580085,753.87539165206,0.26030549332365993,-0.025869450916674537,-0.5049229804404918,1.0203482812297702,0.03139888185943853
1739336580.0,0.0003407650580085,0.0003418030056927,0.000332487556336,0.0003342505993646,1212.14001039262,0.40910674297170535,-0.019117155620273392,0.5716408353435253,0.9939524314505833,0.027336867844201404
1739336640.0,0.0003342505993646,0.0003380512948149,0.0003335717763477,0.0003364016812226,663.38090700393,0.22244895909009546,0.006435536277538785,-0.4562569233783554,0.9749508881393935,0.013401676693221853
1739336700.0,0.0003364016812226,0.0003453739268566,0.0003361333851584,0.0003453739268566,769.46639060121,0.2623017081743236,0.026671227091944857,0.17915457661497577,0.9812252199488332,0.027468773831975768
1739336760.0,0.0003453739268566,0.0003619396847587,0.0003453739268566,0.0003610227025993,1751.91270011542,0.6187726132312588,0.045309661574996093,1.3590109936303867,1.007395700618432,0.04796470322143968
1739336820.0,0.0003610227025993,0.0003835176163155,0.0003610227025993,0.0003829512693285,3395.85129738618,1.2632124888962843,0.06074013232774061,1.0414809283489959,1.0530404588855593,0.062308861892176236
1739336880.0,0.0003829512693285,0.000385646460977,0.0003602049814093,0.0003695353661181,3634.01373018355,1.367273382496284,-0.035032925296016384,0.08237798035936254,1.1170022757047329,0.06643529243893438
1739336940.0,0.0003695353661181,0.0003827816589395,0.0003695353661181,0.0003827816589395,2916.16872790088,1.0969416909701981,0.035845805397599115,-0.19771590304239728,1.0778704184244887,0.035845805397599115
1739337000.0,0.0003827816589395,0.0004237222183807,0.0002871334080057,0.000331401888361,27164.1271920696,9.700086358677119,-0.13422735749891493,7.842845922008678,1.1165075516871616,0.35683217099121345
1739337060.0,0.000331401888361,0.000331401888361,0.0002813277929017,0.0002813277929017,5602.31111361762,1.7163511514907033,-0.15109779762254602,-0.8230581576260548,0.9666416933966107,0.15109779762254602
1739337120.0,0.0002813277929017,0.0003160240296524,0.0002620654280609,0.0003160240296524,8786.90282288148,2.624436207927009,0.12333028455110129,0.5290788284481334,0.8205842624342544,0.19179975442509475
1739337180.0,0.0003160240296524,0.0003160297888314,0.0003055389498788,0.0003061071209612,2410.7558700832,0.7499031616516758,-0.031380236186810705,-0.7142612347038111,0.9217871530184266,0.0331963330894142
1739337240.0,0.0003061071209612,0.0003061071209612,0.0002933726897943,0.0002957164516604,1853.3055927899,0.5576814965062049,-0.03394455270485863,-0.256328650118102,0.8928612544427406,0.041601224848716076
1739337300.0,0.0002957164516604,0.0003019803406852,0.0002957164516604,0.0002983300373523,957.63069103186,0.2844385748891411,0.008838147750066382,-0.4899623231699308,0.8625534785331828,0.021182078270009123
1739337360.0,0.0002983300373523,0.0003093936372132,0.0002983300373523,0.0003093936372132,1847.41894548987,0.5613601150075125,0.037085101986679685,0.9735723792959536,0.8701768536187927,0.037085101986679685
1739337420.0,0.0003093936372132,0.0003108478100401,0.0003066809582741,0.0003090098509154,1081.66177377882,0.33445170694009546,-0.0012404466402634276,-0.4042118454824322,0.9024474509816938,0.013467800448425778
1739337480.0,0.0003090098509154,0.0003121931113146,0.0003051229858428,0.0003098273523999,1706.66209842422,0.5280729999965328,0.0026455515320248034,0.5789215274990878,0.9013280130731092,0.02287993554527705
1739337540.0,0.0003098273523999,0.0003181689685047,0.0003094014827843,0.0003166506032532,1415.7837603631,0.4434786579195667,0.02202275170493383,-0.160194408874382,0.9037125227789516,0.028297971926906088
1739337600.0,0.0003166506032532,0.0003235922108815,0.0003163129153182,0.00032177026941,1428.33208154709,0.455938506977069,0.0161681869675965,0.028095712916498757,0.9236147592807519,0.02298841527069304
1739337660.0,0.00032177026941,0.0003235630450178,0.0003173578794909,0.0003173578794909,591.5642449919,0.18904268042881575,-0.013712857708049126,-0.5853768051262153,0.9385479353948346,0.01928445887271627
1739337720.0,0.0003173578794909,0.0003188771993276,0.0003152213670622,0.0003188771993276,558.99698794761,0.1778267463430759,0.004787402282676143,-0.05933016851167224,0.925677761104582,0.01151958877234951
1739337780.0,0.0003188771993276,0.0003276331694418,0.000317464411868,0.0003222342529596,2609.49721351161,0.8364892741469151,0.010527731801078409,3.70395647082864,0.9301093529311166,0.03188925892237632
1739337840.0,0.0003222342529596,0.0003304726162057,0.0003222342529596,0.0003289633292307,562.01663287614,0.1829919362398379,0.02088256046430802,-0.7812381558311547,0.93990129474445,0.025566379645967974
1739337900.0,0.0003289633292307,0.0003359291681252,0.0003262262623777,0.0003303241510306,1826.00655376395,0.6019316298858273,0.0041366975555675355,2.289388823652356,0.9595288403624324,0.029495402330073736
1739337960.0,0.0003303241510306,0.0003303241510306,0.0003257137566928,0.0003270944867805,657.2306255088,0.21603783127486625,-0.009777257400112939,-0.6410924089238446,0.9634981209708562,0.01395718212978287
1739338020.0,0.0003270944867805,0.0003270944867805,0.0003202010102551,0.0003202010102551,545.80361466686,0.1766481110198061,-0.02107487837306769,-0.18232788221681587,0.954077751837599,0.02107487837306769
1739338080.0,0.0003202010102551,0.0003260244336717,0.0003202010102551,0.0003260244336717,639.67552265946,0.20668729929985866,0.01818677402660467,0.17005100199845619,0.9339706792591718,0.01818677402660467
1739338140.0,0.0003260244336717,0.000330284543813,0.0003235787145555,0.000330284543813,501.23707471192,0.16448319599080122,0.013066843160564643,-0.20419301743271798,0.9509565929503327,0.020568486790939953
1739338200.0,0.000330284543813,0.0003634204883895,0.000330284543813,0.0003546037899397,3874.41226041205,1.3267698786523203,0.07363119644033062,7.066294375302145,0.9633825936029197,0.10032544724605953
1739338260.0,0.0003546037899397,0.0003546037899397,0.0003474544120097,0.0003487205700562,594.59980491846,0.20909826362398143,-0.016590967300435352,-0.8424005044217804,1.0343176065996915,0.020161594807590125
1739338320.0,0.0003487205700562,0.0003521284427042,0.0003478791526643,0.0003509103711371,574.04801722638,0.20081087729112,0.00627952942537086,-0.03963393186164633,1.0171572770103314,0.012185372486673835
1739338380.0,0.0003509103711371,0.0003956269945933,0.0003490995848861,0.0003764678344071,6976.99499091996,2.5374570482931165,0.07283188350114264,11.636053796102432,1.023544546061548,0.13259058019981357
1739338440.0,0.0003764678344071,0.0003833570211373,0.0003764678344071,0.0003802596389872,1318.0163874607,0.49868960538770907,0.010072054591520944,-0.803468750053064,1.0980912231985325,0.01829953611056779
1739338500.0,0.0003802596389872,0.0003847090157214,0.0003339385765964,0.0003500318039001,6686.31897695177,2.441480766641422,-0.07949262027284856,3.8957923731802655,1.1091512579450582,0.13351519309339316
1739338560.0,0.0003500318039001,0.0003536645654821,0.0003482939069722,0.0003482939069722,651.29949535956,0.22740959154386747,-0.004964968635810119,-0.9068558742501588,1.0209819181720794,0.015343344376309364
