time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739338620.0,0.0003482939069722,0.0004452995901185,0.0003482939069722,0.000351498860972,22746.01246054544,7.9587475097291795,0.009201866399735342,33.997413502648726,1.0159127749706256,0.2785167388932898
1739338680.0,0.000351498860972,0.0003656682339904,0.000351498860972,0.0003656682339904,1251.99444578284,0.4489446097955697,0.040311291419885154,-0.9435910475553149,1.0252610685996897,0.040311291419885154
1739338740.0,0.0003656682339904,0.00037229428831,0.0003656682339904,0.00037229428831,759.03258201609,0.2800687993663895,0.01812039904941254,-0.3761617953405857,1.0665906663174747,0.01812039904941254
1739338800.0,0.00037229428831,0.0003726671306772,0.0003675450911272,0.0003675450911272,435.31340436001,0.16103099947120236,-0.012756567403595147,-0.42503056450590343,1.0859177148135262,0.013758039569317764
1739338860.0,0.0003675450911272,0.0003693353914876,0.000346634832202,0.0003491016476862,2727.24884194734,0.9772369942570917,-0.05018008371282284,5.068626522012327,1.0720651322897494,0.061762651259961415
1739338920.0,0.0003491016476862,0.000350546968393,0.0003385781406914,0.0003410529009448,1710.90812907416,0.5903955137851428,-0.02305559654257167,-0.3958522679199541,1.0182688142058514,0.034284649702823786
1739338980.0,0.0003410529009448,0.0003436802205915,0.0003407086143826,0.0003417588823841,310.62022582696,0.10604757516746609,0.002070005671683915,-0.820378758490941,0.9947920192536384,0.008713036014846806
1739339040.0,0.0003417588823841,0.0003417588823841,0.0003379872333923,0.0003379872333923,386.65263125866,0.13141281212639938,-0.011035994047876892,0.23918733567342323,0.9968512443756392,0.011035994047876892
1739339100.0,0.0003379872333923,0.0003379872333923,0.0003338929030412,0.0003351469219212,240.02121782643,0.08078323985945578,-0.008403605788870894,-0.3852712033758593,0.985849999976091,0.012113860958611205
1739339160.0,0.0003351469219212,0.0003358858402984,0.000333008087735,0.000333008087735,311.31683997689,0.1040039531104483,-0.006381780784198493,0.28744468891556235,0.9775653052093336,0.008586540335514693
1739339220.0,0.000333008087735,0.000333008087735,0.0003272729649089,0.0003272729649089,416.41844671345,0.1374766051681473,-0.017222172785977197,0.3218401902680786,0.9713266977292495,0.017222172785977197
1739339280.0,0.0003272729649089,0.0003297093917077,0.0003267748341642,0.0003296343122632,359.48354102602,0.11807367706179385,0.007215222787978509,-0.14113621792320066,0.9545983415093238,0.008966697094325682
1739339340.0,0.0003296343122632,0.0003308318224161,0.0003279436727347,0.0003300973652695,359.23127155654,0.1184981247031005,0.0014047475917199875,0.0035947694005033855,0.9614859812163483,0.00876167793810826
1739339400.0,0.0003300973652695,0.0003300973652695,0.0003273687016974,0.0003273687016974,198.85465771476,0.06537009485288618,-0.008266238568345612,-0.44834489983134923,0.9628366263329344,0.008266238568345612
1739339460.0,0.0003273687016974,0.0003325193308515,0.0003269452664605,0.0003325193308515,552.67360346792,0.1823513484170783,0.015733419619511895,1.7895224693715928,0.9548775890773255,0.017026870198948628
1739339520.0,0.0003325193308515,0.0003641671681751,0.0003325193308515,0.0003641671681751,2329.4095873335,0.8114341050991866,0.09517593230612409,3.449838798248178,0.9699010788715469,0.09517593230612409
1739339580.0,0.0003641671681751,0.0003649577591438,0.0003620392824604,0.0003620392824604,246.17818091511,0.08938809149313301,-0.005843156387115309,-0.8898393708972752,1.0622123182978618,0.00801411257918989
1739339640.0,0.0003620392824604,0.0003635888361081,0.0003606164125987,0.0003625824826646,363.50732189688,0.13170265861438937,0.0015003902353038342,0.4733803621314262,1.0560056456057272,0.008210223733732825
1739339700.0,0.0003625824826646,0.0003653401558938,0.0003603111387314,0.0003613847067674,1056.37617974382,0.3823908469160233,-0.003303457708154,1.903440605824222,1.0575900661648197,0.0138699948366011
1739339760.0,0.0003613847067674,0.0003653968352075,0.0003613847067674,0.0003638141161371,563.68731459415,0.2043926885149381,0.0067225018773792704,-0.4654874975084728,1.0540963621086805,0.011102098027303452
1739339820.0,0.0003638141161371,0.0003791600659408,0.0003638141161371,0.0003744094420687,1531.86957869182,0.5654311055445476,0.029122910468947348,1.7663959491546237,1.0611825268818946,0.042180743195563655
1739339880.0,0.0003744094420687,0.0003759364577691,0.0003700501859182,0.0003733571169384,490.5821962392,0.1834204803959662,-0.0028106265816525574,-0.675609497607458,1.0920872506034873,0.015721483460398252
1739339940.0,0.0003733571169384,0.0003733993296959,0.0003715104350701,0.0003715104350701,9.07956573403,0.0033815369508035926,-0.00494615418997005,-0.9815640164963936,1.0890178011474574,0.005059216873349837
1739340000.0,0.0003715104350701,0.0003715104350701,0.0003696829429803,0.0003696829429803,135.44566441718,0.05019571477582526,-0.004919086833873615,13.844053312472806,1.0836313511873599,0.004919086833873615
1739340060.0,0.0003696829429803,0.0003773501893307,0.0003696829429803,0.0003750459778398,570.41802736386,0.21240340096750884,0.01450712011829491,3.231504659632905,1.0783008744749616,0.020740059816090995
1739340120.0,0.0003750459778398,0.0003779842027795,0.0003747889126876,0.0003773656078684,230.19048932887,0.08659899554544077,0.006184921758021992,-0.5922899767565974,1.0939439147846322,0.008519728995106972
1739340180.0,0.0003773656078684,0.0003793011727949,0.0003697272685175,0.0003697272685175,657.13815980629,0.2454716189963092,-0.020241217513292154,1.8345781316540073,1.1007098723052395,0.02537036782837598
1739340240.0,0.0003697272685175,0.0003697645393657,0.000362140905172,0.0003637514132598,687.44999278803,0.25211495724898936,-0.01616287400618686,0.027063569629122947,1.0784301643608811,0.02061961570827216
1739340300.0,0.0003637514132598,0.0003750491725767,0.0003613921418406,0.0003731523772138,1392.23801122242,0.5129727338556139,0.025844474031735436,1.0346779082567512,1.0609996334898448,0.03754495580844885
1739340360.0,0.0003731523772138,0.0003754265466468,0.0003731523772138,0.0003754265466468,59.628240825,0.022318222174239597,0.00609447928479092,-0.95649238117104,1.0884206109652539,0.00609447928479092
1739340420.0,0.0003754265466468,0.0003755740508068,0.0003735552296706,0.000373831970911,23.87807463342,0.008945425400985389,-0.0042473707574550755,-0.5991873666662175,1.095053967831921,0.005377406457352372
1739340480.0,0.000373831970911,0.0003758981474198,0.0003737504907598,0.0003758981474198,62.85943860359,0.023563807171238595,0.005527019274902758,1.634174018000632,1.0904028676311166,0.00574497856554733
1739340540.0,0.0003758981474198,0.0003836732806296,0.0003743569729079,0.0003822815911408,1724.74920341122,0.6538349500624608,0.01698184405753671,26.747424060595595,1.0964295452979231,0.024784127790062442
1739340600.0,0.0003822815911408,0.0003902162399886,0.0003799179279453,0.0003842050923539,1741.58722318184,0.6674517073566962,0.005031634422572992,0.020825985660348358,1.1150489408562483,0.02693907392340789
1739340660.0,0.0003842050923539,0.0003996901238413,0.0003842050923539,0.0003922103991176,2602.43020818166,1.0102835645528208,0.020836024620741186,0.5136429398822558,1.1206594594899142,0.040304076639193526
1739340720.0,0.0003922103991176,0.0003949085765692,0.0003920481503351,0.0003939676698412,641.67787855475,0.2522365377278764,0.004480428687137052,-0.7503309500639821,1.1440095475793124,0.007293091260546509
1739340780.0,0.0003939676698412,0.0003973118249958,0.0003917382860099,0.0003973118249958,268.69243555144,0.10630540733483329,0.008488399964260948,-0.5785487372589925,1.1491352007746456,0.014147198901236177
1739340840.0,0.0003973118249958,0.0004015493773101,0.0003956684277952,0.0004015493773101,620.47142245473,0.2478352732693188,0.010665558001815855,1.3313515227753627,1.158889519971832,0.014801848686386789
1739340900.0,0.0004015493773101,0.0004032946741199,0.0003830393424107,0.0003846519192781,1500.85217494344,0.5899859629638763,-0.0420806480766892,1.3805568722364534,1.171249723364788,0.05044294140084702
1739340960.0,0.0003846519192781,0.0004870889950274,0.0003813573291066,0.0003913958404171,14573.34733878969,5.654806776763872,0.01753252954426106,8.58464629964443,1.121962775945955,0.27487622086803337
1739341020.0,0.0003913958404171,0.0004203854081465,0.0003907725974459,0.0004034954318984,3983.45743349102,1.5832077737611565,0.030913950103316816,-0.7200244258978565,1.1416336214627885,0.07565949262271779
1739341080.0,0.0004034954318984,0.0004160205764881,0.0004034954318984,0.0004160205764881,828.69809331244,0.3395656767944571,0.031041601960078304,-0.7855204588922868,1.176926026272958,0.031041601960078304
1739341140.0,0.0004160205764881,0.000420952557626,0.0004155038057889,0.000420952557626,473.81163990098,0.1982838066138323,0.01185513750193332,-0.4160664043384582,1.2134596955169799,0.013097313318241204
1739341200.0,0.000420952557626,0.0004218478806752,0.0003951790371988,0.0004047628899601,2741.81809752508,1.1319807787987952,-0.03845960161687363,4.708891704925682,1.2278454270603878,0.06335356085446157
1739341260.0,0.0004047628899601,0.0004047628899601,0.0003904926884075,0.0003922965480314,653.32195074371,0.26036821344364597,-0.03079912274054794,-0.7699888387504807,1.1806229810885451,0.035255706258068044
1739341320.0,0.0003922965480314,0.0003922965480314,0.0003772096184555,0.0003772096184555,987.83305795941,0.38007181477968865,-0.03845797178590617,0.45974736989909604,1.1442608289836875,0.03845797178590617
1739341380.0,0.0003772096184555,0.0003841757498878,0.0003767503686347,0.0003841757498878,840.90869317568,0.3201277875483241,0.018467533942594344,-0.15771763361645624,1.1002548783069153,0.01968502628194783
1739341440.0,0.0003841757498878,0.0003987471242828,0.0003763535558996,0.0003763535558996,2962.83928444787,1.1266630520803878,-0.020360977991152513,2.5194166076892497,1.1205738726175531,0.05828990609048103
1739341500.0,0.0003763535558996,0.0003915380207051,0.0003762432761338,0.0003887017224099,1072.35856399812,0.4102067898135787,0.03281001684914094,-0.6359099652232935,1.0977578926597267,0.040639298690139526
1739341560.0,0.0003887017224099,0.0003908935302706,0.0003717316775727,0.0003717316775727,1468.67019158144,0.5584129336186855,-0.043658270233504264,0.3612961742355851,1.1337753476141696,0.04929706145653022
1739341620.0,0.0003717316775727,0.0003717316775727,0.0003597372844493,0.0003597989357104,1017.35557132824,0.372113372510363,-0.03210041700028734,-0.33362329181927197,1.0842766771039452,0.03226626582302571
1739341680.0,0.0003597989357104,0.0003600456449526,0.0003568958321919,0.000358658077569,141.48575838391,0.0508257176950374,-0.003170821334275107,-0.8634133534300169,1.0494709436252225,0.008754369310406303
1739341740.0,0.000358658077569,0.000360097585202,0.0003506678956855,0.0003506678956855,1153.8158985752,0.4092157926066846,-0.022277992280719836,7.051352959972865,1.046143258767474,0.026291585513464173
1739341800.0,0.0003506678956855,0.0003513524108876,0.0003495109876447,0.0003495109876447,16.12492136505,0.005645164717583996,-0.003299155853826912,-0.9862049197035516,1.022837287324125,0.005251188562044815
1739341860.0,0.0003495109876447,0.0003508127903002,0.0003483897556522,0.0003483897556522,98.59879681123,0.034406086791368716,-0.0032080021290770036,5.094788817091195,1.0194627877001372,0.006932642273504639
1739341920.0,0.0003483897556522,0.0003514000234719,0.0003049656854026,0.0003163044757256,5971.03036761385,1.9844547203672953,-0.0920959339534396,56.6774316823826,1.0161923489066804,0.13328273095278886
1739341980.0,0.0003163044757256,0.0003207991980123,0.0003133120411565,0.0003133120411565,1053.35271876114,0.33160413491733964,-0.009460614056236091,-0.8328991175692009,0.92260516545778,0.023670726879929514
1739342040.0,0.0003133120411565,0.0003133120411565,0.0003131413171436,0.0003131413171436,3.118529824,0.0009768067406019099,-0.0005449008990201039,-0.997054298671983,0.9138767540610941,0.0005449008990201039
1739342100.0,0.0003131413171436,0.0003202999074045,0.0003129752814258,0.0003202999074045,498.88662459764,0.15800767719789868,0.022860574025168393,160.7594050390501,0.9133787817962127,0.0233908001841262
1739342160.0,0.0003202999074045,0.0003234882002231,0.0003181662425744,0.0003181662425744,643.70022029662,0.2054904006966764,-0.00666145940343797,0.3005089647593983,0.9342591450504831,0.01661554538627766
1739342220.0,0.0003181662425744,0.0003181982240021,0.0003167150686487,0.0003167150686487,140.90499070859,0.04472897262947417,-0.004561055610293544,-0.7823305980336355,0.9280356156834387,0.004661573589326267
1739342280.0,0.0003167150686487,0.0003216055647829,0.0003167150686487,0.0003183546442526,768.06811207725,0.24388839771277138,0.00517681590236747,4.452582149227837,0.9238027936319735,0.015441311823481676
1739342340.0,0.0003183546442526,0.0003183546442526,0.0003114839240427,0.0003116248717615,465.02488630044,0.14647807640303157,-0.021139231396794883,-0.39940531088510595,0.928585150624699,0.02158196946060078
1739342400.0,0.0003116248717615,0.0003134113032715,0.0003116248717615,0.0003130757591322,115.574303241,0.036099670074876244,0.004655877955115254,-0.7535489886175956,0.9089555742540159,0.005732634561233804
1739342460.0,0.0003130757591322,0.0003579064851813,0.0003130757591322,0.0003528211311934,4311.89540585867,1.4356388710852643,0.12695129182587744,38.76875323534895,0.9131875604743642,0.1431944976301078
1739342520.0,0.0003528211311934,0.0003549536360276,0.0003510786471689,0.0003549536360276,346.0110043914,0.12244892904451377,0.00604415281756754,-0.9147077085256482,1.0291179009559064,0.010982870684624247
1739342580.0,0.0003549536360276,0.0003591626817467,0.0003549536360276,0.0003564852481298,304.3382218499,0.10825902247967004,0.004314963833983446,-0.11588428478362015,1.0353380468165783,0.011858015503671998
1739342640.0,0.0003564852481298,0.0003613695888934,0.0003564852481298,0.0003572885445996,694.71536585616,0.247934810777272,0.0022533792744980964,1.2901999768548778,1.0398054930445388,0.013701382565546009
1739342700.0,0.0003572885445996,0.0003594689996625,0.0003568041920514,0.0003568041920514,137.04048597768,0.04892980783189225,-0.0013556341380683515,-0.8026505125339277,1.0421485691920747,0.007458418836479488
1739342760.0,0.0003568041920514,0.0003588595116389,0.0003568041920514,0.0003588595116389,61.50981930831,0.02201017254975313,0.005760357174289799,-0.5501684244219126,1.0407357970147388,0.005760357174289799
1739342820.0,0.0003588595116389,0.0003588595116389,0.0003559367687126,0.0003570592916965,268.73634516654,0.09619670132217915,-0.005016503350234345,3.3705564372442014,1.0467308069296128,0.008144532418694781
1739342880.0,0.0003570592916965,0.0003696704113669,0.0003535915464101,0.0003566866253244,2778.01469870207,0.991398324311324,-0.0010437100525498666,9.30594927565096,1.041479878329857,0.04503135846263606
1739342940.0,0.0003566866253244,0.0003569137886607,0.0003124016405354,0.0003159292181583,5500.09052492518,1.8497240138268782,-0.1142667099699403,0.865772786242897,1.0403928753113156,0.12479343200720516
1739343000.0,0.0003159292181583,0.0003235947164279,0.0003159292181583,0.0003235947164279,935.79487890472,0.29923161146138155,0.024263340739060984,-0.8382290497260162,0.9215106043733253,0.024263340739060984
1739343060.0,0.0003235947164279,0.0003379706923322,0.0003235947164279,0.0003379706923322,1381.09112806025,0.45684105833506344,0.044425867217467815,0.5267138926397246,0.9438695301618933,0.044425867217467815
1739343120.0,0.0003379706923322,0.0003449683864828,0.0003366458107678,0.0003449683864828,540.83095813984,0.1846772981733281,0.020705032446191395,-0.5957515315143168,0.9858017525794793,0.024625140297134144
1739343180.0,0.0003449683864828,0.0003472524926716,0.0003447742137053,0.0003472524926716,513.50919087612,0.17773089178106619,0.006621204372053091,-0.03761375361763407,1.00621280985215,0.007184075594775088
1739343240.0,0.0003472524926716,0.000350066394934,0.0003456734237026,0.00034859289199,500.65854618204,0.1741904693260795,0.0038600135252811565,-0.01992012991949573,1.0128751505079587,0.012650654276381255
1739343300.0,0.00034859289199,0.0003503629035621,0.0003466850279222,0.0003466850279222,173.36841442854,0.06026961528117577,-0.005473043517636406,-0.654001648228223,1.0167848622883406,0.010550632914240557
1739343360.0,0.0003466850279222,0.000347494977316,0.0003368848820104,0.0003368848820104,1190.7105183929,0.406966940906817,-0.028268154441325438,5.752439666458706,1.0112199544889626,0.03060442318259272
1739343420.0,0.0003368848820104,0.0003368848820104,0.0003345685159082,0.0003345685159082,278.35777649523,0.0934521374323942,-0.006875838679304452,-0.7703692166637391,0.9826346326413185,0.006875838679304452
1739343480.0,0.0003345685159082,0.0003345685159082,0.0003343331840617,0.0003343331840617,7.6869012,0.002570890640090332,-0.0007033890976297694,-0.9724897609543689,0.9758781954265792,0.0007033890976297694
1739343540.0,0.0003343331840617,0.0003348418584168,0.0003326806900688,0.0003348418584168,99.17667237478,0.03318327697463484,0.0015214593685266029,11.907307863343771,0.9751917733433015,0.006464115591951478
1739343600.0,0.0003348418584168,0.0003348418584168,0.0003313815189347,0.0003313815189347,190.18855116788,0.06335402944632679,-0.010334250020177183,0.9092155815338654,0.9766754880029648,0.010334250020177183
1739343660.0,0.0003313815189347,0.0003354038821118,0.0003312780773095,0.0003336237200094,251.90252144358,0.08375824823160459,0.0067662224553379875,0.3220666303879559,0.9665822793213635,0.012450316528101283
1739343720.0,0.0003336237200094,0.0003499216147455,0.0003336237200094,0.0003480240579756,695.33593299821,0.23698709684067834,0.043163411659681426,1.8294180196483116,0.9731223900446395,0.04885112705907366
1739343780.0,0.0003480240579756,0.0003573795728347,0.0003480240579756,0.0003573795728347,568.41439552052,0.20048078920250836,0.026881804992216613,-0.15404344002202125,1.0151256723613893,0.026881804992216613
1739343840.0,0.0003573795728347,0.0003604466121552,0.0003573795728347,0.0003587413769546,242.2110295371,0.08672619626077611,0.0038105259041481447,-0.5674089442396757,1.042414082728401,0.00858202189949629
1739343900.0,0.0003587413769546,0.0003587413769546,0.0003553233732389,0.0003553233732389,316.62244555527,0.11304446374553948,-0.009527765502590881,0.30346387388681534,1.0463862285934864,0.009527765502590881
1739343960.0,0.0003553233732389,0.0003565284006763,0.0003382037336439,0.0003382037336439,1771.64121011255,0.6143406014418498,-0.04818044880906191,4.434504097650607,1.0364165059823072,0.05157180307437733
1739344020.0,0.0003382037336439,0.0003447732930376,0.0003382037336439,0.0003442805674968,466.56493202497,0.1592116207849099,0.01796796796837971,-0.7408414478690775,0.9864814935709599,0.019424857682432243
1739344080.0,0.0003442805674968,0.0003444895686859,0.0003442805674968,0.0003443259505199,24.94319372524,0.00858802288967676,0.00013181988001813262,-0.946059070014249,1.0042065614488422,0.0006070664708716272
1739344140.0,0.0003443259505199,0.000361584451822,0.0003439871424762,0.0003565538639315,2625.31127325126,0.9200138390367558,0.035512610632852236,106.1275485470188,1.0043389358372858,0.05110654401513932
1739344200.0,0.0003565538639315,0.0003585772040405,0.0003547892492132,0.0003564631475179,374.49912764804,0.13351212439300641,-0.00025442555186396465,-0.8548803086127573,1.0400056334090886,0.010623794075690463
1739344260.0,0.0003564631475179,0.0003604995714567,0.0003564631475179,0.0003580158248863,297.04972171678,0.10611788996257927,0.004355786507557702,-0.20518162342911606,1.0397410294018667,0.011323537838080018
1739344320.0,0.0003580158248863,0.0003725466650836,0.0003578777941934,0.0003703212088139,1382.91185413425,0.5036129588544916,0.03437106147893878,3.74578752962467,1.0442699193490896,0.04097268855324642
1739344380.0,0.0003703212088139,0.0003703212088139,0.0003633002874373,0.0003647807512619,487.70663954928,0.17925705333732872,-0.014961221286097783,-0.6440579016372745,1.0801625849476437,0.018959004263048525
1739344440.0,0.0003647807512619,0.0003701542229006,0.0003626561998187,0.0003701542229006,603.59696756652,0.22180226088153188,0.014730688557746846,0.2373418883782549,1.0640020334892786,0.020554875924680204
1739344500.0,0.0003701542229006,0.0003708684974235,0.0003665262331854,0.0003665262331854,286.91972291204,0.10568407616745519,-0.009801292247243132,-0.5235211951969113,1.0796755160694185,0.011730959609411378
1739344560.0,0.0003665262331854,0.0003727659839541,0.0003629719092854,0.0003681619084595,1480.39604137325,0.5438147082674898,0.004462641759321503,4.145663641945658,1.069093300804229,0.026721347019507565
1739344620.0,0.0003681619084595,0.000377264846281,0.0003677604358371,0.000377264846281,1085.11334257122,0.4044362587392405,0.02472536569464626,-0.2562976826652733,1.0738642812130088,0.025815844131375068
1739344680.0,0.000377264846281,0.0003775402181419,0.0003751438226364,0.0003751438226364,110.22624904387,0.04146759266142803,-0.00562210782559951,-0.8974681627441219,1.1004159682724188,0.006352024391148978
1739344740.0,0.0003751438226364,0.000383931946546,0.0003731420290046,0.000380231975072,1900.97155519419,0.7179739524628944,0.013563204639335283,16.314097741939413,1.09422931104578,0.028762082407679367
1739344800.0,0.000380231975072,0.0003893693896412,0.0003793682216648,0.0003874745568707,730.04194174305,0.2802289836341358,0.01904779785374064,-0.6096947769861911,1.1090705671138528,0.026302806265849087
1739344860.0,0.0003874745568707,0.0003918717116279,0.0003819522334804,0.0003827003295469,889.91643937694,0.3426956463091449,-0.012321395661065725,0.22291292593975565,1.1301959190817708,0.02560033419384004
1739344920.0,0.0003827003295469,0.0003834962713033,0.000381289041959,0.0003834962713033,123.36091891732,0.047259358376103865,0.0020798042095818863,-0.8620952472402544,1.1162703279882424,0.005767513571031592
1739344980.0,0.0003834962713033,0.0003881088091337,0.0003820994252396,0.0003881088091337,347.03965303875,0.13388877969889662,0.012027594987363027,1.8330638480821164,1.118591951715424,0.015669993018908132
1739345040.0,0.0003881088091337,0.0003883012297843,0.0003845021049547,0.000386894197088,230.85689424226,0.08945739352237829,-0.0031295657741218464,-0.3318529474720763,1.132045922666781,0.00978881370428069
1739345100.0,0.000386894197088,0.0003880692603268,0.0003768695947754,0.0003794276318912,964.27267604998,0.36947160037264415,-0.019298726248669195,3.130140459326245,1.1285031104924688,0.028947618330012356
1739345160.0,0.0003794276318912,0.0003802849334507,0.0003644299030702,0.0003644299030702,1115.88183587314,0.4150285558703977,-0.03952724461907556,0.1233029966357507,1.106724437892303,0.04178670462526139
1739345220.0,0.0003644299030702,0.0003674440234271,0.0003643914235241,0.0003674440234271,144.90144616128,0.053024795178596554,0.00827078220394945,-0.8722382004115525,1.062978670309825,0.008376370537332114
1739345280.0,0.0003674440234271,0.0003770475684584,0.0003658413641826,0.0003770475684584,807.51942142992,0.3005957097694096,0.02613607629736102,4.668965033376404,1.0717703353794013,0.030497718186518065
1739345340.0,0.0003770475684584,0.000400154436545,0.0003770475684584,0.0003785589324467,4474.77178190846,1.6905833242383654,0.0040084172786987405,4.624109956643197,1.0997822066381255,0.061283694736648076
1739345400.0,0.0003785589324467,0.0003814625998371,0.0003781594603828,0.0003809556107654,206.26910714592,0.07833219334635058,0.006331057368557599,-0.9536655826286229,1.104190592638019,0.008725562049087528
1739345460.0,0.0003809556107654,0.0003907114582912,0.0003805917430732,0.0003907114582912,658.04131663584,0.2538944070632624,0.025608882636480805,2.241252366580018,1.1111812866258322,0.026564027230542426
1739345520.0,0.0003907114582912,0.0004020413265683,0.0003907114582912,0.0004013316543305,1070.76014111456,0.4240440975198134,0.02718168565044923,0.6701592698501435,1.1396373977828869,0.028998044558641557
1739345580.0,0.0004013316543305,0.0004060256834423,0.0003982103787826,0.0003982103787826,1420.22415186138,0.567764452927788,-0.007777297191039935,0.33892785266574604,1.1706146632849173,0.019473431949287637
1739345640.0,0.0003982103787826,0.0004121111814819,0.0003967310154911,0.00040625368339,2261.40533561226,0.9096096612527151,0.02019863126619108,0.602089839478565,1.1615104451523612,0.03862321729991042
1739345700.0,0.00040625368339,0.0004151725906095,0.00040625368339,0.0004151725906095,821.36015188889,0.3373434045888771,0.02195403410272081,-0.6291338813131255,1.1849713663458232,0.02195403410272081
1739345760.0,0.0004151725906095,0.0004154107142583,0.0003967801399206,0.0003991384965023,4108.75827776278,1.6729037099223085,-0.03862030989006507,3.959052666113596,1.2109862681333272,0.04487428784821532
1739345820.0,0.0003991384965023,0.0003996741021149,0.0003991384965023,0.0003996741021149,26.11466660138,0.01043036234493508,0.0013419041693387098,-0.9937651149417204,1.1642176031854046,0.0013419041693387098
