time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739368980.0,8.70082249168086e-05,0.0001213061097562,8.01283273141065e-05,0.0001164290900953,36628.80925065084,3.7258333030215463,0.33813889671489855,0.0,1.0,0.4732631022120601
1739369040.0,0.0001164290900953,0.0002016658142684,0.0001044280897253,0.0001868541436585,32321.64018171923,4.901305777269284,0.604875066064292,0.3154925029239668,1.3381388967148986,0.8351669197406645
1739369100.0,0.0001868541436585,0.000416094729273,0.0001512855455926,0.0002821993014435,97098.11340714963,22.772102303264116,0.5102651507651634,3.6461296923921727,2.1475457502685216,1.417197277489189
1739369160.0,0.0002821993014435,0.0004046687720861,6.92299147738559e-05,6.94187585942273e-05,144372.0912530778,25.381917324998476,-0.754008042404294,0.11460580086012843,3.243363506304375,1.1886594176399947
1739369220.0,6.94187585942273e-05,0.0001208931852354,4.84545108115983e-05,9.47993069216816e-05,46292.44689803383,3.8010280387965265,0.3656151282654151,-0.8502466149374412,0.797841338110286,1.043502878627183
1739369280.0,9.47993069216816e-05,0.0001993677596931,8.74970569935484e-05,0.0001762688821461,33182.13985903377,4.497311280491068,0.8593899878585024,0.18318287436653524,1.0895442012789287,1.18007933108597
1739369340.0,0.0001762688821461,0.0002335448258423,0.0001146888972789,0.0001328673500775,42331.29068582532,6.5430678538890055,-0.24622344874591506,0.4548843621904147,2.0258875791873288,0.6742876400888875
1739369400.0,0.0001328673500775,0.0001847156513317,0.0001254692377191,0.0001539668734488,18571.83356908616,2.663518730624251,0.15880141629221092,-0.5929250941450753,1.5270665526683116,0.4459064892770289
1739369460.0,0.0001539668734488,0.0001562632647786,7.58137814870705e-05,9.37715475880038e-05,17262.94070532176,2.13834683639419,-0.3909628383849303,-0.19717221740992824,1.7695668840045036,0.522511638312134
1739369520.0,9.37715475880038e-05,0.0001297300700199,8.82210025531473e-05,0.0001211321157161,8202.38020219965,0.8813607766328803,0.29177899727439754,-0.5878307664442856,1.0777319923221262,0.4426616445441171
1739369580.0,0.0001211321157161,0.0001256872878141,9.38482687814738e-05,9.515126150828e-05,18193.9416709904,1.9675235748125914,-0.21448361612631206,1.232370247209377,1.3921915523724149,0.2628453968991016
1739369640.0,9.515126150828e-05,0.0001122313315159,9.50830440666876e-05,0.0001053064524335,6750.95608870459,0.6766406122315314,0.10672681333117494,-0.6560952961918222,1.0935892738790753,0.18022133576989052
1739369700.0,0.0001053064524335,0.0001306111363374,0.0001053064524335,0.0001269805872782,9532.11500002973,1.1070933877741986,0.20581962779903737,0.6361616015377095,1.2103045721733428,0.2402956639326507
1739369760.0,0.0001269805872782,0.0001314328481772,7.55566883958673e-05,7.55566883958673e-05,6964.95028468287,0.705331027932494,-0.40497449243693295,-0.36289834649761954,1.4594090087415332,0.4400370243910938
1739369820.0,7.55566883958673e-05,8.51715747665915e-05,4.6808900388756e-05,4.6808900388756e-05,6937.54328868612,0.4244582846194445,-0.38047972479275183,-0.39821407564666406,0.8683855861685433,0.5077336658382955
1739369880.0,4.6808900388756e-05,5.99837940563032e-05,1.46517310767676e-05,1.46517310767676e-05,13808.39903606351,0.4243364621421954,-0.6869883514655879,-0.00028700694900641373,0.5379824773291435,0.9684496453248205
1739369940.0,1.46517310767676e-05,1.64171714462602e-05,1.21931270716179e-05,1.26048655680145e-05,2962.94721828525,0.040379928604290106,-0.139701274752353,-0.9048398329937558,0.1683947821114222,0.2882966082649525
1739370000.0,1.26048655680145e-05,1.98862612977887e-05,1.1321941608377e-05,1.94393048091073e-05,3570.76530433695,0.057211105894444204,0.5422064364125821,0.4168203825988413,0.14486981638881177,0.6794455397560213
1739370060.0,1.94393048091073e-05,2.49725589516255e-05,1.61452479841356e-05,1.61452479841356e-05,4439.92428601113,0.07899636007678217,-0.1694534273380208,0.3807871538531741,0.22341916327673453,0.4540960211372535
1739370120.0,1.61452479841356e-05,1.61452479841356e-05,8.64102826779247e-06,8.64102826779247e-06,2402.46125528684,0.029774034179046744,-0.46479432980631896,-0.6230961255669597,0.185560020326499,0.46479432980631896
1739370180.0,8.64102826779247e-06,8.64102826779247e-06,7.4286872025704e-06,7.4286872025704e-06,393.80604635126,0.0031641755576866408,-0.14030055540274122,-0.893727012649384,0.09931277503999696,0.14030055540274122
1739370240.0,7.4286872025704e-06,7.4286872025704e-06,7.15480960054613e-06,7.15480960054613e-06,106.60639559944,0.0007773470147081048,-0.03686756415447208,-0.754328734124844,0.08537913754329789,0.03686756415447208
1739370300.0,7.15480960054613e-06,7.15480960054613e-06,6.30711884658698e-06,6.30711884658698e-06,301.41208491079,0.002028793960085132,-0.11847845034121456,1.6098948367955692,0.08223141671246686,0.11847845034121456
1739370360.0,6.30711884658698e-06,6.34630630184218e-06,6.26859215417952e-06,6.34607403569406e-06,52.67976100943,0.000333283588522393,0.006176384186602005,-0.8357232941937546,0.07248876589101114,0.012321655823040985
1739370420.0,6.34607403569406e-06,9.54311472578402e-06,6.34607403569406e-06,6.7477693280089e-06,2144.11356778599,0.014037343605290032,0.06329823605200154,41.11831631891733,0.07293648435836668,0.5037824444070333
1739370480.0,6.7477693280089e-06,6.80312673148112e-06,6.25942091997287e-06,6.25942091997287e-06,243.06116765331,0.0015807714247815978,-0.07237182901451228,-0.8873881363005264,0.07755323516208569,0.08057563693699707
1739370540.0,6.25942091997287e-06,6.25942091997287e-06,6.16058056913667e-06,6.22934368471909e-06,33.20665182599,0.00020735502898237677,-0.004805114664490461,-0.8688266844075668,0.07194056568741296,0.01579065413556315
1739370600.0,6.22934368471909e-06,6.22934368471909e-06,6.1421327020229e-06,6.1421327020229e-06,33.50666223468,0.0002072634403174416,-0.014000027468402988,-0.00044169975227832117,0.07159488302025663,0.014000027468402988
1739370660.0,6.1421327020229e-06,6.1421327020229e-06,6.13755616577643e-06,6.13755616577643e-06,0.06179764752,3.7942794215376544e-07,-0.0007451054004357037,-0.9981693445714659,0.07059255269137595,0.0007451054004357037
1739370720.0,6.13755616577643e-06,6.13755616577643e-06,6.09570917965809e-06,6.09570917965809e-06,11.35743525788,6.946925957661978e-05,-0.006818183815845558,182.08946669106135,0.07053995379913505,0.006818183815845558
1739370780.0,6.09570917965809e-06,6.09570917965809e-06,6.09128379380211e-06,6.09128379380211e-06,1.28373196826,7.822416238495425e-06,-0.000725983757681159,-0.8873974433271764,0.0700589994277713,0.000725983757681159
1739370840.0,6.09128379380211e-06,6.09128379380211e-06,6.01806768930938e-06,6.01806768930938e-06,30.57145461696,0.0001851002446533801,-0.012019815029342084,22.66279663596405,0.07000813773210735,0.012019815029342084
1739370900.0,6.01806768930938e-06,6.01806768930938e-06,6.01582862546117e-06,6.01582862546117e-06,17.02818611088,0.00010245771304347294,-0.00037205693983593987,-0.44647445909466027,0.06916665286601871,0.00037205693983593987
1739370960.0,6.01582862546117e-06,6.05441067883107e-06,6.01582862546117e-06,6.05441067883107e-06,19.82960438481,0.0001196740351170497,0.0064134229500167,0.16803344094037947,0.06914091893281468,0.0064134229500167
1739371020.0,6.05441067883107e-06,6.05441067883107e-06,6.04486289098677e-06,6.04486289098677e-06,4.96752175262,3.0051702324485177e-05,-0.001576997060619496,-0.7488870305485021,0.06958434888908364,0.001576997060619496
1739371080.0,6.04486289098677e-06,6.05037398250776e-06,6.04249157891864e-06,6.05037398250776e-06,0.04962197113,3.000947474735285e-07,0.0009116983495535876,-0.9900140516422917,0.06947461457542044,0.0013039838506301233
1739371140.0,6.05037398250776e-06,6.06809488749794e-06,6.05037398250776e-06,6.06809488749794e-06,0.1878214431,1.1380541556634485e-06,0.0029288941545453275,2.792316144299849,0.06953795446686471,0.0029288941545453275
1739371200.0,6.06809488749794e-06,6.06809488749794e-06,5.99198633783013e-06,5.99198633783013e-06,36.65955017481,0.00022105857639609922,-0.01254241258234384,193.24258089653853,0.06974162377522175,0.01254241258234384
1739371260.0,5.99198633783013e-06,5.99198633783013e-06,5.93991272311484e-06,5.93991272311484e-06,11.70624462432,6.983886462005795e-05,-0.008690542965114158,-0.6840707754540198,0.06886689555567033,0.008690542965114158
1739371320.0,5.93991272311484e-06,5.93991272311484e-06,5.93032633469032e-06,5.93032633469032e-06,2.95620489588,1.7545429408974808e-05,-0.0016138938182063448,-0.7487726997793189,0.06826840484096974,0.0016138938182063448
1739371380.0,5.93032633469032e-06,5.93032633469032e-06,5.93032633469032e-06,5.93032633469032e-06,0.0,0.0,0.0,-1.0,0.0681582268844181,0.0
1739371440.0,5.93032633469032e-06,5.93032633469032e-06,5.93032633469032e-06,5.93032633469032e-06,0.0,0.0,0.0,0.0,0.0681582268844181,0.0
1739371500.0,5.93032633469032e-06,5.93796579281229e-06,5.93032633469032e-06,5.93796579281229e-06,2.1951073768,1.3026087799549171e-05,0.0012882019792540605,0.0,0.0681582268844181,0.0012882019792540605
1739371560.0,5.93796579281229e-06,5.93796579281229e-06,5.92296831715768e-06,5.92296831715768e-06,7.6720011797,4.549855024201679e-05,-0.002525692497717652,2.492879131644689,0.06824602844719305,0.002525692497717652
1739371620.0,5.92296831715768e-06,5.92296831715768e-06,5.90941217136368e-06,5.90941217136368e-06,0.65641736042,3.883489983880151e-06,-0.0022887419057654786,-0.9146458521596179,0.06807365996514494,0.0022887419057654786
1739371680.0,5.90941217136368e-06,5.90941217136368e-06,5.90941217136368e-06,5.90941217136368e-06,0.0,0.0,0.0,-1.0,0.06791785692690389,0.0
1739371740.0,5.90941217136368e-06,5.90941217136368e-06,5.90941217136368e-06,5.90941217136368e-06,0.0,0.0,0.0,0.0,0.06791785692690389,0.0
1739371800.0,5.90941217136368e-06,5.90941217136368e-06,5.90941217136368e-06,5.90941217136368e-06,0.0,0.0,0.0,0.0,0.06791785692690389,0.0
1739371860.0,5.90941217136368e-06,5.90941217136368e-06,5.90941217136368e-06,5.90941217136368e-06,0.0,0.0,0.0,0.0,0.06791785692690389,0.0
1739371920.0,5.90941217136368e-06,5.90941217136368e-06,5.88815730757971e-06,5.88815730757971e-06,7.93426466322,4.680251931433167e-05,-0.003596781400182005,0.0,0.06791785692690389,0.003596781400182005
1739371980.0,5.88815730757971e-06,5.88815730757971e-06,5.88815730757971e-06,5.88815730757971e-06,0.0,0.0,0.0,-1.0,0.06767357124236897,0.0
1739372040.0,5.88815730757971e-06,6.27954959052477e-06,5.88214303435684e-06,6.27954959052477e-06,173.03941481055,0.0010527464406171459,0.06647109825704356,0.0,0.06767357124236897,0.06749251682803324
1739372100.0,6.27954959052477e-06,6.27954959052477e-06,6.27954959052477e-06,6.27954959052477e-06,0.0,0.0,0.0,-1.0,0.07217190784582553,0.0
1739372160.0,6.27954959052477e-06,6.27954959052477e-06,6.21303255758185e-06,6.21303255758185e-06,98.80620212307,0.0006171722983824393,-0.010592643944286748,0.0,0.07217190784582553,0.010592643944286748
1739372220.0,6.21303255758185e-06,6.21303255758185e-06,6.12343353486983e-06,6.12343353486983e-06,9.97474310214,6.15265400302332e-05,-0.014421141669808306,-0.9003089733750372,0.07140741652323482,0.014421141669808306
1739372280.0,6.12343353486983e-06,6.12343353486983e-06,6.12343353486983e-06,6.12343353486983e-06,0.0,0.0,0.0,-1.0,0.07037764005327823,0.0
1739372340.0,6.12343353486983e-06,6.15647855015192e-06,6.11823087908691e-06,6.15647855015192e-06,4.662170865,2.8625524173774906e-05,0.005396484683619945,0.0,0.07037764005327823,0.00624611516516173
1739372400.0,6.15647855015192e-06,6.15647855015192e-06,6.15647855015192e-06,6.15647855015192e-06,0.0,0.0,0.0,-1.0,0.07075743190989507,0.0
1739372460.0,6.15647855015192e-06,6.15647855015192e-06,6.1344032264798e-06,6.1344032264798e-06,0.93991780704,5.776209323039793e-06,-0.0035857062592341217,0.0,0.07075743190989507,0.0035857062592341217
1739372520.0,6.1344032264798e-06,6.1344032264798e-06,6.09712176244562e-06,6.09712176244562e-06,23.56824255189,0.00014413777385924897,-0.006077439427726277,23.953696411991338,0.07050371654340842,0.006077439427726277
1739372580.0,6.09712176244562e-06,6.09712176244562e-06,6.04978117183095e-06,6.04978117183095e-06,5.0094814589,3.0424842516158245e-05,-0.007764416139145861,-0.788918326532029,0.07007523447668629,0.007764416139145861
1739372640.0,6.04978117183095e-06,6.04978117183095e-06,6.04978117183095e-06,6.04978117183095e-06,0.0,0.0,0.0,-1.0,0.06953114119516107,0.0
1739372700.0,6.04978117183095e-06,6.04978117183095e-06,6.04978117183095e-06,6.04978117183095e-06,0.0,0.0,0.0,0.0,0.06953114119516107,0.0
1739372760.0,6.04978117183095e-06,6.04978117183095e-06,6.0247964822068e-06,6.0247964822068e-06,0.7114184224,4.295038492890914e-06,-0.00412985014077603,0.0,0.06953114119516107,0.00412985014077603
1739372820.0,6.0247964822068e-06,6.0247964822068e-06,6.0247964822068e-06,6.0247964822068e-06,0.0,0.0,0.0,-1.0,0.06924398800190791,0.0
1739372880.0,6.0247964822068e-06,6.05062785981313e-06,6.0247964822068e-06,6.05062785981313e-06,0.95825,5.7856376878702986e-06,0.00428751040514296,0.0,0.06924398800190791,0.00428751040514296
1739372940.0,6.05062785981313e-06,6.05062785981313e-06,6.05062785981313e-06,6.05062785981313e-06,0.0,0.0,0.0,-1.0,0.06954087232095969,0.0
1739373000.0,6.05062785981313e-06,6.05062785981313e-06,6.05062785981313e-06,6.05062785981313e-06,0.0,0.0,0.0,0.0,0.06954087232095969,0.0
1739373060.0,6.05062785981313e-06,6.05062785981313e-06,6.05062785981313e-06,6.05062785981313e-06,0.0,0.0,0.0,0.0,0.06954087232095969,0.0
1739373120.0,6.05062785981313e-06,6.05062785981313e-06,6.00712893770373e-06,6.00712893770373e-06,3.12722125132,1.8853636650221454e-05,-0.007189158400950385,0.0,0.06954087232095969,0.007189158400950385
1739373180.0,6.00712893770373e-06,6.00712893770373e-06,6.00712893770373e-06,6.00712893770373e-06,0.0,0.0,0.0,-1.0,0.06904093197450405,0.0
1739373240.0,6.00712893770373e-06,6.00712893770373e-06,5.94235614890597e-06,5.94235614890597e-06,42.2948283032,0.00025270071002490315,-0.01078265332232403,0.0,0.06904093197450405,0.01078265332232403
1739373300.0,5.94235614890597e-06,5.94235614890597e-06,5.93405842182193e-06,5.93405842182193e-06,6.958889775,4.13233299599497e-05,-0.0013963698701512626,-0.8364732336688829,0.0682964875399728,0.0013963698701512626
1739373360.0,5.93405842182193e-06,5.93405842182193e-06,5.93405842182193e-06,5.93405842182193e-06,0.0,0.0,0.0,-1.0,0.06820112038253483,0.0
1739373420.0,5.93405842182193e-06,5.93405842182193e-06,5.93405842182193e-06,5.93405842182193e-06,0.0,0.0,0.0,0.0,0.06820112038253483,0.0
1739373480.0,5.93405842182193e-06,5.93405842182193e-06,5.93405842182193e-06,5.93405842182193e-06,0.0,0.0,0.0,0.0,0.06820112038253483,0.0
1739373540.0,5.93405842182193e-06,5.93405842182193e-06,5.93405842182193e-06,5.93405842182193e-06,0.0,0.0,0.0,0.0,0.06820112038253483,0.0
1739373600.0,5.93405842182193e-06,5.94061713785907e-06,5.93405842182193e-06,5.94061713785907e-06,0.18996293768,1.1278741266569505e-06,0.001105266509177171,0.0,0.06820112038253483,0.001105266509177171
1739373660.0,5.94061713785907e-06,5.94061713785907e-06,5.94061713785907e-06,5.94061713785907e-06,0.0,0.0,0.0,-1.0,0.068276500796782,0.0
1739373720.0,5.94061713785907e-06,5.94061713785907e-06,5.94061713785907e-06,5.94061713785907e-06,0.0,0.0,0.0,0.0,0.068276500796782,0.0
1739373780.0,5.94061713785907e-06,5.94061713785907e-06,5.94061713785907e-06,5.94061713785907e-06,0.0,0.0,0.0,0.0,0.068276500796782,0.0
1739373840.0,5.94061713785907e-06,5.94061713785907e-06,5.94061713785907e-06,5.94061713785907e-06,0.0,0.0,0.0,0.0,0.068276500796782,0.0
1739373900.0,5.94061713785907e-06,5.95056262641732e-06,5.94061713785907e-06,5.95056262641732e-06,1.38408763615,8.229217445486012e-06,0.0016741507367758724,0.0,0.068276500796782,0.0016741507367758724
1739373960.0,5.95056262641732e-06,6.08800415862424e-06,5.95056262641732e-06,6.08800415862424e-06,71.2806147,0.0004290582202723826,0.023097233124940518,51.13839871344447,0.06839080595089542,0.023097233124940518
1739374020.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,-1.0,0.06997044433954581,0.0
1739374080.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374140.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374200.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374260.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374320.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374380.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374440.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374500.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374560.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374620.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374680.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374740.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374800.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374860.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374920.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739374980.0,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,6.08800415862424e-06,0.0,0.0,0.0,0.0,0.06997044433954581,0.0
1739375040.0,6.08800415862424e-06,6.12424165366334e-06,6.08800415862424e-06,6.12424165366334e-06,11.19573962602,6.836256218166242e-05,0.00595227829924636,0.0,0.06997044433954581,0.00595227829924636
1739375100.0,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,0.0,0.0,0.0,-1.0,0.07038692789697672,0.0
1739375160.0,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,0.0,0.0,0.0,0.0,0.07038692789697672,0.0
1739375220.0,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,0.0,0.0,0.0,0.0,0.07038692789697672,0.0
1739375280.0,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,0.0,0.0,0.0,0.0,0.07038692789697672,0.0
1739375340.0,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,0.0,0.0,0.0,0.0,0.07038692789697672,0.0
1739375400.0,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,0.0,0.0,0.0,0.0,0.07038692789697672,0.0
1739375460.0,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,0.0,0.0,0.0,0.0,0.07038692789697672,0.0
1739375520.0,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,6.12424165366334e-06,0.0,0.0,0.0,0.0,0.07038692789697672,0.0
1739375580.0,6.12424165366334e-06,6.12424165366334e-06,5.96803005307299e-06,5.96803005307299e-06,101.0671230012,0.0006110655559743257,-0.025507092865434122,0.0,0.07038692789697672,0.025507092865434122
1739375640.0,5.96803005307299e-06,5.96803005307299e-06,5.96803005307299e-06,5.96803005307299e-06,0.0,0.0,0.0,-1.0,0.06859156199059592,0.0
1739375700.0,5.96803005307299e-06,5.96803005307299e-06,5.96803005307299e-06,5.96803005307299e-06,0.0,0.0,0.0,0.0,0.06859156199059592,0.0
1739375760.0,5.96803005307299e-06,5.96803005307299e-06,5.96803005307299e-06,5.96803005307299e-06,0.0,0.0,0.0,0.0,0.06859156199059592,0.0
1739375820.0,5.96803005307299e-06,5.96803005307299e-06,5.8204361364859e-06,5.8204361364859e-06,9.12657337488,5.379415082815062e-05,-0.024730759609880422,0.0,0.06859156199059592,0.024730759609880422
1739375880.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,-1.0,0.06689524055974028,0.0
1739375940.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376000.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376060.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376120.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376180.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376240.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376300.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376360.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376420.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376480.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376540.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
