time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739376600.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376660.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376720.0,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,5.8204361364859e-06,0.0,0.0,0.0,0.0,0.06689524055974028,0.0
1739376780.0,5.8204361364859e-06,5.8204361364859e-06,5.7392331793225e-06,5.7392331793225e-06,9.9130370055,5.729571484947576e-05,-0.01395135265798581,0.0,0.06689524055974028,0.01395135265798581
1739376840.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,-1.0,0.06596196146755055,0.0
1739376900.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739376960.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377020.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377080.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377140.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377200.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377260.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377320.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377380.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377440.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377500.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377560.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377620.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377680.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377740.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377800.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377860.0,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,5.7392331793225e-06,0.0,0.0,0.0,0.0,0.06596196146755055,0.0
1739377920.0,5.7392331793225e-06,5.7392331793225e-06,5.71263851320502e-06,5.71263851320502e-06,1.1636409213,6.662933263451057e-06,-0.004633836139172193,0.0,0.06596196146755055,0.004633836139172193
1739377980.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,-1.0,0.06565630454669152,0.0
1739378040.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378100.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378160.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378220.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378280.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378340.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378400.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378460.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378520.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378580.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378640.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378700.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378760.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378820.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378880.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739378940.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739379000.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739379060.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739379120.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739379180.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739379240.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739379300.0,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,5.71263851320502e-06,0.0,0.0,0.0,0.0,0.06565630454669152,0.0
1739379360.0,5.71263851320502e-06,5.82779504488861e-06,5.71263851320502e-06,5.82779504488861e-06,0.19321,1.114863583879635e-06,0.020158203852283143,0.0,0.06565630454669152,0.020158203852283143
1739379420.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,-1.0,0.06697981771793132,0.0
1739379480.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739379540.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739379600.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739379660.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739379720.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739379780.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739379840.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739379900.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739379960.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739380020.0,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,5.82779504488861e-06,0.0,0.0,0.0,0.0,0.06697981771793132,0.0
1739380080.0,5.82779504488861e-06,5.83876915070718e-06,5.82779504488861e-06,5.83876915070718e-06,6.69993347079,3.9082601971596224e-05,0.0018830631026043254,0.0,0.06697981771793132,0.0018830631026043254
1739380140.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,-1.0,0.06710594494129513,0.0
1739380200.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,0.0,0.06710594494129513,0.0
1739380260.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,0.0,0.06710594494129513,0.0
1739380320.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,0.0,0.06710594494129513,0.0
1739380380.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,0.0,0.06710594494129513,0.0
1739380440.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,0.0,0.06710594494129513,0.0
1739380500.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,0.0,0.06710594494129513,0.0
1739380560.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,0.0,0.06710594494129513,0.0
1739380620.0,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,5.83876915070718e-06,0.0,0.0,0.0,0.0,0.06710594494129513,0.0
1739380680.0,5.83876915070718e-06,5.83876915070718e-06,5.82780030723949e-06,5.82780030723949e-06,6.90577392119,4.028334555621993e-05,-0.0018786225631752724,0.0,0.06710594494129513,0.0018786225631752724
1739380740.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,-1.0,0.06697987819900521,0.0
1739380800.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739380860.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739380920.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739380980.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739381040.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739381100.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739381160.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739381220.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739381280.0,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,5.82780030723949e-06,0.0,0.0,0.0,0.0,0.06697987819900521,0.0
1739381340.0,5.82780030723949e-06,5.83681470752611e-06,5.82780030723949e-06,5.83681470752611e-06,0.7635429243,4.453217129603907e-06,0.0015467929255266067,0.0,0.06697987819900521,0.0015467929255266067
1739381400.0,5.83681470752611e-06,5.83681470752611e-06,5.83681470752611e-06,5.83681470752611e-06,0.0,0.0,0.0,-1.0,0.06708348220075606,0.0
1739381460.0,5.83681470752611e-06,5.85003081820323e-06,5.83681470752611e-06,5.85003081820323e-06,4.62999646998,2.70550267646642e-05,0.0022642676424315914,0.0,0.06708348220075606,0.0022642676424315914
1739381520.0,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,0.0,0.0,0.0,-1.0,0.06723537715884487,0.0
1739381580.0,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,0.0,0.0,0.0,0.0,0.06723537715884487,0.0
1739381640.0,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,0.0,0.0,0.0,0.0,0.06723537715884487,0.0
1739381700.0,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,0.0,0.0,0.0,0.0,0.06723537715884487,0.0
1739381760.0,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,0.0,0.0,0.0,0.0,0.06723537715884487,0.0
1739381820.0,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,0.0,0.0,0.0,0.0,0.06723537715884487,0.0
1739381880.0,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,5.85003081820323e-06,0.0,0.0,0.0,0.0,0.06723537715884487,0.0
1739381940.0,5.85003081820323e-06,5.85003081820323e-06,5.80892455010175e-06,5.80892455010175e-06,1.69276262497,9.867921946830007e-06,-0.007026675478968771,0.0,0.06723537715884487,0.007026675478968771
1739382000.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,-1.0,0.0667629359828436,0.0
1739382060.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382120.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382180.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382240.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382300.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382360.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382420.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382480.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382540.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382600.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382660.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382720.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382780.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382840.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382900.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739382960.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739383020.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739383080.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739383140.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739383200.0,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,5.80892455010175e-06,0.0,0.0,0.0,0.0,0.0667629359828436,0.0
1739383260.0,5.80892455010175e-06,5.80892455010175e-06,5.8040087139185e-06,5.8040087139185e-06,0.99439111982,5.773898856402012e-06,-0.0008462558156592938,0.0,0.0667629359828436,0.0008462558156592938
1739383320.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,-1.0,0.06670643745999763,0.0
1739383380.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383440.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383500.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383560.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383620.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383680.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383740.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383800.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383860.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383920.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739383980.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384040.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384100.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384160.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384220.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384280.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384340.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384400.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384460.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384520.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384580.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384640.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384700.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384760.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384820.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384880.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739384940.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385000.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385060.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385120.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385180.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385240.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385300.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385360.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385420.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385480.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385540.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385600.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385660.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385720.0,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,5.8040087139185e-06,0.0,0.0,0.0,0.0,0.06670643745999763,0.0
1739385780.0,5.8040087139185e-06,5.8040087139185e-06,5.74980445640332e-06,5.74980445640332e-06,0.90650935705,5.236819874252128e-06,-0.009339106846134364,0.0,0.06670643745999763,0.009339106846134364
1739385840.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,-1.0,0.06608345891323374,0.0
1739385900.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
1739385960.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
