time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739386020.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
1739386080.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
1739386140.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
1739386200.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
1739386260.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
1739386320.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
1739386380.0,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,5.74980445640332e-06,0.0,0.0,0.0,0.0,0.06608345891323374,0.0
1739386440.0,5.74980445640332e-06,5.74980445640332e-06,5.74106392327864e-06,5.74106392327864e-06,1.23331951101,7.085956085554813e-06,-0.0015201444137716235,0.0,0.06608345891323374,0.0015201444137716235
1739386500.0,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,0.0,0.0,0.0,-1.0,0.06598300251232407,0.0
1739386560.0,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,0.0,0.0,0.0,0.0,0.06598300251232407,0.0
1739386620.0,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,0.0,0.0,0.0,0.0,0.06598300251232407,0.0
1739386680.0,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,0.0,0.0,0.0,0.0,0.06598300251232407,0.0
1739386740.0,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,5.74106392327864e-06,0.0,0.0,0.0,0.0,0.06598300251232407,0.0
1739386800.0,5.74106392327864e-06,5.74106392327864e-06,5.73483936605171e-06,5.73483936605171e-06,1.25544077163,7.203658440354074e-06,-0.0010842166730961544,0.0,0.06598300251232407,0.0010842166730961544
1739386860.0,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,0.0,0.0,0.0,-1.0,0.06591146264085926,0.0
1739386920.0,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,0.0,0.0,0.0,0.0,0.06591146264085926,0.0
1739386980.0,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,0.0,0.0,0.0,0.0,0.06591146264085926,0.0
1739387040.0,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,0.0,0.0,0.0,0.0,0.06591146264085926,0.0
1739387100.0,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,0.0,0.0,0.0,0.0,0.06591146264085926,0.0
1739387160.0,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,0.0,0.0,0.0,0.0,0.06591146264085926,0.0
1739387220.0,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,0.0,0.0,0.0,0.0,0.06591146264085926,0.0
1739387280.0,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,5.73483936605171e-06,0.0,0.0,0.0,0.0,0.06591146264085926,0.0
1739387340.0,5.73483936605171e-06,5.73483936605171e-06,5.70848659338936e-06,5.70848659338936e-06,0.9677918172,5.537378612549704e-06,-0.004595206766967036,0.0,0.06591146264085926,0.004595206766967036
1739387400.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,-1.0,0.0656085858417113,0.0
1739387460.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739387520.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739387580.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739387640.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739387700.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739387760.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739387820.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739387880.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739387940.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388000.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388060.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388120.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388180.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388240.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388300.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388360.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388420.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388480.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388540.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388600.0,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,5.70848659338936e-06,0.0,0.0,0.0,0.0,0.0656085858417113,0.0
1739388660.0,5.70848659338936e-06,5.71718657668381e-06,5.70848659338936e-06,5.71718657668381e-06,1.22760112124,7.013084597251805e-06,0.0015240437464677232,0.0,0.0656085858417113,0.0015240437464677232
1739388720.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,-1.0,0.06570857619667794,0.0
1739388780.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739388840.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739388900.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739388960.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389020.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389080.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389140.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389200.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389260.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389320.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389380.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389440.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389500.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389560.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389620.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389680.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389740.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389800.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389860.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389920.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739389980.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739390040.0,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,5.71718657668381e-06,0.0,0.0,0.0,0.0,0.06570857619667794,0.0
1739390100.0,5.71718657668381e-06,5.72979528448014e-06,5.71718657668381e-06,5.72979528448014e-06,5.235839874,2.996728203281847e-05,0.002205404288842209,0.0,0.06570857619667794,0.002205404288842209
1739390160.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,-1.0,0.06585349017243582,0.0
1739390220.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,0.0,0.06585349017243582,0.0
1739390280.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,0.0,0.06585349017243582,0.0
1739390340.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,0.0,0.06585349017243582,0.0
1739390400.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,0.0,0.06585349017243582,0.0
1739390460.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,0.0,0.06585349017243582,0.0
1739390520.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,0.0,0.06585349017243582,0.0
1739390580.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,0.0,0.06585349017243582,0.0
1739390640.0,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,5.72979528448014e-06,0.0,0.0,0.0,0.0,0.06585349017243582,0.0
1739390700.0,5.72979528448014e-06,5.72979528448014e-06,5.71515882914112e-06,5.71515882914112e-06,0.01073100368,6.140792235535045e-08,-0.002554446470132034,0.0,0.06585349017243582,0.002554446470132034
1739390760.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,-1.0,0.06568527095691896,0.0
1739390820.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739390880.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739390940.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391000.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391060.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391120.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391180.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391240.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391300.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391360.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391420.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391480.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391540.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391600.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391660.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391720.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391780.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391840.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391900.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739391960.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739392020.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739392080.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739392140.0,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,5.71515882914112e-06,0.0,0.0,0.0,0.0,0.06568527095691896,0.0
1739392200.0,5.71515882914112e-06,5.75474787158463e-06,5.71515882914112e-06,5.75474787158463e-06,4.62804311558,2.6541611371319356e-05,0.006927024012289568,0.0,0.06568527095691896,0.006927024012289568
1739392260.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,-1.0,0.06614027440609128,0.0
1739392320.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392380.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392440.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392500.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392560.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392620.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392680.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392740.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392800.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392860.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392920.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739392980.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739393040.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739393100.0,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,5.75474787158463e-06,0.0,0.0,0.0,0.0,0.06614027440609128,0.0
1739393160.0,5.75474787158463e-06,5.76677162207952e-06,5.75474787158463e-06,5.76677162207952e-06,5.8248,3.3555273373347464e-05,0.002089361821437916,0.0,0.06614027440609128,0.002089361821437916
1739393220.0,5.76677162207952e-06,5.76677162207952e-06,5.74572310275706e-06,5.74572310275706e-06,1.01666895795,5.852198007652238e-06,-0.003649965821755422,-0.8255952814766646,0.0662784653702948,0.003649965821755422
1739393280.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,-1.0,0.06603655123697483,0.0
1739393340.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393400.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393460.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393520.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393580.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393640.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393700.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393760.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393820.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393880.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739393940.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394000.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394060.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394120.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394180.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394240.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394300.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394360.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394420.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394480.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394540.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394600.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394660.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394720.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394780.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394840.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394900.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739394960.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395020.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395080.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395140.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395200.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395260.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395320.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
