time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739395380.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395440.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395500.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395560.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395620.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395680.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395740.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395800.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395860.0,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,5.74572310275706e-06,0.0,0.0,0.0,0.0,0.06603655123697483,0.0
1739395920.0,5.74572310275706e-06,5.79282119090897e-06,5.74572310275706e-06,5.79282119090897e-06,0.0586860608,3.385758559807889e-07,0.008197068899702153,0.0,0.06603655123697483,0.008197068899702153
1739395980.0,5.79282119090897e-06,5.79282119090897e-06,5.79282119090897e-06,5.79282119090897e-06,0.0,0.0,0.0,-1.0,0.06657785739736302,0.0
1739396040.0,5.79282119090897e-06,5.79335140297368e-06,5.79282119090897e-06,5.79335140297368e-06,0.0003291792,1.906963512758108e-09,9.152916122136286e-05,0.0,0.06657785739736302,9.152916122136286e-05
1739396100.0,5.79335140297368e-06,5.79335140297368e-06,5.79335140297368e-06,5.79335140297368e-06,0.0,0.0,0.0,-1.0,0.06658395121280651,0.0
1739396160.0,5.79335140297368e-06,5.79335140297368e-06,5.79335140297368e-06,5.79335140297368e-06,0.0,0.0,0.0,0.0,0.06658395121280651,0.0
1739396220.0,5.79335140297368e-06,5.79335140297368e-06,5.79335140297368e-06,5.79335140297368e-06,0.0,0.0,0.0,0.0,0.06658395121280651,0.0
1739396280.0,5.79335140297368e-06,5.79335140297368e-06,5.79335140297368e-06,5.79335140297368e-06,0.0,0.0,0.0,0.0,0.06658395121280651,0.0
1739396340.0,5.79335140297368e-06,5.79335140297368e-06,5.79089690200159e-06,5.79089690200159e-06,2.10081809288,1.216819921575326e-05,-0.0004236754861495127,0.0,0.06658395121280651,0.0004236754861495127
1739396400.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,-1.0,0.06655574122490666,0.0
1739396460.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739396520.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739396580.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739396640.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739396700.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739396760.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739396820.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739396880.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739396940.0,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,5.79089690200159e-06,0.0,0.0,0.0,0.0,0.06655574122490666,0.0
1739397000.0,5.79089690200159e-06,5.792053500245e-06,5.79089690200159e-06,5.792053500245e-06,5.85033627811,3.388207747290602e-05,0.0001997269616405711,0.0,0.06655574122490666,0.0001997269616405711
1739397060.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,-1.0,0.06656903420088126,0.0
1739397120.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397180.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397240.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397300.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397360.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397420.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397480.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397540.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397600.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397660.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397720.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397780.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397840.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397900.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739397960.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739398020.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739398080.0,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,5.792053500245e-06,0.0,0.0,0.0,0.0,0.06656903420088126,0.0
1739398140.0,5.792053500245e-06,5.792053500245e-06,5.77176783351877e-06,5.77176783351877e-06,0.2084772329,1.205396736706529e-06,-0.0035023272359919772,0.0,0.06656903420088126,0.0035023272359919772
1739398200.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,-1.0,0.06633588765932583,0.0
1739398260.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398320.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398380.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398440.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398500.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398560.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398620.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398680.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398740.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398800.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398860.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398920.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739398980.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399040.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399100.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399160.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399220.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399280.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399340.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399400.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399460.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399520.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399580.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399640.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399700.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399760.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399820.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399880.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739399940.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400000.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400060.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400120.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400180.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400240.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400300.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400360.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400420.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400480.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400540.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400600.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400660.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400720.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400780.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400840.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400900.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739400960.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401020.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401080.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401140.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401200.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401260.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401320.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401380.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401440.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401500.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401560.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401620.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401680.0,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,5.77176783351877e-06,0.0,0.0,0.0,0.0,0.06633588765932583,0.0
1739401740.0,5.77176783351877e-06,5.8057498971784e-06,5.77176783351877e-06,5.8057498971784e-06,0.8543173688,4.945437242462276e-06,0.005887635234093073,0.0,0.06633588765932583,0.005887635234093073
1739401800.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,-1.0,0.06672644916879372,0.0
1739401860.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739401920.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739401980.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402040.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402100.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402160.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402220.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402280.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402340.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402400.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402460.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402520.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402580.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402640.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402700.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402760.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402820.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402880.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739402940.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739403000.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739403060.0,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,5.8057498971784e-06,0.0,0.0,0.0,0.0,0.06672644916879372,0.0
1739403120.0,5.8057498971784e-06,5.8057498971784e-06,5.77041724376683e-06,5.77041724376683e-06,0.48927444995,2.8319614052076207e-06,-0.006085803563247136,0.0,0.06672644916879372,0.006085803563247136
1739403180.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,-1.0,0.06632036510667944,0.0
1739403240.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403300.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403360.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403420.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403480.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403540.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403600.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403660.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403720.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403780.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403840.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403900.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739403960.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404020.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404080.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404140.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404200.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404260.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404320.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404380.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404440.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404500.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404560.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404620.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404680.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404740.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404800.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404860.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
1739404920.0,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,5.77041724376683e-06,0.0,0.0,0.0,0.0,0.06632036510667944,0.0
