0,1,2,3,4,5
1739422620,5.5331301378762e-06,5.5331301378762e-06,5.24747099362132e-06,5.24747099362132e-06,194.75963984624
1739421300,5.40782857174729e-06,5.5331301378762e-06,5.40782857174729e-06,5.5331301378762e-06,5.901
1739421240,5.27391531674513e-06,5.40782857174729e-06,5.27391531674513e-06,5.40782857174729e-06,98.38
1739420880,5.28134123008152e-06,5.28134123008152e-06,5.27391531674513e-06,5.27391531674513e-06,0.51625340711
1739420760,5.3015005960124e-06,5.3015005960124e-06,5.28134123008152e-06,5.28134123008152e-06,5.73154728867
1739420280,5.21962691763588e-06,5.3015005960124e-06,5.21962691763588e-06,5.3015005960124e-06,4.45704764534
1739420220,5.10427574808517e-06,5.21962691763588e-06,5.10427574808517e-06,5.21962691763588e-06,98.77
1739420160,8.82000285616953e-06,8.82000285616953e-06,5.10427574808517e-06,5.10427574808517e-06,1379.11126410742
1739420100,7.78148564262486e-06,8.82000285616953e-06,7.78148564262486e-06,8.82000285616953e-06,304.264891996
1739420040,7.61460807487927e-06,7.78148564262486e-06,7.61460807487927e-06,7.78148564262486e-06,98.82
1739419980,6.29150420908469e-06,7.61460807487927e-06,6.29150420908469e-06,7.61460807487927e-06,205.56871005242
1739419920,5.32906555874659e-06,6.29150420908469e-06,5.32906555874659e-06,6.29150420908469e-06,592.83
1739419860,1.13046847733203e-05,1.13046847733203e-05,5.09288851032707e-06,5.32906555874659e-06,2959.770318648
1739419800,9.11272453052293e-06,1.13046847733203e-05,9.11272453052293e-06,1.13046847733203e-05,1186.14
1739419680,8.65752482805188e-06,9.11272453052293e-06,8.65752482805188e-06,9.11272453052293e-06,197.69
1739419620,7.49890560948301e-06,8.65752482805188e-06,7.49890560948301e-06,8.65752482805188e-06,296.505
1739419500,5.77591096224927e-06,7.49890560948301e-06,5.77591096224927e-06,7.49890560948301e-06,494.625
1739419440,5.05952175383505e-06,5.77591096224927e-06,5.05952175383505e-06,5.77591096224927e-06,593.94
1739418900,5.08247120112796e-06,5.08247120112796e-06,5.05952175383505e-06,5.05952175383505e-06,0.45960559536
1739418180,5.11013160025865e-06,5.11013160025865e-06,5.08247120112796e-06,5.08247120112796e-06,24.5561260218
1739418120,5.1168268993391e-06,5.1168268993391e-06,5.11013160025865e-06,5.11013160025865e-06,0.26761553055
1739418000,5.1434571108841e-06,5.1434571108841e-06,5.1168268993391e-06,5.1168268993391e-06,7.89012114814
1739417520,5.10353005104378e-06,5.1434571108841e-06,5.10353005104378e-06,5.1434571108841e-06,0.19723
1739415660,5.15619941016553e-06,5.15619941016553e-06,5.10353005104378e-06,5.10353005104378e-06,1.10754884352
1739414940,5.20531265623096e-06,5.20531265623096e-06,5.15619941016553e-06,5.15619941016553e-06,43.4025640601
1739414700,5.2259574300909e-06,5.2259574300909e-06,5.20531265623096e-06,5.20531265623096e-06,0.01862320288
1739413560,5.24819104468649e-06,5.24819104468649e-06,5.2259574300909e-06,5.2259574300909e-06,10.02291531927
1739413440,5.28523347770241e-06,5.28523347770241e-06,5.24819104468649e-06,5.24819104468649e-06,9.86904398742
1739412480,5.29606999042258e-06,5.29606999042258e-06,5.28523347770241e-06,5.28523347770241e-06,10.75292490902
1739412300,5.33279195204534e-06,5.33279195204534e-06,5.29606999042258e-06,5.29606999042258e-06,1.7479967564
1739412180,5.3326485889094e-06,5.33279195204534e-06,5.3326485889094e-06,5.33279195204534e-06,25.00379871784
1739410920,5.33594501122769e-06,5.33594501122769e-06,5.3326485889094e-06,5.3326485889094e-06,0.5536884549
1739410380,5.32605599898576e-06,5.33594501122769e-06,5.32605599898576e-06,5.33594501122769e-06,3.78277533312
1739408340,5.33195057571244e-06,5.33195057571244e-06,5.32605599898576e-06,5.32605599898576e-06,0.02016827922
1739407800,5.34733160414077e-06,5.34733160414077e-06,5.33195057571244e-06,5.33195057571244e-06,7.831912988
1739407200,5.351751936826e-06,5.351751936826e-06,5.34733160414077e-06,5.34733160414077e-06,0.02112856116
1739407080,5.35729845788836e-06,5.35729845788836e-06,5.351751936826e-06,5.351751936826e-06,1.57250605275
1739406420,5.53452694158255e-06,5.53452694158255e-06,5.35729845788836e-06,5.35729845788836e-06,2.5891839697
1739405220,5.71331192229691e-06,5.71331192229691e-06,5.53452694158255e-06,5.53452694158255e-06,133.33970740152
1739404800,5.71218092891725e-06,5.71331192229691e-06,5.71218092891725e-06,5.71331192229691e-06,0.50229722587
1739404740,5.70504599453551e-06,5.71218092891725e-06,5.70504599453551e-06,5.71218092891725e-06,0.46026736917
1739404500,5.69845779750174e-06,5.70504599453551e-06,5.69845779750174e-06,5.70504599453551e-06,2.36735041831
1739404140,5.70162642723561e-06,5.70162642723561e-06,5.69845779750174e-06,5.69845779750174e-06,0.15224782735
1739403780,5.71029903298658e-06,5.71029903298658e-06,5.70162642723561e-06,5.70162642723561e-06,0.2892882888
1739403720,5.7563971553871e-06,5.7563971553871e-06,5.71029903298658e-06,5.71029903298658e-06,3.18758827
1739403480,5.85348448697336e-06,5.85348448697336e-06,5.7563971553871e-06,5.7563971553871e-06,36.07803496672
1739401920,5.87752222164243e-06,5.87752222164243e-06,5.85348448697336e-06,5.85348448697336e-06,19.4097459411
1739401800,5.88072457684905e-06,5.88072457684905e-06,5.87752222164243e-06,5.87752222164243e-06,0.25349277044
1739401680,5.88291820543543e-06,5.88291820543543e-06,5.88072457684905e-06,5.88072457684905e-06,0.63442495415
1739401440,5.87459138597849e-06,5.88291820543543e-06,5.87459138597849e-06,5.88291820543543e-06,0.0041494824
1739400660,5.89117253789722e-06,5.89117253789722e-06,5.87459138597849e-06,5.87459138597849e-06,0.4135065396
1739400540,5.90914274574748e-06,5.90914274574748e-06,5.89117253789722e-06,5.89117253789722e-06,2.57302356003
1739399940,5.90500122261485e-06,5.90914274574748e-06,5.90500122261485e-06,5.90914274574748e-06,1.03617258448
1739399820,5.93283254611498e-06,5.93283254611498e-06,5.90500122261485e-06,5.90500122261485e-06,6.36832492646
1739399640,5.92443165719122e-06,5.9625961396533e-06,5.92443165719122e-06,5.93283254611498e-06,3.90883768362
1739399340,5.9146297322037e-06,5.92443165719122e-06,5.9146297322037e-06,5.92443165719122e-06,0.76079164336
1739399220,6.28861360465498e-06,6.28861360465498e-06,5.9146297322037e-06,5.9146297322037e-06,1.21674281662
1739399160,6.7110200471228e-06,6.7110200471228e-06,6.28861360465498e-06,6.28861360465498e-06,295.48208318256
1739398980,6.65139805385234e-06,6.7110200471228e-06,6.65139805385234e-06,6.7110200471228e-06,1.9719
1739398860,6.64125464841398e-06,6.65139805385234e-06,6.64125464841398e-06,6.65139805385234e-06,5.97633798876
1739398740,6.6421165710198e-06,6.6421165710198e-06,6.64125464841398e-06,6.64125464841398e-06,0.14907131232
1739398380,6.66671426159415e-06,6.66671426159415e-06,6.6421165710198e-06,6.6421165710198e-06,0.23819792956
1739398140,6.63289589780069e-06,6.66671426159415e-06,6.62591049837203e-06,6.66671426159415e-06,13.9188076369
1739398020,6.63816981718595e-06,6.63816981718595e-06,6.63289589780069e-06,6.63289589780069e-06,0.09365246243
1739397660,7.43433000822581e-06,7.43433000822581e-06,6.63816981718595e-06,6.63816981718595e-06,0.30480018595
1739396760,7.46769335711739e-06,7.46769335711739e-06,7.43433000822581e-06,7.43433000822581e-06,586.4183064201
1739396700,6.63815416722987e-06,7.46769335711739e-06,6.63815416722987e-06,7.46769335711739e-06,589.05
1739396520,6.64123055531108e-06,6.64123055531108e-06,6.63815416722987e-06,6.63815416722987e-06,3.31469361435
1739396460,6.64233291930558e-06,6.64233291930558e-06,6.64123055531108e-06,6.64123055531108e-06,0.76286526328
1739396400,6.66493933415386e-06,6.66493933415386e-06,6.64233291930558e-06,6.64233291930558e-06,5.63333766804
1739395800,6.6825880152e-06,6.6825880152e-06,6.66493933415386e-06,6.66493933415386e-06,9.46995147411
1739395680,6.69757838506485e-06,6.69757838506485e-06,6.6825880152e-06,6.6825880152e-06,4.76806151946
1739395500,6.69882664054999e-06,6.69882664054999e-06,6.69757838506485e-06,6.69757838506485e-06,0.23069294445
1739395440,6.7853671327269e-06,6.7853671327269e-06,6.69882664054999e-06,6.69882664054999e-06,0.44373674012
1739395080,6.94531240827725e-06,6.94531240827725e-06,6.7853671327269e-06,6.7853671327269e-06,57.53916282987
1739395020,7.02116469508599e-06,7.02570105877245e-06,6.94531240827725e-06,6.94531240827725e-06,61.39602275283
1739394960,7.01283189100915e-06,7.05057591893274e-06,7.01218246211546e-06,7.02116469508599e-06,5.01570522187
1739394840,7.00448572665984e-06,7.01283189100915e-06,7.00448572665984e-06,7.01283189100915e-06,4.54471357459
1739394780,7.09059418938957e-06,7.09059418938957e-06,7.00448572665984e-06,7.00448572665984e-06,1.52194242127
1739394660,7.17893036078171e-06,7.17893036078171e-06,7.09059418938957e-06,7.09059418938957e-06,67.00112011826
1739394600,7.17977324909618e-06,7.18007007361923e-06,7.17754085091429e-06,7.17893036078171e-06,3.99674748435
1739394540,7.18250641058347e-06,7.18250641058347e-06,7.1747576867377e-06,7.17977324909618e-06,1.69870515804
1739394480,7.24398127000361e-06,7.24398127000361e-06,7.18250641058347e-06,7.18250641058347e-06,14.43135583406
1739394420,7.24430091163377e-06,7.24430091163377e-06,7.20645963056995e-06,7.24398127000361e-06,1.5119469153
1739394360,7.21219924734582e-06,7.24430091163377e-06,7.20856069126596e-06,7.24430091163377e-06,0.8545557891
1739394300,7.21544334412065e-06,7.21544334412065e-06,7.21219924734582e-06,7.21219924734582e-06,1.49843198846
1739394240,7.22825834579847e-06,7.22825834579847e-06,7.21544334412065e-06,7.21544334412065e-06,2.35024582795
1739394120,7.33486185753689e-06,7.33486185753689e-06,7.22825834579847e-06,7.22825834579847e-06,33.60269856561
1739394060,7.32756237420098e-06,7.33486185753689e-06,7.32756237420098e-06,7.33486185753689e-06,1.61913489021
1739394000,7.3378038822737e-06,7.3378038822737e-06,6.77839875173956e-06,7.32756237420098e-06,589.96554887563
1739393940,6.77836876902145e-06,7.3378038822737e-06,6.77697205233474e-06,7.3378038822737e-06,390.26651371795
1739393880,6.81380868803165e-06,6.81380868803165e-06,6.77836876902145e-06,6.77836876902145e-06,2.09656719435
1739393760,7.7815141027882e-06,7.7815141027882e-06,6.81380868803165e-06,6.81380868803165e-06,346.01817418234
1739393700,7.74528262966058e-06,8.24099743603219e-06,7.74528262966058e-06,7.7815141027882e-06,348.5309480925
1739393640,7.75387311631169e-06,7.79120360982671e-06,7.74528262966058e-06,7.74528262966058e-06,1.8983141111
1739393580,7.75965956154682e-06,7.75965956154682e-06,7.75387311631169e-06,7.75387311631169e-06,2.20166089487
1739393520,7.76862734172686e-06,7.76862734172686e-06,7.75965956154682e-06,7.75965956154682e-06,3.006673637
1739393460,7.77723801276072e-06,7.77723801276072e-06,7.76862734172686e-06,7.76862734172686e-06,3.38855508387
1739393400,8.20640181166924e-06,8.20640181166924e-06,7.77723801276072e-06,7.77723801276072e-06,2.55483464096
1739393340,8.59066277548219e-06,8.65466599923046e-06,8.20640181166924e-06,8.20640181166924e-06,292.79185114498
1739393280,8.43987909357885e-06,8.59066277548219e-06,8.43987909357885e-06,8.59066277548219e-06,72.84787021632
1739393220,8.44344119285383e-06,8.44344119285383e-06,8.43987909357885e-06,8.43987909357885e-06,2.97399944444
1739393160,8.44528245481674e-06,8.44528245481674e-06,8.44344119285383e-06,8.44344119285383e-06,0.07530864504
1739393100,8.99180844364519e-06,8.99180844364519e-06,8.44528245481674e-06,8.44528245481674e-06,177.28028392588
1739393040,1.02255523475726e-05,1.02695198472706e-05,8.99180844364519e-06,8.99180844364519e-06,380.61325164425
1739392980,1.0279498653245e-05,1.0279498653245e-05,1.02255523475726e-05,1.02255523475726e-05,2.87650385568
1739392860,1.02413415881336e-05,1.0279498653245e-05,1.02324719067184e-05,1.0279498653245e-05,2.98185565057
1739392800,1.04490786303521e-05,1.05052979733663e-05,1.02413415881336e-05,1.02413415881336e-05,78.32719963992
1739392740,1.06046745554252e-05,1.06046745554252e-05,1.04490786303521e-05,1.04490786303521e-05,42.11409604166
1739392680,1.08936141685312e-05,1.08946246167448e-05,1.06046745554252e-05,1.06046745554252e-05,87.9927992133
1739392620,1.09001019089424e-05,1.09001019089424e-05,1.08936141685312e-05,1.08936141685312e-05,0.109732504
1739392560,1.12120136480642e-05,1.12120136480642e-05,1.07959932697996e-05,1.09001019089424e-05,61.24350031155
1739392500,1.09487993424498e-05,1.17065469301205e-05,1.09487993424498e-05,1.12120136480642e-05,442.86802871057
1739392440,9.9851290552888e-06,1.09487993424498e-05,9.9851290552888e-06,1.09487993424498e-05,404.0438312386
1739392380,1.02383631354374e-05,1.02383631354374e-05,9.93563447715747e-06,9.9851290552888e-06,91.96106694358
1739392320,1.01486295875169e-05,1.02708767373471e-05,1.01486295875169e-05,1.02383631354374e-05,64.27553534239
1739392260,1.11455963791184e-05,1.11455963791184e-05,1.01486295875169e-05,1.01486295875169e-05,210.68125972147
1739392200,1.14804705178845e-05,1.14804705178845e-05,1.08816960789634e-05,1.11455963791184e-05,155.78550980801
1739392140,1.2265524826247e-05,1.2265524826247e-05,1.14804705178845e-05,1.14804705178845e-05,239.305269637
1739392080,1.29373071230329e-05,1.29373071230329e-05,1.2265524826247e-05,1.2265524826247e-05,178.43117334869
1739392020,1.33173534442774e-05,1.33173534442774e-05,1.29373071230329e-05,1.29373071230329e-05,70.43704729848
1739391960,1.48104157434196e-05,1.48104157434196e-05,1.33173534442774e-05,1.33173534442774e-05,410.53317835185
1739391900,1.63533838792516e-05,1.63814490305308e-05,1.4754991072636e-05,1.48104157434196e-05,447.570753594
1739391840,1.4000722136372e-05,1.63533838792516e-05,1.4000722136372e-05,1.63533838792516e-05,576.53401482752
1739391780,1.35473717337586e-05,1.4000722136372e-05,1.35473717337586e-05,1.4000722136372e-05,199.77683466748
1739391720,1.38038143955631e-05,1.38313359612363e-05,1.35473717337586e-05,1.35473717337586e-05,215.30742266781
1739391660,1.40502992024202e-05,1.40502992024202e-05,1.38038143955631e-05,1.38038143955631e-05,65.78293004425
1739391600,1.57986421986948e-05,1.59710491569004e-05,1.40502992024202e-05,1.40502992024202e-05,735.1887122142
1739391540,1.30154509011151e-05,1.66725549618122e-05,1.30154509011151e-05,1.57986421986948e-05,1887.62976972935
1739391480,1.66878693250218e-05,1.66878693250218e-05,1.24194005482493e-05,1.30154509011151e-05,4236.85440811836
1739391420,1.14188561020308e-05,1.69570461389373e-05,1.14188561020308e-05,1.66878693250218e-05,2450.23991898028
1739391360,9.85045533158777e-06,1.48885797759066e-05,9.85045533158777e-06,1.14188561020308e-05,2658.43310057235
1739391300,6.63701700899477e-06,1.07101017044844e-05,6.6278708124049e-06,9.85045533158777e-06,1342.74057905476
1739391240,6.66216077575698e-06,6.68074236994165e-06,6.63701700899477e-06,6.63701700899477e-06,5.15810312802
1739391180,6.58473854393015e-06,6.68819440796765e-06,6.58473854393015e-06,6.66216077575698e-06,60.93529949245
1739391120,7.24201189872777e-06,7.24201189872777e-06,6.58473854393015e-06,6.58473854393015e-06,222.5648120437
1739391060,7.55566026827234e-06,7.55566026827234e-06,7.24201189872777e-06,7.24201189872777e-06,124.62063363777
1739391000,7.58052063680753e-06,7.58052063680753e-06,7.55566026827234e-06,7.55566026827234e-06,14.4829517427
1739390940,7.61924116401099e-06,7.61924116401099e-06,7.58052063680753e-06,7.58052063680753e-06,13.51955085736
1739390880,7.91297844528091e-06,7.91297844528091e-06,7.61924116401099e-06,7.61924116401099e-06,99.77415909532
1739390760,7.93272358351295e-06,7.93272358351295e-06,7.91297844528091e-06,7.91297844528091e-06,6.7837486695
1739390700,7.95166498825518e-06,7.95166498825518e-06,7.93272358351295e-06,7.93272358351295e-06,3.88568093468
1739390640,7.99320549383672e-06,8.01040820489984e-06,7.95166498825518e-06,7.95166498825518e-06,16.17693398742
1739390580,9.22264418344548e-06,9.22264418344548e-06,7.98234580455799e-06,7.99320549383672e-06,396.54995169196
1739390520,9.19765532029883e-06,9.22264418344548e-06,9.17815141368365e-06,9.22264418344548e-06,18.2294956566
1739390460,8.40684328139768e-06,9.25415137650763e-06,8.40063478624942e-06,9.19765532029883e-06,355.35367548462
1739390400,8.3209449138379e-06,8.40684328139768e-06,8.3209449138379e-06,8.40684328139768e-06,41.23853780944
1739390340,8.39696626467187e-06,8.39696626467187e-06,8.31395799804824e-06,8.3209449138379e-06,33.58286875542
1739390280,8.21036459218703e-06,8.39696626467187e-06,8.21036459218703e-06,8.39696626467187e-06,69.84365174472
1739390220,7.80997238170227e-06,1.01375144184762e-05,7.80997238170227e-06,8.21036459218703e-06,1571.27085093563
1739390160,7.67584901394126e-06,7.80997238170227e-06,7.63177050748377e-06,7.80997238170227e-06,106.63529981978
1739390100,8.91440267730525e-06,8.91440267730525e-06,7.67584901394126e-06,7.67584901394126e-06,533.19456199354
1739390040,1.03462161958276e-05,1.03462161958276e-05,8.86575297755829e-06,8.91440267730525e-06,483.16692374052
1739389980,9.9779112909374e-06,1.03462161958276e-05,9.70514409920217e-06,1.03462161958276e-05,227.90299188981
1739389920,1.09356351182099e-05,1.30890536199693e-05,9.9779112909374e-06,9.9779112909374e-06,1529.91441624663
1739389860,1.01782978836052e-05,1.10246282186125e-05,1.01497558960834e-05,1.09356351182099e-05,330.97386167249
1739389800,1.14408617002884e-05,1.15330310386958e-05,1.01243160573033e-05,1.01782978836052e-05,418.69105349563
1739389740,1.12320394367846e-05,1.14913192739342e-05,1.12320394367846e-05,1.14408617002884e-05,72.65118876246
1739389680,1.04423417433952e-05,1.38469058504971e-05,1.03929980195525e-05,1.12320394367846e-05,2210.69251483508
1739389620,1.06450281210642e-05,1.14051608006115e-05,1.04423417433952e-05,1.04423417433952e-05,520.42156812212
1739389560,1.28364930408369e-05,1.28364930408369e-05,1.00713257790279e-05,1.06450281210642e-05,1323.62844620476
1739389500,1.18273823248771e-05,1.32695019118546e-05,1.17824762550916e-05,1.28364930408369e-05,662.30984381114
1739389440,1.04484526641156e-05,1.18438586097863e-05,1.04484526641156e-05,1.18273823248771e-05,456.70541941711
1739389380,9.01098638189532e-06,1.17094376947254e-05,9.0028740526932e-06,1.04484526641156e-05,2876.39103114136
1739389320,9.97533361814321e-06,9.97533361814321e-06,9.01098638189532e-06,9.01098638189532e-06,299.52112130447
1739389260,9.68828242082243e-06,1.00132118003468e-05,9.68828242082243e-06,9.97533361814321e-06,163.81893500253
1739389200,9.50631732053092e-06,1.00283703296392e-05,8.20369055436537e-06,9.68828242082243e-06,2235.2421937035
1739389140,1.34648335835782e-05,1.354626433044e-05,9.50631732053092e-06,9.50631732053092e-06,1472.70063401831
1739389080,1.28714783230517e-05,1.70315868476258e-05,1.28714783230517e-05,1.34648335835782e-05,3159.15674754073
1739389020,1.08443501462323e-05,2.18404109285657e-05,1.07499807297379e-05,1.28714783230517e-05,6193.43822281991
1739388960,1.92280100073895e-05,1.92950151426841e-05,1.07669951048661e-05,1.08443501462323e-05,6058.66517758643
1739388900,2.22632819487658e-05,0.000172625883995432,1.4162096621631e-05,1.92280100073895e-05,43158.93964040045
1739388840,0.000170781502906916,0.000171606281556631,2.20761853442978e-05,2.22632819487658e-05,62244.40045907557
1739388780,0.000231318255318208,0.000231318255318208,0.000168290819908669,0.000170781502906916,37917.19548743861
1739388720,0.000241368737060784,0.000278201459134011,0.000220720853355049,0.000231318255318208,13816.24600817993
1739388660,0.000245537268594267,0.000263074053349006,0.000207859628788648,0.000241368737060784,16467.70921486019
1739388600,0.000258587611044086,0.000295632757801424,0.000223470026157819,0.000245537268594267,26244.29898058456
1739388540,0.000318525749906931,0.000318937803340663,0.000221341270273677,0.000258587611044086,28460.1749317758
1739388480,0.000299387097548446,0.000328189706979432,0.000217634992882419,0.000318525749906931,48988.37176991907
1739388420,0.000254202853603162,0.000390868013642606,0.000248817124474142,0.000299387097548446,38279.38491149469
1739388360,0.000273033282484731,0.000281224832600201,0.000229712452746396,0.000254202853603162,18489.38127552812
1739388300,0.0002588800001712,0.000286177028670305,0.00018579580572781,0.000273033282484731,49714.71013622994
1739388240,0.000223343218156873,0.000292783935198997,0.000215139970560205,0.0002588800001712,29028.95152436726
1739388180,0.000207898065153494,0.000240446823627891,0.000193198255250931,0.000223343218156873,27098.31872471498
1739388120,0.000181337569060253,0.000238381508176344,0.000178031653011378,0.000207898065153494,31369.61578691558
1739388060,0.000172298765351689,0.000188499291014537,0.000158703308632643,0.000181337569060253,10180.7879780985
1739388000,0.000162123201981421,0.000219571377651808,0.000150720814445207,0.000172298765351689,31042.27868313087
1739387940,0.000145838405932306,0.00017777042265932,0.00012073198298029,0.000162123201981421,22660.42812504959
1739387880,0.00015738129593075,0.000199122675584836,0.000123837822507906,0.000145838405932306,32195.52767884302
1739387820,0.000142880267206989,0.000201441786870707,0.000142880267206989,0.00015738129593075,32744.96091350838
1739387760,0.00017863979890781,0.000179439733403361,0.00010517028479089,0.000142880267206989,38397.95917823868
1739387700,0.000141767188436589,0.000179928252899664,0.000128375669468394,0.00017863979890781,24313.8791736048
1739387640,0.000216601239136746,0.000219530685356732,0.00011227515557152,0.000141767188436589,64019.37846265264
1739387580,0.00018487907090086,0.000229783092524046,0.00018487907090086,0.000216601239136746,17559.2275919361
1739387520,0.000157780601937994,0.00024154165102445,0.000153008798522143,0.00018487907090086,41913.02784451708
1739387460,0.000187806617907807,0.000205788567436928,0.000146773040528565,0.000157780601937994,41963.64855588637
1739387400,0.000134323809852037,0.000198201733038706,0.000130622174137858,0.000187806617907807,26886.50723430616
1739387340,0.00012708796315385,0.000153366553492276,0.000124696226813636,0.000134323809852037,21451.20851729248
1739387280,9.92806164189955e-05,0.00013974046507282,9.65683467909054e-05,0.00012708796315385,38575.90844604186
1739387220,0.00010325842095168,0.000132752457237973,8.53951669049929e-05,9.92806164189955e-05,20947.22238366894
1739387160,0.000105745761260338,0.000114363470990948,7.27609163813151e-05,0.00010325842095168,29816.57977648547
1739387100,0.000124435589504865,0.000135177023947631,0.000102960758292781,0.000105745761260338,19949.62084687078
1739387040,9.88861331247089e-05,0.00012752889499988,9.70739483165856e-05,0.000124435589504865,22286.04036909997
1739386980,9.33024125699247e-05,0.000102891712092754,6.12085239617174e-05,9.88861331247089e-05,26116.17099767274
1739386920,8.1187569926219e-05,0.000106475424020491,5.94313201778825e-05,9.33024125699247e-05,39072.33358015039
1739386860,0.000136544436419795,0.000151643360475045,7.87383636223115e-05,8.1187569926219e-05,47729.73923007029
1739386800,8.68276284966892e-05,0.000163691979828356,8.46123468236904e-05,0.000136544436419795,59627.66340286056
1739386740,4.85652518032032e-05,0.000113023238580751,4.80193008409352e-05,8.68276284966892e-05,45241.70075741706
1739386680,4.94652337140278e-05,8.28959498416169e-05,4.76396714442957e-05,4.85652518032032e-05,40871.75656437842
1739386620,4.97175947463363e-05,6.43375568468187e-05,4.88685295836761e-05,4.94652337140278e-05,4241.33465373415
