0,1,2,3,4,5
1739404800,6.99731980409999e-06,7.00652179862237e-06,6.99731980409999e-06,7.00652179862237e-06,14.6340523924
1739403120,7.0493571043895e-06,7.0493571043895e-06,6.99731980409999e-06,6.99731980409999e-06,0.69088856551
1739401680,7.06845616470918e-06,7.06845616470918e-06,7.0493571043895e-06,7.0493571043895e-06,4.72169498685
1739400480,7.0113829295555e-06,7.06845616470918e-06,7.0113829295555e-06,7.06845616470918e-06,1.13004011395
1739398440,7.04629028595698e-06,7.04629028595698e-06,7.0113829295555e-06,7.0113829295555e-06,2.02451309481
1739396820,7.03697803213564e-06,7.04629028595698e-06,7.03697803213564e-06,7.04629028595698e-06,4.83492448426
1739396460,7.05070576373924e-06,7.05070576373924e-06,7.03697803213564e-06,7.03697803213564e-06,1.45245154856
1739395140,6.98343723999876e-06,7.05070576373924e-06,6.98343723999876e-06,7.05070576373924e-06,2.10902326336
1739392980,7.12778616992771e-06,7.12778616992771e-06,6.98343723999876e-06,6.98343723999876e-06,1.13607035112
1739392860,7.16677737237095e-06,7.16677737237095e-06,7.12778616992771e-06,7.12778616992771e-06,99.15891520725
1739392500,7.14805563336991e-06,7.16677737237095e-06,7.14805563336991e-06,7.16677737237095e-06,100.55607185799
1739391660,7.24836967677633e-06,7.24836967677633e-06,7.14805563336991e-06,7.14805563336991e-06,102.9253753773
1739390940,7.26402077566508e-06,7.26402077566508e-06,7.24836967677633e-06,7.24836967677633e-06,0.30357387576
1739390340,7.26198085345454e-06,7.26402077566508e-06,7.26198085345454e-06,7.26402077566508e-06,0.39828771213
1739390160,7.245490960672e-06,7.26198085345454e-06,7.245490960672e-06,7.26198085345454e-06,3.32687752227
1739388600,7.24729545027059e-06,7.24729545027059e-06,7.245490960672e-06,7.245490960672e-06,3.1039401961
1739387280,7.28882866207465e-06,7.28882866207465e-06,7.24729545027059e-06,7.24729545027059e-06,5.56160602374
1739385780,7.35091170719422e-06,7.35091170719422e-06,7.28882866207465e-06,7.28882866207465e-06,0.15135995826
1739383200,7.37398399867112e-06,7.37398399867112e-06,7.35091170719422e-06,7.35091170719422e-06,0.80426774554
1739383140,7.33017581133108e-06,7.37398399867112e-06,7.33017581133108e-06,7.37398399867112e-06,8.64188898112
1739382000,7.33907943328282e-06,7.34109459832969e-06,7.33017581133108e-06,7.33017581133108e-06,1.55253500867
1739380620,7.3360357087164e-06,7.33907943328282e-06,7.3360357087164e-06,7.33907943328282e-06,2.70744394968
1739380260,7.3670658663743e-06,7.3670658663743e-06,7.3360357087164e-06,7.3360357087164e-06,5.477269144
1739380020,7.36334641259295e-06,7.3670658663743e-06,7.36334641259295e-06,7.3670658663743e-06,3.58573691905
1739379660,7.36963855312491e-06,7.36963855312491e-06,7.36334641259295e-06,7.36334641259295e-06,0.31403644866
1739379600,7.24343436423525e-06,7.36963855312491e-06,7.24343436423525e-06,7.36963855312491e-06,8.0707258563
1739378820,7.26049027692551e-06,7.26049027692551e-06,7.24343436423525e-06,7.24343436423525e-06,4.28753946569
1739378400,7.30270442195248e-06,7.30270442195248e-06,7.26049027692551e-06,7.26049027692551e-06,21.18587203701
1739378340,7.28977720573744e-06,7.30270442195248e-06,7.28977720573744e-06,7.30270442195248e-06,5.03870263512
1739377800,7.32194041900936e-06,7.32194041900936e-06,7.28977720573744e-06,7.28977720573744e-06,0.04006262133
1739377560,7.34148040034188e-06,7.34148040034188e-06,7.32194041900936e-06,7.32194041900936e-06,3.98458867409
1739377260,7.37431818328194e-06,7.37431818328194e-06,7.34148040034188e-06,7.34148040034188e-06,2.71814159532
1739376600,7.40856783572929e-06,7.40856783572929e-06,7.37431818328194e-06,7.37431818328194e-06,6.9663306768
1739376240,7.41447380971924e-06,7.41447380971924e-06,7.40856783572929e-06,7.40856783572929e-06,1.2950814519
1739376180,7.42601514238759e-06,7.42601514238759e-06,7.41447380971924e-06,7.41447380971924e-06,3.71704554889
1739376120,7.43863832952437e-06,7.43863832952437e-06,7.42601514238759e-06,7.42601514238759e-06,0.41026036758
1739375940,7.44152780686858e-06,7.44152780686858e-06,7.43863832952437e-06,7.43863832952437e-06,0.00911647476
1739375880,7.46167376339515e-06,7.46167376339515e-06,7.44152780686858e-06,7.44152780686858e-06,0.90280038924
1739375760,7.46683055446378e-06,7.46683055446378e-06,7.46167376339515e-06,7.46167376339515e-06,5.3554293726
1739375700,7.4595103726692e-06,7.46683055446378e-06,7.4595103726692e-06,7.46683055446378e-06,0.20287528142
1739375460,7.51663988101834e-06,7.51663988101834e-06,7.4595103726692e-06,7.4595103726692e-06,3.2050665999
1739375400,7.5976991187077e-06,7.5976991187077e-06,7.51663988101834e-06,7.51663988101834e-06,39.19878026594
1739375340,7.65303914608059e-06,7.65303914608059e-06,7.5976991187077e-06,7.5976991187077e-06,15.9858007077
1739375100,7.72703644086836e-06,7.72703644086836e-06,7.65303914608059e-06,7.65303914608059e-06,3.38854693048
1739374980,7.80913529235765e-06,7.80913529235765e-06,7.72703644086836e-06,7.72703644086836e-06,40.6579636213
1739374920,7.80626627922005e-06,7.80913529235765e-06,7.80626627922005e-06,7.80913529235765e-06,9.17534241294
1739374680,7.83823653872652e-06,7.83823653872652e-06,7.80626627922005e-06,7.80626627922005e-06,0.66386702739
1739374620,7.87046241284844e-06,7.87046241284844e-06,7.83823653872652e-06,7.83823653872652e-06,19.25279314462
1739374560,7.91058135149714e-06,7.91058135149714e-06,7.87046241284844e-06,7.87046241284844e-06,2.1304414834
1739374500,7.77750242646579e-06,7.91398160992151e-06,7.77750242646579e-06,7.91058135149714e-06,68.48655823616
1739374440,7.78469694029797e-06,7.78469694029797e-06,7.77750242646579e-06,7.77750242646579e-06,3.8235282022
1739374380,7.75065292307256e-06,7.80682022211972e-06,7.75065292307256e-06,7.78469694029797e-06,10.04073031948
1739374320,7.77789893024727e-06,7.77789893024727e-06,7.75065292307256e-06,7.75065292307256e-06,0.39645282165
1739374260,7.75730578518083e-06,7.77789893024727e-06,7.75730578518083e-06,7.77789893024727e-06,9.6495
1739374200,7.82523858185098e-06,7.82523858185098e-06,7.71205557858407e-06,7.75730578518083e-06,9.55132322962
1739374140,7.85765649253162e-06,7.93703249598814e-06,7.82523858185098e-06,7.82523858185098e-06,93.869768594
1739374080,7.77800961611126e-06,7.85765649253162e-06,7.77800961611126e-06,7.85765649253162e-06,30.888
1739374020,7.65206686509276e-06,7.77800961611126e-06,7.65206686509276e-06,7.77800961611126e-06,39.06671092502
1739373960,7.64661319317308e-06,7.65206686509276e-06,7.64661319317308e-06,7.65206686509276e-06,0.42435339128
1739373840,6.91097719111677e-06,7.64661319317308e-06,6.91097719111677e-06,7.64661319317308e-06,250.46052305325
1739373780,6.91376866557415e-06,6.91376866557415e-06,6.91097719111677e-06,6.91097719111677e-06,0.39905819072
1739373720,6.91332608428475e-06,6.91376866557415e-06,6.91332608428475e-06,6.91376866557415e-06,3.04792379594
1739373660,6.90444434285127e-06,6.91332608428475e-06,6.90444434285127e-06,6.91332608428475e-06,0.40734063475
1739373600,6.90873293733534e-06,6.90873293733534e-06,6.90444434285127e-06,6.90444434285127e-06,0.4151197071
1739373540,6.94313576630616e-06,6.94313576630616e-06,6.90873293733534e-06,6.90873293733534e-06,2.57283681165
1739373480,6.98503492807898e-06,6.98886945343818e-06,6.94313576630616e-06,6.94313576630616e-06,31.81272649386
1739373420,6.99365152433001e-06,6.99365152433001e-06,6.9848422498922e-06,6.98503492807898e-06,1.12849339785
1739373360,7.00761398335051e-06,7.00761398335051e-06,6.99365152433001e-06,6.99365152433001e-06,8.06559195142
1739373300,6.99454455653022e-06,7.03787369249859e-06,6.99454455653022e-06,7.00761398335051e-06,4.2776479105
1739373240,7.01434729099378e-06,7.01434729099378e-06,6.99454455653022e-06,6.99454455653022e-06,5.68185435006
1739373120,7.03292983036206e-06,7.03292983036206e-06,7.01434729099378e-06,7.01434729099378e-06,0.4665535565
1739373060,7.0505098804423e-06,7.0505098804423e-06,7.03292983036206e-06,7.03292983036206e-06,4.85335040949
1739373000,7.05576420085612e-06,7.05617800999276e-06,7.0505098804423e-06,7.0505098804423e-06,5.43144888327
1739372940,7.06504571717678e-06,7.06504571717678e-06,7.05576420085612e-06,7.05576420085612e-06,0.4886592756
1739372880,7.09309305926047e-06,7.09309305926047e-06,7.06504571717678e-06,7.06504571717678e-06,9.95031755901
1739372820,7.11189688724055e-06,7.11189688724055e-06,7.09309305926047e-06,7.09309305926047e-06,8.59375254385
1739372760,7.12995484281744e-06,7.12995484281744e-06,7.11189688724055e-06,7.11189688724055e-06,1.73620272295
1739372700,7.13892091270932e-06,7.13892091270932e-06,7.12995484281744e-06,7.12995484281744e-06,0.52465116375
1739372580,7.15868882906992e-06,7.15868882906992e-06,7.13892091270932e-06,7.13892091270932e-06,0.53603155485
1739372520,7.1562805738821e-06,7.15868882906992e-06,7.1562805738821e-06,7.15868882906992e-06,0.54848555568
1739372460,7.17243434049574e-06,7.17243434049574e-06,7.1562805738821e-06,7.1562805738821e-06,4.66795762725
1739372400,7.19188406840674e-06,7.19188406840674e-06,7.17243434049574e-06,7.17243434049574e-06,10.1816113352
1739372340,7.19718119834471e-06,7.19718119834471e-06,7.19188406840674e-06,7.19188406840674e-06,1.7553214525
1739372280,5.82970954113179e-06,8.01487522632751e-06,5.82970954113179e-06,7.19718119834471e-06,1016.89990947341
1739372220,5.84306746912349e-06,5.84306746912349e-06,5.82970954113179e-06,5.82970954113179e-06,23.23152808752
1739372160,6.00059436789013e-06,6.00059436789013e-06,5.84306746912349e-06,5.84306746912349e-06,73.62830866644
1739372100,6.02187593006702e-06,6.02187593006702e-06,6.00059436789013e-06,6.00059436789013e-06,11.5099857064
1739372040,6.24745028064862e-06,6.25015903019081e-06,6.02187593006702e-06,6.02187593006702e-06,85.646486052
1739371980,6.23246797608141e-06,6.26192533597199e-06,6.23246797608141e-06,6.24745028064862e-06,14.62236404067
1739371920,6.23544087081767e-06,6.23544087081767e-06,6.18814656010134e-06,6.23246797608141e-06,10.71075334728
1739371860,6.3229166769466e-06,6.3229166769466e-06,6.23544087081767e-06,6.23544087081767e-06,44.31916136702
1739371800,6.2753217615827e-06,6.32440509516229e-06,6.2753217615827e-06,6.3229166769466e-06,25.81133047328
1739371740,6.71251241412678e-06,6.71251241412678e-06,6.2753217615827e-06,6.2753217615827e-06,161.55156402891
1739371680,7.78867854589554e-06,7.78867854589554e-06,6.71251241412678e-06,6.71251241412678e-06,330.10775930072
1739371620,8.54767781690848e-06,8.54767781690848e-06,7.78867854589554e-06,7.78867854589554e-06,285.87697896074
1739371560,9.06395817703417e-06,9.09398441094242e-06,8.54767781690848e-06,8.54767781690848e-06,159.57391427186
1739371500,8.90297715325391e-06,9.09130615399763e-06,8.89722884043771e-06,9.06395817703417e-06,115.4429127436
1739371440,8.45510792093338e-06,8.91788373141832e-06,8.15193589602161e-06,8.90297715325391e-06,388.58398527133
1739371380,9.72679447827352e-06,9.72679447827352e-06,8.45510792093338e-06,8.45510792093338e-06,439.64025468734
1739371320,1.271370555868e-05,1.271370555868e-05,9.72679447827352e-06,9.72679447827352e-06,1003.00016399217
1739371260,1.37393086091602e-05,1.38953781787922e-05,1.20664865763573e-05,1.271370555868e-05,1012.91465644601
1739371200,3.06234632342325e-05,3.06234632342325e-05,1.10894875207692e-05,1.37393086091602e-05,11511.16943103643
1739371140,1.30417170872367e-05,3.06234632342325e-05,1.30033093430285e-05,3.06234632342325e-05,6263.37646849228
1739371080,2.29060287100039e-05,2.29491987192626e-05,1.17372976291968e-05,1.30417170872367e-05,6168.1374201318
1739371020,1.8168864609535e-05,2.66812884335254e-05,1.6727506556974e-05,2.29060287100039e-05,4663.96608315587
1739370960,1.18941370812972e-05,2.02264170035261e-05,1.18941370812972e-05,1.8168864609535e-05,8095.02426272833
1739370900,1.88807487244257e-05,2.67959946799312e-05,1.12915412098182e-05,1.18941370812972e-05,16086.41580134516
1739370840,5.33865001652431e-05,8.90389998333361e-05,1.15556630402425e-05,1.88807487244257e-05,102683.99837153289
1739370780,9.51341163728546e-05,0.000218990394615827,4.3976996469801e-05,5.33865001652431e-05,273239.1709188347
