0,1,2,3,4,5
1739544480,3.5441649032274e-05,3.60852214185174e-05,3.5441649032274e-05,3.60852214185174e-05,91.17439094907
1739543880,3.54268545167382e-05,3.5441649032274e-05,3.54268545167382e-05,3.5441649032274e-05,0.30323605878
1739541840,3.55776311419597e-05,3.55776311419597e-05,3.54268545167382e-05,3.54268545167382e-05,1.7176133377
1739541540,3.55290931604556e-05,3.55776311419597e-05,3.55290931604556e-05,3.55776311419597e-05,39.57673096797
1739539680,3.74958788637038e-05,3.74958788637038e-05,3.55290931604556e-05,3.55290931604556e-05,303.09945719318
1739539620,3.88506539297854e-05,3.88506539297854e-05,3.74958788637038e-05,3.74958788637038e-05,0.37882086416
1739539320,4.02266203007697e-05,4.02266203007697e-05,3.88506539297854e-05,3.88506539297854e-05,374.97596738064
1739538780,4.02851828417327e-05,4.02851828417327e-05,4.02266203007697e-05,4.02266203007697e-05,13.7375782491
1739538300,4.0925336493635e-05,4.0925336493635e-05,4.02851828417327e-05,4.02851828417327e-05,8.66627246907
1739533800,4.11550716329689e-05,4.11550716329689e-05,4.0925336493635e-05,4.0925336493635e-05,20.1721227044
1739530500,4.13546077684574e-05,4.13546077684574e-05,4.11550716329689e-05,4.11550716329689e-05,0.10742476884
1739528820,4.1180136609704e-05,4.13546077684574e-05,4.1180136609704e-05,4.13546077684574e-05,0.35382688488
1739528040,4.08144771021898e-05,4.1180136609704e-05,4.08144771021898e-05,4.1180136609704e-05,0.136106618
1739526600,4.08915238174724e-05,4.08915238174724e-05,4.08144771021898e-05,4.08144771021898e-05,1.57547818032
1739526420,4.08967135179669e-05,4.08967135179669e-05,4.08915238174724e-05,4.08915238174724e-05,19.6073633075
1739525880,4.08937453001321e-05,4.08967135179669e-05,4.08937453001321e-05,4.08967135179669e-05,0.50635622128
1739524440,4.10053126832963e-05,4.10053126832963e-05,4.08937453001321e-05,4.08937453001321e-05,9.1169907008
1739524260,4.11535472508643e-05,4.11535472508643e-05,4.10053126832963e-05,4.10053126832963e-05,28.7326712313
1739524080,4.09783063581739e-05,4.11535472508643e-05,4.09783063581739e-05,4.11535472508643e-05,29.08375198344
1739524020,4.06289887834026e-05,4.09783063581739e-05,4.06289887834026e-05,4.09783063581739e-05,19.64897527608
1739523300,4.08280190436214e-05,4.08280190436214e-05,4.06289887834026e-05,4.06289887834026e-05,2.5311642636
1739523120,4.07804366022533e-05,4.08280190436214e-05,4.06231498161117e-05,4.08280190436214e-05,2.8683285996
1739522760,4.04614095733264e-05,4.07804366022533e-05,4.04614095733264e-05,4.07804366022533e-05,41.1890913
1739522640,4.06582723813927e-05,4.06582723813927e-05,4.04614095733264e-05,4.04614095733264e-05,1.94950183643
1739522580,4.09270212788728e-05,4.09270212788728e-05,4.06582723813927e-05,4.06582723813927e-05,1.9621785
1739522400,4.15134459124251e-05,4.15134459124251e-05,4.09270212788728e-05,4.09270212788728e-05,140.74325090279
1739522160,4.14539600277931e-05,4.15134459124251e-05,4.14539600277931e-05,4.15134459124251e-05,19.756
1739522100,4.15212976903682e-05,4.15212976903682e-05,4.13034739097349e-05,4.14539600277931e-05,23.72986460544
1739522040,4.16177522870593e-05,4.16177522870593e-05,4.15212976903682e-05,4.15212976903682e-05,19.773
1739521980,4.194528502268e-05,4.194528502268e-05,4.16177522870593e-05,4.16177522870593e-05,103.06710801024
1739521800,5.19405485627624e-05,5.19405485627624e-05,4.194528502268e-05,4.194528502268e-05,454.99994529473
1739521740,5.96301197105096e-05,5.96301197105096e-05,5.19405485627624e-05,5.19405485627624e-05,1795.70877591204
1739521680,6.87113313398448e-05,6.87113313398448e-05,5.96301197105096e-05,5.96301197105096e-05,3.59469501816
1739521560,7.92404906590337e-05,7.92404906590337e-05,6.87113313398448e-05,6.87113313398448e-05,2131.50170306647
1739520480,7.96817900064089e-05,7.96817900064089e-05,7.92404906590337e-05,7.92404906590337e-05,10.40904832225
1739520360,8.03554737006104e-05,8.03554737006104e-05,7.96817900064089e-05,7.96817900064089e-05,70.44020656025
1739520000,8.22774013721557e-05,8.22774013721557e-05,8.03554737006104e-05,8.03554737006104e-05,201.01372737496
1739519880,8.12370339691198e-05,8.22774013721557e-05,8.12370339691198e-05,8.22774013721557e-05,10.80797758304
1739519820,7.99584227768171e-05,8.12370339691198e-05,7.99584227768171e-05,8.12370339691198e-05,196.81
1739519760,7.8827368159353e-05,7.99584227768171e-05,7.8827368159353e-05,7.99584227768171e-05,19.67025535696
1739519580,8.32599335615774e-05,8.32599335615774e-05,7.8827368159353e-05,7.8827368159353e-05,751.04218015806
1739519460,7.85716121029463e-05,8.32599335615774e-05,7.85716121029463e-05,8.32599335615774e-05,557.00659377838
1739519400,7.90890873586061e-05,7.90890873586061e-05,7.85716121029463e-05,7.85716121029463e-05,98.47540956474
1739519280,7.91806691084159e-05,7.94946098979605e-05,7.90890873586061e-05,7.90890873586061e-05,2.88381544568
1739519220,7.93931886574825e-05,7.93931886574825e-05,7.91806691084159e-05,7.91806691084159e-05,19.69074092374
1739519160,7.85983384493107e-05,7.93931886574825e-05,7.85983384493107e-05,7.93931886574825e-05,117.21236378411
1739519100,7.97535975109714e-05,7.99807756172857e-05,7.85983384493107e-05,7.85983384493107e-05,137.238654007
1739519040,7.94226646741327e-05,8.01264317629885e-05,7.91229621537849e-05,7.97535975109714e-05,208.81635644699
1739518980,9.04983588860677e-05,9.04983588860677e-05,7.94226646741327e-05,7.94226646741327e-05,1006.52842829932
1739518920,9.18820279658353e-05,9.25481459979754e-05,9.04983588860677e-05,9.04983588860677e-05,386.31339535674
1739518860,9.27586173399594e-05,9.27586173399594e-05,9.18820279658353e-05,9.18820279658353e-05,80.63691062274
1739518800,8.97712178351734e-05,9.27586173399594e-05,8.93118757126796e-05,9.27586173399594e-05,432.63303916322
1739518740,7.65562249586738e-05,8.97712178351734e-05,7.65562249586738e-05,8.97712178351734e-05,1318.56114
1739518680,7.66487270224e-05,7.66487270224e-05,7.65562249586738e-05,7.65562249586738e-05,7.96951758746
1739518440,7.66447395881202e-05,7.66487270224e-05,7.66447395881202e-05,7.66487270224e-05,3.83243635112
1739518260,7.66306368170107e-05,7.66447395881202e-05,7.66306368170107e-05,7.66447395881202e-05,0.16342043328
1739517360,7.66530024652597e-05,7.66530024652597e-05,7.66306368170107e-05,7.66306368170107e-05,8.10573586416
1739517000,7.68399867692696e-05,7.68399867692696e-05,7.66530024652597e-05,7.66530024652597e-05,15.66116308836
1739516880,7.69368038699149e-05,7.69368038699149e-05,7.68399867692696e-05,7.68399867692696e-05,27.43933473342
1739516160,7.69468696024571e-05,7.69468696024571e-05,7.69368038699149e-05,7.69368038699149e-05,15.62919971544
1739515500,7.71331312528979e-05,7.71331312528979e-05,7.69468696024571e-05,7.69468696024571e-05,2.49559883433
1739515380,7.77642003796848e-05,7.77642003796848e-05,7.71331312528979e-05,7.71331312528979e-05,37.92166775684
1739515320,7.86167449906414e-05,7.86167449906414e-05,7.77642003796848e-05,7.77642003796848e-05,129.16166049524
1739515260,7.87007598374999e-05,7.87007598374999e-05,7.86167449906414e-05,7.86167449906414e-05,4.29470927775
1739514840,7.89101803576296e-05,7.89101803576296e-05,7.87007598374999e-05,7.87007598374999e-05,19.15715341127
1739514600,7.90309500381632e-05,7.90309500381632e-05,7.89101803576296e-05,7.89101803576296e-05,23.92238893746
1739514420,7.92371008915702e-05,7.92371008915702e-05,7.90309500381632e-05,7.90309500381632e-05,2.8871735175
1739514300,7.90957625514121e-05,7.92371008915702e-05,7.90957625514121e-05,7.92371008915702e-05,24.02149807812
1739514240,7.90828521714412e-05,7.90957625514121e-05,7.90828521714412e-05,7.90957625514121e-05,0.3890251
1739514180,7.88060905851711e-05,7.90828521714412e-05,7.88060905851711e-05,7.90828521714412e-05,0.58347795
1739514120,7.94133656699127e-05,7.94133656699127e-05,7.88060905851711e-05,7.88060905851711e-05,19.53310795098
1739514060,8.01372306351651e-05,8.01372306351651e-05,7.94133656699127e-05,7.94133656699127e-05,97.90583126909
1739513940,8.06480160897583e-05,8.06480160897583e-05,8.01372306351651e-05,8.01372306351651e-05,37.37550236042
1739513820,8.0395162248559e-05,8.06480160897583e-05,8.0395162248559e-05,8.06480160897583e-05,26.64043536176
1739513760,8.07097105794107e-05,8.07097105794107e-05,8.00080125724029e-05,8.0395162248559e-05,61.84623553019
1739513700,8.05645862750303e-05,8.07097105794107e-05,8.05645862750303e-05,8.07097105794107e-05,9.9251260834
1739513640,8.03411311249507e-05,8.05645862750303e-05,8.03411311249507e-05,8.05645862750303e-05,19.83813240513
1739513580,7.98865617366949e-05,8.03411311249507e-05,7.98865617366949e-05,8.03411311249507e-05,24.79251722094
1739513460,7.99183721728571e-05,8.02660845790392e-05,7.98865617366949e-05,7.98865617366949e-05,43.66881479262
1739513400,8.08737479100576e-05,8.08737479100576e-05,7.99183721728571e-05,7.99183721728571e-05,82.6271039258
1739513340,8.06031616135363e-05,8.08737479100576e-05,8.06031616135363e-05,8.08737479100576e-05,19.577
1739513280,8.02586139193698e-05,8.06031616135363e-05,8.02586139193698e-05,8.06031616135363e-05,39.117
1739513220,7.98064372e-05,8.02586139193698e-05,7.98064372e-05,8.02586139193698e-05,1.9451255
1739513160,7.99069290993297e-05,7.99069290993297e-05,7.98064372e-05,7.98064372e-05,7.182579348
1739513100,7.99612189059673e-05,8.03630231304194e-05,7.99069290993297e-05,7.99069290993297e-05,26.34744933758
1739513040,8.00231649469228e-05,8.03892597730845e-05,7.99612189059673e-05,7.99612189059673e-05,8.95366522334
1739512980,8.05430884559991e-05,8.05430884559991e-05,8.00231649469228e-05,8.00231649469228e-05,50.92666386192
1739512920,8.20067745186e-05,8.20977005060832e-05,8.05430884559991e-05,8.05430884559991e-05,128.1769908288
1739512860,8.14728322255289e-05,8.20067745186e-05,8.14728322255289e-05,8.20067745186e-05,8.20067745186
1739512620,8.1496645731502e-05,8.1496645731502e-05,8.14728322255289e-05,8.14728322255289e-05,2.54482211144
1739512440,8.18045632205173e-05,8.19205962777916e-05,8.1496645731502e-05,8.1496645731502e-05,3.06742464166
1739512380,8.17549523496429e-05,8.18045632205173e-05,8.14957145162284e-05,8.18045632205173e-05,58.64991366069
1739512320,8.21490950892797e-05,8.21490950892797e-05,8.17549523496429e-05,8.17549523496429e-05,17.14269572139
1739512260,8.2305322121779e-05,8.2305322121779e-05,8.19373092828965e-05,8.21490950892797e-05,71.49254173984
1739512200,8.46697491859875e-05,8.46697491859875e-05,8.2305322121779e-05,8.2305322121779e-05,206.12510112924
1739512140,8.43686098238737e-05,8.46697491859875e-05,8.41993512938491e-05,8.46697491859875e-05,29.6649447292
1739512080,8.45285279547644e-05,8.45285279547644e-05,8.43686098238737e-05,8.43686098238737e-05,18.61523809365
1739512020,8.48160789108361e-05,8.48160789108361e-05,8.45285279547644e-05,8.45285279547644e-05,27.37534399992
1739511960,8.87011944186952e-05,8.88143168144391e-05,8.48160789108361e-05,8.48160789108361e-05,353.89202126856
1739511900,8.85497047622477e-05,8.87011944186952e-05,8.85497047622477e-05,8.87011944186952e-05,19.513
1739511840,8.93548467765525e-05,8.93548467765525e-05,8.85497047622477e-05,8.85497047622477e-05,71.43012992447
1739511660,9.01754713650989e-05,9.01754713650989e-05,8.93548467765525e-05,8.93548467765525e-05,74.37747694025
1739511600,9.05155641977603e-05,9.05155641977603e-05,8.98423865609115e-05,9.01754713650989e-05,83.5729423956
1739511540,9.05411617990163e-05,9.05411617990163e-05,9.05155641977603e-05,9.05155641977603e-05,5.28662500635
1739511480,9.11382533715814e-05,9.11382533715814e-05,9.05411617990163e-05,9.05411617990163e-05,53.47179865602
1739511420,9.13596585573254e-05,9.13596585573254e-05,9.11382533715814e-05,9.11382533715814e-05,15.10516083672
1739511300,9.06711150001207e-05,9.13596585573254e-05,9.06711150001207e-05,9.13596585573254e-05,97.1512375
1739511240,0.000101550577244343,0.000102624823315659,9.03252886589433e-05,9.06711150001207e-05,1222.12581490608
1739511180,0.000100306692907563,0.000101550577244343,0.000100306692907563,0.000101550577244343,149.01422233606
1739511120,9.67771886046459e-05,0.000100306692907563,9.67771886046459e-05,0.000100306692907563,320.08903405474
1739511060,9.40512402764875e-05,9.67771886046459e-05,9.40512402764875e-05,9.67771886046459e-05,234.0889114232
1739511000,8.57067318167519e-05,9.40512402764875e-05,8.57067318167519e-05,9.40512402764875e-05,843.31690281257
1739510940,8.73662390867021e-05,8.73662390867021e-05,8.57067318167519e-05,8.57067318167519e-05,213.27040824636
1739510880,8.74475637513767e-05,8.74475637513767e-05,8.73662390867021e-05,8.73662390867021e-05,3.44094445794
1739510820,8.73676899786312e-05,8.78653497599812e-05,8.73676899786312e-05,8.74475637513767e-05,31.97138414264
1739510760,8.89854283431015e-05,8.89854283431015e-05,8.73676899786312e-05,8.73676899786312e-05,34.77588430646
1739510700,0.000101221286490856,0.000101221286490856,8.8110682593025e-05,8.89854283431015e-05,1219.59744355236
1739510580,9.98430280160499e-05,0.000101397502748678,9.92934800289283e-05,0.000101221286490856,441.37638357491
1739510520,9.72932933957546e-05,9.98430280160499e-05,9.69792841987099e-05,9.98430280160499e-05,282.78347141896
1739510460,9.73606345230743e-05,9.75582600925779e-05,9.6926518885542e-05,9.72932933957546e-05,59.2879872198
1739510400,9.64755197553202e-05,9.73606345230743e-05,9.59807789866795e-05,9.73606345230743e-05,118.32542164488
1739510340,9.63899173317327e-05,9.64755197553202e-05,9.63899173317327e-05,9.64755197553202e-05,5.815854
1739510280,9.5180237599567e-05,9.63899173317327e-05,9.5180237599567e-05,9.63899173317327e-05,104.89236369664
1739510220,9.46060959219448e-05,9.5180237599567e-05,9.46060959219448e-05,9.5180237599567e-05,43.6982976298
1739510160,9.45402271501136e-05,9.46060959219448e-05,9.39308455639158e-05,9.46060959219448e-05,71.8916081741
1739510100,9.45041425746481e-05,9.46499407706778e-05,9.4015933890164e-05,9.45402271501136e-05,75.0674146263
1739510040,9.14811345560402e-05,9.46631408425689e-05,9.14811345560402e-05,9.45041425746481e-05,330.73291035914
1739509980,8.81988528853104e-05,9.1481524093185e-05,8.78713330595275e-05,9.14811345560402e-05,367.63732084968
1739509920,8.16480979665489e-05,8.81988528853104e-05,8.16480979665489e-05,8.81988528853104e-05,719.52323422536
1739509860,7.81786143698333e-05,8.16480979665489e-05,7.81786143698333e-05,8.16480979665489e-05,326.9083091644
1739509800,7.44297509897291e-05,7.83617762059548e-05,7.44029988908797e-05,7.81786143698333e-05,394.01996781538
1739509740,7.45031753518368e-05,7.45031753518368e-05,7.44297509897291e-05,7.44297509897291e-05,7.19722298301
1739509680,7.49504704920857e-05,7.49504704920857e-05,7.45031753518368e-05,7.45031753518368e-05,67.7290992583
1739509620,7.44573697917068e-05,7.49504704920857e-05,7.44573697917068e-05,7.49504704920857e-05,39.048912
1739509560,7.4743525260599e-05,7.4743525260599e-05,7.44573697917068e-05,7.44573697917068e-05,22.7897890426
1739509500,7.55910317147872e-05,7.55910317147872e-05,7.4743525260599e-05,7.4743525260599e-05,62.90893597272
1739509440,7.68034405222566e-05,7.68034405222566e-05,7.55910317147872e-05,7.55910317147872e-05,194.05361129376
1739509380,7.66609761611377e-05,7.70720486246024e-05,7.6570987713655e-05,7.68034405222566e-05,58.90844850133
1739509320,7.73354505620361e-05,7.73354505620361e-05,7.66609761611377e-05,7.66609761611377e-05,68.68519426175
1739509260,7.80278212866128e-05,7.80278212866128e-05,7.72808113493285e-05,7.73354505620361e-05,77.10583055352
1739509200,7.82755706887804e-05,7.84392709165716e-05,7.80278212866128e-05,7.80278212866128e-05,35.59676329366
1739509140,7.87603111246272e-05,7.93101091864871e-05,7.82755706887804e-05,7.82755706887804e-05,162.78877689453
1739509080,8.23718441574073e-05,8.26087644814813e-05,7.87603111246272e-05,7.87603111246272e-05,365.55711000988
1739509020,7.652000387491e-05,8.34220443583025e-05,7.61918662430203e-05,8.23718441574073e-05,1062.20866351551
1739508960,8.39792371615949e-05,8.39792371615949e-05,7.652000387491e-05,7.652000387491e-05,773.90456170931
1739508900,8.93029778079124e-05,0.000100694518120271,8.25408828062413e-05,8.39792371615949e-05,3225.1548723284
1739508840,7.70391310792095e-05,8.93029778079124e-05,7.70391310792095e-05,8.93029778079124e-05,1605.84463290703
1739508780,8.43142129635419e-05,9.49968194072924e-05,7.49202059771768e-05,7.70391310792095e-05,4233.36418009072
