0,1,2,3,4,5
1739532420,3.90997945885086e-06,3.91224042711403e-06,3.90997945885086e-06,3.91224042711403e-06,0.12756766036
1739528040,3.89676604450493e-06,3.90997945885086e-06,3.89676604450493e-06,3.90997945885086e-06,0.30381148218
1739525160,3.92473012613016e-06,3.92473012613016e-06,3.86392715999659e-06,3.89676604450493e-06,27.98456235831
1739520480,3.96267920196222e-06,3.96267920196222e-06,3.92473012613016e-06,3.92473012613016e-06,26.0186190004
1739519760,3.96919849659891e-06,3.96919849659891e-06,3.96267920196222e-06,3.96267920196222e-06,6.86120261903
1739518740,3.95117684875979e-06,3.96919849659891e-06,3.95117684875979e-06,3.96919849659891e-06,0.01222922428
1739515080,3.95875806773173e-06,3.95875806773173e-06,3.95117684875979e-06,3.95117684875979e-06,1.35531476752
1739511420,3.96469171313547e-06,3.96469171313547e-06,3.95875806773173e-06,3.95875806773173e-06,16.12299182823
1739510460,3.91588510217231e-06,3.96469171313547e-06,3.91588510217231e-06,3.96469171313547e-06,39.156
1739508000,3.93124719667486e-06,3.93124719667486e-06,3.91588510217231e-06,3.91588510217231e-06,6.15374036112
1739504820,4.60279747956149e-06,4.60279747956149e-06,3.93124719667486e-06,3.93124719667486e-06,0.56252801553
1739504700,5.43787231772305e-06,5.43787231772305e-06,4.60279747956149e-06,4.60279747956149e-06,614.00240703458
1739504520,5.57527800374024e-06,5.57527800374024e-06,5.43787231772305e-06,5.43787231772305e-06,70.71228867261
1739504340,5.58252225859227e-06,5.58252225859227e-06,5.57527800374024e-06,5.57527800374024e-06,3.92071619823
1739503620,5.59335568397738e-06,5.59335568397738e-06,5.58252225859227e-06,5.58252225859227e-06,7.91063906852
1739503260,5.77345680280331e-06,5.77345680280331e-06,5.59335568397738e-06,5.59335568397738e-06,0.36147577672
1739503200,5.98967943364439e-06,5.98967943364439e-06,5.77345680280331e-06,5.77345680280331e-06,136.3502088837
1739502780,5.9611371425924e-06,5.98967943364439e-06,5.9611371425924e-06,5.98967943364439e-06,1.4538408126
1739502660,5.96484425406179e-06,5.96484425406179e-06,5.9611371425924e-06,5.9611371425924e-06,3.354878424
1739502600,5.80440058335468e-06,5.96484425406179e-06,5.80440058335468e-06,5.96484425406179e-06,0.00055650078
1739502180,5.61966835688263e-06,5.80440058335468e-06,5.61966835688263e-06,5.80440058335468e-06,137.081
1739501340,5.61445624477029e-06,5.61966835688263e-06,5.61445624477029e-06,5.61966835688263e-06,1.5309738861
1739500800,5.6492198020571e-06,5.6492198020571e-06,5.61445624477029e-06,5.61445624477029e-06,1.92300478894
1739500740,5.68198270552343e-06,5.68198270552343e-06,5.6492198020571e-06,5.6492198020571e-06,23.1987624635
1739500500,5.68974169604102e-06,5.68974169604102e-06,5.68198270552343e-06,5.68198270552343e-06,0.11783888782
1739500380,5.75695704931513e-06,5.75695704931513e-06,5.68974169604102e-06,5.68974169604102e-06,7.9337652917
1739500140,5.97556101609029e-06,5.97556101609029e-06,5.75695704931513e-06,5.75695704931513e-06,83.92019784848
1739500080,6.07866416369441e-06,6.07866416369441e-06,5.97556101609029e-06,5.97556101609029e-06,56.78080432644
1739499960,6.11949729745302e-06,6.11949729745302e-06,6.07866416369441e-06,6.07866416369441e-06,8.3317538629
1739499720,6.10274541953006e-06,6.11949729745302e-06,6.10274541953006e-06,6.11949729745302e-06,2.91722055
1739499600,6.13111941528578e-06,6.13111941528578e-06,6.10274541953006e-06,6.10274541953006e-06,15.77916511892
1739499300,6.19681348901454e-06,6.19681348901454e-06,6.13111941528578e-06,6.13111941528578e-06,1.0643728164
1739499180,6.27860981944047e-06,6.27860981944047e-06,6.19681348901454e-06,6.19681348901454e-06,45.86861320064
1739498940,6.24835562589724e-06,6.27860981944047e-06,6.24835562589724e-06,6.27860981944047e-06,3.8914392
1739498880,6.27286776919152e-06,6.27286776919152e-06,6.24835562589724e-06,6.24835562589724e-06,13.23966899292
1739498820,6.46427617521914e-06,6.46427617521914e-06,6.27286776919152e-06,6.27286776919152e-06,66.85387885594
1739498520,6.4743908482107e-06,6.4743908482107e-06,6.46427617521914e-06,6.46427617521914e-06,8.56112487938
1739498460,6.47676852699795e-06,6.47676852699795e-06,6.4743908482107e-06,6.4743908482107e-06,0.0349911212
1739498340,6.49311919255957e-06,6.49311919255957e-06,6.47676852699795e-06,6.47676852699795e-06,5.01772312396
1739498280,6.47301474884846e-06,6.50056329767634e-06,6.45461101270967e-06,6.49311919255957e-06,59.14036244516
1739498220,6.44729354404261e-06,6.47301474884846e-06,6.43472431863158e-06,6.47301474884846e-06,10.34622906011
1739498160,6.36276770426624e-06,6.49643935807444e-06,6.34174277970488e-06,6.44729354404261e-06,58.47234973716
1739498100,6.29026600856786e-06,6.36445147887847e-06,6.23781741010673e-06,6.36276770426624e-06,119.74769485814
1739498040,6.32389305188772e-06,6.32389305188772e-06,6.26070872668133e-06,6.29026600856786e-06,54.46111598452
1739497980,6.71103596522471e-06,6.71103596522471e-06,6.32389305188772e-06,6.32389305188772e-06,157.6337707118
1739497920,9.49440196580892e-06,9.49440196580892e-06,6.71103596522471e-06,6.71103596522471e-06,903.4305835341
1739497860,9.53610112923256e-06,9.58326460208515e-06,9.49440196580892e-06,9.49440196580892e-06,26.0960969888
1739497800,9.51453482574107e-06,9.58240286176776e-06,9.46685349834466e-06,9.53610112923256e-06,32.9267814841
1739497740,9.81460272266355e-06,9.81460272266355e-06,9.46015745884154e-06,9.51453482574107e-06,130.35157240081
1739497680,1.01312057634565e-05,1.01312057634565e-05,9.81460272266355e-06,9.81460272266355e-06,99.43444884797
1739497620,1.01432778161738e-05,1.01782150486478e-05,1.00987951257253e-05,1.01312057634565e-05,36.60065704344
1739497560,1.02834725788482e-05,1.02933786350512e-05,9.34291975871622e-06,1.01432778161738e-05,663.77500322332
1739497500,8.82662381592824e-06,1.02834725788482e-05,8.82198396566147e-06,1.02834725788482e-05,421.6887404613
1739497440,6.82982467300811e-06,8.82662381592824e-06,6.82982467300811e-06,8.82662381592824e-06,670.41872764245
1739497380,7.1170876130448e-06,7.22799231233548e-06,6.43990805609787e-06,6.82982467300811e-06,606.67963749144
1739497320,8.66341968066506e-06,8.76077003759328e-06,6.91134412501444e-06,7.1170876130448e-06,846.20095910754
1739497260,5.66669997469053e-05,5.66669997469053e-05,7.02470036872481e-06,8.66341968066506e-06,10330.64649648644
1739497200,5.59038252996616e-05,6.95702349018492e-05,5.54050968858652e-05,5.66669997469053e-05,5694.30428515475
1739497140,6.97521013561607e-05,6.97521013561607e-05,4.57841898833654e-05,5.59038252996616e-05,5667.49952637817
1739497080,4.99250251065847e-05,7.15185324270128e-05,4.62829787766144e-05,6.97521013561607e-05,13981.96840504943
1739497020,7.53844996065092e-05,8.59037766729462e-05,3.45420297826393e-05,4.99250251065847e-05,30942.33885900002
