time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739746140.0,7.35567948070631e-05,0.000164303407574,7.3506113362692e-05,0.0001636490910159,18899.59354149216,2.2415474138517997,1.2247991017708948,0.0,1.0,1.2343835052827699
1739746200.0,0.0001636490910159,0.0005651802764794,0.0001627400691659,0.0004498319709664,47920.5997488698,14.69919021238269,1.7487593617168011,5.557608427797696,2.224799101770895,2.459165552434381
1739746260.0,0.0004498319709664,0.0012812037134188,0.0004324191817433,0.0012056152959231,108761.11019556984,90.02414130856192,1.6801458627607262,5.12442862551197,6.115437358931877,1.886892409741369
1739746320.0,0.0012056152959231,0.0021750245004979,0.0011162601402354,0.0018905767599621,129948.47326739192,201.17271530245458,0.568142645796931,1.2346529761714222,16.390264136513654,0.878194199959813
1739746380.0,0.0018905767599621,0.0058513475533594,0.0018566485942324,0.004886161830795,386268.3298114168,1308.8197485101596,1.5844821190401979,5.5059506034026775,25.702272168343068,2.112952535821439
1739746440.0,0.004886161830795,0.0057720447227019,0.002980419828322,0.0039991367914814,463477.7120492015,2059.068938163294,-0.1815382032013616,0.5732257558820835,66.4270628377872,0.5713328766120074
1739746500.0,0.0039991367914814,0.0059198699199102,0.0033297437564496,0.0045862152183172,289407.5767458797,1242.3329603330906,0.14680128673926365,-0.396653051625721,54.36801320627137,0.6476713097130992
1739746560.0,0.0045862152183172,0.005295372064742,0.003842552920112,0.004975224376236,215832.85491539736,1031.8364023967683,0.08482139180148156,-0.16943650748820552,62.34930750240928,0.31677953943972936
1739746620.0,0.004975224376236,0.0056145595303472,0.0041843848918503,0.0051356899110799,253412.1096866261,1281.1140602046858,0.03225292423199202,0.24158641547137777,67.6378625426222,0.28745932451370093
1739746680.0,0.0051356899110799,0.0080190506073996,0.0051356899110799,0.0064519629695242,239985.45716382423,1390.43408700374,0.2562991693880371,0.08533200141569591,69.81938139842327,0.5614359017469194
1739746740.0,0.0064519629695242,0.0079415401725043,0.0051915459625844,0.0071300813127503,246444.7438957005,1673.6117123626013,0.10510264030174808,0.20366130836815405,87.71403085802574,0.42622597539841395
1739746800.0,0.0071300813127503,0.0075452256695016,0.005261427254349,0.0058852106826373,163953.25871938333,1066.949767914051,-0.1745941701796405,-0.3624866747569176,96.93300709271325,0.32030468026621506
1739746860.0,0.0058852106826373,0.007239045501327,0.0054588544497842,0.0055407922847665,370109.0329050533,2114.4334541180447,-0.05852269637294578,0.9817553906515066,80.00906915634377,0.30248552643914095
1739746920.0,0.0055407922847665,0.0077235464859572,0.00505117309245,0.0064060815702242,219529.2109089843,1311.3438951076419,0.15616706799074043,-0.37981311610744495,75.32672269502504,0.48230889305387836
1739746980.0,0.0064060815702242,0.0079893443876334,0.0050453047765605,0.0061122335377439,287192.95174697164,1797.5859333780343,-0.04587016716211072,0.37079673767076876,87.09027611965867,0.4595694854647104
1739747040.0,0.0061122335377439,0.0072176427215711,0.0059046207758615,0.006707155652023,151530.44776814603,971.2638920197546,0.09733301429099082,-0.4596843054982358,83.09543059585555,0.21481868086379644
1739747100.0,0.006707155652023,0.0088438634948949,0.0061459794871658,0.0075031471981044,287543.8645577453,2043.0426990307874,0.11867795938824148,1.1034887797406492,91.18335932955799,0.4022396598050276
1739747160.0,0.0075031471981044,0.0083297314533517,0.0058891811174596,0.0061337806835612,213804.150515737,1457.8158906919414,-0.18250561776119195,-0.2864486428093136,102.00481434495471,0.3252702194765261
1739747220.0,0.0061337806835612,0.0072082922491614,0.0060301114529054,0.0060449345587718,172672.56721957304,1051.4650131648918,-0.014484724735514546,-0.27873950347336257,83.38836268831305,0.19208068514962973
1739747280.0,0.0060449345587718,0.0068665926519695,0.0049475282182287,0.0050085494889421,188494.9899518188,1041.7631822532105,-0.1714468634446675,-0.009226965034698569,82.1805052086276,0.3174665358380177
1739747340.0,0.0050085494889421,0.005432149223396,0.0043536743795765,0.0049924552424462,186624.1369753507,933.2144384408703,-0.003213354790929494,-0.10419713967771656,68.09091535431023,0.21532678197561245
1739747400.0,0.0049924552424462,0.0057495620907346,0.004337887760619,0.0050649997898266,161119.19401498465,810.2245243208724,0.014530835802717034,-0.13179169658527592,67.87211508523768,0.28276153947529603
1739747460.0,0.0050649997898266,0.006210598811576,0.0047378148473176,0.0057031503809376,73433.57655299977,395.3718899495052,0.12599222459846285,-0.512021818543564,68.85835364512438,0.29077670787204934
1739747520.0,0.0057031503809376,0.0063136067000117,0.0052951078281933,0.0059194495064976,100510.94070339024,584.0992240526147,0.03792625323066456,0.47734130549142656,77.53397080306128,0.17858530878348652
1739747580.0,0.0059194495064976,0.0063403294041268,0.0042775523313815,0.0046323685016389,121373.81895395114,640.3572242773004,-0.2174325506866661,0.09631582770193524,80.47454381371713,0.348474477310948
1739747640.0,0.0046323685016389,0.0048201194177049,0.0037702282490644,0.0042650671155708,158396.4364247388,704.6610475422814,-0.07929019160244939,0.1004186738699693,62.97675848695475,0.2266424116019818
1739747700.0,0.0042650671155708,0.0050106756356279,0.0034861574042739,0.0042809192631495,184311.77899233103,787.5629763530837,0.0037167404753906132,0.11764795159310695,57.98331924002293,0.3574429639778298
1739747760.0,0.0042809192631495,0.0044607664716916,0.0038061252227409,0.0041269163972523,93656.33667772786,393.7235436707987,-0.035974251423723146,-0.5000735744410073,58.19882818953982,0.15292071835736434
1739747820.0,0.0041269163972523,0.0046633012013932,0.0040743437876244,0.0040743437876244,63912.91099693932,262.08320612938326,-0.012738956782091087,-0.3343471317820987,56.10516891168324,0.14271125389429443
1739747880.0,0.0040743437876244,0.0041740069188106,0.0030257018327932,0.0034011047947161,205542.38803218267,768.2607766130304,-0.16523863178979328,1.931362096637971,55.39044758966539,0.2818380445718191
1739747940.0,0.0034011047947161,0.0036454939491375,0.0030056867751704,0.0036194039030587,87126.98922040423,305.83789281638957,0.0641847639278113,-0.6019087500930185,46.237805815724826,0.18811745376416913
1739748000.0,0.0036194039030587,0.0039345800430222,0.0029860270361938,0.0030310784175074,77318.3355577187,257.1021118411028,-0.16254761869879056,-0.15935167655809548,49.205568466547106,0.26207437253045823
1739748060.0,0.0030310784175074,0.0032268635488484,0.0025358817318693,0.0030906130549569,144589.7335431349,442.5668694184472,0.019641404559390452,0.7213661383379358,41.20732048558958,0.22796566825457695
1739748120.0,0.0030906130549569,0.0032078948765026,0.0028626163322541,0.0031793863869583,29020.92569831719,90.98059396615564,0.02872353491777953,-0.7944252038438661,42.016690138055495,0.11171846430103012
1739748180.0,0.0031793863869583,0.0036491581435388,0.0030523150030012,0.0030830442092114,62427.99688418257,195.4754988725458,-0.03030212941154025,1.1485405881749002,43.22355800436546,0.18772274517681276
1739748240.0,0.0030830442092114,0.0035777526188128,0.0030792585207381,0.0033717161349162,38744.06264811778,125.04181957573302,0.09363210713693863,-0.3603197316444096,41.91379215608996,0.16168892310571442
1739748300.0,0.0033717161349162,0.0034321185451377,0.0024277485350604,0.0024596958891107,68746.28675208091,200.44396158664287,-0.27049140832496776,0.6030153933040112,45.83826883376435,0.29788095138746373
1739748360.0,0.0024596958891107,0.003054722212427,0.0024270466233126,0.0030394373253857,68716.22802519955,188.93984595414162,0.2356963878508594,-0.05739317633436687,33.43941094174095,0.2551842249658496
1739748420.0,0.0030394373253857,0.0031343831384522,0.0026831565606769,0.0028530722202876,25324.79322701383,74.61329291619077,-0.061315659823467636,-0.6050949838590401,41.320959312569805,0.14845727332707534
1739748480.0,0.0028530722202876,0.0030151561312033,0.0025847575287255,0.0027433907479896,31491.712184037,88.12110052280347,-0.038443286334666926,0.18103754811874231,38.787337427780926,0.1508544366375746
1739748540.0,0.0027433907479896,0.0029876526161447,0.0027377859281997,0.0029771637014383,14535.27298427113,41.57491027191069,0.08521314494481416,-0.5282070919989001,37.2962247088854,0.09107951104964042
1739748600.0,0.0029771637014383,0.0030884051507906,0.0026485543856061,0.0029313393764663,26474.82246929335,78.21328502339881,-0.015391939969529355,0.881261667478382,40.47435331089801,0.1477415450725814
1739748660.0,0.0029313393764663,0.0033185800045558,0.0028639921969086,0.0031914791627439,12968.10011116773,39.70066188949581,0.08874434272813411,-0.49240513452901646,39.85137449443115,0.15507853211974412
1739748720.0,0.0031914791627439,0.0035295898850446,0.0029817106916614,0.003080753230231,35536.52532009874,111.44667262324803,-0.03469423639216325,1.807174170885426,43.387958530752165,0.17166936252598208
1739748780.0,0.003080753230231,0.0031010295471532,0.0023544913707809,0.00240190696168,63046.08534483749,172.83013118798198,-0.22035074471060406,0.5507877186449909,41.88264644091287,0.24232326336514887
1739748840.0,0.00240190696168,0.002406179090608,0.0018922696953959,0.0019373972886717,76274.50289132367,165.48913729489192,-0.19339203408753242,-0.04247519713507297,32.65377410720679,0.21395890990409094
1739748900.0,0.0019373972886717,0.0022693210661076,0.0019366158066539,0.0020523848599032,35296.66229470337,70.41299656384213,0.0593515702245751,-0.5745159004704321,26.33879431197927,0.17172794728220458
1739748960.0,0.0020523848599032,0.0020716611069235,0.0015365362676107,0.0016537659668309,80942.28406679996,149.9921565059585,-0.19422229273855615,1.1301771523097082,27.90204311221735,0.2607331839984626
1739749020.0,0.0016537659668309,0.0017568441556025,0.0012886122473887,0.0015914395390251,111942.61430781183,181.6383941458128,-0.03768757433389183,0.21098595004597565,22.482844326872456,0.28313069539765023
1739749080.0,0.0015914395390251,0.0017427580186522,0.0012807742912687,0.0013173706868367,47756.00942257321,69.45658427736672,-0.172214429431791,-0.6176106675904135,21.635520460066132,0.2902929806975304
1739749140.0,0.0013173706868367,0.0014638995183507,0.0011856435302551,0.0013356252078,28996.809288637,38.46420800015864,0.013856783930067038,-0.4462122144308689,17.909571648576005,0.2112207223646024
1739749200.0,0.0013356252078,0.0015310512210937,0.0013100510747789,0.0013100510747789,28462.50192093725,37.651283137540034,-0.01914768669515073,-0.02113457951910138,18.157740713190375,0.16546568979393889
1739749260.0,0.0013100510747789,0.0013810138187906,0.0010409472605546,0.0013704888450846,50732.37240756688,67.99507473393228,0.04613390383722258,0.8059165337220106,17.810061982922424,0.2595826718384958
1739749320.0,0.0013704888450846,0.0019457371435096,0.0013585808812611,0.0017835514504554,61441.06624630578,96.8937993708955,0.30139800615838047,0.4250120284453718,18.631709669777543,0.4284283409926295
1739749380.0,0.0017835514504554,0.0019036128255777,0.0016376901422483,0.0016695021159536,23996.79972700635,41.431117439870896,-0.06394507681439711,-0.572406926873839,24.24726981557031,0.1490972874718591
1739749440.0,0.0016695021159536,0.0018778072643971,0.0016695021159536,0.0017803491471755,14751.68724134814,25.445563431425153,0.06639526249332449,-0.3858344885736095,22.696776284674254,0.1247708202660878
1739749500.0,0.0017803491471755,0.0017803491471755,0.0015092839139847,0.0016899494197455,15543.0978382736,26.96959507683688,-0.0507764039280823,0.05989380622358538,24.203734703847463,0.15225397423917741
1739749560.0,0.0016899494197455,0.0017047295284001,0.001395916850365,0.0014592326653736,13186.72118300646,20.763693055492244,-0.13652287558206627,-0.23010734880015465,22.97475609395676,0.18273486438523467
1739749620.0,0.0014592326653736,0.0019123135773384,0.0014240393425465,0.0019061800220848,21173.98389574238,35.62959702338563,0.306289303492785,0.7159566425954835,19.838176326213183,0.33461026906692065
1739749680.0,0.0019061800220848,0.0019172675749249,0.0016309315555086,0.00174202837738,13959.32243196937,25.46325867357403,-0.0861154994821877,-0.2853340817505986,25.914397535736075,0.15021457370177066
1739749740.0,0.00174202837738,0.0023670069952167,0.00162707854936,0.0022933221168408,46692.20513369463,94.2097065312568,0.31646656657220623,2.6998291435898727,23.68276624816619,0.42475108641430265
1739749800.0,0.0022933221168408,0.0034097735307939,0.0016571564776266,0.0016753733879765,82812.16352878486,164.32813057044183,-0.26945570547043973,0.7442802511641537,31.177569969655472,0.7642262900170534
1739749860.0,0.0016753733879765,0.0017094666405917,0.0011408962490728,0.001284248893292,59459.10167646922,87.98824107294377,-0.2334551196118117,-0.46455764592766285,22.77659585862796,0.33936935825727427
1739749920.0,0.001284248893292,0.0014825913416214,0.0012383586704314,0.0014824555201044,34748.67406592607,48.069654948935344,0.15433661484755018,-0.4536809196005547,17.459282948102075,0.19017549671695036
1739749980.0,0.0014824555201044,0.001681573618629,0.0014104340217046,0.0014641201906578,37237.53817721744,54.86161276078451,-0.012368215570682833,0.14129408291081555,20.153889575977704,0.1828989762237894
1739750040.0,0.0014641201906578,0.0014757554270357,0.0012246962302599,0.001268249822094,12720.48827522085,17.37854035538716,-0.13378025234103177,-0.6832295027278259,19.904621925114277,0.1714744447742395
1739750100.0,0.001268249822094,0.0013465574884492,0.0011824711569075,0.0011885559216318,14335.80486624749,17.610143868164553,-0.06283769890905085,0.013326983051577118,17.241776581219654,0.1293801336954087
1739750160.0,0.0011885559216318,0.0012016593848857,0.0008606307213158,0.000970996224426,30729.60658938733,33.18109392881166,-0.1830454026152227,0.88420345553202,16.15834301575185,0.28692689789614
1739750220.0,0.000970996224426,0.0010497335380468,0.0008748585214198,0.0009302340054895,23277.92094580689,22.128343495875637,-0.04197979138445824,-0.3331038589821401,13.20063261283868,0.18009855468838365
1739750280.0,0.0009302340054895,0.0011976707024347,0.0009073948757132,0.0010685922912598,23618.69603334043,23.60483536318462,0.14873492578622124,0.06672401246772842,12.646472809608836,0.3120460282128189
1739750340.0,0.0010685922912598,0.001156833005198,0.0009104385678112,0.0009511323723398,28502.41798042409,28.78351828364362,-0.10992023794362447,0.21939076637390806,14.527445004403472,0.23057852784649704
1739750400.0,0.0009511323723398,0.0009936946266372,0.0009386631993727,0.000939785903466,7133.61901268069,6.744545281856821,-0.01192943191060516,-0.7656803030333703,12.930584792806524,0.057858852106065825
1739750460.0,0.000939785903466,0.00127927582817,0.0009213723921275,0.0012766216595829,19287.07888064204,21.374013750087865,0.3584175447563373,2.169081510592727,12.776330261956431,0.38083507607692957
1739750520.0,0.0012766216595829,0.0012766216595829,0.0011759764479877,0.0011794149205586,6073.93254800218,7.45890026160271,-0.07614373318408173,-0.6510295001764913,17.355591185442947,0.0788371486882676
1739750580.0,0.0011794149205586,0.0012288462724942,0.0011305401428238,0.0012288462724942,11006.1901946778,13.252890364600393,0.04191175732471492,0.7767887892031843,16.03407168096658,0.08335160761222156
1739750640.0,0.0012288462724942,0.0014111937485591,0.0011821843254837,0.0012070848256757,13987.29864832859,17.036047878426707,-0.017708843901467406,0.2854590515538748,16.706087802186335,0.18636132785802204
1739750700.0,0.0012070848256757,0.0012070848256757,0.0009831027566817,0.0009981917745899,11677.03001133454,12.875540522297609,-0.17305581732324915,-0.2442178717634201,16.41024230109321,0.18555619640783722
1739750760.0,0.0009981917745899,0.0011790298646796,0.0009932098370055,0.0011683215354166,6803.34683684023,7.36977073730249,0.17043795106065326,-0.4276146524070453,13.570354407204967,0.18615664084232988
1739750820.0,0.0011683215354166,0.0011765830988893,0.0011037892780122,0.0011172688543246,2694.01180322763,3.078703743653216,-0.04369745788670728,-0.5822524399476646,15.883257807535886,0.062306324646445234
1739750880.0,0.0011172688543246,0.0012518258825803,0.0010919367268566,0.0012383357479946,5607.05644929066,6.604003988706315,0.10835967833649679,1.1450599143618632,15.189199818387372,0.14310714480656908
1739750940.0,0.0012383357479946,0.001247458964156,0.0012120871256278,0.001219969635629,2360.83966565282,2.901832429973233,-0.014831286583903185,-0.5605949913210629,16.835096624896604,0.028564013100229275
1739751000.0,0.001219969635629,0.001219969635629,0.0010465979305108,0.001062197029175,5805.81390784362,6.624917481268076,-0.12932502731730242,1.2830117317729421,16.58541048218506,0.14211149200349718
1739751060.0,0.001062197029175,0.001071167507307,0.0010016213773711,0.0010472962904097,3520.36192688034,3.7130899836372,-0.014028224854736496,-0.4395266063108038,14.440501818507803,0.06547385092002757
1739751120.0,0.0010472962904097,0.0010960328675251,0.0009931003777711,0.0010954153110402,4847.89996257516,5.193825746239166,0.045945947742902796,0.3987880092126111,14.237927211982544,0.09828402019234976
1739751180.0,0.0010954153110402,0.0010954153110402,0.0010336040634269,0.001047883782743,4319.08442753534,4.628544869754814,-0.04339133095744694,-0.10883708928696163,14.892102271631549,0.056427226267820214
1739751240.0,0.001047883782743,0.001047883782743,0.0010015857492136,0.0010200640046083,2229.68736697386,2.30543852850937,-0.026548533905045635,-0.5019085709691964,14.245914133311036,0.04418241248872826
1739751300.0,0.0010200640046083,0.0010200640046083,0.0009988885699228,0.0009988885699228,559.91382594821,0.5652197302068485,-0.02075892746909674,-0.7548320099550417,13.86770599893446,0.02075892746909674
1739751360.0,0.0009988885699228,0.0009988885699228,0.0005222213382152,0.0006384730956105,39025.87234983034,31.949733674804076,-0.36081649661899234,55.52621797740803,13.579827295939822,0.47719760347687196
1739751420.0,0.0006384730956105,0.0006940893492636,0.0005404037125912,0.000617941662252,19382.94077705912,12.176506421535956,-0.03215708461273231,-0.6188855110508014,8.680001586327851,0.2407080857893436
1739751480.0,0.000617941662252,0.000617941662252,0.0004841569190677,0.0005453224426633,16227.22209329218,9.438272491807654,-0.11751792122908436,-0.2248784532224555,8.400878040877656,0.21650060411324368
1739751540.0,0.0005453224426633,0.0005453224426633,0.0004766501518309,0.0005166785870882,7932.34762217926,4.212080671550618,-0.052526456522138124,-0.553723345537367,7.413624317014651,0.12592969857798517
1739751600.0,0.0005166785870882,0.0005220707995386,0.0004792114617947,0.0004943118393626,3946.76724952968,1.9950719523520313,-0.04328948070337168,-0.5263452654581818,7.024212901655515,0.08295164308131786
1739751660.0,0.0004943118393626,0.000495994381197,0.0004120757259107,0.0004261763462814,7118.35649159815,3.2761815258591853,-0.13783908791069757,0.6421370276880629,6.720138372792924,0.1697686533151027
1739751720.0,0.0004261763462814,0.0004266103693387,0.0003136329266967,0.0003339803079122,14167.75433510872,5.3848563664065585,-0.21633307238577676,0.6436379742402609,5.793840628853468,0.2650955258962263
1739751780.0,0.0003339803079122,0.0003692347251666,0.0003310303129324,0.0003330923013628,8372.36001113712,2.7924860192094534,-0.002658859005643719,-0.4814186620407584,4.540441284700057,0.11439121208380816
1739751840.0,0.0003330923013628,0.0004305923929849,0.0003328015168632,0.0004191434619276,6125.35378347533,2.3038550893681524,0.2583402864993692,-0.17498061815888027,4.5283688915006355,0.2935849184193164
1739751900.0,0.0004191434619276,0.0004343407816902,0.0004158554419214,0.0004343407816902,1460.30080338536,0.6231718633159099,0.03625803845945497,-0.7295090884006863,5.6982290083057405,0.044102655648707315
1739751960.0,0.0004343407816902,0.0004350928707507,0.0002897447291809,0.0002934212937447,10929.28160082743,3.976958330415318,-0.32444452348481734,5.381800213594118,5.904835614839672,0.3346407882865388
1739752020.0,0.0002934212937447,0.0003140887645507,0.0002908171826957,0.0003115827907961,2287.64083808651,0.6920160255023388,0.06189563415667435,-0.825993644386495,3.989044037526836,0.07931115549932835
1739752080.0,0.0003115827907961,0.0003479485015609,0.0003095050992301,0.0003410843115582,3021.74108284623,0.9860954983030967,0.09468276693562896,0.4249604950799858,4.23594844790846,0.12338101931938017
1739752140.0,0.0003410843115582,0.0003410843115582,0.0003349644052665,0.0003371339381696,377.84034802649,0.12812910975753444,-0.011581809115034423,-0.8700641976583171,4.637019767553116,0.017942503024375424
1739752200.0,0.0003371339381696,0.0003371339381696,0.000325998243487,0.000325998243487,537.00889251128,0.17805393922999987,-0.033030476679562305,0.3896447073341948,4.583314689742674,0.033030476679562305
1739752260.0,0.000325998243487,0.000325998243487,0.0002064604736636,0.0002110746780809,12352.74191579451,3.3171615950450075,-0.3525281737006748,17.630093832184688,4.431925620768034,0.36668225124399134
1739752320.0,0.0002110746780809,0.000217127702476,0.000206422806207,0.000206422806207,2357.04858564054,0.4920309274246391,-0.022038985993938352,-0.85167110093171,2.8695469757014496,0.050716155847443954
1739752380.0,0.000206422806207,0.000206422806207,0.0001832119427717,0.0001939132126848,2679.71938775626,0.5363940957207565,-0.06060179953980189,0.09016337352678334,2.806305070095017,0.1124433092534564
1739752440.0,0.0001939132126848,0.0002319839744799,0.0001939132126848,0.0002100337968009,5024.19592532811,1.0147544595532647,0.08313298455997176,0.8918076609134411,2.636237932789589,0.19632886933281246
1739752500.0,0.0002100337968009,0.0002107496395213,0.0001835407988456,0.000185477774867,2670.44329412052,0.5280956121538055,-0.11691462187477247,-0.47958286146749807,2.855396260152598,0.1295450593672428
1739752560.0,0.000185477774867,0.0001870461141186,0.0001804181748868,0.0001819852941217,590.91811748067,0.1085702924852361,-0.018829645480728584,-0.7944116747298111,2.5215586860942176,0.03573441204237363
1739752620.0,0.0001819852941217,0.0001831881822308,0.0001810139967472,0.0001831881822308,471.02948914357,0.0860037380075498,0.006609809407432709,-0.20785201882692728,2.4740786299762116,0.011947039424768383
1739752680.0,0.0001831881822308,0.0002114419395306,0.0001824314975457,0.0002114419395306,2235.82847476284,0.4411626316166324,0.15423351526138784,4.129575084026058,2.4904318181793568,0.1583641566372964
1739752740.0,0.0002114419395306,0.000261572368494,0.0002114419395306,0.000243298918474,5438.4612731974,1.2365452727992876,0.15066537421157947,1.8029238747352425,2.8745398720159683,0.23708838972386137
1739752800.0,0.000243298918474,0.0002452086500367,0.0002168407245927,0.0002168407245927,2452.77580301764,0.5643096912615877,-0.10874768390771714,-0.5436400884990608,3.30763349751936,0.11659700594613001
1739752860.0,0.0002168407245927,0.0002193546838816,0.0002162822643078,0.0002174931522048,409.2290396638,0.08887101764764808,0.0030087872715121706,-0.8425137490568957,2.9479360154485477,0.014169015435504776
1739752920.0,0.0002174931522048,0.0002347557705289,0.0002162952494031,0.0002347557705289,1148.23279991201,0.2596435234038533,0.07937085903212641,1.9215770256314222,2.9568057278090616,0.08487863152774966
1739752980.0,0.0002347557705289,0.0002552869289141,0.0002347557705289,0.0002449479161083,1981.68975371735,0.4753119403146888,0.04341595333923966,0.8306327617322528,3.1914899384163786,0.08745752378714154
1739753040.0,0.0002449479161083,0.0002460042714749,0.0002436768743759,0.0002450633059677,182.31498437618,0.044668194148469405,0.0004710791634129657,-0.9060234125006495,3.330051516665317,0.009501599915514178
1739753100.0,0.0002450633059677,0.000245585976497,0.0002426292495945,0.0002426292495945,121.89977363224,0.029724806062580406,-0.00993235753344827,-0.33454202415749656,3.3316202345479096,0.012065155535319946
1739753160.0,0.0002426292495945,0.0002426292495945,0.0002366485173459,0.0002366485173459,368.9067765747,0.08840440804295165,-0.024649675414631315,1.9740953685898421,3.298529391212709,0.024649675414631315
1739753220.0,0.0002366485173459,0.0002366485173459,0.0002326034457325,0.0002338310136656,325.77058359105,0.07663419569262994,-0.011905858155797233,-0.13314055951376427,3.217221712373694,0.017093162715604477
1739753280.0,0.0002338310136656,0.0002338310136656,0.0001625975290404,0.0001642357108354,7982.23215140946,1.5887305033590668,-0.2976307622295464,19.731352224681313,3.178917927010422,0.30463659849274943
1739753340.0,0.0001642357108354,0.0001642357108354,0.0001526068748747,0.0001614127314705,1594.93797561336,0.25969453366650813,-0.017188584325179102,-0.836539593645723,2.2327741613291407,0.0708057699604358
1739753400.0,0.0001614127314705,0.000171620900654,0.0001614127314705,0.0001689635836151,1006.1078760693,0.16619710633718743,0.04677978047834472,-0.360028476569273,2.1943959343780537,0.06324265186829858
1739753460.0,0.0001689635836151,0.0002092558208102,0.0001675174359066,0.0002088799591728,3376.39916156526,0.6378753105359565,0.23624247724663408,2.8380650818420943,2.297049294470831,0.24702592126999554
1739753520.0,0.0002088799591728,0.0002200624248495,0.0001969699708872,0.0002045921671776,3018.17424096783,0.6239654605544865,-0.020527541331300476,-0.021806534524408196,2.8397099101542533,0.11055370775516242
1739753580.0,0.0002045921671776,0.0002184278988327,0.0002036846074084,0.0002184278988327,961.40531406374,0.20334686970894822,0.0676259108350401,-0.6741055674327804,2.781417647604658,0.07206185665701363
1739753640.0,0.0002184278988327,0.0002216493196965,0.0002165208462478,0.0002165208462478,854.13335894779,0.18575211630286678,-0.008730810464649763,-0.08652581390244625,2.969513549436578,0.023479022030185072
1739753700.0,0.0002165208462478,0.0002219682078754,0.0002161343929964,0.0002208638940835,414.88857856589,0.09073296660123197,0.020058335772111018,-0.5115373735323001,2.943587289464238,0.026943432838440994
1739753760.0,0.0002208638940835,0.0002208638940835,0.000204164962979,0.000204164962979,1206.08327862162,0.2563100987173699,-0.0756073380567435,1.8248839238756882,3.0026307516908295,0.0756073380567435
1739753820.0,0.000204164962979,0.0002356205135937,0.0002015912567579,0.0002356205135937,2295.99216878636,0.5048720050784482,0.15406928865622965,0.9697702416133221,2.775609833388167,0.16667530186998925
