time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739753880.0,0.0002356205135937,0.0002470509745286,0.0002356205135937,0.0002436570910403,1162.31266584614,0.2785352151612484,0.0341081399239207,-0.448305288549384,3.2032460660055184,0.0485121637354991
1739753940.0,0.0002436570910403,0.0002436570910403,0.0002359607142106,0.0002359607142106,421.50208649117,0.101079952815785,-0.03158691912819007,-0.6371017116910398,3.312502831035583,0.03158691912819007
1739754000.0,0.0002359607142106,0.0002382664562495,0.0002359607142106,0.0002382664562495,115.149724,0.027303563895890736,0.009771720036590922,-0.7298815132447616,3.2078710719997616,0.009771720036590922
1739754060.0,0.0002382664562495,0.0002540241261963,0.0002371864227059,0.0002540241261963,1097.90086385573,0.27024312786764215,0.06613465527140495,8.897723568179117,3.239217490028822,0.07066753648599378
1739754120.0,0.0002540241261963,0.0002660940055452,0.0002540241261963,0.0002660940055452,1068.8007053906,0.2779513130458781,0.04751469685038066,0.028523149650677603,3.4534420220809836,0.04751469685038066
1739754180.0,0.0002660940055452,0.0002702934575597,0.0002655324149476,0.0002702934575597,682.86621454647,0.18314043823031373,0.015781836219480837,-0.34110605118787507,3.617531272850527,0.01789233320887888
1739754240.0,0.0002702934575597,0.0002792407773445,0.0002702934575597,0.0002792407773445,554.71818764115,0.15241831741641193,0.03310224326396734,-0.16775170525291785,3.674622558917504,0.03310224326396734
1739754300.0,0.0002792407773445,0.0002792407773445,0.0002370354048819,0.0002370354048819,4458.86744989394,1.1510035320424035,-0.15114329957093314,6.55160896375613,3.7962608087660534,0.15114329957093314
1739754360.0,0.0002370354048819,0.0002370354048819,0.0002317238623642,0.0002326825710609,374.68969689384,0.08799924301579788,-0.018363644128052345,-0.9235456359897982,3.222481424097333,0.022408224291837007
1739754420.0,0.0002326825710609,0.0002394779333942,0.0002314017023658,0.0002394779333942,503.05143653491,0.11876051002059292,0.029204432039396093,0.3495628592995133,3.1633049220159504,0.034709222059808746
1739754480.0,0.0002394779333942,0.0002397885947794,0.0002383134652061,0.0002397885947794,79.10755035212,0.0189568005047894,0.001297244304712728,-0.840377912645354,3.255687445630852,0.006159772436618697
1739754540.0,0.0002397885947794,0.0002732373975057,0.0002392160470497,0.0002732373975057,2137.19431463734,0.5482181169864477,0.1394928843762236,27.91933777790938,3.2599108676276214,0.14188060315086648
1739754600.0,0.0002732373975057,0.0002855228638336,0.0002732373975057,0.0002855228638336,900.75256496355,0.25165236930053897,0.04496260921839492,-0.5409630555738092,3.714645237362396,0.04496260921839492
1739754660.0,0.0002855228638336,0.0002855228638336,0.000282524666672,0.000285087400758,360.97709151823,0.10298861685136171,-0.0015251425744097452,-0.5907504581116569,3.881665379554893,0.010500725305653078
1739754720.0,0.000285087400758,0.0002931392633249,0.0002842193268313,0.0002931392633249,491.82637819761,0.1421935629865894,0.02824348794612274,0.3806726154193352,3.8757452864249218,0.031288427583553
1739754780.0,0.0002931392633249,0.0002969670874779,0.0002845092880935,0.0002845092880935,1255.97740764129,0.36275676506911425,-0.02943984757795814,1.551147586781595,3.985209851704306,0.04249788732870092
1739754840.0,0.0002845092880935,0.0002850883925788,0.0002805042890447,0.0002805042890447,199.18147129515,0.05627011779806121,-0.014076865734815041,-0.8448819616435261,3.867885881103954,0.016112315927603347
1739754900.0,0.0002805042890447,0.0002805484358187,0.0002762977876725,0.0002776360459235,345.33977907025,0.09637402998405677,-0.01022530932046787,0.7127035406237827,3.813438170878067,0.015153594123912558
1739754960.0,0.0002776360459235,0.0002776360459235,0.000274232010058,0.0002763475688063,222.83355018212,0.06172306780648257,-0.0046408855626587356,-0.359546676457408,3.77444458600636,0.012260784993451304
1739755020.0,0.0002763475688063,0.0002763475688063,0.0002709401871697,0.0002709401871697,547.7554659065,0.14988992987977837,-0.01956732118164642,1.4284264409818581,3.756927820620107,0.01956732118164642
1739755080.0,0.0002709401871697,0.0002709401871697,0.0002605299772104,0.0002650072718474,658.38222153686,0.17642913934735677,-0.021897509499334576,0.17705798841099332,3.683414807297771,0.03842253918862052
1739755140.0,0.0002650072718474,0.0003034115695482,0.0002650072718474,0.0003034115695482,2133.6313595025,0.6063981326668649,0.14491790143371797,2.437063372354709,3.602757196564978,0.14491790143371797
1739755200.0,0.0003034115695482,0.0003262114706246,0.0002899210626677,0.0002960028314497,4005.27036379665,1.200408367974905,-0.0244181133551766,0.9795713464612028,4.1248612088664,0.11960785810158402
1739755260.0,0.0002960028314497,0.000302095926168,0.0002927276335963,0.000302095926168,814.22624758749,0.24349385355089975,0.020584582547600993,-0.7971574840304761,4.024139880293929,0.03164933431824942
1739755320.0,0.000302095926168,0.000302095926168,0.000294189010488,0.000294189010488,385.64941173528,0.11497846752399755,-0.026173526337468188,-0.52779724889457,4.106975119842933,0.026173526337468188
1739755380.0,0.000294189010488,0.0003416176964771,0.000294189010488,0.0003099254002027,5279.17228380795,1.5946120265836583,0.05349074626749826,12.868788312479824,3.999481098376397,0.16121841502653492
1739755440.0,0.0003099254002027,0.0003143486142718,0.0003097289363483,0.0003143486142718,266.40831786986,0.08315589504300808,0.014271866927354406,-0.9478519579328876,4.213416327011304,0.014905773842603975
1739755500.0,0.0003143486142718,0.000317378007324,0.0003143486142718,0.000317378007324,118.153791856,0.03732044787896211,0.009637049169813396,-0.5511990116917141,4.273549644139952,0.009637049169813396
1739755560.0,0.000317378007324,0.0003374827264308,0.000317378007324,0.0003374827264308,1261.97375205272,0.4132085286242712,0.06334628941782912,10.071907013666918,4.314734052190167,0.06334628941782912
1739755620.0,0.0003374827264308,0.0003374827264308,0.000323365933363,0.000323365933363,1038.20319316393,0.34304759439801347,-0.04182967589807779,-0.16979546491900893,4.588056444221168,0.04182967589807779
1739755680.0,0.000323365933363,0.000325077998605,0.0003159354060534,0.0003159354060534,448.88789966714,0.1434873177525086,-0.022978695474574762,-0.5817276666688105,4.39613953015731,0.028273208796354126
1739755740.0,0.0003159354060534,0.0003184345739238,0.0003159354060534,0.0003179661271027,19.0200685811,0.006028425317146728,0.0064276463175411335,-0.957986354393043,4.2951219786300845,0.007910376053191113
1739755800.0,0.0003179661271027,0.0003196335837205,0.0003159876267149,0.0003159876267149,396.4272637711,0.12565827599166435,-0.006222362129664603,19.844295049032606,4.322729503599416,0.011466494996878575
1739755860.0,0.0003159876267149,0.0003159876267149,0.0003060372072153,0.0003060372072153,527.84821517583,0.16416734919254905,-0.03148990232006081,0.3064587103155803,4.295831915239435,0.03148990232006081
1739755920.0,0.0003060372072153,0.0003078617130055,0.0002990278525693,0.0002990278525693,414.27085461524,0.12533040970739376,-0.02290360283241264,-0.2365692062165426,4.160556587845146,0.028865315157530234
1739755980.0,0.0002990278525693,0.0002990278525693,0.0002852817999235,0.0002852817999235,1284.7899950639,0.37535759777100686,-0.04596913808426693,1.9949443127756965,4.065264852195362,0.04596913808426693
1739756040.0,0.0002852817999235,0.0002852817999235,0.0002840369204157,0.0002840369204157,71.56104484149,0.0203705212376466,-0.004363683586312957,-0.9457303612378882,3.878388130855677,0.004363683586312957
1739756100.0,0.0002840369204157,0.0002840369204157,0.0002835788937657,0.0002835788937657,40.84795551378,0.011592972763299923,-0.001612560259172236,-0.4308946428982366,3.861464072227711,0.001612560259172236
1739756160.0,0.0002835788937657,0.0002940254621297,0.0002806533918428,0.000293717881849,901.5085107311,0.26021897821713713,0.03575367668821321,21.446268401571416,3.8552372287226153,0.04715467399329208
1739756220.0,0.000293717881849,0.0002964570656152,0.000293717881849,0.0002952817086885,85.05662385948,0.025049158312867935,0.005324247981278801,-0.9037381574376719,3.9930761341547267,0.009325900585134266
1739756280.0,0.0002952817086885,0.0002970279224352,0.0002841544659556,0.0002841544659556,754.8153455424,0.21868365819187638,-0.03768348125023354,7.730179891095861,4.014336261701093,0.04359720260620857
1739756340.0,0.0002841544659556,0.0002841544659556,0.0002811629792166,0.0002812764767107,202.67486844247,0.05729932095909708,-0.010128256246902344,-0.7379807826846312,3.863062096451147,0.010527678067419256
1739756400.0,0.0002812764767107,0.0002812764767107,0.0002648458247608,0.0002686248590494,1267.71121648034,0.3485580456503002,-0.04497929513783165,5.083109534563545,3.8239360136405938,0.05841459670585726
1739756460.0,0.0002686248590494,0.0002702791351734,0.0002686248590494,0.0002690905421767,41.58100958016,0.011179374624891021,0.001733581653417905,-0.9679267922103654,3.65193806709487,0.006158313604534151
1739756520.0,0.0002690905421767,0.0002696697913006,0.0002690905421767,0.0002696697913006,15.036617268,0.004050566466839104,0.002152617922630832,-0.6376750397271359,3.658268999927404,0.002152617922630832
1739756580.0,0.0002696697913006,0.0002905130212825,0.0002696697913006,0.0002905130212825,1168.65128137968,0.3273291808660565,0.07729167542784247,79.81071710483269,3.666143855342453,0.07729167542784247
1739756640.0,0.0002905130212825,0.0002936409421327,0.0002892576345918,0.0002923880736682,175.32373310449,0.05109819799872576,0.006454280009282759,-0.8438935451354237,3.9495062562813605,0.0150881620436475
1739756700.0,0.0002923880736682,0.0002992648588898,0.0002923880736682,0.0002992648588898,301.809912,0.08928335975493595,0.023519376612480155,0.7472897920424204,3.9749974755578146,0.023519376612480155
1739756760.0,0.0002992648588898,0.0002992648588898,0.0002984650445203,0.0002984650445203,0.5500224756,0.00016438244060688602,-0.0026725970181299278,-0.9981588681131839,4.068486938219117,0.0026725970181299278
1739756820.0,0.0002984650445203,0.0002984650445203,0.000291947879194,0.000291947879194,389.2312265146,0.11490357322369399,-0.02183560670153031,698.0015040504311,4.057613512159731,0.02183560670153031
1739756880.0,0.000291947879194,0.000291947879194,0.0002910006992322,0.0002910006992322,0.55549566525,0.0001619127041897019,-0.0032443460949775184,-0.9985908819051736,3.969013059361397,0.0032443460949775184
1739756940.0,0.0002910006992322,0.000291144580739,0.0002681964064959,0.0002681964064959,1323.330077349,0.37000117458825177,-0.07836507883475441,2284.1892718359336,3.956136207341343,0.07885951581438921
1739757000.0,0.0002681964064959,0.0002681964064959,0.0002660497576968,0.0002660497576968,188.49963622316,0.05035260380197128,-0.008004017753805293,-0.8639123136352064,3.646113281572012,0.008004017753805293
1739757060.0,0.0002660497576968,0.0002660497576968,0.0002622030010037,0.0002622030010037,198.010221799,0.05229972295810983,-0.014458786681113632,0.03866968158779352,3.6169297261339244,0.014458786681113632
1739757120.0,0.0002622030010037,0.0002634453449684,0.0002615362849239,0.0002615362849239,137.48652524831,0.036003547279108414,-0.0025427477078747017,-0.3115920077063134,3.5646333107831754,0.00728084742429419
1739757180.0,0.0002615362849239,0.0002615362849239,0.0002585694666752,0.0002585694666752,154.66796386829,0.040221848798009704,-0.011343811240429831,0.11716349742429469,3.5555693476027677,0.011343811240429831
1739757240.0,0.0002585694666752,0.0002643298993881,0.0002585694666752,0.0002643298993881,418.87522200923,0.1095147940241252,0.022278085602953027,1.7227687760972419,3.5152356400713036,0.022278085602953027
1739757300.0,0.0002643298993881,0.000266191130512,0.0002642915925601,0.000266191130512,61.0149138085,0.016184847456475627,0.007041318928386754,-0.852213140693026,3.5935483605753635,0.00718623945417176
1739757360.0,0.000266191130512,0.0002730472003117,0.0002656832306962,0.0002730472003117,385.45955185592,0.10392728267141887,0.025756191750314253,5.4212704476147,3.618851680666756,0.027664218568574876
1739757420.0,0.0002730472003117,0.0002888326336796,0.0002730472003117,0.0002888326336796,912.66605769441,0.25640432649341466,0.05781210482978748,1.4671512609838362,3.712059518469956,0.05781210482978748
1739757480.0,0.0002888326336796,0.0002891451180515,0.0002875367728447,0.0002891451180515,19.28144091032,0.005572121933741405,0.0010818873474201227,-0.9782682218746238,3.9266614924861516,0.0055684331313618895
1739757540.0,0.0002891451180515,0.0002891451180515,0.0002874459840119,0.0002874459840119,34.1017725952,0.009831389321490911,-0.00587640576832198,0.7643887621981056,3.9309096978724742,0.00587640576832198
1739757600.0,0.0002874459840119,0.0002893929286821,0.0002874459840119,0.0002893929286821,94.71,0.027316206710624368,0.006773254032031927,1.7784686189684853,3.9078100774491435,0.006773254032031927
1739757660.0,0.0002893929286821,0.0002939025978026,0.0002893929286821,0.0002939025978026,236.747,0.06904673300433664,0.01558320426500083,1.5276837935730512,3.934278667812641,0.01558320426500083
1739757720.0,0.0002939025978026,0.00029446492631,0.0002939025978026,0.00029446492631,9.430626,0.002774337035225956,0.0019133158794931602,-0.9598194307752157,3.9955873359286005,0.0019133158794931602
1739757780.0,0.00029446492631,0.00029446492631,0.0002928771749045,0.0002928771749045,17.37305680448,0.005101963844031074,-0.005391988191586785,0.8389848743145026,4.003232156626335,0.005391988191586785
1739757840.0,0.0002928771749045,0.0002928771749045,0.0002928771749045,0.0002928771749045,0.0,0.0,0.0,-1.0,3.981646776109625,0.0
1739757900.0,0.0002928771749045,0.0002928771749045,0.0002928771749045,0.0002928771749045,0.0,0.0,0.0,0.0,3.981646776109625,0.0
1739757960.0,0.0002928771749045,0.0002974309434198,0.0002927560777732,0.0002974309434198,226.67573536008,0.06690426340509291,0.015548389924154735,0.0,3.981646776109625,0.01596186404121237
1739758020.0,0.0002974309434198,0.0002987160824487,0.0002964563330052,0.000298062303578,105.00478736668,0.03126482088964892,0.00212271174929125,-0.5326931454226432,4.043554972724831,0.007597560016849336
1739758080.0,0.000298062303578,0.0003012296437468,0.000298062303578,0.0003012296437468,195.68242874883,0.058635451891066385,0.01062643658986251,0.8754449960875759,4.0521382743743395,0.01062643658986251
1739758140.0,0.0003012296437468,0.0003035698366655,0.0003012296437468,0.0003022484658514,163.1117051967,0.04921717175272171,0.0033822106348086094,-0.16062432938765553,4.095198064800333,0.007768800207017803
1739758200.0,0.0003022484658514,0.0003022484658514,0.0002921705370515,0.0002921705370515,588.69543938049,0.17496587804501776,-0.033343192566789706,2.554976277874849,4.1090488872467485,0.033343192566789706
1739758260.0,0.0002921705370515,0.0002921705370515,0.0002921705370515,0.0002921705370515,0.0,0.0,0.0,-1.0,3.972040078932927,0.0
1739758320.0,0.0002921705370515,0.0002921705370515,0.0002788379306503,0.0002798306445308,705.30093161599,0.2017164831277216,-0.04223523920389313,0.0,3.972040078932927,0.045632959899888706
1739758380.0,0.0002798306445308,0.0002798306445308,0.000274710682423,0.000274710682423,202.18073395176,0.05605878624505109,-0.018296645517094028,-0.7220911976263431,3.8042800160717443,0.018296645517094028
1739758440.0,0.000274710682423,0.000274710682423,0.0002653148571404,0.0002653148571404,547.95446304795,0.14795470228182114,-0.034202620734392467,1.6392776617578424,3.7346744531699145,0.034202620734392467
1739758500.0,0.0002653148571404,0.0002653148571404,0.000262052291086,0.000262052291086,356.63087024415,0.09403770250507835,-0.012296959505262453,-0.3644155876441343,3.6069387992817195,0.012296959505262453
1739758560.0,0.000262052291086,0.000262052291086,0.0002532770869099,0.0002532770869099,360.3251883065,0.0928430775831221,-0.03348646233823678,-0.012703680440212146,3.562584418928992,0.03348646233823678
1739758620.0,0.0002532770869099,0.0002532770869099,0.000252664430471,0.000252664430471,55.70783320095,0.014092452829845363,-0.002418917740940252,-0.8482121317313244,3.4432860699577374,0.002418917740940252
1739758680.0,0.000252664430471,0.000252664430471,0.0002489744888915,0.0002489744888915,204.3317138199,0.05125037005605112,-0.014604119672173305,2.6367246124472916,3.434957044195984,0.014604119672173305
1739758740.0,0.0002489744888915,0.0002489744888915,0.0002384635157207,0.0002384635157207,650.10504859706,0.15844295383823412,-0.04221706897601285,2.091547508143832,3.384792520453771,0.04221706897601285
1739758800.0,0.0002384635157207,0.0002384635157207,0.0002355643327694,0.0002355643327694,340.26089021666,0.08064656885736472,-0.012157763180408952,-0.4910056464883718,3.241896501148282,0.012157763180408952
1739758860.0,0.0002355643327694,0.0002355643327694,0.000213153794771,0.0002176973676623,1730.87957378518,0.3922707094281834,-0.07584749735687031,3.864071900218987,3.202482291231925,0.09513553149125607
1739758920.0,0.0002176973676623,0.0002203668888302,0.0002176973676623,0.0002196567743335,197.02516687767,0.04308488640568134,0.00900059882322279,-0.8901654256355602,2.9595820241122874,0.012262533059384788
1739758980.0,0.0002196567743335,0.0002206970048896,0.0002196567743335,0.0002206970048896,2.626834626,0.0005783682774765992,0.0047357089680313096,-0.9865760751454521,2.986220034595744,0.0047357089680313096
1739759040.0,0.0002206970048896,0.0002208869698266,0.0002206970048896,0.0002208869698266,9.4476352,0.0020859621516423404,0.0008607499548760731,2.6066330621439358,3.0003619035940936,0.0008607499548760731
1739759100.0,0.0002208869698266,0.0002215668706161,0.0002208869698266,0.0002215668706161,52.02072262775,0.011508384254626226,0.0030780484246478177,4.5170628314446315,3.002944464967224,0.0030780484246478177
1739759160.0,0.0002215668706161,0.0002310853628871,0.0002192058203265,0.0002310853628871,1417.42848197585,0.32080108409870933,0.04295990751926227,26.87542343050905,3.0121876734469213,0.053616059691447324
1739759220.0,0.0002310853628871,0.0002342872754226,0.0002310853628871,0.0002342872754226,245.22910679387,0.05706145820949723,0.013855972942190814,-0.8221282251280061,3.141590977328863,0.013855972942190814
1739759280.0,0.0002342872754226,0.0002366953198297,0.000233812889273,0.0002366953198297,139.51264102867,0.032854012871092755,0.010278169835542512,-0.42423460770190097,3.1851207769061625,0.012302975274695392
1739759340.0,0.0002366953198297,0.0002366953198297,0.0002193393838001,0.0002193393838001,1055.12033334162,0.2405857442546107,-0.07332606340542532,6.322872405224349,3.217857989197919,0.07332606340542532
1739759400.0,0.0002193393838001,0.0002283574638605,0.0002185582824309,0.0002283574638605,867.06720395188,0.1940916269595736,0.04111473235749963,-0.19325383321894837,2.981905130252338,0.04467588656367664
1739759460.0,0.0002283574638605,0.0002283574638605,0.0002240299963392,0.0002240299963392,542.63047662558,0.1227396115737994,-0.018950409801115987,-0.36762026525047253,3.104505361598118,0.018950409801115987
1739759520.0,0.0002240299963392,0.0002240299963392,0.0002240299963392,0.0002240299963392,0.0,0.0,0.0,-1.0,3.045673712766072,0.0
1739759580.0,0.0002240299963392,0.0002240299963392,0.0002240299963392,0.0002240299963392,0.0,0.0,0.0,0.0,3.045673712766072,0.0
1739759640.0,0.0002240299963392,0.0002250171365915,0.0002145670128931,0.0002145670128931,927.59128939888,0.20341938266014084,-0.04223980538647264,0.0,3.045673712766072,0.046646091457224544
1739759700.0,0.0002145670128931,0.0002145670128931,0.0002136988178903,0.0002136988178903,14.83645417432,0.003176973186422499,-0.004046265039037314,-0.9843821510768698,2.9170250478681377,0.004046265039037314
1739759760.0,0.0002136988178903,0.000214776308142,0.0002133864669389,0.000214776308142,75.54117002548,0.016183756173647472,0.005042097388920184,4.09408019016728,2.9052219913989523,0.006503738377315087
1739759820.0,0.000214776308142,0.000214776308142,0.0002137411328995,0.0002137411328995,24.57798873466,0.005266048419261659,-0.0048197832035346225,-0.6746090114829749,2.919870403616019,0.0048197832035346225
1739759880.0,0.0002137411328995,0.000214651435734,0.0002137411328995,0.000214651435734,9.39726,0.002012858174758422,0.004258903385376923,-0.6177668691013213,2.905797261288172,0.004258903385376923
1739759940.0,0.000214651435734,0.0002228493723287,0.000214651435734,0.0002228493723287,584.877,0.12794208005864388,0.038191855398810565,62.56239185803499,2.9181727710814913,0.038191855398810565
1739760000.0,0.0002228493723287,0.0002252070054336,0.0002228493723287,0.0002252070054336,188.67,0.04226739839620657,0.010579491789739123,-0.6696364606794514,3.029623203583382,0.010579491789739123
1739760060.0,0.0002252070054336,0.0002273508042671,0.0002252070054336,0.0002273508042671,85.34151578684,0.01931098473051501,0.009519236887735595,-0.5431234127660874,3.061675077391696,0.009519236887735595
1739760120.0,0.0002273508042671,0.0002273508042671,0.0002254022735626,0.0002254022735626,188.83358832992,0.0427474941569989,-0.008570590769543954,1.213636163745175,3.0908198877266635,0.008570590769543954
1739760180.0,0.0002254022735626,0.0002254022735626,0.0002254022735626,0.0002254022735626,0.0,0.0,0.0,-1.0,3.0643297353265906,0.0
1739760240.0,0.0002254022735626,0.0002254022735626,0.0002237003742103,0.0002237003742103,4.52169999279,0.001015353719598346,-0.00755049771859258,0.0,3.0643297353265906,0.00755049771859258
1739760300.0,0.0002237003742103,0.0002395208039006,0.0002237003742103,0.0002395208039006,1129.68,0.26164585024416076,0.07072151643084539,256.6893600662267,3.0411925206509918,0.07072151643084539
1739760360.0,0.0002395208039006,0.0002395208039006,0.0002395208039006,0.0002395208039006,0.0,0.0,0.0,-1.0,3.2562702674695747,0.0
1739760420.0,0.0002395208039006,0.0002411617674478,0.0002371302879431,0.0002371302879431,327.89198732986,0.07814503688378921,-0.009980410547102372,0.0,3.2562702674695747,0.016831437766771325
1739760480.0,0.0002371302879431,0.0002371302879431,0.0002168635961146,0.0002168635961146,1215.95523284194,0.27601811949909866,-0.08546648344374731,2.5321260377619352,3.2237713533479058,0.08546648344374731
1739760540.0,0.0002168635961146,0.0002168635961146,0.0002160441889239,0.0002160441889239,81.09730959228,0.017553828334087716,-0.0037784450935094034,-0.9364033478456293,2.94824695235057,0.0037784450935094034
1739760600.0,0.0002160441889239,0.0002160441889239,0.000215379798416,0.000215379798416,0.85795693758,0.00018507160148834666,-0.0030752528508601346,-0.98945690945781,2.937107163119007,0.0030752528508601346
1739760660.0,0.000215379798416,0.0002211308124047,0.0002153713371445,0.0002211308124047,377.91495243522,0.08248194336288683,0.026701733546950775,444.67585031721063,2.9280748159423435,0.026741018900369458
1739760720.0,0.0002211308124047,0.0002211308124047,0.0002204573491386,0.0002204573491386,86.510785376,0.019101069333927422,-0.003045542404409397,-0.7684212015969298,3.0062594894831727,0.003045542404409397
1739760780.0,0.0002204573491386,0.0002204573491386,0.0002204573491386,0.0002204573491386,0.0,0.0,0.0,-1.0,2.9971037987292934,0.0
1739760840.0,0.0002204573491386,0.000222048067866,0.0002195438428764,0.000222048067866,191.88742328853,0.042455612130114576,0.007215539575412112,0.0,2.9971037987292934,0.01135922662313076
1739760900.0,0.000222048067866,0.000222048067866,0.000222048067866,0.000222048067866,0.0,0.0,0.0,-1.0,3.018729519800643,0.0
1739760960.0,0.000222048067866,0.000222048067866,0.0002220050371015,0.0002220050371015,32.8603600656,0.0072958724587398605,-0.00019379031267213864,0.0,3.018729519800643,0.00019379031267213864
1739761020.0,0.0002220050371015,0.0002230611943258,0.0002220050371015,0.0002230611943258,46.885,0.010433465130234479,0.004757357031575483,0.430050372897629,3.018144519263128,0.004757357031575483
1739761080.0,0.0002230611943258,0.0002230611943258,0.0002222653413177,0.0002222653413177,1.54614633174,0.00034426999475583995,-0.0035678684968287687,-0.9670032927259994,3.0325029103141556,0.0035678684968287687
1739761140.0,0.0002222653413177,0.0002233951800627,0.0002222653413177,0.0002233951800627,1.8592608,0.00041429956875506976,0.005083288011984992,0.20341468924381734,3.021683338713904,0.005083288011984992
1739761200.0,0.0002233951800627,0.0002233951800627,0.0002217876635513,0.0002217876635513,58.84718960932,0.013098879604484654,-0.007195842412306464,30.616927924510094,3.0370434254056033,0.007195842412306464
1739761260.0,0.0002217876635513,0.0002217876635513,0.0002212858895735,0.0002212858895735,0.91749895585,0.00020325976117837672,-0.002262407068840063,-0.9844826605545114,3.015189339517053,0.002262407068840063
1739761320.0,0.0002212858895735,0.0002212858895735,0.0002212858895735,0.0002212858895735,0.0,0.0,0.0,-1.0,3.0083677538414384,0.0
1739761380.0,0.0002212858895735,0.0002212858895735,0.0002212858895735,0.0002212858895735,0.0,0.0,0.0,0.0,3.0083677538414384,0.0
1739761440.0,0.0002212858895735,0.0002212858895735,0.0002207458969645,0.0002207458969645,42.67440887424,0.009431722597066695,-0.0024402487209680738,0.0,3.0083677538414384,0.0024402487209680738
1739761500.0,0.0002207458969645,0.0002207458969645,0.0002203127446668,0.0002203127446668,8.40831837825,0.00185428074115722,-0.0019622212854522535,-0.8033995675685044,3.0010265882779255,0.0019622212854522535
1739761560.0,0.0002203127446668,0.0002207693529101,0.0002196166531199,0.0002207693529101,105.48344275392,0.023263429094765944,0.002072545753041029,11.545796641477114,2.9951379100281983,0.005232106712407096
1739761620.0,0.0002207693529101,0.0002207693529101,0.0002207693529101,0.0002207693529101,0.0,0.0,0.0,-1.0,3.0013454703833995,0.0
1739761680.0,0.0002207693529101,0.0002207693529101,0.0002200309787726,0.0002200309787726,1.68947465793,0.00037236049479253,-0.0033445499919577772,0.0,3.0013454703833995,0.0033445499919577772
1739761740.0,0.0002200309787726,0.0002200309787726,0.0002200309787726,0.0002200309787726,0.0,0.0,0.0,-1.0,2.991307320414566,0.0
1739761800.0,0.0002200309787726,0.0002200309787726,0.0002078988775513,0.0002078988775513,887.72334114928,0.18994166091669193,-0.0551381504957918,0.0,2.991307320414566,0.0551381504957918
1739761860.0,0.0002078988775513,0.0002078988775513,0.0002078988775513,0.0002078988775513,0.0,0.0,0.0,-1.0,2.826372167202384,0.0
1739761920.0,0.0002078988775513,0.0002078988775513,0.0002078988775513,0.0002078988775513,0.0,0.0,0.0,0.0,2.826372167202384,0.0
1739761980.0,0.0002078988775513,0.0002078988775513,0.0001923006646467,0.0001954174438419,1072.79721322113,0.2163383128186113,-0.06003608031178593,0.0,2.826372167202384,0.07502788417292476
