time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739762040.0,0.0001954174438419,0.0001954174438419,0.0001886639500101,0.0001886639500101,218.91338136667,0.04204027832408253,-0.03455931926560159,-0.8056734483302956,2.656687860781225,0.03455931926560159
1739762100.0,0.0001886639500101,0.0001890215141811,0.0001882501410546,0.0001890215141811,25.1468486884,0.004748799609912111,0.0018952437441326314,-0.887041670530716,2.564874536811439,0.004088609013320892
1739762160.0,0.0001890215141811,0.0001890215141811,0.0001890215141811,0.0001890215141811,0.0,0.0,0.0,-1.0,2.569735599231816,0.0
1739762220.0,0.0001890215141811,0.0001893213789284,0.000187721958521,0.0001883563406783,160.19328966834,0.03022670000895431,-0.0035190359450972407,0.0,2.569735599231816,0.008461578642670296
1739762280.0,0.0001883563406783,0.0001883563406783,0.0001883563406783,0.0001883563406783,0.0,0.0,0.0,-1.0,2.560692607288723,0.0
1739762340.0,0.0001883563406783,0.0001883563406783,0.0001883563406783,0.0001883563406783,0.0,0.0,0.0,0.0,2.560692607288723,0.0
1739762400.0,0.0001883563406783,0.0001883563406783,0.0001831118557825,0.0001848329089698,788.2165367034,0.14707696894628297,-0.01870620174405385,0.0,2.560692607288723,0.027843421022694603
1739762460.0,0.0001848329089698,0.0001848329089698,0.0001848329089698,0.0001848329089698,0.0,0.0,0.0,-1.0,2.512791774772273,0.0
1739762520.0,0.0001848329089698,0.0001848329089698,0.0001848329089698,0.0001848329089698,0.0,0.0,0.0,0.0,2.512791774772273,0.0
1739762580.0,0.0001848329089698,0.0001848329089698,0.0001845841647063,0.0001845841647063,5.48006333475,0.0010122144803415174,-0.0013457790871030568,0.0,2.512791774772273,0.0013457790871030568
1739762640.0,0.0001845841647063,0.0001845841647063,0.0001843120815977,0.0001843120815977,18.33085703202,0.0033810921753237304,-0.0014740327754166897,2.3402922414061518,2.50941011215154,0.0014740327754166897
1739762700.0,0.0001843120815977,0.0001843120815977,0.000184291869659,0.000184291869659,1.57840157377,0.00029090252838070784,-0.00010966149654867405,-0.9139619645676017,2.5057111593992665,0.00010966149654867405
1739762760.0,0.000184291869659,0.000184291869659,0.000184291869659,0.000184291869659,0.0,0.0,0.0,-1.0,2.505436379363608,0.0
1739762820.0,0.000184291869659,0.000184291869659,0.000184291869659,0.000184291869659,0.0,0.0,0.0,0.0,2.505436379363608,0.0
1739762880.0,0.000184291869659,0.000184291869659,0.000184291869659,0.000184291869659,0.0,0.0,0.0,0.0,2.505436379363608,0.0
1739762940.0,0.000184291869659,0.000184291869659,0.000184291869659,0.000184291869659,0.0,0.0,0.0,0.0,2.505436379363608,0.0
1739763000.0,0.000184291869659,0.0001854472585152,0.000184291869659,0.0001845169235734,0.10445931734,1.926275738502286e-05,0.0012211820023119023,0.0,2.505436379363608,0.006269342528988668
1739763060.0,0.0001845169235734,0.0001845169235734,0.0001845169235734,0.0001845169235734,0.0,0.0,0.0,-1.0,2.5084959731780243,0.0
1739763120.0,0.0001845169235734,0.0001845169235734,0.0001845169235734,0.0001845169235734,0.0,0.0,0.0,0.0,2.5084959731780243,0.0
1739763180.0,0.0001845169235734,0.0001859326806745,0.0001845169235734,0.0001859326806745,37.3,0.006908885119223334,0.007672776424417448,0.0,2.5084959731780243,0.007672776424417448
1739763240.0,0.0001859326806745,0.0001859326806745,0.0001859326806745,0.0001859326806745,0.0,0.0,0.0,-1.0,2.5277431019417707,0.0
1739763300.0,0.0001859326806745,0.0001859326806745,0.0001859326806745,0.0001859326806745,0.0,0.0,0.0,0.0,2.5277431019417707,0.0
1739763360.0,0.0001859326806745,0.0001859326806745,0.0001859326806745,0.0001859326806745,0.0,0.0,0.0,0.0,2.5277431019417707,0.0
1739763420.0,0.0001859326806745,0.0001859326806745,0.000185163475008,0.000185163475008,0.49622258799,9.207314738295505e-05,-0.004137011652333537,0.0,2.5277431019417707,0.004137011652333537
1739763480.0,0.000185163475008,0.000185163475008,0.0001840361508824,0.0001840361508824,144.95551824304,0.02675876155303971,-0.006088264035611172,289.62503361314873,2.517285799274932,0.006088264035611172
1739763540.0,0.0001840361508824,0.0001840361508824,0.0001839370878595,0.0001839370878595,1.929654,0.00035503051601563115,-0.0005382802369264452,-0.9867321768493691,2.501959898675852,0.0005382802369264452
1739763600.0,0.0001839370878595,0.0001839640633012,0.0001830264814148,0.0001830264814148,4.99397335051,0.0009163031427819422,-0.004950640761451767,1.5809137565560691,2.500613143108812,0.005097296566509543
1739763660.0,0.0001830264814148,0.0001830264814148,0.0001830264814148,0.0001830264814148,0.0,0.0,0.0,-1.0,2.4882335057539153,0.0
1739763720.0,0.0001830264814148,0.0001839308795397,0.0001828057585811,0.0001839308795397,82.5010807296,0.015137189430214087,0.004941351207262307,0.0,2.4882335057539153,0.006147312399292083
1739763780.0,0.0001839308795397,0.0001839308795397,0.0001839308795397,0.0001839308795397,0.0,0.0,0.0,-1.0,2.500528741391523,0.0
1739763840.0,0.0001839308795397,0.0001839308795397,0.0001839308795397,0.0001839308795397,0.0,0.0,0.0,0.0,2.500528741391523,0.0
1739763900.0,0.0001839308795397,0.0001846432395981,0.0001839308795397,0.0001846432395981,55.05494065918,0.010145913128820558,0.003872976958424417,0.0,2.500528741391523,0.003872976958424417
1739763960.0,0.0001846432395981,0.0001846432395981,0.0001837608610992,0.0001837608610992,46.70571029032,0.008603287598466985,-0.0047788291671042055,-0.15204403100708389,2.5102132315908103,0.0047788291671042055
1739764020.0,0.0001837608610992,0.0001837608610992,0.0001837608610992,0.0001837608610992,0.0,0.0,0.0,-1.0,2.4982173513840333,0.0
1739764080.0,0.0001837608610992,0.0001845632521933,0.0001837608610992,0.0001845632521933,3.7302,0.0006869613037018417,0.004366496158650692,0.0,2.4982173513840333,0.004366496158650692
1739764140.0,0.0001845632521933,0.0001848979613752,0.0001842753852345,0.0001842753852345,45.60838774965,0.008411067796429837,-0.0015597198000092444,11.243874219850452,2.509125807852326,0.003373239977630772
1739764200.0,0.0001842753852345,0.0001842753852345,0.0001842688864006,0.0001842688864006,1.30451563188,0.00024038588169390842,-3.5266966837367624e-05,-0.9714202896098468,2.5052122746491046,3.5266966837367624e-05
1739764260.0,0.0001842688864006,0.0001842688864006,0.0001572108817114,0.0001590644162091,3586.0049912368,0.6155974684080995,-0.13678093292812085,2559.8719782967987,2.505123923410894,0.1468397905785134
1739764320.0,0.0001590644162091,0.0001590644162091,0.0001564508311194,0.0001564508311194,158.83148988271,0.025056878406948698,-0.01643098533278665,-0.9592966513138133,2.1624707360661977,0.01643098533278665
1739764380.0,0.0001564508311194,0.0001564508311194,0.0001564508311194,0.0001564508311194,0.0,0.0,0.0,-1.0,2.1269392111193137,0.0
1739764440.0,0.0001564508311194,0.0001575730651801,0.000156398825338,0.0001575730651801,71.59731338064,0.01124163365618245,0.007173078293483286,0.0,2.1269392111193137,0.007505488041823361
1739764500.0,0.0001575730651801,0.0001580388786221,0.0001555926210294,0.0001561321382334,162.35044196791,0.025465089210907416,-0.00914450033102465,1.2652480938037538,2.142195912606152,0.01552459228932328
1739764560.0,0.0001561321382334,0.0001561321382334,0.0001561321382334,0.0001561321382334,0.0,0.0,0.0,-1.0,2.1226066013742053,0.0
1739764620.0,0.0001561321382334,0.0001562804602098,0.0001561321382334,0.0001562804602098,10.52298921775,0.0016437572024535273,0.0009499772313261382,0.0,2.1226066013742053,0.0009499772313261382
1739764680.0,0.0001562804602098,0.0001563939018542,0.0001562804602098,0.0001563939018542,4.20011617509,0.0006566343228204766,0.0007258850162567075,-0.6005283980867964,2.1246230293165733,0.0007258850162567075
1739764740.0,0.0001563939018542,0.0001563939018542,0.0001563939018542,0.0001563939018542,0.0,0.0,0.0,-1.0,2.1261652613387483,0.0
1739764800.0,0.0001563939018542,0.0001563939018542,0.0001545076289736,0.0001559580543143,151.46499318944,0.02365519345688506,-0.002786857637878441,0.0,2.1261652613387483,0.012061038558642103
1739764860.0,0.0001559580543143,0.0001559580543143,0.0001559580543143,0.0001559580543143,0.0,0.0,0.0,-1.0,2.1202399414407944,0.0
1739764920.0,0.0001559580543143,0.0001559580543143,0.0001559580543143,0.0001559580543143,0.0,0.0,0.0,0.0,2.1202399414407944,0.0
1739764980.0,0.0001559580543143,0.0001565620638954,0.0001559580543143,0.0001565620638954,81.55862004924,0.012744354789404248,0.003872897643892996,0.0,2.1202399414407944,0.003872897643892996
1739765040.0,0.0001565620638954,0.0001565620638954,0.000156113021896,0.000156113021896,1.91865943665,0.000299958501979509,-0.0028681405202987107,-0.9764634218886548,2.1284514137144885,0.0028681405202987107
1739765100.0,0.000156113021896,0.000156113021896,0.000156113021896,0.000156113021896,0.0,0.0,0.0,-1.0,2.122346715969327,0.0
1739765160.0,0.000156113021896,0.000156113021896,0.000156113021896,0.000156113021896,0.0,0.0,0.0,0.0,2.122346715969327,0.0
1739765220.0,0.000156113021896,0.0001567974356713,0.000156113021896,0.0001567974356713,0.9317,0.00014576933665772673,0.004384091519001841,0.0,2.122346715969327,0.004384091519001841
1739765280.0,0.0001567974356713,0.0001710022097463,0.0001567974356713,0.0001710022097463,1081.5413625,0.17726443756598403,0.09059315296952929,1215.0612213130207,2.1316512782071895,0.09059315296952929
1739765340.0,0.0001710022097463,0.0001724604463056,0.0001710022097463,0.0001724604463056,186.15,0.03196778671203059,0.008527588979484116,-0.8196604623522918,2.324764288531506,0.008527588979484116
1739765400.0,0.0001724604463056,0.0001724604463056,0.0001722575200483,0.0001722575200483,86.71920130368,0.014946833358619523,-0.0011766539032399142,-0.5324407819264351,2.3445889228582852,0.0011766539032399142
1739765460.0,0.0001722575200483,0.0001722575200483,0.0001701974261161,0.0001709974207318,116.53383457105,0.02000040724228187,-0.00731520641970629,0.3381033134184277,2.341830153150711,0.01195938459825945
1739765520.0,0.0001709974207318,0.0001709974207318,0.0001700055452738,0.0001700055452738,17.2245171831,0.002936805723725762,-0.005800528766780083,-0.8531627037314917,2.324699182180521,0.005800528766780083
1739765580.0,0.0001700055452738,0.0001700055452738,0.0001697788890002,0.0001697788890002,17.20093078534,0.0029223042679414907,-0.0013332287087163416,-0.004937832852584444,2.311214697700173,0.0013332287087163416
1739765640.0,0.0001697788890002,0.0001706485602229,0.0001697004018995,0.0001706485602229,25.55465011421,0.004349752177084655,0.005122375507469468,0.48846655866833383,2.308133319913192,0.005584665614102735
1739765700.0,0.0001706485602229,0.0001706485602229,0.0001706485602229,0.0001706485602229,0.0,0.0,0.0,-1.0,2.3199564454990895,0.0
1739765760.0,0.0001706485602229,0.0001706485602229,0.0001691440063292,0.0001691440063292,72.76058529654,0.012361753010872159,-0.008816680854117704,0.0,2.3199564454990895,0.008816680854117704
1739765820.0,0.0001691440063292,0.0001691440063292,0.0001687187385364,0.0001687187385364,5.15284440462,0.0008704770772051308,-0.002514235071222784,-0.9295830391984417,2.299502129923671,0.002514235071222784
1739765880.0,0.0001687187385364,0.0001687187385364,0.0001684847665563,0.0001684847665563,10.16835860837,0.0017144030818909465,-0.0013867575239694416,0.9694982519188633,2.293720641022265,0.0013867575239694416
1739765940.0,0.0001684847665563,0.0001684847665563,0.0001683493043542,0.0001683493043542,11.3356328242,0.0019091136752609871,-0.000804002669610753,0.11357340372678253,2.2905398066654437,0.000804002669610753
1739766000.0,0.0001683493043542,0.0001683493043542,0.0001683493043542,0.0001683493043542,0.0,0.0,0.0,-1.0,2.2886982065460346,0.0
1739766060.0,0.0001683493043542,0.0001697472507304,0.0001682836750916,0.0001692410382106,136.68748089494,0.023072186749821175,0.005296926291562429,0.0,2.2886982065460346,0.008693683911640604
1739766120.0,0.0001692410382106,0.0001692410382106,0.000168524265037,0.000168524265037,51.24146674035,0.008653794776203063,-0.004235220849378589,-0.624925245706494,2.30082127224974,0.004235220849378589
1739766180.0,0.000168524265037,0.000168524265037,0.0001667499697993,0.0001667499697993,115.43912062852,0.01935188141945119,-0.010528425905375973,1.2362306849090796,2.291076786026814,0.010528425905375973
1739766240.0,0.0001667499697993,0.0001667499697993,0.0001656724087978,0.0001656724087978,108.9873035979,0.018114909349449097,-0.006462136111910199,-0.06391999016482056,2.2669553538416043,0.006462136111910199
1739766300.0,0.0001656724087978,0.0001656724087978,0.0001656724087978,0.0001656724087978,0.0,0.0,0.0,-1.0,2.252305979785456,0.0
1739766360.0,0.0001656724087978,0.0001656724087978,0.0001656724087978,0.0001656724087978,0.0,0.0,0.0,0.0,2.252305979785456,0.0
1739766420.0,0.0001656724087978,0.0001656724087978,0.0001649007683405,0.0001649007683405,2.35201487472,0.00038875651490636557,-0.004657628043796858,0.0,2.252305979785456,0.004657628043796858
1739766480.0,0.0001649007683405,0.0001649007683405,0.0001648954532963,0.0001648954532963,1.0608574418,0.00017493338800046073,-3.2231773408314134e-05,-0.5500181185578471,2.241815576290796,3.2231773408314134e-05
1739766540.0,0.0001648954532963,0.0001648954532963,0.0001648954532963,0.0001648954532963,0.0,0.0,0.0,-1.0,2.241743318599118,0.0
1739766600.0,0.0001648954532963,0.0001669288492094,0.0001648364588638,0.0001669288492094,195.163778187,0.03238004228563921,0.012331424987481117,0.0,2.241743318599118,0.012689193690745363
1739766660.0,0.0001669288492094,0.0001669288492094,0.0001669288492094,0.0001669288492094,0.0,0.0,0.0,-1.0,2.26938720817361,0.0
1739766720.0,0.0001669288492094,0.0001671457873403,0.0001669288492094,0.0001671457873403,54.90373426644,0.009170972535141125,0.0012995844153209015,0.0,2.26938720817361,0.0012995844153209015
1739766780.0,0.0001671457873403,0.0001671457873403,0.0001671457873403,0.0001671457873403,0.0,0.0,0.0,-1.0,2.2723364684216807,0.0
1739766840.0,0.0001671457873403,0.0001671457873403,0.0001671457873403,0.0001671457873403,0.0,0.0,0.0,0.0,2.2723364684216807,0.0
1739766900.0,0.0001671457873403,0.0001671457873403,0.0001671457873403,0.0001671457873403,0.0,0.0,0.0,0.0,2.2723364684216807,0.0
1739766960.0,0.0001671457873403,0.0001671457873403,0.0001665287396862,0.0001665287396862,0.12961986786,2.162542405071146e-05,-0.0036916733823732003,0.0,2.2723364684216807,0.0036916733823732003
1739767020.0,0.0001665287396862,0.0001665287396862,0.0001665287396862,0.0001665287396862,0.0,0.0,0.0,-1.0,2.263947744365413,0.0
1739767080.0,0.0001665287396862,0.0001672824916369,0.0001661475527313,0.0001672824916369,122.21478853892,0.020398334524034587,0.0045262574623475,0.0,2.263947744365413,0.006815273494164561
1739767140.0,0.0001672824916369,0.0001672824916369,0.0001666152643522,0.0001666152643522,59.96144995727,0.010010496793292583,-0.003988625935511936,-0.5092493075109836,2.274194954737711,0.003988625935511936
1739767200.0,0.0001666152643522,0.0001672563043734,0.0001666152643522,0.0001672563043734,36.86077,0.0061533815521667675,0.003847426727031145,-0.38530707524028485,2.2651240417588343,0.003847426727031145
1739767260.0,0.0001672563043734,0.0001672563043734,0.0001672563043734,0.0001672563043734,0.0,0.0,0.0,-1.0,2.273838940537138,0.0
1739767320.0,0.0001672563043734,0.0001676927993419,0.0001672563043734,0.0001676927993419,16.98560306352,0.0028446562610949387,0.0026097370149081433,0.0,2.273838940537138,0.0026097370149081433
1739767380.0,0.0001676927993419,0.0001676927993419,0.0001666819729513,0.0001666819729513,15.1337247273,0.002530167879819454,-0.006027846124383027,-0.1105540889339068,2.279773062186197,0.006027846124383027
1739767440.0,0.0001666819729513,0.0001666819729513,0.0001666819729513,0.0001666819729513,0.0,0.0,0.0,-1.0,2.2660309409688253,0.0
1739767500.0,0.0001666819729513,0.0001666819729513,0.0001666819729513,0.0001666819729513,0.0,0.0,0.0,0.0,2.2660309409688253,0.0
1739767560.0,0.0001666819729513,0.0001666819729513,0.0001666819729513,0.0001666819729513,0.0,0.0,0.0,0.0,2.2660309409688253,0.0
1739767620.0,0.0001666819729513,0.0001666819729513,0.0001660621025939,0.0001660621025939,8.5160578041,0.0014168338906573705,-0.0037188806109290547,0.0,2.2660309409688253,0.0037188806109290547
1739767680.0,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0,0.0,0.0,-1.0,2.257603842438691,0.0
1739767740.0,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0,0.0,0.0,0.0,2.257603842438691,0.0
1739767800.0,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0,0.0,0.0,0.0,2.257603842438691,0.0
1739767860.0,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0,0.0,0.0,0.0,2.257603842438691,0.0
1739767920.0,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0001660621025939,0.0,0.0,0.0,0.0,2.257603842438691,0.0
1739767980.0,0.0001660621025939,0.0001669036971874,0.0001658285507465,0.0001658285507465,38.24960305002,0.006347342873141047,-0.0014064126838809897,0.0,2.257603842438691,0.006474363651345783
1739768040.0,0.0001658285507465,0.0001658285507465,0.0001640117361409,0.0001640117361409,112.39577577302,0.0185363274629524,-0.010955981930863808,1.9203286845255154,2.254428719759507,0.010955981930863808
1739768100.0,0.0001640117361409,0.0001640117361409,0.0001640117361409,0.0001640117361409,0.0,0.0,0.0,-1.0,2.2297292394414012,0.0
1739768160.0,0.0001640117361409,0.0001640117361409,0.0001640117361409,0.0001640117361409,0.0,0.0,0.0,0.0,2.2297292394414012,0.0
1739768220.0,0.0001640117361409,0.0001640117361409,0.0001636126567229,0.0001636126567229,4.4677206882,0.0007318671389782819,-0.0024332369584647235,0.0,2.2297292394414012,0.0024332369584647235
1739768280.0,0.0001636126567229,0.0001645294090347,0.0001636126567229,0.0001645294090347,29.92885343868,0.004910457896562453,0.005603187003757498,5.709493615764282,2.224303779848623,0.005603187003757498
1739768340.0,0.0001645294090347,0.0001645294090347,0.0001645294090347,0.0001645294090347,0.0,0.0,0.0,-1.0,2.2367669698802795,0.0
1739768400.0,0.0001645294090347,0.0001645294090347,0.0001634509698161,0.0001634509698161,29.7601429023,0.00488037147187515,-0.006554689674795779,0.0,2.2367669698802795,0.006554689674795779
1739768460.0,0.0001634509698161,0.0001634509698161,0.0001625252511399,0.0001625252511399,80.99617885407,0.013201414147363007,-0.005663586317300705,1.7050019088589425,2.222105656517881,0.005663586317300705
1739768520.0,0.0001625252511399,0.0001625252511399,0.0001625252511399,0.0001625252511399,0.0,0.0,0.0,-1.0,2.20952056932603,0.0
1739768580.0,0.0001625252511399,0.0001625252511399,0.0001625252511399,0.0001625252511399,0.0,0.0,0.0,0.0,2.20952056932603,0.0
1739768640.0,0.0001625252511399,0.0001625252511399,0.0001611738544978,0.0001611738544978,25.23414599263,0.004084135244672741,-0.008314994947688161,0.0,2.20952056932603,0.008314994947688161
1739768700.0,0.0001611738544978,0.0001611738544978,0.0001611738544978,0.0001611738544978,0.0,0.0,0.0,-1.0,2.191148416955271,0.0
1739768760.0,0.0001611738544978,0.0001611738544978,0.0001611738544978,0.0001611738544978,0.0,0.0,0.0,0.0,2.191148416955271,0.0
1739768820.0,0.0001611738544978,0.0001611738544978,0.0001611738544978,0.0001611738544978,0.0,0.0,0.0,0.0,2.191148416955271,0.0
1739768880.0,0.0001611738544978,0.0001611738544978,0.0001606247280089,0.0001606247280089,40.69505376803,0.006547805308792997,-0.0034070444651895762,0.0,2.191148416955271,0.0034070444651895762
1739768940.0,0.0001606247280089,0.0001606247280089,0.0001606247280089,0.0001606247280089,0.0,0.0,0.0,-1.0,2.183683076868874,0.0
1739769000.0,0.0001606247280089,0.0001606247280089,0.0001606247280089,0.0001606247280089,0.0,0.0,0.0,0.0,2.183683076868874,0.0
1739769060.0,0.0001606247280089,0.0001606247280089,0.0001606247280089,0.0001606247280089,0.0,0.0,0.0,0.0,2.183683076868874,0.0
1739769120.0,0.0001606247280089,0.0001607304765583,0.0001606247280089,0.0001607304765583,10.1692260832,0.0016339668641284209,0.0006583578425991155,0.0,2.183683076868874,0.0006583578425991155
1739769180.0,0.0001607304765583,0.0001607304765583,0.0001590671805335,0.0001590671805335,279.71611682928,0.044726279406409976,-0.010348354963015916,26.372819111767946,2.185120721748282,0.010348354963015916
1739769240.0,0.0001590671805335,0.0001590671805335,0.0001590671805335,0.0001590671805335,0.0,0.0,0.0,-1.0,2.1625083168825894,0.0
1739769300.0,0.0001590671805335,0.0001590671805335,0.0001568134262434,0.0001568134262434,51.91683391352,0.00819976049926912,-0.01416856879301601,0.0,2.1625083168825894,0.01416856879301601
1739769360.0,0.0001568134262434,0.0001568134262434,0.0001568134262434,0.0001568134262434,0.0,0.0,0.0,-1.0,2.131868669029369,0.0
1739769420.0,0.0001568134262434,0.0001568134262434,0.0001568134262434,0.0001568134262434,0.0,0.0,0.0,0.0,2.131868669029369,0.0
1739769480.0,0.0001568134262434,0.0001583843327016,0.0001568134262434,0.0001583843327016,183.36,0.0288973305400776,0.01001767830620367,0.0,2.131868669029369,0.01001767830620367
1739769540.0,0.0001583843327016,0.00015909572768,0.0001583843327016,0.00015909572768,0.85513404,0.00013574400332678078,0.004491574174450003,-0.9953025417645925,2.15322504354678,0.004491574174450003
1739769600.0,0.00015909572768,0.00015909572768,0.0001568495923444,0.0001568495923444,169.29998872424,0.026744769558803658,-0.014118137352611892,196.0235804407517,2.1628964135441535,0.014118137352611892
1739769660.0,0.0001568495923444,0.0001568495923444,0.0001568495923444,0.0001568495923444,0.0,0.0,0.0,-1.0,2.1323603448982653,0.0
1739769720.0,0.0001568495923444,0.0001568495923444,0.0001568495923444,0.0001568495923444,0.0,0.0,0.0,0.0,2.1323603448982653,0.0
1739769780.0,0.0001568495923444,0.0001568495923444,0.0001554605697024,0.0001554605697024,0.20686137948,3.23024554733117e-05,-0.008855761887796824,0.0,2.1323603448982653,0.008855761887796824
1739769840.0,0.0001554605697024,0.0001554605697024,0.0001554605697024,0.0001554605697024,0.0,0.0,0.0,-1.0,2.113476669424866,0.0
1739769900.0,0.0001554605697024,0.0001554605697024,0.0001554605697024,0.0001554605697024,0.0,0.0,0.0,0.0,2.113476669424866,0.0
1739769960.0,0.0001554605697024,0.0001554605697024,0.000154954523728,0.000154954523728,0.11154014872,1.7311872843079756e-05,-0.0032551403572542025,0.0,2.113476669424866,0.0032551403572542025
1739770020.0,0.000154954523728,0.000154954523728,0.0001548341339238,0.0001548341339238,20.6993244975,0.003206207975189772,-0.0007769363636735894,184.20283762778564,2.106597006224106,0.0007769363636735894
1739770080.0,0.0001548341339238,0.0001548341339238,0.0001535728953129,0.0001535728953129,177.7898457774,0.02741581908232949,-0.008145740082872763,7.550854871074538,2.1049603144063647,0.008145740082872763
1739770140.0,0.0001535728953129,0.0001535728953129,0.0001535728953129,0.0001535728953129,0.0,0.0,0.0,-1.0,2.0878138548004483,0.0
1739770200.0,0.0001535728953129,0.0001535728953129,0.0001532184279542,0.0001532184279542,5.0117178559,0.0007687757764264571,-0.0023081375002913106,0.0,2.0878138548004483,0.0023081375002913106
1739770260.0,0.0001532184279542,0.0001532184279542,0.0001532184279542,0.0001532184279542,0.0,0.0,0.0,-1.0,2.0829948933485554,0.0
1739770320.0,0.0001532184279542,0.0001532184279542,0.0001532184279542,0.0001532184279542,0.0,0.0,0.0,0.0,2.0829948933485554,0.0
1739770380.0,0.0001532184279542,0.0001532184279542,0.0001532184279542,0.0001532184279542,0.0,0.0,0.0,0.0,2.0829948933485554,0.0
1739770440.0,0.0001532184279542,0.0001532184279542,0.0001532184279542,0.0001532184279542,0.0,0.0,0.0,0.0,2.0829948933485554,0.0
1739770500.0,0.0001532184279542,0.000153754802979,0.0001532184279542,0.000153754802979,9.33071071976,0.0014321392082738856,0.0035007213685833444,0.0,2.0829948933485554,0.0035007213685833444
1739770560.0,0.000153754802979,0.000153754802979,0.0001529785377683,0.0001529785377683,2.47574327184,0.000379696502302067,-0.005048721702736119,-0.7348745847411693,2.0902868780823507,0.005048721702736119
1739770620.0,0.0001529785377683,0.0001529789379492,0.0001529785377683,0.0001529789379492,29.46425383924,0.0045074043642767654,2.6159283899472786e-06,10.871071597838704,2.079733601356032,2.6159283899472786e-06
1739770680.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,-1.0,2.0797390417902033,0.0
1739770740.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739770800.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739770860.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739770920.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739770980.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739771040.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739771100.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739771160.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739771220.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739771280.0,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0001529789379492,0.0,0.0,0.0,0.0,2.0797390417902033,0.0
1739771340.0,0.0001529789379492,0.0001540982150226,0.0001529789379492,0.0001540982150226,3.6271053,0.0005569005845264633,0.007316543626232113,0.0,2.0797390417902033,0.007316543626232113
1739771400.0,0.0001540982150226,0.0001540982150226,0.0001532344556024,0.0001532344556024,19.27954502052,0.002962617029795666,-0.005605252598632069,4.31983106520673,2.0949555432206393,0.005605252598632069
1739771460.0,0.0001532344556024,0.0001536736886993,0.0001529973731081,0.0001536736886993,18.58308759497,0.0028516504645840915,0.0028664120949383827,-0.037455588790437665,2.0832127882179834,0.00441359998664301
1739771520.0,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0,0.0,0.0,-1.0,2.089184134550462,0.0
1739771580.0,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0,0.0,0.0,0.0,2.089184134550462,0.0
1739771640.0,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0,0.0,0.0,0.0,2.089184134550462,0.0
1739771700.0,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0,0.0,0.0,0.0,2.089184134550462,0.0
1739771760.0,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0,0.0,0.0,0.0,2.089184134550462,0.0
