time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1739771820.0,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0001536736886993,0.0,0.0,0.0,0.0,2.089184134550462,0.0
1739771880.0,0.0001536736886993,0.0001542383535198,0.0001536736886993,0.0001542383535198,4.95089415,0.0007622199642685476,0.003674440467196024,0.0,2.089184134550462,0.003674440467196024
1739771940.0,0.0001542383535198,0.0001542383535198,0.0001542383535198,0.0001542383535198,0.0,0.0,0.0,-1.0,2.096860717277878,0.0
1739772000.0,0.0001542383535198,0.0001542383535198,0.0001542383535198,0.0001542383535198,0.0,0.0,0.0,0.0,2.096860717277878,0.0
1739772060.0,0.0001542383535198,0.0001542383535198,0.0001542383535198,0.0001542383535198,0.0,0.0,0.0,0.0,2.096860717277878,0.0
1739772120.0,0.0001542383535198,0.0001542383535198,0.0001369911868616,0.000143619705571,1979.6587831557,0.29482866140640585,-0.06884570346140823,0.0,2.096860717277878,0.11182151692241672
1739772180.0,0.000143619705571,0.0001446010957499,0.000143619705571,0.0001446010957499,44.87627575783,0.006467138079609721,0.006833255749955899,-0.9780647578537314,1.9525008661362893,0.006833255749955899
1739772240.0,0.0001446010957499,0.0001446010957499,0.0001431392555126,0.0001431392555126,159.04661919264,0.022882065036801656,-0.010109468602011019,2.538205734147947,1.965842803906609,0.010109468602011019
1739772300.0,0.0001431392555126,0.0001431392555126,0.0001431392555126,0.0001431392555126,0.0,0.0,0.0,-1.0,1.9459691778040258,0.0
1739772360.0,0.0001431392555126,0.0001431392555126,0.0001423205116477,0.0001423205116477,0.04109605736,5.865635482595966e-06,-0.0057199114384659435,0.0,1.9459691778040258,0.0057199114384659435
1739772420.0,0.0001423205116477,0.0001423290382978,0.0001423205116477,0.0001423290382978,1.06294513402,0.00015128342700777608,5.991160375476537e-05,24.791481154369702,1.9348384064450024,5.991160375476537e-05
1739772480.0,0.0001423290382978,0.0001423290382978,0.0001423290382978,0.0001423290382978,0.0,0.0,0.0,-1.0,1.9349543257169388,0.0
1739772540.0,0.0001423290382978,0.0001423290382978,0.0001423290382978,0.0001423290382978,0.0,0.0,0.0,0.0,1.9349543257169388,0.0
1739772600.0,0.0001423290382978,0.0001423290382978,0.0001423290382978,0.0001423290382978,0.0,0.0,0.0,0.0,1.9349543257169388,0.0
1739772660.0,0.0001423290382978,0.0001470203484394,0.0001423290382978,0.0001470203484394,548.559,0.07936260511958586,0.03296101904225769,0.0,1.9349543257169388,0.03296101904225769
1739772720.0,0.0001470203484394,0.0001477118542563,0.0001470203484394,0.0001477118542563,319.93891388096,0.0471481504081026,0.00470347012668805,-0.4059147839582835,1.9987323920927937,0.00470347012668805
1739772780.0,0.0001477118542563,0.0001477118542563,0.0001456495086735,0.0001456495086735,2.2916183285,0.00033613613808183504,-0.013961950401228825,-0.9928706399896426,2.008133370190246,0.013961950401228825
1739772840.0,0.0001456495086735,0.0001456495086735,0.0001456495086735,0.0001456495086735,0.0,0.0,0.0,-1.0,1.9800959116765973,0.0
1739772900.0,0.0001456495086735,0.0001456495086735,0.0001456495086735,0.0001456495086735,0.0,0.0,0.0,0.0,1.9800959116765973,0.0
1739772960.0,0.0001456495086735,0.0001456495086735,0.0001455879056048,0.0001455879056048,7.39044219959,0.0010761866382909117,-0.00042295418131544797,0.0,1.9800959116765973,0.00042295418131544797
1739773020.0,0.0001455879056048,0.0001455879056048,0.0001455879056048,0.0001455879056048,0.0,0.0,0.0,-1.0,1.979258421831348,0.0
1739773080.0,0.0001455879056048,0.0001455879056048,0.0001455879056048,0.0001455879056048,0.0,0.0,0.0,0.0,1.979258421831348,0.0
1739773140.0,0.0001455879056048,0.0001455879056048,0.0001455879056048,0.0001455879056048,0.0,0.0,0.0,0.0,1.979258421831348,0.0
1739773200.0,0.0001455879056048,0.0001455879056048,0.0001453905361953,0.0001453905361953,0.03642837552,5.299935973059253e-06,-0.0013556717412760355,0.0,1.979258421831348,0.0013556717412760355
1739773260.0,0.0001453905361953,0.0001453905361953,0.0001453905361953,0.0001453905361953,0.0,0.0,0.0,-1.0,1.9765751971201886,0.0
1739773320.0,0.0001453905361953,0.0001467238948109,0.0001453905361953,0.000146579057463,92.3051591493,0.013475149904692918,0.008174681095497658,0.0,1.9765751971201886,0.009170876251593898
1739773380.0,0.000146579057463,0.000146579057463,0.000146579057463,0.000146579057463,0.0,0.0,0.0,-1.0,1.9927330690179166,0.0
1739773440.0,0.000146579057463,0.000146579057463,0.0001464980674432,0.0001464980674432,18.89100856191,0.002768261237951495,-0.0005525347290517897,0.0,1.9927330690179166,0.0005525347290517897
1739773500.0,0.0001464980674432,0.0001464980674432,0.0001464980674432,0.0001464980674432,0.0,0.0,0.0,-1.0,1.9916320147915543,0.0
1739773560.0,0.0001464980674432,0.0001464980674432,0.0001463606695723,0.0001463606695723,0.04579890454,6.706304670138924e-06,-0.0009378817980194716,0.0,1.9916320147915543,0.0009378817980194716
1739773620.0,0.0001463606695723,0.0001463606695723,0.0001463606695723,0.0001463606695723,0.0,0.0,0.0,-1.0,1.9897640993765284,0.0
1739773680.0,0.0001463606695723,0.0001463606695723,0.0001463606695723,0.0001463606695723,0.0,0.0,0.0,0.0,1.9897640993765284,0.0
1739773740.0,0.0001463606695723,0.0001463606695723,0.0001463606695723,0.0001463606695723,0.0,0.0,0.0,0.0,1.9897640993765284,0.0
1739773800.0,0.0001463606695723,0.0001463606695723,0.0001463606695723,0.0001463606695723,0.0,0.0,0.0,0.0,1.9897640993765284,0.0
1739773860.0,0.0001463606695723,0.0001463606695723,0.0001451208605367,0.0001451208605367,191.94343753728,0.02797398343387382,-0.008470916669232376,0.0,1.9897640993765284,0.008470916669232376
1739773920.0,0.0001451208605367,0.0001451208605367,0.0001451208605367,0.0001451208605367,0.0,0.0,0.0,-1.0,1.9729089734992795,0.0
1739773980.0,0.0001451208605367,0.0001451208605367,0.0001451208605367,0.0001451208605367,0.0,0.0,0.0,0.0,1.9729089734992795,0.0
1739774040.0,0.0001451208605367,0.0001451208605367,0.0001451208605367,0.0001451208605367,0.0,0.0,0.0,0.0,1.9729089734992795,0.0
1739774100.0,0.0001451208605367,0.0001454915032654,0.0001448294604998,0.0001454915032654,85.6624640597,0.012447285584750925,0.0025540279139006352,0.0,1.9729089734992795,0.004562009645970897
1739774160.0,0.0001454915032654,0.0001454915032654,0.0001448971826017,0.0001448971826017,1.83884480042,0.0002669898625537568,-0.004084916647097148,-0.978550354554342,1.9779478380891817,0.004084916647097148
1739774220.0,0.0001448971826017,0.0001448971826017,0.0001448665711662,0.0001448665711662,0.49638320655,7.191693061863743e-05,-0.00021126315191459733,-0.7306379728025914,1.9698680860382816,0.00021126315191459733
1739774280.0,0.0001448665711662,0.000145980683549,0.0001448665711662,0.000145980683549,74.9729545432,0.010902839003388601,0.007690610565509987,150.60323041599756,1.969451925497569,0.007690610565509987
1739774340.0,0.000145980683549,0.000145980683549,0.000145980683549,0.000145980683549,0.0,0.0,0.0,-1.0,1.9845982132840647,0.0
1739774400.0,0.000145980683549,0.000145980683549,0.000145980683549,0.000145980683549,0.0,0.0,0.0,0.0,1.9845982132840647,0.0
1739774460.0,0.000145980683549,0.000145980683549,0.0001452553057002,0.0001452553057002,58.25774558343,0.008483376083209223,-0.004968998850841211,0.0,1.9845982132840647,0.004968998850841211
1739774520.0,0.0001452553057002,0.0001452553057002,0.0001443526020521,0.0001443526020521,42.48905769075,0.006152583550092439,-0.006214600174145295,-0.27474822644371744,1.9747367470428745,0.006214600174145295
1739774580.0,0.0001443526020521,0.0001843641376503,0.0001443526020521,0.0001836880877892,3033.49980955342,0.49755568507967807,0.2724958551346581,79.86939104991147,1.962464547710811,0.27717917813326953
1739774640.0,0.0001836880877892,0.0001855444827524,0.0001836880877892,0.0001855444827524,66.0779859592,0.012199072305963586,0.010106234898206366,-0.975481995941801,2.4972280028107186,0.010106234898206366
1739774700.0,0.0001855444827524,0.0001855444827524,0.0001845936417388,0.0001846879723091,22.61266750272,0.004185971702510712,-0.004616200010878211,-0.6568614729445962,2.5224655756015024,0.005124598691888146
1739774760.0,0.0001846879723091,0.0001846879723091,0.0001845762831991,0.0001845762831991,8.0203242457,0.001480809530761388,-0.0006047449035449476,-0.6462447345563253,2.5108213699839705,0.0006047449035449476
1739774820.0,0.0001845762831991,0.0001845762831991,0.0001840307422514,0.0001840307422514,24.00831599428,0.004424816972363607,-0.002955639469191929,1.9881067621765631,2.509302963556761,0.002955639469191929
1739774880.0,0.0001840307422514,0.0001840307422514,0.0001837413956208,0.0001837413956208,15.97524601353,0.002937625189715135,-0.001572273344443382,-0.3361024403805019,2.5018863686775124,0.001572273344443382
1739774940.0,0.0001837413956208,0.0001837413956208,0.0001833796167822,0.0001833796167822,17.55004529652,0.0032214951984884652,-0.001968956627207863,0.0966324804700009,2.4979527194292146,0.001968956627207863
1739775000.0,0.0001833796167822,0.0001833796167822,0.0001829523260977,0.0001829523260977,36.36573614289,0.006660965387741348,-0.0023300882180786967,1.067662677525235,2.4930343588678423,0.0023300882180786967
1739775060.0,0.0001829523260977,0.0001829523260977,0.0001826247173197,0.0001826247173197,10.78488844572,0.001971353815786398,-0.0017906783968686217,-0.7040438283293857,2.487225368880979,0.0017906783968686217
1739775120.0,0.0001826247173197,0.0001826247173197,0.0001822033400189,0.0001822033400189,56.5459569188,0.010314775806518987,-0.0023073399208188043,4.232331063008237,2.4827715481447803,0.0023073399208188043
1739775180.0,0.0001822033400189,0.0001822033400189,0.000180116348026,0.000180116348026,172.82773533176,0.03130944557545491,-0.011454191743595497,2.035397585245352,2.4770429502374727,0.011454191743595497
1739775240.0,0.000180116348026,0.000180116348026,0.000180116348026,0.000180116348026,0.0,0.0,0.0,-1.0,2.4486704253283316,0.0
1739775300.0,0.000180116348026,0.000180116348026,0.0001793163526501,0.0001793163526501,0.75102749676,0.00013497192072122887,-0.004441547836538007,0.0,2.4486704253283316,0.004441547836538007
1739775360.0,0.0001793163526501,0.0001793163526501,0.000179115266914,0.000179115266914,17.99201577245,0.003224453676271042,-0.0011214021093344892,22.889810999510278,2.4377945384983195,0.0011214021093344892
1739775420.0,0.000179115266914,0.000179115266914,0.000179115266914,0.000179115266914,0.0,0.0,0.0,-1.0,2.4350607905607236,0.0
1739775480.0,0.000179115266914,0.000179115266914,0.000179115266914,0.000179115266914,0.0,0.0,0.0,0.0,2.4350607905607236,0.0
1739775540.0,0.000179115266914,0.000179115266914,0.000179115266914,0.000179115266914,0.0,0.0,0.0,0.0,2.4350607905607236,0.0
1739775600.0,0.000179115266914,0.0001800404626426,0.000179115266914,0.0001800404626426,5.65206027592,0.001014984915947963,0.005165364988369331,0.0,2.4350607905607236,0.005165364988369331
1739775660.0,0.0001800404626426,0.0001800404626426,0.0001800394220431,0.0001800394220431,2.01751,0.0003632323840761233,-5.779809075920527e-06,-0.6421302638405457,2.447638768312837,5.779809075920527e-06
1739775720.0,0.0001800394220431,0.0001800394220431,0.0001800394220431,0.0001800394220431,0.0,0.0,0.0,-1.0,2.4476246214280692,0.0
1739775780.0,0.0001800394220431,0.0001801936836211,0.0001800394220431,0.0001801936836211,18.342,0.003303697812046378,0.0008568211131176237,0.0,2.4476246214280692,0.0008568211131176237
1739775840.0,0.0001801936836211,0.0001801936836211,0.0001790094807616,0.0001790094807616,59.88571426344,0.010755569032372922,-0.006571833350108242,2.2556152663704743,2.449721797880695,0.006571833350108242
1739775900.0,0.0001790094807616,0.0001790094807616,0.0001790094807616,0.0001790094807616,0.0,0.0,0.0,-1.0,2.433622634470896,0.0
1739775960.0,0.0001790094807616,0.0001790094807616,0.0001784137075342,0.0001784137075342,28.44390606814,0.005083255797230426,-0.0033281657757191505,0.0,2.433622634470896,0.0033281657757191505
1739776020.0,0.0001784137075342,0.0001784137075342,0.0001784137075342,0.0001784137075342,0.0,0.0,0.0,-1.0,2.4255231349078343,0.0
1739776080.0,0.0001784137075342,0.0001784137075342,0.0001784137075342,0.0001784137075342,0.0,0.0,0.0,0.0,2.4255231349078343,0.0
1739776140.0,0.0001784137075342,0.0001788637768767,0.0001780846173268,0.0001788637768767,20.12822363768,0.0035956805534651626,0.0025226163881704056,0.0,2.4255231349078343,0.0043671507120643695
1739776200.0,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0,0.0,0.0,-1.0,2.4316417993178394,0.0
1739776260.0,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0,0.0,0.0,0.0,2.4316417993178394,0.0
1739776320.0,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0,0.0,0.0,0.0,2.4316417993178394,0.0
1739776380.0,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0,0.0,0.0,0.0,2.4316417993178394,0.0
1739776440.0,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0001788637768767,0.0,0.0,0.0,0.0,2.4316417993178394,0.0
1739776500.0,0.0001788637768767,0.0001788637768767,0.0001786004265191,0.0001786004265191,20.05199203401,0.003583934679468156,-0.0014723515414837912,0.0,2.4316417993178394,0.0014723515414837912
1739776560.0,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0,0.0,0.0,-1.0,2.428061567766277,0.0
1739776620.0,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0,0.0,0.0,0.0,2.428061567766277,0.0
1739776680.0,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0,0.0,0.0,0.0,2.428061567766277,0.0
1739776740.0,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0,0.0,0.0,0.0,2.428061567766277,0.0
1739776800.0,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0,0.0,0.0,0.0,2.428061567766277,0.0
1739776860.0,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0001786004265191,0.0,0.0,0.0,0.0,2.428061567766277,0.0
1739776920.0,0.0001786004265191,0.0001786004265191,0.0001771775534415,0.0001771775534415,0.28513125756,5.072171141916118e-05,-0.00796679551853044,0.0,2.428061567766277,0.00796679551853044
1739776980.0,0.0001771775534415,0.0001771775534415,0.0001771720063279,0.0001771720063279,0.4913032779,8.70465501185641e-05,-3.130821874584624e-05,0.7161595632926623,2.408717697749481,3.130821874584624e-05
1739777040.0,0.0001771720063279,0.0001771720063279,0.0001771720063279,0.0001771720063279,0.0,0.0,0.0,-1.0,2.4086422850889027,0.0
1739777100.0,0.0001771720063279,0.0001771720063279,0.0001771720063279,0.0001771720063279,0.0,0.0,0.0,0.0,2.4086422850889027,0.0
1739777160.0,0.0001771720063279,0.0001771720063279,0.0001771720063279,0.0001771720063279,0.0,0.0,0.0,0.0,2.4086422850889027,0.0
1739777220.0,0.0001771720063279,0.0001771720063279,0.0001771720063279,0.0001771720063279,0.0,0.0,0.0,0.0,2.4086422850889027,0.0
1739777280.0,0.0001771720063279,0.0001778752248712,0.0001771720063279,0.0001778752248712,1.803186,0.00032010809831849017,0.00396912897175486,0.0,2.4086422850889027,0.00396912897175486
1739777340.0,0.0001778752248712,0.0001778752248712,0.0001778752248712,0.0001778752248712,0.0,0.0,0.0,-1.0,2.418202496965243,0.0
1739777400.0,0.0001778752248712,0.000182636301684,0.0001778752248712,0.000182636301684,337.46469919087,0.06082995693189597,0.026766385348198536,0.0,2.418202496965243,0.026766385348198536
1739777460.0,0.000182636301684,0.000182636301684,0.000182636301684,0.000182636301684,0.0,0.0,0.0,-1.0,2.4829290368489905,0.0
1739777520.0,0.000182636301684,0.000182636301684,0.0001813243864596,0.0001813243864596,38.44357092442,0.006995974264174598,-0.00718321172901263,0.0,2.4829290368489905,0.00718321172901263
1739777580.0,0.0001813243864596,0.0001813243864596,0.0001813243864596,0.0001813243864596,0.0,0.0,0.0,-1.0,2.4650936318691907,0.0
1739777640.0,0.0001813243864596,0.0001813243864596,0.0001813243864596,0.0001813243864596,0.0,0.0,0.0,0.0,2.4650936318691907,0.0
1739777700.0,0.0001813243864596,0.0001813243864596,0.0001813243864596,0.0001813243864596,0.0,0.0,0.0,0.0,2.4650936318691907,0.0
1739777760.0,0.0001813243864596,0.0001817024554846,0.0001813243864596,0.0001817024554846,12.60464205,0.002287911698624284,0.002085042350793858,0.0,2.4650936318691907,0.002085042350793858
1739777820.0,0.0001817024554846,0.0001817024554846,0.0001808029024857,0.0001808029024857,0.35425924407,6.421043704294161e-05,-0.004950692584207968,-0.971934914672821,2.4702334564903103,0.004950692584207968
1739777880.0,0.0001808029024857,0.0001808029024857,0.0001808029024857,0.0001808029024857,0.0,0.0,0.0,-1.0,2.458004090036001,0.0
1739777940.0,0.0001808029024857,0.0001808029024857,0.0001808029024857,0.0001808029024857,0.0,0.0,0.0,0.0,2.458004090036001,0.0
1739778000.0,0.0001808029024857,0.0001818077444928,0.0001808029024857,0.0001818077444928,18.15,0.003290691621329888,0.005557665243673195,0.0,2.458004090036001,0.005557665243673195
1739778060.0,0.0001818077444928,0.0001818077444928,0.0001818077444928,0.0001818077444928,0.0,0.0,0.0,-1.0,2.471664853936001,0.0
1739778120.0,0.0001818077444928,0.0001818077444928,0.0001808192665709,0.0001808192665709,0.02943732633,5.337384830377329e-06,-0.005436940679604382,0.0,2.471664853936001,0.005436940679604382
1739778180.0,0.0001808192665709,0.0001818671891409,0.0001808192665709,0.0001818671891409,18.13,0.0032877527210274666,0.00579541433760382,614.9856981485514,2.458226558745288,0.00579541433760382
1739778240.0,0.0001818671891409,0.0001818671891409,0.0001818671891409,0.0001818671891409,0.0,0.0,0.0,-1.0,2.472473000188919,0.0
1739778300.0,0.0001818671891409,0.0001818671891409,0.0001818671891409,0.0001818671891409,0.0,0.0,0.0,0.0,2.472473000188919,0.0
1739778360.0,0.0001818671891409,0.0001818671891409,0.0001808573470943,0.0001808573470943,0.01425039007,2.5844830646557246e-06,-0.005552634597643773,0.0,2.472473000188919,0.005552634597643773
1739778420.0,0.0001808573470943,0.0001808573470943,0.0001808573470943,0.0001808573470943,0.0,0.0,0.0,-1.0,2.4587442610663297,0.0
1739778480.0,0.0001808573470943,0.0001808573470943,0.0001808573470943,0.0001808573470943,0.0,0.0,0.0,0.0,2.4587442610663297,0.0
1739778540.0,0.0001808573470943,0.0001808573470943,0.0001808573470943,0.0001808573470943,0.0,0.0,0.0,0.0,2.4587442610663297,0.0
1739778600.0,0.0001808573470943,0.0001808573470943,0.0001808573470943,0.0001808573470943,0.0,0.0,0.0,0.0,2.4587442610663297,0.0
1739778660.0,0.0001808573470943,0.0001836702645747,0.0001808573470943,0.0001836702645747,183.855697263,0.03351023910751004,0.015553238646884047,0.0,2.4587442610663297,0.015553238646884047
1739778720.0,0.0001836702645747,0.0001836702645747,0.0001836702645747,0.0001836702645747,0.0,0.0,0.0,-1.0,2.496985697330351,0.0
1739778780.0,0.0001836702645747,0.0001836702645747,0.0001836702645747,0.0001836702645747,0.0,0.0,0.0,0.0,2.496985697330351,0.0
1739778840.0,0.0001836702645747,0.0001845840046062,0.0001836702645747,0.0001845840046062,1.4504,0.00026705799600998864,0.00497489364223345,0.0,2.496985697330351,0.00497489364223345
1739778900.0,0.0001845840046062,0.0001845840046062,0.0001835521101826,0.0001835521101826,18.14089988862,0.0033391602018845714,-0.005590378352672028,11.50350205488578,2.5094079356007475,0.005590378352672028
1739778960.0,0.0001835521101826,0.0001835521101826,0.0001835521101826,0.0001835521101826,0.0,0.0,0.0,-1.0,2.495379395799542,0.0
1739779020.0,0.0001835521101826,0.0001835521101826,0.0001831802904844,0.0001831802904844,46.1008044416,0.008453329342773932,-0.0020256901314296603,0.0,2.495379395799542,0.0020256901314296603
1739779080.0,0.0001831802904844,0.0001831802904844,0.0001831802904844,0.0001831802904844,0.0,0.0,0.0,-1.0,2.490324530383298,0.0
1739779140.0,0.0001831802904844,0.0001831802904844,0.0001828090131485,0.0001828090131485,40.5063351315,0.007412442693749279,-0.0020268410696270786,0.0,2.490324530383298,0.0020268410696270786
1739779200.0,0.0001828090131485,0.0001838894870272,0.0001828090131485,0.0001838894870272,63.36744339135,0.01161837322578831,0.005910397195910112,0.5674149137889163,2.4852770383484173,0.005910397195910112
1739779260.0,0.0001838894870272,0.0001838894870272,0.0001838894870272,0.0001838894870272,0.0,0.0,0.0,-1.0,2.499966012786931,0.0
1739779320.0,0.0001838894870272,0.0001838894870272,0.0001838894870272,0.0001838894870272,0.0,0.0,0.0,0.0,2.499966012786931,0.0
1739779380.0,0.0001838894870272,0.0001838894870272,0.0001838894870272,0.0001838894870272,0.0,0.0,0.0,0.0,2.499966012786931,0.0
1739779440.0,0.0001838894870272,0.0001838894870272,0.0001838894870272,0.0001838894870272,0.0,0.0,0.0,0.0,2.499966012786931,0.0
1739779500.0,0.0001838894870272,0.0001838894870272,0.0001825909981701,0.0001825909981701,53.050604406,0.00972100562136045,-0.007061245741078809,0.0,2.499966012786931,0.007061245741078809
1739779560.0,0.0001825909981701,0.0001825909981701,0.0001825909981701,0.0001825909981701,0.0,0.0,0.0,-1.0,2.482313138426298,0.0
1739779620.0,0.0001825909981701,0.0001825909981701,0.0001825909981701,0.0001825909981701,0.0,0.0,0.0,0.0,2.482313138426298,0.0
1739779680.0,0.0001825909981701,0.0001825909981701,0.0001825909981701,0.0001825909981701,0.0,0.0,0.0,0.0,2.482313138426298,0.0
1739779740.0,0.0001825909981701,0.0001825909981701,0.0001825909981701,0.0001825909981701,0.0,0.0,0.0,0.0,2.482313138426298,0.0
1739779800.0,0.0001825909981701,0.0001826415633522,0.0001823448697927,0.0001823448697927,41.32114943264,0.007539784766710519,-0.001347976515089345,0.0,2.482313138426298,0.0016249079224793306
1739779860.0,0.0001823448697927,0.0001823448697927,0.0001823448697927,0.0001823448697927,0.0,0.0,0.0,-1.0,2.4789670386126015,0.0
1739779920.0,0.0001823448697927,0.0001823448697927,0.0001823448697927,0.0001823448697927,0.0,0.0,0.0,0.0,2.4789670386126015,0.0
1739779980.0,0.0001823448697927,0.0001823448697927,0.0001823448697927,0.0001823448697927,0.0,0.0,0.0,0.0,2.4789670386126015,0.0
1739780040.0,0.0001823448697927,0.0001823448697927,0.0001823448697927,0.0001823448697927,0.0,0.0,0.0,0.0,2.4789670386126015,0.0
1739780100.0,0.0001823448697927,0.0001828496489296,0.0001823448697927,0.0001828496489296,0.05748679431,1.0496931090464153e-05,0.002768266184148052,0.0,2.4789670386126015,0.002768266184148052
1739780160.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,-1.0,2.48582947923721,0.0
1739780220.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780280.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780340.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780400.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780460.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780520.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780580.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780640.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780700.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780760.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780820.0,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0001828496489296,0.0,0.0,0.0,0.0,2.48582947923721,0.0
1739780880.0,0.0001828496489296,0.0001828496489296,0.0001779357253594,0.0001779357253594,286.9532617107,0.05176426996487215,-0.026874120890939945,0.0,2.48582947923721,0.026874120890939945
1739780940.0,0.0001779357253594,0.0001779357253594,0.0001779357253594,0.0001779357253594,0.0,0.0,0.0,-1.0,2.419024997297927,0.0
1739781000.0,0.0001779357253594,0.0001779357253594,0.0001779357253594,0.0001779357253594,0.0,0.0,0.0,0.0,2.419024997297927,0.0
1739781060.0,0.0001779357253594,0.0001779357253594,0.0001776511363478,0.0001776511363478,42.49600833415,0.007555511119311707,-0.0015993922020167504,0.0,2.419024997297927,0.0015993922020167504
1739781120.0,0.0001776511363478,0.0001776511363478,0.0001776511363478,0.0001776511363478,0.0,0.0,0.0,-1.0,2.4151560275807653,0.0
1739781180.0,0.0001776511363478,0.0001776511363478,0.0001773215724387,0.0001773215724387,1.22708010997,0.00021778997526704358,-0.0018551184972709152,0.0,2.4151560275807653,0.0018551184972709152
1739781240.0,0.0001773215724387,0.000178389018584,0.0001773215724387,0.000178389018584,22.11285868592,0.003932889016185024,0.0060198323904950835,17.058172839969814,2.410675626960205,0.0060198323904950835
1739781300.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,-1.0,2.425187490182357,0.0
1739781360.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781420.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781480.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781540.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781600.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781660.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781720.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781780.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781840.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781900.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739781960.0,0.000178389018584,0.000178389018584,0.000178389018584,0.000178389018584,0.0,0.0,0.0,0.0,2.425187490182357,0.0
1739782020.0,0.000178389018584,0.0001799591908037,0.000178389018584,0.0001799591908037,34.25541676526,0.00613768362983016,0.008801955592129927,0.0,2.425187490182357,0.008801955592129927
1739782080.0,0.0001799591908037,0.000180703833717,0.0001799591908037,0.000180703833717,28.43313819774,0.005127390809505977,0.0041378431964180905,-0.16460490329185304,2.4465338827735312,0.0041378431964180905
