0,1,2,3,4,5
1739921280.0,6.58530150423097e-05,6.7129934699797e-05,4.01134309120354e-05,5.55874240018079e-05,12831.42992462336
1739921340.0,5.55874240018079e-05,5.98139113268447e-05,3.82455398212221e-05,4.79347681326261e-05,12353.59324600224
1739921400.0,4.79347681326261e-05,5.50076406213733e-05,4.63182698161353e-05,5.16063054687834e-05,4021.25029827762
1739921460.0,5.16063054687834e-05,6.04785434287007e-05,5.16063054687834e-05,5.95867345467788e-05,2587.79776405855
1739921520.0,5.95867345467788e-05,7.15932376878278e-05,5.67544032168913e-05,5.83880089437633e-05,6055.35229147883
1739921580.0,5.83880089437633e-05,7.98494821836872e-05,5.58788502801279e-05,6.14532003179967e-05,7882.13423728969
1739921640.0,6.14532003179967e-05,7.78687746375938e-05,5.10850172493777e-05,5.90592932680646e-05,8071.20142145088
1739921700.0,5.90592932680646e-05,5.93527496110268e-05,5.27666160014299e-05,5.32239343070923e-05,974.93273080451
1739921760.0,5.32239343070923e-05,5.32790863555919e-05,2.93051768930998e-05,3.64373437482577e-05,7786.76465373245
1739921820.0,3.64373437482577e-05,3.86444588888943e-05,3.28916767569452e-05,3.86444588888943e-05,1562.23548635501
1739921880.0,3.86444588888943e-05,3.98873432689022e-05,3.61256690660923e-05,3.98873432689022e-05,1283.39972297936
1739921940.0,3.98873432689022e-05,4.81650222867937e-05,3.98873432689022e-05,4.76530149680952e-05,1260.52767573653
1739922000.0,4.76530149680952e-05,5.6315878254049e-05,4.66432966706482e-05,5.60120604930056e-05,1745.45290350973
1739922060.0,5.60120604930056e-05,6.47608901931662e-05,5.02811551991455e-05,5.02811551991455e-05,2875.74338773187
1739922120.0,5.02811551991455e-05,6.39416853151029e-05,5.02811551991455e-05,6.10302943332745e-05,3452.23788513343
1739922180.0,6.10302943332745e-05,6.23212475052003e-05,5.1883704354269e-05,5.41874852227353e-05,2186.99618885339
1739922240.0,5.41874852227353e-05,5.93415075217036e-05,5.14090767551373e-05,5.16000045961778e-05,1517.25562161688
1739922300.0,5.16000045961778e-05,5.16000045961778e-05,4.610265869982e-05,5.05853105240882e-05,1230.17816217582
1739922360.0,5.05853105240882e-05,5.31647049443887e-05,5.05853105240882e-05,5.31647049443887e-05,350.18551048912
1739922420.0,5.31647049443887e-05,5.50144185340541e-05,5.31647049443887e-05,5.35225020041003e-05,337.07228751087
1739922480.0,5.35225020041003e-05,5.50264015817292e-05,4.75850553758445e-05,4.75850553758445e-05,1052.93353452435
1739922540.0,4.75850553758445e-05,4.75850553758445e-05,3.66258389909637e-05,3.66258389909637e-05,1529.53765685772
1739922600.0,3.66258389909637e-05,4.67741797335583e-05,3.65694101061806e-05,4.67741797335583e-05,1457.14322863477
1739922660.0,4.67741797335583e-05,4.7508210737016e-05,4.08147935257982e-05,4.08147935257982e-05,985.14842112131
1739922720.0,4.08147935257982e-05,5.30965594839906e-05,4.06698258489291e-05,5.29201550280405e-05,1991.06243298576
1739922780.0,5.29201550280405e-05,5.29555967131031e-05,5.16290033751585e-05,5.19571415115661e-05,230.69078153993
1739922840.0,5.19571415115661e-05,5.28179808640125e-05,4.01536545448059e-05,4.28347326333232e-05,2332.33430039077
1739922900.0,4.28347326333232e-05,5.03517754388551e-05,4.2274882251495e-05,4.2274882251495e-05,1984.5007999452
1739922960.0,4.2274882251495e-05,4.45247492344005e-05,3.93869477788769e-05,4.45247492344005e-05,1372.45750526739
1739923020.0,4.45247492344005e-05,4.4725278105484e-05,4.07865320813314e-05,4.21931583312161e-05,720.07097098146
1739923080.0,4.21931583312161e-05,4.21931583312161e-05,4.12556466390059e-05,4.14677283110063e-05,266.82372471345
1739923140.0,4.14677283110063e-05,4.15220644154462e-05,4.11834459620448e-05,4.13844338323498e-05,74.41507550025
1739923200.0,4.13844338323498e-05,4.13844338323498e-05,4.06655871808463e-05,4.06655871808463e-05,170.63508524594
1739923260.0,4.06655871808463e-05,4.64942960635569e-05,4.00637026186837e-05,4.64942960635569e-05,925.1742079115
1739923320.0,4.64942960635569e-05,4.73857329465961e-05,4.42664798891227e-05,4.42664798891227e-05,688.75949143682
1739923380.0,4.42664798891227e-05,4.60315104471727e-05,4.40557065912357e-05,4.60315104471727e-05,305.90206569516
1739923440.0,4.60315104471727e-05,4.97247950998119e-05,4.60315104471727e-05,4.93983128884415e-05,481.20547808835
1739923500.0,4.93983128884415e-05,4.93983128884415e-05,4.60543006695465e-05,4.83454204475582e-05,840.87927483439
1739923560.0,4.83454204475582e-05,5.04079050178869e-05,4.82784510203878e-05,5.04079050178869e-05,262.95067873092
1739923620.0,5.04079050178869e-05,5.129127440172e-05,5.04079050178869e-05,5.11167301080252e-05,112.44437822402
1739923680.0,5.11167301080252e-05,5.15915221635118e-05,4.91834459136026e-05,4.91834459136026e-05,424.68387079775
1739923740.0,4.91834459136026e-05,4.91834459136026e-05,4.81855234733803e-05,4.86025500895307e-05,150.23510056855
1739923800.0,4.86025500895307e-05,4.86025500895307e-05,4.70944023628358e-05,4.71005964241112e-05,165.32585971528
1739923860.0,4.71005964241112e-05,4.71005964241112e-05,4.4479400123577e-05,4.4479400123577e-05,327.37213007063
1739923920.0,4.4479400123577e-05,4.4479400123577e-05,4.40483978784965e-05,4.43759094319344e-05,122.26497636087
1739923980.0,4.43759094319344e-05,4.43759094319344e-05,4.40373887315311e-05,4.40373887315311e-05,71.19113682231
1739924040.0,4.40373887315311e-05,4.41071167375287e-05,4.40306229100603e-05,4.41071167375287e-05,25.3001948154
1739924100.0,4.41071167375287e-05,4.41071167375287e-05,3.15664122184041e-05,3.15664122184041e-05,1789.93547205365
1739924160.0,3.15664122184041e-05,3.18850895086886e-05,2.18678905393692e-05,2.24126872221815e-05,3126.08307255009
1739924220.0,2.24126872221815e-05,2.24126872221815e-05,1.61276861907305e-05,1.85546329031604e-05,1905.42186694185
1739924280.0,1.85546329031604e-05,2.00132552135944e-05,1.85546329031604e-05,1.93474994168634e-05,626.54387632775
1739924340.0,1.93474994168634e-05,2.15693732639815e-05,1.92147630628754e-05,2.15693732639815e-05,501.42459173182
1739924400.0,2.15693732639815e-05,2.77809208206618e-05,2.15693732639815e-05,2.77809208206618e-05,1253.7750805282
1739924460.0,2.77809208206618e-05,2.77809208206618e-05,2.65008110167429e-05,2.65008110167429e-05,285.13142990647
1739924520.0,2.65008110167429e-05,2.65008110167429e-05,2.35224977374265e-05,2.35224977374265e-05,882.74475772734
1739924580.0,2.35224977374265e-05,2.35224977374265e-05,2.04740647670692e-05,2.04740647670692e-05,167.63832406191
1739924640.0,2.04740647670692e-05,2.04740647670692e-05,1.95005240396101e-05,1.95005240396101e-05,167.24711700074
1739924700.0,1.95005240396101e-05,1.95325274470614e-05,1.93850618678318e-05,1.95115637177237e-05,66.93908128346
1739924760.0,1.95115637177237e-05,1.95115637177237e-05,1.95115637177237e-05,1.95115637177237e-05,0.0
1739924820.0,1.95115637177237e-05,2.0356688098074e-05,1.95115637177237e-05,2.0356688098074e-05,355.47539479456
1739924880.0,2.0356688098074e-05,2.42414251271889e-05,2.0356688098074e-05,2.31374730771088e-05,880.76672553988
1739924940.0,2.31374730771088e-05,2.38951242619325e-05,2.02378407709687e-05,2.04696309447643e-05,866.17743083262
1739925000.0,2.04696309447643e-05,2.05775056310843e-05,2.04696309447643e-05,2.05775056310843e-05,1.1240015787
1739925060.0,2.05775056310843e-05,2.06809489213805e-05,2.05775056310843e-05,2.06809489213805e-05,8.41203
1739925120.0,2.06809489213805e-05,2.07366703199675e-05,2.06809489213805e-05,2.07366703199675e-05,13.58480862297
1739925180.0,2.07366703199675e-05,2.26634886861005e-05,2.07366703199675e-05,2.15775438210695e-05,901.0368910482
1739925240.0,2.15775438210695e-05,2.44725159410065e-05,2.11811943008706e-05,2.44725159410065e-05,776.5739801777
1739925300.0,2.44725159410065e-05,2.45023842744958e-05,2.18700893902587e-05,2.18700893902587e-05,458.04134310718
1739925360.0,2.18700893902587e-05,2.22129849063716e-05,2.16619153924778e-05,2.20083859777936e-05,225.84904054728
1739925420.0,2.20083859777936e-05,2.20083859777936e-05,2.18999625792327e-05,2.18999625792327e-05,1.6968
1739925480.0,2.18999625792327e-05,2.18999625792327e-05,2.15337675709494e-05,2.15337675709494e-05,72.39398568992
1739925540.0,2.15337675709494e-05,2.19401936171137e-05,2.15337675709494e-05,2.19401936171137e-05,96.85580512018
1739925600.0,2.19401936171137e-05,2.19401936171137e-05,2.16939341438225e-05,2.16939341438225e-05,72.17744356497
1739925660.0,2.16939341438225e-05,2.19465750930633e-05,2.13262603504683e-05,2.13262603504683e-05,462.16055289775
1739925720.0,2.13262603504683e-05,2.13262603504683e-05,1.83353576675993e-05,1.83353576675993e-05,571.87428496894
1739925780.0,1.83353576675993e-05,1.83353576675993e-05,1.67462132299648e-05,1.67462132299648e-05,224.7822383912
1739925840.0,1.67462132299648e-05,1.69089300314427e-05,1.67462132299648e-05,1.67589266810101e-05,51.83279515639
1739925900.0,1.67589266810101e-05,1.67589266810101e-05,1.65304493608563e-05,1.65304493608563e-05,42.68078828835
1739925960.0,1.65304493608563e-05,1.66056282582564e-05,1.44181792099245e-05,1.44181792099245e-05,476.36607232524
1739926020.0,1.44181792099245e-05,1.44181792099245e-05,1.44181792099245e-05,1.44181792099245e-05,0.0
1739926080.0,1.44181792099245e-05,1.44375423885886e-05,1.43874789568611e-05,1.44375423885886e-05,20.29723178
1739926140.0,1.44375423885886e-05,1.4617475975499e-05,1.44251543317643e-05,1.4617475975499e-05,99.16146381386
1739926200.0,1.4617475975499e-05,1.47943447045297e-05,1.4617475975499e-05,1.47943447045297e-05,7.7519933408
1739926260.0,1.47943447045297e-05,1.47943447045297e-05,1.47943447045297e-05,1.47943447045297e-05,0.0
1739926320.0,1.47943447045297e-05,1.48149317282624e-05,1.47399429472959e-05,1.47399429472959e-05,0.61393593027
1739926380.0,1.47399429472959e-05,1.47830169555187e-05,1.47136015424989e-05,1.47136015424989e-05,11.44962343702
1739926440.0,1.47136015424989e-05,1.47136015424989e-05,1.47136015424989e-05,1.47136015424989e-05,0.0
1739926500.0,1.47136015424989e-05,1.47136015424989e-05,1.47136015424989e-05,1.47136015424989e-05,0.0
1739926560.0,1.47136015424989e-05,1.48541517109032e-05,1.47136015424989e-05,1.48541517109032e-05,32.97037236206
1739926620.0,1.48541517109032e-05,1.48541517109032e-05,1.33190900135282e-05,1.33190900135282e-05,338.53178669796
1739926680.0,1.33190900135282e-05,1.35766629162481e-05,1.33190900135282e-05,1.35766629162481e-05,67.488
1739926740.0,1.35766629162481e-05,1.38470539749364e-05,1.33523408449783e-05,1.38470539749364e-05,201.49752020855
1739926800.0,1.38470539749364e-05,1.4150091860055e-05,1.38470539749364e-05,1.4150091860055e-05,66.76956
1739926860.0,1.4150091860055e-05,1.50743560146958e-05,1.4150091860055e-05,1.49265564730304e-05,202.60647788731
1739926920.0,1.49265564730304e-05,1.72751641958764e-05,1.49265564730304e-05,1.72751641958764e-05,509.11121945426
1739926980.0,1.72751641958764e-05,1.72751641958764e-05,1.72751641958764e-05,1.72751641958764e-05,0.0
1739927040.0,1.72751641958764e-05,1.72751641958764e-05,1.72751641958764e-05,1.72751641958764e-05,0.0
1739927100.0,1.72751641958764e-05,1.73163664033551e-05,1.71283702900426e-05,1.71283702900426e-05,26.03625384186
1739927160.0,1.71283702900426e-05,1.71283702900426e-05,1.70075880029304e-05,1.70075880029304e-05,25.35189020216
1739927220.0,1.70075880029304e-05,1.70075880029304e-05,1.61003171193514e-05,1.61003171193514e-05,186.71715398592
1739927280.0,1.61003171193514e-05,1.61003171193514e-05,1.59971079486692e-05,1.60215206620067e-05,20.39846773864
1739927340.0,1.60215206620067e-05,1.76609256113394e-05,1.60215206620067e-05,1.76609256113394e-05,412.56411449236
1739927400.0,1.76609256113394e-05,1.76609256113394e-05,1.70588740898799e-05,1.70588740898799e-05,195.93812391372
1739927460.0,1.70588740898799e-05,1.70588740898799e-05,1.70588740898799e-05,1.70588740898799e-05,0.0
1739927520.0,1.70588740898799e-05,1.70588740898799e-05,1.70588740898799e-05,1.70588740898799e-05,0.0
1739927580.0,1.70588740898799e-05,1.70795878241757e-05,1.70588740898799e-05,1.70795878241757e-05,168.17
1739927640.0,1.70795878241757e-05,1.79597417389609e-05,1.70795878241757e-05,1.79597417389609e-05,184.987
1739927700.0,1.79597417389609e-05,1.82154120176885e-05,1.79597417389609e-05,1.82154120176885e-05,91.64028414762
1739927760.0,1.82154120176885e-05,1.82154120176885e-05,1.77038861850532e-05,1.77038861850532e-05,37.70425243302
1739927820.0,1.77038861850532e-05,1.77038861850532e-05,1.77038861850532e-05,1.77038861850532e-05,0.0
1739927880.0,1.77038861850532e-05,1.77038861850532e-05,1.76320861007963e-05,1.76320861007963e-05,0.0297883873
1739927940.0,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,0.0
1739928000.0,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,0.0
1739928060.0,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,0.0
1739928120.0,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,0.0
1739928180.0,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,1.76320861007963e-05,0.0
1739928240.0,1.76320861007963e-05,1.88590027597829e-05,1.76320861007963e-05,1.88590027597829e-05,271.93800001444
1739928300.0,1.88590027597829e-05,1.88590027597829e-05,1.88590027597829e-05,1.88590027597829e-05,0.0
1739928360.0,1.88590027597829e-05,1.88590027597829e-05,1.88590027597829e-05,1.88590027597829e-05,0.0
1739928420.0,1.88590027597829e-05,1.92372125850685e-05,1.88590027597829e-05,1.92372125850685e-05,106.43913227932
1739928480.0,1.92372125850685e-05,1.95228098472727e-05,1.92372125850685e-05,1.95228098472727e-05,8.29422
1739928540.0,1.95228098472727e-05,1.95228098472727e-05,1.95228098472727e-05,1.95228098472727e-05,0.0
1739928600.0,1.95228098472727e-05,1.95228098472727e-05,1.9304579777286e-05,1.9304579777286e-05,65.70610578012
1739928660.0,1.9304579777286e-05,1.93687747762101e-05,1.9304579777286e-05,1.93687747762101e-05,49.57068471414
1739928720.0,1.93687747762101e-05,1.93687747762101e-05,1.93687747762101e-05,1.93687747762101e-05,0.0
1739928780.0,1.93687747762101e-05,1.93687747762101e-05,1.93687747762101e-05,1.93687747762101e-05,0.0
1739928840.0,1.93687747762101e-05,1.93687747762101e-05,1.93687747762101e-05,1.93687747762101e-05,0.0
1739928900.0,1.93687747762101e-05,1.94049261764945e-05,1.93687747762101e-05,1.94049261764945e-05,5.51748240192
1739928960.0,1.94049261764945e-05,1.94049261764945e-05,1.94049261764945e-05,1.94049261764945e-05,0.0
1739929020.0,1.94049261764945e-05,1.94049261764945e-05,1.94049261764945e-05,1.94049261764945e-05,0.0
1739929080.0,1.94049261764945e-05,1.94049261764945e-05,1.9388778074038e-05,1.9388778074038e-05,2.3907084502
1739929140.0,1.9388778074038e-05,2.11511501627338e-05,1.9388778074038e-05,2.11511501627338e-05,336.87206804823
1739929200.0,2.11511501627338e-05,2.11511501627338e-05,2.11511501627338e-05,2.11511501627338e-05,0.0
1739929260.0,2.11511501627338e-05,2.11511501627338e-05,2.10715671297112e-05,2.10715671297112e-05,9.853706538
1739929320.0,2.10715671297112e-05,2.10715671297112e-05,2.10715671297112e-05,2.10715671297112e-05,0.0
1739929380.0,2.10715671297112e-05,2.11829027210227e-05,2.10715671297112e-05,2.11829027210227e-05,5.0373
1739929440.0,2.11829027210227e-05,2.12277478213136e-05,2.11829027210227e-05,2.12277478213136e-05,6.716
1739929500.0,2.12277478213136e-05,2.12493933545367e-05,2.11578192932547e-05,2.11578192932547e-05,11.24446108297
1739929560.0,2.11578192932547e-05,2.12585175583549e-05,2.11578192932547e-05,2.12585175583549e-05,1.6802
1739929620.0,2.12585175583549e-05,2.12585175583549e-05,2.12585175583549e-05,2.12585175583549e-05,0.0
1739929680.0,2.12585175583549e-05,2.12585175583549e-05,2.12585175583549e-05,2.12585175583549e-05,0.0
1739929740.0,2.12585175583549e-05,2.12585175583549e-05,2.12585175583549e-05,2.12585175583549e-05,0.0
1739929800.0,2.12585175583549e-05,2.12585175583549e-05,2.12585175583549e-05,2.12585175583549e-05,0.0
1739929860.0,2.12585175583549e-05,2.12585175583549e-05,2.10818394053173e-05,2.10818394053173e-05,18.36061147613
1739929920.0,2.10818394053173e-05,2.10818394053173e-05,2.10307693448442e-05,2.10307693448442e-05,8.91800423399
1739929980.0,2.10307693448442e-05,2.10307693448442e-05,2.10307693448442e-05,2.10307693448442e-05,0.0
1739930040.0,2.10307693448442e-05,2.10307693448442e-05,2.10307693448442e-05,2.10307693448442e-05,0.0
1739930100.0,2.10307693448442e-05,2.10307693448442e-05,2.0974846514084e-05,2.0974846514084e-05,9.26710767632
1739930160.0,2.0974846514084e-05,2.0974846514084e-05,2.0974846514084e-05,2.0974846514084e-05,0.0
1739930220.0,2.0974846514084e-05,2.0974846514084e-05,2.0974846514084e-05,2.0974846514084e-05,0.0
1739930280.0,2.0974846514084e-05,2.0974846514084e-05,2.08893012588787e-05,2.08893012588787e-05,12.75020926115
1739930340.0,2.08893012588787e-05,2.08893012588787e-05,2.08893012588787e-05,2.08893012588787e-05,0.0
1739930400.0,2.08893012588787e-05,2.08893012588787e-05,2.04967060381886e-05,2.04967060381886e-05,74.59362272563
1739930460.0,2.04967060381886e-05,2.04967060381886e-05,2.04434593089799e-05,2.04434593089799e-05,21.11307353312
1739930520.0,2.04434593089799e-05,2.04434593089799e-05,2.04434593089799e-05,2.04434593089799e-05,0.0
1739930580.0,2.04434593089799e-05,2.04434593089799e-05,2.04434593089799e-05,2.04434593089799e-05,0.0
1739930640.0,2.04434593089799e-05,2.04434593089799e-05,2.04434593089799e-05,2.04434593089799e-05,0.0
1739930700.0,2.04434593089799e-05,2.04434593089799e-05,2.04434593089799e-05,2.04434593089799e-05,0.0
1739930760.0,2.04434593089799e-05,2.04434593089799e-05,2.03642077754425e-05,2.04194361284125e-05,25.4630758404
1739930820.0,2.04194361284125e-05,2.0466277936375e-05,2.04194361284125e-05,2.0466277936375e-05,8.419572
1739930880.0,2.0466277936375e-05,2.0466277936375e-05,2.0466277936375e-05,2.0466277936375e-05,0.0
1739930940.0,2.0466277936375e-05,2.0466277936375e-05,2.01593677223428e-05,2.01593677223428e-05,90.12445417696
1739931000.0,2.01593677223428e-05,2.01593677223428e-05,2.01593677223428e-05,2.01593677223428e-05,0.0
1739931060.0,2.01593677223428e-05,2.01593677223428e-05,1.99483842306753e-05,2.00984949927508e-05,32.43015613899
1739931120.0,2.00984949927508e-05,2.00984949927508e-05,2.00984949927508e-05,2.00984949927508e-05,0.0
1739931180.0,2.00984949927508e-05,2.00984949927508e-05,2.00984949927508e-05,2.00984949927508e-05,0.0
1739931240.0,2.00984949927508e-05,2.00984949927508e-05,2.00780533190279e-05,2.00780533190279e-05,0.39438273042
1739931300.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931360.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931420.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931480.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931540.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931600.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931660.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931720.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931780.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931840.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931900.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739931960.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739932020.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739932080.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739932140.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739932200.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739932260.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739932320.0,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,2.00780533190279e-05,0.0
1739932380.0,2.00780533190279e-05,2.09107996125886e-05,2.00780533190279e-05,2.09107996125886e-05,300.2326
1739932440.0,2.09107996125886e-05,2.3092787636903e-05,2.07909402391032e-05,2.3092787636903e-05,859.04048224872
1739932500.0,2.3092787636903e-05,2.45664128154806e-05,2.24354282530101e-05,2.24354282530101e-05,656.4001740849
1739932560.0,2.24354282530101e-05,2.24354282530101e-05,2.24354282530101e-05,2.24354282530101e-05,0.0
1739932620.0,2.24354282530101e-05,2.24354282530101e-05,2.22496644378157e-05,2.22496644378157e-05,33.47304
1739932680.0,2.22496644378157e-05,2.22496644378157e-05,2.22496644378157e-05,2.22496644378157e-05,0.0
1739932740.0,2.22496644378157e-05,2.23617556477721e-05,2.22496644378157e-05,2.23617556477721e-05,1.67211
