0,1,2,3,4,5
1739932800.0,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,0.0
1739932860.0,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,0.0
1739932920.0,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,0.0
1739932980.0,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,0.0
1739933040.0,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,0.0
1739933100.0,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,0.0
1739933160.0,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,2.23617556477721e-05,0.0
1739933220.0,2.23617556477721e-05,2.24432278456482e-05,2.23617556477721e-05,2.24432278456482e-05,11.7818450613
1739933280.0,2.24432278456482e-05,2.24432278456482e-05,2.24432278456482e-05,2.24432278456482e-05,0.0
1739933340.0,2.24432278456482e-05,2.25266556319529e-05,2.24432278456482e-05,2.25266556319529e-05,16.925
1739933400.0,2.25266556319529e-05,2.25266556319529e-05,2.25266556319529e-05,2.25266556319529e-05,0.0
1739933460.0,2.25266556319529e-05,2.35188689159635e-05,2.25266556319529e-05,2.35188689159635e-05,227.1836
1739933520.0,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,0.0
1739933580.0,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,0.0
1739933640.0,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,0.0
1739933700.0,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,0.0
1739933760.0,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,2.35188689159635e-05,0.0
1739933820.0,2.35188689159635e-05,2.57917983545591e-05,2.35188689159635e-05,2.57917983545591e-05,421.7031127455
1739933880.0,2.57917983545591e-05,2.6105820027854e-05,2.57917983545591e-05,2.6105820027854e-05,117.44271
1739933940.0,2.6105820027854e-05,2.6105820027854e-05,2.6105820027854e-05,2.6105820027854e-05,0.0
1739934000.0,2.6105820027854e-05,2.64297186302303e-05,2.6105820027854e-05,2.64297186302303e-05,0.84615
1739934060.0,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,0.0
1739934120.0,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,0.0
1739934180.0,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,0.0
1739934240.0,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,0.0
1739934300.0,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,0.0
1739934360.0,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,2.64297186302303e-05,0.0
1739934420.0,2.64297186302303e-05,2.64297186302303e-05,2.37559750890138e-05,2.37559750890138e-05,475.20197969538
1739934480.0,2.37559750890138e-05,2.37559750890138e-05,2.37559750890138e-05,2.37559750890138e-05,0.0
1739934540.0,2.37559750890138e-05,2.37559750890138e-05,2.37559750890138e-05,2.37559750890138e-05,0.0
1739934600.0,2.37559750890138e-05,2.37559750890138e-05,2.20621998803895e-05,2.20621998803895e-05,436.00368014808
1739934660.0,2.20621998803895e-05,2.20621998803895e-05,2.20621998803895e-05,2.20621998803895e-05,0.0
1739934720.0,2.20621998803895e-05,2.20621998803895e-05,2.0601880647784e-05,2.0601880647784e-05,100.3145653444
1739934780.0,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,0.0
1739934840.0,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,0.0
1739934900.0,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,0.0
1739934960.0,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,0.0
1739935020.0,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,0.0
1739935080.0,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,0.0
1739935140.0,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,0.0
1739935200.0,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,2.0601880647784e-05,0.0
1739935260.0,2.0601880647784e-05,2.09087779821712e-05,2.0601880647784e-05,2.09087779821712e-05,130.3206519749
1739935320.0,2.09087779821712e-05,2.09087779821712e-05,2.09087779821712e-05,2.09087779821712e-05,0.0
1739935380.0,2.09087779821712e-05,2.09087779821712e-05,2.09087779821712e-05,2.09087779821712e-05,0.0
1739935440.0,2.09087779821712e-05,2.10532212659211e-05,2.09087779821712e-05,2.10532212659211e-05,16.812
1739935500.0,2.10532212659211e-05,2.10532212659211e-05,2.10532212659211e-05,2.10532212659211e-05,0.0
1739935560.0,2.10532212659211e-05,2.10532212659211e-05,2.10532212659211e-05,2.10532212659211e-05,0.0
1739935620.0,2.10532212659211e-05,2.10532212659211e-05,2.07589852156785e-05,2.07589852156785e-05,79.79954891462
1739935680.0,2.07589852156785e-05,2.07589852156785e-05,2.07589852156785e-05,2.07589852156785e-05,0.0
1739935740.0,2.07589852156785e-05,2.07589852156785e-05,2.07589852156785e-05,2.07589852156785e-05,0.0
1739935800.0,2.07589852156785e-05,2.07589852156785e-05,2.07589852156785e-05,2.07589852156785e-05,0.0
1739935860.0,2.07589852156785e-05,2.07589852156785e-05,2.05325342662204e-05,2.05325342662204e-05,1.26328936304
1739935920.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739935980.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936040.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936100.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936160.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936220.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936280.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936340.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936400.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936460.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936520.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936580.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936640.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936700.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936760.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936820.0,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,2.05325342662204e-05,0.0
1739936880.0,2.05325342662204e-05,2.05325342662204e-05,2.01694683095418e-05,2.01694683095418e-05,114.361268535
1739936940.0,2.01694683095418e-05,2.01694683095418e-05,2.01694683095418e-05,2.01694683095418e-05,0.0
1739937000.0,2.01694683095418e-05,2.01694683095418e-05,2.01694683095418e-05,2.01694683095418e-05,0.0
1739937060.0,2.01694683095418e-05,2.01694683095418e-05,2.01694683095418e-05,2.01694683095418e-05,0.0
1739937120.0,2.01694683095418e-05,2.01694683095418e-05,2.01694683095418e-05,2.01694683095418e-05,0.0
1739937180.0,2.01694683095418e-05,2.01694683095418e-05,1.97435462177662e-05,1.97435462177662e-05,49.78245967454
1739937240.0,1.97435462177662e-05,1.97435462177662e-05,1.97435462177662e-05,1.97435462177662e-05,0.0
1739937300.0,1.97435462177662e-05,1.97435462177662e-05,1.97435462177662e-05,1.97435462177662e-05,0.0
1739937360.0,1.97435462177662e-05,2.023720577304e-05,1.97435462177662e-05,2.023720577304e-05,202.3720577304
1739937420.0,2.023720577304e-05,2.023720577304e-05,2.023720577304e-05,2.023720577304e-05,0.0
1739937480.0,2.023720577304e-05,2.023720577304e-05,2.023720577304e-05,2.023720577304e-05,0.0
1739937540.0,2.023720577304e-05,2.11880402078891e-05,2.023720577304e-05,2.11880402078891e-05,146.760149943
1739937600.0,2.11880402078891e-05,2.11880402078891e-05,2.11880402078891e-05,2.11880402078891e-05,0.0
1739937660.0,2.11880402078891e-05,2.11880402078891e-05,2.11880402078891e-05,2.11880402078891e-05,0.0
1739937720.0,2.11880402078891e-05,2.11880402078891e-05,2.11880402078891e-05,2.11880402078891e-05,0.0
1739937780.0,2.11880402078891e-05,2.11880402078891e-05,2.11880402078891e-05,2.11880402078891e-05,0.0
1739937840.0,2.11880402078891e-05,2.16210564720409e-05,2.11880402078891e-05,2.16210564720409e-05,8.3775
1739937900.0,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,0.0
1739937960.0,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,0.0
1739938020.0,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,0.0
1739938080.0,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,0.0
1739938140.0,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,2.16210564720409e-05,0.0
1739938200.0,2.16210564720409e-05,2.26121254992939e-05,2.16210564720409e-05,2.26121254992939e-05,352.0606302
1739938260.0,2.26121254992939e-05,2.26121254992939e-05,2.26121254992939e-05,2.26121254992939e-05,0.0
1739938320.0,2.26121254992939e-05,2.26121254992939e-05,2.26121254992939e-05,2.26121254992939e-05,0.0
1739938380.0,2.26121254992939e-05,2.26121254992939e-05,2.26121254992939e-05,2.26121254992939e-05,0.0
1739938440.0,2.26121254992939e-05,2.26121254992939e-05,2.2439573064759e-05,2.2439573064759e-05,349.37406635412
1739938500.0,2.2439573064759e-05,2.2439573064759e-05,2.2439573064759e-05,2.2439573064759e-05,0.0
1739938560.0,2.2439573064759e-05,2.36528168078553e-05,2.20367305590666e-05,2.36528168078553e-05,432.927816
1739938620.0,2.36528168078553e-05,2.36528168078553e-05,2.36528168078553e-05,2.36528168078553e-05,0.0
1739938680.0,2.36528168078553e-05,2.36528168078553e-05,2.36528168078553e-05,2.36528168078553e-05,0.0
1739938740.0,2.36528168078553e-05,2.36528168078553e-05,2.36528168078553e-05,2.36528168078553e-05,0.0
1739938800.0,2.36528168078553e-05,2.40396102904762e-05,2.25699405134337e-05,2.25699405134337e-05,297.32810073893
1739938860.0,2.25699405134337e-05,2.25699405134337e-05,2.18837660555521e-05,2.18837660555521e-05,115.26876113308
1739938920.0,2.18837660555521e-05,2.18837660555521e-05,2.12203839312549e-05,2.12203839312549e-05,115.9143132399
1739938980.0,2.12203839312549e-05,2.12203839312549e-05,2.03393659230647e-05,2.03393659230647e-05,143.81007953848
1739939040.0,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,0.0
1739939100.0,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,0.0
1739939160.0,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,0.0
1739939220.0,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,0.0
1739939280.0,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,2.03393659230647e-05,0.0
1739939340.0,2.03393659230647e-05,2.03393659230647e-05,2.002207439444e-05,2.002207439444e-05,4.9916472368
1739939400.0,2.002207439444e-05,2.002207439444e-05,2.002207439444e-05,2.002207439444e-05,0.0
1739939460.0,2.002207439444e-05,2.125154103561e-05,2.002207439444e-05,2.125154103561e-05,425.0308207122
1739939520.0,2.125154103561e-05,2.25535705305391e-05,2.125154103561e-05,2.25535705305391e-05,43.08008347125
1739939580.0,2.25535705305391e-05,2.27409593744296e-05,2.25535705305391e-05,2.27409593744296e-05,22.11925213875
1739939640.0,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,0.0
1739939700.0,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,0.0
1739939760.0,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,0.0
1739939820.0,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,0.0
1739939880.0,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,2.27409593744296e-05,0.0
1739939940.0,2.27409593744296e-05,2.27742925566915e-05,2.27409593744296e-05,2.27742925566915e-05,1.03681836135
1739940000.0,2.27742925566915e-05,2.27742925566915e-05,2.16550130080439e-05,2.16550130080439e-05,354.112958336
1739940060.0,2.16550130080439e-05,2.16550130080439e-05,2.16550130080439e-05,2.16550130080439e-05,0.0
1739940120.0,2.16550130080439e-05,2.16550130080439e-05,2.08795587304409e-05,2.13541214342614e-05,173.17926724816
1739940180.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940240.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940300.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940360.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940420.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940480.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940540.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940600.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940660.0,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,2.13541214342614e-05,0.0
1739940720.0,2.13541214342614e-05,2.13541214342614e-05,2.01012164507266e-05,2.01012164507266e-05,334.59276500844
1739940780.0,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,0.0
1739940840.0,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,0.0
1739940900.0,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,0.0
1739940960.0,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,0.0
1739941020.0,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,0.0
1739941080.0,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,0.0
1739941140.0,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,2.01012164507266e-05,0.0
1739941200.0,2.01012164507266e-05,2.01012164507266e-05,1.98027516215818e-05,1.98027516215818e-05,21.15811425
1739941260.0,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,0.0
1739941320.0,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,0.0
1739941380.0,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,0.0
1739941440.0,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,0.0
1739941500.0,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,0.0
1739941560.0,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,1.98027516215818e-05,0.0
1739941620.0,1.98027516215818e-05,1.98027516215818e-05,1.93857907163459e-05,1.93857907163459e-05,137.8755670965
1739941680.0,1.93857907163459e-05,1.93857907163459e-05,1.93857907163459e-05,1.93857907163459e-05,0.0
1739941740.0,1.93857907163459e-05,1.93857907163459e-05,1.93857907163459e-05,1.93857907163459e-05,0.0
1739941800.0,1.93857907163459e-05,1.93857907163459e-05,1.89838569418363e-05,1.89838569418363e-05,20.2831718418
1739941860.0,1.89838569418363e-05,1.89838569418363e-05,1.89838569418363e-05,1.89838569418363e-05,0.0
1739941920.0,1.89838569418363e-05,1.89838569418363e-05,1.89838569418363e-05,1.89838569418363e-05,0.0
1739941980.0,1.89838569418363e-05,1.89838569418363e-05,1.89838569418363e-05,1.89838569418363e-05,0.0
1739942040.0,1.89838569418363e-05,1.89838569418363e-05,1.89838569418363e-05,1.89838569418363e-05,0.0
1739942100.0,1.89838569418363e-05,1.89838569418363e-05,1.8969111026713e-05,1.8969111026713e-05,6.4522116027
1739942160.0,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,0.0
1739942220.0,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,0.0
1739942280.0,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,0.0
1739942340.0,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,0.0
1739942400.0,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,1.8969111026713e-05,0.0
1739942460.0,1.8969111026713e-05,1.91048477420864e-05,1.8969111026713e-05,1.91048477420864e-05,1.6516
1739942520.0,1.91048477420864e-05,1.91048477420864e-05,1.91048477420864e-05,1.91048477420864e-05,0.0
1739942580.0,1.91048477420864e-05,1.91048477420864e-05,1.90147424742815e-05,1.90147424742815e-05,1.82591843226
1739942640.0,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,0.0
1739942700.0,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,0.0
1739942760.0,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,0.0
1739942820.0,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,0.0
1739942880.0,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,1.90147424742815e-05,0.0
1739942940.0,1.90147424742815e-05,1.90147424742815e-05,1.90086803115081e-05,1.90086803115081e-05,0.0486077872
1739943000.0,1.90086803115081e-05,1.91858171770312e-05,1.90086803115081e-05,1.91858171770312e-05,29.91745636529
1739943060.0,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,0.0
1739943120.0,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,0.0
1739943180.0,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,0.0
1739943240.0,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,0.0
1739943300.0,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,1.91858171770312e-05,0.0
1739943360.0,1.91858171770312e-05,1.98587941119947e-05,1.91858171770312e-05,1.98587941119947e-05,197.8687773792
1739943420.0,1.98587941119947e-05,2.029004076788e-05,1.98587941119947e-05,2.029004076788e-05,10.14502038394
1739943480.0,2.029004076788e-05,2.08174504009193e-05,2.029004076788e-05,2.08174504009193e-05,166.1
1739943540.0,2.08174504009193e-05,2.08174504009193e-05,2.08174504009193e-05,2.08174504009193e-05,0.0
1739943600.0,2.08174504009193e-05,2.18353818579714e-05,2.08174504009193e-05,2.18353818579714e-05,182.776
1739943660.0,2.18353818579714e-05,2.21330397387412e-05,2.18353818579714e-05,2.21330397387412e-05,23.15333370407
1739943720.0,2.21330397387412e-05,2.21330397387412e-05,2.21330397387412e-05,2.21330397387412e-05,0.0
1739943780.0,2.21330397387412e-05,2.21330397387412e-05,2.21330397387412e-05,2.21330397387412e-05,0.0
1739943840.0,2.21330397387412e-05,2.21330397387412e-05,2.21330397387412e-05,2.21330397387412e-05,0.0
1739943900.0,2.21330397387412e-05,2.21330397387412e-05,2.2073888091159e-05,2.2073888091159e-05,12.99160107148
1739943960.0,2.2073888091159e-05,2.2073888091159e-05,2.2073888091159e-05,2.2073888091159e-05,0.0
1739944020.0,2.2073888091159e-05,2.2073888091159e-05,2.11380579853813e-05,2.11380579853813e-05,317.07086978072
1739944080.0,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,0.0
1739944140.0,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,0.0
1739944200.0,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,0.0
1739944260.0,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,0.0
1739944320.0,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,2.11380579853813e-05,0.0
1739944380.0,2.11380579853813e-05,2.11380579853813e-05,2.03802731973143e-05,2.03802731973143e-05,21.5426184706
1739944440.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739944500.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739944560.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739944620.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739944680.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739944740.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739944800.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739944860.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
