0,1,2,3,4,5
1739944920.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739944980.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739945040.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739945100.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739945160.0,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,2.03802731973143e-05,0.0
1739945220.0,2.03802731973143e-05,2.03802731973143e-05,2.03180742890088e-05,2.03180742890088e-05,29.06215590784
1739945280.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945340.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945400.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945460.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945520.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945580.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945640.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945700.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945760.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945820.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945880.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739945940.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739946000.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739946060.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739946120.0,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,2.03180742890088e-05,0.0
1739946180.0,2.03180742890088e-05,2.03180742890088e-05,2.02629854067326e-05,2.02629854067326e-05,5.8386823278
1739946240.0,2.02629854067326e-05,2.02629854067326e-05,2.02629854067326e-05,2.02629854067326e-05,0.0
1739946300.0,2.02629854067326e-05,2.05643225993774e-05,2.02629854067326e-05,2.05643225993774e-05,82.35300434049
1739946360.0,2.05643225993774e-05,2.1364752799965e-05,2.05643225993774e-05,2.1364752799965e-05,213.64752799965
1739946420.0,2.1364752799965e-05,2.1364752799965e-05,2.1364752799965e-05,2.1364752799965e-05,0.0
1739946480.0,2.1364752799965e-05,2.1364752799965e-05,2.1364752799965e-05,2.1364752799965e-05,0.0
1739946540.0,2.1364752799965e-05,2.1364752799965e-05,2.1364752799965e-05,2.1364752799965e-05,0.0
1739946600.0,2.1364752799965e-05,2.20587512929593e-05,2.1364752799965e-05,2.20587512929593e-05,70.16851749105
1739946660.0,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,0.0
1739946720.0,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,0.0
1739946780.0,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,0.0
1739946840.0,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,0.0
1739946900.0,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,2.20587512929593e-05,0.0
1739946960.0,2.20587512929593e-05,2.20587512929593e-05,2.20439951397894e-05,2.20439951397894e-05,1.84940823836
1739947020.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947080.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947140.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947200.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947260.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947320.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947380.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947440.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947500.0,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,2.20439951397894e-05,0.0
1739947560.0,2.20439951397894e-05,2.21604067826851e-05,2.20439951397894e-05,2.21604067826851e-05,16.672
1739947620.0,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,0.0
1739947680.0,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,0.0
1739947740.0,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,0.0
1739947800.0,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,0.0
1739947860.0,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,0.0
1739947920.0,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,2.21604067826851e-05,0.0
1739947980.0,2.21604067826851e-05,2.23660607432962e-05,2.21604067826851e-05,2.23660607432962e-05,3.3568
1739948040.0,2.23660607432962e-05,2.23660607432962e-05,2.20778580871988e-05,2.20778580871988e-05,65.28101872704
1739948100.0,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,0.0
1739948160.0,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,0.0
1739948220.0,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,0.0
1739948280.0,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,0.0
1739948340.0,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,2.20778580871988e-05,0.0
1739948400.0,2.20778580871988e-05,2.40603358910339e-05,2.20778580871988e-05,2.40603358910339e-05,369.52776
1739948460.0,2.40603358910339e-05,2.40603358910339e-05,2.40603358910339e-05,2.40603358910339e-05,0.0
1739948520.0,2.40603358910339e-05,2.40603358910339e-05,2.40603358910339e-05,2.40603358910339e-05,0.0
1739948580.0,2.40603358910339e-05,2.44146194068696e-05,2.40603358910339e-05,2.44146194068696e-05,84.095
1739948640.0,2.44146194068696e-05,2.44146194068696e-05,2.44146194068696e-05,2.44146194068696e-05,0.0
1739948700.0,2.44146194068696e-05,2.44146194068696e-05,2.44146194068696e-05,2.44146194068696e-05,0.0
1739948760.0,2.44146194068696e-05,2.44146194068696e-05,2.44146194068696e-05,2.44146194068696e-05,0.0
1739948820.0,2.44146194068696e-05,2.44146194068696e-05,2.36005590387733e-05,2.36005590387733e-05,344.93698455505
1739948880.0,2.36005590387733e-05,2.36005590387733e-05,2.36005590387733e-05,2.36005590387733e-05,0.0
1739948940.0,2.36005590387733e-05,2.36005590387733e-05,2.36005590387733e-05,2.36005590387733e-05,0.0
1739949000.0,2.36005590387733e-05,2.36005590387733e-05,2.25236644995107e-05,2.25236644995107e-05,37.62639185625
1739949060.0,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,0.0
1739949120.0,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,0.0
1739949180.0,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,0.0
1739949240.0,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,0.0
1739949300.0,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,0.0
1739949360.0,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,0.0
1739949420.0,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,2.25236644995107e-05,0.0
1739949480.0,2.25236644995107e-05,2.25236644995107e-05,2.24093433712643e-05,2.24093433712643e-05,7.22890199052
1739949540.0,2.24093433712643e-05,2.24093433712643e-05,2.19253786092525e-05,2.19253786092525e-05,166.12629793582
1739949600.0,2.19253786092525e-05,2.19253786092525e-05,2.19253786092525e-05,2.19253786092525e-05,0.0
1739949660.0,2.19253786092525e-05,2.19253786092525e-05,2.19253786092525e-05,2.19253786092525e-05,0.0
1739949720.0,2.19253786092525e-05,2.19253786092525e-05,2.19253786092525e-05,2.19253786092525e-05,0.0
1739949780.0,2.19253786092525e-05,2.19253786092525e-05,2.19055382983114e-05,2.19055382983114e-05,130.0206583536
1739949840.0,2.19055382983114e-05,2.19055382983114e-05,2.19055382983114e-05,2.19055382983114e-05,0.0
1739949900.0,2.19055382983114e-05,2.19055382983114e-05,2.19055382983114e-05,2.19055382983114e-05,0.0
1739949960.0,2.19055382983114e-05,2.24003600507982e-05,2.19055382983114e-05,2.24003600507982e-05,50.565
1739950020.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950080.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950140.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950200.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950260.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950320.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950380.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950440.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950500.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950560.0,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,2.24003600507982e-05,0.0
1739950620.0,2.24003600507982e-05,2.24003600507982e-05,2.21956110969154e-05,2.21956110969154e-05,79.81518988694
1739950680.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739950740.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739950800.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739950860.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739950920.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739950980.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951040.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951100.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951160.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951220.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951280.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951340.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951400.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951460.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951520.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951580.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951640.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951700.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951760.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951820.0,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,2.21956110969154e-05,0.0
1739951880.0,2.21956110969154e-05,2.21956110969154e-05,2.20521823471276e-05,2.20521823471276e-05,5.25239746787
1739951940.0,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,0.0
1739952000.0,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,0.0
1739952060.0,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,0.0
1739952120.0,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,0.0
1739952180.0,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,0.0
1739952240.0,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,0.0
1739952300.0,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,2.20521823471276e-05,0.0
1739952360.0,2.20521823471276e-05,2.33258790977215e-05,2.20521823471276e-05,2.33258790977215e-05,213.34859
1739952420.0,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,0.0
1739952480.0,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,0.0
1739952540.0,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,0.0
1739952600.0,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,0.0
1739952660.0,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,2.33258790977215e-05,0.0
1739952720.0,2.33258790977215e-05,2.33258790977215e-05,2.21187333711453e-05,2.21187333711453e-05,216.0889205085
1739952780.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739952840.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739952900.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739952960.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953020.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953080.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953140.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953200.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953260.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953320.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953380.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953440.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953500.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953560.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953620.0,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,2.21187333711453e-05,0.0
1739953680.0,2.21187333711453e-05,2.21187333711453e-05,2.19446595011015e-05,2.199719975313e-05,69.48454195879
1739953740.0,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,0.0
1739953800.0,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,0.0
1739953860.0,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,0.0
1739953920.0,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,0.0
1739953980.0,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,0.0
1739954040.0,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,2.199719975313e-05,0.0
1739954100.0,2.199719975313e-05,2.199719975313e-05,2.19467990436515e-05,2.19467990436515e-05,8.01331980763
1739954160.0,2.19467990436515e-05,2.19467990436515e-05,2.19467990436515e-05,2.19467990436515e-05,0.0
1739954220.0,2.19467990436515e-05,2.19467990436515e-05,2.19467990436515e-05,2.19467990436515e-05,0.0
1739954280.0,2.19467990436515e-05,2.19467990436515e-05,2.18837684539174e-05,2.18837684539174e-05,4.01028654648
1739954340.0,2.18837684539174e-05,2.18837684539174e-05,2.18837684539174e-05,2.18837684539174e-05,0.0
1739954400.0,2.18837684539174e-05,2.18837684539174e-05,2.18837684539174e-05,2.18837684539174e-05,0.0
1739954460.0,2.18837684539174e-05,2.18837684539174e-05,2.18837684539174e-05,2.18837684539174e-05,0.0
1739954520.0,2.18837684539174e-05,2.18837684539174e-05,2.18837684539174e-05,2.18837684539174e-05,0.0
1739954580.0,2.18837684539174e-05,2.18837684539174e-05,2.1753660725043e-05,2.1753660725043e-05,39.73537065744
1739954640.0,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,0.0
1739954700.0,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,0.0
1739954760.0,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,0.0
1739954820.0,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,0.0
1739954880.0,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,2.1753660725043e-05,0.0
1739954940.0,2.1753660725043e-05,2.1753660725043e-05,2.146840668308e-05,2.146840668308e-05,46.15319899554
1739955000.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955060.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955120.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955180.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955240.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955300.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955360.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955420.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955480.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955540.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955600.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955660.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955720.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955780.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955840.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955900.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739955960.0,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,2.146840668308e-05,0.0
1739956020.0,2.146840668308e-05,2.146840668308e-05,2.12999587396495e-05,2.12999587396495e-05,2.8309353476
1739956080.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956140.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956200.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956260.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956320.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956380.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956440.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956500.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956560.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956620.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956680.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956740.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956800.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956860.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956920.0,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,2.12999587396495e-05,0.0
1739956980.0,2.12999587396495e-05,2.38022683628492e-05,2.12999587396495e-05,2.27892651371529e-05,507.15
1739957040.0,2.27892651371529e-05,2.76627767184332e-05,2.27892651371529e-05,2.76627767184332e-05,574.79921977672
1739957100.0,2.76627767184332e-05,2.7805984780624e-05,2.76627767184332e-05,2.7805984780624e-05,15.056118
1739957160.0,2.7805984780624e-05,3.54592632731944e-05,2.7805984780624e-05,3.05351453164896e-05,2580.93370677796
1739957220.0,3.05351453164896e-05,3.12417863400625e-05,3.05351453164896e-05,3.12417863400625e-05,169.13
