0,1,2,3,4,5
1740040620,0.000115638610169718,0.000117090256206276,0.000115638610169718,0.000116461874789322,345.93017904102
1740040560,0.000116018819020945,0.000117374931565066,0.0001148402802048,0.000115638610169718,405.63007963588
1740040500,0.000116094378247745,0.000117461112248305,0.000116018819020945,0.000116018819020945,344.66574475596
1740040440,0.000116278040428356,0.000117730139565423,0.000116094378247745,0.000116094378247745,344.88969415173
1740040380,0.00011623390021447,0.000117378653228273,0.000116049905522247,0.000116278040428356,689.6636581632
1740040260,0.000117547090548476,0.000117547090548476,0.000116032399257054,0.00011623390021447,347.33092377494
1740040200,0.000116165333263409,0.000117547090548476,0.000116006531985043,0.000117547090548476,345.08918763703
1740040140,0.000117729708051394,0.000117729708051394,0.000115085420427315,0.000116165333263409,380.24447251373
1740040080,0.000116103792492443,0.000117729708051394,0.000115708613760718,0.000117729708051394,354.54390634886
1740040020,0.000116857570653809,0.000116893977641957,0.000115128563792623,0.000116103792492443,409.9458317747
1740039960,0.000118574895109658,0.000118574895109658,0.000115736382627028,0.000116857570653809,375.88440174974
1740039900,0.000119758537514648,0.000119758537514648,0.000117225835660415,0.000118574895109658,536.75795784442
1740039840,0.000119778667854746,0.000121031614323102,0.000118646214062009,0.000119758537514648,347.20505070776
1740039780,0.000122053070310264,0.000122053070310264,0.000118990168105147,0.000119778667854746,408.35624683504
1740039720,0.000120857933684123,0.000122053070310264,0.000120727625335175,0.000122053070310264,344.0253285441
1740039660,0.000121092067381048,0.000121974775446377,0.000119831167374781,0.000120857933684123,368.65506781847
1740039600,0.000120609779825545,0.00012269915721765,0.000119986487487244,0.000121092067381048,339.74197344128
1740039540,0.000121203835970132,0.000122435998924631,0.000120609779825545,0.000120609779825545,328.994126791
1740039480,0.000122869454887237,0.000122869454887237,0.000120854108662315,0.000121203835970132,331.61962496439
1740039420,0.000126382358951506,0.000127899275003484,0.000122869454887237,0.000122869454887237,758.25783619891
1740039360,0.000127926596119387,0.000127926596119387,0.000125822756610093,0.000126382358951506,374.14678079854
1740039300,0.000127551676092536,0.000127926596119387,0.000126774130480115,0.000127926596119387,346.8083058306
1740039240,0.000127199809053785,0.000128697186888652,0.000127166119836615,0.000127551676092536,342.00571453848
1740039180,0.000128834324113697,0.000128834324113697,0.000126246167512074,0.000127199809053785,408.26472672792
1740039120,0.000127990718460304,0.000128834324113697,0.000127678426691306,0.000128834324113697,346.39890493312
1740039060,0.000127960072911889,0.000129138091785136,0.000127960072911889,0.000127990718460304,342.72343397641
1740039000,0.000128964545269599,0.000129280012448326,0.000127182229065166,0.000127960072911889,402.01927735014
1740038940,0.000129125431225027,0.000130217885930728,0.0001275938885886,0.000128964545269599,797.68712103867
1740038820,0.000128085829612253,0.000130290729032644,0.000127937377830329,0.000129125431225027,382.84760093595
1740038760,0.000128211107677447,0.000129238149940645,0.000128085829612253,0.000128085829612253,344.2157675119
1740038700,0.000128499226999273,0.000129710658053777,0.000128211107677447,0.000128211107677447,346.67626980068
1740038640,0.00012902891581029,0.0001296503996745,0.000128191429087819,0.000128499226999273,342.46648226882
1740038580,0.00012856000533455,0.000130347174686762,0.00012732597866322,0.00012902891581029,738.82774536963
1740038520,0.000128971065445227,0.000128971065445227,0.00012856000533455,0.00012856000533455,146.3849839972
1740038460,0.000129958388240354,0.000129958388240354,0.000127923276313102,0.000128971065445227,886.17538853378
1740038400,0.000129347594365111,0.000129958388240354,0.000128200251675018,0.000129958388240354,344.6939319138
1740038280,0.000129423949236113,0.000129423949236113,0.000128198071709916,0.000129347594365111,343.531868976
1740038220,0.000128995786794998,0.000129423949236113,0.000128248638598694,0.000129423949236113,344.87110291748
1740038160,0.000130139307095419,0.000130139307095419,0.000127335560631455,0.000128995786794998,381.8664403656
1740038100,0.000130142180055952,0.000130142180055952,0.000128207391057529,0.000130139307095419,348.78012250646
1740038040,0.000128712476566255,0.000130142180055952,0.000127663044099747,0.000130142180055952,523.40806428721
1740037980,0.000126773609750639,0.000128712476566255,0.000126773609750639,0.000128712476566255,700.34632960166
1740037920,0.000127049487587602,0.000127148441893619,0.000126773609750639,0.000126773609750639,56.42595827286
1740037860,0.000125978376300547,0.00012872582096067,0.000125846995377803,0.000127049487587602,449.42186889458
1740037800,0.000125689358945579,0.000127128133440038,0.000125689358945579,0.000125978376300547,345.5848742918
1740037740,0.000126104349819593,0.00012637786440849,0.000124926371826967,0.000125689358945579,429.9547483475
1740037680,0.000125331798284221,0.000127261510963347,0.000125331798284221,0.000126104349819593,348.10378979284
1740037620,0.000125019102565204,0.000126590057006799,0.000124349277693982,0.000125331798284221,445.86976911456
1740037560,0.000124701241916368,0.000126166475653199,0.000124701241916368,0.000125019102565204,346.0882039293
1740037500,0.000124888764310077,0.000125801757908805,0.000123657838694944,0.000124701241916368,359.228711799
1740037440,0.000123999139104088,0.000125751030484323,0.000123999139104088,0.000124888764310077,384.96698303081
1740037380,0.000123607267649482,0.000125188660600203,0.000123607267649482,0.000123999139104088,691.68496716296
1740037320,0.000123884104077346,0.000123884104077346,0.000123607267649482,0.000123607267649482,39.640297086
1740037260,0.000123842111313658,0.000125019158208092,0.000123842111313658,0.000123884104077346,344.420513361
1740037200,0.000124964851678936,0.000125092989929845,0.00012334768936531,0.000123842111313658,345.92797577954
1740037140,0.000123823052398252,0.000124964851678936,0.000123823052398252,0.000124964851678936,346.27932240636
1740037080,0.000123119427869666,0.000124978261404439,0.000123119427869666,0.000123823052398252,713.00925220033
1740037020,0.000123413709166758,0.000123413709166758,0.000121836270976601,0.000123119427869666,122.56528075882
1740036960,0.000118606474625115,0.000123413709166758,0.000118387700831958,0.000123413709166758,709.027349251
1740036900,0.000118396039062234,0.000118606474625115,0.000117502076896851,0.000118606474625115,344.14857289176
1740036840,0.000117337156396566,0.000118396039062234,0.000117293861029213,0.000118396039062234,344.08273739226
1740036780,0.00011812018339335,0.000118448154967116,0.000117337156396566,0.000117337156396566,346.24610181728
1740036720,0.000117216303505711,0.00011812018339335,0.000117012954454195,0.00011812018339335,346.10814385277
1740036660,0.000118092741455365,0.000118324349777131,0.000116460401907195,0.000117216303505711,395.21879526568
1740036600,0.00011721061614203,0.000118092741455365,0.00011665186545611,0.000118092741455365,343.39183502984
1740036540,0.000116592472679511,0.000118317427847043,0.000116592472679511,0.00011721061614203,343.37514575543
1740036480,0.000116587185269173,0.000117535013840006,0.000116438118896303,0.000116592472679511,342.96542433428
1740036420,0.000116362395211776,0.000117619569419353,0.000115547150102924,0.000116587185269173,692.34311641836
1740036300,0.000116589162519601,0.000117466567657453,0.000116362395211776,0.000116362395211776,345.46607413191
1740036240,0.00011659052434965,0.000117677527699022,0.000116578086896403,0.000116589162519601,343.10680792138
1740036180,0.000117249619484197,0.000117706056763819,0.000115830772768582,0.00011659052434965,391.34688541372
1740036120,0.000116627270714069,0.000118514772880195,0.000116627270714069,0.000117249619484197,345.50679027748
1740036060,0.00011680726683056,0.00011680726683056,0.000116627270714069,0.000116627270714069,20.11440507498
1740036000,0.000117019307961713,0.000117902313794898,0.000116507855625189,0.00011680726683056,342.92945818418
1740035940,0.000117529135989267,0.000117759040565233,0.000116168460051011,0.000117019307961713,379.74322602854
1740035880,0.000118882014904798,0.000118978653724503,0.000117529135989267,0.000117529135989267,343.45299686742
1740035820,0.000117450371608131,0.000118882014904798,0.000117450371608131,0.000118882014904798,343.276641863
1740035760,0.000118988024545107,0.000119057732725662,0.000117450371608131,0.000117450371608131,343.47273151094
1740035700,0.000117315216706354,0.000118988024545107,0.000116864523526142,0.000118988024545107,691.4941373376
1740035580,0.00011898333080938,0.00011898333080938,0.00011681606366209,0.000117315216706354,343.07724762918
1740035520,0.000117416502630617,0.00011898333080938,0.000117329289323745,0.00011898333080938,347.0669803929
1740035460,0.000116149707975405,0.000118528720634138,0.000116149707975405,0.000117416502630617,711.1195806093
1740035400,0.00011697650089909,0.000117322848418863,0.000116149707975405,0.000116149707975405,398.32057151754
1740035340,0.000116871827996977,0.000118081677340294,0.000116608953484706,0.00011697650089909,343.56809874924
1740035280,0.00011665448634723,0.000117963749646712,0.000116612088645283,0.000116871827996977,339.8816280015
1740035160,0.000116193183782837,0.000118218084469608,0.000116193183782837,0.00011665448634723,681.89912501965
1740035100,0.000119584344430741,0.000119584344430741,0.000116193183782837,0.000116193183782837,98.71978231249
1740035040,0.00011745919908645,0.000119584344430741,0.00011745919908645,0.000119584344430741,684.38796102795
1740034980,0.000117852144514454,0.000117852144514454,0.00011745919908645,0.00011745919908645,17.166
1740034920,0.000118085350201085,0.000119051326661147,0.00011696026919629,0.000117852144514454,419.67213672809
1740034860,0.000119469647721123,0.000120068601946373,0.000118085350201085,0.000118085350201085,387.6284924862
1740034800,0.000120514705921236,0.000120760171225054,0.000119469647721123,0.000119469647721123,342.63197016624
1740034740,0.000121567757682455,0.000121567757682455,0.000118627217422761,0.000120514705921236,388.40501675536
1740034680,0.000120975924974665,0.000121567757682455,0.000120035238335095,0.000121567757682455,688.85103589928
1740034560,0.000120124912145687,0.000120975924974665,0.000119865775674387,0.000120975924974665,342.8101252989
1740034500,0.000121727205555547,0.00012236661126874,0.000119308015713628,0.000120124912145687,735.59031285075
1740034380,0.000119681588908981,0.000121993062724325,0.000119681588908981,0.000121727205555547,684.51444620428
1740034320,0.000120899015895212,0.000120899015895212,0.000119681588908981,0.000119681588908981,30.5089580543
1740034260,0.000121636774773461,0.000122149322223204,0.000120084514617694,0.000120899015895212,399.11237723734
1740034200,0.000120352387266432,0.000123085693321397,0.000120352387266432,0.000121636774773461,710.69208717282
1740034140,0.000121797666104919,0.000121797666104919,0.000120352387266432,0.000120352387266432,34.0155466002
1740034080,0.000122978391961826,0.000122978391961826,0.000121299247463456,0.000121797666104919,689.89788483114
1740033900,0.00012121604969667,0.000122978391961826,0.00012121604969667,0.000122978391961826,343.11772051854
1740033840,0.000122203619285797,0.000122203619285797,0.00012121604969667,0.00012121604969667,132.98012701272
1740033780,0.000122141114529636,0.000123426295404291,0.000122141114529636,0.000122203619285797,342.96703555356
1740033720,0.000123249300702216,0.000123712422722385,0.000121268428679386,0.000122141114529636,380.42813548264
1740033660,0.000123530784019802,0.000124387575374299,0.000122653990785955,0.000123249300702216,344.47116075386
1740033600,0.000122649101013413,0.000123530784019802,0.000122409825713025,0.000123530784019802,342.42988862294
1740033540,0.000123947973024406,0.000124168971939297,0.000122649101013413,0.000122649101013413,322.41878734968
1740033480,0.000131142822106359,0.000131142822106359,0.000122696051833105,0.000123947973024406,982.2079976696
1740033420,0.000131994603743866,0.000132313385502863,0.000130505231659061,0.000131142822106359,382.59009352501
1740033360,0.000130133059825005,0.000133025030846141,0.000130133059825005,0.000131994603743866,753.01409688114
1740033300,0.000133167287966366,0.000133167287966366,0.000130133059825005,0.000130133059825005,146.98014564772
1740033240,0.000133124693892887,0.000135022045239746,0.000133124693892887,0.000133167287966366,349.15260401518
1740033180,0.000131694394522049,0.000134886201710373,0.000131694394522049,0.000133124693892887,714.73689433267
1740033120,0.000147425103452801,0.000148981919320489,0.000131694394522049,0.000131694394522049,1504.4530806816
1740033060,0.000135921489235835,0.000147425103452801,0.000135921489235835,0.000147425103452801,870.6732
1740033000,0.000134226967779057,0.000137483107917735,0.000133350507976878,0.000135921489235835,550.70814132342
1740032940,0.000129062303259298,0.000134226967779057,0.000129062303259298,0.000134226967779057,734.15048055619
1740032880,0.000128409502823632,0.000129062303259298,0.000127903407902233,0.000129062303259298,347.05714969968
1740032820,0.000128439642751956,0.000129872025922911,0.000127274574775837,0.000128409502823632,355.65669993504
1740032760,0.000126868794835052,0.000130222302523585,0.000126107544344977,0.000128439642751956,538.84634294006
1740032700,0.000128480011209864,0.000128480011209864,0.000126283728821906,0.000126868794835052,374.67855993127
1740032640,0.00011857293261642,0.000128480011209864,0.00011857293261642,0.000128480011209864,1022.52014251882
1740032580,0.000117555193801808,0.000119344216793502,0.00011735191172916,0.00011857293261642,532.40816263222
1740032520,0.000117334787293485,0.000118526716525857,0.000116922042191804,0.000117555193801808,364.09501315287
1740032460,0.000117109630218379,0.000118212977223271,0.000116707889772459,0.000117334787293485,364.92301838992
1740032400,0.000117108268241967,0.000117905717916501,0.000116794794574027,0.000117109630218379,347.80312694304
1740032340,0.000117135728487055,0.000118436180744852,0.000117108268241967,0.000117108268241967,346.97703216793
1740032280,0.000116580927608925,0.000118248177519364,0.000116304078853302,0.000117135728487055,383.68205890864
1740032220,0.000116100196268712,0.000117763161528448,0.000116100196268712,0.000116580927608925,348.66063450075
1740032160,0.000116196821366484,0.000117208943637131,0.000116100196268712,0.000116100196268712,348.259733423
1740032100,0.000115755259374541,0.000117309733085693,0.000115387399209827,0.000116196821366484,353.20573720355
1740032040,0.000116646599772782,0.00011694989088484,0.000115498844891226,0.000115755259374541,392.5792011444
1740031980,0.000116721667078543,0.000116721667078543,0.00011485399684732,0.000116646599772782,438.44194934583
1740031920,0.000112300669730632,0.000116721667078543,0.000112300669730632,0.000116721667078543,628.32943893783
1740031860,0.000107815586290062,0.000113433077441059,0.000107815586290062,0.000112300669730632,719.26198252893
1740031800,0.000108023708840613,0.000108881016862298,0.000107493374237877,0.000107815586290062,345.38682275968
1740031740,0.000107560888628679,0.000109100247645306,0.000107479831677357,0.000108023708840613,692.39138716626
1740031680,0.000106716302825488,0.000108293378581982,0.000106716302825488,0.000107560888628679,344.2795959519
1740031620,0.000107937387689915,0.000108628113462229,0.000106716302825488,0.000106716302825488,382.5867447046
1740031560,0.000107992535641261,0.000108996984348056,0.000107937387689915,0.000107937387689915,344.5336706294
1740031440,0.000109174966061742,0.000109174966061742,0.000107058581825876,0.000107992535641261,378.27893732892
1740031380,0.000109807888066191,0.000109807888066191,0.000108111838003751,0.000109174966061742,345.41907208575
1740031320,0.000109362107272034,0.000109807888066191,0.00010794097672882,0.000109807888066191,693.43752091739
1740031260,0.000108429541506907,0.000109362107272034,0.000108294179367821,0.000109362107272034,346.28308682229
1740031140,0.000108893847435192,0.000109482853903326,0.000107570073611261,0.000108429541506907,389.03296277328
1740031080,0.000108478965021671,0.000110212590502465,0.000107865773066667,0.000108893847435192,720.25423648925
1740031020,0.000109405841260468,0.000109405841260468,0.000108478965021671,0.000108478965021671,34.71466314999
1740030960,0.00011100219246113,0.00011100219246113,0.000109288068094831,0.000109405841260468,447.98550402412
1740030900,0.000111883387734289,0.000112398823443308,0.000109944204648333,0.00011100219246113,693.07442616925
1740030780,0.000111336593600517,0.000111883387734289,0.00011014797929626,0.000111883387734289,364.47748297053
1740030720,0.000111194665041279,0.000112347764435522,0.000111194665041279,0.000111336593600517,344.2209070907
1740030660,0.000111464561800218,0.00011336133720701,0.000110524163344517,0.000111194665041279,746.66202308852
1740030600,0.000111014537333389,0.000112790005564222,0.000111014537333389,0.000111464561800218,363.75973214856
1740030540,0.000114030728303117,0.000114030728303117,0.000111014537333389,0.000111014537333389,171.78155025159
1740030480,0.00011491081882151,0.00011491081882151,0.000113606491901824,0.000114030728303117,467.29460761404
1740030420,0.000115942227000172,0.000116804912143875,0.000114114128670193,0.00011491081882151,450.28441155215
1740030360,0.000114637467279946,0.000115942227000172,0.000114411685182504,0.000115942227000172,348.8327253983
1740030300,0.000114447238381935,0.000115743228282254,0.000114430703007078,0.000114637467279946,348.255654945
1740030240,0.000113808955200063,0.000115559519443254,0.000113608806229207,0.000114447238381935,401.0477373951
1740030180,0.000112899481803909,0.000115417665460847,0.000112899481803909,0.000113808955200063,690.5082728082
1740030120,0.000114169718546077,0.000114169718546077,0.000112899481803909,0.000112899481803909,29.81071552444
1740030060,0.000115211081018755,0.000115685123720935,0.000114169718546077,0.000114169718546077,346.14744899065
1740030000,0.000115079258525577,0.000115211081018755,0.000113189172419449,0.000115211081018755,354.39046362795
1740029940,0.000113505846665149,0.000115366172530844,0.000113505846665149,0.000115079258525577,694.76875222836
1740029880,0.000114948718765206,0.000114948718765206,0.000113505846665149,0.000113505846665149,88.29967939823
1740029820,0.000113490340371624,0.000116057418826805,0.000113490340371624,0.000114948718765206,692.33671782
1740029760,0.000116490648216185,0.000116490648216185,0.000113490340371624,0.000113490340371624,399.27433979307
1740029640,0.000114687909404449,0.000116490648216185,0.000114687909404449,0.000116490648216185,345.56305213358
1740029580,0.000115221236743348,0.000117557666126999,0.000114367734961278,0.000114687909404449,769.73846368806
1740029520,0.000114461906845482,0.000116572976617794,0.000114461906845482,0.000115221236743348,429.2396430837
1740029460,0.000114922381509786,0.000114922381509786,0.000114461906845482,0.000114461906845482,13.8152
1740029400,0.000111609399948202,0.00011619926101182,0.000111609399948202,0.000114922381509786,949.68572565097
1740029340,0.000111898134740293,0.000112686852065481,0.000111609399948202,0.000111609399948202,344.849323968
1740029220,0.000112471149279891,0.000112938153487064,0.000111095879170182,0.000111898134740293,388.87131923444
1740029160,0.000112506036593306,0.000113407839525717,0.00011228968744682,0.000112471149279891,693.64212351063
1740029100,0.000113151269561409,0.000113346692276506,0.00011226015074255,0.000112506036593306,346.98017874162
1740028980,0.000112554543129355,0.000113412535848488,0.000112067104927426,0.000113151269561409,696.75199619464
1740028920,0.000112477761441172,0.000113957817493169,0.000112477761441172,0.000112554543129355,349.11665863172
1740028860,0.000111643142799133,0.000113498420451572,0.000111643142799133,0.000112477761441172,348.932750322
1740028800,0.000111812509014451,0.00011244174446325,0.000111376608812966,0.000111643142799133,391.76588430693
1740028740,0.000111723178553097,0.000113354496142202,0.000111723178553097,0.000111812509014451,341.89577625978
1740028620,0.000113289526502975,0.00011613331573136,0.00011151104665881,0.000111723178553097,1016.60477330958
1740028560,0.000111180239673704,0.000113289526502975,0.000111180239673704,0.000113289526502975,138.216
1740028500,0.000109627488580666,0.000111863792240957,0.000109627488580666,0.000111180239673704,888.87631276119
1740028440,0.000110920205403931,0.000110920205403931,0.000109627488580666,0.000109627488580666,38.20291898592
1740028380,0.000110989592402827,0.000111558068634797,0.000110482170691954,0.000110920205403931,346.4048517165
1740028320,0.000112140406546335,0.000112535319696208,0.000110989592402827,0.000110989592402827,350.0016007577
1740028260,0.000111815187640414,0.000112140406546335,0.000110980247160143,0.000112140406546335,348.7113816376
1740028200,0.00011251600629293,0.00011251600629293,0.000109897072511448,0.000111815187640414,351.4415167311
1740028140,0.00011031025894634,0.00011251600629293,0.000109954021515226,0.00011251600629293,694.29319065389
1740028080,0.000113299990677186,0.000113299990677186,0.00011031025894634,0.00011031025894634,397.68809695442
1740028020,0.000112285328970183,0.000113299990677186,0.000111684221932428,0.000113299990677186,349.33481552872
1740027900,0.00011078462392862,0.000112801966961289,0.00011078462392862,0.000112285328970183,693.31438228524
1740027840,0.000111558471816319,0.000111558471816319,0.00011078462392862,0.00011078462392862,34.03490275618
1740027780,0.000111749515256952,0.000112653576894969,0.000111370528225307,0.000111558471816319,380.35341352108
1740027720,0.000110750789653181,0.000112835248264242,0.000110750789653181,0.000111749515256952,697.33361022148
1740027660,0.000112486729907696,0.00011306395325983,0.000110750789653181,0.000110750789653181,353.00531107518
1740027600,0.000110773117287381,0.000112486729907696,0.000110773117287381,0.000112486729907696,344.800027788
1740027540,0.000111849575716649,0.000111849575716649,0.000110773117287381,0.000110773117287381,3.19788009
1740027480,0.00011187999246629,0.000113075779174405,0.000110158149791639,0.000111849575716649,457.33492214679
1740027420,0.000111685825335379,0.000113812303432111,0.00011110922488286,0.00011187999246629,726.98225566374
1740027360,0.000112276870530101,0.000114046539062156,0.000111685825335379,0.000111685825335379,399.93973793483
1740027300,0.000113602771161391,0.000113602771161391,0.000112276870530101,0.000112276870530101,38.35663419411
1740027240,0.000113744108218044,0.000116070807071802,0.000112663022036797,0.000113602771161391,765.43533519777
1740027180,0.000115021048967667,0.000115021048967667,0.000113744108218044,0.000113744108218044,38.6987404332
1740027120,0.000115093840821708,0.000116121925330109,0.00011396455286707,0.000115021048967667,351.98880201333
1740027060,0.000116484710065802,0.000116626233617764,0.000115093840821708,0.000115093840821708,347.84464086001
1740026940,0.000114616502261447,0.000117107014252698,0.000114172199045578,0.000116484710065802,728.25198685947
1740026880,0.000116108970632392,0.000116108970632392,0.000114616502261447,0.000114616502261447,27.44497349547
1740026820,0.000116154787449111,0.000117057369969514,0.000115075688060087,0.000116108970632392,342.70931152956
1740026760,0.000116289813046084,0.000117207802938897,0.000115135992711854,0.000116154787449111,679.16265638033
1740026700,0.000120223342960956,0.000120223342960956,0.000116289813046084,0.000116289813046084,386.19121471834
1740026640,0.000119170659963771,0.000121308350142002,0.000119122751388197,0.000120223342960956,714.8530191461
1740026580,0.000120116366555509,0.000122086693751375,0.000119170659963771,0.000119170659963771,396.63461142681
1740026520,0.000120506639429559,0.000120506639429559,0.000120020398544073,0.000120116366555509,14.8616853196
1740026460,0.000119110846940768,0.000121916526310496,0.000119110846940768,0.000120506639429559,809.436255249
1740026400,0.000114721597446674,0.000119110846940768,0.000114721597446674,0.000119110846940768,709.42856052243
1740026340,0.000108342648034261,0.000117258807992469,0.000108091264443046,0.000114721597446674,993.00974027303
1740026280,0.000105880218829553,0.000108919826935751,0.000105880218829553,0.000108342648034261,483.51303229209
1740026220,0.000104980072853801,0.000106922280813505,0.00010433612279178,0.000105880218829553,855.38477680635
1740026160,0.000103280127953481,0.00010517734594455,0.000103280127953481,0.000104980072853801,426.57546951834
1740026100,0.000103136532119265,0.000104513776211079,0.000102267624489493,0.000103280127953481,539.58355294991
1740025980,0.000105088838894614,0.000105177029384608,0.000103136532119265,0.000103136532119265,348.7090903392
1740025920,0.000103532814320401,0.000105088838894614,0.000103532814320401,0.000105088838894614,348.85257465786
1740025860,0.000103739232702979,0.000104798635242133,0.000103174979392391,0.000103532814320401,708.18993467348
1740025740,0.000103243261721627,0.000104323269413911,0.000102897228482734,0.000103739232702979,463.98450351008
1740025680,0.000103212203530452,0.000104449736927502,0.000102677410126056,0.000103243261721627,356.59100260448
1740025620,0.000102656638939474,0.000104147067910327,0.000102452524345023,0.000103212203530452,495.6977204582
1740025560,0.000102495921186046,0.000103722624649643,0.000101999803725282,0.000102656638939474,368.30233967616
1740025500,0.000101530552924863,0.000103087797452917,0.000100952028623346,0.000102495921186046,454.48522624778
1740025440,0.000101064523490498,0.000102645455473799,9.93757778700401e-05,0.000101530552924863,594.31930943558
1740025380,9.45353937788158e-05,0.000102251164787145,9.4071928407857e-05,0.000101064523490498,917.07100833229
1740025320,9.43350672676253e-05,9.51903679246786e-05,9.41444083171367e-05,9.45353937788158e-05,696.30565969663
1740025200,9.50922613940591e-05,9.50922613940591e-05,9.40201494243554e-05,9.43350672676253e-05,347.55425470292
1740025140,9.32968931309887e-05,9.57416657988795e-05,9.32968931309887e-05,9.50922613940591e-05,730.41970954735
1740025080,9.09130336501664e-05,9.36601753194306e-05,9.09068610255965e-05,9.32968931309887e-05,363.27507772108
1740025020,8.98714971658805e-05,9.09130336501664e-05,8.96265470784283e-05,9.09130336501664e-05,396.9261836275
1740024960,9.02417770838532e-05,9.06405374085569e-05,8.96755936794678e-05,8.98714971658805e-05,344.00489653665
1740024900,8.8946188091669e-05,9.12142959586209e-05,8.8946188091669e-05,9.02417770838532e-05,687.62279283206
1740024840,9.05645265157021e-05,9.05645265157021e-05,8.8946188091669e-05,8.8946188091669e-05,71.54920873242
1740024780,9.1234485396328e-05,9.1234485396328e-05,9.01039368006265e-05,9.05645265157021e-05,346.72304078019
1740024720,9.13028186616582e-05,9.13028186616582e-05,9.02588572292159e-05,9.1234485396328e-05,346.60482069172
1740024660,9.0465135853725e-05,9.16415315881132e-05,9.0325950014143e-05,9.13028186616582e-05,692.82669299206
1740024540,9.04007808578398e-05,9.15269994577146e-05,9.04007808578398e-05,9.0465135853725e-05,694.77103736904
1740024420,9.06521057686892e-05,9.13755279725364e-05,9.04007808578398e-05,9.04007808578398e-05,345.18555774657
1740024360,9.06503118587624e-05,9.1631276854257e-05,8.96254938330667e-05,9.06521057686892e-05,373.30827164968
1740024300,9.0560059120086e-05,9.11097128918252e-05,9.01371765508231e-05,9.06503118587624e-05,346.06004456065
