0,1,2,3,4,5
1740024240,9.06481673670025e-05,9.15468954439823e-05,9.0560059120086e-05,9.0560059120086e-05,348.90387421566
1740024180,8.97601442599792e-05,9.16237431035355e-05,8.97601442599792e-05,9.06481673670025e-05,688.78341076724
1740024120,9.12258252213941e-05,9.22153840356798e-05,8.97601442599792e-05,8.97601442599792e-05,378.67905969894
1740024000,9.16259301803785e-05,9.22103198541953e-05,9.09034769605292e-05,9.12258252213941e-05,345.64495921989
1740023940,9.09087732666476e-05,9.17376343661692e-05,9.06483305524773e-05,9.16259301803785e-05,695.66492049398
1740023820,9.01822709392848e-05,9.2334755225246e-05,9.01822709392848e-05,9.09087732666476e-05,702.81466776088
1740023760,9.08316435772065e-05,9.08316435772065e-05,8.97707442679924e-05,9.01822709392848e-05,67.6658328797
1740023700,9.03090180102319e-05,9.08316435772065e-05,8.98509274580459e-05,9.08316435772065e-05,348.2099177773
1740023640,9.10383679753309e-05,9.12667918430213e-05,9.00091320819928e-05,9.03090180102319e-05,339.7942631319
1740023580,9.23435426250052e-05,9.23435426250052e-05,8.93055650063976e-05,9.10383679753309e-05,550.50942095312
1740023520,9.27238342164428e-05,9.36914929570635e-05,9.1410758237392e-05,9.23435426250052e-05,384.195852707
1740023460,9.11512322771788e-05,9.28751935022303e-05,9.11512322771788e-05,9.27238342164428e-05,682.04352801859
1740023400,9.19321944595925e-05,9.19321944595925e-05,9.11512322771788e-05,9.11512322771788e-05,18.7446194217
1740023340,9.13072272569081e-05,9.28891486823352e-05,9.13072272569081e-05,9.19321944595925e-05,667.83042301279
1740023280,9.50608233566102e-05,9.58914940945326e-05,9.13072272569081e-05,9.13072272569081e-05,603.65142419722
1740023220,9.49330517830287e-05,9.50608233566102e-05,9.40720458078774e-05,9.50608233566102e-05,342.94628867536
1740023100,9.51261867153697e-05,9.51261867153697e-05,9.36073881907433e-05,9.49330517830287e-05,377.31440579798
1740023040,9.42812348066837e-05,9.61383835889017e-05,9.42812348066837e-05,9.51261867153697e-05,689.9880619398
1740022980,9.39975484640578e-05,9.52694432150801e-05,9.39975484640578e-05,9.42812348066837e-05,342.66021226776
1740022920,9.66141831477169e-05,9.66770332828796e-05,9.39975484640578e-05,9.39975484640578e-05,384.26003356039
1740022740,9.51575533174697e-05,9.66141831477169e-05,9.51575533174697e-05,9.66141831477169e-05,344.23358701335
1740022680,9.41502366947859e-05,9.60501508986245e-05,9.41502366947859e-05,9.51575533174697e-05,690.65007281016
1740022620,9.45355028221989e-05,9.58365000970607e-05,9.41502366947859e-05,9.41502366947859e-05,356.53229044412
1740022560,9.60441279918522e-05,9.60441279918522e-05,9.45355028221989e-05,9.45355028221989e-05,17.1334955891
1740022500,9.48818166370557e-05,9.60441279918522e-05,9.48818166370557e-05,9.60441279918522e-05,343.3082450136
1740022440,9.62762878534261e-05,9.62762878534261e-05,9.38046125437229e-05,9.48818166370557e-05,511.96391052237
1740022380,9.39631159613906e-05,9.62762878534261e-05,9.39631159613906e-05,9.62762878534261e-05,676.45474075161
1740022320,9.68990466831208e-05,9.68990466831208e-05,9.39631159613906e-05,9.39631159613906e-05,81.73541701866
1740022260,9.60879718411028e-05,9.68990466831208e-05,9.50256269271316e-05,9.68990466831208e-05,384.69366567254
1740022200,9.59964909093326e-05,9.70921925595464e-05,9.59964909093326e-05,9.60879718411028e-05,343.3519792518
1740022140,9.51946200113595e-05,9.76852671088156e-05,9.51946200113595e-05,9.59964909093326e-05,803.13597863753
1740022080,9.41868166431799e-05,9.51946200113595e-05,9.38527939523637e-05,9.51946200113595e-05,232.42648914076
1740022020,9.47586238227499e-05,9.51830788199967e-05,9.28702732068493e-05,9.41868166431799e-05,351.39110963925
1740021960,9.37111275568503e-05,9.47586238227499e-05,9.290639769815e-05,9.47586238227499e-05,352.64835705912
1740021900,9.5512614159453e-05,9.5512614159453e-05,9.29892880311095e-05,9.37111275568503e-05,379.3002133899
1740021840,9.43169669323403e-05,9.5512614159453e-05,9.43169669323403e-05,9.5512614159453e-05,343.03512362048
1740021780,9.42511298380737e-05,9.56671638457396e-05,9.42511298380737e-05,9.43169669323403e-05,680.9395798262
1740021660,9.47149671544042e-05,9.52380836828284e-05,9.35787442844753e-05,9.42511298380737e-05,401.49136593403
1740021600,9.61474388677131e-05,9.61474388677131e-05,9.47149671544042e-05,9.47149671544042e-05,346.32162290118
1740021540,9.58073529921076e-05,9.61474388677131e-05,9.50996022796664e-05,9.61474388677131e-05,342.25837070333
1740021480,9.60319527230398e-05,9.68365535241638e-05,9.43003524422414e-05,9.58073529921076e-05,710.77500498718
1740021360,9.55301738634785e-05,9.60319527230398e-05,9.50277299660734e-05,9.60319527230398e-05,346.37457767903
1740021300,9.48859200110007e-05,9.66517973461523e-05,9.48859200110007e-05,9.55301738634785e-05,654.0773414303
1740021240,9.65504189397501e-05,9.65504189397501e-05,9.48859200110007e-05,9.48859200110007e-05,83.58191544548
1740021180,9.95793865660882e-05,0.000101584456694945,9.37793419712032e-05,9.65504189397501e-05,1408.36363776494
1740021120,0.000101619182730066,0.000101619182730066,9.95793865660882e-05,9.95793865660882e-05,135.38459782924
1740021060,0.000108306643574624,0.000108306643574624,0.000100251549264348,0.000101619182730066,944.39111343471
1740021000,0.000109765407062196,0.000109765407062196,0.000107449162511396,0.000108306643574624,624.28773524398
1740020940,0.000106947144683464,0.000109765407062196,0.000106947144683464,0.000109765407062196,808.7052589663
1740020880,0.000100614825968706,0.000107323817392206,0.000100614825968706,0.000106947144683464,944.02704629916
1740020820,0.000100032778306467,0.000100614825968706,0.000100032778306467,0.000100614825968706,172.17
1740020760,9.97083202928465e-05,0.000101178375827005,9.90424641596029e-05,0.000100032778306467,738.89579778914
1740020700,9.91933583247693e-05,9.97620177312823e-05,9.91933583247693e-05,9.97083202928465e-05,123.00855923841
1740020640,9.80692316665377e-05,0.000100926485876069,9.79394024644864e-05,9.91933583247693e-05,837.13825495476
1740020520,9.57339410735781e-05,9.91219969276869e-05,9.57339410735781e-05,9.80692316665377e-05,536.89204086952
1740020460,9.5684350093706e-05,9.74977267220612e-05,9.52613300846268e-05,9.57339410735781e-05,398.85647467664
1740020400,9.54410614522761e-05,9.66729219141343e-05,9.49458669102222e-05,9.5684350093706e-05,379.0047310902
1740020340,9.75710398940699e-05,9.75710398940699e-05,9.54410614522761e-05,9.54410614522761e-05,40.53606512795
1740020280,9.71810395395989e-05,9.75710398940699e-05,9.5830789320042e-05,9.75710398940699e-05,396.1249459596
1740020220,9.73478227929337e-05,9.83522727606059e-05,9.71810395395989e-05,9.71810395395989e-05,361.4937424956
1740020160,9.2829789979887e-05,9.84219960777354e-05,9.2829789979887e-05,9.73478227929337e-05,1041.45295792006
1740020100,9.3165159087981e-05,9.3165159087981e-05,9.18613513078826e-05,9.2829789979887e-05,122.04085582355
1740020040,9.08397524318192e-05,9.33219432535615e-05,9.08397524318192e-05,9.3165159087981e-05,709.21409808795
1740019980,9.18608059651336e-05,9.18608059651336e-05,9.08397524318192e-05,9.08397524318192e-05,75.50366150763
1740019920,9.01027206244406e-05,9.18608059651336e-05,8.97923126801712e-05,9.18608059651336e-05,396.08653582439
1740019860,9.02173538539825e-05,9.10738474601357e-05,8.94291553189917e-05,9.01027206244406e-05,395.37444699189
1740019800,9.00630892811866e-05,9.02173538539825e-05,9.00630892811866e-05,9.02173538539825e-05,0.001702
1740019740,9.53216660855837e-05,9.53216660855837e-05,9.00630892811866e-05,9.00630892811866e-05,508.6543952763
1740019500,9.50078268220292e-05,9.53216660855837e-05,9.50078268220292e-05,9.53216660855837e-05,16.975
1740019380,9.53306420164944e-05,9.53306420164944e-05,9.50078268220292e-05,9.50078268220292e-05,49.5425838732
1740019200,9.48082972939459e-05,9.53306420164944e-05,9.48082972939459e-05,9.53306420164944e-05,44.0362
1740019020,9.51533095005429e-05,9.51533095005429e-05,9.48082972939459e-05,9.48082972939459e-05,48.33648713032
1740018900,9.48306366348708e-05,9.53843406460874e-05,9.48306366348708e-05,9.51533095005429e-05,57.3345491746
1740018660,9.50372399143789e-05,9.50372399143789e-05,9.48306366348708e-05,9.48306366348708e-05,33.23572643091
1740018600,9.5803037644217e-05,9.5803037644217e-05,9.50372399143789e-05,9.50372399143789e-05,2.2503678996
1740018420,9.98287129541562e-05,9.98287129541562e-05,9.5803037644217e-05,9.5803037644217e-05,392.3132112403
1740018360,9.98625621895511e-05,9.98625621895511e-05,9.98287129541562e-05,9.98287129541562e-05,42.35577150366
1740018000,9.90818623832848e-05,9.98625621895511e-05,9.90818623832848e-05,9.98625621895511e-05,101.322576
1740017580,9.86637474968114e-05,9.90818623832848e-05,9.86637474968114e-05,9.90818623832848e-05,16.891
1740017460,9.69339959067201e-05,9.86637474968114e-05,9.69339959067201e-05,9.86637474968114e-05,126.6916661302
1740016980,9.77030899524212e-05,9.77030899524212e-05,9.67404273209528e-05,9.69339959067201e-05,150.18910869627
1740016800,9.48076618549476e-05,9.77030899524212e-05,9.48076618549476e-05,9.77030899524212e-05,1.6814169
1740016680,9.43876415125037e-05,9.48076618549476e-05,9.17772975670526e-05,9.48076618549476e-05,844.49084848064
1740016620,9.16635222562004e-05,9.43876415125037e-05,9.16635222562004e-05,9.43876415125037e-05,262.63279552
1740016380,9.44797220095051e-05,9.44797220095051e-05,9.16635222562004e-05,9.16635222562004e-05,12.20082322686
1740016320,9.78837964527524e-05,9.78837964527524e-05,9.44797220095051e-05,9.44797220095051e-05,510.44584944165
1740016260,9.86756456959116e-05,9.86756456959116e-05,9.78837964527524e-05,9.78837964527524e-05,129.77712769066
1740016200,9.91638230013813e-05,9.91638230013813e-05,9.86756456959116e-05,9.86756456959116e-05,0.5015195392
1740016140,9.8668951043564e-05,9.91638230013813e-05,9.8668951043564e-05,9.91638230013813e-05,1.6815168
1740016080,9.97391141875418e-05,9.97391141875418e-05,9.8668951043564e-05,9.8668951043564e-05,7.39490793084
1740016020,0.000100752112658354,0.000100752112658354,9.97391141875418e-05,9.97391141875418e-05,166.23288485248
1740015960,0.000101293944735368,0.000101293944735368,0.000100752112658354,0.000100752112658354,1.20084955533
1740015900,0.00010195668746497,0.00010195668746497,0.000101293944735368,0.000101293944735368,82.69753288765
1740015600,0.00010105159111747,0.00010195668746497,0.000100960720221993,0.00010195668746497,80.36284744466
1740015360,0.000106151306874605,0.000106151306874605,0.00010105159111747,0.00010105159111747,412.53293240642
1740015300,0.000109283537674865,0.000109283537674865,0.000106151306874605,0.000106151306874605,6.21096181426
1740015240,0.000112632040897217,0.000112632040897217,0.000109283537674865,0.000109283537674865,501.45838858556
1740015180,0.000112852793831528,0.000112852793831528,0.000112632040897217,0.000112632040897217,17.66981040048
1740015120,0.000116757347336972,0.000116757347336972,0.000112852793831528,0.000112852793831528,42.30842376849
1740014940,0.00012088603582555,0.00012088603582555,0.000116757347336972,0.000116757347336972,569.97211362836
1740014880,0.000121529216491844,0.000122256959208272,0.00012088603582555,0.00012088603582555,117.80929806152
1740014820,0.000121972663500387,0.000121972663500387,0.000121529216491844,0.000121529216491844,16.787235933
1740014700,0.000122665706953997,0.000122665706953997,0.000121972663500387,0.000121972663500387,31.8088253292
1740014640,0.000123595786848881,0.000123595786848881,0.000122665706953997,0.000122665706953997,42.3625
1740014580,0.000123107705591455,0.000123595786848881,0.000123107705591455,0.000123595786848881,1.6951
1740014520,0.000123809084892504,0.000123809084892504,0.000123107705591455,0.000123107705591455,50.86358791548
1740014400,0.000129226330841724,0.000129226330841724,0.000123809084892504,0.000123809084892504,365.19009154188
1740014280,0.000129001491977516,0.000129226330841724,0.000129001491977516,0.000129226330841724,13.49552476104
1740014220,0.000128364728382335,0.000129001491977516,0.000128364728382335,0.000129001491977516,1.6952
1740014040,0.000128986923230081,0.000128986923230081,0.000128364728382335,0.000128364728382335,2.78424462368
1740013980,0.000129059399180805,0.000129059399180805,0.000128313456765351,0.000128986923230081,19.9809339324
1740013800,0.000128002024401229,0.000129059399180805,0.000128002024401229,0.000129059399180805,63.46011933274
1740013740,0.000131288883496058,0.000131432943677539,0.00012722793173557,0.000128002024401229,332.21235948686
1740013680,0.000130740057457246,0.000131291644328562,0.000130740057457246,0.000131288883496058,0.71266242704
1740013620,0.000131207110013723,0.000131302734146448,0.000130740057457246,0.000130740057457246,54.67939611827
1740013560,0.000131117539693462,0.000131207110013723,0.000130582147309701,0.000131207110013723,8.07180727686
1740013500,0.000130851416029773,0.000131117539693462,0.000130851416029773,0.000131117539693462,20.3819976
1740013380,0.000129534190095163,0.000130851416029773,0.000129534190095163,0.000130851416029773,94.3771005
1740013320,0.00012641216826915,0.000129534190095163,0.00012641216826915,0.000129534190095163,232.7304090952
1740013260,0.000122274101442188,0.00012641216826915,0.000122274101442188,0.00012641216826915,271.34192509734
1740013200,0.00012270641626006,0.000122887395837407,0.000122274101442188,0.000122274101442188,22.86657458387
1740013140,0.000123690810420824,0.000123844269299751,0.00012270641626006,0.00012270641626006,81.80705800784
1740013080,0.000117143526413147,0.000135198525105588,0.000117143526413147,0.000123690810420824,2526.5103462378
1740013020,0.000116287864152932,0.000117143526413147,0.000116287864152932,0.000117143526413147,84.895
1740012960,0.000113913126761824,0.000116287864152932,0.000113913126761824,0.000116287864152932,40.67254775
1740012900,0.000104320716301347,0.000113913126761824,0.000104320716301347,0.000113913126761824,846.65191677665
1740012840,0.000103472180994595,0.000104320716301347,0.000102814096679929,0.000104320716301347,175.8790599104
1740012780,0.000110764497905466,0.000110764497905466,0.000103472180994595,0.000103472180994595,585.27191255727
1740012660,0.000124441190336157,0.000124441190336157,0.000110764497905466,0.000110764497905466,1086.67245497629
1740012540,0.000129399206737541,0.000129399206737541,0.000124441190336157,0.000124441190336157,399.81592676551
1740012480,0.000128527656845585,0.000129399206737541,0.000128527656845585,0.000129399206737541,25.273701
1740012360,0.000128567398359602,0.000129175727527271,0.000128527656845585,0.000128527656845585,4.93142613944
1740012300,0.000128661668862612,0.000128661668862612,0.000128567398359602,0.000128567398359602,10.429909237
1740012240,0.000129947416744556,0.000129947416744556,0.000128661668862612,0.000128661668862612,85.58512646112
1740011940,0.000129844197586529,0.000129947416744556,0.000129844197586529,0.000129947416744556,16.801
1740011880,0.000129938258693723,0.000129938258693723,0.000129263469231241,0.000129844197586529,12.12288240895
1740011820,0.000128901662056248,0.000129938258693723,0.000128901662056248,0.000129938258693723,16.797186
1740011760,0.000124398971037503,0.000128901662056248,0.000124398971037503,0.000128901662056248,367.907134
1740011700,0.000123627663982834,0.000124398971037503,0.000123627663982834,0.000124398971037503,67.264
1740011520,0.000123803082158366,0.000123803082158366,0.000123627663982834,0.000123627663982834,20.29836155228
1740011460,0.00012418415627544,0.00012418415627544,0.000123803082158366,0.000123803082158366,15.1761918458
1740011400,0.000124960716217737,0.000124960716217737,0.00012418415627544,0.00012418415627544,24.93072987495
1740011340,0.000133202918588003,0.000133202918588003,0.000124960716217737,0.000124960716217737,617.51841254641
1740011280,0.000135512066634311,0.000135512066634311,0.000133202918588003,0.000133202918588003,77.30440553767
1740011220,0.000140474395746284,0.000140474395746284,0.000135512066634311,0.000135512066634311,451.40723851155
1740011160,0.000141540918970828,0.000141540918970828,0.000140474395746284,0.000140474395746284,30.95878417317
1740011100,0.000148667503345912,0.000148667503345912,0.000141540918970828,0.000141540918970828,2.5314
1740011040,0.000158822002663571,0.00016020722659831,0.000140113364018383,0.000148667503345912,1794.29275355625
1740010980,0.000164648723402595,0.000165344047576164,0.000158822002663571,0.000158822002663571,430.32414531028
1740010920,0.000164543624617503,0.000164648723402595,0.000164543624617503,0.000164648723402595,10.122
1740010860,0.000163510793588429,0.000164543624617503,0.000163510793588429,0.000164543624617503,1.01208
1740010800,0.000163574762939681,0.000163574762939681,0.000163510793588429,0.000163510793588429,6.3691820871
1740010740,0.000163746619356806,0.000163790211569276,0.000163574762939681,0.000163574762939681,28.0243350295
1740010620,0.000163352554046309,0.000163746619356806,0.00016207590254568,0.000163746619356806,227.86335681829
1740010560,0.000164251698530896,0.000164259861852394,0.000162981080521751,0.000163352554046309,58.8786803193
1740010500,0.000164995892992224,0.000165005159715189,0.000163395487683515,0.000164251698530896,51.68615031792
1740010440,0.000164611569864242,0.000164995892992224,0.000163786981185408,0.000164995892992224,23.95427502736
1740010380,0.000164525874706103,0.000164611569864242,0.000163684569384887,0.000164611569864242,8.1836696126
1740010320,0.000165326977901455,0.000165407415387729,0.000164038502417457,0.000164525874706103,62.96584494582
1740010260,0.000167606895179906,0.000167606895179906,0.000164607447491486,0.000165326977901455,153.90657731496
1740010200,0.000166931013576482,0.000167606895179906,0.000166931013576482,0.000167606895179906,14.10721633167
1740010140,0.000165305430860633,0.000166931013576482,0.000165305430860633,0.000166931013576482,118.104
1740010080,0.000165826907636272,0.000165826907636272,0.000165305430860633,0.000165305430860633,48.67654352232
1740010020,0.000166259234510841,0.000166259234510841,0.000165826907636272,0.000165826907636272,10.01096561978
1740009960,0.00016681350069701,0.00016681350069701,0.000166259234510841,0.000166259234510841,35.25279637472
1740009900,0.000167324469732931,0.000167324469732931,0.00016681350069701,0.00016681350069701,35.2195116162
1740009840,0.000167491143987273,0.000168670352516275,0.000167324469732931,0.000167324469732931,88.83138382551
1740009780,0.000168620308166443,0.000168620308166443,0.000167491143987273,0.000167491143987273,21.25159440696
1740009720,0.000170691978818497,0.000170895404343245,0.000166584712161831,0.000168620308166443,389.21781888113
1740009660,0.000170608792443534,0.000170711239084355,0.000170608792443534,0.000170691978818497,2.69833029
1740009600,0.000164358088838169,0.000170701932521916,0.000164358088838169,0.000170608792443534,364.9906831595
1740009540,0.000162402602266751,0.000164358088838169,0.000162402602266751,0.000164358088838169,84.59
1740009480,0.000159168508891954,0.000162402602266751,0.000159168508891954,0.000162402602266751,294.70008999498
1740009420,0.000157576460638572,0.000159168508891954,0.000157576460638572,0.000159168508891954,97.4341725
1740009360,0.00015268425342559,0.000157576460638572,0.00015268425342559,0.000157576460638572,331.75302845568
1740009300,0.000148760663039494,0.00015268425342559,0.000148760663039494,0.00015268425342559,278.71056981575
1740009240,0.000147570483763948,0.000148760663039494,0.000147570483763948,0.000148760663039494,2.06159627856
1740009180,0.000145832106719985,0.000147570483763948,0.000145832106719985,0.000147570483763948,170.4938202126
1740009120,0.000144631864733622,0.000145985334824028,0.000144631864733622,0.000145832106719985,120.0834997947
1740009060,0.00014785309757533,0.00014785309757533,0.000144631864733622,0.000144631864733622,236.36801686404
1740009000,0.000155377824794259,0.000155377824794259,0.00014785309757533,0.00014785309757533,509.99795919239
1740008940,0.000155771639306647,0.000155771639306647,0.000155377824794259,0.000155377824794259,27.89330198702
1740008880,0.000155984621123027,0.000155984621123027,0.000155771639306647,0.000155771639306647,3.17052310014
1740008760,0.000156224243331822,0.000156224243331822,0.000155984621123027,0.000155984621123027,18.45388124361
1740008700,0.000156117547994063,0.000156224243331822,0.000156117547994063,0.000156224243331822,3.22159300112
1740008640,0.000156136285879277,0.000156136285879277,0.000156117547994063,0.000156117547994063,4.69108733054
1740008520,0.000160374951382624,0.000160374951382624,0.000156136285879277,0.000156136285879277,232.07748052128
1740008460,0.000160186096272283,0.000160374951382624,0.000160186096272283,0.000160374951382624,146.42910815994
1740008400,0.000165298767553087,0.000165298767553087,0.000157141599058294,0.000160186096272283,821.21146618535
1740008340,0.000167647941359692,0.000167647941359692,0.000165298767553087,0.000165298767553087,116.22534887761
1740008280,0.00016658835602634,0.000167647941359692,0.000166447150695208,0.000167647941359692,45.50242831531
1740008220,0.000167647769786097,0.000167647769786097,0.00016658835602634,0.00016658835602634,18.10935072336
1740008160,0.000167544114558774,0.000167647769786097,0.000167544114558774,0.000167647769786097,4.11093516963
1740008100,0.000166791466258443,0.000167544114558774,0.000166791466258443,0.000167544114558774,52.75788336154
1740008040,0.000164094508021997,0.000167837936679428,0.000164094508021997,0.000166791466258443,261.95397358099
1740007980,0.000164358112105023,0.000164358112105023,0.000164094508021997,0.000164094508021997,0.79631119386
1740007920,0.000163305835862524,0.000164900383424222,0.000163305835862524,0.000164358112105023,116.52632248936
1740007860,0.00015756377423632,0.000164129193528854,0.00015756377423632,0.000163305835862524,395.9877873186
1740007800,0.000158460022397425,0.000158460022397425,0.00015756377423632,0.00015756377423632,14.76373031377
1740007740,0.000163036820065199,0.000164788710483194,0.000157712131394848,0.000158460022397425,688.42836493927
1740007680,0.000167212465769246,0.000168905573255346,0.000163036820065199,0.000163036820065199,488.49865625444
1740007620,0.000151567327238021,0.000167212465769246,0.000151567327238021,0.000167212465769246,1108.64555437359
1740007560,0.000147220034904146,0.000151567327238021,0.000146441118001953,0.000151567327238021,407.93989444805
1740007500,0.000146748861481511,0.000147220034904146,0.000146294971981623,0.000147220034904146,21.42946339423
1740007440,0.000151188632763662,0.000151255447448434,0.000146748861481511,0.000146748861481511,434.84702473104
1740007380,0.000184575681637505,0.000184575681637505,0.000150421259896154,0.000151188632763662,2105.76766797432
1740007320,0.000193144392151194,0.000193144392151194,0.000184575681637505,0.000184575681637505,573.71635673274
1740007260,0.000200450941367239,0.000200450941367239,0.000190520747551291,0.000193144392151194,1186.44142317376
1740007200,0.000207165816607306,0.000207165816607306,0.000200450941367239,0.000200450941367239,423.28939352288
1740007140,0.000210246075233269,0.000210778855630173,0.000207165816607306,0.000207165816607306,227.00989543126
1740007080,0.0002093962001832,0.000210246075233269,0.000208682872843688,0.000210246075233269,141.73682930364
1740007020,0.00021186160465,0.00021186160465,0.000209207963512974,0.0002093962001832,140.57128219224
1740006960,0.000192382021362403,0.000218137958758821,0.000191941003723391,0.00021186160465,2091.599773033
1740006900,0.000209478381215888,0.000209478381215888,0.000192065699857787,0.000192382021362403,1523.42919624491
1740006840,0.000190388187374671,0.000209478381215888,0.000190388187374671,0.000209478381215888,1481.65240322165
1740006780,0.000182364515575614,0.000190388187374671,0.000182276146027622,0.000190388187374671,809.33856838287
1740006720,0.000178628655798584,0.000182364515575614,0.000178628655798584,0.000182364515575614,379.79556020414
1740006660,0.000177393131697845,0.00018506756288431,0.000170379625266727,0.000178628655798584,2092.48506644248
1740006600,0.000178439205500074,0.00017959369493114,0.000177393131697845,0.000177393131697845,333.56045828905
1740006540,0.000166803993404719,0.000178439205500074,0.000166803993404719,0.000178439205500074,831.80846021409
1740006480,0.000163763490169995,0.000167639386076661,0.000163761219401712,0.000166803993404719,278.59805205381
1740006420,0.000155528109096426,0.000164392426694586,0.000154937103295731,0.000163763490169995,625.40816400433
1740006360,0.000153896994975236,0.000155528109096426,0.000153896994975236,0.000155528109096426,49.24005880889
1740006300,0.000152034810798151,0.000153896994975236,0.000151108946777641,0.000153896994975236,427.13492567277
1740006240,0.000144498797345667,0.000152034810798151,0.000144498797345667,0.000152034810798151,648.44590650124
1740006180,0.000143448729109551,0.000144895740660664,0.000143448729109551,0.000144498797345667,294.082842507
1740006120,0.0001432424764508,0.000143448729109551,0.000139427528849455,0.000143448729109551,421.1378115323
1740006060,0.000134954253711288,0.000144391402060336,0.000134954253711288,0.0001432424764508,716.0682924434
1740006000,0.000130491893347328,0.000134954253711288,0.000130491893347328,0.000134954253711288,470.10670820212
1740005940,0.000128838987082838,0.000131411207066088,0.000128838987082838,0.000130491893347328,233.48048915242
1740005880,0.00013346735231281,0.00013346735231281,0.000128838987082838,0.000128838987082838,373.00277514341
1740005820,0.000131014008891478,0.000135766491659016,0.00013056473713976,0.00013346735231281,701.97054673296
1740005760,0.000131001407349067,0.000131014008891478,0.000129002762591572,0.000131014008891478,384.42953947953
1740005700,0.000131774997528924,0.000131863358429244,0.00013034320018332,0.000131001407349067,109.59819690071
1740005640,0.000133675171257365,0.000134104542735197,0.00013156749862521,0.000131774997528924,420.93373738621
1740005580,0.000117691815469457,0.000133675171257365,0.000117194495013659,0.000133675171257365,1808.16643564265
1740005520,0.00012522847874821,0.00012522847874821,0.000116668789506022,0.000117691815469457,764.307155493
1740005460,0.000127289589001005,0.000133735090675423,0.00012522847874821,0.00012522847874821,1456.67048139325
1740005400,0.000130509491208952,0.000130509491208952,0.000126336472178981,0.000127289589001005,550.44689325942
1740005340,0.000128634765696177,0.0001311489328711,0.000128529966414175,0.000130509491208952,289.90395434987
1740005280,0.000132477128022132,0.000132709766901649,0.000128634765696177,0.000128634765696177,536.77540378238
1740005220,0.00014063941011892,0.000142074122124948,0.000131020497175079,0.000132477128022132,1197.2119034925
1740005160,0.000129560710816701,0.000142100353754036,0.000129173060121081,0.00014063941011892,1100.46117165891
1740005100,0.000116980095027791,0.000158557236792767,0.000116980095027791,0.000129560710816701,5547.28458210085
1740005040,0.000100993713143359,0.000117458375472959,0.000100993713143359,0.000116980095027791,1519.8190187078
1740004980,9.96251482104271e-05,0.000100993713143359,9.93003000000485e-05,0.000100993713143359,244.57870095096
1740004920,9.83865421036594e-05,9.96251482104271e-05,9.30866824490508e-05,9.96251482104271e-05,1036.72708526467
1740004860,9.02604096848271e-05,9.88328515185924e-05,8.75374339011099e-05,9.83865421036594e-05,2472.17561956926
1740004800,0.000107717071530542,0.000107717071530542,9.02604096848271e-05,9.02604096848271e-05,3233.15258088273
1740004740,8.66419153351567e-05,0.000115413537121516,8.64726694366095e-05,0.000107717071530542,6169.97800790364
1740004680,9.1868139943969e-05,9.49863360129278e-05,7.37961205558639e-05,8.66419153351567e-05,9243.75823397856
