0,1,2,3,4,5
1740065820.0,8.59285546662913e-05,8.86704123707168e-05,3.46761885387996e-05,5.40957344567651e-05,68588.95621915972
1740065880.0,5.40957344567651e-05,7.3116900345161e-05,3.41018397978455e-05,3.45066743338379e-05,54183.44406330896
1740065940.0,3.45066743338379e-05,5.14820845275643e-05,3.18683530139488e-05,3.86153439775041e-05,31167.48601337244
1740066000.0,3.86153439775041e-05,4.93805910408474e-05,2.45680848187402e-05,3.8020429698434e-05,29311.44243168119
1740066060.0,3.8020429698434e-05,4.19015573394465e-05,2.92341429868851e-05,3.40760852225498e-05,10119.13918803038
1740066120.0,3.40760852225498e-05,4.42570424010117e-05,3.20445842806822e-05,4.16162604577005e-05,11357.88730073513
1740066180.0,4.16162604577005e-05,5.72715933931113e-05,3.87517167167216e-05,5.41371207236749e-05,21785.40234707831
1740066240.0,5.41371207236749e-05,6.78646502734881e-05,4.59421006210313e-05,5.81155164783855e-05,29636.5847110407
1740066300.0,5.81155164783855e-05,6.35251877551686e-05,4.24882421398491e-05,5.54959012016421e-05,16237.06848831754
1740066360.0,5.54959012016421e-05,5.54959012016421e-05,3.74181293861567e-05,4.27106314096852e-05,10712.14373067422
1740066420.0,4.27106314096852e-05,5.39707533279434e-05,2.63514667433104e-05,2.64818985903595e-05,15215.40496179493
1740066480.0,2.64818985903595e-05,2.99005855074115e-05,1.68456769215e-05,2.3880699614673e-05,25062.41210418429
1740066540.0,2.3880699614673e-05,3.14491557465034e-05,2.26154633254522e-05,2.26154633254522e-05,7066.01165847036
1740066600.0,2.26154633254522e-05,2.60745482924388e-05,1.30377959084455e-05,1.3878962651765e-05,8623.21504871071
1740066660.0,1.3878962651765e-05,2.15050670365292e-05,1.38627456739079e-05,1.45532591600029e-05,5535.91969958458
1740066720.0,1.45532591600029e-05,1.84795263827808e-05,1.45532591600029e-05,1.65619796221199e-05,1430.95782813098
1740066780.0,1.65619796221199e-05,1.9193279437193e-05,1.65619796221199e-05,1.68919540218683e-05,1421.83145493862
1740066840.0,1.68919540218683e-05,2.51111678598476e-05,1.58476044500513e-05,1.78653212887223e-05,8108.77578349532
1740066900.0,1.78653212887223e-05,2.25458944789159e-05,1.76178704719775e-05,2.16911741521784e-05,2998.12867852851
1740066960.0,2.16911741521784e-05,2.16911741521784e-05,2.06843328956521e-05,2.11991559581063e-05,449.86438078537
1740067020.0,2.11991559581063e-05,2.13599592333559e-05,1.97439794676256e-05,1.99464950948356e-05,488.46035145902
1740067080.0,1.99464950948356e-05,2.03630600295646e-05,1.39893448382072e-05,1.39893448382072e-05,1733.30568865041
1740067140.0,1.39893448382072e-05,1.57156410792642e-05,1.23337149361845e-05,1.40100724948194e-05,2190.72114483715
1740067200.0,1.40100724948194e-05,1.51404618601587e-05,1.400492314019e-05,1.48881305094427e-05,603.32463918625
1740067260.0,1.48881305094427e-05,1.48881305094427e-05,1.15604012264552e-05,1.27272323281748e-05,1466.1632988943
1740067320.0,1.27272323281748e-05,1.27272323281748e-05,1.10120285203139e-05,1.10120285203139e-05,585.8506834151
1740067380.0,1.10120285203139e-05,1.51136029279498e-05,1.10120285203139e-05,1.39943708137006e-05,1635.37114143688
1740067440.0,1.39943708137006e-05,1.52735994589606e-05,1.39943708137006e-05,1.52735994589606e-05,332.55262099532
1740067500.0,1.52735994589606e-05,1.54283399853066e-05,1.41042987948884e-05,1.41042987948884e-05,381.12097550486
1740067560.0,1.41042987948884e-05,1.41042987948884e-05,1.33267184716225e-05,1.33529482636573e-05,213.71607294096
1740067620.0,1.33529482636573e-05,1.39897047090006e-05,1.20693092944995e-05,1.35649245743314e-05,1059.27234993042
1740067680.0,1.35649245743314e-05,1.37897505978536e-05,1.34697273839297e-05,1.35998248216497e-05,151.76357243022
1740067740.0,1.35998248216497e-05,1.51026956597846e-05,1.32223626572944e-05,1.51026956597846e-05,740.09308203993
1740067800.0,1.51026956597846e-05,1.60355319277714e-05,1.33354170707783e-05,1.34380981049246e-05,1043.66967464875
1740067860.0,1.34380981049246e-05,1.55341550888912e-05,1.34380981049246e-05,1.55341550888912e-05,530.20979825118
1740067920.0,1.55341550888912e-05,1.59344727360915e-05,1.55341550888912e-05,1.59344727360915e-05,104.8936682673
1740067980.0,1.59344727360915e-05,1.60842064602255e-05,1.54244903372785e-05,1.54244903372785e-05,195.97873866304
1740068040.0,1.54244903372785e-05,1.55835901656565e-05,1.43969173130645e-05,1.55835901656565e-05,504.59450846883
1740068100.0,1.55835901656565e-05,1.55835901656565e-05,1.5402710111986e-05,1.54888199340666e-05,70.39362669491
1740068160.0,1.54888199340666e-05,1.55531134925822e-05,1.42426769581375e-05,1.53987367730283e-05,734.36761837372
1740068220.0,1.53987367730283e-05,1.53987367730283e-05,1.47851746311325e-05,1.47851746311325e-05,133.40906592222
1740068280.0,1.47851746311325e-05,1.54143743892172e-05,1.47251145496695e-05,1.53678808621386e-05,369.50635347878
1740068340.0,1.53678808621386e-05,1.53678808621386e-05,1.52626905395981e-05,1.532876458545e-05,72.48531322392
1740068400.0,1.532876458545e-05,1.56965885187679e-05,1.532876458545e-05,1.56965885187679e-05,98.99238125144
1740068460.0,1.56965885187679e-05,1.56965885187679e-05,1.54892188427316e-05,1.54892188427316e-05,48.49008800697
1740068520.0,1.54892188427316e-05,1.80882450858862e-05,1.54892188427316e-05,1.80882450858862e-05,555.59210798435
1740068580.0,1.80882450858862e-05,1.94281000279061e-05,9.25038482575287e-06,9.25038482575287e-06,2667.5329606303
1740068640.0,9.25038482575287e-06,9.25038482575287e-06,8.17555453415615e-06,8.42259808392264e-06,779.02070026141
1740068700.0,8.42259808392264e-06,8.73609726436788e-06,8.0953814951816e-06,8.73609726436788e-06,571.97665871423
1740068760.0,8.73609726436788e-06,9.03418010064743e-06,8.73609726436788e-06,9.03418010064743e-06,104.42848235728
1740068820.0,9.03418010064743e-06,9.03418010064743e-06,8.80122194747286e-06,8.80122194747286e-06,267.34735091098
1740068880.0,8.80122194747286e-06,8.80122194747286e-06,8.22715318713386e-06,8.22715318713386e-06,120.92774356314
1740068940.0,8.22715318713386e-06,8.22715318713386e-06,8.02504436805363e-06,8.02504436805363e-06,59.28738757178
1740069000.0,8.02504436805363e-06,8.02504436805363e-06,7.35622735713109e-06,7.48037951595668e-06,279.93010060169
1740069060.0,7.48037951595668e-06,7.63047338349658e-06,7.468119620375e-06,7.63047338349658e-06,109.70239343133
1740069120.0,7.63047338349658e-06,7.71973643994067e-06,7.63047338349658e-06,7.71400480341125e-06,1.36850938832
1740069180.0,7.71400480341125e-06,7.71400480341125e-06,7.67481301366345e-06,7.67481301366345e-06,17.20797466256
1740069240.0,7.67481301366345e-06,7.67481301366345e-06,7.50936546857316e-06,7.50936546857316e-06,45.07103351689
1740069300.0,7.50936546857316e-06,7.50936546857316e-06,7.25448246952963e-06,7.27398478205991e-06,111.8144959312
1740069360.0,7.27398478205991e-06,7.2782657746723e-06,7.24314656920375e-06,7.24314656920375e-06,3.87339086275
1740069420.0,7.24314656920375e-06,7.24314656920375e-06,7.20509888914846e-06,7.20509888914846e-06,14.47125189585
1740069480.0,7.20509888914846e-06,7.20509888914846e-06,6.41140851727406e-06,6.41140851727406e-06,266.78243038519
1740069540.0,6.41140851727406e-06,7.23158233298845e-06,6.3048434126159e-06,7.23158233298845e-06,369.23482108483
1740069600.0,7.23158233298845e-06,7.23158233298845e-06,6.8561141187744e-06,6.8561141187744e-06,118.04272341083
1740069660.0,6.8561141187744e-06,6.86431460127611e-06,6.84483987228575e-06,6.84483987228575e-06,13.02901817882
1740069720.0,6.84483987228575e-06,6.84483987228575e-06,6.81017620261716e-06,6.81017620261716e-06,8.00089421444
1740069780.0,6.81017620261716e-06,6.84610024383165e-06,6.81017620261716e-06,6.84610024383165e-06,1.55844
1740069840.0,6.84610024383165e-06,6.84610024383165e-06,6.7997192332e-06,6.7997192332e-06,9.89915056511
1740069900.0,6.7997192332e-06,6.7997192332e-06,6.78303399616365e-06,6.78303399616365e-06,0.37013099127
1740069960.0,6.78303399616365e-06,6.78303399616365e-06,6.64861355519582e-06,6.64861355519582e-06,69.57180688248
1740070020.0,6.64861355519582e-06,6.64861355519582e-06,6.61625757276219e-06,6.61625757276219e-06,1.69681159587
1740070080.0,6.61625757276219e-06,6.61625757276219e-06,6.61625757276219e-06,6.61625757276219e-06,0.0
1740070140.0,6.61625757276219e-06,6.61625757276219e-06,6.60188402231723e-06,6.60188402231723e-06,0.3673585606
1740070200.0,6.60188402231723e-06,6.60188402231723e-06,6.60188402231723e-06,6.60188402231723e-06,0.0
1740070260.0,6.60188402231723e-06,6.60188402231723e-06,6.55351825053411e-06,6.55351825053411e-06,28.16095601899
1740070320.0,6.55351825053411e-06,6.55351825053411e-06,6.55351825053411e-06,6.55351825053411e-06,0.0
1740070380.0,6.55351825053411e-06,6.55351825053411e-06,6.39260035148282e-06,6.39260035148282e-06,50.23968757374
1740070440.0,6.39260035148282e-06,6.39260035148282e-06,6.35650048946549e-06,6.37980289925595e-06,10.31549579072
1740070500.0,6.37980289925595e-06,6.37980289925595e-06,6.34280584839748e-06,6.34280584839748e-06,2.0578765797
1740070560.0,6.34280584839748e-06,6.34280584839748e-06,5.72010183391764e-06,5.72010183391764e-06,219.82422512029
1740070620.0,5.72010183391764e-06,5.72010183391764e-06,5.69442449986563e-06,5.69442449986563e-06,16.9655136151
1740070680.0,5.69442449986563e-06,5.69442449986563e-06,5.6456312737658e-06,5.6456312737658e-06,9.02693990526
1740070740.0,5.6456312737658e-06,5.6456312737658e-06,5.6124204976776e-06,5.6124204976776e-06,10.796829752
1740070800.0,5.6124204976776e-06,5.6124204976776e-06,5.52277068787959e-06,5.52277068787959e-06,34.02073397472
1740070860.0,5.52277068787959e-06,5.52277068787959e-06,5.52277068787959e-06,5.52277068787959e-06,0.0
1740070920.0,5.52277068787959e-06,5.52277068787959e-06,5.48050970766711e-06,5.48050970766711e-06,26.3258368571
1740070980.0,5.48050970766711e-06,5.48050970766711e-06,5.44585170802628e-06,5.44585170802628e-06,0.09280433815
1740071040.0,5.44585170802628e-06,5.44585170802628e-06,5.44585170802628e-06,5.44585170802628e-06,0.0
1740071100.0,5.44585170802628e-06,5.45172996166948e-06,5.44585170802628e-06,5.45172996166948e-06,0.24792888065
1740071160.0,5.45172996166948e-06,5.9211464200329e-06,5.45172996166948e-06,5.9211464200329e-06,172.7330363178
1740071220.0,5.9211464200329e-06,5.9211464200329e-06,5.9211464200329e-06,5.9211464200329e-06,0.0
1740071280.0,5.9211464200329e-06,6.01814699855459e-06,5.9211464200329e-06,6.01814699855459e-06,46.55188001016
1740071340.0,6.01814699855459e-06,6.13180508332374e-06,6.01814699855459e-06,6.13180508332374e-06,34.454
1740071400.0,6.13180508332374e-06,6.14817669191894e-06,6.13180508332374e-06,6.14817669191894e-06,0.00050282694
1740071460.0,6.14817669191894e-06,6.14817669191894e-06,6.14817669191894e-06,6.14817669191894e-06,0.0
1740071520.0,6.14817669191894e-06,6.4773497336017e-06,6.14817669191894e-06,6.4773497336017e-06,109.7446319676
1740071580.0,6.4773497336017e-06,6.50534374514885e-06,6.4773497336017e-06,6.50534374514885e-06,3.4178988
1740071640.0,6.50534374514885e-06,6.50534374514885e-06,6.44884292803565e-06,6.48309821714514e-06,32.70280255369
1740071700.0,6.48309821714514e-06,6.48309821714514e-06,6.48309821714514e-06,6.48309821714514e-06,0.0
1740071760.0,6.48309821714514e-06,6.48309821714514e-06,6.46556390426812e-06,6.46556390426812e-06,0.18947257264
1740071820.0,6.46556390426812e-06,6.55031912390758e-06,6.46556390426812e-06,6.55031912390758e-06,29.14484505
1740071880.0,6.55031912390758e-06,6.62425389923569e-06,6.55031912390758e-06,6.62425389923569e-06,19.0075018
1740071940.0,6.62425389923569e-06,6.62425389923569e-06,6.5904769163127e-06,6.5904769163127e-06,18.53050559958
1740072000.0,6.5904769163127e-06,6.5904769163127e-06,6.54579603808454e-06,6.54579603808454e-06,15.9243819756
1740072060.0,6.54579603808454e-06,6.54579603808454e-06,6.54579603808454e-06,6.54579603808454e-06,0.0
1740072120.0,6.54579603808454e-06,6.54579603808454e-06,6.52057546512055e-06,6.52057546512055e-06,3.42590152506
1740072180.0,6.52057546512055e-06,6.52057546512055e-06,6.50624436797964e-06,6.50624436797964e-06,7.7077758898
1740072240.0,6.50624436797964e-06,6.50624436797964e-06,6.50624436797964e-06,6.50624436797964e-06,0.0
1740072300.0,6.50624436797964e-06,6.50624436797964e-06,6.50624436797964e-06,6.50624436797964e-06,0.0
1740072360.0,6.50624436797964e-06,6.52733367093287e-06,6.49677494903868e-06,6.49677494903868e-06,5.4530882892
1740072420.0,6.49677494903868e-06,6.77908501920832e-06,6.49677494903868e-06,6.77908501920832e-06,172.94688
1740072480.0,6.77908501920832e-06,7.39285916921796e-06,6.77908501920832e-06,7.39285916921796e-06,201.72066332482
1740072540.0,7.39285916921796e-06,7.39285916921796e-06,7.39285916921796e-06,7.39285916921796e-06,0.0
1740072600.0,7.39285916921796e-06,7.39285916921796e-06,7.39285916921796e-06,7.39285916921796e-06,0.0
1740072660.0,7.39285916921796e-06,7.93497898578421e-06,7.39285916921796e-06,7.93497898578421e-06,171.74941876872
1740072720.0,7.93497898578421e-06,8.17122532070407e-06,7.93497898578421e-06,8.16621511874401e-06,3.06952538715
1740072780.0,8.16621511874401e-06,8.16621511874401e-06,8.16621511874401e-06,8.16621511874401e-06,0.0
1740072840.0,8.16621511874401e-06,8.37827837765987e-06,8.16621511874401e-06,8.37827837765987e-06,104.7273847128
1740072900.0,8.37827837765987e-06,9.25883219968744e-06,8.37827837765987e-06,9.25883219968744e-06,224.7107677009
1740072960.0,9.25883219968744e-06,9.25883219968744e-06,9.25883219968744e-06,9.25883219968744e-06,0.0
1740073020.0,9.25883219968744e-06,9.25883219968744e-06,9.24430235571105e-06,9.24430235571105e-06,3.63637498916
1740073080.0,9.24430235571105e-06,9.30089704261459e-06,9.07001218086559e-06,9.07001218086559e-06,122.903266846
1740073140.0,9.07001218086559e-06,9.07001218086559e-06,8.13765393821906e-06,8.13765393821906e-06,238.77166375391
1740073200.0,8.13765393821906e-06,8.13765393821906e-06,8.0563996193253e-06,8.0563996193253e-06,15.62943835222
1740073260.0,8.0563996193253e-06,8.0563996193253e-06,7.97242103802977e-06,7.97242103802977e-06,17.92987668084
1740073320.0,7.97242103802977e-06,7.97242103802977e-06,7.59580728414497e-06,7.59580728414497e-06,229.0380118755
1740073380.0,7.59580728414497e-06,7.59580728414497e-06,7.59580728414497e-06,7.59580728414497e-06,0.0
1740073440.0,7.59580728414497e-06,7.59580728414497e-06,7.28865810719391e-06,7.28865810719391e-06,1.38488
1740073500.0,7.28865810719391e-06,7.294033391465e-06,7.08917555824526e-06,7.08917555824526e-06,110.75659106382
1740073560.0,7.08917555824526e-06,7.08917555824526e-06,6.90913018689612e-06,6.90913018689612e-06,12.91782268928
1740073620.0,6.90913018689612e-06,6.90913018689612e-06,6.63512897627484e-06,6.63512897627484e-06,162.28596745908
1740073680.0,6.63512897627484e-06,6.63512897627484e-06,5.99729023692445e-06,6.02047884022278e-06,174.35824385105
1740073740.0,6.02047884022278e-06,6.02047884022278e-06,6.02047884022278e-06,6.02047884022278e-06,0.0
1740073800.0,6.02047884022278e-06,6.04155930977765e-06,6.02047884022278e-06,6.04155930977765e-06,1.02923649
1740073860.0,6.04155930977765e-06,6.04155930977765e-06,5.94278394512049e-06,5.94278394512049e-06,38.00815224069
1740073920.0,5.94278394512049e-06,5.94278394512049e-06,5.94278394512049e-06,5.94278394512049e-06,0.0
1740073980.0,5.94278394512049e-06,5.94278394512049e-06,5.94278394512049e-06,5.94278394512049e-06,0.0
1740074040.0,5.94278394512049e-06,5.94278394512049e-06,5.94278394512049e-06,5.94278394512049e-06,0.0
1740074100.0,5.94278394512049e-06,5.94278394512049e-06,5.94278394512049e-06,5.94278394512049e-06,0.0
1740074160.0,5.94278394512049e-06,5.94278394512049e-06,5.90928797456699e-06,5.90928797456699e-06,0.0006209097
1740074220.0,5.90928797456699e-06,5.90928797456699e-06,5.89508051353938e-06,5.89508051353938e-06,10.53068949583
1740074280.0,5.89508051353938e-06,5.89508051353938e-06,5.89508051353938e-06,5.89508051353938e-06,0.0
1740074340.0,5.89508051353938e-06,5.89508051353938e-06,5.87915701107861e-06,5.87915701107861e-06,0.96485022121
1740074400.0,5.87915701107861e-06,5.91141870298136e-06,5.87915701107861e-06,5.91141870298136e-06,0.0017321
1740074460.0,5.91141870298136e-06,5.91141870298136e-06,5.91141870298136e-06,5.91141870298136e-06,0.0
1740074520.0,5.91141870298136e-06,5.9151776561256e-06,5.91141870298136e-06,5.9151776561256e-06,0.0017332
1740074580.0,5.9151776561256e-06,5.9151776561256e-06,5.74214488223001e-06,5.74214488223001e-06,105.8242065828
1740074640.0,5.74214488223001e-06,5.74214488223001e-06,5.74214488223001e-06,5.74214488223001e-06,0.0
1740074700.0,5.74214488223001e-06,5.74214488223001e-06,5.59620085510133e-06,5.59620085510133e-06,10.76552265102
1740074760.0,5.59620085510133e-06,5.59620085510133e-06,5.59294073357358e-06,5.59294073357358e-06,1.7770711824
1740074820.0,5.59294073357358e-06,5.59294073357358e-06,5.58404033523658e-06,5.58404033523658e-06,3.6495768212
1740074880.0,5.58404033523658e-06,5.58404033523658e-06,5.58404033523658e-06,5.58404033523658e-06,0.0
1740074940.0,5.58404033523658e-06,5.58404033523658e-06,5.58404033523658e-06,5.58404033523658e-06,0.0
1740075000.0,5.58404033523658e-06,5.58404033523658e-06,5.56902568491337e-06,5.56902568491337e-06,2.51429568124
1740075060.0,5.56902568491337e-06,5.56902568491337e-06,5.56902568491337e-06,5.56902568491337e-06,0.0
1740075120.0,5.56902568491337e-06,5.58972004901854e-06,5.56019370863904e-06,5.56019370863904e-06,1.20521919555
1740075180.0,5.56019370863904e-06,5.56019370863904e-06,5.55789599648379e-06,5.55789599648379e-06,0.50695277506
1740075240.0,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,0.0
1740075300.0,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,0.0
1740075360.0,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,0.0
1740075420.0,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,0.0
1740075480.0,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,0.0
1740075540.0,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,0.0
1740075600.0,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,0.0
1740075660.0,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,5.55789599648379e-06,0.0
1740075720.0,5.55789599648379e-06,5.60278583162171e-06,5.55789599648379e-06,5.60278583162171e-06,0.0017432
1740075780.0,5.60278583162171e-06,5.60278583162171e-06,5.60278583162171e-06,5.60278583162171e-06,0.0
1740075840.0,5.60278583162171e-06,5.60278583162171e-06,5.60278583162171e-06,5.60278583162171e-06,0.0
1740075900.0,5.60278583162171e-06,5.60278583162171e-06,5.45257876666084e-06,5.45257876666084e-06,50.25607667913
1740075960.0,5.45257876666084e-06,5.5264284714306e-06,5.45257876666084e-06,5.5264284714306e-06,17.4707469
1740076020.0,5.5264284714306e-06,5.5264284714306e-06,5.49067474616158e-06,5.49067474616158e-06,6.13331908308
1740076080.0,5.49067474616158e-06,5.49067474616158e-06,5.49067474616158e-06,5.49067474616158e-06,0.0
1740076140.0,5.49067474616158e-06,5.49067474616158e-06,5.47765674214521e-06,5.47765674214521e-06,3.18014000987
1740076200.0,5.47765674214521e-06,5.47765674214521e-06,5.47765674214521e-06,5.47765674214521e-06,0.0
1740076260.0,5.47765674214521e-06,5.47765674214521e-06,5.47765674214521e-06,5.47765674214521e-06,0.0
1740076320.0,5.47765674214521e-06,5.47765674214521e-06,5.47765674214521e-06,5.47765674214521e-06,0.0
1740076380.0,5.47765674214521e-06,5.47765674214521e-06,5.46291746595487e-06,5.46291746595487e-06,13.11228453363
1740076440.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076500.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076560.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076620.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076680.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076740.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076800.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076860.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076920.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740076980.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740077040.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740077100.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740077160.0,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,5.46291746595487e-06,0.0
1740077220.0,5.46291746595487e-06,5.46291746595487e-06,5.42961217578321e-06,5.42961217578321e-06,3.08632173444
1740077280.0,5.42961217578321e-06,5.42961217578321e-06,5.42961217578321e-06,5.42961217578321e-06,0.0
