0,1,2,3,4,5
1740077340.0,5.42961217578321e-06,5.42961217578321e-06,5.40842576122137e-06,5.40842576122137e-06,4.93657433225
1740077400.0,5.40842576122137e-06,5.40842576122137e-06,5.39593112328026e-06,5.39593112328026e-06,0.28472036782
1740077460.0,5.39593112328026e-06,5.39593112328026e-06,5.39593112328026e-06,5.39593112328026e-06,0.0
1740077520.0,5.39593112328026e-06,5.39593112328026e-06,5.39398729767163e-06,5.39398729767163e-06,0.71749507662
1740077580.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740077640.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740077700.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740077760.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740077820.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740077880.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740077940.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740078000.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740078060.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740078120.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740078180.0,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,5.39398729767163e-06,0.0
1740078240.0,5.39398729767163e-06,5.59070493568663e-06,5.39398729767163e-06,5.59070493568663e-06,75.53680831892
1740078300.0,5.59070493568663e-06,5.59070493568663e-06,5.48922794737205e-06,5.48922794737205e-06,68.68472443665
1740078360.0,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,0.0
1740078420.0,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,0.0
1740078480.0,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,0.0
1740078540.0,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,0.0
1740078600.0,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,0.0
1740078660.0,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,0.0
1740078720.0,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,0.0
1740078780.0,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,5.48922794737205e-06,0.0
1740078840.0,5.48922794737205e-06,5.48922794737205e-06,5.37537347314923e-06,5.37537347314923e-06,12.130422624
1740078900.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740078960.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079020.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079080.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079140.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079200.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079260.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079320.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079380.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079440.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079500.0,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,5.37537347314923e-06,0.0
1740079560.0,5.37537347314923e-06,5.37537347314923e-06,5.35381280558623e-06,5.35381280558623e-06,22.0162606533
1740079620.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740079680.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740079740.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740079800.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740079860.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740079920.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740079980.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740080040.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740080100.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740080160.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740080220.0,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,5.35381280558623e-06,0.0
1740080280.0,5.35381280558623e-06,5.35381280558623e-06,5.31321201704261e-06,5.31321201704261e-06,0.38632100988
1740080340.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080400.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080460.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080520.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080580.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080640.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080700.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080760.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080820.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080880.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740080940.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740081000.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740081060.0,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,5.31321201704261e-06,0.0
1740081120.0,5.31321201704261e-06,5.31321201704261e-06,5.3041780370965e-06,5.3041780370965e-06,3.26980650503
1740081180.0,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,0.0
1740081240.0,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,0.0
1740081300.0,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,0.0
1740081360.0,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,0.0
1740081420.0,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,0.0
1740081480.0,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,0.0
1740081540.0,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,5.3041780370965e-06,0.0
1740081600.0,5.3041780370965e-06,5.54995621032667e-06,5.3041780370965e-06,5.54995621032667e-06,166.4986863098
1740081660.0,5.54995621032667e-06,5.74868798059023e-06,5.54995621032667e-06,5.74868798059023e-06,0.14087543442
1740081720.0,5.74868798059023e-06,5.74868798059023e-06,5.74868798059023e-06,5.74868798059023e-06,0.0
1740081780.0,5.74868798059023e-06,5.74868798059023e-06,5.74608589807603e-06,5.74608589807603e-06,0.07550945479
1740081840.0,5.74608589807603e-06,5.74608589807603e-06,5.74037276696747e-06,5.74037276696747e-06,7.76324485316
1740081900.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740081960.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082020.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082080.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082140.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082200.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082260.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082320.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082380.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082440.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082500.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082560.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082620.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082680.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082740.0,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,5.74037276696747e-06,0.0
1740082800.0,5.74037276696747e-06,5.74037276696747e-06,5.73237553599605e-06,5.73237553599605e-06,4.87179357574
1740082860.0,5.73237553599605e-06,5.73237553599605e-06,5.72653209043413e-06,5.72653209043413e-06,0.3916684191
1740082920.0,5.72653209043413e-06,5.72653209043413e-06,5.72653209043413e-06,5.72653209043413e-06,0.0
1740082980.0,5.72653209043413e-06,5.72653209043413e-06,5.72653209043413e-06,5.72653209043413e-06,0.0
1740083040.0,5.72653209043413e-06,5.73183178750162e-06,5.72653209043413e-06,5.73009472610363e-06,1.27952172044
1740083100.0,5.73009472610363e-06,5.73009472610363e-06,5.73009472610363e-06,5.73009472610363e-06,0.0
1740083160.0,5.73009472610363e-06,5.73009472610363e-06,5.73009472610363e-06,5.73009472610363e-06,0.0
1740083220.0,5.73009472610363e-06,5.73009472610363e-06,5.73009472610363e-06,5.73009472610363e-06,0.0
1740083280.0,5.73009472610363e-06,5.73009472610363e-06,5.73009472610363e-06,5.73009472610363e-06,0.0
1740083340.0,5.73009472610363e-06,5.73638948920661e-06,5.73009472610363e-06,5.73638948920661e-06,0.13290509275
1740083400.0,5.73638948920661e-06,5.73638948920661e-06,5.73638948920661e-06,5.73638948920661e-06,0.0
1740083460.0,5.73638948920661e-06,5.73638948920661e-06,5.73638948920661e-06,5.73638948920661e-06,0.0
1740083520.0,5.73638948920661e-06,5.73638948920661e-06,5.73638948920661e-06,5.73638948920661e-06,0.0
1740083580.0,5.73638948920661e-06,5.73638948920661e-06,5.73638948920661e-06,5.73638948920661e-06,0.0
1740083640.0,5.73638948920661e-06,5.73638948920661e-06,5.71767933635824e-06,5.71767933635824e-06,5.97031136182
1740083700.0,5.71767933635824e-06,5.71767933635824e-06,5.71767933635824e-06,5.71767933635824e-06,0.0
1740083760.0,5.71767933635824e-06,5.71767933635824e-06,5.71767933635824e-06,5.71767933635824e-06,0.0
1740083820.0,5.71767933635824e-06,5.71767933635824e-06,5.6867359522e-06,5.6867359522e-06,3.41204157132
1740083880.0,5.6867359522e-06,5.6867359522e-06,5.6867359522e-06,5.6867359522e-06,0.0
1740083940.0,5.6867359522e-06,5.6867359522e-06,5.6867359522e-06,5.6867359522e-06,0.0
1740084000.0,5.6867359522e-06,5.6867359522e-06,5.6867359522e-06,5.6867359522e-06,0.0
1740084060.0,5.6867359522e-06,5.6867359522e-06,5.67703852456591e-06,5.67703852456591e-06,5.19784095123
1740084120.0,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,0.0
1740084180.0,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,0.0
1740084240.0,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,0.0
1740084300.0,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,0.0
1740084360.0,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,0.0
1740084420.0,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,5.67703852456591e-06,0.0
1740084480.0,5.67703852456591e-06,5.67703852456591e-06,5.66724688458416e-06,5.66724688458416e-06,0.84126303494
1740084540.0,5.66724688458416e-06,5.66724688458416e-06,5.66724688458416e-06,5.66724688458416e-06,0.0
1740084600.0,5.66724688458416e-06,5.66724688458416e-06,5.66409139383386e-06,5.66409139383386e-06,0.29405332132
1740084660.0,5.66409139383386e-06,5.66409139383386e-06,5.66409139383386e-06,5.66409139383386e-06,0.0
1740084720.0,5.66409139383386e-06,5.66409139383386e-06,5.66409139383386e-06,5.66409139383386e-06,0.0
1740084780.0,5.66409139383386e-06,5.66409139383386e-06,5.66065914363419e-06,5.66065914363419e-06,1.28858727182
1740084840.0,5.66065914363419e-06,5.66065914363419e-06,5.66065914363419e-06,5.66065914363419e-06,0.0
1740084900.0,5.66065914363419e-06,5.66065914363419e-06,5.66065914363419e-06,5.66065914363419e-06,0.0
1740084960.0,5.66065914363419e-06,5.66065914363419e-06,5.65145802751426e-06,5.65145802751426e-06,1.92738013426
1740085020.0,5.65145802751426e-06,5.65145802751426e-06,5.65145802751426e-06,5.65145802751426e-06,0.0
1740085080.0,5.65145802751426e-06,5.65145802751426e-06,5.65145802751426e-06,5.65145802751426e-06,0.0
1740085140.0,5.65145802751426e-06,5.65145802751426e-06,5.64164920363418e-06,5.64164920363418e-06,1.0228580928
1740085200.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085260.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085320.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085380.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085440.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085500.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085560.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085620.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085680.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085740.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085800.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085860.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085920.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740085980.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740086040.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740086100.0,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,5.64164920363418e-06,0.0
1740086160.0,5.64164920363418e-06,5.64164920363418e-06,5.63331746344093e-06,5.63331746344093e-06,0.59660583756
1740086220.0,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,0.0
1740086280.0,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,0.0
1740086340.0,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,0.0
1740086400.0,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,0.0
1740086460.0,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,0.0
1740086520.0,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,5.63331746344093e-06,0.0
1740086580.0,5.63331746344093e-06,5.63331746344093e-06,5.62702954694756e-06,5.62702954694756e-06,5.98599632444
1740086640.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740086700.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740086760.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740086820.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740086880.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740086940.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740087000.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740087060.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740087120.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740087180.0,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,5.62702954694756e-06,0.0
1740087240.0,5.62702954694756e-06,5.62702954694756e-06,5.60373690147675e-06,5.60373690147675e-06,4.358139198
1740087300.0,5.60373690147675e-06,5.60373690147675e-06,5.60373690147675e-06,5.60373690147675e-06,0.0
1740087360.0,5.60373690147675e-06,5.60373690147675e-06,5.60373690147675e-06,5.60373690147675e-06,0.0
1740087420.0,5.60373690147675e-06,5.60373690147675e-06,5.60373690147675e-06,5.60373690147675e-06,0.0
1740087480.0,5.60373690147675e-06,5.60373690147675e-06,5.60373690147675e-06,5.60373690147675e-06,0.0
1740087540.0,5.60373690147675e-06,5.60373690147675e-06,5.59623509153025e-06,5.59623509153025e-06,0.01054745825
1740087600.0,5.59623509153025e-06,5.59623509153025e-06,5.59623509153025e-06,5.59623509153025e-06,0.0
1740087660.0,5.59623509153025e-06,5.59623509153025e-06,5.58882608440796e-06,5.58882608440796e-06,4.78531957904
1740087720.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740087780.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740087840.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740087900.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740087960.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088020.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088080.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088140.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088200.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088260.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088320.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088380.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088440.0,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,5.58882608440796e-06,0.0
1740088500.0,5.58882608440796e-06,5.58882608440796e-06,5.55144884885739e-06,5.55144884885739e-06,11.00998906432
1740088560.0,5.55144884885739e-06,5.55144884885739e-06,5.53511380236504e-06,5.53511380236504e-06,1.71082204608
1740088620.0,5.53511380236504e-06,5.53511380236504e-06,5.53511380236504e-06,5.53511380236504e-06,0.0
1740088680.0,5.53511380236504e-06,5.53511380236504e-06,5.53511380236504e-06,5.53511380236504e-06,0.0
1740088740.0,5.53511380236504e-06,5.53511380236504e-06,5.53511380236504e-06,5.53511380236504e-06,0.0
1740088800.0,5.53511380236504e-06,5.53511380236504e-06,5.53511380236504e-06,5.53511380236504e-06,0.0
1740088860.0,5.53511380236504e-06,5.53511380236504e-06,5.53245814472328e-06,5.53245814472328e-06,3.84241951052
1740088920.0,5.53245814472328e-06,5.53245814472328e-06,5.53245814472328e-06,5.53245814472328e-06,0.0
1740088980.0,5.53245814472328e-06,5.53245814472328e-06,5.53245814472328e-06,5.53245814472328e-06,0.0
1740089040.0,5.53245814472328e-06,5.53245814472328e-06,5.53245814472328e-06,5.53245814472328e-06,0.0
1740089100.0,5.53245814472328e-06,5.53245814472328e-06,5.53245814472328e-06,5.53245814472328e-06,0.0
1740089160.0,5.53245814472328e-06,5.53245814472328e-06,5.50740634902988e-06,5.50740634902988e-06,18.9231268944
1740089220.0,5.50740634902988e-06,5.50740634902988e-06,5.50740634902988e-06,5.50740634902988e-06,0.0
1740089280.0,5.50740634902988e-06,5.50740634902988e-06,5.48099125088759e-06,5.48099125088759e-06,1.8157862756
1740089340.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089400.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089460.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
