0,1,2,3,4,5
1740089520.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089580.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089640.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089700.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089760.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089820.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089880.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740089940.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740090000.0,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,5.48099125088759e-06,0.0
1740090060.0,5.48099125088759e-06,5.48099125088759e-06,5.4693748098881e-06,5.4693748098881e-06,1.69709183358
1740090120.0,5.4693748098881e-06,5.4693748098881e-06,5.4693748098881e-06,5.4693748098881e-06,0.0
1740090180.0,5.4693748098881e-06,5.4693748098881e-06,5.46101134882349e-06,5.46101134882349e-06,5.53226535554
1740090240.0,5.46101134882349e-06,5.46101134882349e-06,5.46101134882349e-06,5.46101134882349e-06,0.0
1740090300.0,5.46101134882349e-06,5.46101134882349e-06,5.46010121126466e-06,5.46010121126466e-06,0.3386429276
1740090360.0,5.46010121126466e-06,5.46010121126466e-06,5.46010121126466e-06,5.46010121126466e-06,0.0
1740090420.0,5.46010121126466e-06,5.46010121126466e-06,5.45385556471138e-06,5.45385556471138e-06,5.5457798694
1740090480.0,5.45385556471138e-06,5.45385556471138e-06,5.45385556471138e-06,5.45385556471138e-06,0.0
1740090540.0,5.45385556471138e-06,5.45385556471138e-06,5.45385556471138e-06,5.45385556471138e-06,0.0
1740090600.0,5.45385556471138e-06,5.45385556471138e-06,5.36846248197025e-06,5.36846248197025e-06,57.62661639064
1740090660.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740090720.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740090780.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740090840.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740090900.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740090960.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091020.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091080.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091140.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091200.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091260.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091320.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091380.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091440.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091500.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091560.0,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,5.36846248197025e-06,0.0
1740091620.0,5.36846248197025e-06,5.36846248197025e-06,5.28710866454587e-06,5.28710866454587e-06,13.27195816866
1740091680.0,5.28710866454587e-06,5.28710866454587e-06,5.28710866454587e-06,5.28710866454587e-06,0.0
1740091740.0,5.28710866454587e-06,5.28710866454587e-06,5.28710866454587e-06,5.28710866454587e-06,0.0
1740091800.0,5.28710866454587e-06,5.28710866454587e-06,5.28710866454587e-06,5.28710866454587e-06,0.0
1740091860.0,5.28710866454587e-06,5.28710866454587e-06,5.28710866454587e-06,5.28710866454587e-06,0.0
1740091920.0,5.28710866454587e-06,5.29041989996756e-06,5.28710866454587e-06,5.29041989996756e-06,3.4776
1740091980.0,5.29041989996756e-06,5.29041989996756e-06,5.29041989996756e-06,5.29041989996756e-06,0.0
1740092040.0,5.29041989996756e-06,5.29041989996756e-06,5.29041989996756e-06,5.29041989996756e-06,0.0
1740092100.0,5.29041989996756e-06,5.29041989996756e-06,5.26380770495438e-06,5.26380770495438e-06,2.46439903512
1740092160.0,5.26380770495438e-06,5.26380770495438e-06,5.26380770495438e-06,5.26380770495438e-06,0.0
1740092220.0,5.26380770495438e-06,5.26380770495438e-06,5.26380770495438e-06,5.26380770495438e-06,0.0
1740092280.0,5.26380770495438e-06,5.26380770495438e-06,5.26380770495438e-06,5.26380770495438e-06,0.0
1740092340.0,5.26380770495438e-06,5.26380770495438e-06,5.26380770495438e-06,5.26380770495438e-06,0.0
1740092400.0,5.26380770495438e-06,5.26380770495438e-06,5.26367606258533e-06,5.26367606258533e-06,2.27168877096
1740092460.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740092520.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740092580.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740092640.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740092700.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740092760.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740092820.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740092880.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740092940.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093000.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093060.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093120.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093180.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093240.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093300.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093360.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093420.0,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,5.26367606258533e-06,0.0
1740093480.0,5.26367606258533e-06,5.26928620073841e-06,5.26367606258533e-06,5.26928620073841e-06,2.69591071435
1740093540.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740093600.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740093660.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740093720.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740093780.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740093840.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740093900.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740093960.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740094020.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740094080.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740094140.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740094200.0,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,5.26928620073841e-06,0.0
1740094260.0,5.26928620073841e-06,5.28843102730876e-06,5.26928620073841e-06,5.28843102730876e-06,0.21283920695
1740094320.0,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,0.0
1740094380.0,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,0.0
1740094440.0,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,0.0
1740094500.0,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,0.0
1740094560.0,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,0.0
1740094620.0,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,5.28843102730876e-06,0.0
1740094680.0,5.28843102730876e-06,5.28927553423404e-06,5.28843102730876e-06,5.28927553423404e-06,12.3503713476
1740094740.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740094800.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740094860.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740094920.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740094980.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095040.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095100.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095160.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095220.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095280.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095340.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095400.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095460.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095520.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095580.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095640.0,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,5.28927553423404e-06,0.0
1740095700.0,5.28927553423404e-06,5.31039689672509e-06,5.28927553423404e-06,5.31039689672509e-06,1.7586396
1740095760.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740095820.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740095880.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740095940.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740096000.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740096060.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740096120.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740096180.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740096240.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740096300.0,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,5.31039689672509e-06,0.0
1740096360.0,5.31039689672509e-06,5.8652857715625e-06,5.31039689672509e-06,5.6714070052526e-06,220.4
1740096420.0,5.6714070052526e-06,6.07142010574305e-06,5.6714070052526e-06,6.07142010574305e-06,62.8033372176
1740096480.0,6.07142010574305e-06,6.07142010574305e-06,6.07142010574305e-06,6.07142010574305e-06,0.0
1740096540.0,6.07142010574305e-06,6.07142010574305e-06,6.07142010574305e-06,6.07142010574305e-06,0.0
1740096600.0,6.07142010574305e-06,6.07142010574305e-06,6.07142010574305e-06,6.07142010574305e-06,0.0
1740096660.0,6.07142010574305e-06,6.08596283763427e-06,6.07142010574305e-06,6.08596283763427e-06,1.745073
1740096720.0,6.08596283763427e-06,6.08596283763427e-06,5.75844478941111e-06,5.75844478941111e-06,110.04259937517
1740096780.0,5.75844478941111e-06,5.75844478941111e-06,5.75844478941111e-06,5.75844478941111e-06,0.0
1740096840.0,5.75844478941111e-06,5.75844478941111e-06,5.46417344299181e-06,5.46417344299181e-06,117.24284461125
1740096900.0,5.46417344299181e-06,5.46417344299181e-06,5.37732143430879e-06,5.37732143430879e-06,47.5334170874
1740096960.0,5.37732143430879e-06,5.37732143430879e-06,5.37732143430879e-06,5.37732143430879e-06,0.0
1740097020.0,5.37732143430879e-06,5.37732143430879e-06,5.37732143430879e-06,5.37732143430879e-06,0.0
1740097080.0,5.37732143430879e-06,5.37732143430879e-06,5.37732143430879e-06,5.37732143430879e-06,0.0
1740097140.0,5.37732143430879e-06,5.37732143430879e-06,5.37732143430879e-06,5.37732143430879e-06,0.0
1740097200.0,5.37732143430879e-06,5.37732143430879e-06,5.23014053772369e-06,5.23014053772369e-06,36.29141374545
1740097260.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097320.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097380.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097440.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097500.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097560.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097620.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097680.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097740.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097800.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097860.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097920.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740097980.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098040.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098100.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098160.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098220.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098280.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098340.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098400.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098460.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098520.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098580.0,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,5.23014053772369e-06,0.0
1740098640.0,5.23014053772369e-06,5.23014053772369e-06,5.15298159574917e-06,5.15298159574917e-06,24.91582480722
1740098700.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740098760.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740098820.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740098880.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740098940.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740099000.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740099060.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740099120.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740099180.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740099240.0,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,5.15298159574917e-06,0.0
1740099300.0,5.15298159574917e-06,5.15298159574917e-06,5.10429745043999e-06,5.10429745043999e-06,2.26635651056
1740099360.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099420.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099480.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099540.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099600.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099660.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099720.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099780.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099840.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099900.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740099960.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740100020.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740100080.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740100140.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740100200.0,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,5.10429745043999e-06,0.0
1740100260.0,5.10429745043999e-06,5.10429745043999e-06,5.09547826070843e-06,5.09547826070843e-06,0.50434940638
1740100320.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100380.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100440.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100500.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100560.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100620.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100680.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100740.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100800.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100860.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100920.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740100980.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101040.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101100.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101160.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101220.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101280.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101340.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101400.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101460.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101520.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101580.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101640.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101700.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
1740101760.0,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,5.09547826070843e-06,0.0
