0,1,2,3,4,5
1740039180.0,8.31008197009093e-05,0.0001208460142495,7.35026117418585e-05,0.0001003039025495,11624.57404234825
1740039240.0,0.0001003039025495,0.0001082985972914,8.75484291969005e-05,9.22198942462046e-05,6792.0162803478
1740039300.0,9.22198942462046e-05,0.0001010666168713,8.34987142990461e-05,8.34987142990461e-05,4727.14568356752
1740039360.0,8.34987142990461e-05,9.24431701944274e-05,8.19992139425676e-05,8.96467218521971e-05,2289.94908332777
1740039420.0,8.96467218521971e-05,9.53513472253796e-05,8.40548805772716e-05,8.44819463461964e-05,2842.72563289531
1740039480.0,8.44819463461964e-05,8.70508808013656e-05,7.64184744612915e-05,7.8921596989332e-05,2108.05558750689
1740039540.0,7.8921596989332e-05,8.02343775098427e-05,7.16558157902079e-05,7.31686534078268e-05,3221.47947652709
1740039600.0,7.31686534078268e-05,7.31686534078268e-05,6.56210725126031e-05,7.05535575577747e-05,2541.91668037255
1740039660.0,7.05535575577747e-05,7.48412699415038e-05,6.547565049264e-05,7.39353708359752e-05,2552.63736065346
1740039720.0,7.39353708359752e-05,7.415521822148e-05,6.61091929694858e-05,6.66846921542874e-05,949.92663917168
1740039780.0,6.66846921542874e-05,7.09850523670659e-05,6.43528340301232e-05,6.59688199110841e-05,2389.63005695547
1740039840.0,6.59688199110841e-05,6.59688199110841e-05,5.75126329210086e-05,5.9850515809947e-05,1498.79299223677
1740039900.0,5.9850515809947e-05,5.9850515809947e-05,5.27442116733277e-05,5.27442116733277e-05,1251.33280334735
1740039960.0,5.27442116733277e-05,5.31138171487505e-05,5.10677788052487e-05,5.31138171487505e-05,642.43551268416
1740040020.0,5.31138171487505e-05,5.42554139152462e-05,5.31138171487505e-05,5.39299024014349e-05,236.34468578855
1740040080.0,5.39299024014349e-05,8.75868405935178e-05,3.96236368473576e-05,8.05147712320757e-05,9453.61039447992
1740040140.0,8.05147712320757e-05,8.57731474260026e-05,6.93797534476069e-05,7.11786603203701e-05,4298.6448700732
1740040200.0,7.11786603203701e-05,8.67122421787999e-05,6.93552602280636e-05,7.19483732084378e-05,3557.46504569512
1740040260.0,7.19483732084378e-05,7.77526986445033e-05,7.05299558428874e-05,7.3276248267816e-05,1753.77649986727
1740040320.0,7.3276248267816e-05,8.54599716910397e-05,6.9090715725386e-05,7.69729213103633e-05,3818.16584503829
1740040380.0,7.69729213103633e-05,9.56101751155582e-05,7.44104662294749e-05,9.02736738415402e-05,3467.96795279566
1740040440.0,9.02736738415402e-05,9.02736738415402e-05,7.97785340648666e-05,8.4592996494179e-05,2956.39971907837
1740040500.0,8.4592996494179e-05,9.21472778759296e-05,7.56105275954243e-05,7.63658075318573e-05,3224.87257255795
1740040560.0,7.63658075318573e-05,8.7935419041576e-05,7.61932988050979e-05,7.74015100286509e-05,2561.07148352972
1740040620.0,7.74015100286509e-05,8.39150163231089e-05,7.45729124308187e-05,7.52809019598626e-05,1616.57550563376
1740040680.0,7.52809019598626e-05,7.53120524982213e-05,4.29965611264054e-06,4.43315817944339e-06,11329.05686900515
1740040740.0,4.43315817944339e-06,4.6341124961769e-06,4.37676686832242e-06,4.59499644349339e-06,225.01803692775
1740040800.0,4.59499644349339e-06,4.59499644349339e-06,3.91862222306983e-06,3.91862222306983e-06,304.50171674431
1740040860.0,3.91862222306983e-06,3.91862222306983e-06,3.3701033984894e-06,3.66604188547636e-06,373.67201862228
1740040920.0,3.66604188547636e-06,3.752539006168e-06,3.43707401312477e-06,3.43707401312477e-06,305.2542490084
1740040980.0,3.43707401312477e-06,3.43707401312477e-06,3.40582777660099e-06,3.40582777660099e-06,34.358
1740041040.0,3.40582777660099e-06,3.42849554346679e-06,3.40582777660099e-06,3.42849554346679e-06,0.63652133266
1740041100.0,3.42849554346679e-06,3.42849554346679e-06,3.42601893071623e-06,3.42601893071623e-06,1.90470211596
1740041160.0,3.42601893071623e-06,3.42601893071623e-06,3.42601893071623e-06,3.42601893071623e-06,0.0
1740041220.0,3.42601893071623e-06,3.42601893071623e-06,3.20386441163922e-06,3.20386441163922e-06,104.44542018
1740041280.0,3.20386441163922e-06,3.26864054573951e-06,3.20386441163922e-06,3.26864054573951e-06,37.81062996553
1740041340.0,3.26864054573951e-06,3.26864054573951e-06,3.26864054573951e-06,3.26864054573951e-06,0.0
1740041400.0,3.26864054573951e-06,3.26864054573951e-06,3.23199459276689e-06,3.23199459276689e-06,30.21446811474
1740041460.0,3.23199459276689e-06,3.24113837948473e-06,3.19599532322116e-06,3.22498404536105e-06,63.52523093968
1740041520.0,3.22498404536105e-06,3.22498404536105e-06,3.18880960481907e-06,3.18880960481907e-06,3.523292548
1740041580.0,3.18880960481907e-06,3.18880960481907e-06,3.18880960481907e-06,3.18880960481907e-06,0.0
1740041640.0,3.18880960481907e-06,3.18880960481907e-06,3.18641676517337e-06,3.18641676517337e-06,0.14042777688
1740041700.0,3.18641676517337e-06,3.19181824687273e-06,3.18641676517337e-06,3.19181824687273e-06,0.17967813203
1740041760.0,3.19181824687273e-06,3.30105660622049e-06,3.19181824687273e-06,3.2846561538445e-06,176.3192733244
1740041820.0,3.2846561538445e-06,4.62902817887759e-06,3.19060884529397e-06,3.27442388465426e-06,1253.04551067137
1740041880.0,3.27442388465426e-06,3.29108510283556e-06,3.27442388465426e-06,3.29108510283556e-06,3.4472
1740041940.0,3.29108510283556e-06,3.29108510283556e-06,3.29108510283556e-06,3.29108510283556e-06,0.0
1740042000.0,3.29108510283556e-06,3.30267076298418e-06,3.29108510283556e-06,3.29196978552164e-06,10.74987966129
1740042060.0,3.29196978552164e-06,3.29196978552164e-06,3.29196978552164e-06,3.29196978552164e-06,0.0
1740042120.0,3.29196978552164e-06,3.29196978552164e-06,3.29121659313105e-06,3.29121659313105e-06,0.52721063654
1740042180.0,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,0.0
1740042240.0,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,0.0
1740042300.0,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,0.0
1740042360.0,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,0.0
1740042420.0,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,0.0
1740042480.0,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,0.0
1740042540.0,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,3.29121659313105e-06,0.0
1740042600.0,3.29121659313105e-06,3.47097975167523e-06,3.29121659313105e-06,3.47057770819293e-06,139.64206310481
1740042660.0,3.47057770819293e-06,3.47057770819293e-06,3.47057770819293e-06,3.47057770819293e-06,0.0
1740042720.0,3.47057770819293e-06,3.47057770819293e-06,3.47057770819293e-06,3.47057770819293e-06,0.0
1740042780.0,3.47057770819293e-06,3.47057770819293e-06,3.47057770819293e-06,3.47057770819293e-06,0.0
1740042840.0,3.47057770819293e-06,3.47057770819293e-06,3.42646193899998e-06,3.42646193899998e-06,7.01781356812
1740042900.0,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,0.0
1740042960.0,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,0.0
1740043020.0,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,0.0
1740043080.0,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,0.0
1740043140.0,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,0.0
1740043200.0,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,3.42646193899998e-06,0.0
1740043260.0,3.42646193899998e-06,3.42646193899998e-06,3.40321500145857e-06,3.40321500145857e-06,4.73797458482
1740043320.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043380.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043440.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043500.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043560.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043620.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043680.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043740.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043800.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043860.0,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,3.40321500145857e-06,0.0
1740043920.0,3.40321500145857e-06,3.40321500145857e-06,3.40065538082086e-06,3.40065538082086e-06,0.05368966961
1740043980.0,3.40065538082086e-06,3.40065538082086e-06,3.40065538082086e-06,3.40065538082086e-06,0.0
1740044040.0,3.40065538082086e-06,3.40065538082086e-06,3.40065538082086e-06,3.40065538082086e-06,0.0
1740044100.0,3.40065538082086e-06,3.40065538082086e-06,3.24016690882455e-06,3.24016690882455e-06,99.69562289448
1740044160.0,3.24016690882455e-06,3.24016690882455e-06,3.18261152061495e-06,3.18261152061495e-06,7.1318782078
1740044220.0,3.18261152061495e-06,3.23638751049985e-06,3.18261152061495e-06,3.23638751049985e-06,43.0175
1740044280.0,3.23638751049985e-06,3.23638751049985e-06,3.23638751049985e-06,3.23638751049985e-06,0.0
1740044340.0,3.23638751049985e-06,3.23638751049985e-06,3.23638751049985e-06,3.23638751049985e-06,0.0
1740044400.0,3.23638751049985e-06,3.28615432484953e-06,3.23638751049985e-06,3.28615432484953e-06,4.3005
1740044460.0,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,0.0
1740044520.0,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,0.0
1740044580.0,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,0.0
1740044640.0,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,0.0
1740044700.0,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,0.0
1740044760.0,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,0.0
1740044820.0,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,3.28615432484953e-06,0.0
1740044880.0,3.28615432484953e-06,3.31452552533835e-06,3.28615432484953e-06,3.31452552533835e-06,17.17831
1740044940.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045000.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045060.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045120.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045180.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045240.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045300.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045360.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045420.0,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,3.31452552533835e-06,0.0
1740045480.0,3.31452552533835e-06,3.44713250602923e-06,3.31452552533835e-06,3.44713250602923e-06,56.793
1740045540.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740045600.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740045660.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740045720.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740045780.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740045840.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740045900.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740045960.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046020.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046080.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046140.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046200.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046260.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046320.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046380.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046440.0,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,3.44713250602923e-06,0.0
1740046500.0,3.44713250602923e-06,3.44713250602923e-06,3.44101481984157e-06,3.44101481984157e-06,1.0411237185
1740046560.0,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,0.0
1740046620.0,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,0.0
1740046680.0,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,0.0
1740046740.0,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,0.0
1740046800.0,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,3.44101481984157e-06,0.0
1740046860.0,3.44101481984157e-06,3.44371416124727e-06,3.44101481984157e-06,3.44371416124727e-06,1.4134204931
1740046920.0,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,0.0
1740046980.0,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,0.0
1740047040.0,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,0.0
1740047100.0,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,0.0
1740047160.0,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,3.44371416124727e-06,0.0
1740047220.0,3.44371416124727e-06,3.46518095448708e-06,3.44371416124727e-06,3.46518095448708e-06,0.8504964378
1740047280.0,3.46518095448708e-06,3.46518095448708e-06,3.46518095448708e-06,3.46518095448708e-06,0.0
1740047340.0,3.46518095448708e-06,3.46518095448708e-06,3.46518095448708e-06,3.46518095448708e-06,0.0
1740047400.0,3.46518095448708e-06,3.47479007838783e-06,3.46518095448708e-06,3.47479007838783e-06,8.645
1740047460.0,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,0.0
1740047520.0,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,0.0
1740047580.0,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,0.0
1740047640.0,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,0.0
1740047700.0,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,0.0
1740047760.0,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,3.47479007838783e-06,0.0
1740047820.0,3.47479007838783e-06,3.47479007838783e-06,3.45377739625072e-06,3.46307110541929e-06,8.47717934224
1740047880.0,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,0.0
1740047940.0,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,0.0
1740048000.0,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,0.0
1740048060.0,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,0.0
1740048120.0,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,3.46307110541929e-06,0.0
1740048180.0,3.46307110541929e-06,3.46307110541929e-06,3.45179657657011e-06,3.45179657657011e-06,0.84721136672
1740048240.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048300.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048360.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048420.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048480.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048540.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048600.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048660.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048720.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048780.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048840.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048900.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740048960.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049020.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049080.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049140.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049200.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049260.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049320.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049380.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049440.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049500.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049560.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049620.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049680.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049740.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049800.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049860.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049920.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740049980.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050040.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050100.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050160.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050220.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050280.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050340.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050400.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050460.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050520.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050580.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050640.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050700.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050760.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
