0,1,2,3,4,5
1740050820.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050880.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740050940.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051000.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051060.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051120.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051180.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051240.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051300.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051360.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051420.0,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,3.45179657657011e-06,0.0
1740051480.0,3.45179657657011e-06,3.48596884100996e-06,3.45179657657011e-06,3.48596884100996e-06,0.8698
1740051540.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740051600.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740051660.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740051720.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740051780.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740051840.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740051900.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740051960.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740052020.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740052080.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740052140.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740052200.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740052260.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740052320.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740052380.0,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,3.48596884100996e-06,0.0
1740052440.0,3.48596884100996e-06,3.48596884100996e-06,3.441178368299e-06,3.441178368299e-06,31.74784115876
1740052500.0,3.441178368299e-06,3.441178368299e-06,3.441178368299e-06,3.441178368299e-06,0.0
1740052560.0,3.441178368299e-06,3.441178368299e-06,3.441178368299e-06,3.441178368299e-06,0.0
1740052620.0,3.441178368299e-06,3.441178368299e-06,3.441178368299e-06,3.441178368299e-06,0.0
1740052680.0,3.441178368299e-06,3.441178368299e-06,3.3983164721911e-06,3.3983164721911e-06,3.43292820952
1740052740.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740052800.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740052860.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740052920.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740052980.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053040.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053100.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053160.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053220.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053280.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053340.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053400.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053460.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053520.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053580.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053640.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053700.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053760.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053820.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053880.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740053940.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054000.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054060.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054120.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054180.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054240.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054300.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054360.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054420.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054480.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054540.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054600.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054660.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054720.0,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,3.3983164721911e-06,0.0
1740054780.0,3.3983164721911e-06,3.3983164721911e-06,3.3977141010878e-06,3.3977141010878e-06,0.54251981322
1740054840.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740054900.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740054960.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055020.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055080.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055140.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055200.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055260.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055320.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055380.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055440.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055500.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055560.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055620.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055680.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055740.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055800.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055860.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055920.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740055980.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056040.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056100.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056160.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056220.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056280.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056340.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056400.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056460.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056520.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056580.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056640.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056700.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056760.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056820.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056880.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740056940.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057000.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057060.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057120.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057180.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057240.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057300.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057360.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057420.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057480.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057540.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057600.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057660.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057720.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057780.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057840.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057900.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740057960.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058020.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058080.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058140.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058200.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058260.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058320.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058380.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058440.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058500.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058560.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058620.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058680.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058740.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058800.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058860.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058920.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740058980.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059040.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059100.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059160.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059220.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059280.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059340.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059400.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059460.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059520.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059580.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059640.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059700.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059760.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059820.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059880.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740059940.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060000.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060060.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060120.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060180.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060240.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060300.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060360.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060420.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060480.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060540.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060600.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060660.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060720.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060780.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060840.0,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,3.3977141010878e-06,0.0
1740060900.0,3.3977141010878e-06,3.41870457476466e-06,3.3977141010878e-06,3.41870457476466e-06,0.0070626952
1740060960.0,3.41870457476466e-06,3.41870457476466e-06,3.41870457476466e-06,3.41870457476466e-06,0.0
1740061020.0,3.41870457476466e-06,3.41870457476466e-06,3.41505552502417e-06,3.41505552502417e-06,0.17344921228
1740061080.0,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,0.0
1740061140.0,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,0.0
1740061200.0,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,0.0
1740061260.0,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,0.0
1740061320.0,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,0.0
1740061380.0,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,0.0
1740061440.0,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,3.41505552502417e-06,0.0
1740061500.0,3.41505552502417e-06,3.41623906376877e-06,3.41505552502417e-06,3.41623906376877e-06,0.17343695564
1740061560.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740061620.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740061680.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740061740.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740061800.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740061860.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740061920.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740061980.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740062040.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740062100.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740062160.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740062220.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740062280.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740062340.0,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,3.41623906376877e-06,0.0
1740062400.0,3.41623906376877e-06,3.44359972396612e-06,3.41623906376877e-06,3.44359972396612e-06,0.017577
1740062460.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740062520.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740062580.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740062640.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740062700.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740062760.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740062820.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740062880.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740062940.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063000.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063060.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
