0,1,2,3,4,5
1740063120.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063180.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063240.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063300.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063360.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063420.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063480.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063540.0,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,3.44359972396612e-06,0.0
1740063600.0,3.44359972396612e-06,3.44359972396612e-06,3.38505860596653e-06,3.38505860596653e-06,0.017278
1740063660.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740063720.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740063780.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740063840.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740063900.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740063960.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064020.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064080.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064140.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064200.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064260.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064320.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064380.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064440.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064500.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064560.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064620.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064680.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064740.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064800.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064860.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064920.0,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,3.38505860596653e-06,0.0
1740064980.0,3.38505860596653e-06,3.39058184757677e-06,3.38505860596653e-06,3.39058184757677e-06,0.017306
1740065040.0,3.39058184757677e-06,3.39058184757677e-06,3.39058184757677e-06,3.39058184757677e-06,0.0
1740065100.0,3.39058184757677e-06,3.39058184757677e-06,3.39058184757677e-06,3.39058184757677e-06,0.0
1740065160.0,3.39058184757677e-06,3.39058184757677e-06,3.39058184757677e-06,3.39058184757677e-06,0.0
1740065220.0,3.39058184757677e-06,3.39058184757677e-06,3.38356622776256e-06,3.38356622776256e-06,0.01727
1740065280.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065340.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065400.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065460.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065520.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065580.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065640.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065700.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065760.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065820.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065880.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740065940.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066000.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066060.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066120.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066180.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066240.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066300.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066360.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066420.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066480.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066540.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066600.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066660.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066720.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066780.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066840.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066900.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740066960.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067020.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067080.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067140.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067200.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067260.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067320.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067380.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067440.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067500.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067560.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067620.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067680.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067740.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067800.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067860.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067920.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740067980.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068040.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068100.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068160.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068220.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068280.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068340.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068400.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068460.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068520.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068580.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068640.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068700.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068760.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068820.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068880.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740068940.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069000.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069060.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069120.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069180.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069240.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069300.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069360.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069420.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069480.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069540.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069600.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069660.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069720.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069780.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069840.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069900.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740069960.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740070020.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740070080.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740070140.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740070200.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740070260.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740070320.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740070380.0,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,3.38356622776256e-06,0.0
1740070440.0,3.38356622776256e-06,3.38356622776256e-06,3.35294481451251e-06,3.35294481451251e-06,8.74563013632
1740070500.0,3.35294481451251e-06,3.35294481451251e-06,3.35294481451251e-06,3.35294481451251e-06,0.0
1740070560.0,3.35294481451251e-06,3.35294481451251e-06,3.35294481451251e-06,3.35294481451251e-06,0.0
1740070620.0,3.35294481451251e-06,3.3552269274106e-06,3.35294481451251e-06,3.3552269274106e-06,0.017222
1740070680.0,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,0.0
1740070740.0,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,0.0
1740070800.0,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,0.0
1740070860.0,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,0.0
1740070920.0,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,0.0
1740070980.0,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,3.3552269274106e-06,0.0
1740071040.0,3.3552269274106e-06,3.3552269274106e-06,3.35097806418977e-06,3.35097806418977e-06,0.0172
1740071100.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071160.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071220.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071280.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071340.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071400.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071460.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071520.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071580.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071640.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071700.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071760.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071820.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071880.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740071940.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072000.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072060.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072120.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072180.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072240.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072300.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072360.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072420.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072480.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072540.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072600.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072660.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072720.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072780.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072840.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072900.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740072960.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073020.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073080.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073140.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073200.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073260.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073320.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073380.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073440.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073500.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073560.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073620.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073680.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073740.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073800.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073860.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073920.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740073980.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074040.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074100.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074160.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074220.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074280.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074340.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074400.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074460.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074520.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074580.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074640.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074700.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074760.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074820.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074880.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740074940.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740075000.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740075060.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
1740075120.0,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,3.35097806418977e-06,0.0
