0,1,2,3,4,5
1740378540,3.26593094771423e-06,3.26593094771423e-06,3.24503290161858e-06,3.24503290161858e-06,2.93696332502
1740375660,3.2629396034782e-06,3.26593094771423e-06,3.2629396034782e-06,3.26593094771423e-06,0.00616952689
1740375360,3.31733572897204e-06,3.31733572897204e-06,3.2629396034782e-06,3.2629396034782e-06,0.1884335871
1740366840,3.34267491616166e-06,3.34267491616166e-06,3.31733572897204e-06,3.31733572897204e-06,3.30350822837
1740365580,3.35781223540204e-06,3.35781223540204e-06,3.34267491616166e-06,3.34267491616166e-06,0.06167817411
1740362280,3.26958556142635e-06,3.35781223540204e-06,3.19249223481869e-06,3.35781223540204e-06,83.5227
1740360180,3.34814036285548e-06,3.34814036285548e-06,3.26958556142635e-06,3.26958556142635e-06,61.9253181674
1740359520,3.38363577919949e-06,3.38363577919949e-06,3.34814036285548e-06,3.34814036285548e-06,0.65439118556
1740359400,3.41556401224459e-06,3.41556401224459e-06,3.38363577919949e-06,3.38363577919949e-06,25.236636788
1740358980,3.41414548453204e-06,3.41556401224459e-06,3.41414548453204e-06,3.41556401224459e-06,0.31917910176
1740357660,3.39851922419526e-06,3.41414548453204e-06,3.39851922419526e-06,3.41414548453204e-06,50.568
1740357540,3.4565767968301e-06,3.4565767968301e-06,3.39851922419526e-06,3.39851922419526e-06,50.83109925156
1740357480,3.46302171040753e-06,3.46302171040753e-06,3.4565767968301e-06,3.4565767968301e-06,1.0547448255
1740357360,3.69042683872033e-06,3.69042683872033e-06,3.46302171040753e-06,3.46302171040753e-06,101.45255302936
1740357240,3.69639668259108e-06,3.69639668259108e-06,3.69042683872033e-06,3.69042683872033e-06,1.17253453177
1740357180,3.70089762717823e-06,3.70089762717823e-06,3.69639668259108e-06,3.69639668259108e-06,1.19839927568
1740357060,3.70743110893294e-06,3.70743110893294e-06,3.70089762717823e-06,3.70089762717823e-06,1.22434542384
1740357000,3.70942861233096e-06,3.70942861233096e-06,3.70743110893294e-06,3.70743110893294e-06,1.25153760798
1740356880,3.712364331979e-06,3.712364331979e-06,3.70942861233096e-06,3.70942861233096e-06,1.27776726125
1740356820,3.61593416613043e-06,3.712364331979e-06,3.61593416613043e-06,3.712364331979e-06,1.30487603375
1740356760,3.50121334835998e-06,3.61593416613043e-06,3.49322655213421e-06,3.61593416613043e-06,107.70375427316
1740356700,3.50008201251842e-06,3.50121334835998e-06,3.50008201251842e-06,3.50121334835998e-06,1.25577306348
1740356640,3.50294297059921e-06,3.50294297059921e-06,3.50008201251842e-06,3.50008201251842e-06,1.28098703016
1740356520,3.50565878621416e-06,3.50565878621416e-06,3.50294297059921e-06,3.50294297059921e-06,1.30819806702
1740356460,3.50822983543783e-06,3.50822983543783e-06,3.50565878621416e-06,3.50565878621416e-06,1.33593092549
1740356340,3.51211133830137e-06,3.51211133830137e-06,3.50822983543783e-06,3.50822983543783e-06,1.36419458865
1740356280,3.51814093789235e-06,3.51814093789235e-06,3.51211133830137e-06,3.51211133830137e-06,1.39357544135
1740356220,3.51674994339885e-06,3.51814093789235e-06,3.51674994339885e-06,3.51814093789235e-06,1.4244570759
1740356100,3.51667004648963e-06,3.51674994339885e-06,3.51667004648963e-06,3.51674994339885e-06,1.45295293605
1740355980,3.59924698992767e-06,3.59924698992767e-06,3.51667004648963e-06,3.51667004648963e-06,37.48486960572
1740355920,3.60019505288255e-06,3.60019505288255e-06,3.59924698992767e-06,3.59924698992767e-06,1.5483514904
1740355800,3.62322184902667e-06,3.62322184902667e-06,3.60019505288255e-06,3.60019505288255e-06,1.58036666872
1740355740,3.67466183285895e-06,3.67466183285895e-06,3.62322184902667e-06,3.62322184902667e-06,34.14352697295
1740355620,3.67457102245407e-06,3.67466183285895e-06,3.67457102245407e-06,3.67466183285895e-06,1.67956593561
1740355560,3.67690319365272e-06,3.67690319365272e-06,3.67457102245407e-06,3.67457102245407e-06,1.71380043795
1740355500,3.67949848652401e-06,3.67949848652401e-06,3.67690319365272e-06,3.67690319365272e-06,1.3119483851
1740355440,3.68099291298431e-06,3.68099291298431e-06,3.67949848652401e-06,3.67949848652401e-06,1.75112100108
1740355380,3.68717774379594e-06,3.68717774379594e-06,3.68099291298431e-06,3.68099291298431e-06,1.79117707893
1740355260,3.69414775108887e-06,3.69414775108887e-06,3.68717774379594e-06,3.68717774379594e-06,2.76007927974
1740355200,3.69660031962264e-06,3.69660031962264e-06,3.69414775108887e-06,3.69414775108887e-06,1.86794275332
1740355140,3.9705350338808e-06,3.9705350338808e-06,3.69660031962264e-06,3.69660031962264e-06,117.27421790372
1740355080,4.06342778590776e-06,4.06342778590776e-06,3.9705350338808e-06,3.9705350338808e-06,2.06472410888
1740355020,4.07761041623158e-06,4.07761041623158e-06,4.01346399272014e-06,4.06342778590776e-06,44.18680000152
1740354960,4.08109920618846e-06,4.08109920618846e-06,4.07761041623158e-06,4.07761041623158e-06,0.11770872048
1740354900,4.29110146192885e-06,4.29110146192885e-06,4.08109920618846e-06,4.08109920618846e-06,86.9665776798
1740354840,5.02755878579583e-06,5.02755878579583e-06,4.29110146192885e-06,4.29110146192885e-06,289.30151574576
1740354720,5.02910294475707e-06,5.02910294475707e-06,5.02755878579583e-06,5.02755878579583e-06,2.81239346255
1740354660,5.04046931018641e-06,5.04046931018641e-06,5.02910294475707e-06,5.02910294475707e-06,5.78038602348
1740354600,5.10227864280101e-06,5.10739222392681e-06,5.04046931018641e-06,5.04046931018641e-06,32.06122834374
1740354540,5.14343262531012e-06,5.14343262531012e-06,5.10227864280101e-06,5.10227864280101e-06,22.18016262437
1740354480,5.12574989476007e-06,5.14343262531012e-06,5.06738396465661e-06,5.14343262531012e-06,60.88501816648
1740354420,5.16672168526386e-06,5.16672168526386e-06,5.12574989476007e-06,5.12574989476007e-06,15.78285709092
1740354360,5.40799454351148e-06,5.40799454351148e-06,5.16672168526386e-06,5.16672168526386e-06,57.62938602299
1740354300,5.5312264415043e-06,5.58480744466058e-06,5.40799454351148e-06,5.40799454351148e-06,109.4342158334
1740354240,5.83540028772858e-06,5.90732981685681e-06,5.5312264415043e-06,5.5312264415043e-06,172.81033693749
1740354180,5.21378227418098e-06,5.88162525149322e-06,4.96922972344953e-06,5.83540028772858e-06,516.19672228673
1740354120,4.78092482933221e-06,5.78580988229842e-06,4.78092482933221e-06,5.21378227418098e-06,610.2711683444
1740354060,4.51320857587052e-06,5.28877978380707e-06,4.49539563478635e-06,4.78092482933221e-06,760.0097434361
1740354000,0.000207909405835799,0.000215166667742727,3.37084083326787e-06,4.51320857587052e-06,84235.8015393017
1740353940,7.96063438170202e-05,0.000209173429448468,6.62155711997431e-05,0.000207909405835799,142471.955579086
