0,1,2,3,4,5
1740336180.0,8.56699651821169e-05,9.27365543855979e-05,7.75826927510189e-05,8.70252940685275e-05,4060.1486634163
1740336240.0,8.70252940685275e-05,0.000118962655716,8.69089652719417e-05,9.63559035181063e-05,6770.17177732694
1740336300.0,9.63559035181063e-05,0.0002734766868809,9.63304436564936e-05,0.0002156956626641,171162.0875494183
1740336360.0,0.0002156956626641,0.0002244923515285,0.0001925424564152,0.0002025689976083,257857.45397087556
1740336420.0,0.0002025689976083,0.0002435256494783,0.0001802454158418,0.000235251479764,287559.9184577044
1740336480.0,0.000235251479764,0.0003218303116415,0.0001791863933592,0.0002886774120577,274961.87669159047
1740336540.0,0.0002886774120577,0.0003519272074042,0.0002690698778028,0.0003328058362882,265972.6998586436
1740336600.0,0.0003328058362882,0.0003467661256701,0.0002673544053084,0.0002949190029781,281275.2292070779
1740336660.0,0.0002949190029781,0.0003241325827038,0.0002727028625465,0.0002976007460557,292808.6613183023
1740336720.0,0.0002976007460557,0.0003293043013452,0.0002379855912547,0.000249507700419,224729.48164185727
1740336780.0,0.000249507700419,0.0002599633102837,0.0001680388092821,0.0001879614873613,59459.58735522326
1740336840.0,0.0001879614873613,0.0002222151606741,0.000186872512235,0.0002028840867243,18168.29334332505
1740336900.0,0.0002028840867243,0.00023961887925,0.00019108032852,0.0002046558279916,246580.414115658
1740336960.0,0.0002046558279916,0.0002809392287153,0.0001914478320262,0.0002545173575197,251503.52304589385
1740337020.0,0.0002545173575197,0.0003335906342447,0.0001668264954083,0.0001737190934598,223621.65606289147
1740337080.0,0.0001737190934598,0.000411060045555,0.0001568768739635,0.0001703476268703,263726.28599026665
1740337140.0,0.0001703476268703,0.0001703476268703,4.31525065153394e-05,5.65364131709797e-05,58747.01987889767
1740337200.0,5.65364131709797e-05,5.97650540011665e-05,5.21057734491442e-05,5.42719143811897e-05,9507.3768249266
1740337260.0,5.42719143811897e-05,6.21156128990793e-05,4.74800799e-06,4.85670917860108e-06,14574.81546566274
1740337320.0,4.85670917860108e-06,6.62637824920928e-06,4.85670917860108e-06,6.43709486126493e-06,1366.07464505266
1740337380.0,6.43709486126493e-06,7.76709594760963e-06,5.83259272965422e-06,5.84422121029044e-06,1413.93629746484
1740337440.0,5.84422121029044e-06,6.06906906624759e-06,5.7299875288769e-06,6.05410885274053e-06,240.72221684989
1740337500.0,6.05410885274053e-06,6.1937157297553e-06,6.02264027118776e-06,6.02264027118776e-06,115.46918674127
1740337560.0,6.02264027118776e-06,6.02264027118776e-06,5.09604698912883e-06,5.14173482519554e-06,431.22200431519
1740337620.0,5.14173482519554e-06,5.21232779248531e-06,5.13375854758064e-06,5.21232779248531e-06,32.82356184439
1740337680.0,5.21232779248531e-06,5.21289384172055e-06,5.01529164549644e-06,5.09759281343126e-06,135.39317711968
1740337740.0,5.09759281343126e-06,5.09759281343126e-06,4.99441568230097e-06,4.99441568230097e-06,80.58281145321
1740337800.0,4.99441568230097e-06,5.01957224061478e-06,4.95608970868933e-06,4.95608970868933e-06,16.43756766769
1740337860.0,4.95608970868933e-06,4.9757895189966e-06,4.92836518062309e-06,4.9510400912028e-06,47.71070941334
1740337920.0,4.9510400912028e-06,0.0001731568153365,4.92682662853263e-06,0.0001621467361276,21527.00949074347
1740337980.0,0.0001621467361276,0.0013144946456574,0.0001621467361276,0.0012320089530161,199968.80816436376
1740338040.0,0.0012320089530161,0.0012424456744267,1.06215798433763e-05,1.71357633541474e-05,72539.71838843054
1740338100.0,1.71357633541474e-05,2.02346443373679e-05,6.16175907798249e-06,8.75380823378358e-06,13624.97218066678
1740338160.0,8.75380823378358e-06,1.17004806519206e-05,8.57758564072803e-06,1.17004806519206e-05,2120.23675690165
1740338220.0,1.17004806519206e-05,1.48033300321296e-05,1.17004806519206e-05,1.22272646637961e-05,1862.23445195027
1740338280.0,1.22272646637961e-05,1.27362195933925e-05,1.21153850808485e-05,1.22507340589161e-05,527.66888357204
1740338340.0,1.22507340589161e-05,1.23482169510385e-05,1.1719769746246e-05,1.20847683212912e-05,691.87711174435
1740338400.0,1.20847683212912e-05,1.22020607299646e-05,1.08859505103066e-05,1.0933657296063e-05,500.77529985847
1740338460.0,1.0933657296063e-05,1.09770549587556e-05,9.09417850231011e-06,9.09417850231011e-06,697.32691436611
1740338520.0,9.09417850231011e-06,9.09417850231011e-06,6.8840042773756e-06,7.3468088073059e-06,1259.49476201926
1740338580.0,7.3468088073059e-06,8.68788178427152e-06,7.3468088073059e-06,8.64209472578342e-06,256.14248531382
1740338640.0,8.64209472578342e-06,9.44910813062695e-06,8.64209472578342e-06,9.09685626586271e-06,352.86402754893
1740338700.0,9.09685626586271e-06,9.64123975156358e-06,9.0745734755522e-06,9.64123975156358e-06,192.60815693214
1740338760.0,9.64123975156358e-06,1.00467192964704e-05,9.5965078982504e-06,1.00467192964704e-05,143.86397976716
1740338820.0,1.00467192964704e-05,1.01859129497363e-05,9.66820993226525e-06,9.66820993226525e-06,218.38763469837
1740338880.0,9.66820993226525e-06,1.0159425069895e-05,9.66820993226525e-06,1.0159425069895e-05,139.71299755312
1740338940.0,1.0159425069895e-05,1.02536324232528e-05,1.01060856890716e-05,1.02536324232528e-05,63.83512847938
1740339000.0,1.02536324232528e-05,1.02862935801413e-05,1.02252422062069e-05,1.02676798480041e-05,14.87506133449
1740339060.0,1.02676798480041e-05,1.02978782920544e-05,1.0153550991124e-05,1.0153550991124e-05,87.43565524755
1740339120.0,1.0153550991124e-05,1.0153550991124e-05,8.4004651838246e-06,8.80310982262401e-06,683.93284438474
1740339180.0,8.80310982262401e-06,8.85692840925069e-06,8.38163989022385e-06,8.38214730400323e-06,206.17465696074
1740339240.0,8.38214730400323e-06,9.18596553058233e-06,8.38214730400323e-06,9.12708296019042e-06,289.40056072758
1740339300.0,9.12708296019042e-06,9.12708296019042e-06,9.00171529578468e-06,9.03634129425892e-06,117.3432654502
1740339360.0,9.03634129425892e-06,9.0822194005994e-06,8.99402533119565e-06,8.99402533119565e-06,23.84361436496
1740339420.0,8.99402533119565e-06,9.00034566367752e-06,8.95460004671632e-06,8.95460004671632e-06,4.98181891731
1740339480.0,8.95460004671632e-06,9.03378694689262e-06,8.68445542942523e-06,8.68445542942523e-06,240.8434491945
1740339540.0,8.68445542942523e-06,8.95954188666176e-06,8.46643601360318e-06,8.87078146760597e-06,212.45493902221
1740339600.0,8.87078146760597e-06,8.93925065808681e-06,8.81730230103283e-06,8.81730230103283e-06,61.16959201027
1740339660.0,8.81730230103283e-06,8.81730230103283e-06,8.04887158782244e-06,8.04887158782244e-06,296.46257157431
1740339720.0,8.04887158782244e-06,8.67248239497518e-06,7.92640635551864e-06,8.67248239497518e-06,271.06225380324
1740339780.0,8.67248239497518e-06,8.70845690236162e-06,8.46920025244714e-06,8.46920025244714e-06,121.01810411824
1740339840.0,8.46920025244714e-06,8.53312158063267e-06,7.63650062861851e-06,7.63650062861851e-06,315.92158161244
1740339900.0,7.63650062861851e-06,7.79129583634537e-06,7.63650062861851e-06,7.79129583634537e-06,71.29659083692
1740339960.0,7.79129583634537e-06,8.00463466060807e-06,7.79129583634537e-06,7.97662868452979e-06,87.71278278336
1740340020.0,7.97662868452979e-06,8.06089653115738e-06,7.96364778651958e-06,8.00966275175e-06,75.33606356213
1740340080.0,8.00966275175e-06,8.00966275175e-06,7.74244079961362e-06,7.74244079961362e-06,95.00709091522
1740340140.0,7.74244079961362e-06,7.74244079961362e-06,7.3749416037807e-06,7.3749416037807e-06,186.51833255335
1740340200.0,7.3749416037807e-06,7.46300864748376e-06,7.12481675191395e-06,7.12481675191395e-06,149.07093767257
1740340260.0,7.12481675191395e-06,7.15069732071105e-06,7.04684349239577e-06,7.15069732071105e-06,55.0893963558
1740340320.0,7.15069732071105e-06,7.21329870960595e-06,7.13857559543397e-06,7.18029042086338e-06,16.17053419392
1740340380.0,7.18029042086338e-06,7.23269608901001e-06,7.18029042086338e-06,7.23269608901001e-06,10.0618
1740340440.0,7.23269608901001e-06,7.24707809732337e-06,7.16072221549104e-06,7.1846770705632e-06,37.5247805751
1740340500.0,7.1846770705632e-06,7.1846770705632e-06,7.13862746129004e-06,7.16156510410576e-06,32.97470213672
1740340560.0,7.16156510410576e-06,7.16156510410576e-06,6.39107729486732e-06,6.47682788144655e-06,317.32308296202
1740340620.0,6.47682788144655e-06,6.47682788144655e-06,6.39304041838012e-06,6.42691945911131e-06,38.8750862775
1740340680.0,6.42691945911131e-06,6.43351937893942e-06,6.22882365636906e-06,6.22882365636906e-06,68.35162980872
1740340740.0,6.22882365636906e-06,6.39315178443945e-06,6.22882365636906e-06,6.39315178443945e-06,67.032462
1740340800.0,6.39315178443945e-06,6.40242930359209e-06,6.39315178443945e-06,6.39833640069993e-06,3.0970805814
1740340860.0,6.39833640069993e-06,6.39833640069993e-06,6.38608504200261e-06,6.38608504200261e-06,3.9143716661
1740340920.0,6.38608504200261e-06,6.43648001240839e-06,6.38608504200261e-06,6.43648001240839e-06,16.740243
1740340980.0,6.43648001240839e-06,6.43648001240839e-06,6.31984406188566e-06,6.31984406188566e-06,46.16189913708
1740341040.0,6.31984406188566e-06,6.31984406188566e-06,6.30269561320618e-06,6.30269561320618e-06,0.49932333253
1740341100.0,6.30269561320618e-06,6.30269561320618e-06,6.29932459762495e-06,6.29932459762495e-06,2.36344120912
1740341160.0,6.29932459762495e-06,6.29975994186388e-06,6.29776673431604e-06,6.29776673431604e-06,1.80764890222
1740341220.0,6.29776673431604e-06,6.33312779855805e-06,6.2950053271755e-06,6.2950053271755e-06,8.03499708415
1740341280.0,6.2950053271755e-06,6.2950053271755e-06,6.27940912071515e-06,6.27940912071515e-06,8.20121701814
1740341340.0,6.27940912071515e-06,6.27940912071515e-06,6.27643006244712e-06,6.27643006244712e-06,0.46800064092
1740341400.0,6.27643006244712e-06,6.31358724655333e-06,6.27643006244712e-06,6.2858422854054e-06,3.81672841205
1740341460.0,6.2858422854054e-06,6.2858422854054e-06,6.27335820175378e-06,6.27335820175378e-06,9.09999130294
1740341520.0,6.27335820175378e-06,6.27335820175378e-06,6.24600808195358e-06,6.24600808195358e-06,5.72034436352
1740341580.0,6.24600808195358e-06,6.24600808195358e-06,6.24224959757857e-06,6.24224959757857e-06,0.43807968184
1740341640.0,6.24224959757857e-06,6.24224959757857e-06,6.21153975767123e-06,6.21153975767123e-06,23.15135924287
1740341700.0,6.21153975767123e-06,6.21153975767123e-06,6.15368862642545e-06,6.15368862642545e-06,21.16136014128
1740341760.0,6.15368862642545e-06,6.15368862642545e-06,5.9176718107176e-06,5.9176718107176e-06,156.6833694111
1740341820.0,5.9176718107176e-06,5.9176718107176e-06,5.7068722019977e-06,5.73173104110469e-06,30.2713813962
1740341880.0,5.73173104110469e-06,5.73173104110469e-06,5.67090758685029e-06,5.67090758685029e-06,23.90329478964
1740341940.0,5.67090758685029e-06,5.7331954129897e-06,5.65970144370303e-06,5.71893839446573e-06,50.31860376885
1740342000.0,5.71893839446573e-06,5.75318328206139e-06,5.71893839446573e-06,5.75318328206139e-06,6.61862512622
1740342060.0,5.75318328206139e-06,5.75318328206139e-06,5.70179261760903e-06,5.70179261760903e-06,11.68975387734
1740342120.0,5.70179261760903e-06,5.70179261760903e-06,5.6458790753286e-06,5.6458790753286e-06,31.51770701565
1740342180.0,5.6458790753286e-06,5.95722326150111e-06,5.6458790753286e-06,5.95722326150111e-06,251.103645
1740342240.0,5.95722326150111e-06,6.68426810881425e-06,5.95722326150111e-06,6.68426810881425e-06,178.38258813843
1740342300.0,6.68426810881425e-06,7.64912328297403e-06,6.68426810881425e-06,7.4766564731238e-06,385.57937919324
1740342360.0,7.4766564731238e-06,7.81694984558884e-06,7.4766564731238e-06,7.81694984558884e-06,58.97524435027
1740342420.0,7.81694984558884e-06,7.82510470894042e-06,7.81694984558884e-06,7.82510470894042e-06,2.00810988
1740342480.0,7.82510470894042e-06,7.82510470894042e-06,7.75958741605284e-06,7.75958741605284e-06,20.18143125964
1740342540.0,7.75958741605284e-06,7.75958741605284e-06,7.75958741605284e-06,7.75958741605284e-06,0.0
1740342600.0,7.75958741605284e-06,7.75958741605284e-06,7.72291586800155e-06,7.72296220226393e-06,1.85261798832
1740342660.0,7.72296220226393e-06,7.72296220226393e-06,7.71571578045722e-06,7.71571578045722e-06,3.14435237645
1740342720.0,7.71571578045722e-06,8.99526195295598e-06,7.65149816181854e-06,7.86625543091727e-06,992.8182093354
1740342780.0,7.86625543091727e-06,7.86625543091727e-06,7.79389865988911e-06,7.83374833464771e-06,31.57359160317
1740342840.0,7.83374833464771e-06,7.83374833464771e-06,7.83374833464771e-06,7.83374833464771e-06,0.0
1740342900.0,7.83374833464771e-06,7.83374833464771e-06,7.83374833464771e-06,7.83374833464771e-06,0.0
1740342960.0,7.83374833464771e-06,7.83374833464771e-06,7.83374833464771e-06,7.83374833464771e-06,0.0
1740343020.0,7.83374833464771e-06,7.92161504127302e-06,7.8106975346299e-06,7.92161504127302e-06,26.32136086737
1740343080.0,7.92161504127302e-06,7.92161504127302e-06,7.92161504127302e-06,7.92161504127302e-06,0.0
1740343140.0,7.92161504127302e-06,7.92161504127302e-06,7.88221183163942e-06,7.88221183163942e-06,0.65414157216
1740343200.0,7.88221183163942e-06,7.88221183163942e-06,7.87384690879142e-06,7.87384690879142e-06,4.09123598156
1740343260.0,7.87384690879142e-06,7.93183350766253e-06,7.87384690879142e-06,7.93183350766253e-06,16.701282
1740343320.0,7.93183350766253e-06,7.93183350766253e-06,7.93183350766253e-06,7.93183350766253e-06,0.0
1740343380.0,7.93183350766253e-06,7.93183350766253e-06,7.93183350766253e-06,7.93183350766253e-06,0.0
1740343440.0,7.93183350766253e-06,7.93183350766253e-06,7.8833320234139e-06,7.91243481808234e-06,41.72934720975
1740343500.0,7.91243481808234e-06,7.91243481808234e-06,7.91243481808234e-06,7.91243481808234e-06,0.0
1740343560.0,7.91243481808234e-06,7.91243481808234e-06,7.91243481808234e-06,7.91243481808234e-06,0.0
1740343620.0,7.91243481808234e-06,7.91243481808234e-06,7.8611293574775e-06,7.8611293574775e-06,25.4028027825
1740343680.0,7.8611293574775e-06,7.8611293574775e-06,6.80672764361728e-06,6.80672764361728e-06,440.97669769295
1740343740.0,6.80672764361728e-06,6.80672764361728e-06,6.5568556304051e-06,6.5568556304051e-06,12.58130425475
1740343800.0,6.5568556304051e-06,6.5568556304051e-06,5.57863071141321e-06,5.80890556712427e-06,526.05498402996
1740343860.0,5.80890556712427e-06,5.87678648810489e-06,5.80890556712427e-06,5.87678648810489e-06,30.43679728518
1740343920.0,5.87678648810489e-06,5.87678648810489e-06,5.87678648810489e-06,5.87678648810489e-06,0.0
1740343980.0,5.87678648810489e-06,5.87678648810489e-06,5.77745682867908e-06,5.77745682867908e-06,47.8566042222
1740344040.0,5.77745682867908e-06,5.77745682867908e-06,5.75175685971458e-06,5.75175685971458e-06,3.28239524772
1740344100.0,5.75175685971458e-06,5.75175685971458e-06,5.75175685971458e-06,5.75175685971458e-06,0.0
1740344160.0,5.75175685971458e-06,5.75175685971458e-06,5.75175685971458e-06,5.75175685971458e-06,0.0
1740344220.0,5.75175685971458e-06,5.75175685971458e-06,5.75175685971458e-06,5.75175685971458e-06,0.0
1740344280.0,5.75175685971458e-06,5.75175685971458e-06,5.73776638008527e-06,5.73776638008527e-06,6.2162603155
1740344340.0,5.73776638008527e-06,5.73776638008527e-06,5.73776638008527e-06,5.73776638008527e-06,0.0
1740344400.0,5.73776638008527e-06,5.73776638008527e-06,5.73776638008527e-06,5.73776638008527e-06,0.0
1740344460.0,5.73776638008527e-06,5.73776638008527e-06,5.72853259510646e-06,5.72853259510646e-06,11.10410115474
1740344520.0,5.72853259510646e-06,5.7555203911962e-06,5.72853259510646e-06,5.7555203911962e-06,11.66925917844
1740344580.0,5.7555203911962e-06,5.7555203911962e-06,5.7379247754137e-06,5.7379247754137e-06,2.74048495292
1740344640.0,5.7379247754137e-06,5.7379247754137e-06,5.7379247754137e-06,5.7379247754137e-06,0.0
1740344700.0,5.7379247754137e-06,5.7379247754137e-06,5.73410723146441e-06,5.73410723146441e-06,0.86060843476
1740344760.0,5.73410723146441e-06,5.73410723146441e-06,5.73410723146441e-06,5.73410723146441e-06,0.0
1740344820.0,5.73410723146441e-06,5.73410723146441e-06,5.73410723146441e-06,5.73410723146441e-06,0.0
1740344880.0,5.73410723146441e-06,5.73410723146441e-06,5.73410723146441e-06,5.73410723146441e-06,0.0
1740344940.0,5.73410723146441e-06,5.73410723146441e-06,5.72782605119659e-06,5.72782605119659e-06,0.33235665914
1740345000.0,5.72782605119659e-06,5.72782605119659e-06,5.72782605119659e-06,5.72782605119659e-06,0.0
1740345060.0,5.72782605119659e-06,5.82582723174005e-06,5.72782605119659e-06,5.82582723174005e-06,44.9355220252
1740345120.0,5.82582723174005e-06,5.82582723174005e-06,5.81059225400915e-06,5.81059225400915e-06,9.00703923745
1740345180.0,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,0.0
1740345240.0,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,0.0
1740345300.0,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,0.0
1740345360.0,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,0.0
1740345420.0,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,0.0
1740345480.0,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,5.81059225400915e-06,0.0
1740345540.0,5.81059225400915e-06,5.81059225400915e-06,5.79806461413884e-06,5.79806461413884e-06,5.91904967346
1740345600.0,5.79806461413884e-06,5.79806461413884e-06,5.78026584285822e-06,5.78026584285822e-06,6.05740445215
1740345660.0,5.78026584285822e-06,5.78026584285822e-06,5.78026584285822e-06,5.78026584285822e-06,0.0
1740345720.0,5.78026584285822e-06,5.78026584285822e-06,5.7571938484775e-06,5.7571938484775e-06,12.63006211782
1740345780.0,5.7571938484775e-06,5.7571938484775e-06,5.7571938484775e-06,5.7571938484775e-06,0.0
1740345840.0,5.7571938484775e-06,5.78821667059957e-06,5.7571938484775e-06,5.78821667059957e-06,13.2928
1740345900.0,5.78821667059957e-06,5.78821667059957e-06,5.78821667059957e-06,5.78821667059957e-06,0.0
1740345960.0,5.78821667059957e-06,5.78821667059957e-06,5.78821667059957e-06,5.78821667059957e-06,0.0
1740346020.0,5.78821667059957e-06,5.78821667059957e-06,5.77479093496646e-06,5.77479093496646e-06,0.10502077194
1740346080.0,5.77479093496646e-06,5.77568288256969e-06,5.77479093496646e-06,5.77568288256969e-06,0.28214597103
1740346140.0,5.77568288256969e-06,5.77568288256969e-06,5.77568288256969e-06,5.77568288256969e-06,0.0
1740346200.0,5.77568288256969e-06,5.86873459647627e-06,5.77568288256969e-06,5.86873459647627e-06,50.214735
1740346260.0,5.86873459647627e-06,5.89851958891448e-06,5.86873459647627e-06,5.89851958891448e-06,5.19779913231
1740346320.0,5.89851958891448e-06,5.89851958891448e-06,5.8928136976428e-06,5.8928136976428e-06,0.69174185526
1740346380.0,5.8928136976428e-06,5.8928136976428e-06,5.8928136976428e-06,5.8928136976428e-06,0.0
1740346440.0,5.8928136976428e-06,5.8928136976428e-06,5.81586719577795e-06,5.81586719577795e-06,61.5677111907
1740346500.0,5.81586719577795e-06,5.81586719577795e-06,5.73532165680466e-06,5.73532165680466e-06,2.84999950707
1740346560.0,5.73532165680466e-06,5.73532165680466e-06,5.73532165680466e-06,5.73532165680466e-06,0.0
1740346620.0,5.73532165680466e-06,5.73532165680466e-06,5.73532165680466e-06,5.73532165680466e-06,0.0
1740346680.0,5.73532165680466e-06,5.73532165680466e-06,5.73532165680466e-06,5.73532165680466e-06,0.0
1740346740.0,5.73532165680466e-06,5.73532165680466e-06,5.73532165680466e-06,5.73532165680466e-06,0.0
1740346800.0,5.73532165680466e-06,5.73532165680466e-06,5.73128075669651e-06,5.73128075669651e-06,0.1101282546
1740346860.0,5.73128075669651e-06,5.73128075669651e-06,5.73128075669651e-06,5.73128075669651e-06,0.0
1740346920.0,5.73128075669651e-06,5.73128075669651e-06,5.73128075669651e-06,5.73128075669651e-06,0.0
1740346980.0,5.73128075669651e-06,5.73128075669651e-06,5.68574637105919e-06,5.68574637105919e-06,34.22459427396
1740347040.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347100.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347160.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347220.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347280.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347340.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347400.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347460.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347520.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
1740347580.0,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,5.68574637105919e-06,0.0
