0,1,2,3,4,5
1740347640.0,5.68574637105919e-06,5.68574637105919e-06,5.64712980346022e-06,5.64712980346022e-06,2.07078983166
1740347700.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740347760.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740347820.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740347880.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740347940.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348000.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348060.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348120.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348180.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348240.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348300.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348360.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348420.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348480.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348540.0,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,5.64712980346022e-06,0.0
1740348600.0,5.64712980346022e-06,5.64712980346022e-06,5.62850799518361e-06,5.62850799518361e-06,0.38077708912
1740348660.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740348720.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740348780.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740348840.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740348900.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740348960.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740349020.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740349080.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740349140.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740349200.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740349260.0,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,5.62850799518361e-06,0.0
1740349320.0,5.62850799518361e-06,5.62850799518361e-06,5.59028492999902e-06,5.59028492999902e-06,22.73133597988
1740349380.0,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,0.0
1740349440.0,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,0.0
1740349500.0,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,0.0
1740349560.0,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,0.0
1740349620.0,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,0.0
1740349680.0,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,0.0
1740349740.0,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,0.0
1740349800.0,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,5.59028492999902e-06,0.0
1740349860.0,5.59028492999902e-06,5.59028492999902e-06,5.54207402455136e-06,5.54207402455136e-06,9.90063838178
1740349920.0,5.54207402455136e-06,5.54207402455136e-06,5.54207402455136e-06,5.54207402455136e-06,0.0
1740349980.0,5.54207402455136e-06,5.54207402455136e-06,5.49357852842794e-06,5.49357852842794e-06,30.11612773308
1740350040.0,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,0.0
1740350100.0,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,0.0
1740350160.0,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,0.0
1740350220.0,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,0.0
1740350280.0,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,0.0
1740350340.0,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,5.49357852842794e-06,0.0
1740350400.0,5.49357852842794e-06,5.49357852842794e-06,5.4908727901255e-06,5.4908727901255e-06,4.9632507
1740350460.0,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,0.0
1740350520.0,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,0.0
1740350580.0,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,0.0
1740350640.0,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,0.0
1740350700.0,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,5.4908727901255e-06,0.0
1740350760.0,5.4908727901255e-06,5.4908727901255e-06,5.46468018672607e-06,5.46468018672607e-06,12.54978949822
1740350820.0,5.46468018672607e-06,5.46468018672607e-06,5.46468018672607e-06,5.46468018672607e-06,0.0
1740350880.0,5.46468018672607e-06,5.46468018672607e-06,5.46468018672607e-06,5.46468018672607e-06,0.0
1740350940.0,5.46468018672607e-06,5.46468018672607e-06,5.4496720928251e-06,5.4496720928251e-06,4.5615340352
1740351000.0,5.4496720928251e-06,5.4496720928251e-06,5.4496720928251e-06,5.4496720928251e-06,0.0
1740351060.0,5.4496720928251e-06,5.4496720928251e-06,5.4496720928251e-06,5.4496720928251e-06,0.0
1740351120.0,5.4496720928251e-06,5.4496720928251e-06,5.4496720928251e-06,5.4496720928251e-06,0.0
1740351180.0,5.4496720928251e-06,5.4496720928251e-06,5.4496720928251e-06,5.4496720928251e-06,0.0
1740351240.0,5.4496720928251e-06,5.61674367531099e-06,5.4496720928251e-06,5.61674367531099e-06,58.6925
1740351300.0,5.61674367531099e-06,5.66881610265528e-06,5.61674367531099e-06,5.66881610265528e-06,33.21054
1740351360.0,5.66881610265528e-06,5.66881610265528e-06,5.66881610265528e-06,5.66881610265528e-06,0.0
1740351420.0,5.66881610265528e-06,5.68107031639018e-06,5.66881610265528e-06,5.68107031639018e-06,0.2510340714
1740351480.0,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,0.0
1740351540.0,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,0.0
1740351600.0,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,0.0
1740351660.0,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,0.0
1740351720.0,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,0.0
1740351780.0,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,5.68107031639018e-06,0.0
1740351840.0,5.68107031639018e-06,5.68107031639018e-06,5.66291797340069e-06,5.66291797340069e-06,17.9254259406
1740351900.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740351960.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352020.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352080.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352140.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352200.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352260.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352320.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352380.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352440.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352500.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352560.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352620.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352680.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352740.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352800.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352860.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352920.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740352980.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740353040.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740353100.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740353160.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740353220.0,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,5.66291797340069e-06,0.0
1740353280.0,5.66291797340069e-06,5.75856611595552e-06,5.66291797340069e-06,5.75856611595552e-06,83.715
1740353340.0,5.75856611595552e-06,5.83458740078091e-06,5.75856611595552e-06,5.83458740078091e-06,0.47402714628
1740353400.0,5.83458740078091e-06,5.83458740078091e-06,5.83458740078091e-06,5.83458740078091e-06,0.0
1740353460.0,5.83458740078091e-06,5.83458740078091e-06,5.83458740078091e-06,5.83458740078091e-06,0.0
1740353520.0,5.83458740078091e-06,5.83458740078091e-06,5.83458740078091e-06,5.83458740078091e-06,0.0
1740353580.0,5.83458740078091e-06,5.83458740078091e-06,5.83458740078091e-06,5.83458740078091e-06,0.0
1740353640.0,5.83458740078091e-06,5.83458740078091e-06,5.83127988987626e-06,5.83127988987626e-06,0.76808807344
1740353700.0,5.83127988987626e-06,5.83127988987626e-06,5.83127988987626e-06,5.83127988987626e-06,0.0
1740353760.0,5.83127988987626e-06,5.83127988987626e-06,5.82540080882516e-06,5.82540080882516e-06,1.6875989326
1740353820.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740353880.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740353940.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740354000.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740354060.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740354120.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740354180.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740354240.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740354300.0,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,5.82540080882516e-06,0.0
1740354360.0,5.82540080882516e-06,5.82540080882516e-06,5.81637313635212e-06,5.81637313635212e-06,9.6355763547
1740354420.0,5.81637313635212e-06,5.81637313635212e-06,5.81637313635212e-06,5.81637313635212e-06,0.0
1740354480.0,5.81637313635212e-06,5.81637313635212e-06,5.81637313635212e-06,5.81637313635212e-06,0.0
1740354540.0,5.81637313635212e-06,5.81637313635212e-06,5.81637313635212e-06,5.81637313635212e-06,0.0
1740354600.0,5.81637313635212e-06,5.81637313635212e-06,5.81284905468775e-06,5.81284905468775e-06,2.25980684082
1740354660.0,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,0.0
1740354720.0,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,0.0
1740354780.0,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,0.0
1740354840.0,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,0.0
1740354900.0,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,0.0
1740354960.0,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,5.81284905468775e-06,0.0
1740355020.0,5.81284905468775e-06,5.82091843228348e-06,5.71614901282507e-06,5.71614901282507e-06,83.2304753201
1740355080.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355140.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355200.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355260.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355320.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355380.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355440.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355500.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355560.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355620.0,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,5.71614901282507e-06,0.0
1740355680.0,5.71614901282507e-06,5.71614901282507e-06,5.6208718223818e-06,5.6208718223818e-06,0.52480732257
1740355740.0,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,0.0
1740355800.0,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,0.0
1740355860.0,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,0.0
1740355920.0,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,0.0
1740355980.0,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,0.0
1740356040.0,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,0.0
1740356100.0,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,0.0
1740356160.0,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,5.6208718223818e-06,0.0
1740356220.0,5.6208718223818e-06,5.69258785900092e-06,5.6208718223818e-06,5.69258785900092e-06,16.73397
1740356280.0,5.69258785900092e-06,5.69258785900092e-06,5.69258785900092e-06,5.69258785900092e-06,0.0
1740356340.0,5.69258785900092e-06,5.82753640244442e-06,5.69258785900092e-06,5.82753640244442e-06,58.2986053322
1740356400.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356460.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356520.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356580.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356640.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356700.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356760.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356820.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356880.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740356940.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740357000.0,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,5.82753640244442e-06,0.0
1740357060.0,5.82753640244442e-06,5.86745485003957e-06,5.82753640244442e-06,5.86745485003957e-06,3.200144255
1740357120.0,5.86745485003957e-06,5.86745485003957e-06,5.83817134046193e-06,5.83817134046193e-06,1.25648245184
1740357180.0,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,0.0
1740357240.0,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,0.0
1740357300.0,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,0.0
1740357360.0,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,0.0
1740357420.0,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,0.0
1740357480.0,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,0.0
1740357540.0,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,5.83817134046193e-06,0.0
1740357600.0,5.83817134046193e-06,5.83817134046193e-06,5.80100362119816e-06,5.80100362119816e-06,15.46499435615
1740357660.0,5.80100362119816e-06,5.80100362119816e-06,5.80100362119816e-06,5.80100362119816e-06,0.0
1740357720.0,5.80100362119816e-06,5.80100362119816e-06,5.80100362119816e-06,5.80100362119816e-06,0.0
1740357780.0,5.80100362119816e-06,5.80100362119816e-06,5.80100362119816e-06,5.80100362119816e-06,0.0
1740357840.0,5.80100362119816e-06,5.80100362119816e-06,5.76441013312115e-06,5.76441013312115e-06,0.07285451865
1740357900.0,5.76441013312115e-06,5.76441013312115e-06,5.76441013312115e-06,5.76441013312115e-06,0.0
1740357960.0,5.76441013312115e-06,5.76441013312115e-06,5.76441013312115e-06,5.76441013312115e-06,0.0
1740358020.0,5.76441013312115e-06,5.76441013312115e-06,5.76441013312115e-06,5.76441013312115e-06,0.0
1740358080.0,5.76441013312115e-06,5.76441013312115e-06,5.76441013312115e-06,5.76441013312115e-06,0.0
1740358140.0,5.76441013312115e-06,5.76441013312115e-06,5.75156915896751e-06,5.75156915896751e-06,2.25568891548
1740358200.0,5.75156915896751e-06,5.75156915896751e-06,5.75156915896751e-06,5.75156915896751e-06,0.0
1740358260.0,5.75156915896751e-06,5.75156915896751e-06,5.75156915896751e-06,5.75156915896751e-06,0.0
1740358320.0,5.75156915896751e-06,5.75156915896751e-06,5.75156915896751e-06,5.75156915896751e-06,0.0
1740358380.0,5.75156915896751e-06,5.75156915896751e-06,5.75156915896751e-06,5.75156915896751e-06,0.0
1740358440.0,5.75156915896751e-06,5.75156915896751e-06,5.74357889117363e-06,5.74357889117363e-06,2.22126039744
1740358500.0,5.74357889117363e-06,5.82872315826614e-06,5.74357889117363e-06,5.82872315826614e-06,50.304
1740358560.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740358620.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740358680.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740358740.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740358800.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740358860.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740358920.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740358980.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740359040.0,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,5.82872315826614e-06,0.0
1740359100.0,5.82872315826614e-06,5.82872315826614e-06,5.82480797242883e-06,5.82480797242883e-06,0.3672233852
1740359160.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359220.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359280.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359340.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359400.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359460.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359520.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359580.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359640.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359700.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
1740359760.0,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,5.82480797242883e-06,0.0
