0,1,2,3,4,5
1740359820.0,5.82480797242883e-06,5.82480797242883e-06,5.78891765505137e-06,5.78891765505137e-06,0.0060241642
1740359880.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740359940.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360000.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360060.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360120.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360180.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360240.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360300.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360360.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360420.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360480.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360540.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360600.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360660.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360720.0,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,5.78891765505137e-06,0.0
1740360780.0,5.78891765505137e-06,5.78891765505137e-06,5.74836572000846e-06,5.74836572000846e-06,4.4620610012
1740360840.0,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,0.0
1740360900.0,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,0.0
1740360960.0,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,0.0
1740361020.0,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,0.0
1740361080.0,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,0.0
1740361140.0,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,0.0
1740361200.0,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,5.74836572000846e-06,0.0
1740361260.0,5.74836572000846e-06,5.74836572000846e-06,5.72771952631531e-06,5.72771952631531e-06,4.22965339641
1740361320.0,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,0.0
1740361380.0,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,0.0
1740361440.0,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,0.0
1740361500.0,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,0.0
1740361560.0,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,0.0
1740361620.0,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,5.72771952631531e-06,0.0
1740361680.0,5.72771952631531e-06,5.72771952631531e-06,5.69778974821492e-06,5.69778974821492e-06,24.25307453888
1740361740.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740361800.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740361860.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740361920.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740361980.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740362040.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740362100.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740362160.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740362220.0,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,5.69778974821492e-06,0.0
1740362280.0,5.69778974821492e-06,5.69778974821492e-06,5.6387636222702e-06,5.6387636222702e-06,3.30297919554
1740362340.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362400.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362460.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362520.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362580.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362640.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362700.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362760.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362820.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362880.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740362940.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363000.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363060.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363120.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363180.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363240.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363300.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363360.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363420.0,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,5.6387636222702e-06,0.0
1740363480.0,5.6387636222702e-06,5.6387636222702e-06,5.63763798821339e-06,5.63763798821339e-06,16.57243898598
1740363540.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740363600.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740363660.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740363720.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740363780.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740363840.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740363900.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740363960.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740364020.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740364080.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740364140.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740364200.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740364260.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740364320.0,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,5.63763798821339e-06,0.0
1740364380.0,5.63763798821339e-06,5.63763798821339e-06,5.60252696737272e-06,5.60252696737272e-06,0.01611824232
1740364440.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364500.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364560.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364620.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364680.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364740.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364800.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364860.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364920.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740364980.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365040.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365100.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365160.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365220.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365280.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365340.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365400.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365460.0,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,5.60252696737272e-06,0.0
1740365520.0,5.60252696737272e-06,5.60252696737272e-06,5.58428516580422e-06,5.58428516580422e-06,3.42253989605
1740365580.0,5.58428516580422e-06,5.58428516580422e-06,5.58428516580422e-06,5.58428516580422e-06,0.0
1740365640.0,5.58428516580422e-06,5.58428516580422e-06,5.58428516580422e-06,5.58428516580422e-06,0.0
1740365700.0,5.58428516580422e-06,5.58428516580422e-06,5.57611771354981e-06,5.57611771354981e-06,0.38975069727
1740365760.0,5.57611771354981e-06,5.57611771354981e-06,5.57611771354981e-06,5.57611771354981e-06,0.0
1740365820.0,5.57611771354981e-06,5.57611771354981e-06,5.57611771354981e-06,5.57611771354981e-06,0.0
1740365880.0,5.57611771354981e-06,5.57611771354981e-06,5.55512530663141e-06,5.55512530663141e-06,9.35137839542
1740365940.0,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,0.0
1740366000.0,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,0.0
1740366060.0,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,0.0
1740366120.0,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,0.0
1740366180.0,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,0.0
1740366240.0,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,0.0
1740366300.0,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,0.0
1740366360.0,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,5.55512530663141e-06,0.0
1740366420.0,5.55512530663141e-06,5.55512530663141e-06,5.51848496350462e-06,5.51848496350462e-06,1.53426525154
1740366480.0,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,0.0
1740366540.0,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,0.0
1740366600.0,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,0.0
1740366660.0,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,0.0
1740366720.0,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,0.0
1740366780.0,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,5.51848496350462e-06,0.0
1740366840.0,5.51848496350462e-06,5.51848496350462e-06,5.51492553057371e-06,5.51492553057371e-06,1.8746038542
1740366900.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740366960.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367020.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367080.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367140.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367200.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367260.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367320.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367380.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367440.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367500.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367560.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367620.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367680.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367740.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367800.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367860.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367920.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740367980.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368040.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368100.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368160.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368220.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368280.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368340.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368400.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368460.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368520.0,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,5.51492553057371e-06,0.0
1740368580.0,5.51492553057371e-06,5.51492553057371e-06,5.49861417392176e-06,5.49861417392176e-06,0.0614825588
1740368640.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740368700.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740368760.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740368820.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740368880.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740368940.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369000.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369060.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369120.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369180.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369240.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369300.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369360.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369420.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369480.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369540.0,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,5.49861417392176e-06,0.0
1740369600.0,5.49861417392176e-06,5.51444921867257e-06,5.49861417392176e-06,5.51444921867257e-06,8.95125796156
1740369660.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740369720.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740369780.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740369840.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740369900.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740369960.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370020.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370080.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370140.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370200.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370260.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370320.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370380.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370440.0,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,5.51444921867257e-06,0.0
1740370500.0,5.51444921867257e-06,5.51444921867257e-06,5.47406037541099e-06,5.47406037541099e-06,2.31684767037
1740370560.0,5.47406037541099e-06,5.47406037541099e-06,5.47406037541099e-06,5.47406037541099e-06,0.0
1740370620.0,5.47406037541099e-06,5.47406037541099e-06,5.47406037541099e-06,5.47406037541099e-06,0.0
1740370680.0,5.47406037541099e-06,5.47406037541099e-06,5.44955702640027e-06,5.44955702640027e-06,4.53280735488
1740370740.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740370800.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740370860.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740370920.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740370980.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371040.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371100.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371160.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371220.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371280.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371340.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371400.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371460.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371520.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371580.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371640.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371700.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371760.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371820.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371880.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740371940.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740372000.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740372060.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
1740372120.0,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,5.44955702640027e-06,0.0
