time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740365880.0,6.32833975238755e-05,7.38818737444367e-05,4.27505622294817e-05,5.22286621777126e-05,21040.94787224752,1.2152416133985293,-0.17468618593039628,0.0,1.0,0.4919348949811016
1740365940.0,5.22286621777126e-05,5.40853239015475e-05,3.57001268850673e-05,4.12689756778714e-05,12123.22335739707,0.5667463735561342,-0.2098404600629039,-0.5336348201810022,0.8253138140696037,0.3520135544334441
1740366000.0,4.12689756778714e-05,5.31041802962554e-05,4.12689756778714e-05,5.30196537513892e-05,6486.71424765999,0.3058116979555589,0.2847339407025448,-0.4604081962859365,0.6521295836289681,0.2867821268636451
1740366060.0,5.30196537513892e-05,6.20982584504775e-05,4.8876855948753e-05,6.08118319658122e-05,4779.86794578742,0.2720497349005047,0.14696773107875738,-0.11040114972959778,0.837813009824354,0.24936795256566688
1740366120.0,6.08118319658122e-05,6.35063374078366e-05,4.56994579877993e-05,4.76277370004553e-05,7047.15453284771,0.3820951999903419,-0.21680147660686921,0.40450495248629276,0.960944486946504,0.29281932223400453
1740366180.0,4.76277370004553e-05,5.67696379886639e-05,4.39729154156041e-05,4.63871876824365e-05,8180.70417023629,0.38455414320889186,-0.026046782739371853,0.006435420331404584,0.7526103032392716,0.2686821457197822
1740366240.0,4.63871876824365e-05,4.69406790266755e-05,2.65281326474891e-05,2.71615080948847e-05,10093.23739921599,0.3711722234416087,-0.41446098692530103,-0.034798532283694616,0.7330072261833854,0.4400470776312047
1740366300.0,2.71615080948847e-05,3.23640336588178e-05,2.69427379812148e-05,3.23640336588178e-05,4353.54215458548,0.12957347764964097,0.19154037933972037,-0.6509073969808387,0.4292043277960422,0.19959479638113278
1740366360.0,3.23640336588178e-05,3.47608996083181e-05,2.84874005223997e-05,3.00957075150318e-05,3959.1311101558,0.12364315220683354,-0.07008786876502278,-0.045768050301487465,0.5114142875563458,0.19384169328377718
1740366420.0,3.00957075150318e-05,3.20855287008771e-05,2.09989433877016e-05,2.09989433877016e-05,3905.05561538772,0.09976372671199715,-0.30226118202360486,-0.1931318076951828,0.475570350085539,0.368377626863835
1740366480.0,2.09989433877016e-05,2.12788774255493e-05,1.45423227806431e-05,1.48827275518686e-05,4558.27895281477,0.08177933271783411,-0.29126302799668813,-0.18026986948955184,0.3318238939333044,0.32080445765912113
1740366540.0,1.48827275518686e-05,1.58772388439516e-05,1.35860016376953e-05,1.53314816000833e-05,1624.16536903019,0.024536436078617652,0.03015267508262321,-0.6999677636979931,0.2351758618246383,0.15395277500518534
1740366600.0,1.53314816000833e-05,1.70942276809955e-05,1.50418663663785e-05,1.68779647555826e-05,828.74599376507,0.013346724814324524,0.10086977865798036,-0.4560446850732505,0.2422670431735125,0.13386581728708127
1740366660.0,1.68779647555826e-05,2.03072308046846e-05,1.67907956405118e-05,1.96076452614217e-05,1489.54188348928,0.027173422132491968,0.1617304304973279,1.0359618191369155,0.2667044661945481,0.2083447391374421
1740366720.0,1.96076452614217e-05,2.03524479692121e-05,1.76919166452413e-05,1.76919166452413e-05,756.95804783298,0.014117101782946506,-0.09770314541285703,-0.4804812690093119,0.30983869432775235,0.13568846684540092
1740366780.0,1.76919166452413e-05,1.77260869422143e-05,1.41793532573346e-05,1.44208051350724e-05,1405.63963885529,0.022569457322970277,-0.1848929980714526,0.5987316426544602,0.27956647932131823,0.20047198706612068
1740366840.0,1.44208051350724e-05,1.5120763530813e-05,9.16963099529808e-06,9.19887546871463e-06,2207.0557445164,0.02606497588011538,-0.3621108265070217,0.15487827230952103,0.22787659479931893,0.41267685678945565
1740366900.0,9.19887546871463e-06,1.14661284710307e-05,9.19887546871463e-06,1.10596708373517e-05,1265.36384606499,0.012817216034764893,0.20228509179906096,-0.5082590487051639,0.14536001271493187,0.24647067024953173
1740366960.0,1.10596708373517e-05,1.29913718523508e-05,1.10400297270689e-05,1.27203853431261e-05,971.68597296909,0.011553373513493595,0.15015948758309228,-0.09860507288347979,0.17476417623088453,0.17643763128027776
1740367020.0,1.27203853431261e-05,1.4223075105138e-05,1.25802700312908e-05,1.36077927655301e-05,645.51222838303,0.008497580460091986,0.06976262105798095,-0.26449357409181307,0.2010066753815954,0.12914742985635622
1740367080.0,1.36077927655301e-05,1.50363007535762e-05,1.26580769863581e-05,1.50363007535762e-05,887.64147488971,0.01271284270908915,0.10497720039245836,0.49605440852177984,0.21502942790636623,0.17476925230977786
1740367140.0,1.50363007535762e-05,1.62333841846798e-05,1.50363007535762e-05,1.62333841846798e-05,561.14614829846,0.00877343163080436,0.07961289486836633,-0.3098764901313753,0.2376026152499685,0.07961289486836633
1740367200.0,1.62333841846798e-05,2.36600401476348e-05,1.62333841846798e-05,2.34538416083005e-05,1528.47337062214,0.030330433889219268,0.4447906450975875,2.457077591250179,0.25651884727831314,0.457492774055325
1740367260.0,2.34538416083005e-05,2.35729874849528e-05,1.77997053356844e-05,1.82819118163729e-05,1421.2975989604,0.0296594630666458,-0.22051525197037283,-0.02212203178576879,0.3706160308389236,0.24615507538966194
1740367320.0,1.82819118163729e-05,1.83751900363577e-05,1.74367594779795e-05,1.79007274978463e-05,525.07242088822,0.00949925300942118,-0.020850353199123227,-0.6797226912680097,0.28888954341421885,0.05133109533641666
1740367380.0,1.79007274978463e-05,1.92022644042446e-05,1.78457033665355e-05,1.90848636535852e-05,304.54519330794,0.005631892003410571,0.06615016936498065,-0.4071226445042609,0.28286609439849897,0.07578245285686365
1740367440.0,1.90848636535852e-05,2.23677078156349e-05,1.82355002618864e-05,1.82355002618864e-05,3936.83136694221,0.07346198964406339,-0.04450455644409293,12.043927262734467,0.3015777344505703,0.21651753079054573
1740367500.0,1.82355002618864e-05,1.82355002618864e-05,1.68518814211142e-05,1.69587703857329e-05,454.06453367653,0.007990235044848424,-0.07001342753518879,-0.8912330705503273,0.2881561511454332,0.07587501417024857
1740367560.0,1.69587703857329e-05,1.69587703857329e-05,1.44640897194833e-05,1.44640897194833e-05,528.19079061331,0.00829863266115279,-0.14710268548410382,0.03859681405782944,0.2679813513383935,0.14710268548410382
1740367620.0,1.44640897194833e-05,1.45215462080768e-05,1.35900247257e-05,1.35900247257e-05,202.7510548776,0.0028440006487089153,-0.06043000359752498,-0.6572928619889236,0.2285605748968567,0.0644023578699204
1740367680.0,1.35900247257e-05,1.36439893830908e-05,1.3414749290005e-05,1.36316223971382e-05,98.54194062772,0.0013412369672837334,0.0030608974065760284,-0.5283977983997254,0.21474865853358727,0.01686826166344532
1740367740.0,1.36316223971382e-05,1.51741884488958e-05,1.36316223971382e-05,1.43080639139337e-05,521.46319810173,0.00728475908886534,0.049622964683757056,4.431373624914618,0.2154059821455584,0.1131608554592478
1740367800.0,1.43080639139337e-05,1.47739615034707e-05,1.43080639139337e-05,1.47739615034707e-05,159.63503971962,0.002321255141317175,0.032561889039599015,-0.681354577001018,0.22609506559023745,0.032561889039599015
1740367860.0,1.47739615034707e-05,1.51533204123485e-05,1.47581600002567e-05,1.47581600002567e-05,125.25473113664,0.00184951896942198,-0.0010695508588057586,-0.2032246104697963,0.23345714802838763,0.026747085539580474
1740367920.0,1.47581600002567e-05,1.51118016795083e-05,1.47581600002567e-05,1.51118016795083e-05,115.64744490816,0.0017271923738847363,0.023962450552470593,-0.06613968148457205,0.2332074537352195,0.023962450552470593
1740367980.0,1.51118016795083e-05,1.61476468851466e-05,1.51118016795083e-05,1.61476468851466e-05,188.69643723672,0.0029492732870674402,0.06854544730049718,0.7075534443416082,0.23879567581381728,0.06854544730049718
1740368040.0,1.61476468851466e-05,1.617529021056e-05,1.31617322280281e-05,1.36046964061421e-05,894.58428901099,0.0133079894348242,-0.15748117958559227,3.51229443306584,0.2551640322258999,0.1866252094789067
1740368100.0,1.36046964061421e-05,1.44976121020486e-05,1.36046964061421e-05,1.36225936882177e-05,340.82902657796,0.004639925389608192,0.0013155223417937163,-0.6513428709624245,0.2149804994431491,0.0656329012607276
1740368160.0,1.36225936882177e-05,1.37580740456619e-05,1.36225936882177e-05,1.37041530827317e-05,31.54629922956,0.00043102886530339114,0.0059870679828424615,-0.9071043542491556,0.21526331109321653,0.009945268907299049
1740368220.0,1.37041530827317e-05,1.40312192338696e-05,1.1872849201418e-05,1.40312192338696e-05,1009.92349901033,0.014005302128168114,0.023866206774209895,31.492724398655085,0.2165521071709434,0.1574975133028333
1740368280.0,1.40312192338696e-05,1.41246964008078e-05,1.40165504289512e-05,1.40228190589853e-05,106.83286289489,0.001498546613294281,-0.0005986774737311149,-0.89300147904126,0.221720384538076,0.007707524916690661
1740368340.0,1.40228190589853e-05,1.40228190589853e-05,1.18499063747755e-05,1.24791550300394e-05,1039.52370173572,0.013774715104163546,-0.11008228962041541,8.192049804765398,0.22158764553838603,0.15495548185209437
1740368400.0,1.24791550300394e-05,1.24791550300394e-05,1.20379893237813e-05,1.23034528621307e-05,174.07579056326,0.0021570260305243984,-0.014079652627582153,-0.8434068498540187,0.1971947701659235,0.03535220976068808
1740368460.0,1.23034528621307e-05,1.23034528621307e-05,1.22125296536285e-05,1.22125296536285e-05,10.015218441,0.00012276646009553257,-0.007390056232267671,-0.9430853135946223,0.19441833630201139,0.007390056232267671
1740368520.0,1.22125296536285e-05,1.39318466498619e-05,1.2156425537263e-05,1.34655076757977e-05,589.41049424498,0.007567452336789071,0.10259774655260909,60.64104048369843,0.1929815738641556,0.1453770154876472
1740368580.0,1.34655076757977e-05,1.37578852488983e-05,1.34655076757977e-05,1.37141531034772e-05,173.99481273802,0.0023645599937864212,0.018465358578823223,-0.6875355286625138,0.21278104846879384,0.02171307463038378
1740368640.0,1.37141531034772e-05,1.38360829975671e-05,1.36982262466254e-05,1.38360829975671e-05,39.56457008594,0.0005450066235519808,0.00889080741405634,-0.7695103423114041,0.2167101268275481,0.01005215195583215
1740368700.0,1.38360829975671e-05,1.39585197954906e-05,1.38360829975671e-05,1.39585197954906e-05,11.25519308046,0.0001564168105152786,0.008849093919502346,-0.7130001659505333,0.21863685482984752,0.008849093919502346
1740368760.0,1.39585197954906e-05,1.40201081100601e-05,1.39185493928021e-05,1.40201081100601e-05,25.5786682273,0.0003578280203255794,0.004412238222379192,1.2876570564685386,0.22057159289250144,0.007275751207575008
1740368820.0,1.40201081100601e-05,1.40605127566433e-05,1.39321263103283e-05,1.39321263103283e-05,22.59379372016,0.0003157735092559058,-0.006275400948489723,-0.1175271602022926,0.2215448073054328,0.009157307868608796
1740368880.0,1.39321263103283e-05,1.39321263103283e-05,1.30419940128372e-05,1.30419940128372e-05,446.09397305026,0.00601649625224833,-0.06389062786713465,18.05320134809822,0.22015452481153533,0.06389062786713465
1740368940.0,1.30419940128372e-05,1.30419940128372e-05,1.09716675917591e-05,1.09716675917591e-05,402.1680949047,0.004828764269603317,-0.15874308936503753,-0.1974125691844592,0.20608871399353565,0.15874308936503753
1740369000.0,1.09716675917591e-05,1.09716675917591e-05,9.5310680039497e-06,1.00694379217774e-05,577.17448493397,0.006072194618608372,-0.08223268363137169,0.2575048769376358,0.17337355485093417,0.13130178942820367
1740369060.0,1.00694379217774e-05,1.03982230136094e-05,1.0040927731685e-05,1.0369729653993e-05,114.37131519105,0.0011688272385255627,0.029822094793012455,-0.8075115651030574,0.15911658216483102,0.035483140638035975
1740369120.0,1.0369729653993e-05,1.11240831592833e-05,1.0369729653993e-05,1.11240831592833e-05,182.311436,0.001959283939551801,0.07274572534297716,0.6762818960510996,0.1638617719612908,0.07274572534297716
1740369180.0,1.11240831592833e-05,1.13239342958234e-05,1.11240831592833e-05,1.13239342958234e-05,94.67018590575,0.0010625789928452364,0.01796562769969229,-0.45766972749834905,0.1757820154186004,0.01796562769969229
1740369240.0,1.13239342958234e-05,1.15622012904275e-05,1.13239342958234e-05,1.15622012904275e-05,13.15767368984,0.0001505641520326622,0.021041008220259536,-0.8583030974200788,0.17894004966391253,0.021041008220259536
1740369300.0,1.15622012904275e-05,1.1566850186141e-05,1.11071395584339e-05,1.11071395584339e-05,130.97564089457,0.0014845657231685387,-0.039357707115024135,8.86002114797212,0.18270512871982456,0.039759784158722514
1740369360.0,1.11071395584339e-05,1.11071395584339e-05,1.10227119535587e-05,1.10227119535587e-05,22.37872610903,0.0002476189429101929,-0.0076012014102310056,-0.8332044590240877,0.1755142737752569,0.0076012014102310056
1740369420.0,1.10227119535587e-05,1.10227119535587e-05,1.03502784553443e-05,1.03502784553443e-05,314.81008919586,0.0033642165085045065,-0.06100436090932259,12.586264721777159,0.17418015442992077,0.06100436090932259
1740369480.0,1.03502784553443e-05,1.03502784553443e-05,9.22166239847931e-06,9.22166239847931e-06,228.411368296,0.0022352268953151166,-0.10904209599136316,-0.335587680024571,0.16355440542583635,0.10904209599136316
1740369540.0,9.22166239847931e-06,9.22166239847931e-06,8.89321560788644e-06,8.91997040679184e-06,29.54071214124,0.0002679583762362957,-0.032715575419158725,-0.8801202791546943,0.14572009024958196,0.035616874311841185
1740369600.0,8.91997040679184e-06,9.40196065817014e-06,8.79293599840326e-06,9.40196065817014e-06,359.78240472377,0.0032959542088675828,0.05403496081234793,11.3002469829907,0.14095277364693515,0.06827653366463593
1740369660.0,9.40196065817014e-06,1.02654979863384e-05,9.40196065817014e-06,1.02654979863384e-05,89.12540362821,0.0008764350950164758,0.09184651580283543,-0.7340875996825212,0.14856915124733905,0.09184651580283543
1740369720.0,1.02654979863384e-05,1.03506344564172e-05,1.02348314723693e-05,1.03506344564172e-05,38.78673495591,0.00039981623243654944,0.008293457384347256,-0.5438153552842,0.16221471014519162,0.01128079555439149
1740369780.0,1.03506344564172e-05,1.03926417397735e-05,1.03429215944984e-05,1.03926417397735e-05,8.75308526788,9.078383264022135e-05,0.004058425938349748,-0.7729361009507569,0.163560030930895,0.004803584310165152
1740369840.0,1.03926417397735e-05,1.04572467024535e-05,1.03926417397735e-05,1.04572467024535e-05,12.15142731,0.00012667795191366528,0.006216413910695155,0.3953800828798806,0.16422382720290224,0.006216413910695155
1740369900.0,1.04572467024535e-05,1.05256682775663e-05,1.02944002043521e-05,1.02944002043521e-05,121.7141349444,0.001262884375966739,-0.015572597906023588,8.969251609210035,0.16524471048679396,0.022115579730938164
1740369960.0,1.02944002043521e-05,1.02944002043521e-05,9.47324873215831e-06,9.47324873215831e-06,325.4904607372,0.003217090580017998,-0.07976681068282503,1.5474149821160887,0.16267142105428584,0.07976681068282503
1740370020.0,9.47324873215831e-06,9.47324873215831e-06,8.83347177763011e-06,8.83347177763011e-06,16.88543750203,0.00015455849251758158,-0.06753511626443265,-0.9519570591274066,0.1496956406075425,0.06753511626443265
1740370080.0,8.83347177763011e-06,8.83347177763011e-06,8.64706099111788e-06,8.73534640356073e-06,49.3732585421,0.0004337149011695412,-0.01110835881288183,1.8061538004468087,0.1395859281148334,0.021102777164500337
1740370140.0,8.73534640356073e-06,8.74869985930114e-06,8.71782911637453e-06,8.74869985930114e-06,15.65807347669,0.0001368832405268692,0.0015286692849373193,-0.6843935032950115,0.13803535754010468,0.0035340032896723095
1740370200.0,8.74869985930114e-06,8.75140904985287e-06,8.70482856968675e-06,8.75140904985287e-06,4.77094409244,4.174602060859247e-05,0.00030966779010582974,-0.695024603100348,0.1382463679514116,0.005324274568248842
1740370260.0,8.75140904985287e-06,8.75140904985287e-06,8.67109436045683e-06,8.67109436045683e-06,17.55388778325,0.00015291633488393345,-0.009177343778415885,2.663015843298345,0.13828917839866525,0.009177343778415885
1740370320.0,8.67109436045683e-06,8.67778245699412e-06,8.57766725283298e-06,8.67778245699412e-06,84.6235905369,0.0007340621240375431,0.000771309394093353,3.800416676182508,0.13702005106766602,0.01154585569010767
1740370380.0,8.67778245699412e-06,8.80523655690614e-06,8.67778245699412e-06,8.74950372514819e-06,28.63531743052,0.00024951793588908004,0.008264930413905969,-0.6600860775697527,0.13712573592023367,0.014687404362078016
1740370440.0,8.74950372514819e-06,1.00615807804219e-05,8.71356945236009e-06,9.42359326296226e-06,736.82396994096,0.006695186734450823,0.07704317398900834,25.832486853478464,0.13825907058557005,0.15406717574018503
1740370500.0,9.42359326296226e-06,9.42359326296226e-06,8.75419625314397e-06,8.75419625314397e-06,18.7858260794,0.00017074239617875616,-0.07103415768688096,-0.9744977395028905,0.1489109882162527,0.07103415768688096
1740370560.0,8.75419625314397e-06,8.78878105938304e-06,8.72640518966667e-06,8.78878105938304e-06,18.07986448229,0.00015858732621318818,0.003950654661945678,-0.07118952432202257,0.13833322159799014,0.0071252537540461205
1740370620.0,8.78878105938304e-06,9.24284637506443e-06,8.78878105938304e-06,9.24284637506443e-06,160.475,0.0014468127062714788,0.05166419695898824,8.123129450625427,0.1388797283847982,0.05166419695898824
1740370680.0,9.24284637506443e-06,9.46664218803342e-06,9.24284637506443e-06,9.4589565826905e-06,82.12378895262,0.0007679314595680751,0.023381348002180044,-0.4692253833275493,0.1460548380256812,0.024212867323290276
1740370740.0,9.4589565826905e-06,9.46962381376744e-06,9.4589565826905e-06,9.46962381376744e-06,4.68760677848,4.436487088671995e-05,0.0011277386658546272,-0.9422280851579214,0.1494697970209617,0.0011277386658546272
1740370800.0,9.46962381376744e-06,9.47513158926828e-06,9.4207499700773e-06,9.4207499700773e-06,4.35707204866,4.1153359801164784e-05,-0.0051611177646872074,-0.07238860434769097,0.14963835989043967,0.005742743350788337
1740370860.0,9.4207499700773e-06,9.49631508414385e-06,9.4207499700773e-06,9.48196707815609e-06,18.83300948604,0.00017799752474065476,0.006498114085739611,3.325224613510579,0.14886605869293046,0.008021135717067512
1740370920.0,9.48196707815609e-06,9.48196707815609e-06,9.26673168273486e-06,9.26673168273486e-06,131.3771156519,0.0012315749827161023,-0.02269944555250309,5.919056793124099,0.14983340732581155,0.02269944555250309
1740370980.0,9.26673168273486e-06,9.26673168273486e-06,8.99469885372677e-06,8.99469885372677e-06,56.19331330781,0.0005130851437920987,-0.029355854720054295,-0.5833910634815379,0.14643227205427325,0.029355854720054295
1740371040.0,8.99469885372677e-06,8.99469885372677e-06,8.88341992756507e-06,8.88341992756507e-06,10.544325922,9.425635565108531e-05,-0.012371612209740082,-0.816294903893616,0.14213362754952055,0.012371612209740082
1740371100.0,8.88341992756507e-06,9.11063073346663e-06,8.88341992756507e-06,9.11063073346663e-06,110.7105,0.000996065172854075,0.025576952092124974,9.567618130084217,0.14037520542751425,0.025576952092124974
1740371160.0,9.11063073346663e-06,9.11063073346663e-06,9.11063073346663e-06,9.11063073346663e-06,0.0,0.0,0.0,-1.0,0.143965575331656,0.0
1740371220.0,9.11063073346663e-06,9.38914060632202e-06,9.11063073346663e-06,9.37146056313252e-06,27.72610617332,0.0002562182127972508,0.02862917368692911,0.0,0.143965575331656,0.030569768548770578
1740371280.0,9.37146056313252e-06,9.41997972842894e-06,9.37146056313252e-06,9.37438883924459e-06,1.2028313954,1.1274048097309758e-05,0.00031246742088305934,-0.9559982564306189,0.14808719079276464,0.005177332281298264
1740371340.0,9.37438883924459e-06,9.42938415968919e-06,9.37438883924459e-06,9.42938415968919e-06,6.3610674,5.9806033710258946e-05,0.00586654995730174,4.304752400739714,0.1481334632153375,0.00586654995730174
1740371400.0,9.42938415968919e-06,9.46802050608339e-06,9.42938415968919e-06,9.46802050608339e-06,15.897711,0.00015021273901325203,0.0040974411202134775,1.5116652901776528,0.14900249557763837,0.0040974411202134775
1740371460.0,9.46802050608339e-06,9.46802050608339e-06,9.41034088550751e-06,9.41034088550751e-06,13.8869255896,0.00013108119994930016,-0.006092046435558533,-0.12736295995683866,0.1496130245300326,0.006092046435558533
1740371520.0,9.41034088550751e-06,9.53258263746176e-06,9.37844755533624e-06,9.53258263746176e-06,66.0227699106,0.0006253321405955462,0.012990151307112565,3.7705707671078184,0.1487015750372313,0.016379330355916915
1740371580.0,9.53258263746176e-06,9.55220424649525e-06,9.46272927679105e-06,9.53523166340243e-06,61.87074163098,0.0005898699060381369,0.00027789173631284723,-0.056709438481182504,0.1506332309965709,0.00938622544456891
1740371640.0,9.53523166340243e-06,1.06337268242602e-05,9.52193231056015e-06,1.06337268242602e-05,333.00488103367,0.0033581808108785615,0.1152038251020109,4.693087198555006,0.15067509072667895,0.11659858438125575
1740371700.0,1.06337268242602e-05,1.07466724882876e-05,1.06337268242602e-05,1.07317786573646e-05,2.73469401114,2.9214059942789097e-05,0.009220834306247346,-0.9913006292430258,0.16803343752598487,0.010621456230164078
1740371760.0,1.07317786573646e-05,1.07317786573646e-05,1.07152798240437e-05,1.07152798240437e-05,7.46866450176,8.009044217363245e-05,-0.0015373810667980937,1.741503314858542,0.16958284601132115,0.0015373810667980937
1740371820.0,1.07152798240437e-05,1.12082266019699e-05,1.07152798240437e-05,1.12082266019699e-05,149.53335275747,0.0016391477100408758,0.046004097515035584,19.466208770420792,0.16932213255460962,0.046004097515035584
