time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740371880.0,1.12082266019699e-05,1.13228665190175e-05,1.12082266019699e-05,1.13228665190175e-05,7.8121509657,8.800815044169917e-05,0.010228194086248378,-0.9463085907983824,0.17711164445210564,0.010228194086248378
1740371940.0,1.13228665190175e-05,1.13228665190175e-05,1.13228665190175e-05,1.13228665190175e-05,0.0,0.0,0.0,-1.0,0.1789231767264964,0.0
1740372000.0,1.13228665190175e-05,1.17863318437575e-05,1.13228665190175e-05,1.17863318437575e-05,132.76373584119,0.0015340317534685605,0.04093180149757833,0.0,0.1789231767264964,0.04093180149757833
1740372060.0,1.17863318437575e-05,1.17863318437575e-05,1.17863318437575e-05,1.17863318437575e-05,0.0,0.0,0.0,-1.0,0.18624682467958148,0.0
1740372120.0,1.17863318437575e-05,1.17863318437575e-05,1.03132282938543e-05,1.03132282938543e-05,365.67556726416,0.0040406345948048065,-0.1249840552116657,0.0,0.18624682467958148,0.1249840552116657
1740372180.0,1.03132282938543e-05,1.04721787131615e-05,1.03132282938543e-05,1.04721787131615e-05,36.89068918168,0.0003833939947052667,0.015412285540301657,-0.9051154006357788,0.16296894126083125,0.015412285540301657
1740372240.0,1.04721787131615e-05,1.0539539077123e-05,1.03709114732742e-05,1.0539539077123e-05,81.49178833317,0.0008561412293410835,0.006432316121271028,1.2330585276883124,0.16548066511774384,0.01610243756028222
1740372300.0,1.0539539077123e-05,1.0539539077123e-05,1.0539539077123e-05,1.0539539077123e-05,0.0,0.0,0.0,-1.0,0.16654508906773935,0.0
1740372360.0,1.0539539077123e-05,1.07394712462047e-05,1.0539539077123e-05,1.07394712462047e-05,86.00981775015,0.0009151018999064881,0.018969726059052304,0.0,0.16654508906773935,0.018969726059052304
1740372420.0,1.07394712462047e-05,1.08843698767147e-05,1.07394712462047e-05,1.08512722096242e-05,19.3734066573,0.000209143126501606,0.010410285651540858,-0.7714537293355223,0.16970440378383483,0.013492156847219697
1740372480.0,1.08512722096242e-05,1.09689708783057e-05,1.08475016733442e-05,1.09689708783057e-05,31.9297239,0.00034835716861424256,0.010846531762156825,0.6656400544512637,0.17147107510354898,0.011194005883823101
1740372540.0,1.09689708783057e-05,1.15337609711399e-05,1.09689708783057e-05,1.15337609711399e-05,124.46368799631,0.0014003864979870123,0.051489797821529064,3.0199732463026963,0.1733309415659508,0.051489797821529064
1740372600.0,1.15337609711399e-05,1.16247593508977e-05,1.15337609711399e-05,1.16247593508977e-05,31.916,0.000369563667299076,0.00788974038784912,-0.736098807129099,0.18225571670339688,0.00788974038784912
1740372660.0,1.16247593508977e-05,1.18332637014334e-05,1.16247593508977e-05,1.18332637014334e-05,96.3324526978,0.0011298844480362937,0.01793622940844786,2.057347212440974,0.18369366699238807,0.01793622940844786
1740372720.0,1.18332637014334e-05,1.23879576401037e-05,1.18332637014334e-05,1.23170239929831e-05,261.74344879523,0.0031605897952667887,0.0408813919604529,1.7972681638018844,0.18698843874444254,0.04687581994839738
1740372780.0,1.23170239929831e-05,1.2597187434864e-05,1.23170239929831e-05,1.2597187434864e-05,60.86961443632,0.0007582592217990052,0.022746033623098134,-0.7600893279682946,0.19463278640082726,0.022746033623098134
1740372840.0,1.2597187434864e-05,1.27981983436543e-05,1.2597187434864e-05,1.27981983436543e-05,63.71664774448,0.0008090544249925138,0.01595680859951181,0.06698923235380448,0.19905991030445774,0.01595680859951181
1740372900.0,1.27981983436543e-05,1.31280684385278e-05,1.27981983436543e-05,1.31280684385278e-05,74.74282230981,0.000968901175628683,0.025774729068569174,0.19757230873268922,0.20223627119302195,0.025774729068569174
1740372960.0,1.31280684385278e-05,1.72214547771571e-05,1.31280684385278e-05,1.42468402923532e-05,1586.13545655235,0.021710156678967422,0.08521983710429688,21.40698765266801,0.2074488562908598,0.31180415898931285
1740373020.0,1.42468402923532e-05,1.50706123432026e-05,1.42468402923532e-05,1.50706123432026e-05,186.37976960092,0.002732090033750388,0.057821385931556314,-0.8741561346539148,0.22512761403143955,0.057821385931556314
1740373080.0,1.50706123432026e-05,1.71296948628896e-05,1.50706123432026e-05,1.704722520942e-05,422.25745574442,0.0067809981844915036,0.13115677194821637,1.4819819627917272,0.23814480468620186,0.13662898844423674
1740373140.0,1.704722520942e-05,2.02328172037896e-05,1.704722520942e-05,2.01967820410663e-05,893.2854723354,0.016634765304206857,0.1847548086538981,1.4531440433432694,0.26937910852508257,0.18686865194983737
1740373200.0,2.01967820410663e-05,2.01967820410663e-05,1.83209257786009e-05,1.83209257786009e-05,386.0354286053,0.007434599923529472,-0.09287896748359241,-0.5530685412405972,0.3191481941759919,0.09287896748359241
1740373260.0,1.83209257786009e-05,2.02871038868568e-05,1.71843015245893e-05,1.878435400683e-05,2049.07152198523,0.03801568606181034,0.0252950224147729,4.113346575852185,0.2895060394266727,0.16935838285484553
1740373320.0,1.878435400683e-05,1.91242008657926e-05,1.878435400683e-05,1.90207191686162e-05,264.56151544598,0.005000883725421106,0.012583087057465931,-0.8684520985024422,0.2968291011831825,0.01809201736929754
1740373380.0,1.90207191686162e-05,1.94503304008065e-05,1.90207191686162e-05,1.93943001598346e-05,101.82009919856,0.0019557105393687305,0.019640739548628695,-0.608927012354392,0.30056412760455986,0.022586487313221635
1740373440.0,1.93943001598346e-05,1.93943001598346e-05,1.93063587480681e-05,1.93909519308456e-05,5.1970639104,0.00010078471694812011,-0.00017263984580035015,-0.9484664448448227,0.3064674293525018,0.00453439469543864
1740373500.0,1.93909519308456e-05,1.93909519308456e-05,1.93909519308456e-05,1.93909519308456e-05,0.0,0.0,0.0,-1.0,0.30641452086275556,0.0
1740373560.0,1.93909519308456e-05,1.93909519308456e-05,1.9231468581317e-05,1.9231468581317e-05,15.5343902672,0.0002999878766499222,-0.008224627140398767,0.0,0.30641452086275556,0.008224627140398767
1740373620.0,1.9231468581317e-05,1.9231468581317e-05,1.31145786280539e-05,1.31145786280539e-05,1387.89072962923,0.022446389531017647,-0.31806671068300735,73.82432217489904,0.30389437567825545,0.31806671068300735
1740373680.0,1.31145786280539e-05,1.32706856757549e-05,1.16694711968455e-05,1.32706856757549e-05,572.6511023718,0.007554775344973706,0.011903321649013225,-0.6634302663894296,0.20723569121120664,0.12209423759023265
1740373740.0,1.32706856757549e-05,1.41438357934005e-05,1.32706856757549e-05,1.40964744608879e-05,304.5788976697,0.00416772973338441,0.06222653488370145,-0.44833174474774334,0.2097024843008492,0.06579540341617893
1740373800.0,1.40964744608879e-05,1.41635739723379e-05,1.39965641808696e-05,1.41540999333343e-05,74.2216460086,0.0010484020661137897,0.004087935079532674,-0.7484476841874212,0.22275154325539484,0.011847628421679806
1740373860.0,1.41540999333343e-05,1.48149044632412e-05,1.41540999333343e-05,1.47940645031224e-05,150.3268354393,0.0021758429757545114,0.045214077391167805,1.0753898204530563,0.2236621371030886,0.04668643947826312
1740373920.0,1.47940645031224e-05,1.64001317040438e-05,1.47940645031224e-05,1.64001317040438e-05,331.04275046356,0.005163306255460126,0.10856159242664036,1.373014189440605,0.23377481427954164,0.10856159242664036
1740373980.0,1.64001317040438e-05,1.64001317040438e-05,1.31950806464451e-05,1.31950806464451e-05,880.91436993325,0.013035423920385834,-0.19542837310315184,1.5246272979839328,0.2591537803869708,0.19542837310315184
1740374040.0,1.31950806464451e-05,1.45263716568463e-05,1.31750471048435e-05,1.45263716568463e-05,380.23087483735,0.005270276030521179,0.10089298020015237,-0.5956958467396598,0.2085077787024136,0.10241123856767488
1740374100.0,1.45263716568463e-05,1.45263716568463e-05,1.45263716568463e-05,1.45263716568463e-05,0.0,0.0,0.0,-1.0,0.22954474989061396,0.0
1740374160.0,1.45263716568463e-05,1.48880605635197e-05,1.45263716568463e-05,1.48880605635197e-05,90.82360835245,0.0013357624359461038,0.024898778250860436,0.0,0.22954474989061396,0.024898778250860436
1740374220.0,1.48880605635197e-05,1.50232305421705e-05,1.38235293903346e-05,1.38235293903346e-05,315.36324423091,0.004527290077437548,-0.07150234032453673,2.3892928529846893,0.23526013371678958,0.08058142608416938
1740374280.0,1.38235293903346e-05,1.38235293903346e-05,1.28697077401485e-05,1.28697077401485e-05,172.57756567601,0.0023033269419956283,-0.0689998641629837,-0.4912349545538036,0.21843848357097567,0.0689998641629837
1740374340.0,1.28697077401485e-05,1.28697077401485e-05,1.28697077401485e-05,1.28697077401485e-05,0.0,0.0,0.0,-1.0,0.2033662578766102,0.0
1740374400.0,1.28697077401485e-05,1.29315900341453e-05,1.27810945336764e-05,1.29315900341453e-05,44.7907420404,0.0005778296364579702,0.004808368243184862,0.0,0.2033662578766102,0.011693777629418256
1740374460.0,1.29315900341453e-05,1.34908971018024e-05,1.29315900341453e-05,1.3297685332254e-05,242.5189653791,0.003180548362251336,0.028310153441459353,4.504301201557841,0.20434411773271943,0.043251221712123075
1740374520.0,1.3297685332254e-05,1.3297685332254e-05,1.30359980693216e-05,1.30359980693216e-05,65.92072032216,0.000867967689283786,-0.01967915892081375,-0.7271012446830398,0.21012913106059236,0.01967915892081375
1740374580.0,1.30359980693216e-05,1.30359980693216e-05,1.30359980693216e-05,1.30359980693216e-05,0.0,0.0,0.0,-1.0,0.20599396649655846,0.0
1740374640.0,1.30359980693216e-05,1.30861515143894e-05,1.29729485798723e-05,1.29729485798723e-05,23.7909672756,0.00030938899930189916,-0.004836567872595641,0.0,0.20599396649655846,0.008683871684785474
1740374700.0,1.29729485798723e-05,1.29729485798723e-05,1.272118233665e-05,1.272118233665e-05,70.47838420956,0.0009054404153326965,-0.019407017739430446,1.9265436630769646,0.20499766269625266,0.019407017739430446
1740374760.0,1.272118233665e-05,1.272118233665e-05,1.25475184323396e-05,1.25475184323396e-05,28.1881193495,0.0003561385765415406,-0.013651553740415314,-0.6066681246930197,0.20101926941976472,0.013651553740415314
1740374820.0,1.25475184323396e-05,1.25475184323396e-05,1.20373898309943e-05,1.20373898309943e-05,107.78938116822,0.0013249960238911097,-0.040655736359032545,2.720450721059587,0.19827504406042176,0.040655736359032545
1740374880.0,1.20373898309943e-05,1.23621743335285e-05,1.20373898309943e-05,1.22969122762725e-05,69.79604228445,0.0008492189894206871,0.021559694329245076,-0.35907808468225466,0.1902140261425257,0.026981306337519606
1740374940.0,1.22969122762725e-05,1.27655951901076e-05,1.22969122762725e-05,1.27655951901076e-05,191.45029599655,0.0023991122364271076,0.03811386983214048,1.8250807698774063,0.1943149824032936,0.03811386983214048
1740375000.0,1.27655951901076e-05,1.31996489073158e-05,1.27655951901076e-05,1.31143016234606e-05,12.38238498928,0.0001602274229142211,0.027316112422491802,-0.9332138694966431,0.2017210783490474,0.0340018393771847
1740375060.0,1.31143016234606e-05,1.32414062935439e-05,1.31143016234606e-05,1.31659541684836e-05,28.92202451168,0.0003800391010939152,0.003938642445938299,1.3718730176255274,0.20723131400321623,0.009692065481849027
1740375120.0,1.31659541684836e-05,1.38703990775726e-05,1.31659541684836e-05,1.38703990775726e-05,225.6391409986,0.0030502297610874155,0.05350504035440791,7.026094557921931,0.20804752405267687,0.05350504035440791
1740375180.0,1.38703990775726e-05,1.44021252621105e-05,1.38703990775726e-05,1.44021252621105e-05,122.9167112702,0.0017375828555702647,0.038335319810492166,-0.4303436161639143,0.21917911522275,0.038335319810492166
1740375240.0,1.44021252621105e-05,1.44021252621105e-05,1.43301028514614e-05,1.43301028514614e-05,4.38753774833,6.303186772096259e-05,-0.005000818236082043,-0.9637243959222446,0.22758141670059484,0.005000818236082043
1740375300.0,1.43301028514614e-05,1.44086823392964e-05,1.33980072298671e-05,1.39015136774515e-05,266.3175147039,0.0037592869750268133,-0.02990831108837389,58.6410531839053,0.22644332340176512,0.07052811273620621
1740375360.0,1.39015136774515e-05,1.39015136774515e-05,1.34884509263271e-05,1.34884509263271e-05,15.8768895,0.00021743372071155205,-0.02971350895366128,-0.9421609145149125,0.21967078604157986,0.02971350895366128
1740375420.0,1.34884509263271e-05,1.38237522988862e-05,1.33131725760087e-05,1.38237522988862e-05,242.79078406833,0.0033155756178415543,0.02485840474866181,14.248672593153124,0.21314359617367556,0.037853103048396675
1740375480.0,1.38237522988862e-05,1.70797462419258e-05,1.38237522988862e-05,1.70097150111775e-05,756.92553712765,0.011669319402588902,0.2304701822925456,2.5195455473235895,0.21844200595694613,0.2355361896423694
1740375540.0,1.70097150111775e-05,1.70097150111775e-05,1.51061762595915e-05,1.51941923842637e-05,430.95439607749,0.006939207731468887,-0.10673445297118586,-0.40534597673885026,0.2687863748901928,0.11190891501328135
1740375600.0,1.51941923842637e-05,1.52626781361282e-05,1.51853112170321e-05,1.52579983104777e-05,9.7473328568,0.00014841381946019603,0.00419936279601689,-0.9786122818045714,0.24009760820018,0.0050918743911802745
1740375660.0,1.52579983104777e-05,1.52722475919597e-05,1.52579983104777e-05,1.52722475919597e-05,4.00525,6.114063370036871e-05,0.0009338893078926454,-0.588039483636048,0.2411058651634685,0.0009338893078926454
1740375720.0,1.52722475919597e-05,1.63560327456224e-05,1.52009409440242e-05,1.63560327456224e-05,304.28819091096,0.0048120561027737725,0.07096435198138583,77.70471422256053,0.24133103135301487,0.07563338628731475
1740375780.0,1.63560327456224e-05,1.66924743381626e-05,1.63560327456224e-05,1.66924743381626e-05,4.93617144,8.15665484008086e-05,0.0205698776575417,-0.9830495433430646,0.25845693160598104,0.0205698776575417
1740375840.0,1.66924743381626e-05,1.71821279002611e-05,1.57040593184552e-05,1.57483345455573e-05,436.26077136846,0.007076326153714217,-0.05656080539520692,85.75524822923691,0.26377335906885974,0.0885470033898279
1740375900.0,1.57483345455573e-05,1.61432323428383e-05,1.57483345455573e-05,1.61432323428383e-05,81.011235,0.0012917876098570173,0.02507552758284548,-0.8174493965093759,0.2488541254381259,0.02507552758284548
1740375960.0,1.61432323428383e-05,1.61989899014092e-05,1.61432323428383e-05,1.61989899014092e-05,15.8967195,0.00025706761751173146,0.003453927775228899,-0.8009985422137735,0.2550942739246545,0.003453927775228899
1740376020.0,1.61989899014092e-05,1.6378333276486e-05,1.61989899014092e-05,1.62262527944974e-05,81.7695540676,0.0013256988178889932,0.0016829995730675347,4.157004334972272,0.25597535112266473,0.011071269021607127
1740376080.0,1.62262527944974e-05,1.62262527944974e-05,1.5868558465517e-05,1.5868558465517e-05,61.45445939888,0.0009861846377466359,-0.02204417332273408,-0.2561020463780684,0.25640615752932,0.02204417332273408
1740376140.0,1.5868558465517e-05,1.5868558465517e-05,1.5868558465517e-05,1.5868558465517e-05,0.0,0.0,0.0,-1.0,0.2507538957517274,0.0
1740376200.0,1.5868558465517e-05,1.5868558465517e-05,1.57917901487986e-05,1.57917901487986e-05,8.2005113428,0.0001298155239643487,-0.004837762477620199,0.0,0.2507538957517274,0.004837762477620199
1740376260.0,1.57917901487986e-05,1.57917901487986e-05,1.5652247268565e-05,1.5652247268565e-05,50.96169599792,0.0008012207379054527,-0.008836419362133866,5.171994792591157,0.24954080796374262,0.008836419362133866
1740376320.0,1.5652247268565e-05,1.5652247268565e-05,1.56475148479814e-05,1.56475148479814e-05,16.034,0.00025093019288835244,-0.0003023476758576166,-0.6868151546547173,0.24733576073660926,0.0003023476758576166
1740376380.0,1.56475148479814e-05,1.56894773036414e-05,1.55895099994591e-05,1.56894773036414e-05,25.16622840315,0.0003943169509777292,0.0026817329184647956,0.5714209057065306,0.24726097934419408,0.0063887016662710645
1740376440.0,1.56894773036414e-05,1.56894773036414e-05,1.56894773036414e-05,1.56894773036414e-05,0.0,0.0,0.0,-1.0,0.24792406725195323,0.0
1740376500.0,1.56894773036414e-05,1.56894773036414e-05,1.5456008597422e-05,1.5456008597422e-05,81.40991739734,0.0012677757172527945,-0.014880591730433977,0.0,0.24792406725195323,0.014880591730433977
1740376560.0,1.5456008597422e-05,1.56859441543314e-05,1.52553767504625e-05,1.56859441543314e-05,173.62489084074,0.0027035090735453337,0.014876774651105679,1.1324821391939106,0.24423481042702827,0.027857606390094648
1740376620.0,1.56859441543314e-05,1.62308817824565e-05,1.56859441543314e-05,1.62308817824565e-05,63.618606,0.0010152519870215452,0.03474050543362565,-0.6244688072416336,0.2478682366637067,0.03474050543362565
1740376680.0,1.62308817824565e-05,1.62308817824565e-05,1.60774051491519e-05,1.60810268576769e-05,65.2024122645,0.0010534071941034188,-0.009232703853562195,0.03758200680188756,0.25647930448634537,0.009455840746156333
1740376740.0,1.60810268576769e-05,1.75751775876676e-05,1.60810268576769e-05,1.72679150598236e-05,302.10138,0.005037380687408374,0.07380674210988546,3.781988119699349,0.25411130702345536,0.09291388810021231
1740376800.0,1.72679150598236e-05,1.841039361681e-05,1.72679150598236e-05,1.841039361681e-05,164.2665,0.002930375446115117,0.0661619282367531,-0.41827397452013243,0.2728664347281415,0.0661619282367531
1740376860.0,1.841039361681e-05,1.9224724607463e-05,1.841039361681e-05,1.9224724607463e-05,165.82260522842,0.0031203766760142682,0.04423213363072572,0.06483852782449478,0.2909198042008434,0.04423213363072572
1740376920.0,1.9224724607463e-05,1.92989768545738e-05,1.9224724607463e-05,1.92989768545738e-05,7.75766092528,0.0001494269067645974,0.003862330859188375,-0.9521125420808286,0.3037878078560797,0.003862330859188375
1740376980.0,1.92989768545738e-05,1.93153952668169e-05,1.92052133017084e-05,1.93153952668169e-05,12.24225780984,0.00023636354933758165,0.0008507400349158339,0.5818004565264914,0.3049611368810074,0.005709212770126179
1740377040.0,1.93153952668169e-05,1.9335703718427e-05,1.93153952668169e-05,1.9335703718427e-05,6.90418517204,0.00013342717224848564,0.0010514126855580438,-0.43550021726099203,0.30522057952924553,0.0010514126855580438
1740377100.0,1.9335703718427e-05,1.9335703718427e-05,1.919338559163e-05,1.92528272205415e-05,24.16933486755,0.00046632956315537165,-0.004286189894734323,2.495011962682619,0.30554149231845595,0.007360379992861084
1740377160.0,1.92528272205415e-05,1.92528272205415e-05,1.91551388869751e-05,1.91551388869751e-05,4.20420874053,8.073755340760067e-05,-0.005073973419455694,-0.8268658910207232,0.3042318834616586,0.005073973419455694
1740377220.0,1.91551388869751e-05,1.94120778544017e-05,1.91551388869751e-05,1.94120778544017e-05,41.4559071,0.0007994194771680405,0.013413578932664939,8.901457790431174,0.3026882189716232,0.013413578932664939
1740377280.0,1.94120778544017e-05,1.9553646595103e-05,1.94120778544017e-05,1.9553646595103e-05,47.907,0.0009333654806012109,0.007292817480082221,0.16755409051037476,0.3067483512887868,0.007292817480082221
1740377340.0,1.9553646595103e-05,1.9553646595103e-05,1.9553646595103e-05,1.9553646595103e-05,0.0,0.0,0.0,-1.0,0.30898541102705207,0.0
1740377400.0,1.9553646595103e-05,1.9553646595103e-05,1.9086070259889e-05,1.9086070259889e-05,118.73828943554,0.0022940069418176767,-0.02391248777765556,0.0,0.30898541102705207,0.02391248777765556
1740377460.0,1.9086070259889e-05,1.9086070259889e-05,1.7495531566188e-05,1.7495531566188e-05,295.30027823888,0.005401278598832231,-0.0833350538923486,1.3545171116842742,0.3015968011623938,0.0833350538923486
1740377520.0,1.7495531566188e-05,1.75651961767294e-05,1.72766506655728e-05,1.72766506655728e-05,99.9161708916,0.0017371516510712346,-0.012510674499208105,-0.6783814018690295,0.2764632154837658,0.01649252610959504
1740377580.0,1.72766506655728e-05,1.72766506655728e-05,1.53783495392388e-05,1.67057548705759e-05,839.46501950489,0.014263520363113078,-0.03304435599514245,7.21086653794291,0.27300447418384394,0.10987668634851466
1740377640.0,1.67057548705759e-05,1.6963741028958e-05,1.58904706020542e-05,1.58904706020542e-05,291.38387312343,0.004749007213709784,-0.04880259975307492,-0.6670522358567803,0.2639832171506463,0.06424555102231068
1740377700.0,1.58904706020542e-05,1.58904706020542e-05,1.47033885572139e-05,1.48807474108331e-05,235.52804790588,0.003623742455130799,-0.0635426864633305,-0.23694736772150768,0.2511001498625143,0.0747040207032537
1740377760.0,1.48807474108331e-05,1.4887592305587e-05,1.48807474108331e-05,1.4887592305587e-05,12.04590246756,0.0001792932584225946,0.00045998326326782395,-0.9505226266373494,0.23514457176890521,0.00045998326326782395
1740377820.0,1.4887592305587e-05,1.4887592305587e-05,1.4887592305587e-05,1.4887592305587e-05,0.0,0.0,0.0,-1.0,0.2352527343363672,0.0
1740377880.0,1.4887592305587e-05,1.4887592305587e-05,1.48093521113973e-05,1.48093521113973e-05,19.73373843622,0.00029301586673986606,-0.005255396076391569,0.0,0.2352527343363672,0.005255396076391569
1740377940.0,1.48093521113973e-05,1.48093521113973e-05,1.40842357075941e-05,1.40842357075941e-05,153.19735734242,0.0022132106490053097,-0.048963411656959006,6.553210935741429,0.23401638803937547,0.048963411656959006
1740378000.0,1.40842357075941e-05,1.40842357075941e-05,1.40842357075941e-05,1.40842357075941e-05,0.0,0.0,0.0,-1.0,0.22255814729732887,0.0
1740378060.0,1.40842357075941e-05,1.40842357075941e-05,1.4034260075968e-05,1.4034260075968e-05,1.48464220412,2.087295277832328e-05,-0.003548338203339789,0.0,0.22255814729732887,0.003548338203339789
1740378120.0,1.4034260075968e-05,1.4034260075968e-05,1.40018536785419e-05,1.40018536785419e-05,12.73882248772,0.00017857353818211336,-0.0023090919828108463,7.555260009382253,0.22176843572080923,0.0023090919828108463
1740378180.0,1.40018536785419e-05,1.48573402328994e-05,1.39662444522021e-05,1.48573402328994e-05,189.66099963968,0.002736731783019662,0.061098092723861866,14.325516932014198,0.2212563520038458,0.06364127215976556
