time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740378240.0,1.48573402328994e-05,1.52059495666494e-05,1.48573402328994e-05,1.52059495666494e-05,70.88622893436,0.001065536621625413,0.02346377805753255,-0.6106536167568024,0.2347746931143202,0.02346377805753255
1740378300.0,1.52059495666494e-05,1.52519112140935e-05,1.50569674442598e-05,1.52519112140935e-05,107.4571834512,0.0016364579667236998,0.0030226094886507842,0.5358064035634741,0.24028339440707994,0.012820229935607734
1740378360.0,1.52519112140935e-05,1.52519112140935e-05,1.52519112140935e-05,1.52519112140935e-05,0.0,0.0,0.0,-1.0,0.24100967727498,0.0
1740378420.0,1.52519112140935e-05,1.58443795585132e-05,1.52519112140935e-05,1.58443795585132e-05,97.1446,0.0015104183642942843,0.03884551490650102,0.0,0.24100967727498,0.03884551490650102
1740378480.0,1.58443795585132e-05,1.58443795585132e-05,1.58443795585132e-05,1.58443795585132e-05,0.0,0.0,0.0,-1.0,0.2503718222861762,0.0
1740378540.0,1.58443795585132e-05,1.58443795585132e-05,1.58443795585132e-05,1.58443795585132e-05,0.0,0.0,0.0,0.0,0.2503718222861762,0.0
1740378600.0,1.58443795585132e-05,1.63111472863281e-05,1.58443795585132e-05,1.63111472863281e-05,159.29,0.002561026935557385,0.029459514403270215,0.0,0.2503718222861762,0.029459514403270215
1740378660.0,1.63111472863281e-05,1.63111472863281e-05,1.63111472863281e-05,1.63111472863281e-05,0.0,0.0,0.0,-1.0,0.25774765459098886,0.0
1740378720.0,1.63111472863281e-05,1.65394689715504e-05,1.63111472863281e-05,1.64330136444996e-05,47.72819810386,0.0007814098998256087,0.007471354162416757,0.0,0.25774765459098886,0.013997892436032363
1740378780.0,1.64330136444996e-05,1.65469051041449e-05,1.64330136444996e-05,1.65469051041449e-05,12.7776,0.00021070210490133998,0.006930649612368638,-0.7303564941417258,0.25967337860297035,0.006930649612368638
1740378840.0,1.65469051041449e-05,1.66232306565725e-05,1.64805814166514e-05,1.64805814166514e-05,57.77038686782,0.0009540053367890563,-0.004008223113389609,3.5277446907128134,0.2614730838037275,0.008620901553690864
1740378900.0,1.64805814166514e-05,1.64805814166514e-05,1.63769602577912e-05,1.63769602577912e-05,4.0594390239,6.669159345132644e-05,-0.0062874698556147374,-0.9300930604059369,0.26042504134569616,0.0062874698556147374
1740378960.0,1.63769602577912e-05,1.63769602577912e-05,1.63769602577912e-05,1.63769602577912e-05,0.0,0.0,0.0,-1.0,0.25878762674858785,0.0
1740379020.0,1.63769602577912e-05,1.63769602577912e-05,1.63597467013391e-05,1.63597467013391e-05,3.77925998472,6.186026332107295e-05,-0.0010510837286737207,0.0,0.25878762674858785,0.0010510837286737207
1740379080.0,1.63597467013391e-05,1.63597467013391e-05,1.62154730686238e-05,1.62154730686238e-05,60.04098537472,0.0009779241468933161,-0.008818818246341812,14.808599808533023,0.25851561928493033,0.008818818246341812
1740379140.0,1.62154730686238e-05,1.62154730686238e-05,1.62154730686238e-05,1.62154730686238e-05,0.0,0.0,0.0,-1.0,0.25623581702461606,0.0
1740379200.0,1.62154730686238e-05,1.62154730686238e-05,1.62154730686238e-05,1.62154730686238e-05,0.0,0.0,0.0,0.0,0.25623581702461606,0.0
1740379260.0,1.62154730686238e-05,1.62154730686238e-05,1.62154730686238e-05,1.62154730686238e-05,0.0,0.0,0.0,0.0,0.25623581702461606,0.0
1740379320.0,1.62154730686238e-05,1.62154730686238e-05,1.62154730686238e-05,1.62154730686238e-05,0.0,0.0,0.0,0.0,0.25623581702461606,0.0
1740379380.0,1.62154730686238e-05,1.62154730686238e-05,1.60174959964236e-05,1.60651361370587e-05,40.74232472876,0.0006575935313500581,-0.009271202321935037,0.0,0.25623581702461606,0.012209145632838687
1740379440.0,1.60651361370587e-05,1.60651361370587e-05,1.04263630359993e-05,1.04263630359993e-05,1329.27948958827,0.017607303249595307,-0.3509944175357471,25.775359565120745,0.2538602029228545,0.3509944175357471
1740379500.0,1.04263630359993e-05,1.04263630359993e-05,9.48416332712924e-06,9.48416332712924e-06,260.31460250292,0.002591500377920858,-0.090367053747976,-0.8528167351249305,0.1647566888624406,0.090367053747976
1740379560.0,9.48416332712924e-06,1.04914342050285e-05,9.24656561757321e-06,1.04914342050285e-05,637.95276940183,0.006371743883048195,0.10620556006432143,1.4587084521902327,0.14986811230466987,0.13125760749969054
1740379620.0,1.04914342050285e-05,1.06881855024132e-05,1.04914342050285e-05,1.06881855024132e-05,48.021,0.0005085332589855289,0.018753517730721474,-0.9201893126403803,0.16578493910776998,0.018753517730721474
1740379680.0,1.06881855024132e-05,1.08801157828773e-05,1.01544394890822e-05,1.01544394890822e-05,375.95548928045,0.003917949638283295,-0.049937944397623855,6.704411794224035,0.16889398990281412,0.06789518142543988
1740379740.0,1.01544394890822e-05,1.01544394890822e-05,1.01544394890822e-05,1.01544394890822e-05,0.0,0.0,0.0,-1.0,0.16045977122595453,0.0
1740379800.0,1.01544394890822e-05,1.01544394890822e-05,1.01544394890822e-05,1.01544394890822e-05,0.0,0.0,0.0,0.0,0.16045977122595453,0.0
1740379860.0,1.01544394890822e-05,1.01544394890822e-05,9.44387599178525e-06,9.44387599178525e-06,128.22637801926,0.0012565105046952125,-0.06997564937591386,0.0,0.16045977122595453,0.06997564937591386
1740379920.0,9.44387599178525e-06,9.46418927575071e-06,9.22805586070378e-06,9.46418927575071e-06,117.35205527318,0.0011094501601923875,0.0021509477658463523,-0.1170386908452444,0.14923149453570778,0.02500386655355601
1740379980.0,9.46418927575071e-06,9.46418927575071e-06,9.46418927575071e-06,9.46418927575071e-06,0.0,0.0,0.0,-1.0,0.14955248368547328,0.0
1740380040.0,9.46418927575071e-06,9.71735674588006e-06,9.46418927575071e-06,9.51815564885677e-06,127.13367511917,0.0012066476363225365,0.005702165450593169,0.0,0.14955248368547328,0.026750043004530714
1740380100.0,9.51815564885677e-06,9.51815564885677e-06,9.28827749677154e-06,9.28827749677154e-06,62.866851048,0.0005911506156551924,-0.024151543698788053,-0.5100884484746315,0.150405256690995,0.024151543698788053
1740380160.0,9.28827749677154e-06,9.4326953797042e-06,9.28827749677154e-06,9.382527757516e-06,62.16931620042,0.0005803755977851326,0.010147227058754552,-0.018227195548324807,0.14677273756149498,0.015548403133181263
1740380220.0,9.382527757516e-06,9.382527757516e-06,9.36647184423779e-06,9.36647184423779e-06,6.77794517407,6.353984568467373e-05,-0.0017112566776420952,-0.8905194396057335,0.14826207385556647,0.0017112566776420952
1740380280.0,9.36647184423779e-06,9.36647184423779e-06,8.97052426039738e-06,8.97052426039738e-06,167.51770953876,0.0015358857936348237,-0.04227286329633228,23.17201013135747,0.14800835939164006,0.04227286329633228
1740380340.0,8.97052426039738e-06,8.97052426039738e-06,8.17530383770254e-06,8.17530383770254e-06,170.87690477562,0.0014649130176090847,-0.08864815473556426,-0.04620967022409588,0.14175162224836285,0.08864815473556426
1740380400.0,8.17530383770254e-06,8.21286594248607e-06,8.17530383770254e-06,8.1799811645977e-06,13.95993171372,0.00011415933089527009,0.0005721288147835218,-0.9220709151171365,0.12918560250527272,0.004594582113303668
1740380460.0,8.1799811645977e-06,8.1799811645977e-06,8.1799811645977e-06,8.1799811645977e-06,0.0,0.0,0.0,-1.0,0.12925951331092117,0.0
1740380520.0,8.1799811645977e-06,8.1799811645977e-06,8.13950887485758e-06,8.13950887485758e-06,11.88474811902,9.697651427489088e-05,-0.00494772407487685,0.0,0.12925951331092117,0.00494772407487685
1740380580.0,8.13950887485758e-06,8.2890154663589e-06,8.13950887485758e-06,8.2890154663589e-06,64.352,0.0005286041992029816,0.01836801136283973,4.4508475908362035,0.12861997290500585,0.01836801136283973
1740380640.0,8.2890154663589e-06,8.75489207944115e-06,8.2890154663589e-06,8.75489207944115e-06,109.5192,0.0009333175596449924,0.0562040950427729,0.7656264574746647,0.13098246602881314,0.0562040950427729
1740380700.0,8.75489207944115e-06,1.00222989739359e-05,8.75489207944115e-06,1.00222989739359e-05,343.06029239817,0.0032208543265939164,0.14476556455458356,2.4509736726897526,0.13834421699843333,0.14476556455458356
1740380760.0,1.00222989739359e-05,1.00222989739359e-05,1.00222989739359e-05,1.00222989739359e-05,0.0,0.0,0.0,-1.0,0.15837169567507334,0.0
1740380820.0,1.00222989739359e-05,1.00330016608161e-05,1.00078217423023e-05,1.00330016608161e-05,18.81073392666,0.00018862746202974763,0.0010678874086707329,0.0,0.15837169567507334,0.0025123894806253445
1740380880.0,1.00330016608161e-05,1.01107863401999e-05,1.00330016608161e-05,1.01107863401999e-05,37.10523977705,0.00037372004189788075,0.007752882139707931,0.9812599813220355,0.15854081881477458,0.007752882139707931
1740380940.0,1.01107863401999e-05,1.0243844571423e-05,1.01107863401999e-05,1.0243844571423e-05,33.59965455,0.0003419542835616405,0.013160027988532252,-0.084998808666837,0.1597699670973783,0.013160027988532252
1740381000.0,1.0243844571423e-05,1.0243844571423e-05,1.02338235322091e-05,1.02338235322091e-05,10.33386315816,0.00010580670999057596,-0.000978249830327995,-0.6905822939588845,0.1618725443361067,0.000978249830327995
1740381060.0,1.02338235322091e-05,1.02338235322091e-05,9.85913722535287e-06,9.85913722535287e-06,182.97691147008,0.0018382739508541043,-0.03661254326664643,16.373888206313534,0.16171419254707514,0.03661254326664643
1740381120.0,9.85913722535287e-06,9.85913722535287e-06,9.85913722535287e-06,9.85913722535287e-06,0.0,0.0,0.0,-1.0,0.15579342467561455,0.0
1740381180.0,9.85913722535287e-06,9.85913722535287e-06,9.61334420031578e-06,9.61334420031578e-06,41.89015568767,0.00040785263927326106,-0.02493048016463648,0.0,0.15579342467561455,0.02493048016463648
1740381240.0,9.61334420031578e-06,9.61334420031578e-06,9.58664152199047e-06,9.58664152199047e-06,1.10118622508,1.057137989956816e-05,-0.0027776679757740654,-0.974080393549972,0.15190941979195835,0.0027776679757740654
1740381300.0,9.58664152199047e-06,9.58664152199047e-06,9.58664152199047e-06,9.58664152199047e-06,0.0,0.0,0.0,-1.0,0.1514874658613838,0.0
1740381360.0,9.58664152199047e-06,9.58664152199047e-06,9.41495138208878e-06,9.41495138208878e-06,89.79434312202,0.0008531177765469163,-0.017909310524218146,0.0,0.1514874658613838,0.017909310524218146
1740381420.0,9.41495138208878e-06,9.41495138208878e-06,9.24728423062144e-06,9.3524084657047e-06,31.95648972457,0.00029986947106666,-0.006642935671772307,-0.6485016731448111,0.1487744297947454,0.017808605128467613
1740381480.0,9.3524084657047e-06,9.3524084657047e-06,9.3524084657047e-06,9.3524084657047e-06,0.0,0.0,0.0,-1.0,0.1477861308280143,0.0
1740381540.0,9.3524084657047e-06,9.3524084657047e-06,8.64538916801348e-06,8.79380545340503e-06,278.70207018698,0.0025286936926558366,-0.0597282522836838,0.0,0.1477861308280143,0.07559756401614212
1740381600.0,8.79380545340503e-06,8.79380545340503e-06,8.74047532760692e-06,8.74047532760692e-06,5.73698691846,5.029696973263508e-05,-0.006064510533088956,-0.9801095048092563,0.13895912352188916,0.006064510533088956
1740381660.0,8.74047532760692e-06,8.77742618014764e-06,8.73446118186505e-06,8.73446118186505e-06,3.61407390595,3.1577856023507815e-05,-0.0006880799403292596,-0.37217179898973934,0.13811640445362186,0.004915636355254383
1740381720.0,8.73446118186505e-06,8.73446118186505e-06,8.73446118186505e-06,8.73446118186505e-06,0.0,0.0,0.0,-1.0,0.13802136932628692,0.0
1740381780.0,8.73446118186505e-06,8.73446118186505e-06,8.73446118186505e-06,8.73446118186505e-06,0.0,0.0,0.0,0.0,0.13802136932628692,0.0
1740381840.0,8.73446118186505e-06,8.73446118186505e-06,8.71567923454254e-06,8.71567923454254e-06,10.32735657636,9.010691119389618e-05,-0.0021503269556577584,0.0,0.13802136932628692,0.0021503269556577584
1740381900.0,8.71567923454254e-06,8.71567923454254e-06,8.71567923454254e-06,8.71567923454254e-06,0.0,0.0,0.0,-1.0,0.1377245782553678,0.0
1740381960.0,8.71567923454254e-06,8.71567923454254e-06,8.71567923454254e-06,8.71567923454254e-06,0.0,0.0,0.0,0.0,0.1377245782553678,0.0
1740382020.0,8.71567923454254e-06,8.74064933517253e-06,8.68640260196662e-06,8.71460884616908e-06,19.1960369481,0.00016729622700668365,-0.00012281181358964955,0.0,0.1377245782553678,0.0062240396584256575
1740382080.0,8.71460884616908e-06,8.71460884616908e-06,8.71080285021296e-06,8.71080285021296e-06,1.43203456,1.2476895885723654e-05,-0.0004367374397754438,-0.9254203390658344,0.1377076640501364,0.0004367374397754438
1740382140.0,8.71080285021296e-06,8.71080285021296e-06,8.71080285021296e-06,8.71080285021296e-06,0.0,0.0,0.0,-1.0,0.13764752195750168,0.0
1740382200.0,8.71080285021296e-06,8.71080285021296e-06,8.69206624912658e-06,8.69206624912658e-06,10.60100074941,9.22439141819913e-05,-0.0021509614450660086,0.0,0.13764752195750168,0.0021509614450660086
1740382260.0,8.69206624912658e-06,8.72072128836324e-06,8.69206624912658e-06,8.72072128836324e-06,4.68116247591,4.0756043810745316e-05,0.003296689005279748,-0.5581709192181907,0.13735144744476221,0.003296689005279748
1740382320.0,8.72072128836324e-06,8.72072128836324e-06,8.67775191878547e-06,8.67775191878547e-06,4.6580971131,4.052188890928355e-05,-0.00492727243044755,-0.005745280443535864,0.13780425245141262,0.00492727243044755
1740382380.0,8.67775191878547e-06,8.67775191878547e-06,8.67775191878547e-06,8.67775191878547e-06,0.0,0.0,0.0,-1.0,0.13712525335751036,0.0
1740382440.0,8.67775191878547e-06,8.67775191878547e-06,8.67775191878547e-06,8.67775191878547e-06,0.0,0.0,0.0,0.0,0.13712525335751036,0.0
1740382500.0,8.67775191878547e-06,9.10656854858725e-06,8.67775191878547e-06,9.10656854858725e-06,130.37253611816,0.0011592934812347413,0.04941563596367446,0.0,0.13712525335751036,0.04941563596367446
1740382560.0,9.10656854858725e-06,9.10656854858725e-06,9.06212917215333e-06,9.06212917215333e-06,13.4428951802,0.00012211994951032712,-0.0048799255391115655,-0.8946600222574705,0.1439013849588517,0.0048799255391115655
1740382620.0,9.06212917215333e-06,9.06212917215333e-06,9.01892528637235e-06,9.01892528637235e-06,6.35163490258,5.742212828711071e-05,-0.004767520409413126,-0.5297891252218805,0.1431991569152775,0.004767520409413126
1740382680.0,9.01892528637235e-06,9.01892528637235e-06,9.01892528637235e-06,9.01892528637235e-06,0.0,0.0,0.0,-1.0,0.14251645201207314,0.0
1740382740.0,9.01892528637235e-06,9.01892528637235e-06,9.01892528637235e-06,9.01892528637235e-06,0.0,0.0,0.0,0.0,0.14251645201207314,0.0
1740382800.0,9.01892528637235e-06,9.01892528637235e-06,9.01892528637235e-06,9.01892528637235e-06,0.0,0.0,0.0,0.0,0.14251645201207314,0.0
1740382860.0,9.01892528637235e-06,9.01892528637235e-06,8.98846215243167e-06,8.98846215243167e-06,2.7561567084,2.4815590845108796e-05,-0.003377690021083869,0.0,0.14251645201207314,0.003377690021083869
1740382920.0,8.98846215243167e-06,8.98846215243167e-06,8.98846215243167e-06,8.98846215243167e-06,0.0,0.0,0.0,-1.0,0.1420350756142717,0.0
1740382980.0,8.98846215243167e-06,9.11304028646483e-06,8.98257087604116e-06,9.11304028646483e-06,26.03830232216,0.0002356661964946518,0.01385978289950948,0.0,0.1420350756142717,0.014515209410808286
1740383040.0,9.11304028646483e-06,9.11304028646483e-06,9.11304028646483e-06,9.11304028646483e-06,0.0,0.0,0.0,-1.0,0.1440036509264009,0.0
1740383100.0,9.11304028646483e-06,9.11304028646483e-06,9.11304028646483e-06,9.11304028646483e-06,0.0,0.0,0.0,0.0,0.1440036509264009,0.0
1740383160.0,9.11304028646483e-06,9.11304028646483e-06,9.0335093963376e-06,9.04470112076572e-06,23.177968132,0.00021042977584294326,-0.007499052297684994,0.0,0.1440036509264009,0.008727152259532177
1740383220.0,9.04470112076572e-06,9.04470112076572e-06,8.85523070609538e-06,8.85523070609538e-06,57.31405959527,0.0005129588797379937,-0.02094822284788764,1.437672509430636,0.14292376001704624,0.02094822284788764
1740383280.0,8.85523070609538e-06,9.26840320862372e-06,8.85523070609538e-06,9.26840320862372e-06,237.18532117828,0.002149329965490109,0.04665858137879308,3.1900628888380522,0.13992976124195114,0.04665858137879308
1740383340.0,9.26840320862372e-06,9.61390181825585e-06,9.26840320862372e-06,9.57679872185444e-06,47.3928961212,0.00044656434873709453,0.03327385594789143,-0.7922309017660464,0.1464586853941738,0.037277037031650126
1740383400.0,9.57679872185444e-06,9.57679872185444e-06,9.55827701352501e-06,9.55827701352501e-06,5.389787376,5.156699481867604e-05,-0.0019340187537994619,-0.8845250522919934,0.15133193059429711,0.0019340187537994619
1740383460.0,9.55827701352501e-06,9.62624031966488e-06,9.55827701352501e-06,9.62624031966488e-06,16.11,0.00015453128711884456,0.007110413942146788,1.9967091869948934,0.15103925180247907,0.007110413942146788
1740383520.0,9.62624031966488e-06,9.76021352881198e-06,9.62624031966488e-06,9.76021352881198e-06,55.60349619202,0.0005389773063702773,0.013917500986695131,2.487819951669521,0.1521132034043068,0.013917500986695131
1740383580.0,9.76021352881198e-06,9.9052949413837e-06,9.76021352881198e-06,9.79605146006138e-06,69.8413487534,0.0006829179617009052,0.003671838853074965,0.2670625527816578,0.1542302390627756,0.014864573622640726
1740383640.0,9.79605146006138e-06,9.93973368997029e-06,9.79605146006138e-06,9.93973368997029e-06,99.48178978263,0.0009816756147453007,0.014667361691055257,0.4374722438113893,0.15479654764688536,0.014667361691055257
1740383700.0,9.93973368997029e-06,9.93973368997029e-06,9.93973368997029e-06,9.93973368997029e-06,0.0,0.0,0.0,-1.0,0.1570670045997489,0.0
1740383760.0,9.93973368997029e-06,1.02933268371171e-05,9.93973368997029e-06,1.02933268371171e-05,78.17668853664,0.0007908768354845481,0.03557370430392954,0.0,0.1570670045997489,0.03557370430392954
1740383820.0,1.02933268371171e-05,1.02933268371171e-05,1.02933268371171e-05,1.02933268371171e-05,0.0,0.0,0.0,-1.0,0.1626544597772843,0.0
1740383880.0,1.02933268371171e-05,1.02933268371171e-05,1.02933268371171e-05,1.02933268371171e-05,0.0,0.0,0.0,0.0,0.1626544597772843,0.0
1740383940.0,1.02933268371171e-05,1.02933268371171e-05,1.02933268371171e-05,1.02933268371171e-05,0.0,0.0,0.0,0.0,0.1626544597772843,0.0
1740384000.0,1.02933268371171e-05,1.04503533383406e-05,1.02933268371171e-05,1.04030383209106e-05,3.56114279772,3.6851355860746744e-05,0.010658505799882603,0.0,0.1626544597772843,0.015255174901983271
1740384060.0,1.04030383209106e-05,1.04030383209106e-05,1.04030383209106e-05,1.04030383209106e-05,0.0,0.0,0.0,-1.0,0.16438811328019726,0.0
1740384120.0,1.04030383209106e-05,1.04030383209106e-05,1.0245830085137e-05,1.0245830085137e-05,77.81595591396,0.0008034057167790808,-0.01511176167231864,0.0,0.16438811328019726,0.01511176167231864
1740384180.0,1.0245830085137e-05,1.0245830085137e-05,1.0245830085137e-05,1.0245830085137e-05,0.0,0.0,0.0,-1.0,0.1619039192905448,0.0
1740384240.0,1.0245830085137e-05,1.0245830085137e-05,1.00773382881233e-05,1.00773382881233e-05,1.408034194,1.4307857999984932e-05,-0.016444914234730622,0.0,0.1619039192905448,0.016444914234730622
1740384300.0,1.00773382881233e-05,1.00773382881233e-05,1.00773382881233e-05,1.00773382881233e-05,0.0,0.0,0.0,-1.0,0.15924142322354504,0.0
1740384360.0,1.00773382881233e-05,1.00773382881233e-05,1.00773382881233e-05,1.00773382881233e-05,0.0,0.0,0.0,0.0,0.15924142322354504,0.0
1740384420.0,1.00773382881233e-05,1.00773382881233e-05,1.00773382881233e-05,1.00773382881233e-05,0.0,0.0,0.0,0.0,0.15924142322354504,0.0
1740384480.0,1.00773382881233e-05,1.00773382881233e-05,1.00773382881233e-05,1.00773382881233e-05,0.0,0.0,0.0,0.0,0.15924142322354504,0.0
1740384540.0,1.00773382881233e-05,1.00773382881233e-05,1.00484400120929e-05,1.00484400120929e-05,5.17948515648,5.212058498428855e-05,-0.0028676496912343427,0.0,0.15924142322354504,0.0028676496912343427
1740384600.0,1.00484400120929e-05,1.00484400120929e-05,1.00293704501059e-05,1.00293704501059e-05,2.48603020032,2.4957021582663542e-05,-0.001897763430348322,-0.5211676616794172,0.15878477460540633,0.001897763430348322
1740384660.0,1.00293704501059e-05,1.00293704501059e-05,1.00293704501059e-05,1.00293704501059e-05,0.0,0.0,0.0,-1.0,0.1584834386668641,0.0
1740384720.0,1.00293704501059e-05,1.00293704501059e-05,1.00293704501059e-05,1.00293704501059e-05,0.0,0.0,0.0,0.0,0.1584834386668641,0.0
1740384780.0,1.00293704501059e-05,1.00293704501059e-05,9.98184771734351e-06,9.98184771734351e-06,11.25883547271,0.00011265150647790911,-0.004738356509893354,0.0,0.1584834386668641,0.004738356509893354
1740384840.0,9.98184771734351e-06,9.98184771734351e-06,9.98184771734351e-06,9.98184771734351e-06,0.0,0.0,0.0,-1.0,0.15773248763354666,0.0
1740384900.0,9.98184771734351e-06,9.98184771734351e-06,9.98184771734351e-06,9.98184771734351e-06,0.0,0.0,0.0,0.0,0.15773248763354666,0.0
1740384960.0,9.98184771734351e-06,9.98184771734351e-06,9.79258071776304e-06,9.79258071776304e-06,41.39168078559,0.0004092484147517121,-0.018961118716689804,0.0,0.15773248763354666,0.018961118716689804
1740385020.0,9.79258071776304e-06,9.85631816854621e-06,9.79258071776304e-06,9.85631816854621e-06,17.33229421962,0.00017028024829453785,0.006508749084657098,-0.5839195897732541,0.15474170321004818,0.006508749084657098
1740385080.0,9.85631816854621e-06,9.85631816854621e-06,9.80631274183887e-06,9.80631274183887e-06,17.09778282715,0.0001680936965580854,-0.0050734387681315276,-0.012840900564522995,0.15574887812917487,0.0050734387681315276
1740385140.0,9.80631274183887e-06,9.80631274183887e-06,9.80631274183887e-06,9.80631274183887e-06,0.0,0.0,0.0,-1.0,0.15495869573278132,0.0
1740385200.0,9.80631274183887e-06,9.80631274183887e-06,9.71049912018154e-06,9.71049912018154e-06,19.4284182231,0.00018959039161844577,-0.009770606361404201,0.0,0.15495869573278132,0.009770606361404201
1740385260.0,9.71049912018154e-06,9.71049912018154e-06,9.71049912018154e-06,9.71049912018154e-06,0.0,0.0,0.0,-1.0,0.1534446553144997,0.0
1740385320.0,9.71049912018154e-06,9.72622690513555e-06,9.71049912018154e-06,9.72622690513555e-06,1.578357,1.5339046289570704e-05,0.0016196680272925375,0.0,0.1534446553144997,0.0016196680272925375
