time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740385380.0,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,0.0,0.0,0.0,-1.0,0.1536931847166715,0.0
1740385440.0,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,0.0,0.0,0.0,0.0,0.1536931847166715,0.0
1740385500.0,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,0.0,0.0,0.0,0.0,0.1536931847166715,0.0
1740385560.0,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,0.0,0.0,0.0,0.0,0.1536931847166715,0.0
1740385620.0,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,0.0,0.0,0.0,0.0,0.1536931847166715,0.0
1740385680.0,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,0.0,0.0,0.0,0.0,0.1536931847166715,0.0
1740385740.0,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,9.72622690513555e-06,0.0,0.0,0.0,0.0,0.1536931847166715,0.0
1740385800.0,9.72622690513555e-06,9.72622690513555e-06,9.68922724619607e-06,9.68922724619607e-06,9.82514,9.537977760020716e-05,-0.0038041122524032074,0.0,0.1536931847166715,0.0038041122524032074
1740385860.0,9.68922724619607e-06,9.68922724619607e-06,9.68922724619607e-06,9.68922724619607e-06,0.0,0.0,0.0,-1.0,0.15310851858957997,0.0
1740385920.0,9.68922724619607e-06,9.68922724619607e-06,9.65442867290391e-06,9.65442867290391e-06,1.9952283858,1.9297505687468233e-05,-0.0035914704452639427,0.0,0.15310851858957997,0.0035914704452639427
1740385980.0,9.65442867290391e-06,9.65442867290391e-06,9.65442867290391e-06,9.65442867290391e-06,0.0,0.0,0.0,-1.0,0.15255863387014734,0.0
1740386040.0,9.65442867290391e-06,9.65442867290391e-06,9.65442867290391e-06,9.65442867290391e-06,0.0,0.0,0.0,0.0,0.15255863387014734,0.0
1740386100.0,9.65442867290391e-06,9.65442867290391e-06,9.64146523579969e-06,9.64146523579969e-06,16.45742932199,0.00015878040510355343,-0.0013427451321489092,0.0,0.15255863387014734,0.0013427451321489092
1740386160.0,9.64146523579969e-06,1.00836951426993e-05,9.64146523579969e-06,1.00836951426993e-05,224.71944354126,0.002216313532009201,0.045867500020387704,12.9583567037996,0.15235378650715092,0.045867500020387704
1740386220.0,1.00836951426993e-05,1.0473798574239e-05,1.00836951426993e-05,1.0473798574239e-05,2.13559676018,2.1951258489657065e-05,0.03868655547586034,-0.9900955987622577,0.1593418738128738,0.03868655547586034
1740386280.0,1.0473798574239e-05,1.0473798574239e-05,1.0473798574239e-05,1.0473798574239e-05,0.0,0.0,0.0,-1.0,0.1655062620537631,0.0
1740386340.0,1.0473798574239e-05,1.06235103381115e-05,1.0473798574239e-05,1.06235103381115e-05,51.43050195582,0.0005425225936395904,0.014293931930362562,0.0,0.1655062620537631,0.014293931930362562
1740386400.0,1.06235103381115e-05,1.06235103381115e-05,1.06235103381115e-05,1.06235103381115e-05,0.0,0.0,0.0,-1.0,0.16787199729760832,0.0
1740386460.0,1.06235103381115e-05,1.06235103381115e-05,1.06235103381115e-05,1.06235103381115e-05,0.0,0.0,0.0,0.0,0.16787199729760832,0.0
1740386520.0,1.06235103381115e-05,1.06235103381115e-05,1.06235103381115e-05,1.06235103381115e-05,0.0,0.0,0.0,0.0,0.16787199729760832,0.0
1740386580.0,1.06235103381115e-05,1.06235103381115e-05,1.06235103381115e-05,1.06235103381115e-05,0.0,0.0,0.0,0.0,0.16787199729760832,0.0
1740386640.0,1.06235103381115e-05,1.06235103381115e-05,1.06090985433664e-05,1.06090985433664e-05,11.322330474,0.00012020130729064014,-0.0013565944105497704,0.0,0.16787199729760832,0.0013565944105497704
1740386700.0,1.06090985433664e-05,1.06090985433664e-05,1.06090985433664e-05,1.06090985433664e-05,0.0,0.0,0.0,-1.0,0.16764426308438657,0.0
1740386760.0,1.06090985433664e-05,1.06090985433664e-05,1.06090985433664e-05,1.06090985433664e-05,0.0,0.0,0.0,0.0,0.16764426308438657,0.0
1740386820.0,1.06090985433664e-05,1.06090985433664e-05,1.03974299702472e-05,1.03974299702472e-05,94.15117222056,0.000988894641920669,-0.019951607787784268,0.0,0.16764426308438657,0.019951607787784268
1740386880.0,1.03974299702472e-05,1.03974299702472e-05,9.54103470818311e-06,9.54103470818311e-06,356.32143247519,0.003552251147787134,-0.08236605242975528,2.5921431841190032,0.16429949049945475,0.08236605242975528
1740386940.0,9.54103470818311e-06,9.54103470818311e-06,8.88862268175482e-06,8.88862268175482e-06,1.241943489,1.1444296499967076e-05,-0.06837958841809187,-0.9967782974728303,0.15076679005079457,0.06837958841809187
1740387000.0,8.88862268175482e-06,8.88862268175482e-06,8.86949552127477e-06,8.86949552127477e-06,8.99390973208,7.985745606482743e-05,-0.002151869998859446,5.977926171788468,0.14045741900000439,0.002151869998859446
1740387060.0,8.86949552127477e-06,8.86949552127477e-06,8.86949552127477e-06,8.86949552127477e-06,0.0,0.0,0.0,-1.0,0.14015517289394105,0.0
1740387120.0,8.86949552127477e-06,8.86949552127477e-06,8.86949552127477e-06,8.86949552127477e-06,0.0,0.0,0.0,0.0,0.14015517289394105,0.0
1740387180.0,8.86949552127477e-06,8.86949552127477e-06,8.64913778252965e-06,8.64913778252965e-06,109.95036161905,0.0009630900334124144,-0.024844450083610817,0.0,0.14015517289394105,0.024844450083610817
1740387240.0,8.64913778252965e-06,8.64913778252965e-06,8.45314066708023e-06,8.45314066708023e-06,0.55737330127,4.766176699348918e-06,-0.02266088486245569,-0.9950511618498828,0.1366730946970177,0.02266088486245569
1740387300.0,8.45314066708023e-06,8.45314066708023e-06,8.45314066708023e-06,8.45314066708023e-06,0.0,0.0,0.0,-1.0,0.13357596143429307,0.0
1740387360.0,8.45314066708023e-06,8.45314066708023e-06,8.45314066708023e-06,8.45314066708023e-06,0.0,0.0,0.0,0.0,0.13357596143429307,0.0
1740387420.0,8.45314066708023e-06,8.45314066708023e-06,8.45314066708023e-06,8.45314066708023e-06,0.0,0.0,0.0,0.0,0.13357596143429307,0.0
1740387480.0,8.45314066708023e-06,8.45314066708023e-06,8.38309330443274e-06,8.38309330443274e-06,41.75376077376,0.0003514880427888019,-0.008286548799581779,0.0,0.13357596143429307,0.008286548799581779
1740387540.0,8.38309330443274e-06,8.38309330443274e-06,8.23239595259711e-06,8.23239595259711e-06,39.87555490527,0.0003312759270733088,-0.017976341949569524,-0.057504419083860336,0.13246907771141672,0.017976341949569524
1740387600.0,8.23239595259711e-06,8.23239595259711e-06,8.08521437092344e-06,8.08521437092344e-06,34.62656901126,0.0002825114299831165,-0.01787834094972532,-0.14720205455617402,0.13008776827273222,0.01787834094972532
1740387660.0,8.08521437092344e-06,8.08521437092344e-06,8.08521437092344e-06,8.08521437092344e-06,0.0,0.0,0.0,-1.0,0.12776201479816343,0.0
1740387720.0,8.08521437092344e-06,8.08521437092344e-06,8.08521437092344e-06,8.08521437092344e-06,0.0,0.0,0.0,0.0,0.12776201479816343,0.0
1740387780.0,8.08521437092344e-06,8.08521437092344e-06,8.08521437092344e-06,8.08521437092344e-06,0.0,0.0,0.0,0.0,0.12776201479816343,0.0
1740387840.0,8.08521437092344e-06,8.08521437092344e-06,7.87270855963735e-06,7.87270855963735e-06,107.93595359334,0.0008612168144395528,-0.026283262451310803,0.0,0.12776201479816343,0.026283262451310803
1740387900.0,7.87270855963735e-06,7.87270855963735e-06,7.60255912578118e-06,7.60255912578118e-06,53.764908032,0.0004160131719385544,-0.0343146747793004,-0.5169472251778086,0.12440401223191506,0.0343146747793004
1740387960.0,7.60255912578118e-06,7.60255912578118e-06,7.35042123787642e-06,7.35042123787642e-06,98.01845629134,0.0007328340261002189,-0.033164870372363285,0.7615644780796972,0.12013512901093679,0.033164870372363285
1740388020.0,7.35042123787642e-06,7.35042123787642e-06,7.12716869325788e-06,7.12716869325788e-06,22.09359572654,0.00015993100951655363,-0.03037275516512285,-0.781763668415306,0.11615086303012193,0.03037275516512285
1740388080.0,7.12716869325788e-06,7.12716869325788e-06,7.12296502767485e-06,7.12296502767485e-06,2.72982406284,1.9450178965044937e-05,-0.0005898086272331719,-0.8783839417768963,0.11262304130509032,0.0005898086272331719
1740388140.0,7.12296502767485e-06,7.12296502767485e-06,7.11691402984303e-06,7.11691402984303e-06,3.48508408599,2.4813587944888922e-05,-0.0008495054809773928,0.27575113779070537,0.11255661526370334,0.0008495054809773928
1740388200.0,7.11691402984303e-06,7.11691402984303e-06,7.06075737820729e-06,7.06075737820729e-06,24.55617502854,0.0001740746902966054,-0.007890590135030637,6.01529704947249,0.11246099780211656,0.007890590135030637
1740388260.0,7.06075737820729e-06,7.06075737820729e-06,7.06075737820729e-06,7.06075737820729e-06,0.0,0.0,0.0,-1.0,0.11157361416228347,0.0
1740388320.0,7.06075737820729e-06,7.06075737820729e-06,7.06075737820729e-06,7.06075737820729e-06,0.0,0.0,0.0,0.0,0.11157361416228347,0.0
1740388380.0,7.06075737820729e-06,7.06075737820729e-06,7.02169440242058e-06,7.02169440242058e-06,3.481005e-05,2.451054253031226e-10,-0.0055324059012813774,0.0,0.11157361416228347,0.0055324059012813774
1740388440.0,7.02169440242058e-06,7.03875799569064e-06,7.02169440242058e-06,7.03875799569064e-06,0.3838410704,2.6984895493996286e-06,0.0024301247380087944,11008.505587493215,0.11095634364086476,0.0024301247380087944
1740388500.0,7.03875799569064e-06,7.03875799569064e-06,7.03491782189426e-06,7.03491782189426e-06,0.00034178093,2.4050570047263386e-09,-0.0005455754834491045,-0.9991087395519982,0.11122598139638544,0.0005455754834491045
1740388560.0,7.03491782189426e-06,7.03491782189426e-06,7.01568687806388e-06,7.01568687806388e-06,10.21873275788,7.178968725774246e-05,-0.00273364157439455,29848.47430213244,0.111165299227813,0.00273364157439455
1740388620.0,7.01568687806388e-06,7.01568687806388e-06,6.9677013876926e-06,6.97152024788449e-06,26.84935217376,0.00018777372502595664,-0.006295410691358996,1.6156086228904054,0.11086141314421384,0.00683974230966865
1740388680.0,6.97152024788449e-06,6.97152024788449e-06,6.94084004332531e-06,6.94084004332531e-06,0.62683469882,4.360375086507911e-06,-0.004400791142862978,-0.9767785664053629,0.11016349501864658,0.004400791142862978
1740388740.0,6.94084004332531e-06,6.94084004332531e-06,6.92373878211338e-06,6.92373878211338e-06,10.34097143016,7.168660676253139e-05,-0.002463860441269685,15.440467927712836,0.1096786884855017,0.002463860441269685
1740388800.0,6.92373878211338e-06,6.92373878211338e-06,6.92373878211338e-06,6.92373878211338e-06,0.0,0.0,0.0,-1.0,0.10940845550369194,0.0
1740388860.0,6.92373878211338e-06,6.92373878211338e-06,6.84113651270832e-06,6.84113651270832e-06,38.97364611036,0.00026823368924680914,-0.011930298355341292,0.0,0.10940845550369194,0.011930298355341292
1740388920.0,6.84113651270832e-06,6.84113651270832e-06,6.76877342853253e-06,6.76877342853253e-06,6.71123885439,4.566967820120216e-05,-0.010577640724076546,-0.8297392160938434,0.1081031799869358,0.010577640724076546
1740388980.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,-1.0,0.10695970338790381,0.0
1740389040.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389100.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389160.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389220.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389280.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389340.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389400.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389460.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389520.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389580.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389640.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389700.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389760.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389820.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389880.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740389940.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740390000.0,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,6.76877342853253e-06,0.0,0.0,0.0,0.0,0.10695970338790381,0.0
1740390060.0,6.76877342853253e-06,6.7830960873671e-06,6.76877342853253e-06,6.7830960873671e-06,8.42273578611,5.7071908170130505e-05,0.0021159902877227106,0.0,0.10695970338790381,0.0021159902877227106
1740390120.0,6.7830960873671e-06,6.7830960873671e-06,6.7640239629319e-06,6.7640239629319e-06,2.05332911532,1.390834801400714e-05,-0.002811713735077434,-0.7563013317769828,0.10718602908145032,0.002811713735077434
1740390180.0,6.7640239629319e-06,6.7640239629319e-06,6.74807693095278e-06,6.74807693095278e-06,7.2659193204,4.9088917472035405e-05,-0.00235762499756254,2.5294570873980002,0.1068846526512736,0.00235762499756254
1740390240.0,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,0.0,0.0,0.0,-1.0,0.10663265872232716,0.0
1740390300.0,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,0.0,0.0,0.0,0.0,0.10663265872232716,0.0
1740390360.0,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,0.0,0.0,0.0,0.0,0.10663265872232716,0.0
1740390420.0,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,0.0,0.0,0.0,0.0,0.10663265872232716,0.0
1740390480.0,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,0.0,0.0,0.0,0.0,0.10663265872232716,0.0
1740390540.0,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,0.0,0.0,0.0,0.0,0.10663265872232716,0.0
1740390600.0,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,6.74807693095278e-06,0.0,0.0,0.0,0.0,0.10663265872232716,0.0
1740390660.0,6.74807693095278e-06,6.74807693095278e-06,6.70134605957435e-06,6.70134605957435e-06,5.56213349163,3.7403743029354726e-05,-0.006925065000975243,0.0,0.10663265872232716,0.006925065000975243
1740390720.0,6.70134605957435e-06,6.70134605957435e-06,6.70134605957435e-06,6.70134605957435e-06,0.0,0.0,0.0,-1.0,0.10589422062944824,0.0
1740390780.0,6.70134605957435e-06,6.70134605957435e-06,6.67521407838628e-06,6.67521407838628e-06,3.30923737936,2.2133106407898138e-05,-0.0038995122704841003,0.0,0.10589422062944824,0.0038995122704841003
1740390840.0,6.67521407838628e-06,6.67521407838628e-06,6.67521407838628e-06,6.67521407838628e-06,0.0,0.0,0.0,-1.0,0.10548128481673036,0.0
1740390900.0,6.67521407838628e-06,6.67521407838628e-06,6.6651413097684e-06,6.6651413097684e-06,1.23228888894,8.219585859666937e-06,-0.0015089806108982066,0.0,0.10548128481673036,0.0015089806108982066
1740390960.0,6.6651413097684e-06,6.6651413097684e-06,6.6651413097684e-06,6.6651413097684e-06,0.0,0.0,0.0,-1.0,0.10532211560312928,0.0
1740391020.0,6.6651413097684e-06,6.6651413097684e-06,6.6651413097684e-06,6.6651413097684e-06,0.0,0.0,0.0,0.0,0.10532211560312928,0.0
1740391080.0,6.6651413097684e-06,6.69698826681497e-06,6.6651413097684e-06,6.69133857914915e-06,20.32197514412,0.00013571502615776054,0.003930489717052989,0.0,0.10532211560312928,0.0047781368115774785
1740391140.0,6.69133857914915e-06,6.69133857914915e-06,6.69133857914915e-06,6.69133857914915e-06,0.0,0.0,0.0,-1.0,0.10573608309548564,0.0
1740391200.0,6.69133857914915e-06,6.69133857914915e-06,6.68940858190074e-06,6.68940858190074e-06,1.22882575426,8.221303361369743e-06,-0.000288432161305307,0.0,0.10573608309548564,0.000288432161305307
1740391260.0,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,0.0,0.0,0.0,-1.0,0.10570558540851045,0.0
1740391320.0,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,0.0,0.0,0.0,0.0,0.10570558540851045,0.0
1740391380.0,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,0.0,0.0,0.0,0.0,0.10570558540851045,0.0
1740391440.0,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,0.0,0.0,0.0,0.0,0.10570558540851045,0.0
1740391500.0,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,0.0,0.0,0.0,0.0,0.10570558540851045,0.0
1740391560.0,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,0.0,0.0,0.0,0.0,0.10570558540851045,0.0
1740391620.0,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,6.68940858190074e-06,0.0,0.0,0.0,0.0,0.10570558540851045,0.0
1740391680.0,6.68940858190074e-06,6.68940858190074e-06,6.68434798752707e-06,6.68434798752707e-06,1.71462561525,1.1465492793029442e-05,-0.0007565084882634745,0.0,0.10570558540851045,0.0007565084882634745
1740391740.0,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,0.0,0.0,0.0,-1.0,0.10562561823589206,0.0
1740391800.0,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,0.0,0.0,0.0,0.0,0.10562561823589206,0.0
1740391860.0,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,0.0,0.0,0.0,0.0,0.10562561823589206,0.0
1740391920.0,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,0.0,0.0,0.0,0.0,0.10562561823589206,0.0
1740391980.0,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,6.68434798752707e-06,0.0,0.0,0.0,0.0,0.10562561823589206,0.0
1740392040.0,6.68434798752707e-06,6.68434798752707e-06,6.54441709706506e-06,6.54441709706506e-06,76.22053950592,0.0005041518058723448,-0.020934112156207274,0.0,0.10562561823589206,0.020934112156207274
1740392100.0,6.54441709706506e-06,6.54441709706506e-06,6.54441709706506e-06,6.54441709706506e-06,0.0,0.0,0.0,-1.0,0.10341443969717316,0.0
1740392160.0,6.54441709706506e-06,6.54441709706506e-06,6.54441709706506e-06,6.54441709706506e-06,0.0,0.0,0.0,0.0,0.10341443969717316,0.0
1740392220.0,6.54441709706506e-06,6.54441709706506e-06,6.22098438295996e-06,6.22098438295996e-06,63.96778731948,0.0004082872434610079,-0.04942116452971007,0.0,0.10341443969717316,0.04942116452971007
1740392280.0,6.22098438295996e-06,6.22098438295996e-06,6.22098438295996e-06,6.22098438295996e-06,0.0,0.0,0.0,-1.0,0.09830357765815138,0.0
1740392340.0,6.22098438295996e-06,6.26420312017951e-06,6.22098438295996e-06,6.26420312017951e-06,17.1515619,0.00010707023314660153,0.006947250556990933,0.0,0.09830357765815138,0.006947250556990933
1740392400.0,6.26420312017951e-06,6.26420312017951e-06,6.26420312017951e-06,6.26420312017951e-06,0.0,0.0,0.0,-1.0,0.09898651724279119,0.0
1740392460.0,6.26420312017951e-06,6.26420312017951e-06,6.26420312017951e-06,6.26420312017951e-06,0.0,0.0,0.0,0.0,0.09898651724279119,0.0
1740392520.0,6.26420312017951e-06,6.26420312017951e-06,6.26420312017951e-06,6.26420312017951e-06,0.0,0.0,0.0,0.0,0.09898651724279119,0.0
1740392580.0,6.26420312017951e-06,6.26420312017951e-06,6.26420312017951e-06,6.26420312017951e-06,0.0,0.0,0.0,0.0,0.09898651724279119,0.0
1740392640.0,6.26420312017951e-06,6.26420312017951e-06,6.20094686722364e-06,6.20094686722364e-06,16.9783645248,0.0001058189301712184,-0.010098052656066819,0.0,0.09898651724279119,0.010098052656066819
1740392700.0,6.20094686722364e-06,6.20094686722364e-06,6.20094686722364e-06,6.20094686722364e-06,0.0,0.0,0.0,-1.0,0.09798694617943281,0.0
1740392760.0,6.20094686722364e-06,6.20094686722364e-06,6.20094686722364e-06,6.20094686722364e-06,0.0,0.0,0.0,0.0,0.09798694617943281,0.0
1740392820.0,6.20094686722364e-06,6.20094686722364e-06,6.20094686722364e-06,6.20094686722364e-06,0.0,0.0,0.0,0.0,0.09798694617943281,0.0
1740392880.0,6.20094686722364e-06,6.20094686722364e-06,6.0213056433669e-06,6.0213056433669e-06,96.41121530616,0.0005891811091623995,-0.028969966636268097,0.0,0.09798694617943281,0.028969966636268097
1740392940.0,6.0213056433669e-06,6.0213056433669e-06,6.0213056433669e-06,6.0213056433669e-06,0.0,0.0,0.0,-1.0,0.09514826761782484,0.0
1740393000.0,6.0213056433669e-06,6.0213056433669e-06,5.91825411770035e-06,5.92834462715845e-06,29.60061200208,0.0001768584806091856,-0.015438680863320047,0.0,0.09514826761782484,0.01711448177025724
1740393060.0,5.92834462715845e-06,5.92834462715845e-06,5.92834462715845e-06,5.92834462715845e-06,0.0,0.0,0.0,-1.0,0.09367930387937548,0.0
1740393120.0,5.92834462715845e-06,5.92834462715845e-06,5.90183494949472e-06,5.90183494949472e-06,8.6190366504,5.098237567599361e-05,-0.004471682962270089,0.0,0.09367930387937548,0.004471682962270089
1740393180.0,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,0.0,0.0,0.0,-1.0,0.09326039973230076,0.0
1740393240.0,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,0.0,0.0,0.0,0.0,0.09326039973230076,0.0
