time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740393300.0,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,0.0,0.0,0.0,0.0,0.09326039973230076,0.0
1740393360.0,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,0.0,0.0,0.0,0.0,0.09326039973230076,0.0
1740393420.0,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,5.90183494949472e-06,0.0,0.0,0.0,0.0,0.09326039973230076,0.0
1740393480.0,5.90183494949472e-06,5.90183494949472e-06,5.77986694815117e-06,5.77986694815117e-06,64.02405792714,0.00037395497949123087,-0.020666115265387437,0.0,0.09326039973230076,0.020666115265387437
1740393540.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,-1.0,0.09133306956173691,0.0
1740393600.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740393660.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740393720.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740393780.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740393840.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740393900.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740393960.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740394020.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740394080.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740394140.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740394200.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740394260.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740394320.0,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,5.77986694815117e-06,0.0,0.0,0.0,0.0,0.09133306956173691,0.0
1740394380.0,5.77986694815117e-06,5.77986694815117e-06,5.70790576768394e-06,5.70790576768394e-06,13.4677874056,7.735744035035969e-05,-0.01245031782094036,0.0,0.09133306956173691,0.01245031782094036
1740394440.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,-1.0,0.09019594381813124,0.0
1740394500.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740394560.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740394620.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740394680.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740394740.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740394800.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740394860.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740394920.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740394980.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740395040.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740395100.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740395160.0,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,5.70790576768394e-06,0.0,0.0,0.0,0.0,0.09019594381813124,0.0
1740395220.0,5.70790576768394e-06,5.70790576768394e-06,5.66407695229822e-06,5.66407695229822e-06,9.6104385621,5.4644870629825694e-05,-0.007678615795282095,0.0,0.09019594381813124,0.007678615795282095
1740395280.0,5.66407695229822e-06,5.66407695229822e-06,5.66407695229822e-06,5.66407695229822e-06,0.0,0.0,0.0,-1.0,0.08950336381925895,0.0
1740395340.0,5.66407695229822e-06,5.66407695229822e-06,5.60663076324351e-06,5.60663076324351e-06,25.168651451,0.00014183425704928314,-0.010142197844152009,0.0,0.08950336381925895,0.010142197844152009
1740395400.0,5.60663076324351e-06,5.60663076324351e-06,5.60663076324351e-06,5.60663076324351e-06,0.0,0.0,0.0,-1.0,0.08859560299568692,0.0
1740395460.0,5.60663076324351e-06,5.60663076324351e-06,5.59897895982199e-06,5.59897895982199e-06,1.5646,8.76614848635414e-06,-0.0013647774830624036,0.0,0.08859560299568692,0.0013647774830624036
1740395520.0,5.59897895982199e-06,5.59897895982199e-06,5.59897895982199e-06,5.59897895982199e-06,0.0,0.0,0.0,-1.0,0.08847468971162006,0.0
1740395580.0,5.59897895982199e-06,5.59897895982199e-06,5.56454176692137e-06,5.56454176692137e-06,8.2663090238,4.6140556060428485e-05,-0.00615062016623738,0.0,0.08847468971162006,0.00615062016623738
1740395640.0,5.56454176692137e-06,5.56454176692137e-06,5.56454176692137e-06,5.56454176692137e-06,0.0,0.0,0.0,-1.0,0.08793051550087819,0.0
1740395700.0,5.56454176692137e-06,5.56454176692137e-06,5.56454176692137e-06,5.56454176692137e-06,0.0,0.0,0.0,0.0,0.08793051550087819,0.0
1740395760.0,5.56454176692137e-06,5.56454176692137e-06,5.56454176692137e-06,5.56454176692137e-06,0.0,0.0,0.0,0.0,0.08793051550087819,0.0
1740395820.0,5.56454176692137e-06,5.56454176692137e-06,5.54969645719599e-06,5.54969645719599e-06,2.74747622162,1.5268052621091268e-05,-0.0026678404704640877,0.0,0.08793051550087819,0.0026678404704640877
1740395880.0,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,0.0,0.0,0.0,-1.0,0.08769593091303617,0.0
1740395940.0,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,0.0,0.0,0.0,0.0,0.08769593091303617,0.0
1740396000.0,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,0.0,0.0,0.0,0.0,0.08769593091303617,0.0
1740396060.0,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,0.0,0.0,0.0,0.0,0.08769593091303617,0.0
1740396120.0,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,0.0,0.0,0.0,0.0,0.08769593091303617,0.0
1740396180.0,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,0.0,0.0,0.0,0.0,0.08769593091303617,0.0
1740396240.0,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,5.54969645719599e-06,0.0,0.0,0.0,0.0,0.08769593091303617,0.0
1740396300.0,5.54969645719599e-06,5.54969645719599e-06,5.54884420565893e-06,5.54884420565893e-06,0.54039983643,2.9988247794092514e-06,-0.00015356723446639117,0.0,0.08769593091303617,0.00015356723446639117
1740396360.0,5.54884420565893e-06,5.55044284474383e-06,5.54884420565893e-06,5.55044284474383e-06,0.56076067008,3.112021821897059e-06,0.00028810307618105387,0.03774713456586374,0.0876824636914519,0.00028810307618105387
1740396420.0,5.55044284474383e-06,5.55843166381834e-06,5.55044284474383e-06,5.55843166381834e-06,0.52701912405,2.927294656341904e-06,0.0014393120149098243,-0.0593592127970835,0.08770772527896854,0.0014393120149098243
1740396480.0,5.55843166381834e-06,5.55843166381834e-06,5.55843166381834e-06,5.55843166381834e-06,0.0,0.0,0.0,-1.0,0.08783396406176297,0.0
1740396540.0,5.55843166381834e-06,5.55843166381834e-06,5.48120789835688e-06,5.48120789835688e-06,62.18660316918,0.00034325884229188526,-0.013893085339905253,0.0,0.08783396406176297,0.013893085339905253
1740396600.0,5.48120789835688e-06,5.48120789835688e-06,5.48120789835688e-06,5.48120789835688e-06,0.0,0.0,0.0,-1.0,0.08661367930331072,0.0
1740396660.0,5.48120789835688e-06,5.48120789835688e-06,5.48120789835688e-06,5.48120789835688e-06,0.0,0.0,0.0,0.0,0.08661367930331072,0.0
1740396720.0,5.48120789835688e-06,5.48120789835688e-06,5.41169841329761e-06,5.41169841329761e-06,1.4622421082,7.964033144789373e-06,-0.012681417371544487,0.0,0.08661367930331072,0.012681417371544487
1740396780.0,5.41169841329761e-06,5.41169841329761e-06,5.40998692577059e-06,5.40998692577059e-06,0.46624475576,2.5227770189127132e-06,-0.00031625700405167357,-0.6832287142647955,0.08551529508598034,0.00031625700405167357
1740396840.0,5.40998692577059e-06,5.40998692577059e-06,5.39146656669362e-06,5.39146656669362e-06,12.127886874,6.549940301568908e-05,-0.0034233648493210774,24.963215347473927,0.08548825027495585,0.0034233648493210774
1740396900.0,5.39146656669362e-06,5.39146656669362e-06,5.39146656669362e-06,5.39146656669362e-06,0.0,0.0,0.0,-1.0,0.0851955928039346,0.0
1740396960.0,5.39146656669362e-06,5.39146656669362e-06,5.39146656669362e-06,5.39146656669362e-06,0.0,0.0,0.0,0.0,0.0851955928039346,0.0
1740397020.0,5.39146656669362e-06,5.39146656669362e-06,5.37599451113009e-06,5.37599451113009e-06,10.60494694413,5.709417672665264e-05,-0.0028697304104806226,0.0,0.0851955928039346,0.0028697304104806226
1740397080.0,5.37599451113009e-06,5.37599451113009e-06,5.37599451113009e-06,5.37599451113009e-06,0.0,0.0,0.0,-1.0,0.08495110442042623,0.0
1740397140.0,5.37599451113009e-06,5.37599451113009e-06,5.37599451113009e-06,5.37599451113009e-06,0.0,0.0,0.0,0.0,0.08495110442042623,0.0
1740397200.0,5.37599451113009e-06,5.39035105806026e-06,5.37599451113009e-06,5.39035105806026e-06,0.98994541744,5.329047229397718e-06,0.0026704913668433275,0.0,0.08495110442042623,0.0026704913668433275
1740397260.0,5.39035105806026e-06,5.39450966188983e-06,5.39035105806026e-06,5.39450966188983e-06,0.9898724004,5.337817984418334e-06,0.0007714903509580993,0.0016458392359956161,0.08517796561138478,0.0007714903509580993
1740397320.0,5.39450966188983e-06,5.3995360419135e-06,5.37260970710304e-06,5.37260970710304e-06,0.2860543695,1.5399907712142468e-06,-0.004059674772946533,-0.7114943267624251,0.0852436795899682,0.004991433234550434
1740397380.0,5.37260970710304e-06,5.37260970710304e-06,5.37260970710304e-06,5.37260970710304e-06,0.0,0.0,0.0,-1.0,0.08489761797438368,0.0
1740397440.0,5.37260970710304e-06,5.37260970710304e-06,5.37260970710304e-06,5.37260970710304e-06,0.0,0.0,0.0,0.0,0.08489761797438368,0.0
1740397500.0,5.37260970710304e-06,5.37260970710304e-06,5.37260970710304e-06,5.37260970710304e-06,0.0,0.0,0.0,0.0,0.08489761797438368,0.0
1740397560.0,5.37260970710304e-06,5.53632150439046e-06,5.37260970710304e-06,5.53632150439046e-06,96.0083331,0.0005236741507590272,0.030471559672570248,0.0,0.08489761797438368,0.030471559672570248
1740397620.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,-1.0,0.08748458080654918,0.0
1740397680.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740397740.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740397800.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740397860.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740397920.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740397980.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740398040.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740398100.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740398160.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740398220.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740398280.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740398340.0,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,5.53632150439046e-06,0.0,0.0,0.0,0.0,0.08748458080654918,0.0
1740398400.0,5.53632150439046e-06,5.65785351014611e-06,5.53632150439046e-06,5.64771393493368e-06,7.0197014384,3.925429483027012e-05,0.020120296564222803,0.0,0.08748458080654918,0.021951760868524708
1740398460.0,5.64771393493368e-06,5.64771393493368e-06,5.64771393493368e-06,5.64771393493368e-06,0.0,0.0,0.0,-1.0,0.08924479651717367,0.0
1740398520.0,5.64771393493368e-06,5.64771393493368e-06,5.64771393493368e-06,5.64771393493368e-06,0.0,0.0,0.0,0.0,0.08924479651717367,0.0
1740398580.0,5.64771393493368e-06,5.64771393493368e-06,5.64771393493368e-06,5.64771393493368e-06,0.0,0.0,0.0,0.0,0.08924479651717367,0.0
1740398640.0,5.64771393493368e-06,5.64771393493368e-06,5.64771393493368e-06,5.64771393493368e-06,0.0,0.0,0.0,0.0,0.08924479651717367,0.0
1740398700.0,5.64771393493368e-06,5.64771393493368e-06,5.62884406876496e-06,5.62884406876496e-06,0.250421248,1.411944864215301e-06,-0.003341151196062086,0.0,0.08924479651717367,0.003341151196062086
1740398760.0,5.62884406876496e-06,5.62884406876496e-06,5.62884406876496e-06,5.62884406876496e-06,0.0,0.0,0.0,-1.0,0.08894661615854799,0.0
1740398820.0,5.62884406876496e-06,5.62884406876496e-06,5.62365995689365e-06,5.62365995689365e-06,1.62444742317,9.13955058434559e-06,-0.0009209904925377072,0.0,0.08894661615854799,0.0009209904925377072
1740398880.0,5.62365995689365e-06,5.62365995689365e-06,5.58511927600479e-06,5.58511927600479e-06,26.60021831259,0.00014907798730636178,-0.006853309265546162,15.311303923598347,0.08886469717072257,0.006853309265546162
1740398940.0,5.58511927600479e-06,5.58511927600479e-06,5.58511927600479e-06,5.58511927600479e-06,0.0,0.0,0.0,-1.0,0.0882556799182225,0.0
1740399000.0,5.58511927600479e-06,5.58511927600479e-06,5.5279079296692e-06,5.5279079296692e-06,16.25012007336,9.029401323535936e-05,-0.010243531697055318,0.0,0.0882556799182225,0.010243531697055318
1740399060.0,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,0.0,0.0,0.0,-1.0,0.08735163006353502,0.0
1740399120.0,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,0.0,0.0,0.0,0.0,0.08735163006353502,0.0
1740399180.0,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,0.0,0.0,0.0,0.0,0.08735163006353502,0.0
1740399240.0,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,0.0,0.0,0.0,0.0,0.08735163006353502,0.0
1740399300.0,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,5.5279079296692e-06,0.0,0.0,0.0,0.0,0.08735163006353502,0.0
1740399360.0,5.5279079296692e-06,5.5279079296692e-06,5.49945499472048e-06,5.49945499472048e-06,0.27368470937,1.5090103085395513e-06,-0.0051471434240083595,0.0,0.08735163006353502,0.0051471434240083595
1740399420.0,5.49945499472048e-06,5.49945499472048e-06,5.49945499472048e-06,5.49945499472048e-06,0.0,0.0,0.0,-1.0,0.08690201869527708,0.0
1740399480.0,5.49945499472048e-06,5.49945499472048e-06,5.49945499472048e-06,5.49945499472048e-06,0.0,0.0,0.0,0.0,0.08690201869527708,0.0
1740399540.0,5.49945499472048e-06,5.54477530172254e-06,5.49945499472048e-06,5.54477530172254e-06,15.848136,8.751523187667465e-05,0.008240872422006933,0.0,0.08690201869527708,0.008240872422006933
1740399600.0,5.54477530172254e-06,5.54477530172254e-06,5.54477530172254e-06,5.54477530172254e-06,0.0,0.0,0.0,-1.0,0.08761816714455972,0.0
1740399660.0,5.54477530172254e-06,5.54477530172254e-06,5.54477530172254e-06,5.54477530172254e-06,0.0,0.0,0.0,0.0,0.08761816714455972,0.0
1740399720.0,5.54477530172254e-06,5.54477530172254e-06,5.31332948930881e-06,5.31332948930881e-06,93.96428193061,0.0005101370099082885,-0.04174124284925117,0.0,0.08761816714455972,0.04174124284925117
1740399780.0,5.31332948930881e-06,5.31332948930881e-06,5.31332948930881e-06,5.31332948930881e-06,0.0,0.0,0.0,-1.0,0.08396087595177237,0.0
1740399840.0,5.31332948930881e-06,5.31332948930881e-06,5.26927560715729e-06,5.26927560715729e-06,14.93779700238,7.904040334368129e-05,-0.00829120088264109,0.0,0.08396087595177237,0.00829120088264109
1740399900.0,5.26927560715729e-06,5.26927560715729e-06,5.26927560715729e-06,5.26927560715729e-06,0.0,0.0,0.0,-1.0,0.08326473946297372,0.0
1740399960.0,5.26927560715729e-06,5.26927560715729e-06,5.24819070433329e-06,5.24819070433329e-06,0.18943811621,9.962045026754562e-07,-0.0040014803544077306,0.0,0.08326473946297372,0.0040014803544077306
1740400020.0,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,0.0,0.0,0.0,-1.0,0.08293155724379776,0.0
1740400080.0,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,0.0,0.0,0.0,0.0,0.08293155724379776,0.0
1740400140.0,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,0.0,0.0,0.0,0.0,0.08293155724379776,0.0
1740400200.0,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,0.0,0.0,0.0,0.0,0.08293155724379776,0.0
1740400260.0,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,0.0,0.0,0.0,0.0,0.08293155724379776,0.0
1740400320.0,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,0.0,0.0,0.0,0.0,0.08293155724379776,0.0
1740400380.0,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,0.0,0.0,0.0,0.0,0.08293155724379776,0.0
1740400440.0,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,5.24819070433329e-06,0.0,0.0,0.0,0.0,0.08293155724379776,0.0
1740400500.0,5.24819070433329e-06,5.25279295e-06,5.24819070433329e-06,5.25279295e-06,0.0525279295,2.757974645377357e-07,0.0008769204333429011,0.0,0.08293155724379776,0.0008769204333429011
1740400560.0,5.25279295e-06,5.25279295e-06,5.25279295e-06,5.25279295e-06,0.0,0.0,0.0,-1.0,0.08300428162091379,0.0
1740400620.0,5.25279295e-06,5.25279295e-06,5.25279295e-06,5.25279295e-06,0.0,0.0,0.0,0.0,0.08300428162091379,0.0
1740400680.0,5.25279295e-06,5.25279295e-06,5.25279295e-06,5.25279295e-06,0.0,0.0,0.0,0.0,0.08300428162091379,0.0
1740400740.0,5.25279295e-06,5.25279295e-06,5.25279295e-06,5.25279295e-06,0.0,0.0,0.0,0.0,0.08300428162091379,0.0
1740400800.0,5.25279295e-06,5.25279295e-06,5.24441673240028e-06,5.24441673240028e-06,8.35264946304,4.383975640855949e-05,-0.001594621695439163,0.0,0.08300428162091379,0.001594621695439163
1740400860.0,5.24441673240028e-06,5.37477701444358e-06,5.24441673240028e-06,5.37477701444358e-06,81.3144,0.0004317466840041802,0.024856964786556156,8.848291125994574,0.08287192119262674,0.024856964786556156
1740400920.0,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,0.0,0.0,0.0,-1.0,0.08493186561950612,0.0
1740400980.0,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,0.0,0.0,0.0,0.0,0.08493186561950612,0.0
1740401040.0,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,0.0,0.0,0.0,0.0,0.08493186561950612,0.0
1740401100.0,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,0.0,0.0,0.0,0.0,0.08493186561950612,0.0
1740401160.0,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,0.0,0.0,0.0,0.0,0.08493186561950612,0.0
1740401220.0,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,0.0,0.0,0.0,0.0,0.08493186561950612,0.0
1740401280.0,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,0.0,0.0,0.0,0.0,0.08493186561950612,0.0
1740401340.0,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,5.37477701444358e-06,0.0,0.0,0.0,0.0,0.08493186561950612,0.0
1740401400.0,5.37477701444358e-06,5.45239694862638e-06,5.37477701444358e-06,5.45239694862638e-06,0.81798594904,4.428238084801479e-06,0.014441517103725996,0.0,0.08493186561950612,0.014441517103725996
1740401460.0,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,0.0,0.0,0.0,-1.0,0.08615841060950158,0.0
1740401520.0,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,0.0,0.0,0.0,0.0,0.08615841060950158,0.0
1740401580.0,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,0.0,0.0,0.0,0.0,0.08615841060950158,0.0
1740401640.0,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,0.0,0.0,0.0,0.0,0.08615841060950158,0.0
1740401700.0,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,0.0,0.0,0.0,0.0,0.08615841060950158,0.0
1740401760.0,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,0.0,0.0,0.0,0.0,0.08615841060950158,0.0
1740401820.0,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,5.45239694862638e-06,0.0,0.0,0.0,0.0,0.08615841060950158,0.0
