time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740552240.0,7.76661621797324e-05,7.76661621797324e-05,6.66558226119743e-05,7.40662422501722e-05,10435.06787850383,0.7916689697973249,-0.0463512014566831,0.0,1.0,0.1417649496093079
1740552300.0,7.40662422501722e-05,8.93172680268681e-05,6.21947814265442e-05,6.25769200566697e-05,13289.16312287003,0.9079366367602136,-0.15512225062931126,0.14686399416747933,0.9536487985433169,0.36619228647664853
1740552360.0,6.25769200566697e-05,7.13512750983413e-05,6.01944859804181e-05,7.10366671102287e-05,4700.03919390702,0.3139945482614673,0.1351895722240379,-0.6541668927669967,0.805716650603339,0.17828920163887266
1740552420.0,7.10366671102287e-05,8.83922410555598e-05,6.31528451196247e-05,6.69065537608963e-05,9953.89302884722,0.6865360323029118,-0.05814058453676668,1.1864584468238106,0.914641139932189,0.35530095882413426
1740552480.0,6.69065537608963e-05,7.24282569112167e-05,5.9826655775346e-05,5.99355261167358e-05,6176.56904450374,0.39172443205632657,-0.10419050529897017,-0.4294189763903159,0.8614633694151569,0.1883462893770466
1740552540.0,5.99355261167358e-05,6.28974963894236e-05,3.95207212249834e-05,4.58408309998153e-05,14727.0994976766,0.7788894678786101,-0.2351642845258154,0.9883607049728586,0.7717070656592383,0.3900320340712368
1740552600.0,4.58408309998153e-05,5.17563046521659e-05,4.21634697740005e-05,4.93743777745576e-05,3980.94084301145,0.18952305674288164,0.07708295634423677,-0.7566752863418885,0.5902291256999671,0.20926398298067614
1740552660.0,4.93743777745576e-05,5.84692646282424e-05,4.91052287018101e-05,5.45217372714205e-05,3837.07820353618,0.19932875923750495,0.10425163270645428,0.05173883675761055,0.6357257316293947,0.18965375055840294
1740552720.0,5.45217372714205e-05,5.4944596871383e-05,4.77705359160631e-05,5.05845278758541e-05,2417.51176795082,0.12704781643944774,-0.07221357191841032,-0.362621746478303,0.7020011771052642,0.13158166475154565
1740552780.0,5.05845278758541e-05,5.38041314785481e-05,3.97490314357237e-05,4.23201660377272e-05,3298.63479253012,0.1532293278663503,-0.1633772654438827,0.20607604412769212,0.6513071646155646,0.2778537357770503
1740552840.0,4.23201660377272e-05,5.35647910818891e-05,4.23201660377272e-05,5.32791528463149e-05,1920.95538697774,0.09182101330085174,0.2589542488755379,-0.40076084272235485,0.5448983810966649,0.26570370811252586
1740552900.0,5.32791528463149e-05,5.94482268843421e-05,4.69509616952431e-05,5.62842539805789e-05,3513.68227302612,0.19248550017000288,0.0564029451243772,1.096312088599194,0.6860021320870483,0.23456201011956185
1740552960.0,5.62842539805789e-05,6.34954624650772e-05,5.38908607286107e-05,5.98141140392901e-05,4523.73751896544,0.2625992716510694,0.06271487688064928,0.3642548213716989,0.7246946726983599,0.17064455966282502
1740553020.0,5.98141140392901e-05,6.20719763070141e-05,5.53743783124512e-05,5.77786218163603e-05,2112.12492769008,0.12418527435799713,-0.03403029963116649,-0.5270920837777144,0.7701438098726999,0.11197353838867273
1740553080.0,5.77786218163603e-05,5.77786218163603e-05,5.68188923439719e-05,5.72820157090426e-05,471.18437099612,0.027107387059409762,-0.008594980145010719,-0.7817181851910597,0.7439355852636438,0.016610459755145086
1740553140.0,5.72820157090426e-05,5.73872587677543e-05,4.91155741936249e-05,5.36929138502487e-05,1911.06333664414,0.10604005958371382,-0.06265669624868521,2.911851015050314,0.7375414736791359,0.1444028194842945
1740553200.0,5.36929138502487e-05,6.80206596789392e-05,5.3641292138864e-05,6.79464461164035e-05,2861.15793241122,0.17401470983100537,0.26546393637544746,0.6410280276542908,0.6913295615920146,0.26780754682414387
1740553260.0,6.79464461164035e-05,7.92532162029379e-05,6.51889772759498e-05,6.51889772759498e-05,6035.32675456612,0.4017578913901789,-0.04058297376921982,1.3087582180859691,0.8748526283449432,0.2069900595373853
1740553320.0,6.51889772759498e-05,6.67121094705401e-05,6.00796247973007e-05,6.05196017188001e-05,1415.21561670856,0.08895237207380585,-0.07162829902030647,-0.7785920974296006,0.8393485070768874,0.10174242564296723
1740553380.0,6.05196017188001e-05,7.74720962683405e-05,5.59939839675322e-05,7.6837848740977e-05,3298.16039390462,0.22651345145707638,0.269635730552201,1.5464576848960576,0.7792274012297362,0.3548951362998848
1740553440.0,7.6837848740977e-05,8.57311337981216e-05,6.8581327894732e-05,7.19196865596323e-05,4081.11591659381,0.3035483725142911,-0.0640070259895485,0.3400898293751558,0.9893349508266092,0.2231947690415199
1740553500.0,7.19196865596323e-05,7.31076918435147e-05,6.42299460322494e-05,6.48131706273403e-05,1253.19190743803,0.08567625505379696,-0.09881183125568285,-0.7177508996535197,0.9260105629166817,0.12343971777330132
1740553560.0,6.48131706273403e-05,7.6361101270764e-05,5.59075248133698e-05,6.76455804089358e-05,5575.36650395396,0.36925304184161534,0.04370114521755393,3.30986440303393,0.8345097634327787,0.31557747074274767
1740553620.0,6.76455804089358e-05,6.76455804089358e-05,5.90849892289058e-05,6.06655405458613e-05,1588.52033141558,0.10191241219170943,-0.10318545307584435,-0.7240038655242196,0.8709787957900211,0.1265506353597518
1740553680.0,6.06655405458613e-05,7.21807330875855e-05,6.0647069694063e-05,7.18344861262247e-05,1987.99329345884,0.1317045822036122,0.18410691604931823,0.292331124062299,0.7811064541269744,0.1901188597306473
1740553740.0,7.18344861262247e-05,7.18344861262247e-05,6.32754005497599e-05,6.80667629222038e-05,1243.61826011592,0.08699187396482534,-0.052450061345192985,-0.3394924268440566,0.92491355450251,0.1191500912448252
1740553800.0,6.80667629222038e-05,6.81384304454881e-05,6.60961810248116e-05,6.60961810248116e-05,166.90788893402,0.011196426873684799,-0.02895072150918154,-0.8712934166907128,0.8764017818298528,0.030003621929408753
1740553860.0,6.60961810248116e-05,6.60961810248116e-05,5.55029313033376e-05,5.73796941010547e-05,1251.43783526823,0.0772611909376822,-0.1318758026350243,5.900522087030357,0.8510293179139463,0.16027022374405314
1740553920.0,5.73796941010547e-05,5.7619356247412e-05,4.84471907848131e-05,5.7619356247412e-05,2178.08709219406,0.12523897358928507,0.004176776298863065,0.6209816606412536,0.7387991435481074,0.15985037226662924
1740553980.0,5.7619356247412e-05,5.94042050490607e-05,5.3138673004284e-05,5.33435852538831e-05,812.3020191758,0.04506771071759409,-0.07420719827498856,-0.6401462785427211,0.7418849423004994,0.10874005634275234
1740554040.0,5.33435852538831e-05,6.53004245040126e-05,5.09082595563383e-05,5.32538324122441e-05,4404.47932680544,0.23475306120065112,-0.001682542356533169,4.208896956663151,0.6868317392899779,0.26980123062925626
1740554100.0,5.32538324122441e-05,5.3703360845e-05,4.55484175065813e-05,4.98237938825736e-05,1815.41212987728,0.09356418654728466,-0.06440923355746822,-0.6014357126218163,0.6856761157968111,0.15313345479608564
1740554160.0,4.98237938825736e-05,6.05168712839251e-05,4.98237938825736e-05,5.39845688533787e-05,2459.45993591174,0.12765625458083396,0.0835097981621262,0.36437091254269766,0.6415122427096767,0.21461788772154344
1740554220.0,5.39845688533787e-05,5.44689882741932e-05,4.31324182494268e-05,4.75155934807327e-05,2640.35503262466,0.1339982322155455,-0.11983008311533694,0.04968011677559983,0.6950848006168947,0.20999649095200448
1740554280.0,4.75155934807327e-05,5.14150987819238e-05,4.75155934807327e-05,4.89665241420085e-05,845.90648791491,0.04080742463242312,0.03053588422217952,-0.6954629627741541,0.6117927311867648,0.08206790688139727
1740554340.0,4.89665241420085e-05,5.57559703587048e-05,4.89665241420085e-05,5.51638293994106e-05,1202.2981564099,0.06259786604457965,0.126562082279502,0.5339822742659225,0.6304743631942549,0.13865485320146748
1740554400.0,5.51638293994106e-05,5.69768530068164e-05,4.19277912961005e-05,4.27319007856141e-05,2220.60099180487,0.10869367777116389,-0.22536377095549015,0.7363799221806807,0.7102685114239627,0.27280669008226405
1740554460.0,4.27319007856141e-05,4.86732005869849e-05,4.11761156680376e-05,4.27781647754863e-05,2471.06080426813,0.10565028568921664,0.001082656961699669,-0.02799971575489968,0.5501997212985158,0.17544468608031663
1740554520.0,4.27781647754863e-05,4.94749305203358e-05,3.63954791215213e-05,3.70812201917971e-05,2602.77610598951,0.10392804951593156,-0.1331741231440997,-0.016301292155056286,0.5507953988571049,0.30575064328868967
1740554580.0,3.70812201917971e-05,3.79790011651449e-05,3.27101383319069e-05,3.78750995386326e-05,2151.87232712316,0.08064821508545371,0.021409202359827285,-0.22399953178096724,0.4774437045825053,0.14208979116613724
1740554640.0,3.78750995386326e-05,4.11213436513193e-05,3.7084899362454e-05,4.05251894517183e-05,1183.1210408673,0.04637851575728053,0.0699691867577169,-0.4249281808885849,0.48766539346933774,0.10657250642333303
1740554700.0,4.05251894517183e-05,4.05251894517183e-05,3.58751101946078e-05,3.92825628435825e-05,1582.32183202732,0.06314077441094146,-0.03066306721690383,0.36142292136698173,0.5217869444602693,0.11474540452551384
1740554760.0,3.92825628435825e-05,3.94550118206059e-05,3.73240631308907e-05,3.79562934181381e-05,477.61241743326,0.018445118429470237,-0.03376229373641969,-0.7078731041620874,0.5057873563093812,0.0542466818725736
1740554820.0,3.79562934181381e-05,3.87664470574448e-05,3.77351542796699e-05,3.86122913753455e-05,471.56815605569,0.018053653171428406,0.01728298256051305,-0.021223244488166444,0.48871081501749675,0.02717053444639248
1740554880.0,3.86122913753455e-05,3.86122913753455e-05,3.26394950191413e-05,3.85070211957087e-05,2459.88546110801,0.0948523378820902,-0.002726338579948083,4.253913819071417,0.49715719551057824,0.15468640019685317
1740554940.0,3.85070211957087e-05,3.85070211957087e-05,3.03648664166471e-05,3.03648664166471e-05,1198.64133846494,0.041276345775140534,-0.21144597858348432,-0.564835757380586,0.495801776668159,0.21144597858348432
1740555000.0,3.03648664166471e-05,3.36223027749301e-05,2.44736830907469e-05,3.28462681026994e-05,3658.18081732656,0.11561887987006104,0.08171949950327821,1.8010929189302098,0.39096648481713,0.3012896404236311
1740555060.0,3.28462681026994e-05,3.33781868658728e-05,2.90499649103185e-05,3.13351529042164e-05,1289.41832835485,0.04137835029308811,-0.04600568910167345,-0.6421142434558145,0.42291607027894185,0.13177210701749703
1740555120.0,3.13351529042164e-05,4.0516928120791e-05,3.10528777168865e-05,3.63519799389567e-05,1907.93033068571,0.06457116687432142,0.16010220374783127,0.5605060718215116,0.40345952503358734,0.30202662271455005
1740555180.0,3.63519799389567e-05,4.96343347853523e-05,3.56869912118833e-05,4.20801912241277e-05,4605.07938448079,0.18059318725159437,0.15757632169664437,1.7968084826946567,0.468054284114518,0.38367493591517665
1740555240.0,4.20801912241277e-05,4.34824461911395e-05,4.11454595985142e-05,4.11454595985142e-05,560.70850385408,0.023332665077522814,-0.022213103087743342,-0.870799859991303,0.5418085565596399,0.055536501252525884
1740555300.0,4.11454595985142e-05,4.12636218960535e-05,4.08002537148826e-05,4.11441951095873e-05,109.27386144783,0.004496054163581427,-3.073216192605059e-05,-0.8073064457641987,0.5297733072389592,0.011261708720532379
1740555360.0,4.11441951095873e-05,4.11441951095873e-05,3.74317740823359e-05,3.75581261533349e-05,763.99909761416,0.030064251212506134,-0.08715856384359758,5.686808058503863,0.529757026159897,0.09022952125721238
1740555420.0,3.75581261533349e-05,3.94110106885538e-05,3.75581261533349e-05,3.94110106885538e-05,250.98866954648,0.009659190626043302,0.04933378538786286,-0.6787150773266134,0.4835841645737452,0.04933378538786286
1740555480.0,3.94110106885538e-05,4.21253858563274e-05,3.94110106885538e-05,4.21253858563274e-05,372.2298080805,0.015175138618738336,0.06887352342278141,0.5710569556234686,0.5074412019657953,0.06887352342278141
1740555540.0,4.21253858563274e-05,4.5165190033146e-05,4.09576801814744e-05,4.39744068266308e-05,924.4275046142,0.039796508248853495,0.043893270832216405,1.6224807066811613,0.5423904654750709,0.09988062461959893
1740555600.0,4.39744068266308e-05,4.86890933527642e-05,4.39744068266308e-05,4.86890933527642e-05,663.41460270513,0.030737159578390037,0.10721432911468404,-0.22764179746157628,0.56619775707298,0.10721432911468404
1740555660.0,4.86890933527642e-05,5.01463174718526e-05,4.2439794702321e-05,4.98930511330146e-05,1664.6139292426,0.08205060544281699,0.02472746353125615,1.6694270572907202,0.6269022697437985,0.15828026851303215
1740555720.0,4.98930511330146e-05,5.05624027687084e-05,4.67720568839438e-05,4.67720568839438e-05,682.28784975107,0.032976714347422734,-0.06255368589806717,-0.598092979698913,0.6424039727565499,0.07596941455152857
1740555780.0,4.67720568839438e-05,4.7451367619002e-05,4.28159617884833e-05,4.37623231199182e-05,787.15115601562,0.03563212093959871,-0.06434897168396297,0.08052368602281643,0.6022192364250663,0.09910630704184352
1740555840.0,4.37623231199182e-05,4.81476176961873e-05,4.37623231199182e-05,4.81476176961873e-05,756.93597501611,0.03478497033265589,0.1002070791409417,-0.02377491388679489,0.5634670478328119,0.1002070791409417
1740555900.0,4.81476176961873e-05,5.03211683802046e-05,4.34675460410091e-05,4.55129258710523e-05,1316.23177966586,0.0616394919719898,-0.05472112538900629,0.7720150795736938,0.6199304348883072,0.14234603220541514
1740555960.0,4.55129258710523e-05,4.56376184010188e-05,4.497547917339e-05,4.52129396183895e-05,116.57216504577,0.00528805528287777,-0.006591231983474892,-0.9142099470047422,0.586007143828323,0.014548377520372488
1740556020.0,4.52129396183895e-05,4.55704632551001e-05,3.89428866346633e-05,3.89428866346633e-05,1084.43401488719,0.045630720269873415,-0.13867828627484274,7.629017252830438,0.582144634799377,0.1465858375141164
1740556080.0,3.89428866346633e-05,4.29261216437425e-05,3.86427756035566e-05,4.27359291667927e-05,523.65137263762,0.021385612004923883,0.0974001379947317,-0.5313330169139754,0.5014138144813052,0.1099904606550986
1740556140.0,4.27359291667927e-05,4.33703650347216e-05,4.18184788710879e-05,4.18184788710879e-05,259.84048842458,0.010985329341507062,-0.021467891621686924,-0.4863214885326747,0.5502515892042491,0.03631338299857457
1740556200.0,4.18184788710879e-05,4.18184788710879e-05,4.01376148324514e-05,4.01376148324514e-05,165.89081560773,0.006797881614251841,-0.04019428931927512,-0.3811854517127068,0.5384388477225512,0.04019428931927512
1740556260.0,4.01376148324514e-05,4.01376148324514e-05,3.7914027567435e-05,3.7914027567435e-05,270.1081572547,0.010541192649668062,-0.055399088219328506,0.5506584621256605,0.5167966808964539,0.055399088219328506
1740556320.0,3.7914027567435e-05,3.7914027567435e-05,3.77973778195905e-05,3.77973778195905e-05,20.5027457486,0.000776145847459684,-0.0030766910119750185,-0.9263702056062769,0.4881666159800151,0.0030766910119750185
1740556380.0,3.77973778195905e-05,3.77973778195905e-05,3.71250235072149e-05,3.74928764504389e-05,99.69070877538,0.0037528694060289056,-0.008056150630474972,3.835263138122818,0.48666467814028314,0.01778838509869102
1740556440.0,3.74928764504389e-05,4.02954591704036e-05,3.66861488678598e-05,3.99411070855815e-05,545.55470199864,0.021122236906280605,0.06529855447017689,4.628289881962899,0.4827440341866534,0.09626656165778266
1740556500.0,3.99411070855815e-05,4.84546273221369e-05,3.99411070855815e-05,4.82062938823475e-05,1843.43821470208,0.08124714373547372,0.2069343440845605,2.846521753163143,0.5142665217981435,0.2131518342321745
1740556560.0,4.82062938823475e-05,5.18063407891997e-05,4.71511646837286e-05,5.09566831668907e-05,1312.5332992136,0.06507735471313955,0.05705456825317896,-0.19901978431365083,0.6206859271710907,0.0965678074492212
1740556620.0,5.09566831668907e-05,5.09566831668907e-05,5.07383106695267e-05,5.07383106695267e-05,2.871506835,0.0001460089349432777,-0.004285453522333792,-0.9977563787651345,0.6560988947666613,0.004285453522333792
1740556680.0,5.07383106695267e-05,5.53287591057232e-05,5.07383106695267e-05,5.50596170710717e-05,992.11546631027,0.052481880207512016,0.08516851161424982,358.4429356525369,0.6532872134470842,0.09047302473461173
1740556740.0,5.50596170710717e-05,5.90169418822584e-05,5.50596170710717e-05,5.66795227100796e-05,937.97254646796,0.05240412274033291,0.029420939068953236,-0.0014816059727977466,0.7089267130729932,0.07187345320761185
1740556800.0,5.66795227100796e-05,5.93886143497836e-05,5.66795227100796e-05,5.89031764752356e-05,308.37146037888,0.017821202871154216,0.03923204816896873,-0.6599274648779092,0.729784002702667,0.047796655832146415
1740556860.0,5.89031764752356e-05,6.00756468039284e-05,5.35566104141341e-05,5.35566104141341e-05,1091.85450093553,0.061394862244704404,-0.09076872218172018,2.4450459202212134,0.7584149238496408,0.11067376633813743
1740556920.0,5.35566104141341e-05,5.49191334463578e-05,5.24175061824621e-05,5.49191334463578e-05,425.93401691245,0.023101754660032673,0.02544080033608912,-0.6237184380680763,0.6895745703282623,0.046709962496720984
1740556980.0,5.49191334463578e-05,6.23645856702025e-05,5.49191334463578e-05,6.19971048736423e-05,1075.43003948973,0.0628676173967342,0.12887988180290402,1.7213351679082065,0.7071178992888281,0.13557118906686744
1740557040.0,6.19971048736423e-05,7.46742161805378e-05,5.52830228168897e-05,5.86108316902228e-05,4193.23751029989,0.2528688618197344,-0.05461985991638072,3.02224344250193,0.79825117056989,0.3127757885335085
1740557100.0,5.86108316902228e-05,5.88576942592734e-05,5.80571003984753e-05,5.85801862640877e-05,283.29470212882,0.016599797261769796,-0.0005228628438010639,-0.9343541267109293,0.7546508034552757,0.01365948644150781
1740557160.0,5.85801862640877e-05,5.85801862640877e-05,5.26858036859427e-05,5.42376925362033e-05,786.76709040348,0.044380697124598696,-0.07412905292427428,1.6735686240463774,0.7542562245901043,0.10062075514018165
1740557220.0,5.42376925362033e-05,5.56108649709532e-05,5.37025002373354e-05,5.37025002373354e-05,355.06911036163,0.019163114110181616,-0.009867534436695661,-0.5682106106539692,0.6983439249990011,0.0351852124303403
1740557280.0,5.37025002373354e-05,5.37025002373354e-05,4.41608659262016e-05,4.63686521373892e-05,1618.53949526354,0.08098455622751377,-0.1365643697692778,3.2260644988011427,0.6914529922704162,0.17767579291401797
1740557340.0,4.63686521373892e-05,5.59230735600812e-05,4.63686521373892e-05,4.85713299986736e-05,2077.64170891585,0.0986256333648049,0.04750359908582029,0.21783260857454365,0.5970251501559256,0.2060534646205044
1740557400.0,4.85713299986736e-05,5.49699551903845e-05,4.59871608442405e-05,5.49699551903845e-05,1625.92546318696,0.0841752060399962,0.13173666835735467,-0.14651796730529704,0.6253859935330843,0.18494025892206997
1740557460.0,5.49699551903845e-05,5.62329749016253e-05,5.47490029061715e-05,5.62329749016253e-05,185.45760511089,0.010311714548088931,0.022976546130816813,-0.8774970085230408,0.707772260758487,0.0269960561240076
1740557520.0,5.62329749016253e-05,5.6614006011258e-05,5.62329749016253e-05,5.63377528195632e-05,11.0799392835,0.0006236384141250894,0.0018632824978794982,-0.9395213656063949,0.7240344227579169,0.006775937255663277
1740557580.0,5.63377528195632e-05,5.69446519686189e-05,5.63377528195632e-05,5.6933128257655e-05,202.15696960864,0.011449249031735536,0.010567965676562378,17.358793769620235,0.725383503425704,0.010772512545884797
1740557640.0,5.6933128257655e-05,6.77208673662295e-05,5.69186611720351e-05,5.76323234825942e-05,3272.20370505073,0.187440747827627,0.01228099081039327,15.371444739132711,0.7330493313922514,0.18973498426624696
1740557700.0,5.76323234825942e-05,6.78990315937022e-05,5.76323234825942e-05,6.74976758805968e-05,1344.98408309564,0.08414892873062974,0.17117741923040958,-0.5510638444101055,0.7420519034946446,0.17814149232086227
1740557760.0,6.74976758805968e-05,6.92008012639989e-05,6.47753804562699e-05,6.5974347366633e-05,741.30329313916,0.04947162518755899,-0.022568606905200166,-0.4120944148210933,0.8690744332698708,0.06556404720597438
1740557820.0,6.5974347366633e-05,6.5974347366633e-05,5.80889855023167e-05,5.8370903273249e-05,788.55895420225,0.049026780402301004,-0.11524849273809563,-0.008991917762383355,0.8494606340140435,0.11952163498481812
1740557880.0,5.8370903273249e-05,6.41458689343728e-05,5.8370903273249e-05,6.32230651767874e-05,1065.15804361289,0.06475839677468412,0.0831263802930066,0.32087802305787905,0.7515615763035779,0.09893569119685736
1740557940.0,6.32230651767874e-05,6.51948561988186e-05,6.16565845877075e-05,6.23201075441488e-05,915.71149876405,0.05748066342594124,-0.014282091988322797,-0.11238285243633374,0.8140361697090006,0.055964885619152076
1740558000.0,6.23201075441488e-05,6.38466332116854e-05,5.97693478761728e-05,6.38466332116854e-05,815.89358184942,0.05146931701277239,0.024494913884016915,-0.1045803241452483,0.8024100302513947,0.06542487643533298
1740558060.0,6.38466332116854e-05,6.73246997076079e-05,6.22388640952938e-05,6.46294105119101e-05,1122.75009249561,0.07212324498706844,0.012260275301117085,0.4012862259114624,0.822064994842074,0.07965706814096006
1740558120.0,6.46294105119101e-05,6.84009469613695e-05,6.44078021161537e-05,6.82513385303924e-05,406.7012541639,0.02702138364487144,0.05604148312345883,-0.6253443165276836,0.8321437379942492,0.061785258655267114
1740558180.0,6.82513385303924e-05,7.30802707746633e-05,6.6708218141142e-05,7.2569846957218e-05,1207.70036157446,0.08503489831536559,0.06327360781213917,2.146948336655769,0.8787783072433459,0.09336157752692
1740558240.0,7.2569846957218e-05,7.35429223289181e-05,6.93580048244167e-05,6.93580048244167e-05,432.11825173467,0.030664807592168677,-0.04425863175231404,-0.6393856146162096,0.9343817812096769,0.0576674428839367
1740558300.0,6.93580048244167e-05,8.62979035103896e-05,6.93580048244167e-05,7.83281800904797e-05,3329.89774552089,0.2458899470963474,0.12933150670598814,7.01863655453504,0.8930273220390466,0.24423855226022012
1740558360.0,7.83281800904797e-05,7.90907135426417e-05,7.23972705204571e-05,7.85537205450578e-05,1705.46156536141,0.13377802591737847,0.0028794292720393357,-0.45594349221214786,1.0085238911279701,0.08545383046628632
1740558420.0,7.85537205450578e-05,7.8765491701366e-05,7.24622471402629e-05,7.7216141384922e-05,1057.29037695816,0.08234698801933445,-0.01702757235245881,-0.3844505668652034,1.011427864341635,0.0802411969460774
1740558480.0,7.7216141384922e-05,7.7427804708776e-05,6.64078557793778e-05,6.76101154792771e-05,1416.76678213583,0.10259251495313426,-0.12440437625287334,0.24585631388298404,0.9942057032022649,0.14271561271708497
1740558540.0,6.76101154792771e-05,6.81124939023325e-05,6.10569184662037e-05,6.81124939023325e-05,1542.87691474901,0.10470164041219142,0.00743052159420408,0.02055827815528877,0.8705221628283378,0.1043568020275216
1740558600.0,6.81124939023325e-05,6.8385383231656e-05,5.65911998613884e-05,5.70185101511085e-05,1273.05764774263,0.07964949083997355,-0.16287736824218807,-0.23927179625450073,0.876990596557467,0.17315741495502202
1740558660.0,5.70185101511085e-05,6.30270164866846e-05,5.70185101511085e-05,6.30270164866846e-05,654.20627976591,0.03926726869212504,0.1053781713982452,-0.5069991248152708,0.7341486762170403,0.1053781713982452
1740558720.0,6.30270164866846e-05,6.31168701808013e-05,4.87552891163061e-05,5.06005343576955e-05,2211.02659305798,0.12561676831048604,-0.19716119882676625,2.1990197560055456,0.8115119212512344,0.22786388861559548
1740558780.0,5.06005343576955e-05,5.45712387870007e-05,5.02900692872631e-05,5.21772988864563e-05,905.83892287324,0.04655008088056397,0.031161025249548613,-0.6294278104217227,0.6515132579951287,0.08460719939188752
1740558840.0,5.21772988864563e-05,5.39761666707259e-05,5.21772988864563e-05,5.37400822096235e-05,209.541987653,0.011097069280936425,0.029951403321356113,-0.7616100966739722,0.6718150790779306,0.03447606186330454
1740558900.0,5.37400822096235e-05,5.40122839444383e-05,4.81795981896814e-05,4.8371585257601e-05,679.9845811735,0.034717179717814184,-0.09989744584092093,2.1284998623424456,0.6919368834687624,0.10853511038567809
1740558960.0,4.8371585257601e-05,5.69910729223928e-05,4.82858313063934e-05,5.68544872425174e-05,971.72308866816,0.051125302089117385,0.17536952613277065,0.47262256049225726,0.6228141561271061,0.17996601867894077
1740559020.0,5.68544872425174e-05,5.95706882524136e-05,5.56269638340157e-05,5.95706882524136e-05,591.95096335602,0.03445899739655905,0.04777461096975557,-0.3259893636130896,0.7320367795558982,0.06936522708534203
1740559080.0,5.95706882524136e-05,5.95966544894901e-05,5.7107804532108e-05,5.7107804532108e-05,257.38512004095,0.015015653935770607,-0.04134388560141924,-0.5642457682976575,0.7670095519147339,0.04177977509402469
1740559140.0,5.7107804532108e-05,5.74310305647771e-05,4.87834452922253e-05,5.33049383929704e-05,2215.74203136574,0.12232307764873822,-0.0665910057354682,7.146370326059367,0.7352983967451753,0.15142562988373734
