time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740559200.0,5.33049383929704e-05,5.33049383929704e-05,5.09815612e-05,5.09815612e-05,166.69482350143,0.008692009821616076,-0.04358652805941136,-0.9289421915415178,0.6863341369902368,0.04358652805941136
1740559260.0,5.09815612e-05,5.38093557888941e-05,5.09551996272454e-05,5.38093557888941e-05,423.02455346,0.02216456543294543,0.055467006547733906,1.5499931417270818,0.65641921487018,0.05598408707908889
1740559320.0,5.38093557888941e-05,5.57519554247465e-05,5.38093557888941e-05,5.57519554247465e-05,106.41967877992,0.00582973977303124,0.03610152188912363,-0.7369792883750426,0.6928288237594425,0.03610152188912363
1740559380.0,5.57519554247465e-05,5.57519554247465e-05,5.5575311302278e-05,5.5575311302278e-05,0.2742424719,1.526533240854491e-05,-0.0031683933078712665,-0.9973814727581558,0.7178409987058099,0.0031683933078712665
1740559440.0,5.5575311302278e-05,6.05922609414173e-05,5.2811875173574e-05,6.02831576206193e-05,1509.20336891369,0.08742699580780933,0.08471111016787648,5726.159649590812,0.7155665960893948,0.13999716034922852
1740559500.0,6.02831576206193e-05,6.25377166692445e-05,6.02831576206193e-05,6.24430021982791e-05,260.57379194355,0.01598961041734025,0.03582832523890628,-0.8171090031219854,0.7761830368431758,0.037399484990714014
1740559560.0,6.24430021982791e-05,6.35907066282566e-05,6.21335514490011e-05,6.21335514490011e-05,387.65753102457,0.024146519605227266,-0.00495573144121716,0.5101380818535199,0.8039923751321151,0.02333576426432085
1740559620.0,6.21335514490011e-05,6.21335514490011e-05,5.80471471928674e-05,5.80471471928674e-05,454.30668656054,0.027299447494259034,-0.06576807796811351,0.1305748381373032,0.800008004840174,0.06576807796811351
1740559680.0,5.80471471928674e-05,5.80752490022277e-05,5.70479998179464e-05,5.70479998179464e-05,130.36756085574,0.007502336791066305,-0.017212686983586495,-0.7251835667134283,0.7473930160027306,0.0176968074049903
1740559740.0,5.70479998179464e-05,5.75203063344705e-05,5.61385037378821e-05,5.61385037378821e-05,647.42399476658,0.0366398291428881,-0.01594264624468376,3.883788899815639,0.7345283739645568,0.02422175362848926
1740559800.0,5.61385037378821e-05,5.61385037378821e-05,3.27365377699373e-05,3.27365377699373e-05,3137.78165067807,0.13943523722324377,-0.4168612344427916,2.8055646132921055,0.7228180479417572,0.4168612344427916
1740559860.0,3.27365377699373e-05,4.59298526766264e-05,3.20651230677387e-05,3.24617407126601e-05,4740.54813933791,0.15453778887435599,-0.008394200364387698,0.10831230291473715,0.42150322419922737,0.42352461663248947
1740559920.0,3.24617407126601e-05,3.79523108815324e-05,2.82925963999499e-05,2.99480738761152e-05,3241.6961349551,0.10115682736784865,-0.07743475184510265,-0.3454233549951185,0.41796504168106363,0.29757228877794617
1740559980.0,2.99480738761152e-05,3.86069900370704e-05,2.97046289520934e-05,3.61885457950573e-05,1640.56965030252,0.05425086550306312,0.20837640326241924,-0.4636954626326484,0.3856000223985625,0.29725988795816993
1740560040.0,3.61885457950573e-05,3.7394969444788e-05,3.31696583521746e-05,3.70542724307984e-05,1552.7777680338,0.05686490990462476,0.023922669914504868,0.0481843815268541,0.46594996816388323,0.116758244902742
1740560100.0,3.70542724307984e-05,3.70542724307984e-05,3.54545729197501e-05,3.54545729197501e-05,257.97869885862,0.009352868789637701,-0.043171796559650755,-0.8355247760820413,0.4770967354489419,0.043171796559650755
1740560160.0,3.54545729197501e-05,3.54545729197501e-05,2.78534018789797e-05,2.86964685666245e-05,1771.40668719892,0.056818791939869655,-0.19061305204330836,5.07501219335192,0.45649961224686664,0.2143918376333378
1740560220.0,2.86964685666245e-05,3.94102750920507e-05,2.86964685666245e-05,3.88601327696959e-05,3430.59647356539,0.11587971915522183,0.35417822159804957,1.0394611571089953,0.36948482789990456,0.3733493025649476
1740560280.0,3.88601327696959e-05,4.00974801864367e-05,3.12359680279784e-05,3.72420706324721e-05,2807.48425783496,0.1068278690190704,-0.041638101105140886,-0.07811418772966128,0.5003483071529542,0.22803607519757954
1740560340.0,3.72420706324721e-05,3.90192675060917e-05,3.72420706324721e-05,3.89889936896662e-05,230.44170355562,0.008783408163125799,0.046907248376005316,-0.9177798055528205,0.47951475375193336,0.047720141319694154
1740560400.0,3.89889936896662e-05,3.89889936896662e-05,3.55121959810679e-05,3.64327532597905e-05,883.00441523537,0.03329886778056754,-0.06556312918004906,2.7911101433680034,0.5020074714061343,0.0891738252151864
1740560460.0,3.64327532597905e-05,3.64327532597905e-05,2.9513262823218e-05,2.9513262823218e-05,933.3853115901,0.030776521384882315,-0.18992499378874253,-0.07574871350902827,0.4690942907089842,0.18992499378874253
1740560520.0,2.9513262823218e-05,3.17345048394607e-05,2.86954851657508e-05,3.16564898838773e-05,1059.88899039389,0.03241657371968358,0.07261911614100601,0.053289074300868634,0.38000156045974576,0.10297132146700876
1740560580.0,3.16564898838773e-05,3.31318893625062e-05,2.87275084883853e-05,2.87275084883853e-05,1040.69107412824,0.03142054406309393,-0.09252388392510115,-0.030725938688111774,0.40759693791253554,0.13913042444936563
1740560640.0,2.87275084883853e-05,3.04008496036976e-05,2.83494182117152e-05,3.01989539564722e-05,440.48941489401,0.012978241482054566,0.05122078264050691,-0.5869504533087128,0.3698844861408895,0.07141000037687936
1740560700.0,3.01989539564722e-05,3.36229433926664e-05,2.90969797475881e-05,3.36229433926664e-05,1357.47111986672,0.043318191233277015,0.11338106085162507,2.3377550643648046,0.38883025900760754,0.14987153699435674
1740560760.0,3.36229433926664e-05,4.56637082048801e-05,3.31871578104074e-05,3.73091079478134e-05,3390.29848319345,0.1202404130347143,0.10963241712951878,1.7757487007524375,0.4329162462651022,0.3710725217826706
1740560820.0,3.73091079478134e-05,5.09268596334734e-05,3.58804007796006e-05,4.92296198557812e-05,2249.49498735134,0.09733421720297404,0.31950675220221747,-0.1905033029546154,0.4803779007577834,0.4032918416307146
1740560880.0,4.92296198557812e-05,6.47158221486866e-05,4.89539107338325e-05,5.78778120371104e-05,3086.47655751913,0.16529228883674338,0.17567050500621764,0.6981930259125039,0.633861883658622,0.3201713005509453
1740560940.0,5.78778120371104e-05,5.78778120371104e-05,4.58846171551279e-05,5.57971801297708e-05,4325.99121812284,0.24587850891705534,-0.035948696643983855,0.48753768640656747,0.7452127208651244,0.2072157612712215
1740561000.0,5.57971801297708e-05,6.06759814163362e-05,5.08528300791159e-05,5.10493006437276e-05,1845.67298837587,0.09860183173333387,-0.08509174612410125,-0.5989814963185895,0.7184232948275062,0.1760510354532974
1740561060.0,5.10493006437276e-05,5.38282586927214e-05,4.48954281184566e-05,4.53354957364114e-05,1447.9408463202,0.06977974182152931,-0.11192719264055677,-0.2923078547846166,0.6572914022144037,0.17498438688919374
1740561120.0,4.53354957364114e-05,5.17433637398698e-05,4.53354957364114e-05,5.14789167033818e-05,889.4019692757,0.04305346453911095,0.1355101751327335,-0.38300911675446236,0.5837226208177705,0.14134328740364674
1740561180.0,5.14789167033818e-05,5.14789167033818e-05,4.83083702406954e-05,4.83083702406954e-05,351.67166769566,0.017546180807224494,-0.06158922265118522,-0.5924560080110379,0.6628229753937247,0.06158922265118522
1740561240.0,4.83083702406954e-05,4.83083702406954e-05,3.59304561649847e-05,4.27407477413115e-05,2877.61587697211,0.13100219374466496,-0.11525171459197112,6.466137228605663,0.6220002235838795,0.2562271095886285
1740561300.0,4.27407477413115e-05,4.38096466126144e-05,3.86715129180263e-05,3.95680416555961e-05,1880.54392441345,0.07739264691309039,-0.07423141272394712,-0.409226328958005,0.550313631339248,0.12021627992300621
1740561360.0,3.95680416555961e-05,4.32287300557212e-05,3.9378846370208e-05,4.05029752553015e-05,888.67253908509,0.035578456952666274,0.023628503220936414,-0.5402863402175686,0.5094630730436902,0.09729780712987887
1740561420.0,4.05029752553015e-05,4.17079961926275e-05,4.00942989604424e-05,4.11451143229994e-05,371.71671141462,0.015174979675666158,0.015854120929396417,-0.5734784199366764,0.5215009229060512,0.03984144922721154
1740561480.0,4.11451143229994e-05,4.2394769589535e-05,3.46780173811282e-05,3.53203217249462e-05,1303.52324943896,0.04983723683349251,-0.14156705343742945,2.2841715704838155,0.5297688616025956,0.1875496601571785
1740561540.0,3.53203217249462e-05,3.83847233383746e-05,3.49402061335759e-05,3.82113163694004e-05,762.88427500391,0.028048065208727747,0.0818507449328339,-0.43720665528795155,0.45477104486261477,0.09752224885216405
1740561600.0,3.82113163694004e-05,3.82123236576325e-05,3.78067907975879e-05,3.82123236576325e-05,159.73812246466,0.006103884384916636,2.6360992705977532e-05,-0.7823777027223509,0.49199439365850306,0.010612899490930718
1740561660.0,3.82123236576325e-05,3.82123236576325e-05,3.43929189101356e-05,3.43929189101356e-05,477.72800879408,0.017342778979955512,-0.09995217201961541,1.8412692453368562,0.49200736311912563,0.09995217201961541
1740561720.0,3.43929189101356e-05,3.43929189101356e-05,3.16736051376158e-05,3.21799870844751e-05,447.90438516927,0.014909148264223857,-0.06434265819201358,-0.14032530302925525,0.44283015852572544,0.07906609437905014
1740561780.0,3.21799870844751e-05,3.55917676006525e-05,3.21799870844751e-05,3.54114956326468e-05,477.03223692309,0.01612165809874852,0.10041982116676187,0.08132656628240892,0.41433728899858946,0.10602181123383282
1740561840.0,3.54114956326468e-05,3.54114956326468e-05,3.37800544722249e-05,3.40363972408985e-05,263.67138437076,0.009155711027799962,-0.03883197722043011,-0.4320862673231673,0.45594496546254876,0.04607094761955861
1740561900.0,3.40363972408985e-05,4.47451794609514e-05,3.40363972408985e-05,4.13019657776438e-05,2135.14098045237,0.08042901314054349,0.213464676808241,7.7845731365191275,0.4382397209499373,0.31462737211167335
1740561960.0,4.13019657776438e-05,4.14680430076735e-05,3.92311627247794e-05,3.95840310003909e-05,411.56606728389,0.01664496579613657,-0.04159450391542372,-0.7930477430196641,0.5317884213470494,0.05415917234876249
1740562020.0,3.95840310003909e-05,3.95840310003909e-05,3.60440585600515e-05,3.60440585600515e-05,463.45140511808,0.017524972186591513,-0.08942930648736719,0.05286922191568566,0.5096689457731525,0.08942930648736719
1740562080.0,3.60440585600515e-05,3.62394015036464e-05,3.59762941109976e-05,3.59762941109976e-05,43.48000004301,0.0015657224686174054,-0.0018800449161682276,-0.9106576346058141,0.46408960541451194,0.0072996050711227525
1740562140.0,3.59762941109976e-05,3.61320240062319e-05,3.54967494187611e-05,3.54967494187611e-05,125.10929086853,0.004470970896111843,-0.013329463305947156,1.8555321812938446,0.4632170961112059,0.017658144152112715
1740562200.0,3.54967494187611e-05,3.54967494187611e-05,3.5236221052371e-05,3.52842858620972e-05,38.05385884832,0.0013467457628578696,-0.005985436980649385,-0.6987800202347414,0.45704266082590417,0.007339499268414696
1740562260.0,3.52842858620972e-05,3.52842858620972e-05,3.22452855073278e-05,3.2422681998954e-05,413.31546142938,0.013992168331737288,-0.08110136830676719,9.389613776875843,0.4543070607820624,0.08612900277043523
1740562320.0,3.2422681998954e-05,3.3176327906829e-05,3.22781465596726e-05,3.2413013691614e-05,188.42218982388,0.00610824188038576,-0.00029819579207876696,-0.5634528019127003,0.41746213652121145,0.02770225323078994
1740562380.0,3.2413013691614e-05,3.39403797592407e-05,3.2413013691614e-05,3.38253079142571e-05,23.3210635779,0.0007723740547319535,0.04357182692359443,-0.8735521497254174,0.41733765106874865,0.04712200112456264
1740562440.0,3.38253079142571e-05,3.38253079142571e-05,3.32759758616922e-05,3.32759758616922e-05,92.01838185684,0.0030872757767897423,-0.01624026761138119,2.997125172545002,0.43552181496981557,0.01624026761138119
1740562500.0,3.32759758616922e-05,3.674290020819e-05,3.32499030841692e-05,3.65324530786649e-05,693.25094003221,0.024197379492537145,0.09786271123972079,6.837777134927165,0.42844882414411134,0.10497053906214644
1740562560.0,3.65324530786649e-05,3.67926019677809e-05,3.63790861207767e-05,3.67638534312629e-05,82.09655881635,0.0030086872692067523,0.006334103874703696,-0.8756606156408515,0.4703779877023244,0.01131913715495051
1740562620.0,3.67638534312629e-05,3.91825169626246e-05,3.67353917010104e-05,3.91200025093223e-05,336.56463671788,0.0127699112036975,0.06408874092767967,3.2443464744224872,0.47335741073680504,0.06656335049832508
1740562680.0,3.91200025093223e-05,4.07199897961275e-05,3.90990742179102e-05,4.06846557921037e-05,254.95472726919,0.010173287446025482,0.03999624699432327,-0.20333921796732396,0.5036942911997134,0.041434444638162725
1740562740.0,4.06846557921037e-05,4.61022206896552e-05,4.06846557921037e-05,4.56554627353291e-05,741.20549069583,0.03199788495993098,0.12217891110166809,2.1452846613934975,0.5238401724801677,0.13315990493406057
1740562800.0,4.56554627353291e-05,4.80914571567299e-05,4.54682127317046e-05,4.80914571567299e-05,583.64731575866,0.027357569077821185,0.053356033987051896,-0.1450194563772131,0.5878423943451047,0.057457405266760866
1740562860.0,4.80914571567299e-05,4.90569890108877e-05,4.62673611169453e-05,4.90569890108877e-05,951.46454477202,0.04621665105409069,0.02007699311358213,0.6893551807407692,0.619207333116812,0.05800672424732334
1740562920.0,4.90569890108877e-05,5.75026839488659e-05,4.90569890108877e-05,5.75026839488659e-05,659.67265594713,0.03514725123910911,0.1721608910017646,-0.23951107582473374,0.6316391544796778,0.1721608910017646
1740562980.0,5.75026839488659e-05,5.93093799809231e-05,5.64996573259942e-05,5.85661648495118e-05,650.83687826647,0.03777094360795953,0.018494456738603737,0.07464857923031488,0.7403827141065004,0.048862461053599454
1740563040.0,5.85661648495118e-05,5.86750189752661e-05,5.43061340524366e-05,5.53668412854576e-05,797.19769048685,0.04541356468051086,-0.05462750672295163,0.20234127989698375,0.754075690182553,0.07459742214733586
1740563100.0,5.53668412854576e-05,5.64868763833413e-05,5.35637689544315e-05,5.39659073825336e-05,568.12565689142,0.031057369828373513,-0.025302760106922784,-0.3161212944443949,0.7128824153474912,0.0527952717013236
1740563160.0,5.39659073825336e-05,5.39659073825336e-05,5.34473359866844e-05,5.34929643788619e-05,60.7091400603,0.0032618678482421878,-0.008763736711017918,-0.8949728239619893,0.69484452260751,0.009609240741072719
1740563220.0,5.34929643788619e-05,5.38197507174075e-05,4.68912698754538e-05,4.81220666902821e-05,1142.59461687144,0.05805239374641403,-0.10040381479965514,16.797285618943242,0.6887550881562848,0.12952134775861363
1740563280.0,4.81220666902821e-05,5.65205153934713e-05,4.81220666902821e-05,5.19664722121652e-05,1615.16186748837,0.08082959570392957,0.07988862046649071,0.39235594757748504,0.619601449842721,0.1745238573655277
1740563340.0,5.19664722121652e-05,5.85764394971942e-05,5.19664722121652e-05,5.70490152627222e-05,984.28356391229,0.05365107626670889,0.09780427329772043,-0.3362446539603239,0.6691005549096936,0.1271967675243044
1740563400.0,5.70490152627222e-05,5.94532297505652e-05,5.41782547750232e-05,5.44019547158426e-05,830.89336996848,0.046301936015872805,-0.04639975878092467,-0.13698029493951291,0.7345414484457377,0.09246390934619433
1740563460.0,5.44019547158426e-05,6.60928519399799e-05,5.44019547158426e-05,6.25519284128701e-05,1586.65554118721,0.09278276336476668,0.14981030993458258,1.003863582139627,0.7004589024232644,0.2148984771816066
1740563520.0,6.25519284128701e-05,7.06969554178173e-05,6.25519284128701e-05,7.06969554178173e-05,1015.89223695775,0.0676832533334402,0.130212244635952,-0.27051910420742825,0.8053948676917312,0.130212244635952
1740563580.0,7.06969554178173e-05,7.87282537374211e-05,6.44884152525044e-05,7.87282537374211e-05,2255.01352158711,0.1684779335555223,0.11360175656984114,1.4892115147822327,0.910267141232147,0.20142081650842802
1740563640.0,7.87282537374211e-05,7.87374241813543e-05,6.86673112702061e-05,7.09565388826837e-05,1186.96567170841,0.08883535520842836,-0.09871570225167262,-0.47271815760280284,1.0136750874239266,0.12790977105544094
1740563700.0,7.09565388826837e-05,7.49707089328859e-05,7.09565388826837e-05,7.44644490252178e-05,454.2269857925,0.033027068504186845,0.04943744717218967,-0.6282215743191697,0.9136094393138481,0.056572235813799235
1740563760.0,7.44644490252178e-05,9.05030381240749e-05,7.44644490252178e-05,9.05030381240749e-05,3799.12571162165,0.3133661110052461,0.21538585605361207,8.48816002139338,0.9587759577059403,0.21538585605361207
1740563820.0,9.05030381240749e-05,9.05030381240749e-05,7.3556033545871e-05,7.39100152037178e-05,605.00321931666,0.04973521328049814,-0.18334216468632727,-0.8412871987945579,1.165282738120056,0.18725343291758287
1740563880.0,7.39100152037178e-05,7.95744056460757e-05,7.35626342629063e-05,7.95744056460757e-05,543.31523408565,0.04169521202125299,0.07663901065025035,-0.16165611302199334,0.9516372784415142,0.08133906300247919
1740563940.0,7.95744056460757e-05,8.44714355520123e-05,7.92088046981315e-05,8.39852565701872e-05,576.29670262811,0.04712944700909989,0.05543052302180825,0.13033235051249895,1.0245698179591687,0.06613471770417598
1740564000.0,8.39852565701872e-05,8.84261287448416e-05,8.34171411243613e-05,8.65492374360956e-05,1143.55485192939,0.0975077740211041,0.030528940085640638,1.068935245564774,1.0813622588410043,0.05964127306432925
1740564060.0,8.65492374360956e-05,9.76333997341045e-05,8.45993946508858e-05,9.76333997341045e-05,1443.34343475386,0.1329194000776303,0.1280677060406568,0.36316720807165487,1.1143751024520343,0.15059641736118673
1740564120.0,9.76333997341045e-05,0.0001003687753997,9.72681658661467e-05,9.8906585502825e-05,729.40537994753,0.07167866130331225,0.01304047356937166,-0.4607358951255497,1.2570905654918882,0.031757672497296274
1740564180.0,9.8906585502825e-05,9.8906585502825e-05,8.92109971075552e-05,8.99519164258817e-05,1260.03385791279,0.11898405339242918,-0.09053663142266229,0.6599647821119526,1.2734836217854917,0.09802773340095611
1740564240.0,8.99519164258817e-05,9.27257199308237e-05,8.58252106528421e-05,8.80659253745738e-05,1382.69592741636,0.12307227243246985,-0.020966657812809503,0.03435938618225624,1.1581867044971017,0.07671331031248739
1740564300.0,8.80659253745738e-05,9.42136559162938e-05,8.67332988554294e-05,9.42136559162938e-05,1163.56160971472,0.1060467615124635,0.0698082773282817,-0.13833750351321655,1.1339034001805655,0.08494042422251219
1740564360.0,9.42136559162938e-05,0.0001109871949835,9.42136559162938e-05,0.0001054053589006,3253.55707013828,0.32473592849577143,0.11879066654891007,2.0621956188412764,1.2130592432038518,0.1780372378512624
1740564420.0,0.0001054053589006,0.0001333731916267,0.0001054053589006,0.0001198648349199,5669.54890371293,0.6385901902071075,0.13717970480927497,0.966490721138123,1.3571593592673539,0.26533596600600146
1740564480.0,0.0001198648349199,0.0001624534792595,0.0001180470960997,0.0001534090160138,7812.5787280071,1.067486737362604,0.2798500587458866,0.6716303409176969,1.5433340795507942,0.3704704819347115
1740564540.0,0.0001534090160138,0.0002170223574869,0.0001442852219808,0.0001905614033956,16762.03196149138,2.8828215819739786,0.24217864338858625,1.7005689917014317,1.9752362123776126,0.47413859625797283
1740564600.0,0.0001905614033956,0.0001905614033956,0.0001673646692809,0.0001786195517919,8915.19580647277,1.6456602517586056,-0.06266668586035266,-0.42914946174651614,2.4535962386632324,0.12172839673385619
1740564660.0,0.0001786195517919,0.0002766665000907,0.0001778160017139,0.0002316650330368,23965.294670171,4.916295487024283,0.2969746632591512,1.9874304138843795,2.2998374939467805,0.5534136514459814
1740564720.0,0.0002316650330368,0.0002316650330368,0.0002143381136442,0.000217863227763,4817.4560637253,1.0827913229029422,-0.059576557984940215,-0.7797546291184524,2.982830959262396,0.07479298522296905
1740564780.0,0.000217863227763,0.0002197283172614,0.0001916219663106,0.0002073161551378,5147.25689872681,1.094253755916275,-0.04841144021180811,0.010586003757956123,2.805124157658625,0.12900915514469086
1740564840.0,0.0002073161551378,0.0002073161551378,0.0001460237900116,0.0001626099276248,11248.36724501571,2.0805322162119,-0.2156427581983875,0.9013251770561787,2.669324057213436,0.2956468350739953
1740564900.0,0.0001626099276248,0.0001760010713421,0.0001551975815088,0.0001745383897055,5597.93400236537,0.9436670147117782,0.07335629659846656,-0.5464299916345701,2.0937036549906205,0.1279349307706549
1740564960.0,0.0001745383897055,0.0001782601979138,0.0001509882076263,0.0001524108742412,3567.69843736588,0.5832281890402832,-0.12677735540952298,-0.3819555203819251,2.2472900012954056,0.1562521020935064
1740565020.0,0.0001524108742412,0.0001524108742412,0.0001390046578456,0.0001417369164344,6055.30229860265,0.8905768965034259,-0.07003409605739674,0.5269784849886848,1.9623845180929107,0.08796102287546635
1740565080.0,0.0001417369164344,0.0001728509837748,0.0001411092914587,0.0001661010779113,5706.5842812455,0.8783517298516564,0.17189707586291728,-0.013727244328668028,1.8249506922512435,0.2239479531134784
1740565140.0,0.0001661010779113,0.0001855325058272,0.0001655623003239,0.0001825255881902,4479.07163749908,0.7807619061055453,0.09888262307166289,-0.1111056316386978,2.138654379843239,0.12022923483954946
1740565200.0,0.0001825255881902,0.0001865677892721,0.0001591834782412,0.0001594744312959,4359.21474129244,0.7454257632330543,-0.1262900019819667,-0.04525853860973868,2.350130134765839,0.1500299837541917
1740565260.0,0.0001594744312959,0.0001622292364606,0.0001413129437292,0.0001420627519404,1906.09500473491,0.28737925935427333,-0.10918163629123184,-0.614476352268998,2.0533321953883816,0.13115765681954647
1740565320.0,0.0001420627519404,0.0001592523727759,0.0001393044704994,0.0001585293884821,2159.98464987783,0.3246372045932607,0.11591100634604269,0.12964730065316496,1.8291460264464106,0.14041613304005818
1740565380.0,0.0001585293884821,0.0001741907883697,0.0001585293884821,0.0001740282595516,1543.8991190773,0.2567177299208241,0.09776654800664937,-0.2092165460749737,2.0411641831256793,0.0987917763233431
1740565440.0,0.0001740282595516,0.0001742655427433,0.0001583192304717,0.0001601868955888,1201.89917134875,0.20084645900772036,-0.0795351513510712,-0.21763697789917097,2.240721759224689,0.09163059098957362
1740565500.0,0.0001601868955888,0.0001604359411964,0.0001567633965047,0.0001567633965047,780.42567501338,0.12367807282637884,-0.02137190480854385,-0.38421581621399276,2.062505614969115,0.02292662379279408
1740565560.0,0.0001567633965047,0.0001770845060925,0.0001561984425131,0.0001770845060925,1312.13767145388,0.2190272047668259,0.12962917390725673,0.770946132660877,2.018425941298908,0.13323303810130072
1740565620.0,0.0001770845060925,0.0002252488853986,0.0001746027382393,0.0002248957506996,7884.27239444564,1.5846609208690616,0.2699911226684384,6.2349958652674,2.2800728286624623,0.28599987811946126
1740565680.0,0.0002248957506996,0.0002274188414707,0.0002155498869177,0.000219125268448,2804.68743302488,0.6226700862010868,-0.025658476132382816,-0.6070641498121874,2.8956722514388424,0.05277536154453049
1740565740.0,0.000219125268448,0.0002710949615267,0.000217374916633,0.0002285298961211,8471.59044081418,1.8961756064723432,0.042918955626205194,2.0452331796456127,2.8213737140880957,0.2451567784682402
1740565800.0,0.0002285298961211,0.0002434599659008,0.0002201977262125,0.0002434599659008,3967.69266293973,0.9363553562631141,0.06533092620752089,-0.506187426382351,2.942464127327985,0.10179079447869317
1740565860.0,0.0002434599659008,0.0002483109209897,0.0002240563629735,0.0002278512463336,3876.90446206502,0.9136142708664096,-0.06411205846286827,-0.02428681081877028,3.1346980340987263,0.09962442049335833
1740565920.0,0.0002278512463336,0.00026532985609,0.0001975703659623,0.0001975703659623,10800.39339994258,2.297360386816785,-0.13289758497509097,1.5145846119918036,2.933726090473151,0.29738476843129685
1740565980.0,0.0001975703659623,0.0002150727323121,0.0001975703659623,0.0002134737690507,3380.24341634114,0.6947146156016659,0.08049488095514605,-0.6976031189585103,2.5438409780708535,0.08858801401997585
1740566040.0,0.0002134737690507,0.0002134737690507,0.0002100266071125,0.0002118668345399,453.49974086349,0.09644592675352875,-0.007527550190104805,-0.861171876065972,2.7486071547694895,0.016147941517729518
1740566100.0,0.0002118668345399,0.0002118668345399,0.0001906853879783,0.0001939884655111,1928.40891848729,0.39132749011684176,-0.08438493484657719,3.057480738578977,2.727916876459081,0.09997528215116176
1740566160.0,0.0001939884655111,0.0002028651960852,0.0001892566183505,0.000202383112448,1986.85558377292,0.3937665414584606,0.043273948864860114,0.006232762591993134,2.497721788572203,0.07015147884615487
1740566220.0,0.000202383112448,0.0002067942888453,0.0001947881783448,0.0001948471607144,931.00575316854,0.18491183482345255,-0.03723606995883253,-0.5304023695396696,2.6058080735295235,0.059323677530578725
