time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740566280.0,0.0001948471607144,0.000216174493757,0.0001922054706907,0.000216174493757,1571.88715909938,0.32303983038768797,0.10945672990257639,0.7469938075954698,2.5087780218042877,0.12301448467823933
1740566340.0,0.000216174493757,0.0002349195865599,0.0002151225461889,0.0002337486648352,1254.41834650335,0.28219593232739604,0.08129622867513224,-0.126436105452613,2.783380660122439,0.09157898338022105
1740566400.0,0.0002337486648352,0.000238326522557,0.0002099328228563,0.0002147404836791,2735.1078383881,0.6133330927667333,-0.08131888654637393,1.1734299559469232,3.0096590107576935,0.1214710668859582
1740566460.0,0.0002147404836791,0.0002147404836791,0.0002030306115945,0.0002030306115945,639.03063636675,0.13348426443416136,-0.05453034231821322,-0.7823625269720625,2.7649168911186166,0.05453034231821322
1740566520.0,0.0002030306115945,0.0002049595261712,0.0002026549854548,0.0002040266188846,471.35512223418,0.09593425531439148,0.004905700092601201,-0.2813066339987267,2.614145026564509,0.011350705680790184
1740566580.0,0.0002040266188846,0.000215691888022,0.0002015788536213,0.000215691888022,1418.12753231612,0.29760718523343155,0.05717523135546348,2.102199357863638,2.626969238063399,0.06917251522303809
1740566640.0,0.000215691888022,0.0002167036474249,0.0001925990009168,0.0001941633825846,2051.39894945741,0.42038833577598084,-0.09981138203586096,0.41256110952510944,2.77716681201336,0.1117549979702592
1740566700.0,0.0001941633825846,0.0001955235826094,0.0001856427888174,0.0001864701730879,1034.64756427824,0.196910790629559,-0.03962234997295621,-0.5315978730330662,2.49997395436218,0.050889069094656805
1740566760.0,0.0001864701730879,0.0001864701730879,0.0001559146712548,0.0001668188533359,3066.93391953345,0.5417570492690508,-0.10538586105530447,1.7512816719538664,2.400919111419167,0.16386267748406314
1740566820.0,0.0001668188533359,0.0001687859417361,0.0001549592051169,0.0001596955806231,1617.18635085741,0.264017342978214,-0.04270064546275734,-0.5126646836724481,2.1478961835381214,0.08288473600378382
1740566880.0,0.0001596955806231,0.0001821070085438,0.0001588008862557,0.0001819868751212,2461.1074284337,0.4204586149988828,0.13958617020661346,0.5925416499384206,2.0561796301140505,0.14594093460297533
1740566940.0,0.0001819868751212,0.0001863197162032,0.0001780244157419,0.0001791687545505,840.91808001969,0.1518511493459141,-0.015485295677631686,-0.6388440052624024,2.3431938699385215,0.04558186108627605
1740567000.0,0.0001791687545505,0.000184260626201,0.0001771167404095,0.0001833819285347,659.02904733692,0.11946571564249446,0.023515115650438262,-0.21327091591283395,2.30690882003251,0.03987238628421925
1740567060.0,0.0001833819285347,0.0001867142030616,0.0001820721621078,0.0001867142030616,536.23567409484,0.09922937430321727,0.018171226322715138,-0.16939036635276342,2.3611560477305904,0.025313513664579068
1740567120.0,0.0001867142030616,0.0001919469009357,0.0001822751108738,0.0001822751108738,952.75674992741,0.17577852975151825,-0.023774796534013386,0.7714364419389378,2.40406114865715,0.051799969704014084
1740567180.0,0.0001822751108738,0.0001822751108738,0.0001565892873544,0.0001565892873544,2201.91984638631,0.37307612184621375,-0.14091788723246942,1.122421449158761,2.3469050839925,0.14091788723246942
1740567240.0,0.0001565892873544,0.0001569286714382,0.0001448778976458,0.0001467414872587,1138.87430469119,0.17272781251446717,-0.06288936019877268,-0.5370172401822394,2.0161841780211356,0.07695784300445878
1740567300.0,0.0001467414872587,0.0001610743749731,0.0001467414872587,0.0001506032754944,2342.38621364074,0.348248136485569,0.026316948995424805,1.0161671210674355,1.8893876450224982,0.09767440675540942
1740567360.0,0.0001506032754944,0.0001607259860922,0.0001476261070607,0.0001607259860922,1119.4467537792,0.17425826561979738,0.06721441193472848,-0.49961465012170014,1.939110563309141,0.08698269668103663
1740567420.0,0.0001607259860922,0.0001640308137622,0.0001607259860922,0.0001623702133254,365.77340097465,0.059089997851479635,0.010230002460565378,-0.6609056239524144,2.069446739498385,0.02056187521602265
1740567480.0,0.0001623702133254,0.0001631456940908,0.0001579350903913,0.0001597587151652,358.21463414308,0.05769564813308133,-0.01608360367776559,-0.023597051431664372,2.0906171847354624,0.03209088411467221
1740567540.0,0.0001597587151652,0.0001597587151652,0.0001555277053971,0.0001563021524677,388.03929280098,0.06132201777916733,-0.021636144819553216,0.06285343459044564,2.0569925264942515,0.02648374934490985
1740567600.0,0.0001563021524677,0.0001563021524677,0.0001470362914133,0.0001470362914133,609.829152099,0.09249231301549016,-0.059281723943723566,0.5083051139734704,2.012487138298283,0.059281723943723566
1740567660.0,0.0001470362914133,0.0001476666111974,0.0001275144424506,0.0001290684511458,2648.33782077126,0.3656093161067884,-0.12220003711189047,2.9528616399241514,1.89318343132539,0.13705574693906603
1740567720.0,0.0001290684511458,0.0001351048321609,0.0001289419833105,0.0001340325260271,926.67345554185,0.12190434583662432,0.038460792217088,-0.6665721017868754,1.6618363457578111,0.04774868525723779
1740567780.0,0.0001340325260271,0.0001345191802754,0.0001314755850621,0.0001314755850621,484.35841722819,0.06430054422420567,-0.019077018398377544,-0.4725327978841625,1.7257518881508072,0.022707885194110582
1740567840.0,0.0001314755850621,0.0001331176968435,0.0001281285971829,0.0001286046016766,1250.22986430586,0.1625800082874838,-0.02183662756962773,1.528439070757993,1.6928296876295195,0.03794696679420365
1740567900.0,0.0001286046016766,0.0001286046016766,8.64448879340603e-05,0.000113822252327,10418.35823181631,1.2628449050108683,-0.11494417117960477,6.76752885125845,1.6558639962019444,0.32782430171945226
1740567960.0,0.000113822252327,0.0001195650583273,0.000105985782902,0.000105985782902,2294.83111961586,0.25221115979256425,-0.06884830746879451,-0.8002833453325817,1.4655320815723636,0.11930246632519716
1740568020.0,0.000105985782902,0.0001150490437007,0.0001038360947123,0.0001150490437007,1043.54335465909,0.11532971222473591,0.08551392979830488,-0.5427255783622303,1.364632678214887,0.10579672746077728
1740568080.0,0.0001150490437007,0.0001292452942923,0.0001148329283012,0.0001281149404018,2444.90315737613,0.29725619624618066,0.11356806002743416,1.5774467872332483,1.4813277812602277,0.125271497506696
1740568140.0,0.0001281149404018,0.0001342910021236,0.0001150317503963,0.0001177126377185,4733.09237674081,0.581762317996924,-0.08119507881497519,0.9571074559371742,1.6495593036426952,0.15032791387872665
1740568200.0,0.0001177126377185,0.0001455289482137,0.0001177126377185,0.0001392726048909,2175.13219207685,0.2794884370441927,0.18315762513077719,-0.5195831211507403,1.515623205973451,0.23630691686410418
1740568260.0,0.0001392726048909,0.0001400987108943,0.0001354957621483,0.0001354957621483,690.73771457525,0.09489643694311524,-0.02711834639381243,-0.6604638175850179,1.793221152972643,0.03304992212650691
1740568320.0,0.0001354957621483,0.0001354957621483,0.0001220028921192,0.0001237193937932,1425.73127841559,0.18478557783258565,-0.08691318583241568,0.9472340984030159,1.744591960585619,0.09958149107521215
1740568380.0,0.0001237193937932,0.000142803785566,0.0001237193937932,0.0001420274004376,1385.77040500614,0.18413202133514955,0.14798008689730782,-0.0035368371552687364,1.5929639153135027,0.15425545815961575
1740568440.0,0.0001420274004376,0.000151152539486,0.0001420274004376,0.0001486190868673,953.55515241857,0.13857372775097293,0.04641137139305798,-0.24742189464836908,1.8286908539258706,0.06424914502613288
1740568500.0,0.0001486190868673,0.0001494045155738,0.0001404439113894,0.0001412636724804,807.25380704483,0.11700448054004557,-0.04949172102953067,-0.15565177873896027,1.9135629043105125,0.06029241851284413
1740568560.0,0.0001412636724804,0.0001414022474224,0.0001305839219725,0.0001305839219725,1013.28488469984,0.13772952920056783,-0.07560153520277334,0.17713038479264878,1.8188573828779182,0.07658250178509987
1740568620.0,0.0001305839219725,0.0001507804867023,0.0001260888891784,0.0001506716461281,1981.43780651288,0.27864520796339337,0.15382999570062172,1.0231333801890654,1.681348972417449,0.1890860463595195
1740568680.0,0.0001506716461281,0.0001535940637491,0.0001476905946448,0.0001484045419452,1126.17907003441,0.16840667167691264,-0.015046654371669499,-0.3956232985028157,1.93999087761567,0.03918102214985368
1740568740.0,0.0001484045419452,0.0001521908000457,0.0001484045419452,0.0001521908000457,374.35318654162,0.05626441206693072,0.02551308774564417,-0.6659015257134604,1.910800505395995,0.02551308774564417
1740568800.0,0.0001521908000457,0.0001567456459604,0.0001516940212209,0.0001544557617937,526.26908895645,0.08068930336542438,0.014882382820248381,0.4341090647039629,1.9595509263545845,0.033192707693126544
1740568860.0,0.0001544557617937,0.0001551850965752,0.0001441482977184,0.0001462319621539,1135.84180396503,0.17076684339939047,-0.05324372198418961,1.1163504489067706,1.9887137133963657,0.07145605141970275
1740568920.0,0.0001462319621539,0.0001462319621539,0.0001369127571685,0.0001374735220068,1205.72014254317,0.17103470840125912,-0.059894157324390566,0.001568600768957039,1.8828271933341443,0.06372891978015122
1740568980.0,0.0001374735220068,0.0001513690911264,0.0001367942827654,0.0001506100053209,1037.17383933191,0.1493963490433749,0.09555646150864028,-0.1265144341762442,1.7700568452019483,0.10601902205050867
1740569040.0,0.0001506100053209,0.0001513631530154,0.0001473978296744,0.0001491318702779,508.65605195014,0.07623275952310782,-0.009814321696958813,-0.4897280956914494,1.9391972139985936,0.02632841910171383
1740569100.0,0.0001491318702779,0.0001493808303308,0.0001450615073856,0.0001450615073856,306.07167945952,0.045022130593668136,-0.02729371585506899,-0.40941229367381166,1.920165308706565,0.028963111219293118
1740569160.0,0.0001450615073856,0.0001450615073856,0.00013828950919,0.00013828950919,658.4908446627,0.09329202512045077,-0.046683633154305966,1.0721370554944654,1.8677568623759673,0.046683633154305966
1740569220.0,0.00013828950919,0.000139019702393,0.0001293455348813,0.0001294565846762,1009.62888404811,0.135162094979186,-0.06387270130277337,0.4488065277249167,1.78056318619137,0.06995590315103643
1740569280.0,0.0001294565846762,0.0001305354480073,0.0001258880354868,0.0001304354801101,704.1280611928,0.09149864784868549,0.0075615731432159715,-0.323045060356784,1.6668338056490541,0.0358993907658249
1740569340.0,0.0001304354801101,0.000130957570715,0.000124730466008,0.000124730466008,695.44303194285,0.08872668960846868,-0.043738207558897665,-0.030295073264917465,1.6794376913880547,0.047740880792126114
1740569400.0,0.000124730466008,0.000124730466008,0.0001213865757526,0.0001214330994285,166.84012188422,0.020534979630439914,-0.026435935702256653,-0.7685591593571646,1.605982097059888,0.02680892938526763
1740569460.0,0.0001214330994285,0.0001243553559466,0.0001154623456006,0.0001223336763145,1206.76272302484,0.1470843290393041,0.007416238984579915,6.162623566534951,1.5635264576030374,0.07323382494437787
1740569520.0,0.0001223336763145,0.0001308029005639,0.0001223336763145,0.0001287293874012,761.1599887493,0.0955495793766035,0.05228087047966788,-0.3503755294619416,1.5751219434713353,0.06923052183625211
1740569580.0,0.0001287293874012,0.0001325603577082,0.0001286851068192,0.0001325603577082,291.1164274942,0.03803286856855933,0.029759873672515338,-0.6019567138160301,1.6574706897876428,0.03010385559376848
1740569640.0,0.0001325603577082,0.000133179265339,0.0001317635060541,0.000133179265339,122.84460826755,0.01632233994719984,0.004668874175508612,-0.5708359489693332,1.70679680813162,0.01068011062565505
1740569700.0,0.000133179265339,0.0001444647096484,0.0001302600407238,0.0001444647096484,1532.87138204996,0.21279625182839018,0.08473874878851137,12.037116768597642,1.7147656276719463,0.10665826161784916
1740569760.0,0.0001444647096484,0.0001610298453651,0.0001444647096484,0.0001607322317286,1537.87515474197,0.23467739672346488,0.11260550843034323,0.10282674016608516,1.8600727214264132,0.11466562150034028
1740569820.0,0.0001607322317286,0.0001627889055822,0.0001578616705602,0.000158448462291,883.24938460295,0.1409580757849771,-0.014208534362020228,-0.39935384594760587,2.0695271559400465,0.03065492819336783
1740569880.0,0.000158448462291,0.0001591801574449,0.0001491786338831,0.0001542791698644,1490.85777252838,0.23311621054163714,-0.02631324006756745,0.6537981895924971,2.0401222082317387,0.06312161959282131
1740569940.0,0.0001542791698644,0.0001701402203881,0.0001500993337102,0.0001700250564769,2271.7073991739,0.36836215528144917,0.10206100166561353,0.5801653365313932,1.986439982799361,0.12990014592063504
1740570000.0,0.0001700250564769,0.0001732339868562,0.0001643903823006,0.0001647783407111,838.19137978942,0.14031466072359747,-0.0308584856521593,-0.6190850262118016,2.189178037192488,0.052013536938901164
1740570060.0,0.0001647783407111,0.0002289734209525,0.0001646896273862,0.0001854401360202,8154.96014059686,1.4280088591221503,0.1253914514488623,9.177189267022861,2.1216233181417614,0.39012283585866725
1740570120.0,0.0001854401360202,0.000207748740812,0.0001854401360202,0.0002055024358747,3006.16388068766,0.5876187195267936,0.10818747378568909,-0.588504850111347,2.387656745431308,0.12030084355292921
1740570180.0,0.0002055024358747,0.0002059983619812,0.0001907363688374,0.000199115697635,2860.51724932117,0.5787085751463164,-0.031078649810234726,-0.015163139097495922,2.6459712969868816,0.07426672622559873
1740570240.0,0.000199115697635,0.0001996131753416,0.0001805004248349,0.0001859178013567,2352.95304463789,0.45298287187005015,-0.06628255047220391,-0.21725218646445432,2.5637380816398934,0.09598816534161804
1740570300.0,0.0001859178013567,0.0002048153665759,0.0001859178013567,0.0001997118183486,1864.51985693853,0.35950704168209285,0.07419417017219845,-0.2063562134304567,2.393806982846086,0.10164473267916559
1740570360.0,0.0001997118183486,0.0002005810465518,0.0001879130371702,0.0001879130371702,1781.14334310752,0.34520771551516244,-0.059079033358982534,-0.03977481525820881,2.5714135054907654,0.06343144580200961
1740570420.0,0.0001879130371702,0.0001924333935938,0.0001877897706781,0.0001921404933496,373.26629445648,0.07093058651611424,0.02249687537949293,-0.794527806511327,2.4194968812201383,0.0247115526715375
1740570480.0,0.0001921404933496,0.0001926585413005,0.0001862700120702,0.0001862700120702,529.45186214127,0.10017507337416613,-0.03055306654552332,0.4122972654597751,2.47392800103802,0.03324926005407965
1740570540.0,0.0001862700120702,0.0001893177775459,0.0001841967567152,0.0001874341188338,1318.30759577802,0.24632849717218333,0.006249566157548109,1.4589799525488374,2.3983419141934714,0.027492459863963693
1740570600.0,0.0001874341188338,0.0001948427574651,0.0001702500092944,0.0001715584431166,2106.24722481224,0.37806354366813305,-0.08470003122151487,0.5347941793509464,2.413330510654644,0.13120742543414238
1740570660.0,0.0001715584431166,0.000185759321129,0.0001707237702733,0.0001771887086712,1620.30124975253,0.28253772294470386,0.0328183530481993,-0.2526713361372988,2.2089213410543613,0.08764098450975716
1740570720.0,0.0001771887086712,0.0001981358697751,0.000169692978741,0.0001980121249718,2916.11144028302,0.5470637216950393,0.11752112454999009,0.9362501969413352,2.281414501480785,0.16052315775312764
1740570780.0,0.0001980121249718,0.0002020548563461,0.0001930614252043,0.0002009908814989,1314.37846952471,0.26222048049035834,0.015043303674076611,-0.5206765316517676,2.549528899259462,0.045418588094445225
1740570840.0,0.0002009908814989,0.0002073964370145,0.0001830735480569,0.0002065388301839,2513.09438934873,0.5120803159614752,0.027602986979438495,0.9528616338581685,2.587882236716857,0.12101488772132729
1740570900.0,0.0002065388301839,0.0002188168335499,0.0002045886086695,0.0002060012200412,2304.58839723926,0.4753675065726335,-0.002602949490036932,-0.07169345949162333,2.6593155164012723,0.06888886156531117
1740570960.0,0.0002060012200412,0.0002324981077174,0.0002060012200412,0.0002323628784847,1627.50924432682,0.3567208113659476,0.12796845784810254,-0.24958940938584612,2.652393452434008,0.1286249065461877
1740571020.0,0.0002323628784847,0.0002323628784847,0.0002156941427058,0.0002230229341029,1801.83541450636,0.4102651421920469,-0.040195509896883086,0.15010150549127912,2.9918161521483926,0.07173579483780393
1740571080.0,0.0002230229341029,0.0002418258097977,0.000221410565016,0.0002413456005554,2790.32908266062,0.6478705136647752,0.08215597434497987,0.5791507662659389,2.8715585763950573,0.09153876870923347
1740571140.0,0.0002413456005554,0.0002465189057862,0.0001744784317385,0.0001856916637412,10500.70385673798,2.242095924085072,-0.230598513857827,2.4607161103880544,3.1074742691274766,0.29849507876636583
1740571200.0,0.0001856916637412,0.0001874473927207,0.0001464945920136,0.0001675808982317,6150.97014092248,1.0864844901512472,-0.09753138694874922,-0.5154156972143791,2.3908953208152433,0.22054194508255492
1740571260.0,0.0001675808982317,0.0001783381926464,0.0001669904160795,0.0001669904160795,2425.376849827,0.4057307601732887,-0.0035235647882945705,-0.6265655296038255,2.157707984126858,0.0677152150790502
1740571320.0,0.0001669904160795,0.0001687393747732,0.0001663433277037,0.0001685254887909,356.92970814138,0.05987779700109144,0.009192579714689607,-0.8524198732787294,2.1501051602505665,0.014348410679803846
1740571380.0,0.0001685254887909,0.0001685254887909,0.0001609971583469,0.000163584569122,1119.42081986594,0.18588545665729167,-0.02931853041548215,2.1044137554677134,2.169870173331135,0.044671761512235425
1740571440.0,0.000163584569122,0.000163584569122,0.0001471460571864,0.0001476089250397,1402.63238216873,0.21824503601571804,-0.09765984755191362,0.17408343794257242,2.1062527686566788,0.1004893800425656
1740571500.0,0.0001476089250397,0.0001569629233787,0.0001465786193953,0.0001567928072314,1347.43369505578,0.20508057544771427,0.06221766190106696,-0.060319633419088005,1.9005564443638716,0.07035010911845001
1740571560.0,0.0001567928072314,0.0001636367234596,0.0001559716406297,0.0001636367234596,513.00917047034,0.08219164386699512,0.04364942722212712,-0.5992226777813482,2.018804622643197,0.04888669936617442
1740571620.0,0.0001636367234596,0.0001751840039639,0.0001636367234596,0.0001750451224553,1000.7203543925,0.1694629084351324,0.06971784055867265,1.0618021548438932,2.106924288094955,0.0705665590227422
1740571680.0,0.0001750451224553,0.0001846998862284,0.0001749401668254,0.0001804075868749,1743.46627491197,0.3098599055216455,0.030634754881384178,0.828482163931789,2.253814499681554,0.055755449029962253
1740571740.0,0.0001804075868749,0.0001927282221051,0.0001766838639433,0.0001780141576714,1912.09630768534,0.34266844717055917,-0.013266787971393218,0.10588185520059744,2.3228595544274078,0.08893394363134867
1740571800.0,0.0001780141576714,0.0002044264414728,0.0001692939472097,0.0001851554522677,4683.33019443803,0.8504215999650343,0.04011644180280458,1.4817622018806624,2.2920426692314946,0.197357865928573
1740571860.0,0.0001851554522677,0.0001870035970985,0.0001791308409803,0.0001812036541126,888.50279743878,0.16275554544303408,-0.02134313684366382,-0.8086178132708225,2.3839912655812645,0.04251970990742134
1740571920.0,0.0001812036541126,0.0001812036541126,0.0001797654035447,0.0001806684080003,70.65181440791,0.012783458885904144,-0.0029538372993703115,-0.9214560778798258,2.3331094137658646,0.007937205101869998
1740571980.0,0.0001806684080003,0.0001823966987734,0.0001694370950394,0.0001723100541476,1021.72609248198,0.18032365243033618,-0.04626350530905293,13.106014189099675,2.326217788155971,0.07173143261426464
1740572040.0,0.0001723100541476,0.0001789697423057,0.0001712624619298,0.000176781584459,677.70820187742,0.11829113334526052,0.02595048985110138,-0.34400655847984485,2.218598799163604,0.04472913907448468
1740572100.0,0.000176781584459,0.000178276888771,0.0001741331313924,0.0001741331313924,396.09012588773,0.06949692698871901,-0.014981498636891358,-0.41249250875062743,2.2761725247849647,0.023439983249844806
1740572160.0,0.0001741331313924,0.0001766423973162,0.0001741145807844,0.0001758625976681,335.86796715352,0.058776177015982145,0.00993186225889855,-0.1542622161477312,2.242072049207569,0.01451657425320006
1740572220.0,0.0001758625976681,0.0001771290870122,0.0001433809671785,0.0001484214274768,3005.23731307142,0.4872752261992221,-0.1560375574747785,7.290352502285483,2.264339999974825,0.19190049664449849
1740572280.0,0.0001484214274768,0.0001484214274768,0.000122665555755,0.0001230749285191,6489.83723796186,0.8809835805565708,-0.1707738524591536,0.8079794194100509,1.9110179170863133,0.17353203078326368
1740572340.0,0.0001230749285191,0.0001398895109011,0.0001230749285191,0.0001374457861519,2820.40524665606,0.3673869952603374,0.11676511053646302,-0.5829808825401301,1.5846660252670162,0.1366206958990071
1740572400.0,0.0001374457861519,0.0001479706094791,0.0001306502792202,0.0001322249277791,2621.17637778163,0.35342725256772234,-0.03798485584003343,-0.03799737843938361,1.7696997288706968,0.1260157240452481
1740572460.0,0.0001322249277791,0.0001703784189621,0.0001301417642805,0.0001381069700865,5840.62723680648,0.7894539228257054,0.04448512399437077,1.2337098146511305,1.7024779397893972,0.30430460698621736
1740572520.0,0.0001381069700865,0.000139471121393,0.0001272090009282,0.0001272090009282,850.31773608896,0.11280143791073191,-0.07890962455750292,-0.8571146020695167,1.7782128820386094,0.08878712245384801
1740572580.0,0.0001272090009282,0.0001449735042293,0.0001262916942158,0.0001395602183996,1918.19637867385,0.255857875228118,0.09709389572496802,1.2682146607971183,1.6378947711336276,0.14685918352620736
1740572640.0,0.0001395602183996,0.0001412310335641,0.0001386104917618,0.0001386104917618,336.7833061813,0.046841625725478224,-0.006805138661224026,-0.8169232599007744,1.7969243552505463,0.018777140307968315
1740572700.0,0.0001386104917618,0.00013933433739,0.0001342884490666,0.0001346489441163,407.68343633916,0.05570167291544207,-0.028580431359466477,0.18914901122111705,1.7846960358493358,0.036403364992538025
1740572760.0,0.0001346489441163,0.0001352250554196,0.0001237881543282,0.0001340186505088,1672.61263976351,0.22468840733240059,-0.004681014111448141,3.033782031528727,1.733688653299232,0.08493866154287588
1740572820.0,0.0001340186505088,0.0001458554870482,0.0001331163587197,0.0001458554870482,965.88080012987,0.13516252795960623,0.08832230808519265,-0.39844458570731306,1.7255732322482806,0.09505489183883029
1740572880.0,0.0001458554870482,0.0001590493301177,0.0001453957264472,0.0001573155842828,1473.96170958859,0.22343127529842258,0.07857158799115224,0.6530563512780387,1.877979842890475,0.0936104904026544
1740572940.0,0.0001573155842828,0.0001603120235602,0.0001562616749255,0.0001603120235602,584.46902469902,0.09282174908674051,0.01904731365974156,-0.5845624165069794,2.025535701361754,0.0257466458467259
1740573000.0,0.0001603120235602,0.0001603120235602,0.0001415615100538,0.0001576672052957,3249.31424329476,0.51660721869668,-0.016497940739341004,4.565583753586871,2.0641167151945963,0.11696261509267795
1740573060.0,0.0001576672052957,0.0001742234049688,0.0001576672052957,0.0001679675688992,1582.9991735807,0.2577397892198323,0.06532977853055746,-0.5010913903408669,2.0300630399482325,0.10500725018908885
1740573120.0,0.0001679675688992,0.0001696646221059,0.0001617396299436,0.0001696646221059,1015.70166978034,0.17146679008773738,0.010103457577089942,-0.3347290668361285,2.1626866087511205,0.04718168045318279
1740573180.0,0.0001696646221059,0.0001717352668204,0.0001524164272607,0.0001637230590205,2415.50102540777,0.402649142809569,-0.03501945786724733,1.3482631394892184,2.1845372211551783,0.11386486658156543
1740573240.0,0.0001637230590205,0.0001785656806814,0.0001637230590205,0.0001638654380627,2180.48493970515,0.357150892155281,0.0008696334105398299,-0.11299726192589005,2.108035911979501,0.09065687967045331
1740573300.0,0.0001638654380627,0.0001645996608465,0.0001625194201047,0.000163731865953,169.53873046086,0.027770215512611083,-0.000815132899769254,-0.9222451458961014,2.109869130439176,0.012694810854525928
1740573360.0,0.000163731865953,0.000163731865953,0.0001592692701382,0.0001592692701382,316.60746745354,0.05113228584122552,-0.027255511862797753,0.8412635587219405,2.1081493066967476,0.027255511862797753
1740573420.0,0.0001592692701382,0.0001592707995202,0.0001382186723335,0.0001382186723335,2305.78408246421,0.3429714812381372,-0.13216986419561114,5.707532737791583,2.0506906182595253,0.13217946668828706
1740573480.0,0.0001382186723335,0.0001611133235082,0.0001382186723335,0.0001597860276767,1785.8453602714,0.2660951554261431,0.1560379287334011,-0.2241478665644977,1.77965111773695,0.16564079793400696
