time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740573540.0,0.0001597860276767,0.0001607423181172,0.0001591595787821,0.0001597478686265,173.25330109909,0.027680151173791856,-0.00023881343540998234,-0.8959764933357657,2.057344192016706,0.009905367560062321
1740573600.0,0.0001597478686265,0.0001597478686265,0.000142482472456,0.0001428261091283,1159.23770424472,0.17537758166833364,-0.10592792031400491,5.335860688303783,2.05685287058239,0.10807903929452431
1740573660.0,0.0001428261091283,0.0001428261091283,0.0001376184681075,0.0001389582219226,808.87262023217,0.11396381509875535,-0.027081093431072168,-0.3501802567087583,1.838974723609706,0.036461407879717515
1740573720.0,0.0001389582219226,0.0001392494939711,0.0001360702713878,0.0001392494939711,496.04218741261,0.06900138197348844,0.0020961123744247384,-0.39453253724706133,1.7891732773022515,0.022878981461570816
1740573780.0,0.0001392494939711,0.0001427274214158,0.0001392494939711,0.0001427274214158,435.08810841933,0.061342401366801906,0.02497623040139601,-0.11099749581289912,1.7929235855487948,0.02497623040139601
1740573840.0,0.0001427274214158,0.0001433976348224,0.0001369254947785,0.0001369254947785,598.7196531431,0.08371684849215387,-0.040650399059600266,0.3647468411215617,1.8377040581135586,0.04534615688911707
1740573900.0,0.0001369254947785,0.0001369254947785,0.0001288759476491,0.0001296591024114,615.10606960169,0.08198890189691457,-0.053068220632356285,-0.020640368412832018,1.7630006547977954,0.05878778924568785
1740573960.0,0.0001296591024114,0.0001296591024114,0.0001061440396913,0.0001061440396913,1975.34210756875,0.23289593784624046,-0.18136067798378108,1.8405788156433995,1.6694413470739975,0.18136067798378108
1740574020.0,0.0001061440396913,0.0001273071175276,0.0001061440396913,0.0001244152135666,2401.71541627623,0.27686885645731707,0.17213565574137074,0.1888092983403937,1.3666703325145007,0.199380746180839
1740574080.0,0.0001244152135666,0.0001244152135666,0.0001165376185452,0.0001194881167128,1345.9023799964,0.16413503635604626,-0.0396020447383833,-0.40717407347203816,1.6019230263841613,0.06331697543711645
1740574140.0,0.0001194881167128,0.0001247010719666,0.0001144086280551,0.0001157185860838,2057.56245981143,0.24197624098515413,-0.031547326484862075,0.4742509969672324,1.5384835990258494,0.08613780344566636
1740574200.0,0.0001157185860838,0.0001234525889504,0.0001157185860838,0.0001217689314612,784.49511066352,0.09315389817883471,0.05228499225715151,-0.6150287408400978,1.4899485546357754,0.06683457799077551
1740574260.0,0.0001217689314612,0.0001258278196283,0.0001217689314612,0.0001237770044123,551.30946546586,0.0676858993268668,0.016490848092395705,-0.27339702739089916,1.5678505032784609,0.03333270743525666
1740574320.0,0.0001237770044123,0.0001344676251546,0.0001237770044123,0.0001344676251546,1217.45286003076,0.15720033142690326,0.08637000703854207,1.322497491948152,1.593705687759612,0.08637000703854207
1740574380.0,0.0001344676251546,0.0001409926124535,0.0001343518008689,0.0001407588815513,534.57424368618,0.07356450083234792,0.04678640222482416,-0.5320334240735698,1.7313540592287744,0.049385951279833466
1740574440.0,0.0001407588815513,0.0001407588815513,0.0001383595089731,0.0001389738570154,212.45257017241,0.029714969634931122,-0.012681434494415503,-0.596069173327894,1.812357886637434,0.017045976436844152
1740574500.0,0.0001389738570154,0.0001402091309887,0.0001377836549372,0.00013848763174,384.15001459787,0.05329341747786682,-0.00349868159265456,0.7934871929069144,1.7893745888176038,0.017452750492714785
1740574560.0,0.00013848763174,0.00013848763174,0.0001351138547464,0.0001357983069598,290.63748140512,0.0398588872042745,-0.01941924160598706,-0.2520861094931993,1.783114136881344,0.024361576201505225
1740574620.0,0.0001357983069598,0.0001358411037436,0.000134823975277,0.0001351232779242,156.47798677215,0.02119663208788423,-0.004970820702498283,-0.4682081318715018,1.748487412646194,0.0074899937220946336
1740574680.0,0.0001351232779242,0.0001360576936162,0.0001341396424988,0.0001345155036805,304.9753483742,0.041116590677544106,-0.004497924066354633,0.9397699836025323,1.7397959952173547,0.0141948237703051
1740574740.0,0.0001345155036805,0.0001378590813177,0.0001343111628262,0.000137045019446,385.43470892387,0.052334425593238205,0.01880464107325563,0.27282989009642616,1.731970524939919,0.026375535863337917
1740574800.0,0.000137045019446,0.0001391910371747,0.0001363448013181,0.0001374253460116,413.52445552681,0.056750104217049305,0.002775194364139987,0.08437426366597249,1.7645396090108725,0.020768619451518963
1740574860.0,0.0001374253460116,0.0001405179640714,0.0001372858843862,0.0001405179640714,253.30539488457,0.0352022699580494,0.022503985978968816,-0.37969682269810423,1.769436549389101,0.023518803328515355
1740574920.0,0.0001405179640714,0.0001611438273543,0.0001405179640714,0.0001611438273543,1747.54075202364,0.26358313692243307,0.1467845297873771,6.487674437942369,1.8092559246872284,0.1467845297873771
1740574980.0,0.0001611438273543,0.0001799913744825,0.0001541697919641,0.000179677331208,3475.44344428909,0.592252330600179,0.11501218605755965,1.2469279997015374,2.0748267048574696,0.160239352275202
1740575040.0,0.000179677331208,0.0001797176906959,0.0001530483548471,0.0001532822231653,2711.05843107753,0.4513364035457761,-0.1469028277815649,-0.23793224572303664,2.31345705987373,0.1484290515085999
1740575100.0,0.0001532822231653,0.0001792177067098,0.0001532822231653,0.0001769841647953,2193.46272629223,0.3622135058693725,0.15462942238539804,-0.19746445661426562,1.973603675827054,0.16920085714395663
1740575160.0,0.0001769841647953,0.0001774224267579,0.0001698598360716,0.0001698598360716,530.17193062892,0.09194347678333159,-0.04025404607208797,-0.7461622073902187,2.2787808722378897,0.04273032389675607
1740575220.0,0.0001698598360716,0.000173205818036,0.0001695245618999,0.000173205818036,261.47000854134,0.044850689754877285,0.019698488128703964,-0.5121928023173444,2.187050722018633,0.021672316547793304
1740575280.0,0.000173205818036,0.0001753723869255,0.0001673072895605,0.0001673072895605,662.35626976951,0.1127704958776208,-0.034055025070081714,1.5143536586381612,2.2301323147031904,0.046563663140482346
1740575340.0,0.0001673072895605,0.0001673072895605,0.0001556432887515,0.0001559916313175,918.00733915972,0.14839539105421082,-0.06763398219363388,0.3159061676491196,2.154185102816374,0.06971603472652156
1740575400.0,0.0001559916313175,0.0001565101725829,0.0001550056117106,0.0001563413390583,439.7918473204,0.06868074701032043,0.00224183655139937,-0.5371773575822821,2.0084889859307,0.00964513839359531
1740575460.0,0.0001563413390583,0.0001571760010865,0.0001558283671985,0.0001564137221693,70.75140975263,0.011063930744561405,0.00046298126545412944,-0.8389078275036982,2.0129916899524423,0.008619817996425475
1740575520.0,0.0001564137221693,0.0001564137221693,0.0001476200213131,0.0001476200213131,754.97417137308,0.11476881177754025,-0.05622077612015284,9.373240254956956,2.0139236673924055,0.05622077612015284
1740575580.0,0.0001476200213131,0.0001687259532864,0.0001456655690449,0.0001683958632637,1622.72234209114,0.2564030181792341,0.14073864619308474,1.2340827112179882,1.9006993157648597,0.1562144757626695
1740575640.0,0.0001683958632637,0.0001771302522109,0.0001663293435271,0.0001663293435271,1397.22129180939,0.2338425929167034,-0.012271796328891608,-0.08798814235002585,2.1682011642857284,0.06413998820675483
1740575700.0,0.0001663293435271,0.0001780133749618,0.000165455861537,0.0001780133749618,876.97010874654,0.1509891356396449,0.0702463629503614,-0.354312942922984,2.1415934411975486,0.07549788364765599
1740575760.0,0.0001780133749618,0.0001785817081722,0.0001740776870965,0.0001752928194592,447.38286631791,0.07903156897396987,-0.015282871318988294,-0.4765744658437615,2.292032591360025,0.025301588022060287
1740575820.0,0.0001752928194592,0.0001752928194592,0.0001564451187126,0.0001583590122997,1832.21566208933,0.3056610559167253,-0.09660297102723824,2.8675817763076292,2.2570037522073423,0.10752123677825183
1740575880.0,0.0001583590122997,0.0001583963934497,0.0001579176854658,0.0001579444694979,38.50277412435,0.006089280757199222,-0.0026177405111333834,-0.9800783232298387,2.0389704841244884,0.0030229285782235153
1740575940.0,0.0001579444694979,0.0001599955312442,0.0001579444694979,0.0001590760525924,214.70243070509,0.03403253833809205,0.007164436324343914,4.5889258017633905,2.0336329884871907,0.012985967491107857
1740576000.0,0.0001590760525924,0.0001722616420285,0.0001403552833535,0.0001476131821384,4338.37869838335,0.6652670214897968,-0.07205905770978147,18.54796950144546,2.048202822540292,0.2005729847769956
1740576060.0,0.0001476131821384,0.0001525950215353,0.0001476131821384,0.0001518184383073,376.61843852105,0.05638573466804362,0.0284883511620067,-0.91524345436247,1.900611257149524,0.03374928529234659
1740576120.0,0.0001518184383073,0.0001581179411224,0.0001516724798348,0.0001553399332333,1364.26375897495,0.20952251727930163,0.023195436372965637,2.715878111951739,1.9547565380656626,0.04245506250402571
1740576180.0,0.0001553399332333,0.0001611674594016,0.0001551839349905,0.0001591892522153,343.13485325003,0.053962962945878414,0.02477997062235665,-0.7424479065706161,2.0000979689690035,0.038518906803658444
1740576240.0,0.0001591892522153,0.0001591892522153,0.0001431147945475,0.0001431147945475,1555.62631789898,0.2351360655757878,-0.10097702856257947,3.3573601733399085,2.0496603378818903,0.10097702856257947
1740576300.0,0.0001431147945475,0.0001445893978946,0.0001404769053076,0.0001405272027086,410.37781584894,0.058200191658494674,-0.01808053351214615,-0.7524829229579165,1.8426917274000045,0.02873562163857961
1740576360.0,0.0001405272027086,0.0001467535093892,0.0001405272027086,0.000144996179547,699.09026252105,0.09980330812848276,0.031801507126466906,0.7148278258962719,1.8093748778701944,0.044306771646988374
1740576420.0,0.000144996179547,0.0001597858508722,0.000144996179547,0.0001597858508722,1331.3002439201,0.20287819571977214,0.10200042077940384,1.032780270756105,1.8669157259432334,0.10200042077940384
1740576480.0,0.0001597858508722,0.000160497466345,0.0001535395818707,0.0001537835857249,452.76080792582,0.07098597572727361,-0.037564434613805237,-0.6501054463963993,2.0573419155491295,0.0435450600683353
1740576540.0,0.0001537835857249,0.0001696464900634,0.0001537835857249,0.0001696464900634,1219.75815112561,0.19725323563097638,0.10315082889845473,1.7787634615155326,1.9800590296842433,0.10315082889845473
1740576600.0,0.0001696464900634,0.000178401022992,0.0001696464900634,0.000178401022992,516.62104781611,0.089904335442236,0.05160456267222659,-0.5442187036646128,2.184303759864043,0.05160456267222659
1740576660.0,0.000178401022992,0.0001804675067871,0.000178401022992,0.0001800693389115,256.8704042671,0.04604021338996285,0.009351493010075486,-0.487897739708627,2.2970238001351273,0.011583362922715154
1740576720.0,0.0001800693389115,0.0002090106636347,0.0001775531674634,0.0001956735499675,3192.23778573683,0.5997303238007294,0.08665667986746546,12.02622815235421,2.318504402146068,0.1746965716732077
1740576780.0,0.0001956735499675,0.0001966553309973,0.0001857721517786,0.0001895801538079,1139.62210449029,0.21952181832960005,-0.031140622534890784,-0.6339657849241255,2.519418295894149,0.055619061546681246
1740576840.0,0.0001895801538079,0.0001945065238877,0.0001895801538079,0.0001945065238877,409.11001666536,0.07856685355649483,0.025985684581688158,-0.6421000237956712,2.4409620417342115,0.025985684581688158
1740576900.0,0.0001945065238877,0.0001992270983988,0.0001945065238877,0.0001992270983988,242.98831862533,0.0478363354328287,0.024269491926273114,-0.3911384602104351,2.5043921114265904,0.024269491926273114
1740576960.0,0.0001992270983988,0.0002211210127439,0.0001842011841283,0.0001895899611681,4362.48518272544,0.848104330575738,-0.048372622540579314,16.729291403741357,2.56517243555508,0.18531529552117582
1740577020.0,0.0001895899611681,0.0001896152778199,0.0001844933283642,0.0001883983240149,1202.37418469591,0.22724167811075735,-0.006285338874791069,-0.7320592880872407,2.4410883175784757,0.027015931772667177
1740577080.0,0.0001883983240149,0.0001883983240149,0.0001844080721795,0.0001844080721795,329.59240755669,0.061437078837122766,-0.02117986906871005,-0.7296399175190987,2.4257452502792014,0.02117986906871005
1740577140.0,0.0001844080721795,0.0001848235141019,0.000173047088126,0.0001817817821956,1425.30730087833,0.26096653647420126,-0.01424173005476466,3.2477041782220075,2.3743682834842423,0.06386068590553348
1740577200.0,0.0001817817821956,0.0002002003548184,0.0001817817821956,0.0001996130999726,1109.75235583614,0.21162693449500347,0.09809188556537103,-0.18906486113431414,2.340553171340265,0.10132243396635483
1740577260.0,0.0001996130999726,0.000208168276257,0.0001996130999726,0.000208168276257,1304.30206662076,0.26593504587286243,0.042858791760532346,0.25662192531140776,2.5701424451830404,0.042858791760532346
1740577320.0,0.000208168276257,0.0002117785828984,0.0001893860036801,0.0001931675190843,1923.97654795672,0.3860803290461095,-0.07206072626638078,0.451784317403152,2.680295645036046,0.10756960484533484
1740577380.0,0.0001931675190843,0.0001931675190843,0.0001908983842327,0.0001908983842327,134.8936358108,0.02590402304469466,-0.01174697931803806,-0.932905094883503,2.487151594246131,0.01174697931803806
1740577440.0,0.0001908983842327,0.0001919136514438,0.0001885402610399,0.0001895127390539,203.0764934043,0.03862627848451679,-0.00725854849096538,0.4911304864835558,2.457935075907696,0.01767113125372464
1740577500.0,0.0001895127390539,0.0001991263020601,0.0001895127390539,0.0001943790774433,1582.8205817091,0.3038159341507306,0.025678159756933078,6.865524354682893,2.4400940349715756,0.05072779304543631
1740577560.0,0.0001943790774433,0.0001944712460995,0.0001860652538153,0.0001904530789172,931.23478828128,0.17918454582609933,-0.020197639466856855,-0.41022005206217577,2.5027511594235152,0.043245355388889566
1740577620.0,0.0001904530789172,0.0001905508385231,0.0001785632185576,0.0001785632185576,826.86498835928,0.15256332825794255,-0.062429341794832074,-0.14856871414565503,2.452201493830221,0.06294264200743982
1740577680.0,0.0001785632185576,0.0001880306782918,0.0001782897171271,0.0001857592163595,1574.7814502806,0.2868641062142551,0.04029944050083732,0.8802952812437793,2.2991121686220963,0.054551890604266885
1740577740.0,0.0001857592163595,0.0001857592163595,0.0001810358992603,0.0001810358992603,326.78016214878,0.05993068367880938,-0.025427094233962284,-0.7910833653268285,2.3917651026662337,0.025427094233962284
1740577800.0,0.0001810358992603,0.0002003654483584,0.0001810358992603,0.0001939444596467,1918.09934643411,0.35962479067257236,0.07130387088496519,5.000678927674747,2.3309494660152366,0.10677191196375517
1740577860.0,0.0001939444596467,0.0002293882533222,0.0001939444596467,0.0002109689476335,3150.49779081077,0.6378393975529658,0.08778022335782502,0.7736246613034515,2.497155185779366,0.18275228763980353
1740577920.0,0.0002109689476335,0.0002281787811866,0.0002104662554964,0.0002281787811866,1281.29917084244,0.2813398104072674,0.08157519742193196,-0.5589174775239482,2.7163560257462294,0.08395797527971081
1740577980.0,0.0002281787811866,0.0002325831403984,0.0002196428902689,0.0002196428902689,1017.33193860087,0.22779164458465284,-0.03740878478406593,-0.19033270032100422,2.9379433048147328,0.05671101432923218
1740578040.0,0.0002196428902689,0.0002240927237821,0.0002144707249358,0.0002194810440061,1407.9313200388,0.309128170222216,-0.0007368609227544831,0.357065448058331,2.828038416017131,0.04380746781523482
1740578100.0,0.0002194810440061,0.0002222651402405,0.0002150184204994,0.0002198072277246,1106.32622573916,0.24299806783765196,0.0014861589527109173,-0.21392454248678336,2.8259545450203194,0.03301751991346732
1740578160.0,0.0002198072277246,0.0002262747999631,0.0002166208415175,0.0002166208415175,1474.27638890371,0.32170779896923074,-0.014496275850820911,0.32391093407444327,2.8301543626673555,0.043920113753928035
1740578220.0,0.0002166208415175,0.0002167884374437,0.000212755474739,0.0002167884374437,276.30557106963,0.05987669916512547,0.0007736832939340053,-0.8138786210437744,2.7891276643257252,0.01861761165937581
1740578280.0,0.0002167884374437,0.0002267727948701,0.0002167884374437,0.0002267727948701,585.5647384302,0.12986690848880375,0.04605576544640639,1.1689056060131537,2.7912855658042632,0.04605576544640639
1740578340.0,0.0002267727948701,0.0002523915898123,0.0002203438710087,0.0002378074289473,4473.19595677657,1.0390791893891738,0.04865942620463295,7.001108222875392,2.919840359116884,0.14132082652135403
1740578400.0,0.0002378074289473,0.0002406384590514,0.0002326266101181,0.000235367590182,1203.4960043607,0.2847321224427051,-0.010259724753345204,-0.7259764940436486,3.061918115600641,0.033690490531628814
1740578460.0,0.000235367590182,0.0002383426024117,0.000235367590182,0.0002381525957568,225.539535909,0.053398761490090166,0.011832578872250307,-0.8124596514366402,3.030503678517297,0.012639855076901416
1740578520.0,0.0002381525957568,0.0002465693294337,0.0002381525957568,0.0002437830160673,1340.72153121845,0.323070725716754,0.02364206987796067,5.050153911841383,3.0663623523159975,0.03534176753418693
1740578580.0,0.0002437830160673,0.0002648806222656,0.0002431640161014,0.000243281247926,2915.33648248994,0.7099781090683893,-0.0020582571722776517,1.1975934448819385,3.1388575053206003,0.08908170271469934
1740578640.0,0.000243281247926,0.0002447103762561,0.0002277044596026,0.0002291037480026,2001.75899040762,0.472800456266871,-0.0582761723078321,-0.33406333205503375,3.1323969293475167,0.06990229127184007
1740578700.0,0.0002291037480026,0.0002374555325584,0.0002287164097546,0.0002374555325584,752.30577640657,0.17549762090106688,0.036454159430448135,-0.6288124967417382,2.9498528261563366,0.0381448268742457
1740578760.0,0.0002374555325584,0.0002423685804805,0.0002365443115134,0.0002414109701936,801.35087614345,0.1918700457680325,0.01665759307683095,0.0932914348519586,3.0573872313773975,0.024527830134543533
1740578820.0,0.0002414109701936,0.0002556696417449,0.0002400372961977,0.0002529344266023,1970.8014273812,0.48712830681234265,0.04773377282506564,1.5388450024204,3.108315943755981,0.06475408112010644
1740578880.0,0.0002529344266023,0.0002630197374429,0.0002526201981472,0.0002613842640122,774.58674903499,0.1991922212655092,0.03340722543549222,-0.5910887984133422,3.2566875908837587,0.04111555487087441
1740578940.0,0.0002613842640122,0.0002727798975179,0.0002566054090675,0.0002604759720506,2793.4759118554,0.7289019993983024,-0.003474929774493293,2.6592894781103293,3.3654844874053826,0.06188011551317058
1740579000.0,0.0002604759720506,0.0002606344951635,0.0002369609885905,0.0002564131132675,3162.81856474805,0.8174131974798627,-0.015597825592568327,0.12143086197407202,3.353789665154502,0.0908855676269486
1740579060.0,0.0002564131132675,0.0002712033705204,0.0002563200987016,0.0002630230555608,2015.70475912855,0.5235149787853527,0.025778487726578397,-0.3595467012284816,3.3014778388832644,0.05804411338071148
1740579120.0,0.0002630230555608,0.0002677242178243,0.0002435664515082,0.0002663950978151,2544.85146425984,0.6736452814121999,0.01282032956050305,0.28677365254223686,3.386584944832487,0.09184657316292082
1740579180.0,0.0002663950978151,0.0002793923649616,0.0002663950978151,0.0002667453823325,1724.81500010371,0.4597843486605373,0.0013149060184401162,-0.3174681670794667,3.4300020799098774,0.048789438143194294
1740579240.0,0.0002667453823325,0.0002947550840345,0.0002662017055182,0.0002871816902925,2780.9733389439,0.7702282103446834,0.07661353977826682,0.6751944962644855,3.434512210288013,0.10704357191348876
1740579300.0,0.0002871816902925,0.0003407301440084,0.0002860687303386,0.0002875607869986,6511.9144108001,1.8713369101854314,0.0013200587604101208,1.4295876015083802,3.697642348129857,0.19033739098800606
1740579360.0,0.0002875607869986,0.0003110113815332,0.0002875607869986,0.000293421288973,2263.78828666416,0.6576102091731675,0.02038004567858054,-0.6485880198301627,3.7025234533043694,0.08155004296435649
1740579420.0,0.000293421288973,0.0002939517741779,0.0002737538695304,0.0002757158356098,1871.05403292706,0.5324431561195793,-0.0603414068051117,-0.19033623764899332,3.777981050408728,0.06883585277058255
1740579480.0,0.0002757158356098,0.0002757158356098,0.0002371083375219,0.0002443102920751,3432.6244569118,0.8925272020621631,-0.11390547614082598,0.6762863637253964,3.5500123589440116,0.14002640799543445
1740579540.0,0.0002443102920751,0.0002705285271178,0.0002443102920751,0.0002580284525352,3675.71290871984,0.9232265040570994,0.05615056305480193,0.034395928688790996,3.145646510892677,0.1073153112789886
1740579600.0,0.0002580284525352,0.0002689734172344,0.0002488597198907,0.0002675380050699,2000.90330353979,0.5258038306258748,0.036854666379874224,-0.43047147334349595,3.322276333650674,0.07795147064626966
1740579660.0,0.0002675380050699,0.0002886003175696,0.0002661400975588,0.0002871229676036,1333.68911496336,0.3698726508748183,0.07320441269113526,-0.29655770967938455,3.4447177195491214,0.08395151187933751
1740579720.0,0.0002871229676036,0.0002976822805945,0.0002621510700115,0.0002621510700115,2825.24576604814,0.7759170745861141,-0.08697283188635768,1.0977952080288296,3.696886257095462,0.12374910610444156
1740579780.0,0.0002621510700115,0.0002773566899769,0.0002486423436733,0.0002626918660594,4857.94584983958,1.2748292815516242,0.002062917568393993,0.6429968141010911,3.375357590154112,0.10953358421287528
1740579840.0,0.0002626918660594,0.000290154301051,0.0002626918660594,0.0002768731057069,2296.62918823334,0.6195903315533913,0.05398431196302575,-0.5139817224787357,3.382320674626453,0.10454238802121942
1740579900.0,0.0002768731057069,0.000301556369653,0.0002731062229157,0.0002976271166282,3131.03094320146,0.8993889865036584,0.07495856583221322,0.4515865414632545,3.564912929084479,0.10275518333448229
1740579960.0,0.0002976271166282,0.0003072130806376,0.000292390179692,0.0002939000621794,1755.47772968441,0.5192063944498948,-0.01252256343784655,-0.4227120831573771,3.832133689565366,0.04980359690853354
1740580020.0,0.0002939000621794,0.0002981673557657,0.0002552678165983,0.0002565839003516,2670.11692352763,0.7349282722422865,-0.1269688803434884,0.41548386171351287,3.784145552335475,0.14596641745932545
1740580080.0,0.0002565839003516,0.000265684498064,0.0002553236226173,0.0002630075722131,1032.95589637716,0.26835753764649906,0.025035366025294534,-0.6348520695390684,3.303676828498648,0.04038006840063764
1740580140.0,0.0002630075722131,0.0002924509260219,0.0002630075722131,0.0002884928906936,2585.32925226303,0.7129051396946468,0.0968995617352443,1.656549713292345,3.386385587129396,0.11194869243134847
1740580200.0,0.0002884928906936,0.0002884928906936,0.0002692160422064,0.0002813587216433,1564.21548520207,0.44568535814237303,-0.02472909829128844,-0.3748321714537364,3.7145248663887824,0.06681914566717471
1740580260.0,0.0002813587216433,0.0002836585265059,0.0002581435772329,0.0002616262188925,1463.45399414038,0.39731673999259665,-0.07013289879748758,-0.10852637912849082,3.622668015862419,0.09068476400510263
1740580320.0,0.0002616262188925,0.0002784617535094,0.0002584531610634,0.0002767777361159,1817.07013145419,0.48915887265128455,0.05791283949880277,0.2311559605074763,3.368599806529045,0.0764777801349541
1740580380.0,0.0002767777361159,0.0002866397930031,0.0002698709356228,0.0002820633874508,2532.2821401526,0.7075716981953832,0.01909709721986696,0.44650692802582065,3.5636849864602596,0.06058600527492609
1740580440.0,0.0002820633874508,0.0002822590294266,0.000270693959085,0.0002744167481177,762.72545829693,0.21222078321731097,-0.027109648658083307,-0.7000716906024271,3.6317410251076714,0.04100167145449614
1740580500.0,0.0002744167481177,0.0002744167481177,0.0002717840453325,0.0002731569698388,184.9781869728,0.050644596790774356,-0.004590748514954476,-0.7613589205402421,3.533285801899855,0.009593812342936237
1740580560.0,0.0002731569698388,0.0002731569698388,0.0002295973058927,0.0002329106735193,3539.68276996001,0.8956594588144668,-0.1473376144978136,16.685192805753054,3.5170653753518737,0.15946751778585833
1740580620.0,0.0002329106735193,0.0002453631248516,0.0002246584009138,0.0002380192610506,3372.61470011524,0.7941326100273765,0.021933677208128,-0.11335429753790092,2.9988693529146713,0.08889555650219834
1740580680.0,0.0002380192610506,0.0002380545944499,0.0002106770026609,0.000211202271884,2196.43818792784,0.49334366488851966,-0.11266730704158873,-0.37876412747801347,3.064645585290849,0.11502258963479368
1740580740.0,0.000211202271884,0.000235411540414,0.0002021353039124,0.0002260444445488,4866.75175045099,1.0639856112891384,0.07027468280716163,1.1566824244709133,2.7193602201592357,0.1575562431443754
1740580800.0,0.0002260444445488,0.0002266681437341,0.0001952025005567,0.0001968081187006,5309.42531358512,1.1225520516153589,-0.129338838238461,0.05504439130080026,2.9104623970693395,0.1392011347158191
