time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740580860.0,0.0001968081187006,0.0001974975882562,0.0001866437319142,0.0001934148902249,2091.69355127554,0.40811347566440287,-0.017241303347155346,-0.6364413791974053,2.5340265718956645,0.05514943394439815
1740580920.0,0.0001934148902249,0.0001948278115423,0.0001766776482819,0.000182467899483,3358.81944873797,0.6312612122583895,-0.0565984900602585,0.5467786532427171,2.490336651079859,0.09384056852755884
1740580980.0,0.000182467899483,0.0001958817950013,0.000172829235682,0.0001887514690314,5333.47119277818,0.9899439040864298,0.03443657523434922,0.568200112509405,2.3493873568870183,0.1263376154634132
1740581040.0,0.0001887514690314,0.0001979757224776,0.000176262539224,0.0001774278636753,2565.85767105775,0.46978202490414706,-0.0599921442424178,-0.5254458126718953,2.430292211357087,0.11503583715148653
1740581100.0,0.0001774278636753,0.0001941549348367,0.0001774278636753,0.0001929138780563,1835.43524400552,0.3398691425502843,0.08728062244687797,-0.27653864019248037,2.284493770462128,0.094275334295921
1740581160.0,0.0001929138780563,0.0002069161622543,0.0001856374253156,0.0001978367138516,3103.033332855,0.6062560557615175,0.02551830819482732,0.7837925832640744,2.483885808724078,0.11030174269002047
1740581220.0,0.0001978367138516,0.0002156232010709,0.0001930459563275,0.0002086434569216,2889.64512509504,0.5872917219612884,0.05462455809949562,-0.03128106287764504,2.5472703723118566,0.11412060129716618
1740581280.0,0.0002086434569216,0.0002168049544898,0.0002061691378628,0.0002071654198472,1344.14493124028,0.2794536970367483,-0.007084032714025651,-0.5241654418293187,2.68641389075933,0.05097603722601522
1740581340.0,0.0002071654198472,0.0002171358897314,0.0002060927426386,0.0002171358897314,983.96290427224,0.20874837442973704,0.048128060617230295,-0.2530126577560128,2.6673832468737775,0.05330593832187405
1740581400.0,0.0002171358897314,0.0002193842443905,0.0001991889385835,0.0002001989529223,1689.82961543848,0.3526123883352902,-0.07800155391193604,0.6891742956014087,2.7957592294687035,0.09300768211087478
1740581460.0,0.0002001989529223,0.0002096220478125,0.0002001989529223,0.0002096220478125,675.73077860834,0.13846433195828775,0.04706865222145906,-0.6073185839783215,2.5776856652065074,0.04706865222145906
1740581520.0,0.0002096220478125,0.0002148267530905,0.0002086649740469,0.0002093307744674,751.19571995561,0.1573577834799921,-0.0013895167428215154,0.13644995252204,2.699013855318353,0.029394708752733433
1740581580.0,0.0002093307744674,0.0002231182221586,0.0002057429880794,0.0002178554549882,1163.17298529408,0.24844574089619606,0.040723493917649484,0.5788589251944166,2.695263530377281,0.08300372519715635
1740581640.0,0.0002178554549882,0.0002229588976845,0.0002178554549882,0.0002229347396867,708.00901732654,0.1560417162894751,0.023314930070376785,-0.371928390776192,2.8050240783630627,0.023425820099737264
1740581700.0,0.0002229347396867,0.0002606970214663,0.0002193481493851,0.0002353792051392,5122.0083494656,1.173743926037388,0.05582111370344858,6.521988055168271,2.8704230185958206,0.18547522983322098
1740581760.0,0.0002353792051392,0.0002376185102717,0.0002272868978017,0.0002303767116139,1511.2416432175,0.351934868486114,-0.021252911965360683,-0.7001604347600231,3.0306532282938536,0.043893480156371574
1740581820.0,0.0002303767116139,0.0002359104880874,0.0002289230902116,0.0002289230902116,722.60887781034,0.16594705718781805,-0.006309758447877334,-0.5284722485678748,2.9662430220353886,0.030330313454211093
1740581880.0,0.0002289230902116,0.0002300467753177,0.0002114742904856,0.0002114742904856,1339.19029777709,0.2948879496980669,-0.07622123093774243,0.7770001752083752,2.9475267450686435,0.08112980134477882
1740581940.0,0.0002114742904856,0.0002114742904856,0.0001954350345484,0.0001975153109,1654.28333895455,0.33829234168893035,-0.0660079272688257,0.1471894393626623,2.722862628337594,0.07584494503029046
1740582000.0,0.0001975153109,0.000210807834398,0.000195810097944,0.000210807834398,1219.07591219866,0.24888845541299268,0.0672986992118797,-0.26427995924940906,2.5431321100032824,0.07593201957691872
1740582060.0,0.000210807834398,0.0002239713719782,0.000210807834398,0.0002118719790525,3346.45632628357,0.7072397678568925,0.005047936940004408,1.8415933020410098,2.7142815929304662,0.06244330348438367
1740582120.0,0.0002118719790525,0.0002181347035053,0.0002087715463609,0.0002168396800276,875.81098347819,0.18773518988375443,0.023446710590592272,-0.7345522714981971,2.727983115248994,0.044192522230983154
1740582180.0,0.0002168396800276,0.0002183146089981,0.00021650277967,0.0002167745952222,190.11924982837,0.041219210362682154,-0.0003001517314161153,-0.780439616098585,2.7919453458482595,0.008355617052512561
1740582240.0,0.0002167745952222,0.0002167745952222,0.0002118377839515,0.0002160433509636,642.27813469526,0.1389947515694245,-0.0033732931566563154,2.372086712637841,2.791107338618684,0.022773938365054345
1740582300.0,0.0002160433509636,0.0002208916161042,0.0002160433509636,0.000220168238024,765.40425491693,0.16693910312759203,0.01909286743610538,0.20104609161598444,2.7816921153338283,0.022441168029359304
1740582360.0,0.000220168238024,0.0002343531888918,0.000220168238024,0.0002274526048554,1168.97949151745,0.2616297926508867,0.03308545727020787,0.5672169536631709,2.8348025941399566,0.06442778029705512
1740582420.0,0.0002274526048554,0.0002281895018873,0.0002244012710177,0.0002261727895911,265.49368843642,0.060217339570013594,-0.005626733820496903,-0.7698376054199364,2.9285933342378487,0.01665503401030876
1740582480.0,0.0002261727895911,0.0002366326192594,0.0002251056682123,0.0002366326192594,930.95315109993,0.2154250768577322,0.046247073696223176,2.5774592234726916,2.9121149190776108,0.050965242405771646
1740582540.0,0.0002366326192594,0.0002413653777441,0.0002340178628601,0.0002407049857384,724.28991659521,0.17286540705580694,0.017209658126362673,-0.19756135368600514,3.0467917123520643,0.03105030450576021
1740582600.0,0.0002407049857384,0.0002432657411208,0.0002363508632285,0.0002432657411208,802.01248548628,0.19407528277547426,0.01063856394392697,0.12269589434293254,3.0992259561038784,0.028727605583604973
1740582660.0,0.0002432657411208,0.0002563185974486,0.0002432657411208,0.0002547364549262,686.88857967548,0.1710360105589969,0.04715301773505337,-0.1187130678723859,3.1321972696145677,0.0536567798970026
1740582720.0,0.0002547364549262,0.0002583823496404,0.0002547364549262,0.0002578415911762,161.75399948458,0.04145577450252731,0.01218960297967396,-0.7576196125772728,3.279889823018389,0.014312418359030183
1740582780.0,0.0002578415911762,0.0002668727638058,0.0002578415911762,0.0002585350052374,1211.58460084987,0.31281696622699295,0.002689302598687992,6.545799589582445,3.3198703777780563,0.03502605063986138
1740582840.0,0.0002585350052374,0.0002585350052374,0.0002262282458324,0.0002454208163827,2664.4473776204,0.6713818836761047,-0.05072500276184218,1.1462451086777763,3.328798513812322,0.12496087087059743
1740582900.0,0.0002454208163827,0.000253548511567,0.0002446443543993,0.0002446443543993,1009.91716737926,0.2474626145536954,-0.0031637983885978755,-0.631413029498605,3.159945200005576,0.036281181437417966
1740582960.0,0.0002446443543993,0.0002446443543993,0.0002372984690842,0.0002397096374369,994.29864655824,0.24079625926890727,-0.02017098238182003,-0.02693883800108978,3.149947770473741,0.030026792701336288
1740583020.0,0.0002397096374369,0.0002397096374369,0.000235185569509,0.0002364634270605,189.33884575001,0.04507902920459139,-0.01354226059123107,-0.8127918210130924,3.0864102294918614,0.018873116559991902
1740583080.0,0.0002364634270605,0.0002367121049769,0.0002069388778253,0.0002076265263008,1664.26955818029,0.36954269523645816,-0.12195078587067062,7.197663120900116,3.0446132578726415,0.12591049500429696
1740583140.0,0.0002076265263008,0.000220026074435,0.0001991536523832,0.000220026074435,1752.08546681583,0.374641953297594,0.05972044302391343,0.013798833333379699,2.67332027840281,0.10052868688638072
1740583200.0,0.000220026074435,0.0002216305698708,0.0002178807733156,0.0002178807733156,723.17569398928,0.1583417942623491,-0.009750213127734405,-0.577351674395709,2.8329721497738376,0.017042509915377136
1740583260.0,0.0002178807733156,0.0002178807733156,0.0001997052576337,0.000201773219064,1217.08251086951,0.25537676737088894,-0.07392829576691577,0.6128197142175056,2.8053500675286065,0.08341954824794384
1740583320.0,0.000201773219064,0.0002028471683241,0.0001837596207374,0.0001849370450979,1475.82713645062,0.2853587508970598,-0.08344107332083432,0.11740294089723292,2.5979553180066146,0.09459901405768646
1740583380.0,0.0001849370450979,0.00018945372221,0.0001828496865196,0.0001883426726259,946.18677761175,0.176596166630453,0.018415064035424374,-0.38114332896642716,2.3811791378325733,0.0357096420941733
1740583440.0,0.0001883426726259,0.000198506883096,0.0001883426726259,0.0001911140626599,1544.26943393284,0.2929917189009029,0.014714615627785671,0.659105769345608,2.4250287041355767,0.05396658297553689
1740583500.0,0.0001911140626599,0.0001919931696131,0.0001802117237934,0.0001802117237934,858.48729008794,0.1593892340760333,-0.05704624094513347,-0.4559940646993415,2.460712069403279,0.0616461481469621
1740583560.0,0.0001802117237934,0.0001811075019167,0.0001596502787601,0.0001605039329794,4995.99604602526,0.8511070370279041,-0.10935909384338162,4.3398025403767315,2.3203376957955015,0.11906674385512896
1740583620.0,0.0001605039329794,0.0002120301269664,0.0001599676100164,0.0001685122332977,7958.54630174318,1.3092451966691667,0.04989472949131932,0.5382850096517792,2.0665876679726654,0.32436910413081277
1740583680.0,0.0001685122332977,0.0001685122332977,0.0001466823986588,0.0001600742845165,4572.33418021934,0.7512036832805589,-0.050073211992230936,-0.4262314765853744,2.169699500636258,0.12954450968752276
1740583740.0,0.0001600742845165,0.0001634580556586,0.0001540551390096,0.0001634138702643,1568.1631700644,0.2536411051396713,0.020862724814839098,-0.6623537520050449,2.0610556775814612,0.058740956908857944
1740583800.0,0.0001634138702643,0.0001639035319454,0.000156703307636,0.000156703307636,567.71185251439,0.09086715804372893,-0.04106482893677615,-0.6417490848193098,2.104054915010905,0.044061280096693196
1740583860.0,0.000156703307636,0.0001686459879968,0.0001548154001862,0.0001686459879968,1216.02796537968,0.1978169210030329,0.0762120502812946,1.1769902928826654,2.0176522598523987,0.08825970567721855
1740583920.0,0.0001686459879968,0.000174943847831,0.0001686459879968,0.000173410553021,851.75536464707,0.14567424691226585,0.028251872936878863,-0.2635905655915431,2.171421675330438,0.03734366829004857
1740583980.0,0.000173410553021,0.0001741597297871,0.000171295163887,0.000171295163887,442.94079975616,0.076342112963875,-0.012198733566946311,-0.4759395391976662,2.2327684045942577,0.016518982554384224
1740584040.0,0.000171295163887,0.0001757543841402,0.0001696249842136,0.0001740919821834,608.92786118716,0.10515792806909294,0.016327479614339988,0.3774563473092964,2.2055314577099168,0.03578267936766419
1740584100.0,0.0001740919821834,0.0001796180460104,0.000167532479519,0.0001742676121527,2120.56918837524,0.3693603111120157,0.0010088343362934212,2.5124342776070225,2.241542227624461,0.0694205806598737
1740584160.0,0.0001742676121527,0.0001857305267941,0.0001742676121527,0.0001776937939874,1214.08243977527,0.21365508133665362,0.01966046239101414,-0.42155376495809116,2.24380357238994,0.0657776536890616
1740584220.0,0.0001776937939874,0.0001815170913548,0.0001760906755177,0.0001768066100428,849.24162217608,0.15052824909034143,-0.0049927683161682,-0.29546141309339624,2.2879177881377357,0.030538015511587167
1740584280.0,0.0001768066100428,0.0001832046263933,0.0001717356176735,0.0001728030649847,1622.08648084949,0.2835485637181457,-0.02264363904228939,0.883690041116272,2.276494744695124,0.06486753361214086
1740584340.0,0.0001728030649847,0.000181938565007,0.0001716013202328,0.0001818642263161,726.25196561675,0.12878890872358723,0.052436346150470596,-0.5457959404385959,2.224946619414579,0.059820957314126726
1740584400.0,0.0001818642263161,0.0002041626197588,0.000180844340773,0.000192336500554,2493.37310188086,0.46651101354108687,0.05758292573547716,2.622291843021472,2.341614690516521,0.12821806387183735
1740584460.0,0.000192336500554,0.0001966257970394,0.0001888233022435,0.0001951389465523,821.05646881734,0.15906961117725935,0.014570536482820052,-0.6590228171253032,2.476451715341636,0.04056689590080896
1740584520.0,0.0001951389465523,0.0001956592434573,0.0001939410936772,0.0001946956316761,105.15344484496,0.020496224410199153,-0.0022717908650858585,-0.8711493398487082,2.512534945407964,0.008804750719710937
1740584580.0,0.0001946956316761,0.0001975955821834,0.0001933213030044,0.00019648907971,376.9066513659,0.07372005981703551,0.009211547369915314,2.596762913092988,2.506826991470777,0.021953647044895146
1740584640.0,0.00019648907971,0.0001989384259824,0.0001928333395073,0.000195107012286,736.99870711535,0.14430290675623783,-0.007033812902171481,0.9574442440006236,2.5299187470508926,0.031070869099242386
1740584700.0,0.000195107012286,0.000213235303718,0.000195107012286,0.0002132157330196,1618.9354233293,0.3305240782631518,0.09281429981130117,1.290488013671728,2.5121237719264404,0.09291460732034809
1740584760.0,0.0002132157330196,0.0002266897854071,0.0002121180081529,0.000212827070648,1667.75163568332,0.35526679134387373,-0.001822859720977008,0.07485903360124543,2.7452847808571175,0.06834287999216493
1740584820.0,0.000212827070648,0.0002153828566053,0.000211094164048,0.0002137681223702,312.70141726748,0.06669846072814266,0.004421673048145403,-0.8122581047447714,2.740280511807482,0.020151066987118257
1740584880.0,0.0002137681223702,0.0002358735876763,0.0002137681223702,0.000232606135055,1997.99923061031,0.445927711449899,0.08812358211284965,5.685727175436072,2.752397136290899,0.10340861425455262
1740584940.0,0.000232606135055,0.0002342518770643,0.0002198916177856,0.0002198916177856,1139.4828247048,0.25780670878969064,-0.05466114325141791,-0.421864346686479,2.9949482313380025,0.061736373700136966
1740585000.0,0.0002198916177856,0.0002210883572638,0.0002117054877999,0.0002117054877999,595.61556843789,0.12853297768972782,-0.037228022005284835,-0.5014366449455729,2.8312409370342553,0.04267042808811627
1740585060.0,0.0002117054877999,0.0002117054877999,0.0002048411218929,0.0002048411218929,357.34380904947,0.07442517607713402,-0.03242412834138745,-0.4209643516017137,2.725839437128081,0.03242412834138745
1740585120.0,0.0002048411218929,0.0002108952471889,0.0002035316114521,0.0002085411283694,746.67043623668,0.15433015256792598,0.018062811032808813,1.0736283164178033,2.6374564693806244,0.03594803459751612
1740585180.0,0.0002085411283694,0.0002085411283694,0.0002041443716808,0.0002052817985484,269.53678645797,0.05577025094202759,-0.01562919432960293,-0.6386302351545905,2.685096347194306,0.021083403177965917
1740585240.0,0.0002052817985484,0.0002052817985484,0.0001952942632377,0.0001979743089736,733.80580237174,0.14795583577074292,-0.035597357517681116,1.652952663321185,2.643130454590299,0.04865280497990765
1740585300.0,0.0001979743089736,0.0002024304453699,0.000197759141527,0.0002001561565402,999.73204322464,0.19901189187904417,0.011020862140708076,0.3450763252583861,2.5490419948323773,0.023595505230544513
1740585360.0,0.0002001561565402,0.0002166746227365,0.0001974514566207,0.0002166746227365,1180.05008035927,0.24594059729084347,0.08252789462902368,0.23580854876914453,2.5771346352483,0.09604084354976679
1740585420.0,0.0002166746227365,0.0002270471628209,0.0002166746227365,0.0002270471628209,990.6065773769,0.21977685964929136,0.04787150407094117,-0.10638234569549938,2.7898201308708797,0.04787150407094117
1740585480.0,0.0002270471628209,0.0002284624399974,0.0002211650494381,0.0002269132075973,845.72387608688,0.19196256202995796,-0.0005899885377808224,-0.12655698904660861,2.9233730166230583,0.03214041729760067
1740585540.0,0.0002269132075973,0.0002284969240753,0.0002234736278953,0.0002235014493581,651.7920677018,0.14678835029007856,-0.0150355207408412,-0.235328239330487,2.921648260051593,0.02213752224116792
1740585600.0,0.0002235014493581,0.0002855623615448,0.0002175853333498,0.0002244174004985,7580.64355484803,1.6977565711301885,0.004098188817256637,10.566017110861557,2.8777197570401447,0.30414580482690917
1740585660.0,0.0002244174004985,0.0002244174004985,0.0002185312183817,0.0002185312183817,397.42972194974,0.08802047321978962,-0.026228724259905776,-0.9481548328443843,2.889513195967645,0.026228724259905776
1740585720.0,0.0002185312183817,0.000228054213332,0.0002185312183817,0.0002240470854244,1038.05272061516,0.22970980617558248,0.025240636479981756,1.6097315519082769,2.8137249511052507,0.04357727477484042
1740585780.0,0.0002240470854244,0.0002277845734451,0.000222099784461,0.0002277845734451,482.19955063252,0.10893651143420949,0.016681707836637437,-0.525764645193501,2.8847451597507527,0.02537318873544647
1740585840.0,0.0002277845734451,0.0002348459315834,0.0002266028078687,0.0002346863215291,650.05551937054,0.150315878913106,0.030299453468755,0.3798484726021994,2.932867635688869,0.03618824396238905
1740585900.0,0.0002346863215291,0.0002615983739325,0.0002346863215291,0.0002576332624396,3429.35618499314,0.8441696051381553,0.09777707009504889,4.615970922314531,3.0217319221464414,0.11467243692795721
1740585960.0,0.0002576332624396,0.0002591488478421,0.000251649876316,0.000251649876316,585.34286044266,0.14905262460720953,-0.023224431763746892,-0.8234328460773996,3.3171880161066007,0.02910715586601721
1740586020.0,0.000251649876316,0.0002533955379194,0.0002433597189535,0.0002533955379194,949.02796138917,0.2396511099403853,0.006936866526443017,0.6078288495216045,3.240148209379014,0.039880087019386834
1740586080.0,0.0002533955379194,0.0002742107788685,0.0002531980371185,0.0002586051573127,2862.5481766788,0.7328133282974629,0.020559238872458235,2.0578340675315663,3.2626246850333693,0.08292467153341801
1740586140.0,0.0002586051573127,0.0002586051573127,0.0002360090313738,0.0002529920402367,2120.96852160829,0.5425407758726475,-0.021705356282638793,-0.2596466863762884,3.3297017652841494,0.08737693468184479
1740586200.0,0.0002529920402367,0.0002577970883661,0.0002529920402367,0.000256806821523,602.29423728022,0.1535244583049414,0.015078661299900587,-0.7170268758914836,3.2574294021537256,0.018992882641305258
1740586260.0,0.000256806821523,0.000256806821523,0.0002240034109091,0.000224626949658,1722.28954519345,0.414584175404046,-0.12530769889271778,1.700443824921817,3.3065470768171394,0.12773574478808028
1740586320.0,0.000224626949658,0.0002365184665049,0.000224626949658,0.0002362569976923,935.85454599808,0.21566016865265902,0.051774945312692916,-0.4798157251359615,2.892211271340741,0.05293895886048002
1740586380.0,0.0002362569976923,0.0002579749466108,0.0002362569976923,0.0002579749466108,1413.83405499225,0.3493809769603779,0.09192510330121682,0.6200533419923677,3.041955351747162,0.09192510330121682
1740586440.0,0.0002579749466108,0.0002613701973257,0.000249293139933,0.0002613701973257,939.15567727925,0.2438729701976866,0.013161164522004309,-0.30198555078932243,3.321587411694209,0.04681484598161521
1740586500.0,0.0002613701973257,0.000262446339577,0.0002549851769577,0.0002601061013029,860.38581034974,0.22433540388687553,-0.004836419896889749,-0.08011370138713475,3.365303370093735,0.0285463403847931
1740586560.0,0.0002601061013029,0.0002936438593087,0.0002601061013029,0.0002867553892062,3071.5193246532,0.8398478180036765,0.10245545094794316,2.743715006424854,3.3490273499155436,0.12893875936706473
1740586620.0,0.0002867553892062,0.0003041962009881,0.0002817256216809,0.0003015723594712,2353.09613534964,0.6921958758658722,0.05167111350903119,-0.1758079725548063,3.6921534572881356,0.07836148910541262
1740586680.0,0.0003015723594712,0.0003022370924699,0.0002631853223541,0.0002631986376009,2209.53051329354,0.6239393755270108,-0.12724548741001135,-0.09860864925477754,3.8829311376724327,0.12949386404071112
1740586740.0,0.0002631986376009,0.0002631986376009,0.0002502775163122,0.0002585722205507,1708.14764961995,0.4456308324959199,-0.017577663366233922,-0.28577863495228606,3.3888456724797944,0.04909266022984845
1740586800.0,0.0002585722205507,0.0002610359266308,0.0002166704511192,0.0002214456091176,4124.61385902601,0.9899440964147284,-0.1435831403467424,1.2214443530986874,3.329277684048826,0.17157866153259477
1740586860.0,0.0002214456091176,0.0002292116065061,0.0002092809819388,0.0002261562226499,2111.17303217526,0.4724824581898967,0.02127210176381686,-0.5227180404417964,2.8512495390867656,0.09000234706264028
1740586920.0,0.0002261562226499,0.0002715710946801,0.0002261562226499,0.0002709787050309,2671.74878228153,0.664109818830397,0.19819256731391033,0.4055756088271172,2.9119016094362555,0.2008119498020811
1740586980.0,0.0002709787050309,0.0002709787050309,0.0002557558510906,0.0002593392487582,1673.28877561148,0.4436875397902743,-0.04295339839111243,-0.33190636968494364,3.489018865175934,0.05617730713771075
1740587040.0,0.0002593392487582,0.0002721611240134,0.0002463418675705,0.0002463418675705,3538.95488493576,0.8947913284256105,-0.05011729327487319,1.0167150261838938,3.3391536478659254,0.09955784389185572
1740587100.0,0.0002463418675705,0.000290989685716,0.0002457988733775,0.0002902377733972,2949.20668676272,0.7912421325613402,0.1781910085346639,-0.11572440699270693,3.171804305205966,0.1834475510971229
1740587160.0,0.0002902377733972,0.0002902377733972,0.0002616710944957,0.0002618287959629,2078.26344121944,0.5736698841102661,-0.09788173710739359,-0.2749755599424012,3.736991313225206,0.09842508977081203
1740587220.0,0.0002618287959629,0.0002652610644423,0.0002583819229328,0.0002597940185259,526.62823423688,0.13735065086595416,-0.007771404323641841,-0.7605754552045585,3.371208111931483,0.026273433692429963
1740587280.0,0.0002597940185259,0.0002660304912187,0.0002583779894884,0.0002652339726235,482.33291167602,0.12661913984125087,0.02093948940189968,-0.07813221820970177,3.3450090906345222,0.029456035107047918
1740587340.0,0.0002652339726235,0.0002666556588564,0.0002621533868975,0.0002621533868975,252.78932668758,0.06665894775842714,-0.011614597087730199,-0.4735476181405039,3.4150518730371218,0.016974718262396278
1740587400.0,0.0002621533868975,0.0002621533868975,0.0002418804342591,0.0002424293217019,1111.65866206099,0.2804618693703597,-0.07523864341036325,3.2074151903320924,3.3753874214980972,0.07733240786367016
1740587460.0,0.0002424293217019,0.000252223844955,0.0002352223209012,0.0002418354386813,2433.98178407892,0.5893458027220259,-0.0024497161334726884,1.101340207298462,3.1214278509201767,0.0701298173605654
1740587520.0,0.0002418354386813,0.0002525582248999,0.0002418354386813,0.0002525582248999,851.05104443278,0.21037712187586435,0.04433918484846578,-0.6430327985637797,3.1137812387543065,0.04433918484846578
1740587580.0,0.0002525582248999,0.0002546446604099,0.000241837857238,0.0002455739021365,1115.69736400239,0.27788235052970756,-0.027654307303466994,0.3208772325237699,3.2518437606771182,0.05070831954483329
1740587640.0,0.0002455739021365,0.000250307139014,0.0002406530759207,0.0002406530759207,764.60632910404,0.18588611240183314,-0.020038066638957495,-0.33106182509435544,3.1619162740164914,0.03931225186923103
1740587700.0,0.0002406530759207,0.0002426021781064,0.0002338778694482,0.0002359400510031,776.77225075888,0.18510215794840634,-0.01958431197926189,-0.004217391193442746,3.098557585010945,0.03625263722402969
1740587760.0,0.0002359400510031,0.0002397807698225,0.0002348654906276,0.0002348654906276,488.63421245568,0.11502584752724347,-0.0045543788387410996,-0.3785818123238482,3.0378744665803823,0.020832746174304344
1740587820.0,0.0002348654906276,0.0002454019980304,0.0002346332223454,0.000243652520732,599.79162793027,0.14350554851366495,0.037413031948284846,0.24759392431058735,3.0240388353950367,0.04585082149030924
1740587880.0,0.000243652520732,0.0002448164474089,0.0002427881690104,0.0002428511542906,125.23373252362,0.030463335554769218,-0.0032889725047475942,-0.7877201552811847,3.137177296956525,0.00832447122815101
1740587940.0,0.0002428511542906,0.0002444273818855,0.0002424677542565,0.0002424677542565,124.47446678413,0.030204906180828113,-0.0015787449527260844,-0.008483292102943931,3.126859207084317,0.008069253921087352
1740588000.0,0.0002424677542565,0.0002424677542565,0.0002073237268087,0.0002107339518197,3282.31643191078,0.7437757034119554,-0.13087844416305228,23.624334171382078,3.1219226938932474,0.14494309792065008
1740588060.0,0.0002107339518197,0.0002119274443589,0.0002068373325411,0.000209332577426,736.78211703766,0.15474875335715446,-0.006649969696857267,-0.791941639600126,2.7133303089191743,0.024154208535675473
1740588120.0,0.000209332577426,0.0002104013144419,0.000121982618257,0.0001590588256863,11173.39967111844,2.058092191188917,-0.24016210165602153,12.299572025881949,2.6952867445872974,0.4223838318531973
1740588180.0,0.0001590588256863,0.0001602192579584,0.0001588497287293,0.0001594051815521,230.87662061563,0.03676294688945666,0.002177533150427685,-0.9821373663206897,2.0479810154415956,0.008610205835424845
