time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740766140.0,5.82749379101874e-05,9.02375216834648e-05,5.78491735019395e-05,6.23727355002202e-05,14828.7484565278,0.8945270004341258,0.07031835188478912,0.0,1.0,0.5557852027477372
1740766200.0,6.23727355002202e-05,7.1618736045439e-05,5.35093555979231e-05,5.7619123790002e-05,7868.15198502728,0.4720570929307379,-0.07621297466104267,-0.4722830135908225,1.0703183518847892,0.2903412893835956
1740766260.0,5.7619123790002e-05,5.7619123790002e-05,3.51963762747571e-05,4.3805730316182e-05,7931.33844615328,0.4022174223839322,-0.23973626402518955,-0.14794750802961207,0.9887462064533448,0.38915460771265087
1740766320.0,4.3805730316182e-05,5.18895203629461e-05,4.33983281846137e-05,4.81977790983135e-05,3284.76222647844,0.15110482621409418,0.10026196916317728,-0.6243205346041457,0.7517078848491411,0.1938374755321845
1740766380.0,4.81977790983135e-05,4.81977790983135e-05,3.07120952648037e-05,3.4878892099566e-05,4405.3126031082,0.18298935332614727,-0.2763381891846038,0.2110093232024053,0.8270755976196029,0.36279023972956553
1740766440.0,3.4878892099566e-05,3.53724457612205e-05,3.05634628209963e-05,3.0570150756086e-05,1478.72951474059,0.04839071569108718,-0.12353435227186052,-0.7355544745554732,0.5985230246546278,0.1378765967249296
1740766500.0,3.0570150756086e-05,3.68135528044682e-05,2.88831651641501e-05,3.63504306245063e-05,2305.89783694955,0.07715601192645705,0.1890824783475934,0.5944383302573883,0.5245848704841236,0.2594160461815614
1740766560.0,3.63504306245063e-05,3.71982332106708e-05,3.20765569321735e-05,3.21541772756073e-05,1850.16959649627,0.06337257137834418,-0.1154388896309256,-0.17864376610407054,0.6237746778989129,0.14089726560335245
1740766620.0,3.21541772756073e-05,4.01245775450318e-05,3.21541772756073e-05,4.01245775450318e-05,1761.29956729704,0.06365226979518025,0.24788070928099862,0.004413556381770136,0.5517668217023742,0.24788070928099862
1740766680.0,4.01245775450318e-05,4.05426412625244e-05,3.46276534803893e-05,3.51063722340514e-05,1787.88876444583,0.06725228492430568,-0.1250656235657178,0.05655752953837356,0.688539172823681,0.1474155777838834
1740766740.0,3.51063722340514e-05,4.00000540081952e-05,3.51063722340514e-05,3.93700465423772e-05,984.90318254657,0.036676030938787824,0.12145015383247866,-0.4546500393247944,0.6024265918250639,0.13939582653308655
1740766800.0,3.93700465423772e-05,4.59618597977189e-05,3.8233914797116e-05,4.57932148439992e-05,2177.0812480885,0.09270366969516976,0.163148608287984,1.5276363696467559,0.6755913940749937,0.196289963545882
1740766860.0,4.57932148439992e-05,4.59515895869859e-05,4.08559810547106e-05,4.10048848950794e-05,2212.54649386259,0.09602241562581687,-0.10456417976400857,0.03579950978812259,0.7858131897896679,0.11127431322815363
1740766920.0,4.10048848950794e-05,4.15487406514198e-05,3.64318819252865e-05,4.03177158252903e-05,1409.89721875039,0.057328254288598855,-0.01675822457610563,-0.402970088650994,0.703645278151572,0.1247865648013885
1740766980.0,4.03177158252903e-05,4.58087605347295e-05,4.03177158252903e-05,4.54362766657203e-05,1137.09493544309,0.04875521527777645,0.12695562572568295,-0.14954299790229902,0.6918534325583916,0.1361943403052314
1740767040.0,4.54362766657203e-05,4.54362766657203e-05,3.62387391034717e-05,3.64308163851721e-05,1773.40246956802,0.07259165249640373,-0.19819978531256785,0.4889002557536112,0.7796881179993038,0.20242718455818684
1740767100.0,3.64308163851721e-05,3.96663810786349e-05,3.16517882265032e-05,3.16517882265032e-05,1759.70833845569,0.05990276351947342,-0.1311809240874997,-0.17479818326988672,0.6251541004010818,0.21999487377378021
1740767160.0,3.16517882265032e-05,3.51035801055813e-05,3.11738086083257e-05,3.51035801055813e-05,1188.03423007366,0.039653831309845795,0.10905519316560419,-0.33803001764760027,0.5431458078133783,0.12415638159631882
1740767220.0,3.51035801055813e-05,3.54238451409072e-05,3.16645131673096e-05,3.16645131673096e-05,1020.73524408762,0.034076272992084634,-0.0979691224635207,-0.14065622749487736,0.6023786788015544,0.10709255187905706
1740767280.0,3.16645131673096e-05,3.16645131673096e-05,2.57960320795823e-05,2.68420985815908e-05,1702.72348160387,0.04981029082696678,-0.15229713339466255,0.4617294220684552,0.5433641682486311,0.1853330590216025
1740767340.0,2.68420985815908e-05,2.68420985815908e-05,2.0724486581153e-05,2.42201415303736e-05,2048.55549111382,0.052301916184968524,-0.09768077720329299,0.050022300946952175,0.46061136303498945,0.22791109204231366
1740767400.0,2.42201415303736e-05,2.42201415303736e-05,2.07502550305982e-05,2.08618266708703e-05,723.46986651517,0.016307722758397532,-0.13865793704350407,-0.6882002812148527,0.41561848710506355,0.14326450138303035
1740767460.0,2.08618266708703e-05,2.54373979925734e-05,2.074984631869e-05,2.44529154085362e-05,1166.80088478525,0.026436640576033454,0.17213683127183654,0.6211117252664917,0.35798968508593326,0.22469516921203767
1740767520.0,2.44529154085362e-05,2.64085439236818e-05,2.43742828046448e-05,2.6260910524125e-05,384.41748259085,0.009747640648792091,0.07393781417808575,-0.6312829301908743,0.4196128951046284,0.08319094410831956
1740767580.0,2.6260910524125e-05,2.62985040866116e-05,2.02537217938783e-05,2.06838134478262e-05,1265.44984651049,0.029703096872391484,-0.21237257067592197,2.0472088521310265,0.45063815536960306,0.23018174816064224
1740767640.0,2.06838134478262e-05,2.35713137752338e-05,1.76861737783136e-05,2.35029945074053e-05,1791.5159208283,0.03958068497118991,0.13629890187756397,0.33254404889947603,0.3549349718691049,0.2845287698888383
1740767700.0,2.35029945074053e-05,2.36281043576721e-05,2.24061042848162e-05,2.24061042848162e-05,242.01326653904,0.0055553054812845105,-0.046670232690710675,-0.8596460499526949,0.403312218772808,0.05199337780004467
1740767760.0,2.24061042848162e-05,2.95081011794086e-05,2.22088482528776e-05,2.95081011794086e-05,1307.47264948503,0.03393820188211011,0.3169670552415113,5.109151332261721,0.38448954367567423,0.32577072898287973
1740767820.0,2.95081011794086e-05,3.14846966679564e-05,2.60669339400607e-05,2.86479135735603e-05,1606.57774462612,0.04671607950913406,-0.029150896583225734,0.3765042612278046,0.506360062105705,0.18360255358200875
1740767880.0,2.86479135735603e-05,2.86479135735603e-05,2.57373841866994e-05,2.64491517450701e-05,782.85466253912,0.021566497238456127,-0.07675120293994041,-0.538349590439425,0.4915992123013859,0.10159655708913766
1740767940.0,2.64491517450701e-05,2.64491517450701e-05,2.29329616427807e-05,2.50658647510106e-05,887.36263328042,0.022856250345723226,-0.05229986229397062,0.05980355052591879,0.4538683813929274,0.1329415073942698
1740768000.0,2.50658647510106e-05,3.60131504255603e-05,2.50658647510106e-05,3.60131504255603e-05,2468.26726776663,0.07537966695387559,0.43674079403577454,2.2979892070520807,0.43013112754648997,0.43674079403577454
1740768060.0,3.60131504255603e-05,3.62855363644661e-05,3.31567557720986e-05,3.35845199720136e-05,789.21728609944,0.027463842275008303,-0.06743732289033456,-0.6356598087410855,0.6179869377306471,0.0868788360750258
1740768120.0,3.35845199720136e-05,3.35845199720136e-05,3.10798502167778e-05,3.11199160793188e-05,372.0219897767,0.01203573652359796,-0.07338511596260984,-0.5617606450299817,0.5763115530688963,0.07457810197445063
1740768180.0,3.11199160793188e-05,3.5490322493612e-05,3.08016599447985e-05,3.5490322493612e-05,727.96764989774,0.02424504941653211,0.1404376028249518,1.0144217488473484,0.5340188629163436,0.15066436994441065
1740768240.0,3.5490322493612e-05,3.58466940593886e-05,3.46156249076237e-05,3.47566860871455e-05,315.45938232372,0.01108003896848741,-0.020671449423953537,-0.5429978805928025,0.6090151918876214,0.0346874602784035
1740768300.0,3.47566860871455e-05,3.47865369354831e-05,3.32218305856453e-05,3.32218305856453e-05,283.67986750452,0.00964206830144555,-0.0441600070171206,-0.1297802896841405,0.596425965150097,0.0450188589877242
1740768360.0,3.32218305856453e-05,3.32218305856453e-05,3.21345452464281e-05,3.21345452464281e-05,150.40445624408,0.004914945084553365,-0.03272803816196086,-0.4902602915790888,0.5700877903438759,0.03272803816196086
1740768420.0,3.21345452464281e-05,3.21345452464281e-05,2.57805643968673e-05,2.60524856754565e-05,1017.92782546991,0.029615098928432202,-0.1892685744992034,5.025519801127832,0.5514299353858335,0.1977305358091873
1740768480.0,2.60524856754565e-05,2.95688578683349e-05,2.60524856754565e-05,2.74837287635889e-05,1088.47513696156,0.029136419171971698,0.054936911048021224,-0.016163368476913794,0.447061577579169,0.13497261784088035
1740768540.0,2.74837287635889e-05,2.74837287635889e-05,2.48911989514196e-05,2.48911989514196e-05,512.75981482628,0.013427879118343781,-0.09432962442868907,-0.5391376325591521,0.47162175969962383,0.09432962442868907
1740768600.0,2.48911989514196e-05,2.64577755662263e-05,2.43896317408478e-05,2.64577755662263e-05,350.81372113485,0.009006962413496975,0.06293696892079009,-0.3292341750982407,0.42713385623476086,0.0830873526588622
1740768660.0,2.64577755662263e-05,2.70717781008341e-05,2.47876201063244e-05,2.70717781008341e-05,709.22950777326,0.018982369499305776,0.023206884232232338,1.107521784576408,0.45401636646962523,0.08633220086065949
1740768720.0,2.70717781008341e-05,2.70717781008341e-05,2.3762372744921e-05,2.4327428321134e-05,678.63263035954,0.017440589326266586,-0.10137308932860768,-0.08122169221790652,0.4645526717258246,0.12224558518419354
1740768780.0,2.4327428321134e-05,2.46271265317591e-05,2.4327428321134e-05,2.46200831988278e-05,25.94880102642,0.0006350646185849447,0.01202983208215076,-0.963586974803168,0.41745953223711924,0.012319354379301314
1740768840.0,2.46200831988278e-05,2.46200831988278e-05,2.43182655796113e-05,2.43182655796113e-05,89.88180616055,0.002199333589360526,-0.012259000783184523,2.4631650465130552,0.422481500311025,0.012259000783184523
1740768900.0,2.43182655796113e-05,2.64520883796455e-05,2.43182655796113e-05,2.63797748919665e-05,335.10880322761,0.008494679834207685,0.08477205356633619,2.862388077598352,0.41730229926783113,0.08774568206966288
1740768960.0,2.63797748919665e-05,3.59270254060323e-05,2.63797748919665e-05,3.56436531051792e-05,2181.28806536253,0.06764548163152305,0.3511735127062761,6.963276186009719,0.452677872134719,0.3619155414769385
1740769020.0,3.56436531051792e-05,4.39144673714472e-05,3.56436531051792e-05,3.96493398213655e-05,1775.9881350809,0.06685973104613675,0.11238148638598015,-0.011615714256665651,0.6116463506166707,0.2320417113773955
1740769080.0,3.96493398213655e-05,4.39464990803677e-05,3.96493398213655e-05,4.26079401778464e-05,987.74698762679,0.040624690264797474,0.07461915809469857,-0.39238926586820566,0.6803840766415326,0.10837908722723875
1740769140.0,4.26079401778464e-05,4.30103956053798e-05,3.86335418746748e-05,4.22736939539799e-05,999.88725266138,0.042436031976740105,-0.007844693324092832,0.04458721285346546,0.7311537636215626,0.10272389870141398
1740769200.0,4.22736939539799e-05,5.20791831463739e-05,4.22736939539799e-05,5.1686029420704e-05,3326.54342640427,0.1562805500694092,0.2226523065850498,2.682732404270719,0.7254180865731952,0.23195250462541742
1740769260.0,5.1686029420704e-05,5.95605652849271e-05,5.1686029420704e-05,5.24063227545868e-05,2044.33403047807,0.10639976893222747,0.013935938627049482,-0.3191745941195374,0.8869340967872305,0.15235327519797415
1740769320.0,5.24063227545868e-05,5.72064049523944e-05,5.1323386206858e-05,5.38724474544222e-05,1322.52451273307,0.07027813939226978,0.02797610331679072,-0.3394897367020202,0.8992943559262949,0.11225780471348742
1740769380.0,5.38724474544222e-05,5.38724474544222e-05,4.86040761531202e-05,4.95067280500188e-05,952.4770101282,0.04923314399699421,-0.08103807439038181,-0.2994529390968823,0.9244531077398956,0.09779342781408279
1740769440.0,4.95067280500188e-05,5.13135526322676e-05,3.94963278618338e-05,4.3099599973138e-05,3888.7898864409,0.18006327591844032,-0.12941934014317005,2.657358870468105,0.8495372080244503,0.23869936947750497
1740769500.0,4.3099599973138e-05,5.02254102492621e-05,4.3099599973138e-05,5.02254102492621e-05,2290.03201625666,0.10685863066338816,0.16533355948930595,-0.4065495581020652,0.739590663134855,0.16533355948930595
1740769560.0,5.02254102492621e-05,5.15259782658489e-05,4.52863408033902e-05,4.52863408033902e-05,1226.01605177764,0.05854946996197082,-0.09833806078158341,-0.4520847815614859,0.8618698200359968,0.12423268284902404
1740769620.0,4.52863408033902e-05,4.52863408033902e-05,4.44786665780045e-05,4.44786665780045e-05,107.55549389953,0.004827359851900432,-0.01783483079130202,-0.9175507505868813,0.7771152132874846,0.01783483079130202
1740769680.0,4.44786665780045e-05,4.62115006393065e-05,3.92423920367643e-05,4.60543014459748e-05,1881.5393434718,0.08517067060919574,0.03542450772904867,16.64332331174064,0.7632554949531557,0.1566842969611088
1740769740.0,4.60543014459748e-05,4.63525725789473e-05,3.63802671471787e-05,4.08215541441374e-05,2066.39769720879,0.08976003396722561,-0.11362125007966549,0.053884316340399495,0.7902934451333626,0.21653363787239013
1740769800.0,4.08215541441374e-05,4.24115056367949e-05,3.72519058377525e-05,4.14066810216682e-05,1416.4551642779,0.05823630417503148,0.014333772679618457,-0.3512000653175387,0.7004993159675444,0.12639400697054068
1740769860.0,4.14066810216682e-05,4.16181928413352e-05,4.00736196524999e-05,4.14168551152248e-05,350.70965167595,0.014523506754570103,0.00024571139984096884,-0.7506107751803902,0.7105401139248515,0.03730251135141748
1740769920.0,4.14168551152248e-05,4.14168551152248e-05,3.91739018710301e-05,3.93059299352029e-05,388.51165000568,0.015680871206497752,-0.050967780488140574,0.0796890497237151,0.7107147017308871,0.05415556632570577
1740769980.0,3.93059299352029e-05,4.01997088248145e-05,3.93059299352029e-05,4.01940988574866e-05,117.60236878496,0.004674695852246405,0.022596308591295772,-0.7018854507070161,0.674491150823373,0.02273903431581505
1740770040.0,4.01940988574866e-05,4.01940988574866e-05,3.8411465417933e-05,3.8411465417933e-05,348.6683112207,0.013703634674230369,-0.04435062584371287,1.9314494690911594,0.6897321610094761,0.04435062584371287
1740770100.0,3.8411465417933e-05,4.05361866595503e-05,3.80801366309835e-05,4.05361866595503e-05,433.87814758176,0.017126830519653868,0.05531476652867647,0.24980203623355526,0.6591421080041693,0.06394054488273056
1740770160.0,4.05361866595503e-05,4.05433418686408e-05,3.88307166809515e-05,4.05433418686408e-05,448.92385212465,0.018199267137663,0.00017651411442808922,0.06261734281649252,0.6956023998176396,0.042249292023274314
1740770220.0,4.05433418686408e-05,4.05433418686408e-05,4.0322038275696e-05,4.0322038275696e-05,21.03616286521,0.000850548653436694,-0.005458444783901071,-0.9532646756046291,0.6957251834592374,0.005458444783901071
1740770280.0,4.0322038275696e-05,4.21831440776731e-05,4.02354023485354e-05,4.21831440776731e-05,441.17004860517,0.01819940765450713,0.04615604472303859,20.39725644261655,0.6919276059605557,0.048304644616928856
1740770340.0,4.21831440776731e-05,4.6062043811141e-05,4.21831440776731e-05,4.59670521204739e-05,278.04419854609,0.012254825326797187,0.08970189694332359,-0.3266360334666031,0.7238642474863761,0.0919537843439448
1740770400.0,4.59670521204739e-05,4.60690921540341e-05,3.84417422595512e-05,3.84417422595512e-05,1376.75933394378,0.05810529776482041,-0.16371095194879592,3.7414219473013324,0.7887962436153556,0.16593080353494433
1740770460.0,3.84417422595512e-05,3.84417422595512e-05,3.58231724468093e-05,3.58231724468093e-05,64.96173925436,0.002412189012450938,-0.0681178754870636,-0.9584859022284989,0.6596616596794513,0.0681178754870636
1740770520.0,3.58231724468093e-05,4.13455060749806e-05,3.54619263783285e-05,4.07162910732221e-05,930.63378647756,0.03561510537530394,0.13659087937223213,13.764641241407828,0.6147269088818168,0.16423949345603367
1740770580.0,4.07162910732221e-05,4.07162910732221e-05,3.51874717129845e-05,3.60014665133166e-05,884.33388340531,0.03392205624632547,-0.1157970049734294,-0.04753738929416323,0.6986929979397581,0.13578887503026382
1740770640.0,3.60014665133166e-05,3.73057153639321e-05,3.60014665133166e-05,3.73057153639321e-05,162.22338594496,0.0059460696291051465,0.03622765895197832,-0.8247137618684527,0.6177864413824277,0.03622765895197832
1740770700.0,3.73057153639321e-05,3.73057153639321e-05,3.44926864443464e-05,3.66742098848973e-05,627.67938648949,0.023217837046361784,-0.01692784799525264,2.904736825265861,0.6401673978859866,0.07540477088144497
1740770760.0,3.66742098848973e-05,3.66742098848973e-05,3.48301949462529e-05,3.48301949462529e-05,418.73227832205,0.01497060117250486,-0.05028097249898164,-0.3552112049623184,0.6293307414830562,0.05028097249898164
1740770820.0,3.48301949462529e-05,3.48301949462529e-05,3.28719438614604e-05,3.28719438614604e-05,139.22167176916,0.004712802473578785,-0.056222800010574364,-0.6851961775433334,0.597687379777783,0.056222800010574364
1740770880.0,3.28719438614604e-05,3.72212684405882e-05,3.28719438614604e-05,3.72212684405882e-05,656.38654101295,0.02300412058571402,0.13231114647366554,3.881197698117244,0.5640837217556924,0.13231114647366554
1740770940.0,3.72212684405882e-05,4.14285214570852e-05,3.60275933337027e-05,4.13384499937188e-05,979.66292258439,0.03848102167937998,0.11061368205928701,0.6727882092253247,0.6387182856883202,0.14510327964785366
1740771000.0,4.13384499937188e-05,4.5912751599981e-05,4.08498323625159e-05,4.57525612782601e-05,1986.33298561657,0.0864958742201181,0.10677979665933313,1.2477540991710945,0.709369267066901,0.12247482037266484
1740771060.0,4.57525612782601e-05,4.62946440241754e-05,4.09373300929363e-05,4.09373300929363e-05,729.91608479654,0.031638173050550514,-0.10524506280726667,-0.6342233275770305,0.7851155731606848,0.11709320268775193
1740771120.0,4.09373300929363e-05,4.39763122679383e-05,4.07212498185555e-05,4.37889085631629e-05,563.05387239749,0.023852718384495278,0.06965716776724126,-0.24607788362545058,0.7024860353524254,0.07951330587493433
1740771180.0,4.37889085631629e-05,4.41658587856041e-05,3.72357427513864e-05,3.87405408300948e-05,1079.05159805467,0.04452676712718336,-0.11528873175238268,0.866737635913507,0.7514192229711134,0.15826190379286156
1740771240.0,3.87405408300948e-05,3.97528358824731e-05,3.71378163643184e-05,3.73498200465506e-05,436.22396014356,0.01659621927518143,-0.03589833166355397,-0.6272754492196331,0.664789053740413,0.0675008521337751
1740771300.0,3.73498200465506e-05,4.01463192728593e-05,3.50484696782172e-05,4.01463192728593e-05,1182.44950165222,0.045817635659103635,0.07487316465844575,1.7607273017669116,0.6409242358029393,0.1364892679078091
1740771360.0,4.01463192728593e-05,4.04879728940361e-05,3.70706219544167e-05,3.76802145607417e-05,1169.92121986262,0.04552545670014297,-0.06142791560432792,-0.006376997738044806,0.6889122616438014,0.0851223973085293
1740771420.0,3.76802145607417e-05,3.78604707757358e-05,3.51428877820852e-05,3.54752870776669e-05,386.64012632727,0.014142426197504552,-0.05851685052165472,-0.6893512504299569,0.6465938173767593,0.07212228022931681
1740771480.0,3.54752870776669e-05,3.62137450651528e-05,3.52158626678828e-05,3.54354023425534e-05,299.53729012487,0.01062019787490954,-0.0011242963313073786,-0.24905403594869127,0.6087571836170973,0.028128944949347638
1740771540.0,3.54354023425534e-05,4.52055889728982e-05,3.54354023425534e-05,3.80304472995679e-05,2862.54222456985,0.10514954833223601,0.0732331167550533,8.900902937096324,0.6080727601488997,0.2757182361271528
1740771600.0,3.80304472995679e-05,3.80304472995679e-05,3.24393125210511e-05,3.31869690016256e-05,1252.52454560563,0.04460078099592969,-0.12735791035508892,-0.5758347829036152,0.6526038235884515,0.1470173288911154
1740771660.0,3.31869690016256e-05,4.17598889633772e-05,3.31869690016256e-05,4.17598889633772e-05,1369.35006976585,0.05131424259155393,0.25832187209780055,0.150523408911537,0.5694895643264852,0.25832187209780055
1740771720.0,4.17598889633772e-05,4.45699965745965e-05,4.17598889633772e-05,4.38155448833567e-05,488.62567793544,0.02090717718898988,0.0492256078981025,-0.5925658037008404,0.7166011747234637,0.06729202785198313
1740771780.0,4.38155448833567e-05,4.38155448833567e-05,4.37946313139504e-05,4.37946313139504e-05,5.24065096776,0.0002295671773370208,-0.0004773093536090947,-0.9890196952337538,0.7518763031697205,0.0004773093536090947
1740771840.0,4.37946313139504e-05,4.42035884751559e-05,4.29832225199936e-05,4.29832225199936e-05,151.18895073722,0.006559926334190919,-0.018527585907506673,27.575192718253813,0.7515174255774606,0.027865651988570574
1740771900.0,4.29832225199936e-05,4.32406777007115e-05,4.26642362084858e-05,4.29910062024121e-05,92.1536963137,0.00396142148224458,0.00018108652544328592,-0.39611799272847026,0.737593621914086,0.013410848662116257
1740771960.0,4.29910062024121e-05,4.3819974075753e-05,4.28223878964964e-05,4.3819974075753e-05,227.76735294874,0.00988635359242147,0.019282355696396563,1.4956580956439318,0.7377271901802676,0.02320453200280362
1740772020.0,4.3819974075753e-05,4.66537900751291e-05,4.3819974075753e-05,4.63835578835943e-05,251.04903933198,0.011322755021372848,0.05850263177722445,0.14529132662749114,0.7519523082682267,0.06466950424199683
1740772080.0,4.63835578835943e-05,4.69523952465944e-05,4.59533092374275e-05,4.69523952465944e-05,255.26368965636,0.011912639886802526,0.01226377166727207,0.052097291190722636,0.7959434972728766,0.021539658766027356
1740772140.0,4.69523952465944e-05,4.75360819242543e-05,4.65670805867629e-05,4.6740217516022e-05,208.91442097737,0.009786868972579476,-0.004518996942712663,-0.17844666962342207,0.8057047665834812,0.020637953237575998
