time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740772200.0,4.6740217516022e-05,5.17692578420764e-05,4.60624694061245e-05,5.14404241323316e-05,804.75282060939,0.03950557414787616,0.10056022128477306,3.0365896650462534,0.8020637892065614,0.12209588956225284
1740772260.0,5.14404241323316e-05,5.27936805086676e-05,5.14404241323316e-05,5.27936805086676e-05,245.25294858127,0.012781860752966848,0.02630725541559917,-0.6764542465546217,0.8827195013336768,0.02630725541559917
1740772320.0,5.27936805086676e-05,5.27936805086676e-05,4.56505283871902e-05,4.57692367552469e-05,975.29059972211,0.048063743344341936,-0.13305463240562354,2.7603087901881325,0.9059414287155921,0.13530316607315612
1740772380.0,4.57692367552469e-05,4.85530424228109e-05,4.50044433377437e-05,4.84558015742999e-05,466.80068772194,0.0219921563464293,0.0586980471931295,-0.5424377125836534,0.7854017249368137,0.07753240684443781
1740772440.0,4.84558015742999e-05,4.96827616315326e-05,4.63164266219947e-05,4.71816260833853e-05,692.92461399141,0.03313476382141646,-0.02629562301143319,0.5066627982933697,0.83150327245272,0.06947227989565123
1740772500.0,4.71816260833853e-05,5.16338311116258e-05,4.71816260833853e-05,5.14877917772225e-05,633.41706835931,0.031249446698992964,0.09126785257945122,-0.05689846267155018,0.8096383758675303,0.09436311119019102
1740772560.0,5.14877917772225e-05,5.14877917772225e-05,4.12701589735775e-05,4.12701589735775e-05,1165.43520363,0.05405169061078006,-0.1984476795558581,0.729684724706563,0.8835323317988744,0.1984476795558581
1740772620.0,4.12701589735775e-05,4.2429032755376e-05,4.12701589735775e-05,4.2429032755376e-05,131.65435324078,0.005509681476925709,0.028080187007286376,-0.8980664357642338,0.7081973907408113,0.028080187007286376
1740772680.0,4.2429032755376e-05,4.39923130409815e-05,4.18587669984209e-05,4.23443633784719e-05,454.54699194223,0.01926674610468382,-0.001995552842136644,2.4968892821430893,0.7280837059108856,0.05028505021223381
1740772740.0,4.23443633784719e-05,4.44220668025624e-05,4.23443633784719e-05,4.44220668025624e-05,448.98360818497,0.01947835244600503,0.04906682397182566,0.010982982812534608,0.7266307764022417,0.04906682397182566
1740772800.0,4.44220668025624e-05,4.46113585784322e-05,4.22382049027686e-05,4.28090363322054e-05,386.56676705803,0.016860322762856386,-0.03631146829629172,-0.13440714200063647,0.7622842408004815,0.05342285594705182
1740772860.0,4.28090363322054e-05,4.28090363322054e-05,3.66312899081553e-05,3.68905660313676e-05,963.29726085668,0.03838720432409823,-0.13825282715802029,1.276777548331754,0.734604580757892,0.14430940178400048
1740772920.0,3.68905660313676e-05,3.70373592800399e-05,3.5374575624125e-05,3.5374575624125e-05,310.86445141783,0.011232331808683244,-0.041094257159230554,-0.707393856717199,0.6330434206248812,0.045073411302527955
1740772980.0,3.5374575624125e-05,3.8196574281639e-05,3.52877806862173e-05,3.79150444175661e-05,384.48964919786,0.01408955014983713,0.07181623379556619,0.2543744602474342,0.6070289715047634,0.08222836724118715
1740773040.0,3.79150444175661e-05,3.87637467157667e-05,3.67633292750999e-05,3.87299974085114e-05,530.78488307195,0.020341014781849635,0.02149418531520256,0.4436951191152664,0.6506235060430315,0.05276051950871518
1740773100.0,3.87299974085114e-05,3.87299974085114e-05,3.60696170836024e-05,3.60696170836024e-05,342.90243990107,0.01282448515650263,-0.06869043384764983,-0.36952579337654445,0.6646081282523473,0.06869043384764983
1740773160.0,3.60696170836024e-05,5.92560603884939e-05,3.60696170836024e-05,4.77003138234514e-05,5029.81332568684,0.21067355738408253,0.32245135047847306,15.4274475593479,0.6189559075840191,0.6428247699760661
1740773220.0,4.77003138234514e-05,4.77003138234514e-05,3.86828024780139e-05,4.29475116726628e-05,936.361430643,0.042439563783109244,-0.09963880255336877,-0.7985529635988585,0.818539075871115,0.18904511569490184
1740773280.0,4.29475116726628e-05,4.42982987915124e-05,4.29331341567923e-05,4.42982987915124e-05,193.43571345505,0.008438227796550898,0.03145204614285988,-0.8011707226852016,0.736980822508176,0.03178681561635299
1740773340.0,4.42982987915124e-05,4.51989644843373e-05,4.41961874501441e-05,4.49478802098267e-05,155.81632522702,0.006953005826270749,0.014663800552962965,-0.17601112533217333,0.760160377344106,0.02263691973618941
1740773400.0,4.49478802098267e-05,4.49478802098267e-05,4.32295441608583e-05,4.32295441608583e-05,219.63150928987,0.009683270399913456,-0.03822952363819654,0.3926739947961595,0.771307217505745,0.03822952363819654
1740773460.0,4.32295441608583e-05,4.32295441608583e-05,4.24190108173447e-05,4.24190108173447e-05,90.03755480686,0.0038557932314891574,-0.018749523254225953,-0.6018087823382874,0.7418205100017975,0.018749523254225953
1740773520.0,4.24190108173447e-05,4.24190108173447e-05,3.86924650002175e-05,3.86924650002175e-05,478.47807088809,0.01940503123803656,-0.08785084200038577,4.032694979482104,0.7279117290990571,0.08785084200038577
1740773580.0,3.86924650002175e-05,4.21391105772836e-05,3.86924650002175e-05,4.19177358503086e-05,459.08997862921,0.018503667692882177,0.0833565618027431,-0.04644999196845323,0.6639640707957483,0.08907795295664747
1740773640.0,4.19177358503086e-05,4.19177358503086e-05,3.70519374888866e-05,3.70519374888866e-05,636.60120086976,0.025136094440012167,-0.11607970379884393,0.3584384921526283,0.7193098328978349,0.11607970379884393
1740773700.0,3.70519374888866e-05,3.76399652155339e-05,3.61185003822712e-05,3.76126261636346e-05,457.89323034056,0.017094199121410646,0.015132506226325537,-0.3199341623176058,0.6358125605554583,0.04106303034002075
1740773760.0,3.76126261636346e-05,3.76126261636346e-05,3.66700063972575e-05,3.66700063972575e-05,137.81687124752,0.005118700003785652,-0.025061259011168506,-0.7005592384041887,0.6454339980868398,0.025061259011168506
1740773820.0,3.66700063972575e-05,3.90305553044441e-05,3.66700063972575e-05,3.89002720687062e-05,412.82707580966,0.015598728538612758,0.060819887711159405,2.0474004194573543,0.6292586094861714,0.06437274326091047
1740773880.0,3.89002720687062e-05,3.89002720687062e-05,3.86839311626904e-05,3.87169679475936e-05,8.33557786495,0.00032349227390918997,-0.00471215524633979,-0.9792616255159243,0.6675300474564007,0.005561423982683042
1740773940.0,3.87169679475936e-05,3.87169679475936e-05,3.80873498215035e-05,3.80873498215035e-05,120.15273166137,0.004614124291672457,-0.01626207214734208,13.263476020350716,0.6643845422411896,0.01626207214734208
1740774000.0,3.80873498215035e-05,4.00084560670866e-05,3.76927822265997e-05,3.97168049654463e-05,325.74998567591,0.012672351153687592,0.04278205628848546,1.7464260502385194,0.6535802728816845,0.06079902779635012
1740774060.0,3.97168049654463e-05,3.97996341221957e-05,3.78546549915548e-05,3.78863530444308e-05,277.3714287425,0.010762449406064797,-0.0460875924588595,-0.1507140801623875,0.6815417809051524,0.048971188199378936
1740774120.0,3.78863530444308e-05,3.80563604258556e-05,3.78863530444308e-05,3.78996023643819e-05,51.08237281472,0.001935663214156358,0.00034971220205759653,-0.8201465910663809,0.6501311610631104,0.004487298664651689
1740774180.0,3.78996023643819e-05,3.78996023643819e-05,3.69747676786953e-05,3.69747676786953e-05,192.90653573425,0.007221877670147166,-0.024402226619553234,2.730957749948644,0.650358519863072,0.024402226619553234
1740774240.0,3.69747676786953e-05,3.69747676786953e-05,3.69747676786953e-05,3.69747676786953e-05,0.0,0.0,0.0,-1.0,0.6344883238774162,0.0
1740774300.0,3.69747676786953e-05,3.71972080550323e-05,3.66703296674337e-05,3.71972080550323e-05,156.03858541291,0.005786845085385771,0.006016004705424226,0.0,0.6344883238774162,0.014249674052778034
1740774360.0,3.71972080550323e-05,3.71972080550323e-05,3.7052936177838e-05,3.71487075502429e-05,73.69811994557,0.002739577102870398,-0.0013038748692547786,-0.5265853738181124,0.6383054086193994,0.0038785673640035524
1740774420.0,3.71487075502429e-05,3.71487075502429e-05,3.45568972418035e-05,3.4727114746332e-05,340.06093224443,0.012221079568004124,-0.06518646175336638,3.4609365274660315,0.6374731382381912,0.06976851899716914
1740774480.0,3.4727114746332e-05,3.4727114746332e-05,3.45459155992095e-05,3.45459155992095e-05,15.64768594256,0.000541981311568231,-0.005217800224581995,-0.9556519284116939,0.5959185198936289,0.005217800224581995
1740774540.0,3.45459155992095e-05,3.45459155992095e-05,3.44882567919633e-05,3.44882567919633e-05,2.89895957307,0.00010006363746117755,-0.00166904846046458,-0.8153743767074885,0.5928091361066954,0.00166904846046458
1740774600.0,3.44882567919633e-05,3.44882567919633e-05,3.38774501157255e-05,3.38774501157255e-05,87.70677487715,0.00299806783253494,-0.017710569714272567,28.96161151645245,0.5918197089307271,0.017710569714272567
1740774660.0,3.38774501157255e-05,3.38774501157255e-05,3.32862312590213e-05,3.34483412977197e-05,169.29827737932,0.005699070254747844,-0.012666502837136872,0.9009143798888434,0.581338244717429,0.017451692930979125
1740774720.0,3.34483412977197e-05,3.34483412977197e-05,3.21164203202885e-05,3.21164203202885e-05,250.04652742727,0.008197120482089853,-0.039820239980689454,0.4383259225942873,0.5739747221913795,0.039820239980689454
1740774780.0,3.21164203202885e-05,3.21164203202885e-05,2.74731889540678e-05,2.74731889540678e-05,731.03590047573,0.021781071837437986,-0.14457499683697594,1.6571613635578661,0.5511189110108692,0.14457499683697594
1740774840.0,2.74731889540678e-05,2.74731889540678e-05,2.57222964831566e-05,2.57222964831566e-05,205.03760591094,0.005453537489659382,-0.06373095143190333,-0.7496203340973481,0.47144089619467516,0.06373095143190333
1740774900.0,2.57222964831566e-05,2.78590247492724e-05,2.57222964831566e-05,2.76822759888259e-05,612.93334191978,0.016366721539524662,0.07619768736250773,2.0011202032732145,0.44139551933627935,0.08306910961526962
1740774960.0,2.76822759888259e-05,3.54841335144253e-05,2.76822759888259e-05,3.54841335144253e-05,1198.56773100072,0.037854610056887054,0.2818358406927473,1.3129012102680684,0.4750288371218769,0.2818358406927473
1740775020.0,3.54841335144253e-05,3.54841335144253e-05,3.27296007054355e-05,3.51959211121233e-05,892.39534227675,0.03153727577029911,-0.008122289422252143,-0.16688414639840152,0.6089089887854192,0.07762716843205443
1740775080.0,3.51959211121233e-05,3.58631478128358e-05,3.50650898598899e-05,3.58631478128358e-05,192.65665757054,0.006845001354578623,0.018957500745240465,-0.7829552113367685,0.6039632537466931,0.022674728426727016
1740775140.0,3.58631478128358e-05,3.58631478128358e-05,3.58631478128358e-05,3.58631478128358e-05,0.0,0.0,0.0,-1.0,0.6154128875796939,0.0
1740775200.0,3.58631478128358e-05,3.91241224111793e-05,3.58631478128358e-05,3.91241224111793e-05,574.26885971548,0.021531427082360857,0.09092828703609664,0.0,0.6154128875796939,0.09092828703609664
1740775260.0,3.91241224111793e-05,4.27241732273769e-05,3.91241224111793e-05,4.27241732273769e-05,374.75199596926,0.015336406078615509,0.09201614232678425,-0.28771994443510346,0.6713713272672535,0.09201614232678425
1740775320.0,4.27241732273769e-05,4.27241732273769e-05,3.81129409163877e-05,3.81129409163877e-05,659.5673528848,0.026658760695324624,-0.10793028776585903,0.7382664855553459,0.733148326871199,0.10793028776585903
1740775380.0,3.81129409163877e-05,3.98347794021044e-05,3.80211987824486e-05,3.96144026195961e-05,268.53463429139,0.010436241885438322,0.03939506286073043,-0.6085248671267522,0.6540194169769324,0.047584378850071926
1740775440.0,3.96144026195961e-05,3.97653054328165e-05,3.64301343715046e-05,3.65469392335908e-05,414.4462468599,0.015782391143433567,-0.07743303402707155,0.5122676646135158,0.6797845530208769,0.08419087101573726
1740775500.0,3.65469392335908e-05,3.76582271799373e-05,3.65469392335908e-05,3.76582271799373e-05,144.41713855856,0.005358248899851745,0.030407141327038898,-0.6604919462992082,0.6271467725957338,0.030407141327038898
1740775560.0,3.76582271799373e-05,3.76582271799373e-05,3.76582271799373e-05,3.76582271799373e-05,0.0,0.0,0.0,-1.0,0.6462165131428486,0.0
1740775620.0,3.76582271799373e-05,3.76582271799373e-05,3.63318523284823e-05,3.63951815527619e-05,159.9677715636,0.005923079385829162,-0.0335396996024364,0.0,0.6462165131428486,0.035221383234992916
1740775680.0,3.63951815527619e-05,3.63951815527619e-05,3.54510439834528e-05,3.54510439834528e-05,198.26510095252,0.007122299579497564,-0.025941279285566575,0.20246566279991277,0.6245426054139036,0.025941279285566575
1740775740.0,3.54510439834528e-05,3.54510439834528e-05,3.36325494298275e-05,3.36325494298275e-05,163.62880348593,0.005652032865361765,-0.051295937983493675,-0.2064314618789901,0.6083411712611261,0.051295937983493675
1740775800.0,3.36325494298275e-05,3.36325494298275e-05,3.36325494298275e-05,3.36325494298275e-05,0.0,0.0,0.0,-1.0,0.5771357402673094,0.0
1740775860.0,3.36325494298275e-05,3.36325494298275e-05,3.35336557462733e-05,3.35336557462733e-05,17.63451240776,0.0005922216392800517,-0.0029404159134750257,0.0,0.5771357402673094,0.0029404159134750257
1740775920.0,3.35336557462733e-05,3.35336557462733e-05,3.24594522358823e-05,3.24594522358823e-05,185.43823233024,0.006118822645094794,-0.032033593906932646,9.33198086536197,0.5754387211523923,0.032033593906932646
1740775980.0,3.24594522358823e-05,3.2466331432319e-05,3.24594522358823e-05,3.2466331432319e-05,11.96652110634,0.00038846788030559787,0.00021193199400608114,-0.9365126425723393,0.5570053508406719,0.00021193199400608114
1740776040.0,3.2466331432319e-05,3.2466331432319e-05,3.2466331432319e-05,3.2466331432319e-05,0.0,0.0,0.0,-1.0,0.5571233980953476,0.0
1740776100.0,3.2466331432319e-05,3.2466331432319e-05,3.23075458787274e-05,3.23075458787274e-05,49.1348750395,0.0015913281837510846,-0.004890775969641367,0.0,0.5571233980953476,0.004890775969641367
1740776160.0,3.23075458787274e-05,3.23075458787274e-05,3.00365592669014e-05,3.00365592669014e-05,302.15116428574,0.009418671978052167,-0.0702927613366421,4.918748925724698,0.554398632367818,0.0702927613366421
1740776220.0,3.00365592669014e-05,3.00365592669014e-05,2.9531595862005e-05,2.9531595862005e-05,128.74288202005,0.003834487983956416,-0.01681162613897797,-0.5928844328699715,0.5154284216174261,0.01681162613897797
1740776280.0,2.9531595862005e-05,2.9531595862005e-05,2.9531595862005e-05,2.9531595862005e-05,0.0,0.0,0.0,-1.0,0.5067632316917905,0.0
1740776340.0,2.9531595862005e-05,2.96177809515602e-05,2.93044545148819e-05,2.96177809515602e-05,92.2038488432,0.0027269000994437223,0.0029184027154483725,0.0,0.5067632316917905,0.010609871479428606
1740776400.0,2.96177809515602e-05,3.01834682619007e-05,2.96177809515602e-05,3.01834682619007e-05,68.9687850414,0.0020622097511051873,0.01909958451194166,-0.2437530984263521,0.5082421708832492,0.01909958451194166
1740776460.0,3.01834682619007e-05,3.03235139441321e-05,3.01598684957311e-05,3.01598684957311e-05,4.95654018936,0.00014954708689964328,-0.0007818772171847785,-0.9274821162980645,0.5179493851785665,0.005421691337160302
1740776520.0,3.01598684957311e-05,3.01598684957311e-05,2.93455692209863e-05,2.93455692209863e-05,135.53562409158,0.004032553318888968,-0.026999430546590673,25.96510779641664,0.5175444123546404,0.026999430546590673
1740776580.0,2.93455692209863e-05,2.93976516069244e-05,2.93455692209863e-05,2.93976516069244e-05,14.42331,0.00042363584219970636,0.0017747955592851234,-0.8949460035121309,0.5035710079384953,0.0017747955592851234
1740776640.0,2.93976516069244e-05,2.93976516069244e-05,2.9207860668381e-05,2.9207860668381e-05,26.92854544381,0.0007890806002816631,-0.006455989787248748,0.8626389027529032,0.5044647435271693,0.006455989787248748
1740776700.0,2.9207860668381e-05,2.93640902645116e-05,2.9207860668381e-05,2.93640902645116e-05,33.96290105052,0.0009946366869348722,0.0053488887085703886,0.260500748060256,0.5012079242949308,0.0053488887085703886
1740776760.0,2.93640902645116e-05,2.93640902645116e-05,2.93177549615175e-05,2.93177549615175e-05,10.66299222016,0.0003128620295548908,-0.001577958062950736,-0.6854509453909007,0.5038888297018379,0.001577958062950736
1740776820.0,2.93177549615175e-05,2.93177549615175e-05,2.93177549615175e-05,2.93177549615175e-05,0.0,0.0,0.0,-1.0,0.5030937142601791,0.0
1740776880.0,2.93177549615175e-05,2.93177549615175e-05,2.93177549615175e-05,2.93177549615175e-05,0.0,0.0,0.0,0.0,0.5030937142601791,0.0
1740776940.0,2.93177549615175e-05,2.93177549615175e-05,2.93177549615175e-05,2.93177549615175e-05,0.0,0.0,0.0,0.0,0.5030937142601791,0.0
1740777000.0,2.93177549615175e-05,2.95851402171746e-05,2.93177549615175e-05,2.95851402171746e-05,16.89721292447,0.000497647380851049,0.009120250033062587,0.0,0.5030937142601791,0.009120250033062587
1740777060.0,2.95851402171746e-05,2.97598302403454e-05,2.95851402171746e-05,2.97598302403454e-05,15.464881971,0.00045888148184901437,0.005904654224670166,-0.07789832820126436,0.5076820547242941,0.005904654224670166
1740777120.0,2.97598302403454e-05,2.97598302403454e-05,2.88163538351976e-05,2.88163538351976e-05,265.30588389195,0.0077703031455897496,-0.031703017037668806,15.933137319641087,0.5106797417135112,0.031703017037668806
1740777180.0,2.88163538351976e-05,2.88163538351976e-05,2.88163538351976e-05,2.88163538351976e-05,0.0,0.0,0.0,-1.0,0.4944896531611754,0.0
1740777240.0,2.88163538351976e-05,2.94616360540976e-05,2.85641914680895e-05,2.94616360540976e-05,262.8925659711,0.007660425150817318,0.02239291697313296,0.0,0.4944896531611754,0.0311435857270714
1740777300.0,2.94616360540976e-05,2.95311548356651e-05,2.83285053728266e-05,2.84497937348769e-05,302.52988289989,0.00875996903631183,-0.03434440359533162,0.1435356215675833,0.5055627189084869,0.040820864823331325
1740777360.0,2.84497937348769e-05,2.90382791489336e-05,2.84497937348769e-05,2.90382791489336e-05,110.1825,0.003167089795260225,0.020685050286859175,-0.6384587911062239,0.4881994688475406,0.020685050286859175
1740777420.0,2.90382791489336e-05,2.95558119060178e-05,2.90382791489336e-05,2.95558119060178e-05,24.68508950226,0.0007232001909975236,0.017822432053560846,-0.7716515041411696,0.49829789941067,0.017822432053560846
1740777480.0,2.95558119060178e-05,3.19762012721808e-05,2.95558119060178e-05,3.19762012721808e-05,397.602,0.012232625751839058,0.08189216299858064,15.914577601212146,0.5071787798653488,0.08189216299858064
1740777540.0,3.19762012721808e-05,3.28559212202098e-05,3.19547777675016e-05,3.28559212202098e-05,385.47662067513,0.012495633744781407,0.027511709115815207,0.021500534576790128,0.5487127471755031,0.028181691910107866
1740777600.0,3.28559212202098e-05,3.36532696694398e-05,3.28559212202098e-05,3.36532696694398e-05,31.92339124452,0.0010615994610633746,0.024268029007189967,-0.9150423673783865,0.5638087726639354,0.024268029007189967
1740777660.0,3.36532696694398e-05,3.37830014541221e-05,3.36532696694398e-05,3.37830014541221e-05,45.74796805997,0.0015425361887220935,0.0038549533509401965,0.4530303050238721,0.577491300313452,0.0038549533509401965
1740777720.0,3.37830014541221e-05,3.37830014541221e-05,3.27052796546494e-05,3.27052796546494e-05,289.36520178541,0.009619697439702367,-0.031901304001548385,5.236286389930182,0.5797175023367341,0.031901304001548385
1740777780.0,3.27052796546494e-05,3.27052796546494e-05,3.02564350474958e-05,3.09355140823306e-05,528.64338508228,0.016821642315220136,-0.0541125344594694,0.748666464892538,0.5612237580596716,0.07487612498691691
1740777840.0,3.09355140823306e-05,3.21270580649893e-05,3.08313436555979e-05,3.17071158599008e-05,539.50343364199,0.016897956973099187,0.024942264593266178,0.004536694839242995,0.5308545181121948,0.0418843664903397
1740777900.0,3.17071158599008e-05,3.17071158599008e-05,3.03995786994318e-05,3.03995786994318e-05,320.98400621859,0.009967627816324444,-0.04123797213995773,-0.4101282283892382,0.5440952319634799,0.04123797213995773
1740777960.0,3.03995786994318e-05,3.04453466348715e-05,2.968372072255e-05,2.968372072255e-05,276.177492043,0.008296827474015781,-0.023548286111451294,-0.16762266540212464,0.5216578479462861,0.025053831168250204
1740778020.0,2.968372072255e-05,3.05649866182823e-05,2.89306570758141e-05,3.05649866182823e-05,251.81547515977,0.007585778433396804,0.02968852536949058,-0.08570131690044885,0.509373699690563,0.05505810938406513
1740778080.0,3.05649866182823e-05,3.12370105265022e-05,3.01731177546232e-05,3.12370105265022e-05,251.21865193468,0.007762907204791851,0.02198672345624176,0.023350111389389923,0.5244962536963775,0.03480756543968651
1740778140.0,3.12370105265022e-05,3.31905062482013e-05,3.12370105265022e-05,3.31905062482013e-05,255.98684,0.00824629821410167,0.06253785777744975,0.062269327271029705,0.5360282077802346,0.06253785777744975
1740778200.0,3.31905062482013e-05,3.31905062482013e-05,3.31905062482013e-05,3.31905062482013e-05,0.0,0.0,0.0,-1.0,0.5695502636030962,0.0
1740778260.0,3.31905062482013e-05,3.32305961751867e-05,3.15317771031629e-05,3.15317771031629e-05,281.2925148106,0.009102946924094732,-0.049976012195604574,0.0,0.5695502636030962,0.05118388551593311
1740778320.0,3.15317771031629e-05,3.15317771031629e-05,3.14729895027404e-05,3.14729895027404e-05,0.62134229322,1.9573763083351414e-05,-0.0018643922361294407,-0.9978497333614522,0.5410864126832581,0.0018643922361294407
1740778380.0,3.14729895027404e-05,3.14729895027404e-05,3.14280468116081e-05,3.14280468116081e-05,5.35813361776,0.00016851607863392664,-0.0014279765552104072,7.6092836577376906,0.5400776153763762,0.0014279765552104072
1740778440.0,3.14280468116081e-05,3.16533393145974e-05,3.14280468116081e-05,3.14943700741952e-05,41.01071515863,0.001290246657998125,0.0021103208540023165,6.656519594198325,0.5393063972036248,0.007168517481846304
1740778500.0,3.14943700741952e-05,3.14943700741952e-05,3.14943700741952e-05,3.14943700741952e-05,0.0,0.0,0.0,-1.0,0.5404445067403405,0.0
