time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740778560.0,3.14943700741952e-05,3.14943700741952e-05,3.04129262126033e-05,3.04129262126033e-05,163.21390902704,0.00505206591213177,-0.03433768826124185,0.0,0.5404445067403405,0.03433768826124185
1740778620.0,3.04129262126033e-05,3.04285291910008e-05,3.02464779325354e-05,3.0293280750604e-05,12.23943070335,0.00037150470669469944,-0.003934033218734386,-0.9264647941740849,0.52188689174539,0.005985982972922801
1740778680.0,3.0293280750604e-05,3.0293280750604e-05,2.97166022233243e-05,2.97166022233243e-05,147.63631730107,0.004429819061969478,-0.019036516118123088,10.923991761455339,0.5198337713768417,0.019036516118123088
1740778740.0,2.97166022233243e-05,2.97166022233243e-05,2.9573978110529e-05,2.9573978110529e-05,100.10400962721,0.0029676124122714597,-0.004799475785403124,-0.33008270298243914,0.5099379474092818,0.004799475785403124
1740778800.0,2.9573978110529e-05,2.9573978110529e-05,2.90771610213849e-05,2.90771610213849e-05,105.95475532254,0.003107183548055094,-0.016799129535002337,0.04703145707521963,0.5074905125786328,0.016799129535002337
1740778860.0,2.90771610213849e-05,2.91740562736319e-05,2.89334144333431e-05,2.91740562736319e-05,40.06933409952,0.001167043743748883,0.003332349130499293,-0.6244046334245749,0.49896511372003954,0.008275974401758712
1740778920.0,2.91740562736319e-05,3.06566967970857e-05,2.91740562736319e-05,2.99575351053867e-05,312.89802254432,0.009251079006196839,0.026855327363679782,6.926934235112464,0.5006278396828939,0.05082051359425954
1740778980.0,2.99575351053867e-05,2.99575351053867e-05,2.99575351053867e-05,2.99575351053867e-05,0.0,0.0,0.0,-1.0,0.51407236420495,0.0
1740779040.0,2.99575351053867e-05,2.99575351053867e-05,2.77748637012126e-05,2.82072970990992e-05,323.13153335181,0.009397445708693134,-0.05842396579459522,0.0,0.51407236420495,0.0728588449114971
1740779100.0,2.82072970990992e-05,2.82072970990992e-05,2.75896446500939e-05,2.77242171120783e-05,70.30217666992,0.001966053596745171,-0.017126064412471782,-0.7907885123585797,0.4840382179826932,0.021896903018936435
1740779160.0,2.77242171120783e-05,2.77242171120783e-05,2.68120779704383e-05,2.68120779704383e-05,163.16979055444,0.004449337923114685,-0.03290044721380495,1.2630806863457975,0.47574854828342356,0.03290044721380495
1740779220.0,2.68120779704383e-05,2.68120779704383e-05,2.66888543175262e-05,2.66888543175262e-05,4.10691799375,0.00010986197074792087,-0.004595826293208625,-0.9753082430136002,0.46009620828358044,0.004595826293208625
1740779280.0,2.66888543175262e-05,2.73757899908322e-05,2.66888543175262e-05,2.73757899908322e-05,92.69330820816,0.0025057153690196043,0.025738672223741665,21.80785017746484,0.4579816860321452,0.025738672223741665
1740779340.0,2.73757899908322e-05,2.73757899908322e-05,2.65595488393469e-05,2.65595488393469e-05,186.30746996344,0.005024278259535777,-0.02981616792642873,1.0051272868640282,0.4697695265334031,0.02981616792642873
1740779400.0,2.65595488393469e-05,2.92431652204986e-05,2.61150566952873e-05,2.91121088544632e-05,1853.73172341595,0.051600158981084714,0.09610705477552334,9.270163457438038,0.45576279944356424,0.11777717099535719
1740779460.0,2.91121088544632e-05,2.91121088544632e-05,2.61086417281205e-05,2.61086417281205e-05,3.4399921175,9.497947336326074e-05,-0.10316899889862272,-0.9981593182029134,0.49956481977433276,0.10316899889862272
1740779520.0,2.61086417281205e-05,2.61086417281205e-05,2.53599219942623e-05,2.53599219942623e-05,119.24139809099,0.003068591747996067,-0.028677084838610544,31.307946541879193,0.44802521743324397,0.028677084838610544
1740779580.0,2.53599219942623e-05,2.54961924639953e-05,2.53599219942623e-05,2.54961924639953e-05,9.76452544804,0.00024829291190804566,0.005373457763940681,-0.919085713480722,0.4351771602630739,0.005373457763940681
1740779640.0,2.54961924639953e-05,2.54961924639953e-05,1.97228171461924e-05,1.97228171461924e-05,959.79870148876,0.021700573353232958,-0.2264406862301431,86.39908516305002,0.43751556635357913,0.2264406862301431
1740779700.0,1.97228171461924e-05,1.97228171461924e-05,1.92623161442994e-05,1.92623161442994e-05,68.14011554591,0.001328225743493407,-0.0233486422593491,-0.9387930575900877,0.338444241272105,0.0233486422593491
1740779760.0,1.92623161442994e-05,1.92623161442994e-05,1.89351738589086e-05,1.90301438816029e-05,68.25588944006,0.0013068429589579522,-0.012053185139171809,-0.016098757790385262,0.33054202775790575,0.01698353837306394
1740779820.0,1.90301438816029e-05,1.90301438816029e-05,1.90301438816029e-05,1.90301438816029e-05,0.0,0.0,0.0,-1.0,0.3265579435010625,0.0
1740779880.0,1.90301438816029e-05,2.11431394511346e-05,1.90301438816029e-05,2.11431394511346e-05,424.96729308632,0.008536165736151617,0.11103413524762715,0.0,0.3265579435010625,0.11103413524762715
1740779940.0,2.11431394511346e-05,2.15095664707759e-05,2.11431394511346e-05,2.1397646797492e-05,21.04373257408,0.000447608464653599,0.012037348897291616,-0.9475632879575046,0.36281702236594643,0.017330776277958832
1740780000.0,2.1397646797492e-05,2.1397646797492e-05,2.09460047122366e-05,2.09645285840633e-05,122.17784831632,0.0025878597190585042,-0.020241394650904476,4.781525425488167,0.3671843774500418,0.02110709133250749
1740780060.0,2.09645285840633e-05,2.10377988511035e-05,2.09645285840633e-05,2.10377988511035e-05,0.79123659166,1.6616889200794344e-05,0.0034949637310661415,-0.9935789065077918,0.3597520535564288,0.0034949637310661415
1740780120.0,2.10377988511035e-05,2.10560974510101e-05,2.10377988511035e-05,2.10560974510101e-05,0.09906197016,2.0849521496990558e-06,0.0008697963145341067,-0.8745281307165851,0.3610093739357851,0.0008697963145341067
1740780180.0,2.10560974510101e-05,2.10560974510101e-05,2.09538498391441e-05,2.09538498391441e-05,2.03702870889,4.278773434449988e-05,-0.004855962131819299,19.522166108548777,0.3613233785587467,0.004855962131819299
1740780240.0,2.09538498391441e-05,2.11933994722678e-05,2.09538498391441e-05,2.11933994722678e-05,47.42362191402,0.000999387608030169,0.011432249203017403,22.356871387106633,0.3595688059151244,0.011432249203017403
1740780300.0,2.11933994722678e-05,2.11933994722678e-05,2.10819435562154e-05,2.10819435562154e-05,32.30586769144,0.0006828708192442093,-0.005258991895011678,-0.3167107398998336,0.3636794861099775,0.005258991895011678
1740780360.0,2.10819435562154e-05,2.10819435562154e-05,1.9615153020409e-05,1.9615153020409e-05,482.3678457584,0.009815485402143935,-0.0695756789166603,13.373853920141968,0.3617668986401431,0.0695756789166603
1740780420.0,1.9615153020409e-05,2.01256839847442e-05,1.94218153237816e-05,1.9460105370452e-05,710.99700626101,0.013891195867388793,-0.007904483324482708,0.4152326959148272,0.3365967210576805,0.03588392403720973
1740780480.0,1.9460105370452e-05,1.9460105370452e-05,1.9460105370452e-05,1.9460105370452e-05,0.0,0.0,0.0,-1.0,0.3339360978890045,0.0
1740780540.0,1.9460105370452e-05,2.33737831844902e-05,1.9460105370452e-05,2.33737831844902e-05,670.73530815665,0.014365100719723382,0.2011128788634763,0.0,0.3339360978890045,0.2011128788634763
1740780600.0,2.33737831844902e-05,2.33737831844902e-05,2.29373426369002e-05,2.29373426369002e-05,64.07771026881,0.0014837554513027296,-0.01867222537939866,-0.8967111000297044,0.40109494789189787,0.01867222537939866
1740780660.0,2.29373426369002e-05,2.3161707841722e-05,2.29373426369002e-05,2.31357348677552e-05,66.57118467886,0.0015335696756429227,0.008649311910083224,0.03357306913107313,0.3936056126263222,0.009781656418248552
1740780720.0,2.31357348677552e-05,2.31357348677552e-05,2.27422359745832e-05,2.27422359745832e-05,69.0480930656,0.0015838932001913325,-0.017008272934542885,0.03281463199727951,0.3970100303394867,0.017008272934542885
1740780780.0,2.27422359745832e-05,2.27422359745832e-05,2.24823332392711e-05,2.24823332392711e-05,65.06475460427,0.0014712627489916268,-0.0114281962249696,-0.07110987734911677,0.39025757538572153,0.0114281962249696
1740780840.0,2.24823332392711e-05,2.24823332392711e-05,2.22804054739993e-05,2.22804054739993e-05,17.11260160938,0.00038300345727248375,-0.008981619617624137,-0.7396770512031339,0.38579763523593263,0.008981619617624137
1740780900.0,2.22804054739993e-05,2.32198624771967e-05,2.22372333520073e-05,2.32198624771967e-05,300.14873036256,0.0068284238283538795,0.042165166351829785,16.82862190587452,0.3823325476268646,0.04410283853837863
1740780960.0,2.32198624771967e-05,2.39770563509021e-05,2.32198624771967e-05,2.39770563509021e-05,9.32071215735,0.0002199544475552608,0.03260974841901019,-0.9677884013815989,0.3984536630992702,0.03260974841901019
1740781020.0,2.39770563509021e-05,2.60547497043086e-05,2.38518959782114e-05,2.60547497043086e-05,442.69980153711,0.011074535305592477,0.08665339577134257,49.34922198065642,0.41144713680957046,0.09187340154932418
1740781080.0,2.60547497043086e-05,2.73493045500891e-05,2.60547497043086e-05,2.68705896484602e-05,236.52368516431,0.0062590481511442765,0.031312522799506574,-0.43482521131306073,0.4471004283945159,0.049685944423654184
1740781140.0,2.68705896484602e-05,2.68705896484602e-05,2.68705896484602e-05,2.68705896484602e-05,0.0,0.0,0.0,-1.0,0.4611002707522883,0.0
1740781200.0,2.68705896484602e-05,2.73822182575895e-05,2.61173038535113e-05,2.61173038535113e-05,200.834679571,0.00532090330630536,-0.02803383940597927,0.0,0.4611002707522883,0.04707430765854758
1740781260.0,2.61173038535113e-05,2.74800108839505e-05,2.61173038535113e-05,2.74800108839505e-05,228.8035,0.006131626601266421,0.052176405270714606,0.1523657259473857,0.4481738598119651,0.052176405270714606
1740781320.0,2.74800108839505e-05,2.77154773626724e-05,2.68451829961985e-05,2.68451829961985e-05,211.15162655858,0.005735426525451839,-0.023101442369615876,-0.06461581919106923,0.4715579607532546,0.03167008812875642
1740781380.0,2.68451829961985e-05,2.68451829961985e-05,2.57850318242051e-05,2.57850318242051e-05,206.22086730141,0.0054267242732615765,-0.03949129987840004,-0.05382376547242805,0.46066429169897977,0.03949129987840004
1740781440.0,2.57850318242051e-05,2.65463673157193e-05,2.57850318242051e-05,2.65463673157193e-05,164.16600547932,0.004295518378972655,0.029526257586368915,-0.20845096181919015,0.44247206001222456,0.029526257586368915
1740781500.0,2.65463673157193e-05,2.67839342002402e-05,2.65463673157193e-05,2.67839342002402e-05,21.8315536041,0.0005821416681342427,0.00894912971313504,-0.8644769695355204,0.4555366040309168,0.00894912971313504
1740781560.0,2.67839342002402e-05,2.67839342002402e-05,2.62551713377983e-05,2.62551713377983e-05,101.45614002834,0.002690571459222569,-0.01974179216872321,3.6218499834341342,0.4596132601894705,0.01974179216872321
1740781620.0,2.62551713377983e-05,2.62551713377983e-05,2.58898636965631e-05,2.58898636965631e-05,13.28899638244,0.00034647759096691785,-0.013913740517445596,-0.8712252782659669,0.4505396707288207,0.013913740517445596
1740781680.0,2.58898636965631e-05,2.58898636965631e-05,2.58898636965631e-05,2.58898636965631e-05,0.0,0.0,0.0,-1.0,0.4442709786574845,0.0
1740781740.0,2.58898636965631e-05,3.11696820120951e-05,2.58898636965631e-05,2.80396539132417e-05,789.31394348287,0.021283660107361952,0.0830359804854433,0.0,0.4442709786574845,0.20393380117458476
1740781800.0,2.80396539132417e-05,3.13371985026472e-05,2.80396539132417e-05,3.10811484024206e-05,15.58190543584,0.0004606073754868202,0.10847118507916223,-0.978358638826059,0.4811614549715362,0.11760289908029997
1740781860.0,3.10811484024206e-05,3.10811484024206e-05,3.10811484024206e-05,3.10811484024206e-05,0.0,0.0,0.0,-1.0,0.5333536082067126,0.0
1740781920.0,3.10811484024206e-05,3.10811484024206e-05,2.88743999428788e-05,2.88743999428788e-05,322.34237042406,0.009663106786849068,-0.0709995792616831,0.0,0.5333536082067126,0.0709995792616831
1740781980.0,2.88743999428788e-05,3.06478157795953e-05,2.88743999428788e-05,3.06478157795953e-05,273.467587801,0.008138698377097874,0.06141827501955994,-0.15775551728620307,0.4954857264263355,0.06141827501955994
1740782040.0,3.06478157795953e-05,3.06478157795953e-05,3.04894851222923e-05,3.04894851222923e-05,8.89344066601,0.00027186047902546845,-0.00516613185231986,-0.9665965653930021,0.5259176050402546,0.00516613185231986
1740782100.0,3.04894851222923e-05,3.04894851222923e-05,3.03995510089838e-05,3.03995510089838e-05,8.11270636916,0.00024698743561710846,-0.0029496763539225467,-0.09149194284333556,0.5232006453491603,0.0029496763539225467
1740782160.0,3.03995510089838e-05,3.03995510089838e-05,2.90561980743619e-05,2.90561980743619e-05,368.6460932211,0.010959064809554695,-0.0441898939305027,43.370940498139156,0.5216573727772169,0.0441898939305027
1740782220.0,2.90561980743619e-05,2.90561980743619e-05,2.74757736884111e-05,2.76516241145068e-05,66.00353299287,0.0018714583063984007,-0.04833990862329793,-0.8292319336621895,0.49860538880612704,0.0543919883085222
1740782280.0,2.76516241145068e-05,2.76516241145068e-05,2.74281371764345e-05,2.74281371764345e-05,0.62548495424,1.722578098530727e-05,-0.008082235500773074,-0.9907955304553602,0.4745028498721549,0.008082235500773074
1740782340.0,2.74281371764345e-05,2.74281371764345e-05,2.67434148811108e-05,2.67434148811108e-05,206.33377815224,0.005588710502202036,-0.024964228920073862,323.4387297718999,0.4706678060937002,0.024964228920073862
1740782400.0,2.67434148811108e-05,2.67434148811108e-05,2.67434148811108e-05,2.67434148811108e-05,0.0,0.0,0.0,-1.0,0.4589179472370681,0.0
1740782460.0,2.67434148811108e-05,2.67434148811108e-05,2.62642022713107e-05,2.62642022713107e-05,29.29031003465,0.0007763047702962284,-0.017918901229721913,0.0,0.4589179472370681,0.017918901229721913
1740782520.0,2.62642022713107e-05,2.69284208894534e-05,2.62642022713107e-05,2.69284208894534e-05,75.25125656536,0.002001405866427585,0.02528988359445616,1.5781187273445105,0.45069464186798036,0.02528988359445616
1740782580.0,2.69284208894534e-05,2.69284208894534e-05,2.69284208894534e-05,2.69284208894534e-05,0.0,0.0,0.0,-1.0,0.4620926568974667,0.0
1740782640.0,2.69284208894534e-05,2.69284208894534e-05,2.69284208894534e-05,2.69284208894534e-05,0.0,0.0,0.0,0.0,0.4620926568974667,0.0
1740782700.0,2.69284208894534e-05,2.69284208894534e-05,2.69284208894534e-05,2.69284208894534e-05,0.0,0.0,0.0,0.0,0.4620926568974667,0.0
1740782760.0,2.69284208894534e-05,2.69284208894534e-05,2.69284208894534e-05,2.69284208894534e-05,0.0,0.0,0.0,0.0,0.4620926568974667,0.0
1740782820.0,2.69284208894534e-05,2.70266183703952e-05,2.69284208894534e-05,2.70266183703952e-05,30.7743286907,0.0008302150563511019,0.003646611189899382,0.0,0.4620926568974667,0.003646611189899382
1740782880.0,2.70266183703952e-05,2.70266183703952e-05,2.70266183703952e-05,2.70266183703952e-05,0.0,0.0,0.0,-1.0,0.46377772915087934,0.0
1740782940.0,2.70266183703952e-05,2.70266183703952e-05,2.70266183703952e-05,2.70266183703952e-05,0.0,0.0,0.0,0.0,0.46377772915087934,0.0
1740783000.0,2.70266183703952e-05,2.70266183703952e-05,2.69621655082124e-05,2.69621655082124e-05,1.99049031891,5.3732075820046354e-05,-0.0023847919595224483,0.0,0.46377772915087934,0.0023847919595224483
1740783060.0,2.69621655082124e-05,2.69621655082124e-05,2.69621655082124e-05,2.69621655082124e-05,0.0,0.0,0.0,-1.0,0.4626717157513947,0.0
1740783120.0,2.69621655082124e-05,2.69621655082124e-05,2.69621655082124e-05,2.69621655082124e-05,0.0,0.0,0.0,0.0,0.4626717157513947,0.0
1740783180.0,2.69621655082124e-05,2.76801655231295e-05,2.69621655082124e-05,2.76801655231295e-05,184.31139558312,0.005035602145150726,0.026629909036735348,0.0,0.4626717157513947,0.026629909036735348
1740783240.0,2.76801655231295e-05,2.76801655231295e-05,2.68906032079993e-05,2.68906032079993e-05,196.23387416774,0.005354316682210585,-0.028524479540067944,0.06329223951236516,0.47499262145572463,0.028524479540067944
1740783300.0,2.68906032079993e-05,2.68906032079993e-05,2.68906032079993e-05,2.68906032079993e-05,0.0,0.0,0.0,-1.0,0.4614437041433276,0.0
1740783360.0,2.68906032079993e-05,2.70163273145827e-05,2.68906032079993e-05,2.70163273145827e-05,7.332,0.00019762280729578559,0.004675391831522875,0.0,0.4614437041433276,0.004675391831522875
1740783420.0,2.70163273145827e-05,2.74143379316574e-05,2.70163273145827e-05,2.74143379316574e-05,114.3714,0.0031126556935719123,0.014732225162961491,14.75048819599625,0.46360113426838695,0.014732225162961491
1740783480.0,2.74143379316574e-05,2.7865899163963e-05,2.74143379316574e-05,2.7865899163963e-05,14.659326,0.0004051855084709963,0.016471717589216277,-0.8698264285035562,0.4704310105642332,0.016471717589216277
1740783540.0,2.7865899163963e-05,3.04022218704656e-05,2.7865899163963e-05,3.04022218704656e-05,734.65,0.02140333755897149,0.09101887190428964,51.82355146347384,0.47817981731545683,0.09101887190428964
1740783600.0,3.04022218704656e-05,3.26176549660701e-05,3.04022218704656e-05,3.23302787136182e-05,79.88564309661,0.0025057130761089986,0.06341828736621455,-0.882928862416661,0.5217032048549091,0.07287076270424467
1740783660.0,3.23302787136182e-05,3.42294648045067e-05,3.23302787136182e-05,3.41028381495652e-05,250.01025528081,0.008304480253032183,0.05482660547557727,2.31421834854604,0.5547887286202727,0.05874326379031554
1740783720.0,3.41028381495652e-05,3.41028381495652e-05,3.35879646049853e-05,3.35879646049853e-05,140.12749622476,0.004742671353719623,-0.015097674343754459,-0.42890208547513253,0.5852059113666336,0.015097674343754459
1740783780.0,3.35879646049853e-05,3.35879646049853e-05,3.03451338515343e-05,3.05883284831262e-05,1515.0686545816,0.04861574501251976,-0.08930687396919196,9.250709228332042,0.5763706630927801,0.09654740296378907
1740783840.0,3.05883284831262e-05,3.30673559823115e-05,3.05883284831262e-05,3.30673559823115e-05,36.87730922656,0.0011737251800301388,0.08104488287265643,-0.9758570977421436,0.5248968009244136,0.08104488287265643
1740783900.0,3.30673559823115e-05,3.32139034144491e-05,3.30673559823115e-05,3.32139034144491e-05,36.06497964,0.0011952161353288647,0.004431785601969254,0.01831004025846494,0.5674370006755647,0.004431785601969254
1740783960.0,3.32139034144491e-05,3.32139034144491e-05,3.32139034144491e-05,3.32139034144491e-05,0.0,0.0,0.0,-1.0,0.5699517598051833,0.0
1740784020.0,3.32139034144491e-05,3.43572053686068e-05,3.32139034144491e-05,3.43572053686068e-05,143.3063308814,0.004841683836643841,0.034422390523973424,0.0,0.5699517598051833,0.034422390523973424
1740784080.0,3.43572053686068e-05,3.4749042709933e-05,3.43572053686068e-05,3.4749042709933e-05,50.2860969902,0.0017375417467531372,0.011404808310871236,-0.6411286227318869,0.5895708618610233,0.011404808310871236
1740784140.0,3.4749042709933e-05,3.4749042709933e-05,3.4749042709933e-05,3.4749042709933e-05,0.0,0.0,0.0,-1.0,0.5962948045262233,0.0
1740784200.0,3.4749042709933e-05,3.4749042709933e-05,2.93990855304705e-05,3.19202136005699e-05,734.15510316405,0.024472787372253876,-0.081407396830373,0.0,0.5962948045262233,0.1539598435594663
1740784260.0,3.19202136005699e-05,3.19202136005699e-05,2.95536295501777e-05,2.96071600463689e-05,15.54702,0.0004782836543182152,-0.07246359887014364,-0.9804565108566068,0.5477519967462674,0.07414060820538958
1740784320.0,2.96071600463689e-05,2.96071600463689e-05,2.9407302996601e-05,2.9407302996601e-05,15.47020747012,0.00045648299350623683,-0.006750294504940645,-0.045581028360784814,0.5080599157737257,0.006750294504940645
1740784380.0,2.9407302996601e-05,2.9407302996601e-05,2.51013350206819e-05,2.51013350206819e-05,687.64827377024,0.018741385419075732,-0.14642512359657048,40.056043019529646,0.5046303617160977,0.14642512359657048
1740784440.0,2.51013350206819e-05,2.51550296560718e-05,2.50047007700588e-05,2.51550296560718e-05,22.20283649466,0.0005579169238669844,0.002139114726195185,-0.9702307534159607,0.43073979863123596,0.005988880108932043
1740784500.0,2.51550296560718e-05,2.54306135651802e-05,2.51550296560718e-05,2.54306135651802e-05,73.355,0.0018553549292474702,0.010955419765998146,2.3255039413176397,0.4316612004776464,0.010955419765998146
1740784560.0,2.54306135651802e-05,2.54306135651802e-05,2.54306135651802e-05,2.54306135651802e-05,0.0,0.0,0.0,-1.0,0.4363902301255737,0.0
1740784620.0,2.54306135651802e-05,2.54306135651802e-05,2.54306135651802e-05,2.54306135651802e-05,0.0,0.0,0.0,0.0,0.4363902301255737,0.0
1740784680.0,2.54306135651802e-05,2.61651565162064e-05,2.54306135651802e-05,2.61651565162064e-05,146.88,0.0037891933547770313,0.02888420089210677,0.0,0.4363902301255737,0.02888420089210677
1740784740.0,2.61651565162064e-05,2.66431026140786e-05,2.61651565162064e-05,2.66431026140786e-05,0.6534102463,1.725272880249687e-05,0.01826651018029135,-0.9954468597437114,0.4489950131998735,0.01826651018029135
1740784800.0,2.66431026140786e-05,2.66431026140786e-05,2.66431026140786e-05,2.66431026140786e-05,0.0,0.0,0.0,-1.0,0.457196585179389,0.0
1740784860.0,2.66431026140786e-05,2.70958816496752e-05,2.65003692022951e-05,2.70958816496752e-05,152.20032455759,0.004089545423169275,0.01699423082045049,0.0,0.457196585179389,0.02235146769526092
1740784920.0,2.70958816496752e-05,2.70958816496752e-05,2.70958816496752e-05,2.70958816496752e-05,0.0,0.0,0.0,-1.0,0.4649662894782493,0.0
1740784980.0,2.70958816496752e-05,2.81732655958706e-05,2.70958816496752e-05,2.81732655958706e-05,173.4364,0.004792840964668689,0.03976190773656981,0.0,0.4649662894782493,0.03976190773656981
1740785040.0,2.81732655958706e-05,2.81732655958706e-05,2.81732655958706e-05,2.81732655958706e-05,0.0,0.0,0.0,-1.0,0.4834542361810987,0.0
1740785100.0,2.81732655958706e-05,2.88658110176772e-05,2.81732655958706e-05,2.88658110176772e-05,27.08838998584,0.0007725483758699944,0.024581652398439267,0.0,0.4834542361810987,0.024581652398439267
1740785160.0,2.88658110176772e-05,2.88658110176772e-05,2.87902409488605e-05,2.87902409488605e-05,0.70606785936,2.0354542595581098e-05,-0.0026179783679183533,-0.973652727477863,0.4953383401654554,0.0026179783679183533
