time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740785220.0,2.87902409488605e-05,2.87902409488605e-05,2.87878672425338e-05,2.87878672425338e-05,2.88997039,8.319951389267299e-05,-8.244829666129302e-05,3.0875157720682616,0.49404155510610165,8.244829666129302e-05
1740785280.0,2.87878672425338e-05,2.89782560251056e-05,2.87878672425338e-05,2.89782560251056e-05,14.702,0.0004246387721404172,0.0066135077311494,4.10386121592248,0.49400082222140324,0.0066135077311494
1740785340.0,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,0.0,0.0,0.0,-1.0,0.49726790047835867,0.0
1740785400.0,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,0.0,0.0,0.0,0.0,0.49726790047835867,0.0
1740785460.0,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,0.0,0.0,0.0,0.0,0.49726790047835867,0.0
1740785520.0,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,0.0,0.0,0.0,0.0,0.49726790047835867,0.0
1740785580.0,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,2.89782560251056e-05,0.0,0.0,0.0,0.0,0.49726790047835867,0.0
1740785640.0,2.89782560251056e-05,2.89782560251056e-05,2.86926797904149e-05,2.86926797904149e-05,78.310431001,0.002258117919972209,-0.00985484545527126,0.0,0.49726790047835867,0.00985484545527126
1740785700.0,2.86926797904149e-05,2.86926797904149e-05,2.86926797904149e-05,2.86926797904149e-05,0.0,0.0,0.0,-1.0,0.4923674021692772,0.0
1740785760.0,2.86926797904149e-05,2.86926797904149e-05,2.86926797904149e-05,2.86926797904149e-05,0.0,0.0,0.0,0.0,0.4923674021692772,0.0
1740785820.0,2.86926797904149e-05,2.86926797904149e-05,2.86926797904149e-05,2.86926797904149e-05,0.0,0.0,0.0,0.0,0.4923674021692772,0.0
1740785880.0,2.86926797904149e-05,2.86926797904149e-05,2.8394564895236e-05,2.8394564895236e-05,22.93352975254,0.0006546060122444529,-0.010389928628363587,0.0,0.4923674021692772,0.010389928628363587
1740785940.0,2.8394564895236e-05,2.8394564895236e-05,2.8230308387585e-05,2.8230308387585e-05,30.6535936028,0.0008678779267108211,-0.005784786921618185,0.3258019487708661,0.48725174000180566,0.005784786921618185
1740786000.0,2.8230308387585e-05,2.8230308387585e-05,2.8230308387585e-05,2.8230308387585e-05,0.0,0.0,0.0,-1.0,0.48443309250870753,0.0
1740786060.0,2.8230308387585e-05,2.83310311528771e-05,2.8230308387585e-05,2.83310311528771e-05,9.97464066645,0.00028208951876458984,0.003567894615575493,0.0,0.48443309250870753,0.003567894615575493
1740786120.0,2.83310311528771e-05,2.83310311528771e-05,2.83310311528771e-05,2.83310311528771e-05,0.0,0.0,0.0,-1.0,0.4861614987310759,0.0
1740786180.0,2.83310311528771e-05,2.83310311528771e-05,2.81203251915627e-05,2.81203251915627e-05,43.84865855664,0.001237658124703277,-0.0074372852924911095,0.0,0.4861614987310759,0.0074372852924911095
1740786240.0,2.81203251915627e-05,2.82125846905708e-05,2.79775247197761e-05,2.79997298238489e-05,105.9557319604,0.002973120753407927,-0.004288548119279252,1.4022148718336247,0.48254577696678785,0.008359077257941154
1740786300.0,2.79997298238489e-05,2.79997298238489e-05,2.79997298238489e-05,2.79997298238489e-05,0.0,0.0,0.0,-1.0,0.4804763561825108,0.0
1740786360.0,2.79997298238489e-05,2.79997298238489e-05,2.79997298238489e-05,2.79997298238489e-05,0.0,0.0,0.0,0.0,0.4804763561825108,0.0
1740786420.0,2.79997298238489e-05,2.79997298238489e-05,2.79997298238489e-05,2.79997298238489e-05,0.0,0.0,0.0,0.0,0.4804763561825108,0.0
1740786480.0,2.79997298238489e-05,2.80563235342343e-05,2.79997298238489e-05,2.80563235342343e-05,1.466388,4.1099961985826454e-05,0.0020212234454202965,0.0,0.4804763561825108,0.0020212234454202965
1740786540.0,2.80563235342343e-05,2.80563235342343e-05,2.80563235342343e-05,2.80563235342343e-05,0.0,0.0,0.0,-1.0,0.481447506258597,0.0
1740786600.0,2.80563235342343e-05,2.80563235342343e-05,2.80563235342343e-05,2.80563235342343e-05,0.0,0.0,0.0,0.0,0.481447506258597,0.0
1740786660.0,2.80563235342343e-05,2.80805465572975e-05,2.80563235342343e-05,2.80805465572975e-05,2.9634,8.317800041462268e-05,0.0008633712479699752,0.0,0.481447506258597,0.0008633712479699752
1740786720.0,2.80805465572975e-05,2.80805465572975e-05,2.73241577821151e-05,2.73241577821151e-05,191.39823158694,0.005302181216080416,-0.026936397895212343,62.744994946383606,0.48186317419290753,0.026936397895212343
1740786780.0,2.73241577821151e-05,2.73241577821151e-05,2.73241577821151e-05,2.73241577821151e-05,0.0,0.0,0.0,-1.0,0.46888351600179734,0.0
1740786840.0,2.73241577821151e-05,2.73241577821151e-05,2.73241577821151e-05,2.73241577821151e-05,0.0,0.0,0.0,0.0,0.46888351600179734,0.0
1740786900.0,2.73241577821151e-05,2.73241577821151e-05,2.73241577821151e-05,2.73241577821151e-05,0.0,0.0,0.0,0.0,0.46888351600179734,0.0
1740786960.0,2.73241577821151e-05,2.73241577821151e-05,2.73241577821151e-05,2.73241577821151e-05,0.0,0.0,0.0,0.0,0.46888351600179734,0.0
1740787020.0,2.73241577821151e-05,2.73241577821151e-05,2.5782005810902e-05,2.5782005810902e-05,152.02110831787,0.004036628923960288,-0.056439140174432315,0.0,0.46888351600179734,0.056439140174432315
1740787080.0,2.5782005810902e-05,2.5782005810902e-05,2.5782005810902e-05,2.5782005810902e-05,0.0,0.0,0.0,-1.0,0.44242013351669124,0.0
1740787140.0,2.5782005810902e-05,2.5782005810902e-05,2.5782005810902e-05,2.5782005810902e-05,0.0,0.0,0.0,0.0,0.44242013351669124,0.0
1740787200.0,2.5782005810902e-05,2.5782005810902e-05,2.48537718274491e-05,2.48537718274491e-05,263.58047950185,0.006673301274932818,-0.036003171757117196,0.0,0.44242013351669124,0.036003171757117196
1740787260.0,2.48537718274491e-05,2.48537718274491e-05,2.48537718274491e-05,2.48537718274491e-05,0.0,0.0,0.0,-1.0,0.42649160546088305,0.0
1740787320.0,2.48537718274491e-05,2.48537718274491e-05,2.37717073812057e-05,2.37717073812057e-05,65.10703831816,0.0015829304690383901,-0.043537232648460315,0.0,0.42649160546088305,0.043537232648460315
1740787380.0,2.37717073812057e-05,2.37717073812057e-05,2.37717073812057e-05,2.37717073812057e-05,0.0,0.0,0.0,-1.0,0.40792334121131724,0.0
1740787440.0,2.37717073812057e-05,2.37717073812057e-05,2.35247578623034e-05,2.35247578623034e-05,17.64066174408,0.00041717047252569014,-0.010388379553146563,0.0,0.40792334121131724,0.010388379553146563
1740787500.0,2.35247578623034e-05,2.36170434253359e-05,2.35247578623034e-05,2.36170434253359e-05,10.3355,0.00024361704360419798,0.003922912345056642,-0.41602519917275405,0.4036856787142264,0.003922912345056642
1740787560.0,2.36170434253359e-05,2.36170434253359e-05,2.36170434253359e-05,2.36170434253359e-05,0.0,0.0,0.0,-1.0,0.405269302246777,0.0
1740787620.0,2.36170434253359e-05,2.36170434253359e-05,2.36170434253359e-05,2.36170434253359e-05,0.0,0.0,0.0,0.0,0.405269302246777,0.0
1740787680.0,2.36170434253359e-05,2.37432023465045e-05,2.36170434253359e-05,2.37432023465045e-05,35.5949448246,0.0008428926675640772,0.005341859219908163,0.0,0.405269302246777,0.005341859219908163
1740787740.0,2.37432023465045e-05,2.37432023465045e-05,2.37432023465045e-05,2.37432023465045e-05,0.0,0.0,0.0,-1.0,0.40743419380552964,0.0
1740787800.0,2.37432023465045e-05,2.37432023465045e-05,2.37432023465045e-05,2.37432023465045e-05,0.0,0.0,0.0,0.0,0.40743419380552964,0.0
1740787860.0,2.37432023465045e-05,2.37432023465045e-05,2.37432023465045e-05,2.37432023465045e-05,0.0,0.0,0.0,0.0,0.40743419380552964,0.0
1740787920.0,2.37432023465045e-05,2.37432023465045e-05,2.37432023465045e-05,2.37432023465045e-05,0.0,0.0,0.0,0.0,0.40743419380552964,0.0
1740787980.0,2.37432023465045e-05,2.37432023465045e-05,2.37239576027463e-05,2.37239576027463e-05,0.0371978775,8.828388005325688e-07,-0.0008105369898021655,0.0,0.40743419380552964,0.0008105369898021655
1740788040.0,2.37239576027463e-05,2.37239576027463e-05,2.37239576027463e-05,2.37239576027463e-05,0.0,0.0,0.0,-1.0,0.40710395332054006,0.0
1740788100.0,2.37239576027463e-05,2.37239576027463e-05,2.37239576027463e-05,2.37239576027463e-05,0.0,0.0,0.0,0.0,0.40710395332054006,0.0
1740788160.0,2.37239576027463e-05,2.37239576027463e-05,2.3700618510005e-05,2.3700618510005e-05,8.10812065833,0.00019226209264617113,-0.000983777375263919,0.0,0.40710395332054006,0.000983777375263919
1740788220.0,2.3700618510005e-05,2.3700618510005e-05,2.3700618510005e-05,2.3700618510005e-05,0.0,0.0,0.0,-1.0,0.4067034536618828,0.0
1740788280.0,2.3700618510005e-05,2.3700618510005e-05,2.36787828297871e-05,2.36787828297871e-05,0.04518194768,1.0703468162221043e-06,-0.0009213126741262405,0.0,0.4067034536618828,0.0009213126741262405
1740788340.0,2.36787828297871e-05,2.36787828297871e-05,2.36787828297871e-05,2.36787828297871e-05,0.0,0.0,0.0,-1.0,0.40632875261541324,0.0
1740788400.0,2.36787828297871e-05,2.36787828297871e-05,2.3633813172772e-05,2.3633813172772e-05,1.5426026196,3.649226726681208e-05,-0.0018991540797667413,0.0,0.40632875261541324,0.0018991540797667413
1740788460.0,2.3633813172772e-05,2.3633813172772e-05,2.34045426216571e-05,2.34045426216571e-05,64.43532569268,0.0015154658878311002,-0.009700954705821064,40.52841139605874,0.4055570717071571,0.009700954705821064
1740788520.0,2.34045426216571e-05,2.34045426216571e-05,2.33665152322605e-05,2.33665152322605e-05,14.709,0.000343977744986637,-0.001624786692537702,-0.7730217831039866,0.4016227809239006,0.001624786692537702
1740788580.0,2.33665152322605e-05,2.33665152322605e-05,2.32548627785951e-05,2.32548627785951e-05,11.4918029631,0.00026788184498447777,-0.004778310011381192,-0.22122332363425273,0.40097022957403544,0.004778310011381192
1740788640.0,2.32548627785951e-05,2.32548627785951e-05,2.32548627785951e-05,2.32548627785951e-05,0.0,0.0,0.0,-1.0,0.399054269511796,0.0
1740788700.0,2.32548627785951e-05,2.32548627785951e-05,2.32548627785951e-05,2.32548627785951e-05,0.0,0.0,0.0,0.0,0.399054269511796,0.0
1740788760.0,2.32548627785951e-05,2.32548627785951e-05,2.32548627785951e-05,2.32548627785951e-05,0.0,0.0,0.0,0.0,0.399054269511796,0.0
1740788820.0,2.32548627785951e-05,2.32548627785951e-05,2.3205377278924e-05,2.3205377278924e-05,5.0188502088,0.00011658849275678892,-0.0021279635206727515,0.0,0.399054269511796,0.0021279635206727515
1740788880.0,2.3205377278924e-05,2.3205377278924e-05,2.31968772513163e-05,2.31968772513163e-05,0.64480209672,1.4960135506817033e-05,-0.0003662956006071472,-0.871684287590673,0.39820509658350617,0.0003662956006071472
1740788940.0,2.31968772513163e-05,2.31968772513163e-05,2.31968772513163e-05,2.31968772513163e-05,0.0,0.0,0.0,-1.0,0.3980592358084883,0.0
1740789000.0,2.31968772513163e-05,2.31968772513163e-05,2.31968772513163e-05,2.31968772513163e-05,0.0,0.0,0.0,0.0,0.3980592358084883,0.0
1740789060.0,2.31968772513163e-05,2.31968772513163e-05,2.31968772513163e-05,2.31968772513163e-05,0.0,0.0,0.0,0.0,0.3980592358084883,0.0
1740789120.0,2.31968772513163e-05,2.31968772513163e-05,2.31018901762177e-05,2.31018901762177e-05,28.05632608933,0.0006494866582404721,-0.004094821646444292,0.0,0.3980592358084883,0.004094821646444292
1740789180.0,2.31018901762177e-05,2.31018901762177e-05,2.31018901762177e-05,2.31018901762177e-05,0.0,0.0,0.0,-1.0,0.39642925423313263,0.0
1740789240.0,2.31018901762177e-05,2.31018901762177e-05,2.31018901762177e-05,2.31018901762177e-05,0.0,0.0,0.0,0.0,0.39642925423313263,0.0
1740789300.0,2.31018901762177e-05,2.31018901762177e-05,2.31018901762177e-05,2.31018901762177e-05,0.0,0.0,0.0,0.0,0.39642925423313263,0.0
1740789360.0,2.31018901762177e-05,2.31018901762177e-05,2.31018901762177e-05,2.31018901762177e-05,0.0,0.0,0.0,0.0,0.39642925423313263,0.0
1740789420.0,2.31018901762177e-05,2.32976698124345e-05,2.29964618107514e-05,2.32976698124345e-05,84.24469594268,0.0019544584115590725,0.00847461548485536,0.0,0.39642925423313263,0.013038240567569642
1740789480.0,2.32976698124345e-05,2.37570731186771e-05,2.32976698124345e-05,2.3622578922607e-05,43.670729,0.001024520733560295,0.013945991714548439,-0.47580325705521953,0.3997888397297064,0.019718852140200114
1740789540.0,2.3622578922607e-05,2.74892711259332e-05,2.3622578922607e-05,2.74892711259332e-05,734.2,0.01876316015281911,0.16368628573511707,17.314085345657734,0.4053642915761458,0.16368628573511707
1740789600.0,2.74892711259332e-05,2.74892711259332e-05,2.74892711259332e-05,2.74892711259332e-05,0.0,0.0,0.0,-1.0,0.47171686683389213,0.0
1740789660.0,2.74892711259332e-05,2.83084977080087e-05,2.74892711259332e-05,2.83084977080087e-05,8.6478373432,0.00024126501449470196,0.029801684385245376,0.0,0.47171686683389213,0.029801684385245376
1740789720.0,2.83084977080087e-05,2.83084977080087e-05,2.83084977080087e-05,2.83084977080087e-05,0.0,0.0,0.0,-1.0,0.4857748240184726,0.0
1740789780.0,2.83084977080087e-05,2.83084977080087e-05,2.83084977080087e-05,2.83084977080087e-05,0.0,0.0,0.0,0.0,0.4857748240184726,0.0
1740789840.0,2.83084977080087e-05,2.89565952067852e-05,2.83084977080087e-05,2.89565952067852e-05,175.92,0.005037037572785271,0.022894097223433635,0.0,0.4857748240184726,0.022894097223433635
1740789900.0,2.89565952067852e-05,2.93537262734833e-05,2.89565952067852e-05,2.93537262734833e-05,14.13873150926,0.0004122169898140762,0.013714701741074958,-0.9181628121971428,0.49689620006824786,0.013714701741074958
1740789960.0,2.93537262734833e-05,2.93537262734833e-05,2.93537262734833e-05,2.93537262734833e-05,0.0,0.0,0.0,-1.0,0.5037109832484574,0.0
1740790020.0,2.93537262734833e-05,2.95297559726058e-05,2.93537262734833e-05,2.95297559726058e-05,13.203,0.0003887193080475572,0.005996843381397691,0.0,0.5037109832484574,0.005996843381397691
1740790080.0,2.95297559726058e-05,2.95297559726058e-05,2.95297559726058e-05,2.95297559726058e-05,0.0,0.0,0.0,-1.0,0.5067316591244883,0.0
1740790140.0,2.95297559726058e-05,2.95297559726058e-05,2.95297559726058e-05,2.95297559726058e-05,0.0,0.0,0.0,0.0,0.5067316591244883,0.0
1740790200.0,2.95297559726058e-05,3.00272600551161e-05,2.95297559726058e-05,3.00272600551161e-05,146.45,0.004361062498629936,0.016847551431573814,0.0,0.5067316591244883,0.016847551431573814
1740790260.0,3.00272600551161e-05,3.07887955818707e-05,3.00272600551161e-05,3.07887955818707e-05,73.21,0.0022261717165919016,0.025361472387316522,-0.48953455326740397,0.5152688468135947,0.025361472387316522
1740790320.0,3.07887955818707e-05,3.11450263400379e-05,3.07887955818707e-05,3.11450263400379e-05,26.325,0.0008152039310471218,0.011570142691030096,-0.6338090521178947,0.5283368234441022,0.011570142691030096
1740790380.0,3.11450263400379e-05,3.11450263400379e-05,3.11450263400379e-05,3.11450263400379e-05,0.0,0.0,0.0,-1.0,0.534449755880276,0.0
1740790440.0,3.11450263400379e-05,3.11450263400379e-05,3.11450263400379e-05,3.11450263400379e-05,0.0,0.0,0.0,0.0,0.534449755880276,0.0
1740790500.0,3.11450263400379e-05,3.11450263400379e-05,3.11450263400379e-05,3.11450263400379e-05,0.0,0.0,0.0,0.0,0.534449755880276,0.0
1740790560.0,3.11450263400379e-05,3.11450263400379e-05,3.08758233570535e-05,3.08758233570535e-05,15.12733298934,0.0004691050228248542,-0.008643530432283792,0.0,0.534449755880276,0.008643530432283792
1740790620.0,3.08758233570535e-05,3.08758233570535e-05,3.08758233570535e-05,3.08758233570535e-05,0.0,0.0,0.0,-1.0,0.5298302231507982,0.0
1740790680.0,3.08758233570535e-05,3.08758233570535e-05,3.08758233570535e-05,3.08758233570535e-05,0.0,0.0,0.0,0.0,0.5298302231507982,0.0
1740790740.0,3.08758233570535e-05,3.08758233570535e-05,3.08758233570535e-05,3.08758233570535e-05,0.0,0.0,0.0,0.0,0.5298302231507982,0.0
1740790800.0,3.08758233570535e-05,3.17704766427045e-05,3.08758233570535e-05,3.17704766427045e-05,211.4158725,0.006622211086672793,0.028975851924823874,0.0,0.5298302231507982,0.028975851924823874
1740790860.0,3.17704766427045e-05,3.28028898074363e-05,3.17704766427045e-05,3.28028898074363e-05,72.985,0.002356443575181763,0.03249599231205968,-0.6441606067308685,0.5451825052421121,0.03249599231205968
1740790920.0,3.28028898074363e-05,3.28028898074363e-05,3.28028898074363e-05,3.28028898074363e-05,0.0,0.0,0.0,-1.0,0.5628987517411292,0.0
1740790980.0,3.28028898074363e-05,3.28028898074363e-05,3.28028898074363e-05,3.28028898074363e-05,0.0,0.0,0.0,0.0,0.5628987517411292,0.0
1740791040.0,3.28028898074363e-05,3.28028898074363e-05,3.28028898074363e-05,3.28028898074363e-05,0.0,0.0,0.0,0.0,0.5628987517411292,0.0
1740791100.0,3.28028898074363e-05,3.28028898074363e-05,3.21524500236847e-05,3.21524500236847e-05,213.9577051744,0.006948847724544974,-0.01982873422341429,0.0,0.5628987517411292,0.01982873422341429
1740791160.0,3.21524500236847e-05,3.21524500236847e-05,3.21524500236847e-05,3.21524500236847e-05,0.0,0.0,0.0,-1.0,0.5517371819981627,0.0
1740791220.0,3.21524500236847e-05,3.21524500236847e-05,3.15679560455907e-05,3.15679560455907e-05,0.73075,2.3281843367561496e-05,-0.018178831711531708,0.0,0.5517371819981627,0.018178831711531708
1740791280.0,3.15679560455907e-05,3.15679560455907e-05,3.15679560455907e-05,3.15679560455907e-05,0.0,0.0,0.0,-1.0,0.5417072446176234,0.0
1740791340.0,3.15679560455907e-05,3.15947300297993e-05,3.15679560455907e-05,3.15947300297993e-05,0.7239375,2.286291852535133e-05,0.0008481380349723926,0.0,0.5417072446176234,0.0008481380349723926
1740791400.0,3.15947300297993e-05,3.15947300297993e-05,3.15947300297993e-05,3.15947300297993e-05,0.0,0.0,0.0,-1.0,0.5421666871356037,0.0
1740791460.0,3.15947300297993e-05,3.15947300297993e-05,3.15947300297993e-05,3.15947300297993e-05,0.0,0.0,0.0,0.0,0.5421666871356037,0.0
1740791520.0,3.15947300297993e-05,3.175112358236e-05,3.15886024937078e-05,3.15886024937078e-05,64.61708756272,0.002041361465087956,-0.00019394171387834955,0.0,0.5421666871356037,0.005143930285174522
1740791580.0,3.15886024937078e-05,3.15886024937078e-05,3.15886024937078e-05,3.15886024937078e-05,0.0,0.0,0.0,-1.0,0.5420615383990929,0.0
1740791640.0,3.15886024937078e-05,3.15886024937078e-05,3.15886024937078e-05,3.15886024937078e-05,0.0,0.0,0.0,0.0,0.5420615383990929,0.0
1740791700.0,3.15886024937078e-05,3.15886024937078e-05,3.15886024937078e-05,3.15886024937078e-05,0.0,0.0,0.0,0.0,0.5420615383990929,0.0
1740791760.0,3.15886024937078e-05,3.15886024937078e-05,3.15886024937078e-05,3.15886024937078e-05,0.0,0.0,0.0,0.0,0.5420615383990929,0.0
1740791820.0,3.15886024937078e-05,3.15886024937078e-05,3.13330393283064e-05,3.13330393283064e-05,63.4692324838,0.001996794156531906,-0.00809035997880271,0.0,0.5420615383990929,0.00809035997880271
1740791880.0,3.13330393283064e-05,3.13330393283064e-05,3.13330393283064e-05,3.13330393283064e-05,0.0,0.0,0.0,-1.0,0.5376760654227806,0.0
1740791940.0,3.13330393283064e-05,3.13330393283064e-05,3.10911249100272e-05,3.10911249100272e-05,14.19424604134,0.0004430319730619623,-0.00772074536863249,0.0,0.5376760654227806,0.00772074536863249
1740792000.0,3.10911249100272e-05,3.10911249100272e-05,3.10911249100272e-05,3.10911249100272e-05,0.0,0.0,0.0,-1.0,0.5335248054308431,0.0
1740792060.0,3.10911249100272e-05,3.10911249100272e-05,3.099147258594e-05,3.099147258594e-05,30.99147258594,0.0009620155591801075,-0.0032051694615609612,0.0,0.5335248054308431,0.0032051694615609612
1740792120.0,3.099147258594e-05,3.099147258594e-05,3.06384991932658e-05,3.06384991932658e-05,73.40763379023,0.002262055199435074,-0.011389371437430084,1.35137070065992,0.531814768017491,0.011389371437430084
1740792180.0,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,0.0,0.0,0.0,-1.0,0.5257577320886291,0.0
1740792240.0,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,0.0,0.0,0.0,0.0,0.5257577320886291,0.0
1740792300.0,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,0.0,0.0,0.0,0.0,0.5257577320886291,0.0
1740792360.0,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,0.0,0.0,0.0,0.0,0.5257577320886291,0.0
1740792420.0,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,0.0,0.0,0.0,0.0,0.5257577320886291,0.0
1740792480.0,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,0.0,0.0,0.0,0.0,0.5257577320886291,0.0
1740792540.0,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,0.0,0.0,0.0,0.0,0.5257577320886291,0.0
1740792600.0,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,3.06384991932658e-05,0.0,0.0,0.0,0.0,0.5257577320886291,0.0
1740792660.0,3.06384991932658e-05,3.06384991932658e-05,3.03174108049894e-05,3.03174108049894e-05,15.38141471553,0.00046879406552284233,-0.0104798993661861,0.0,0.5257577320886291,0.0104798993661861
1740792720.0,3.03174108049894e-05,3.03174108049894e-05,3.03174108049894e-05,3.03174108049894e-05,0.0,0.0,0.0,-1.0,0.520247843965346,0.0
1740792780.0,3.03174108049894e-05,3.03174108049894e-05,3.03174108049894e-05,3.03174108049894e-05,0.0,0.0,0.0,0.0,0.520247843965346,0.0
1740792840.0,3.03174108049894e-05,3.03174108049894e-05,3.03174108049894e-05,3.03174108049894e-05,0.0,0.0,0.0,0.0,0.520247843965346,0.0
1740792900.0,3.03174108049894e-05,3.03174108049894e-05,3.021117225e-05,3.021117225e-05,5.73769729554,0.00017364734364874046,-0.003504209369090202,0.0,0.520247843965346,0.003504209369090202
1740792960.0,3.021117225e-05,3.021117225e-05,2.93415104927616e-05,2.93415104927616e-05,251.45525804427,0.007487417603154832,-0.028786097740328427,42.118526582823094,0.5184247865962737,0.028786097740328427
1740793020.0,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,0.0,0.0,0.0,-1.0,0.5035013600183044,0.0
1740793080.0,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,0.0,0.0,0.0,0.0,0.5035013600183044,0.0
1740793140.0,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,0.0,0.0,0.0,0.0,0.5035013600183044,0.0
1740793200.0,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,0.0,0.0,0.0,0.0,0.5035013600183044,0.0
1740793260.0,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,2.93415104927616e-05,0.0,0.0,0.0,0.0,0.5035013600183044,0.0
