time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1740793320.0,2.93415104927616e-05,2.93415104927616e-05,2.31471592709976e-05,2.31471592709976e-05,841.7415165813,0.022090946245140845,-0.21111221330245136,0.0,0.5035013600183044,0.21111221330245136
1740793380.0,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,0.0,0.0,0.0,-1.0,0.39720607350404574,0.0
1740793440.0,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,0.0,0.0,0.0,0.0,0.39720607350404574,0.0
1740793500.0,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,0.0,0.0,0.0,0.0,0.39720607350404574,0.0
1740793560.0,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,0.0,0.0,0.0,0.0,0.39720607350404574,0.0
1740793620.0,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,0.0,0.0,0.0,0.0,0.39720607350404574,0.0
1740793680.0,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,0.0,0.0,0.0,0.0,0.39720607350404574,0.0
1740793740.0,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,2.31471592709976e-05,0.0,0.0,0.0,0.0,0.39720607350404574,0.0
1740793800.0,2.31471592709976e-05,2.33059661931842e-05,2.28408173496836e-05,2.28408173496836e-05,99.19814823663,0.002280961060960504,-0.013234536373447455,0.0,0.39720607350404574,0.020095288499760427
1740793860.0,2.28408173496836e-05,2.28408173496836e-05,2.28408173496836e-05,2.28408173496836e-05,0.0,0.0,0.0,-1.0,0.3919492352765022,0.0
1740793920.0,2.28408173496836e-05,2.28408173496836e-05,2.28408173496836e-05,2.28408173496836e-05,0.0,0.0,0.0,0.0,0.3919492352765022,0.0
1740793980.0,2.28408173496836e-05,2.28408173496836e-05,2.28408173496836e-05,2.28408173496836e-05,0.0,0.0,0.0,0.0,0.3919492352765022,0.0
1740794040.0,2.28408173496836e-05,2.28408173496836e-05,2.23974925401789e-05,2.24009480985471e-05,235.7923092349,0.005333830174451014,-0.01925803461418575,0.0,0.3919492352765022,0.01940932334940464
1740794100.0,2.24009480985471e-05,2.25936685500762e-05,2.24009480985471e-05,2.25936685500762e-05,0.85812714496,1.93055509616264e-05,0.00860322744739541,-0.9963805463747047,0.3844010633365437,0.00860322744739541
1740794160.0,2.25936685500762e-05,2.25936685500762e-05,2.25936685500762e-05,2.25936685500762e-05,0.0,0.0,0.0,-1.0,0.38770815311544865,0.0
1740794220.0,2.25936685500762e-05,2.25936685500762e-05,2.25936685500762e-05,2.25936685500762e-05,0.0,0.0,0.0,0.0,0.38770815311544865,0.0
1740794280.0,2.25936685500762e-05,2.25936685500762e-05,2.25936685500762e-05,2.25936685500762e-05,0.0,0.0,0.0,0.0,0.38770815311544865,0.0
1740794340.0,2.25936685500762e-05,2.25936685500762e-05,2.25936685500762e-05,2.25936685500762e-05,0.0,0.0,0.0,0.0,0.38770815311544865,0.0
1740794400.0,2.25936685500762e-05,2.28905591730153e-05,2.25936685500762e-05,2.28905591730153e-05,0.616353,1.4017170104905308e-05,0.013140434554976264,0.0,0.38770815311544865,0.013140434554976264
1740794460.0,2.28905591730153e-05,2.28905591730153e-05,2.28905591730153e-05,2.28905591730153e-05,0.0,0.0,0.0,-1.0,0.3928028067278929,0.0
1740794520.0,2.28905591730153e-05,2.28905591730153e-05,2.198399572115e-05,2.198399572115e-05,242.59472248995,0.00544316509570503,-0.03960425103699568,0.0,0.3928028067278929,0.03960425103699568
1740794580.0,2.198399572115e-05,2.198399572115e-05,2.198399572115e-05,2.198399572115e-05,0.0,0.0,0.0,-1.0,0.37724614576220494,0.0
1740794640.0,2.198399572115e-05,2.198399572115e-05,2.198399572115e-05,2.198399572115e-05,0.0,0.0,0.0,0.0,0.37724614576220494,0.0
1740794700.0,2.198399572115e-05,2.198399572115e-05,2.198399572115e-05,2.198399572115e-05,0.0,0.0,0.0,0.0,0.37724614576220494,0.0
1740794760.0,2.198399572115e-05,2.198399572115e-05,2.07677298803092e-05,2.07677298803092e-05,150.67087566388,0.003220719966256887,-0.05532505811355641,0.0,0.37724614576220494,0.05532505811355641
1740794820.0,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,0.0,0.0,0.0,-1.0,0.3563749808247958,0.0
1740794880.0,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,0.0,0.0,0.0,0.0,0.3563749808247958,0.0
1740794940.0,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,0.0,0.0,0.0,0.0,0.3563749808247958,0.0
1740795000.0,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,0.0,0.0,0.0,0.0,0.3563749808247958,0.0
1740795060.0,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,0.0,0.0,0.0,0.0,0.3563749808247958,0.0
1740795120.0,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,0.0,0.0,0.0,0.0,0.3563749808247958,0.0
1740795180.0,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,2.07677298803092e-05,0.0,0.0,0.0,0.0,0.3563749808247958,0.0
1740795240.0,2.07677298803092e-05,2.07677298803092e-05,2.03455454626563e-05,2.03455454626563e-05,24.2888449356,0.0004992969847999579,-0.02032886695301205,0.0,0.3563749808247958,0.02032886695301205
1740795300.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,-1.0,0.3491302812542263,0.0
1740795360.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795420.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795480.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795540.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795600.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795660.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795720.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795780.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795840.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795900.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740795960.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796020.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796080.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796140.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796200.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796260.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796320.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796380.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796440.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796500.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796560.0,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,2.03455454626563e-05,0.0,0.0,0.0,0.0,0.3491302812542263,0.0
1740796620.0,2.03455454626563e-05,2.03455454626563e-05,2.02609041805788e-05,2.02609041805788e-05,0.46900900738,9.522395320199827e-06,-0.0041601874097137075,0.0,0.3491302812542263,0.0041601874097137075
1740796680.0,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,0.0,0.0,0.0,-1.0,0.34767783385380263,0.0
1740796740.0,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,0.0,0.0,0.0,0.0,0.34767783385380263,0.0
1740796800.0,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,0.0,0.0,0.0,0.0,0.34767783385380263,0.0
1740796860.0,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,0.0,0.0,0.0,0.0,0.34767783385380263,0.0
1740796920.0,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,2.02609041805788e-05,0.0,0.0,0.0,0.0,0.34767783385380263,0.0
1740796980.0,2.02609041805788e-05,2.02609041805788e-05,1.95721379504986e-05,1.95721379504986e-05,212.84743330809,0.004239180389226418,-0.033994841688280625,0.0,0.34767783385380263,0.033994841688280625
1740797040.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,-1.0,0.3358585809334183,0.0
1740797100.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797160.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797220.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797280.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797340.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797400.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797460.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797520.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797580.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797640.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797700.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797760.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797820.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797880.0,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,1.95721379504986e-05,0.0,0.0,0.0,0.0,0.3358585809334183,0.0
1740797940.0,1.95721379504986e-05,1.95721379504986e-05,1.88938912831249e-05,1.88938912831249e-05,10.43186047238,0.0002006361249458253,-0.03465368316374564,0.0,0.3358585809334183,0.03465368316374564
1740798000.0,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,0.0,0.0,0.0,-1.0,0.3242198440819264,0.0
1740798060.0,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,0.0,0.0,0.0,0.0,0.3242198440819264,0.0
1740798120.0,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,0.0,0.0,0.0,0.0,0.3242198440819264,0.0
1740798180.0,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,0.0,0.0,0.0,0.0,0.3242198440819264,0.0
1740798240.0,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,0.0,0.0,0.0,0.0,0.3242198440819264,0.0
1740798300.0,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,1.88938912831249e-05,0.0,0.0,0.0,0.0,0.3242198440819264,0.0
1740798360.0,1.88938912831249e-05,1.88938912831249e-05,1.8818318361059e-05,1.8818318361059e-05,8.23543937816,0.00015528830817056872,-0.003999860109992189,0.0,0.3242198440819264,0.003999860109992189
1740798420.0,1.8818318361059e-05,1.8818318361059e-05,1.8818318361059e-05,1.8818318361059e-05,0.0,0.0,0.0,-1.0,0.3229230100607152,0.0
1740798480.0,1.8818318361059e-05,1.8818318361059e-05,1.8818318361059e-05,1.8818318361059e-05,0.0,0.0,0.0,0.0,0.3229230100607152,0.0
1740798540.0,1.8818318361059e-05,1.8818318361059e-05,1.8818318361059e-05,1.8818318361059e-05,0.0,0.0,0.0,0.0,0.3229230100607152,0.0
1740798600.0,1.8818318361059e-05,1.8818318361059e-05,1.87011624703229e-05,1.87011624703229e-05,1.97357358239,3.702372809690166e-05,-0.006225630180565552,0.0,0.3229230100607152,0.006225630180565552
1740798660.0,1.87011624703229e-05,1.87011624703229e-05,1.86211202866528e-05,1.86211202866528e-05,25.12055980181,0.0004687783179683352,-0.004280064610802662,11.661564409219098,0.32091261082328215,0.004280064610802662
1740798720.0,1.86211202866528e-05,1.86211202866528e-05,1.85419064146595e-05,1.85419064146595e-05,8.09618121075,0.0001504392992568826,-0.0042539799310613476,-0.6790822154299286,0.31953908411453713,0.0042539799310613476
1740798780.0,1.85419064146595e-05,1.85419064146595e-05,1.85419064146595e-05,1.85419064146595e-05,0.0,0.0,0.0,-1.0,0.31817977126352415,0.0
1740798840.0,1.85419064146595e-05,1.85419064146595e-05,1.85419064146595e-05,1.85419064146595e-05,0.0,0.0,0.0,0.0,0.31817977126352415,0.0
1740798900.0,1.85419064146595e-05,1.85419064146595e-05,1.85419064146595e-05,1.85419064146595e-05,0.0,0.0,0.0,0.0,0.31817977126352415,0.0
1740798960.0,1.85419064146595e-05,1.85419064146595e-05,1.85419064146595e-05,1.85419064146595e-05,0.0,0.0,0.0,0.0,0.31817977126352415,0.0
1740799020.0,1.85419064146595e-05,1.85419064146595e-05,1.57414615912658e-05,1.57414615912658e-05,591.73027148189,0.01014325332872986,-0.1510332735354347,0.0,0.31817977126352415,0.1510332735354347
1740799080.0,1.57414615912658e-05,1.57414615912658e-05,1.54344077987633e-05,1.54344077987633e-05,7.24764884102,0.00011297587682621764,-0.01950605353399149,-0.9888619683286206,0.2701240388368383,0.01950605353399149
1740799140.0,1.54344077987633e-05,1.54344077987633e-05,1.54344077987633e-05,1.54344077987633e-05,0.0,0.0,0.0,-1.0,0.2648549848744689,0.0
1740799200.0,1.54344077987633e-05,1.54901617265344e-05,1.54077596632606e-05,1.54901617265344e-05,10.3413837404,0.00015990142023389147,0.0036123140257812146,0.0,0.2648549848744689,0.005338854872060636
1740799260.0,1.54901617265344e-05,1.5532624290641e-05,1.54901617265344e-05,1.5532624290641e-05,7.267095,0.00011272276657574262,0.0027412602176943328,-0.29504837161008046,0.26581172425112903,0.0027412602176943328
1740799320.0,1.5532624290641e-05,1.55889820007037e-05,1.5532624290641e-05,1.55889820007037e-05,14.53617,0.00022619447986202805,0.003628344380714871,1.0066441477023151,0.2665403833562154,0.003628344380714871
1740799380.0,1.55889820007037e-05,1.55889820007037e-05,1.55889820007037e-05,1.55889820007037e-05,0.0,0.0,0.0,-1.0,0.2675074836583995,0.0
1740799440.0,1.55889820007037e-05,1.55889820007037e-05,1.55889820007037e-05,1.55889820007037e-05,0.0,0.0,0.0,0.0,0.2675074836583995,0.0
1740799500.0,1.55889820007037e-05,1.55889820007037e-05,1.55195891279435e-05,1.55195891279435e-05,0.90781647805,1.4120436739588207e-05,-0.004451405021640897,0.0,0.2675074836583995,0.004451405021640897
1740799560.0,1.55195891279435e-05,1.55195891279435e-05,1.55195891279435e-05,1.55195891279435e-05,0.0,0.0,0.0,-1.0,0.26631669950231596,0.0
1740799620.0,1.55195891279435e-05,1.55195891279435e-05,1.55195891279435e-05,1.55195891279435e-05,0.0,0.0,0.0,0.0,0.26631669950231596,0.0
1740799680.0,1.55195891279435e-05,1.55195891279435e-05,1.55195891279435e-05,1.55195891279435e-05,0.0,0.0,0.0,0.0,0.26631669950231596,0.0
1740799740.0,1.55195891279435e-05,1.55195891279435e-05,1.54747842836671e-05,1.54747842836671e-05,19.25213376216,0.0002983539113973313,-0.0028869864986132616,0.0,0.26631669950231596,0.0028869864986132616
1740799800.0,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,0.0,0.0,0.0,-1.0,0.26554784678649757,0.0
1740799860.0,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,0.0,0.0,0.0,0.0,0.26554784678649757,0.0
1740799920.0,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,0.0,0.0,0.0,0.0,0.26554784678649757,0.0
1740799980.0,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,0.0,0.0,0.0,0.0,0.26554784678649757,0.0
1740800040.0,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,0.0,0.0,0.0,0.0,0.26554784678649757,0.0
1740800100.0,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,0.0,0.0,0.0,0.0,0.26554784678649757,0.0
1740800160.0,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,1.54747842836671e-05,0.0,0.0,0.0,0.0,0.26554784678649757,0.0
1740800220.0,1.54747842836671e-05,1.54747842836671e-05,1.54554093643514e-05,1.54554093643514e-05,10.6057601286,0.0001640191072810158,-0.001252031625161319,0.0,0.26554784678649757,0.001252031625161319
1740800280.0,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,0.0,0.0,0.0,-1.0,0.26521537248432736,0.0
1740800340.0,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,0.0,0.0,0.0,0.0,0.26521537248432736,0.0
1740800400.0,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,0.0,0.0,0.0,0.0,0.26521537248432736,0.0
1740800460.0,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,0.0,0.0,0.0,0.0,0.26521537248432736,0.0
1740800520.0,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,0.0,0.0,0.0,0.0,0.26521537248432736,0.0
1740800580.0,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,0.0,0.0,0.0,0.0,0.26521537248432736,0.0
1740800640.0,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,0.0,0.0,0.0,0.0,0.26521537248432736,0.0
1740800700.0,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,1.54554093643514e-05,0.0,0.0,0.0,0.0,0.26521537248432736,0.0
1740800760.0,1.54554093643514e-05,1.54554093643514e-05,1.5382155051864e-05,1.5382155051864e-05,2.03117909316,3.1318308063095745e-05,-0.0047397199750894336,0.0,0.26521537248432736,0.0047397199750894336
1740800820.0,1.5382155051864e-05,1.5382155051864e-05,1.5382155051864e-05,1.5382155051864e-05,0.0,0.0,0.0,-1.0,0.2639583258856626,0.0
1740800880.0,1.5382155051864e-05,1.5382155051864e-05,1.5382155051864e-05,1.5382155051864e-05,0.0,0.0,0.0,0.0,0.2639583258856626,0.0
1740800940.0,1.5382155051864e-05,1.54509631528518e-05,1.5382155051864e-05,1.53966382805277e-05,2.91477172551,4.4856578275285525e-05,0.0009415604390196447,0.0,0.2639583258856626,0.004473241932342899
1740801000.0,1.53966382805277e-05,1.53966382805277e-05,1.53966382805277e-05,1.53966382805277e-05,0.0,0.0,0.0,-1.0,0.2642068586028664,0.0
1740801060.0,1.53966382805277e-05,1.53966382805277e-05,1.53966382805277e-05,1.53966382805277e-05,0.0,0.0,0.0,0.0,0.2642068586028664,0.0
1740801120.0,1.53966382805277e-05,1.53966382805277e-05,1.53966382805277e-05,1.53966382805277e-05,0.0,0.0,0.0,0.0,0.2642068586028664,0.0
1740801180.0,1.53966382805277e-05,1.53966382805277e-05,1.52036189888604e-05,1.52036189888604e-05,50.78306238228,0.0007769873869125766,-0.012536456864834901,0.0,0.2642068586028664,0.012536456864834901
1740801240.0,1.52036189888604e-05,1.52036189888604e-05,1.52036189888604e-05,1.52036189888604e-05,0.0,0.0,0.0,-1.0,0.260894640716598,0.0
1740801300.0,1.52036189888604e-05,1.52036189888604e-05,1.52036189888604e-05,1.52036189888604e-05,0.0,0.0,0.0,0.0,0.260894640716598,0.0
1740801360.0,1.52036189888604e-05,1.52036189888604e-05,1.52036189888604e-05,1.52036189888604e-05,0.0,0.0,0.0,0.0,0.260894640716598,0.0
1740801420.0,1.52036189888604e-05,1.52036189888604e-05,1.52036189888604e-05,1.52036189888604e-05,0.0,0.0,0.0,0.0,0.260894640716598,0.0
1740801480.0,1.52036189888604e-05,1.52060811672e-05,1.52036189888604e-05,1.52060811672e-05,11.6108616,0.00017654140990475784,0.00016194685892906838,0.0,0.260894640716598,0.00016194685892906838
1740801540.0,1.52060811672e-05,1.52060811672e-05,1.52060811672e-05,1.52060811672e-05,0.0,0.0,0.0,-1.0,0.2609368917841735,0.0
1740801600.0,1.52060811672e-05,1.52060811672e-05,1.52060811672e-05,1.52060811672e-05,0.0,0.0,0.0,0.0,0.2609368917841735,0.0
1740801660.0,1.52060811672e-05,1.52060811672e-05,1.51210058003102e-05,1.51210058003102e-05,13.22299543462,0.00020050746625835554,-0.005594825251446822,0.0,0.2609368917841735,0.005594825251446822
1740801720.0,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,0.0,0.0,0.0,-1.0,0.25947699547298536,0.0
1740801780.0,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,0.0,0.0,0.0,0.0,0.25947699547298536,0.0
1740801840.0,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,0.0,0.0,0.0,0.0,0.25947699547298536,0.0
1740801900.0,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,0.0,0.0,0.0,0.0,0.25947699547298536,0.0
1740801960.0,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,1.51210058003102e-05,0.0,0.0,0.0,0.0,0.25947699547298536,0.0
1740802020.0,1.51210058003102e-05,1.51210058003102e-05,1.50329557587549e-05,1.50329557587549e-05,7.09125160092,0.00010691466408990026,-0.005823028092052878,0.0,0.25947699547298536,0.005823028092052878
1740802080.0,1.50329557587549e-05,1.50329557587549e-05,1.50329557587549e-05,1.50329557587549e-05,0.0,0.0,0.0,-1.0,0.2579660536391047,0.0
