0,1,2,3,4,5
1735745940.0,6.10988370110095e-05,7.48662748426106e-05,5.27824135946407e-05,5.30229488640116e-05,12808.27761976359
1735746000.0,5.30229488640116e-05,0.0001006840625985,5.30229488640116e-05,7.92873568516164e-05,20645.46237437378
1735746060.0,7.92873568516164e-05,0.0001498957330745,7.23665335085055e-05,0.0001259121465819,49075.45576953995
1735746120.0,0.0001259121465819,0.0001340665633265,9.34017220215152e-05,0.0001164363733539,17623.25169923853
1735746180.0,0.0001164363733539,0.0001441437350665,9.88774431680995e-05,0.0001072104880404,22033.95618341842
1735746240.0,0.0001072104880404,0.0001133603594134,3.65979038868834e-05,4.94083728676719e-05,24415.00779685297
1735746300.0,4.94083728676719e-05,6.76432794642241e-05,4.01012271153883e-05,4.7297843965065e-05,20877.84598778536
1735746360.0,4.7297843965065e-05,6.05026389155894e-05,4.61186584519791e-05,5.05943311959524e-05,6083.86924817405
1735746420.0,5.05943311959524e-05,5.10923208866003e-05,4.25944466781738e-05,4.87892190924587e-05,4080.27823012022
1735746480.0,4.87892190924587e-05,6.31045432274557e-05,4.79152329009873e-05,5.15102459758577e-05,9464.69432366964
1735746540.0,5.15102459758577e-05,5.35339192266181e-05,4.23491643970179e-05,4.62481591217598e-05,3412.42095891754
1735746600.0,4.62481591217598e-05,5.69878158182633e-05,4.59515536272445e-05,5.36095295590978e-05,3033.1576303297
1735746660.0,5.36095295590978e-05,5.3619062039394e-05,2.64350913002086e-05,2.89724291315148e-05,6600.37053982418
1735746720.0,2.89724291315148e-05,3.97408391317159e-05,2.62537315030085e-05,2.63011032728828e-05,6566.97361804491
1735746780.0,2.63011032728828e-05,2.95238733983741e-05,2.42581153503072e-05,2.64722218617989e-05,3156.0623888141
1735746840.0,2.64722218617989e-05,2.6672713791468e-05,2.30152230306745e-05,2.42084974031972e-05,1848.1341831271
1735746900.0,2.42084974031972e-05,2.57946337837597e-05,1.78376682782486e-05,1.85185511125843e-05,1993.06623824575
1735746960.0,1.85185511125843e-05,1.85185511125843e-05,1.58171784960289e-05,1.58171784960289e-05,831.64344218235
1735747020.0,1.58171784960289e-05,1.7362579702973e-05,6.66718359355762e-06,6.72713506136612e-06,3309.13816023323
1735747080.0,6.72713506136612e-06,7.27551422100502e-06,6.58507898772685e-06,6.62219354483402e-06,850.80791977768
1735747140.0,6.62219354483402e-06,6.62219354483402e-06,5.76598308256108e-06,5.9124120333142e-06,266.15083656267
1735747200.0,5.9124120333142e-06,5.93006658015403e-06,5.8739309962196e-06,5.8739309962196e-06,38.64577105102
1735747260.0,5.8739309962196e-06,6.13206200278499e-06,5.73445419969793e-06,6.13206200278499e-06,289.33775092442
1735747320.0,6.13206200278499e-06,6.13206200278499e-06,5.0051765395204e-06,5.0051765395204e-06,427.8457280312
1735747380.0,5.0051765395204e-06,5.0051765395204e-06,4.71492909546668e-06,4.71492909546668e-06,119.07505586667
1735747440.0,4.71492909546668e-06,4.71492909546668e-06,4.64140707874997e-06,4.64140707874997e-06,28.93044661509
1735747500.0,4.64140707874997e-06,4.64140707874997e-06,4.52611039724209e-06,4.52611039724209e-06,51.13625587878
1735747560.0,4.52611039724209e-06,4.52611039724209e-06,4.52611039724209e-06,4.52611039724209e-06,0.0
1735747620.0,4.52611039724209e-06,4.55230680599829e-06,4.52263592985612e-06,4.55230680599829e-06,9.3831470744
1735747680.0,4.55230680599829e-06,4.55230680599829e-06,4.46580674271512e-06,4.46580674271512e-06,60.77081120805
1735747740.0,4.46580674271512e-06,4.46580674271512e-06,4.39765621957645e-06,4.42165637420989e-06,2.13703830912
1735747800.0,4.42165637420989e-06,4.42165637420989e-06,4.24386850064507e-06,4.25351511387089e-06,71.53283032732
1735747860.0,4.25351511387089e-06,4.2748119164796e-06,4.25351511387089e-06,4.2748119164796e-06,13.3938
1735747920.0,4.2748119164796e-06,4.2748119164796e-06,4.2748119164796e-06,4.2748119164796e-06,0.0
1735747980.0,4.2748119164796e-06,4.2748119164796e-06,4.21757279384907e-06,4.21757279384907e-06,38.4257922493
1735748040.0,4.21757279384907e-06,4.21757279384907e-06,4.17184492576979e-06,4.17184492576979e-06,0.9127183908
1735748100.0,4.17184492576979e-06,4.52771236312006e-06,4.16808962899202e-06,4.52771236312006e-06,163.962535072
1735748160.0,4.52771236312006e-06,4.52771236312006e-06,4.5147561566896e-06,4.5147561566896e-06,6.94901874128
1735748220.0,4.5147561566896e-06,4.5147561566896e-06,4.50518232130984e-06,4.50518232130984e-06,0.73944467541
1735748280.0,4.50518232130984e-06,4.50518232130984e-06,4.50213534383561e-06,4.50213534383561e-06,1.24668931302
1735748340.0,4.50213534383561e-06,4.50213534383561e-06,4.50213534383561e-06,4.50213534383561e-06,0.0
1735748400.0,4.50213534383561e-06,4.50213534383561e-06,4.50213534383561e-06,4.50213534383561e-06,0.0
1735748460.0,4.50213534383561e-06,4.50213534383561e-06,4.09361171941444e-06,4.09361171941444e-06,195.88307595992
1735748520.0,4.09361171941444e-06,4.10750396809281e-06,4.09361171941444e-06,4.10750396809281e-06,0.19058
1735748580.0,4.10750396809281e-06,4.10750396809281e-06,4.06496902206869e-06,4.06496902206869e-06,13.67554635246
1735748640.0,4.06496902206869e-06,4.06496902206869e-06,4.05375353090979e-06,4.05375353090979e-06,0.77642295325
1735748700.0,4.05375353090979e-06,4.05375353090979e-06,4.05375353090979e-06,4.05375353090979e-06,0.0
1735748760.0,4.05375353090979e-06,4.05375353090979e-06,4.05375353090979e-06,4.05375353090979e-06,0.0
1735748820.0,4.05375353090979e-06,4.05375353090979e-06,4.05375353090979e-06,4.05375353090979e-06,0.0
1735748880.0,4.05375353090979e-06,4.05860394118017e-06,4.05375353090979e-06,4.05860394118017e-06,0.0121056296
1735748940.0,4.05860394118017e-06,4.05860394118017e-06,4.05752033603905e-06,4.05752033603905e-06,0.7769701485
1735749000.0,4.05752033603905e-06,4.05752033603905e-06,4.05752033603905e-06,4.05752033603905e-06,0.0
1735749060.0,4.05752033603905e-06,4.05752033603905e-06,4.05752033603905e-06,4.05752033603905e-06,0.0
1735749120.0,4.05752033603905e-06,4.05752033603905e-06,4.05752033603905e-06,4.05752033603905e-06,0.0
1735749180.0,4.05752033603905e-06,4.05752033603905e-06,4.04750844007795e-06,4.04750844007795e-06,0.18779632704
1735749240.0,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,0.0
1735749300.0,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,0.0
1735749360.0,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,0.0
1735749420.0,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,0.0
1735749480.0,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,0.0
1735749540.0,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,4.04750844007795e-06,0.0
1735749600.0,4.04750844007795e-06,4.04750844007795e-06,4.04676976654018e-06,4.04676976654018e-06,6.75650402634
1735749660.0,4.04676976654018e-06,4.04676976654018e-06,4.04676976654018e-06,4.04676976654018e-06,0.0
1735749720.0,4.04676976654018e-06,4.04676976654018e-06,4.04676976654018e-06,4.04676976654018e-06,0.0
1735749780.0,4.04676976654018e-06,4.04676976654018e-06,4.04676976654018e-06,4.04676976654018e-06,0.0
1735749840.0,4.04676976654018e-06,4.04676976654018e-06,4.04676976654018e-06,4.04676976654018e-06,0.0
1735749900.0,4.04676976654018e-06,4.04676976654018e-06,4.03302643736867e-06,4.03302643736867e-06,0.23124525738
1735749960.0,4.03302643736867e-06,4.03302643736867e-06,4.03302643736867e-06,4.03302643736867e-06,0.0
1735750020.0,4.03302643736867e-06,4.03302643736867e-06,4.03302643736867e-06,4.03302643736867e-06,0.0
1735750080.0,4.03302643736867e-06,4.03302643736867e-06,4.03302643736867e-06,4.03302643736867e-06,0.0
1735750140.0,4.03302643736867e-06,4.07129137978322e-06,4.03302643736867e-06,4.07129137978322e-06,18.83475
1735750200.0,4.07129137978322e-06,4.07129137978322e-06,4.07129137978322e-06,4.07129137978322e-06,0.0
1735750260.0,4.07129137978322e-06,4.07129137978322e-06,4.07129137978322e-06,4.07129137978322e-06,0.0
1735750320.0,4.07129137978322e-06,4.07129137978322e-06,4.07129137978322e-06,4.07129137978322e-06,0.0
1735750380.0,4.07129137978322e-06,4.07129137978322e-06,4.07129137978322e-06,4.07129137978322e-06,0.0
1735750440.0,4.07129137978322e-06,4.07129137978322e-06,4.0623216314155e-06,4.0623216314155e-06,6.97659084064
1735750500.0,4.0623216314155e-06,4.0623216314155e-06,4.05129938593835e-06,4.05129938593835e-06,1.33600446144
1735750560.0,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,0.0
1735750620.0,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,0.0
1735750680.0,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,0.0
1735750740.0,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,0.0
1735750800.0,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,0.0
1735750860.0,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,4.05129938593835e-06,0.0
1735750920.0,4.05129938593835e-06,4.05404525803015e-06,4.05129938593835e-06,4.05404525803015e-06,0.7778578236
1735750980.0,4.05404525803015e-06,4.05404525803015e-06,4.05404525803015e-06,4.05404525803015e-06,0.0
1735751040.0,4.05404525803015e-06,4.05404525803015e-06,4.04781356684149e-06,4.04781356684149e-06,0.79495332984
1735751100.0,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,0.0
1735751160.0,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,0.0
1735751220.0,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,0.0
1735751280.0,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,0.0
1735751340.0,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,4.04781356684149e-06,0.0
1735751400.0,4.04781356684149e-06,4.04781356684149e-06,4.02935316606541e-06,4.04472859036431e-06,8.6661235752
1735751460.0,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,0.0
1735751520.0,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,0.0
1735751580.0,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,0.0
1735751640.0,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,0.0
1735751700.0,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,4.04472859036431e-06,0.0
1735751760.0,4.04472859036431e-06,4.04472859036431e-06,4.04171805703638e-06,4.04171805703638e-06,2.08252
1735751820.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735751880.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735751940.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735752000.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735752060.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735752120.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735752180.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735752240.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735752300.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735752360.0,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,4.04171805703638e-06,0.0
1735752420.0,4.04171805703638e-06,4.04171805703638e-06,4.02310013282387e-06,4.02310013282387e-06,1.63215749497
1735752480.0,4.02310013282387e-06,4.02310013282387e-06,4.02310013282387e-06,4.02310013282387e-06,0.0
1735752540.0,4.02310013282387e-06,4.02310013282387e-06,4.02310013282387e-06,4.02310013282387e-06,0.0
1735752600.0,4.02310013282387e-06,4.04796294143439e-06,4.02310013282387e-06,4.04796294143439e-06,5.624586
1735752660.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735752720.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735752780.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735752840.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735752900.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735752960.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753020.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753080.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753140.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753200.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753260.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753320.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753380.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753440.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753500.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753560.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753620.0,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,4.04796294143439e-06,0.0
1735753680.0,4.04796294143439e-06,4.04796294143439e-06,4.030658608351e-06,4.030658608351e-06,2.0682806793
1735753740.0,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,0.0
1735753800.0,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,0.0
1735753860.0,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,0.0
1735753920.0,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,0.0
1735753980.0,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,4.030658608351e-06,0.0
1735754040.0,4.030658608351e-06,4.030658608351e-06,4.03026966484662e-06,4.03026966484662e-06,1.512098195
1735754100.0,4.03026966484662e-06,4.03026966484662e-06,4.03026966484662e-06,4.03026966484662e-06,0.0
1735754160.0,4.03026966484662e-06,4.03026966484662e-06,4.03026966484662e-06,4.03026966484662e-06,0.0
1735754220.0,4.03026966484662e-06,4.03026966484662e-06,4.03026966484662e-06,4.03026966484662e-06,0.0
1735754280.0,4.03026966484662e-06,4.03026966484662e-06,4.03026966484662e-06,4.03026966484662e-06,0.0
1735754340.0,4.03026966484662e-06,4.03061385759522e-06,4.03026966484662e-06,4.03061385759522e-06,5.60047969876
1735754400.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754460.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754520.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754580.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754640.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754700.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754760.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754820.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754880.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735754940.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735755000.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735755060.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735755120.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735755180.0,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,4.03061385759522e-06,0.0
1735755240.0,4.03061385759522e-06,4.03061385759522e-06,4.01714660862265e-06,4.01714660862265e-06,3.04235384886
1735755300.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755360.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755420.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755480.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755540.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755600.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755660.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755720.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755780.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755840.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755900.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735755960.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756020.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756080.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756140.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756200.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756260.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756320.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756380.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756440.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756500.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756560.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756620.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756680.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756740.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756800.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756860.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756920.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735756980.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757040.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757100.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757160.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757220.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757280.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757340.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757400.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757460.0,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,4.01714660862265e-06,0.0
1735757520.0,4.01714660862265e-06,4.04609138017268e-06,4.01714660862265e-06,4.04609138017268e-06,2.6837265245
1735757580.0,4.04609138017268e-06,4.04609138017268e-06,4.04609138017268e-06,4.04609138017268e-06,0.0
