0,1,2,3,4,5
1735757640.0,4.04609138017268e-06,4.04609138017268e-06,4.0390668362619e-06,4.0390668362619e-06,1.72189070064
1735757700.0,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,0.0
1735757760.0,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,0.0
1735757820.0,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,0.0
1735757880.0,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,0.0
1735757940.0,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,0.0
1735758000.0,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,0.0
1735758060.0,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,0.0
1735758120.0,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,4.0390668362619e-06,0.0
1735758180.0,4.0390668362619e-06,4.0390668362619e-06,4.03743579160274e-06,4.03743579160274e-06,0.1138908376
1735758240.0,4.03743579160274e-06,4.03743579160274e-06,4.03743579160274e-06,4.03743579160274e-06,0.0
1735758300.0,4.03743579160274e-06,4.03743579160274e-06,4.03743579160274e-06,4.03743579160274e-06,0.0
1735758360.0,4.03743579160274e-06,4.03743579160274e-06,4.03743579160274e-06,4.03743579160274e-06,0.0
1735758420.0,4.03743579160274e-06,4.03839836797583e-06,4.03743579160274e-06,4.03839836797583e-06,1.8710343407
1735758480.0,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,0.0
1735758540.0,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,0.0
1735758600.0,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,0.0
1735758660.0,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,0.0
1735758720.0,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,4.03839836797583e-06,0.0
1735758780.0,4.03839836797583e-06,4.03851857156578e-06,4.03839836797583e-06,4.03851857156578e-06,0.10068431912
1735758840.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735758900.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735758960.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759020.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759080.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759140.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759200.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759260.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759320.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759380.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759440.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759500.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759560.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759620.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759680.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759740.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759800.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759860.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759920.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735759980.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735760040.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735760100.0,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,4.03851857156578e-06,0.0
1735760160.0,4.03851857156578e-06,4.03851857156578e-06,4.03436266474584e-06,4.03436266474584e-06,0.79266613495
1735760220.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760280.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760340.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760400.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760460.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760520.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760580.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760640.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760700.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760760.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760820.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760880.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735760940.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735761000.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735761060.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735761120.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735761180.0,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,4.03436266474584e-06,0.0
1735761240.0,4.03436266474584e-06,4.05559672944575e-06,4.03436266474584e-06,4.05559672944575e-06,12.70695706294
1735761300.0,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,0.0
1735761360.0,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,0.0
1735761420.0,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,0.0
1735761480.0,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,0.0
1735761540.0,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,0.0
1735761600.0,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,0.0
1735761660.0,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,4.05559672944575e-06,0.0
1735761720.0,4.05559672944575e-06,4.06828143914265e-06,4.05559672944575e-06,4.06828143914265e-06,10.03132
1735761780.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735761840.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735761900.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735761960.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762020.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762080.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762140.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762200.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762260.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762320.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762380.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762440.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762500.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762560.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762620.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762680.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762740.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762800.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762860.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762920.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735762980.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735763040.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735763100.0,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,4.06828143914265e-06,0.0
1735763160.0,4.06828143914265e-06,4.0871492515323e-06,4.06828143914265e-06,4.0871492515323e-06,3.8459544
1735763220.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763280.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763340.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763400.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763460.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763520.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763580.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763640.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763700.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763760.0,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,4.0871492515323e-06,0.0
1735763820.0,4.0871492515323e-06,4.0871492515323e-06,4.0318001144122e-06,4.0318001144122e-06,39.43221980907
1735763880.0,4.0318001144122e-06,4.11513099466777e-06,4.0318001144122e-06,4.11513099466777e-06,96.65
1735763940.0,4.11513099466777e-06,4.11513099466777e-06,4.11513099466777e-06,4.11513099466777e-06,0.0
1735764000.0,4.11513099466777e-06,4.11513099466777e-06,4.11513099466777e-06,4.11513099466777e-06,0.0
1735764060.0,4.11513099466777e-06,4.11513099466777e-06,4.09426467332257e-06,4.09426467332257e-06,96.15992326596
1735764120.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764180.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764240.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764300.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764360.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764420.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764480.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764540.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764600.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764660.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764720.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764780.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764840.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764900.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735764960.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735765020.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735765080.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735765140.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735765200.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735765260.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735765320.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735765380.0,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,4.09426467332257e-06,0.0
1735765440.0,4.09426467332257e-06,4.09426467332257e-06,4.00081663478288e-06,4.00081663478288e-06,5.98343005074
1735765500.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735765560.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735765620.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735765680.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735765740.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735765800.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735765860.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735765920.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735765980.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766040.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766100.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766160.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766220.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766280.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766340.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766400.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766460.0,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,4.00081663478288e-06,0.0
1735766520.0,4.00081663478288e-06,4.00081663478288e-06,3.9939927338367e-06,3.9939927338367e-06,0.96319200844
1735766580.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735766640.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735766700.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735766760.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735766820.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735766880.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735766940.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767000.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767060.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767120.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767180.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767240.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767300.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767360.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767420.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767480.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767540.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767600.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767660.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767720.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767780.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767840.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767900.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735767960.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768020.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768080.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768140.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768200.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768260.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768320.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768380.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768440.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768500.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768560.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768620.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768680.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768740.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768800.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768860.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768920.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735768980.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769040.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769100.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769160.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769220.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769280.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769340.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769400.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769460.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769520.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769580.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769640.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769700.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
1735769760.0,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,3.9939927338367e-06,0.0
