0,1,2,3,4,5
1735916580,4.67088229110186e-06,4.86309284711545e-06,4.67088229110186e-06,4.83636336530666e-06,232.1336656133
1735905480,4.63962992110497e-06,4.67088229110186e-06,4.63962992110497e-06,4.67088229110186e-06,34.6745760835
1735899840,4.66341323577206e-06,4.66341323577206e-06,4.63962992110497e-06,4.63962992110497e-06,10.88045318444
1735881660,4.65884020540797e-06,4.66341323577206e-06,4.65884020540797e-06,4.66341323577206e-06,51.29022115152
1735879440,4.5759845521898e-06,4.65884020540797e-06,4.5759845521898e-06,4.65884020540797e-06,51.239925
1735874100,4.61404968580221e-06,4.61404968580221e-06,4.5759845521898e-06,4.5759845521898e-06,4.11516814812
1735872300,4.59006920635161e-06,4.61404968580221e-06,4.59006920635161e-06,4.61404968580221e-06,4.1494
1735871040,4.60578197706265e-06,4.60578197706265e-06,4.59006920635161e-06,4.59006920635161e-06,5.12079963015
1735870800,4.57522373306669e-06,4.60578197706265e-06,4.57522373306669e-06,4.60578197706265e-06,4.73562818256
1735868400,4.60283847642768e-06,4.60283847642768e-06,4.57522373306669e-06,4.57522373306669e-06,4.54532928081
1735867920,4.64000613747437e-06,4.64000613747437e-06,4.60283847642768e-06,4.60283847642768e-06,10.79335576305
1735865340,4.72934760964775e-06,4.72934760964775e-06,4.64000613747437e-06,4.64000613747437e-06,1.14499575452
1735863180,5.00144618142385e-06,5.00144618142385e-06,4.72934760964775e-06,4.72934760964775e-06,64.53041327432
1735862220,5.23975722698979e-06,5.23975722698979e-06,5.00144618142385e-06,5.00144618142385e-06,164.30930081829
1735858980,5.48976510472079e-06,5.48976510472079e-06,5.23975722698979e-06,5.23975722698979e-06,52.767706761
1735858200,5.33717654070351e-06,5.77947073305092e-06,5.33717654070351e-06,5.48976510472079e-06,219.27832231011
1735857960,4.81203484600531e-06,5.33717654070351e-06,4.81203484600531e-06,5.33717654070351e-06,412.14
1735856340,4.84071226593717e-06,4.84071226593717e-06,4.81203484600531e-06,4.81203484600531e-06,2.66462475664
1735855920,5.3952109129128e-06,5.3952109129128e-06,4.84071226593717e-06,4.84071226593717e-06,11.76004047204
1735855740,5.60760175537396e-06,5.60760175537396e-06,5.02271277656041e-06,5.3952109129128e-06,301.31013930014
1735854780,5.54127650945377e-06,5.60760175537396e-06,5.54127650945377e-06,5.60760175537396e-06,10.2845
1735854720,5.42889308196539e-06,5.54127650945377e-06,5.42889308196539e-06,5.54127650945377e-06,41.136
1735854660,4.96459586549435e-06,5.42889308196539e-06,4.96459586549435e-06,5.42889308196539e-06,205.67
1735854420,5.12855160388068e-06,5.12855160388068e-06,4.96459586549435e-06,4.96459586549435e-06,7.7215600645
1735854120,5.35033087250662e-06,5.35033087250662e-06,5.12855160388068e-06,5.12855160388068e-06,121.21741644225
1735853940,5.96139007154768e-06,5.96139007154768e-06,5.35033087250662e-06,5.35033087250662e-06,265.62778817575
1735853880,5.96949368684489e-06,5.96949368684489e-06,5.96139007154768e-06,5.96139007154768e-06,0.04746069588
1735853400,6.21220071805498e-06,6.21220071805498e-06,5.96949368684489e-06,5.96949368684489e-06,2.34988688221
1735853160,7.06430676242567e-06,7.06430676242567e-06,6.21220071805498e-06,6.21220071805498e-06,393.9894444357
1735852980,7.09112794000551e-06,7.09112794000551e-06,7.06430676242567e-06,7.06430676242567e-06,1.74466918132
1735852860,7.08634226685036e-06,7.09112794000551e-06,7.08634226685036e-06,7.09112794000551e-06,9.2444014005
1735852800,7.00628592506095e-06,7.08634226685036e-06,7.00628592506095e-06,7.08634226685036e-06,33.5202001297
1735852740,7.03250103342245e-06,7.03250103342245e-06,7.00628592506095e-06,7.00628592506095e-06,3.19346857011
1735852680,6.89534201240025e-06,7.03250103342245e-06,6.89534201240025e-06,7.03250103342245e-06,46.296572
1735852620,7.29325072341244e-06,7.29325072341244e-06,6.89534201240025e-06,6.89534201240025e-06,142.8194644357
1735852560,8.83780792065875e-06,9.02848753209082e-06,7.29325072341244e-06,7.29325072341244e-06,701.18658222003
1735852500,9.293208181269e-06,9.293208181269e-06,8.83780792065875e-06,8.83780792065875e-06,347.886903331
1735852440,8.72743914116102e-06,9.293208181269e-06,8.72743914116102e-06,9.293208181269e-06,124.45927011605
1735852380,9.63808053835434e-06,9.63808053835434e-06,8.47333098161713e-06,8.72743914116102e-06,526.93108148052
1735852320,1.13826039776512e-05,1.13826039776512e-05,9.63808053835434e-06,9.63808053835434e-06,439.64690790272
1735852260,1.17625381354636e-05,1.24094563097092e-05,1.13826039776512e-05,1.13826039776512e-05,1276.17809508576
1735852200,1.88805305517745e-05,2.03107770403656e-05,1.17625381354636e-05,1.17625381354636e-05,4100.39832899981
1735852140,3.25382940943734e-05,3.25382940943734e-05,1.56853802004345e-05,1.88805305517745e-05,12049.37695081286
1735852080,7.99475232603407e-05,8.02282083303835e-05,2.74811214345277e-05,3.25382940943734e-05,13553.58311222875
