0,1,2,3,4,5
1735837980,3.80702040896413e-06,3.81743067102116e-06,3.80702040896413e-06,3.81743067102116e-06,4.639080405
1735834020,3.85124386677523e-06,3.85124386677523e-06,3.80702040896413e-06,3.80702040896413e-06,9.1165331061
1735828020,3.84625391920242e-06,3.85124386677523e-06,3.84625391920242e-06,3.85124386677523e-06,0.02760924648
1735827060,3.85588676471094e-06,3.85588676471094e-06,3.84625391920242e-06,3.84625391920242e-06,1.72102209615
1735824900,3.8669897311996e-06,3.8669897311996e-06,3.85588676471094e-06,3.85588676471094e-06,0.21212403598
1735823700,3.8690444058774e-06,3.8690444058774e-06,3.8669897311996e-06,3.8669897311996e-06,9.78380665092
1735817640,3.90710020457597e-06,3.90710020457597e-06,3.8690444058774e-06,3.8690444058774e-06,0.46137793926
1735816860,3.96305982378604e-06,3.96305982378604e-06,3.90710020457597e-06,3.90710020457597e-06,48.71534587762
1735816440,3.96492625270861e-06,3.96492625270861e-06,3.96305982378604e-06,3.96305982378604e-06,0.03752087693
1735813080,4.00397828129667e-06,4.00397828129667e-06,3.96492625270861e-06,3.96492625270861e-06,9.42208640016
1735812780,3.93682140466598e-06,4.00397828129667e-06,3.93682140466598e-06,4.00397828129667e-06,43.5162
1735811040,3.99285573928734e-06,3.99285573928734e-06,3.93682140466598e-06,3.93682140466598e-06,45.15868847289
1735810560,4.00816526588863e-06,4.00816526588863e-06,3.99285573928734e-06,3.99285573928734e-06,0.7867669608
1735809480,4.03112870877202e-06,4.03112870877202e-06,4.00816526588863e-06,4.00816526588863e-06,25.62267271536
1735809360,3.99777004918014e-06,4.03112870877202e-06,3.99777004918014e-06,4.03112870877202e-06,20.651
1735808760,4.13764917922341e-06,4.13764917922341e-06,3.99777004918014e-06,3.99777004918014e-06,7.01314578954
1735808520,4.34647179217718e-06,4.34647179217718e-06,4.13764917922341e-06,4.13764917922341e-06,144.65245530555
1735808400,4.34640767332495e-06,4.34647179217718e-06,4.33488932635317e-06,4.34647179217718e-06,13.49501390442
1735808340,4.29968328409664e-06,4.34640767332495e-06,4.29968328409664e-06,4.34640767332495e-06,20.90479772136
1735808100,4.3103053239127e-06,4.3103053239127e-06,4.29968328409664e-06,4.29968328409664e-06,1.02787086104
1735807920,4.16256356845372e-06,4.3103053239127e-06,4.16256356845372e-06,4.3103053239127e-06,8.1889968
1735807860,3.90565716279834e-06,4.16256356845372e-06,3.90565716279834e-06,4.16256356845372e-06,173.45099792368
1735807620,3.92422069541741e-06,3.92422069541741e-06,3.90565716279834e-06,3.90565716279834e-06,1.3793116296
1735807500,3.90613879650601e-06,3.92422069541741e-06,3.90613879650601e-06,3.92422069541741e-06,1.81753504632
1735807380,3.8852878813855e-06,3.90613879650601e-06,3.8852878813855e-06,3.90613879650601e-06,10.313
1735807320,3.90435880432772e-06,3.90435880432772e-06,3.8852878813855e-06,3.8852878813855e-06,9.34980625408
1735807200,3.89269070600421e-06,3.90435880432772e-06,3.88308382114979e-06,3.90435880432772e-06,25.84980546213
1735807080,3.84243376616041e-06,1.16044399471647e-05,3.84243376616041e-06,3.89269070600421e-06,6997.8994237789
1735806240,3.84543161719119e-06,3.84579087073305e-06,3.84243376616041e-06,3.84243376616041e-06,2.40088115487
1735806120,3.84726931377359e-06,3.84726931377359e-06,3.84543161719119e-06,3.84543161719119e-06,0.18703422189
1735804920,3.84938391540413e-06,3.84938391540413e-06,3.84726931377359e-06,3.84726931377359e-06,0.01318629312
1735804620,3.86909651939446e-06,3.86909651939446e-06,3.84938391540413e-06,3.84938391540413e-06,4.0386124086
1735804560,3.93772380049465e-06,3.93772380049465e-06,3.86909651939446e-06,3.86909651939446e-06,35.3467362006
1735804200,3.94834910067512e-06,3.94834910067512e-06,3.93772380049465e-06,3.93772380049465e-06,8.56839675627
1735804140,3.95765280594718e-06,3.96815415807808e-06,3.94834910067512e-06,3.94834910067512e-06,4.1043320157
1735804080,3.9299664679024e-06,3.95765280594718e-06,3.9299664679024e-06,3.95765280594718e-06,10.01319179424
1735803960,4.02416516626453e-06,4.02416516626453e-06,3.9299664679024e-06,3.9299664679024e-06,40.69492813215
1735803900,4.13315919538281e-06,4.13315919538281e-06,4.02416516626453e-06,4.02416516626453e-06,41.1409623562
1735803780,4.11070734432542e-06,4.1539704199476e-06,4.11070734432542e-06,4.13315919538281e-06,41.29522238767
1735803720,4.157328240366e-06,4.157328240366e-06,4.11070734432542e-06,4.11070734432542e-06,0.00642322635
1735803660,4.18954824113337e-06,4.22022291959223e-06,4.157328240366e-06,4.157328240366e-06,46.69035192254
1735803600,4.11912315776417e-06,4.18954824113337e-06,4.11912315776417e-06,4.18954824113337e-06,20.619
1735803540,4.03439553276116e-06,4.11912315776417e-06,4.03439553276116e-06,4.11912315776417e-06,50.63022190958
1735803480,3.98302477799334e-06,4.03439553276116e-06,3.95824648315951e-06,4.03439553276116e-06,56.95610177257
1735803420,4.01442163773704e-06,4.01442163773704e-06,3.98302477799334e-06,3.98302477799334e-06,15.40562434032
1735803360,4.0231555373483e-06,4.0231555373483e-06,4.01442163773704e-06,4.01442163773704e-06,0.17443851907
1735803300,4.21786806160975e-06,4.21786806160975e-06,4.0231555373483e-06,4.0231555373483e-06,87.58996709932
1735803240,4.46483920777469e-06,4.46483920777469e-06,4.21786806160975e-06,4.21786806160975e-06,116.74402263452
1735803180,5.19790092291918e-06,5.19790092291918e-06,4.46483920777469e-06,4.46483920777469e-06,272.86448454734
1735803120,4.40919526530281e-06,5.25796746555145e-06,4.38951933324467e-06,5.19790092291918e-06,784.52565027268
1735803060,3.7354885438128e-05,3.74330677773902e-05,4.40030403945289e-06,4.40919526530281e-06,8280.169810071
1735803000,4.44767711791225e-05,5.13809977888478e-05,3.54413572924659e-05,3.7354885438128e-05,3897.77498804538
1735802940,6.64864263748157e-05,6.74974730504157e-05,3.58856485651627e-05,4.44767711791225e-05,5842.9671951556
1735802880,9.18036616045877e-05,9.18036616045877e-05,5.79534329291399e-05,6.64864263748157e-05,6216.90293884195
1735802820,8.239144926515e-05,9.72178713531553e-05,7.43389051483381e-05,9.18036616045877e-05,5483.76268672577
1735802760,0.000111866624349247,0.00011698402829904,7.52824654071728e-05,8.239144926515e-05,11922.18648405303
1735802700,9.41321825596316e-05,0.000114818705143541,9.17083379978231e-05,0.000111866624349247,3510.77823887531
1735802640,0.000129892823362613,0.000129892823362613,8.36816412400855e-05,9.41321825596316e-05,5478.69544952348
1735802580,8.32925322547356e-05,0.000146559274549762,3.38914198599818e-05,0.000129892823362613,22226.33844176983
1735802520,8.76876409617927e-05,0.000111515884384237,8.32925322547356e-05,8.32925322547356e-05,8301.39100036662
1735802460,6.23893482855845e-05,9.27706034157751e-05,5.75222179506843e-05,8.76876409617927e-05,11921.76172474192
