0,1,2,3,4,5
1735805820.0,0.0003182992246253,0.0003182992246253,0.0003116017024373,0.000313998209884,714.78098622696
1735805880.0,0.000313998209884,0.000316098130989,0.0003107492873665,0.0003152921524888,764.04243431171
1735805940.0,0.0003152921524888,0.0003161986030645,0.0003143344761922,0.0003143344761922,50.97098210553
1735806000.0,0.0003143344761922,0.0003291525928767,0.0003143344761922,0.0003260942075887,1223.84940782916
1735806060.0,0.0003260942075887,0.000327763209343,0.0003255885549782,0.0003271687565866,218.37032195827
1735806120.0,0.0003271687565866,0.0003284899690627,0.0003270438309792,0.0003270438309792,95.57077536867
1735806180.0,0.0003270438309792,0.0003409110106689,0.0003270438309792,0.0003387849121627,1178.24993908716
1735806240.0,0.0003387849121627,0.0003394978620115,0.0003387849121627,0.0003394978620115,65.59225991158
1735806300.0,0.0003394978620115,0.0003405365943032,0.0003381274678976,0.0003392253306775,100.89276486499
1735806360.0,0.0003392253306775,0.000341801861511,0.0003392253306775,0.0003409317317023,98.97231010206
1735806420.0,0.0003409317317023,0.0003472459381931,0.0003409317317023,0.0003471314853739,563.42501481673
1735806480.0,0.0003471314853739,0.0003491159799473,0.0003471314853739,0.0003488139664679,72.82309172547
1735806540.0,0.0003488139664679,0.0003498369827982,0.0003484849390113,0.0003484849390113,77.50870929088
1735806600.0,0.0003484849390113,0.0003484849390113,0.0003484849390113,0.0003484849390113,0.0
1735806660.0,0.0003484849390113,0.0003496981602589,0.0003480013679856,0.0003496981602589,27.09758943936
1735806720.0,0.0003496981602589,0.0003502389096944,0.0003496981602589,0.0003502389096944,21.837182808
1735806780.0,0.0003502389096944,0.0003502389096944,0.0003484182560106,0.0003484182560106,22.00572120705
1735806840.0,0.0003484182560106,0.0003484182560106,0.0003484182560106,0.0003484182560106,0.0
1735806900.0,0.0003484182560106,0.0003710481223661,0.0003484182560106,0.0003710481223661,1125.50181445923
1735806960.0,0.0003710481223661,0.0003902737597301,0.0003710481223661,0.0003902737597301,897.83210241814
1735807020.0,0.0003902737597301,0.0003902737597301,0.0003745857897042,0.0003764740317466,722.83965569867
1735807080.0,0.0003764740317466,0.000385821296673,0.0003764740317466,0.000385821296673,471.44253091416
1735807140.0,0.000385821296673,0.0004099794340813,0.000385821296673,0.0004099794340813,1252.02565764823
1735807200.0,0.0004099794340813,0.0004130276075046,0.0004090524179776,0.0004090524179776,313.49348517639
1735807260.0,0.0004090524179776,0.0004270106246531,0.0004090524179776,0.0004247483656118,1072.27989033659
1735807320.0,0.0004247483656118,0.0004806530246888,0.0004247483656118,0.0004765857262557,3232.94540338547
1735807380.0,0.0004765857262557,0.0004815272386823,0.0004698406557017,0.0004739060205494,1051.08081288875
1735807440.0,0.0004739060205494,0.0004953541274651,0.0004739060205494,0.0004883448025387,1385.49660280552
1735807500.0,0.0004883448025387,0.0004884952538906,0.0004217553688017,0.000422446030349,4012.93222433391
1735807560.0,0.000422446030349,0.0004290718468608,0.0004153435864424,0.000419288426501,2460.54159493517
1735807620.0,0.000419288426501,0.0004551427689118,0.0004156244001876,0.0004549834075861,2656.24484335121
1735807680.0,0.0004549834075861,0.0004874532248666,0.0004549834075861,0.0004827311422953,2757.69857795916
1735807740.0,0.0004827311422953,0.0004883997938469,0.0004816628728155,0.0004883997938469,336.33374754076
1735807800.0,0.0004883997938469,0.0004931680119886,0.0004873039804267,0.0004931680119886,360.79859671392
1735807860.0,0.0004931680119886,0.0004931680119886,0.0004513419230133,0.0004517732705564,1901.93859867261
1735807920.0,0.0004517732705564,0.0004616786747031,0.000450529535919,0.0004590385419123,633.64519322648
1735807980.0,0.0004590385419123,0.000462180701426,0.0004563587599437,0.0004589376100908,260.56108994074
1735808040.0,0.0004589376100908,0.0004589376100908,0.00043886886886,0.00043886886886,810.70605893557
1735808100.0,0.00043886886886,0.00043886886886,0.0004283498166316,0.0004283498166316,604.71884145389
1735808160.0,0.0004283498166316,0.0004303745942487,0.000381976813634,0.000381976813634,2197.73467751752
1735808220.0,0.000381976813634,0.0004129265168788,0.000381976813634,0.0003977024804804,2406.03423618292
1735808280.0,0.0003977024804804,0.0004027037981131,0.0003943586912444,0.0004005566546092,681.91424743165
1735808340.0,0.0004005566546092,0.0004251792325076,0.0004005566546092,0.0004251792325076,1205.00458727302
1735808400.0,0.0004251792325076,0.0004302501471262,0.0004251792325076,0.0004302501471262,261.00495298776
1735808460.0,0.0004302501471262,0.0004328617840439,0.0004302501471262,0.0004328617840439,140.34805
1735808520.0,0.0004328617840439,0.0004332019377559,0.0004297325690658,0.0004319873749844,219.338912625
1735808580.0,0.0004319873749844,0.0004351200676183,0.0004260311598475,0.0004283831676031,482.41772061132
1735808640.0,0.0004283831676031,0.0004283831676031,0.0004251656404274,0.0004269900104473,118.17613488136
1735808700.0,0.0004269900104473,0.0004269900104473,0.0004155197365725,0.0004155197365725,672.89073251864
1735808760.0,0.0004155197365725,0.0004155197365725,0.0004074286748397,0.0004113104462737,383.72555962497
1735808820.0,0.0004113104462737,0.000413164336862,0.0004090421120851,0.0004090421120851,181.56824619683
1735808880.0,0.0004090421120851,0.0004142436711398,0.0004090421120851,0.0004142436711398,210.44879267899
1735808940.0,0.0004142436711398,0.0004142436711398,0.0003904136858373,0.0003904136858373,1152.61324565873
1735809000.0,0.0003904136858373,0.0004020056393168,0.0003899501810649,0.0004008437084329,1073.03314357445
1735809060.0,0.0004008437084329,0.0004097659440319,0.0003959449194532,0.0003960021289608,1536.90849089354
1735809120.0,0.0003960021289608,0.0003960021289608,0.0003899282151649,0.0003899282151649,230.44848102292
1735809180.0,0.0003899282151649,0.0003925019110763,0.000388205012134,0.0003912016328677,404.19998080038
1735809240.0,0.0003912016328677,0.0003912016328677,0.0003858157549569,0.0003858157549569,89.03239211239
1735809300.0,0.0003858157549569,0.0003858157549569,0.0003633858991215,0.0003633858991215,1120.09974301533
1735809360.0,0.0003633858991215,0.0003647016017838,0.0003400419631787,0.0003400419631787,1249.5503518469
1735809420.0,0.0003400419631787,0.0003415802196103,0.0003386309506869,0.0003403351935921,99.68085068459
1735809480.0,0.0003403351935921,0.0003403351935921,0.0003287522334396,0.0003287522334396,549.67078085562
1735809540.0,0.0003287522334396,0.0003297031775235,0.0003275229915339,0.0003297031775235,132.9223295686
1735809600.0,0.0003297031775235,0.0003379652743153,0.0003297031775235,0.0003362347576773,426.90429312624
1735809660.0,0.0003362347576773,0.0003560767077248,0.0003362347576773,0.0003560767077248,916.94538847176
1735809720.0,0.0003560767077248,0.0003578432286827,0.0003559549745463,0.0003559549745463,97.20019318262
1735809780.0,0.0003559549745463,0.0003621816329579,0.0003559549745463,0.000360329148835,512.17548509647
1735809840.0,0.000360329148835,0.000360329148835,0.0003576822921038,0.0003576822921038,68.9158799648
1735809900.0,0.0003576822921038,0.0003589804073832,0.0003538186276327,0.0003589804073832,387.37411218866
1735809960.0,0.0003589804073832,0.0003603243080319,0.0003584040911291,0.0003603243080319,101.67285922718
1735810020.0,0.0003603243080319,0.000369537214975,0.0003587642585344,0.000369537214975,474.83646834262
1735810080.0,0.000369537214975,0.0003782500058416,0.000369537214975,0.000376286642906,754.09348895408
1735810140.0,0.000376286642906,0.0003800573404741,0.0003757867329305,0.0003800573404741,219.03576278606
1735810200.0,0.0003800573404741,0.0003871721529655,0.0003800573404741,0.0003855270075068,451.77945173112
1735810260.0,0.0003855270075068,0.0003902115641324,0.0003855270075068,0.0003891913973451,323.59599086804
1735810320.0,0.0003891913973451,0.0003906311644301,0.0003779756901495,0.0003786292816833,702.75597963695
1735810380.0,0.0003786292816833,0.000379883013229,0.0003743981823096,0.000379883013229,408.70901732935
1735810440.0,0.000379883013229,0.0003817823590455,0.0003794283114166,0.0003804799030108,313.37514236492
1735810500.0,0.0003804799030108,0.0003885895568138,0.0003804799030108,0.0003863427090543,429.68834114738
1735810560.0,0.0003863427090543,0.0003899055189753,0.0003858919546473,0.0003899055189753,225.91986137302
1735810620.0,0.0003899055189753,0.0003959052664297,0.0003899055189753,0.0003959052664297,249.6475042496
1735810680.0,0.0003959052664297,0.0003991850710401,0.0003959052664297,0.0003967322750108,214.60856215772
1735810740.0,0.0003967322750108,0.0004023242694927,0.0003967322750108,0.0004023242694927,214.92140452983
1735810800.0,0.0004023242694927,0.000405348034393,0.0003991476207371,0.0004024400876091,524.90016641912
1735810860.0,0.0004024400876091,0.0004026680970129,0.0003971303792111,0.0003971303792111,210.41937219971
1735810920.0,0.0003971303792111,0.0003971303792111,0.0003874814745358,0.0003919572739613,888.25250168939
1735810980.0,0.0003919572739613,0.0003954808442169,0.0003919572739613,0.0003954808442169,69.4882638037
1735811040.0,0.0003954808442169,0.0003962371550435,0.0003954808442169,0.0003962371550435,43.63021580488
1735811100.0,0.0003962371550435,0.0003965824786462,0.0003942684581755,0.0003965824786462,48.02530156788
1735811160.0,0.0003965824786462,0.0003965824786462,0.000380392540558,0.0003863271405331,1305.74243995076
1735811220.0,0.0003863271405331,0.0003882904837351,0.0003842674032971,0.0003842674032971,191.13696532892
1735811280.0,0.0003842674032971,0.0003876211745089,0.0003842674032971,0.000385741884112,202.51641930038
1735811340.0,0.000385741884112,0.000387654953731,0.0003854858809545,0.0003872481020914,33.1713024111
1735811400.0,0.0003872481020914,0.0003905831221263,0.0003872481020914,0.0003888767221438,191.91380808656
1735811460.0,0.0003888767221438,0.0003903649230217,0.0003878037229921,0.0003897198005392,86.93350526034
1735811520.0,0.0003897198005392,0.0003932251244584,0.0003897198005392,0.0003932251244584,330.81607700379
1735811580.0,0.0003932251244584,0.0003932251244584,0.0003768109576224,0.0003768109576224,1121.95766432736
1735811640.0,0.0003768109576224,0.0003768109576224,0.0003702315409169,0.0003702315409169,282.39717059614
1735811700.0,0.0003702315409169,0.000371892053241,0.0003699634612473,0.0003701101055864,158.39114299393
1735811760.0,0.0003701101055864,0.0003718162813951,0.000368364147506,0.0003686896793733,169.72280425816
1735811820.0,0.0003686896793733,0.0003688386412123,0.0003661516627572,0.0003661516627572,75.08954647787
1735811880.0,0.0003661516627572,0.0003685404227997,0.0003654304915767,0.0003685404227997,104.80606166239
1735811940.0,0.0003685404227997,0.0003719415928047,0.0003675901881054,0.0003719415928047,280.75426860954
1735812000.0,0.0003719415928047,0.0003743070070702,0.000370311549877,0.0003743070070702,168.80258281866
1735812060.0,0.0003743070070702,0.0003748541318723,0.0003713352281032,0.0003748541318723,280.01128374661
1735812120.0,0.0003748541318723,0.0003772632006699,0.0003734124614686,0.0003772632006699,161.197214019
1735812180.0,0.0003772632006699,0.000389789424699,0.000377175711204,0.000389789424699,781.01930426704
1735812240.0,0.000389789424699,0.000389789424699,0.0003773879997228,0.0003773879997228,797.56060780107
1735812300.0,0.0003773879997228,0.0003781852055484,0.0003754983958215,0.0003777055381166,119.91648859335
1735812360.0,0.0003777055381166,0.0003841761692991,0.0003761921463613,0.0003814925488607,708.51582248427
1735812420.0,0.0003814925488607,0.0003829226518056,0.0003802407659545,0.0003829226518056,94.19364989194
1735812480.0,0.0003829226518056,0.0003829226518056,0.0003804821104204,0.0003804821104204,44.362883362
1735812540.0,0.0003804821104204,0.0003821825508773,0.0003733665852679,0.0003733665852679,402.14934423639
1735812600.0,0.0003733665852679,0.0003912881865645,0.0003733665852679,0.0003912881865645,941.47946099929
1735812660.0,0.0003912881865645,0.0003933802224159,0.0003905432057607,0.0003933802224159,95.50232963597
1735812720.0,0.0003933802224159,0.000395511063073,0.0003918661915691,0.0003944081804751,156.60219486606
1735812780.0,0.0003944081804751,0.000397054094664,0.0003944081804751,0.000397054094664,44.08926268924
1735812840.0,0.000397054094664,0.000407016346433,0.0003947291468474,0.0004002413783798,1156.91365790886
1735812900.0,0.0004002413783798,0.0004016976055587,0.0003994418712364,0.0004016976055587,47.2408173432
1735812960.0,0.0004016976055587,0.0004016976055587,0.00039691293529,0.0003997585230974,272.69419532108
1735813020.0,0.0003997585230974,0.0004008764473078,0.0003982481002236,0.0003984749769099,120.02071746415
1735813080.0,0.0003984749769099,0.000402346030414,0.000397901547378,0.000402346030414,114.71473828958
1735813140.0,0.000402346030414,0.0004040852130241,0.0004002696702227,0.0004040852130241,215.36984622496
1735813200.0,0.0004040852130241,0.0004057110602942,0.0004022045634925,0.0004057110602942,104.84389160575
1735813260.0,0.0004057110602942,0.0004061098335173,0.0004038617539381,0.0004041962002618,36.83390329166
1735813320.0,0.0004041962002618,0.0004077780810641,0.0004041962002618,0.0004077780810641,85.99213515362
1735813380.0,0.0004077780810641,0.0004105463579689,0.0004077780810641,0.0004105463579689,125.60874133504
1735813440.0,0.0004105463579689,0.0004203958957439,0.0004105463579689,0.0004178175512039,587.1305619974
1735813500.0,0.0004178175512039,0.0004207424876349,0.0004162324110429,0.0004207424876349,154.24258229053
1735813560.0,0.0004207424876349,0.0004229521598842,0.0004207424876349,0.0004229521598842,111.49621501335
1735813620.0,0.0004229521598842,0.0004244820363618,0.0004209111205851,0.0004209111205851,162.13498756736
1735813680.0,0.0004209111205851,0.0004360767128628,0.0004207033837066,0.0004360767128628,738.7937780943
1735813740.0,0.0004360767128628,0.0004360767128628,0.0004314418062393,0.0004317950741459,283.71740058909
1735813800.0,0.0004317950741459,0.0004324663568524,0.0004251206341332,0.0004270947615422,467.45446237077
1735813860.0,0.0004270947615422,0.0004281375155409,0.000424287998312,0.000424287998312,245.66297231689
1735813920.0,0.000424287998312,0.0004264270973839,0.0004232822454749,0.0004254321247476,132.91113123894
1735813980.0,0.0004254321247476,0.0004255492667656,0.0004233264545077,0.0004255492667656,15.63992355079
1735814040.0,0.0004255492667656,0.0004255492667656,0.0004155996960337,0.0004155996960337,520.2892480965
1735814100.0,0.0004155996960337,0.0004155996960337,0.0004049067648716,0.0004062621549246,501.09245258625
1735814160.0,0.0004062621549246,0.0004071368323585,0.0004047756348353,0.0004047756348353,36.84741574154
1735814220.0,0.0004047756348353,0.0004170369687408,0.0004043662615581,0.0004170369687408,629.83200729696
1735814280.0,0.0004170369687408,0.0004206032945178,0.0004158450344264,0.0004177339421498,215.99296691688
1735814340.0,0.0004177339421498,0.00042156686077,0.0004165661938324,0.00042156686077,408.7172364624
1735814400.0,0.00042156686077,0.0004236489032645,0.0004181429063888,0.0004181429063888,303.95612124159
1735814460.0,0.0004181429063888,0.0004209034363719,0.0004181429063888,0.0004209034363719,67.56871160824
1735814520.0,0.0004209034363719,0.0004215054088496,0.0004209034363719,0.0004215054088496,15.69864409206
1735814580.0,0.0004215054088496,0.0004254323168829,0.0004205050002778,0.0004205050002778,474.48484787929
1735814640.0,0.0004205050002778,0.0004207964328386,0.0004162728171415,0.0004162728171415,438.53589754705
1735814700.0,0.0004162728171415,0.0004177532299396,0.000403448886129,0.000403448886129,804.8898485471
1735814760.0,0.000403448886129,0.0004053687488394,0.0004000557158261,0.0004000557158261,284.76392039937
1735814820.0,0.0004000557158261,0.0004010731223336,0.0003934711266629,0.0003934711266629,369.02664028995
1735814880.0,0.0003934711266629,0.0004019777964647,0.0003934711266629,0.0003997141895845,547.35188749319
1735814940.0,0.0003997141895845,0.0004141320250332,0.0003997141895845,0.0004141320250332,889.94540724864
1735815000.0,0.0004141320250332,0.0004158297558035,0.000412760166245,0.0004146281044209,165.12241915546
1735815060.0,0.0004146281044209,0.0004197486036965,0.0004142039486919,0.0004197486036965,241.62589326897
1735815120.0,0.0004197486036965,0.0004319736375196,0.0004197486036965,0.0004319736375196,620.77990554106
1735815180.0,0.0004319736375196,0.0004346060405855,0.0004319736375196,0.0004346060405855,27.7227975
1735815240.0,0.0004346060405855,0.0004349702274052,0.000431374361206,0.0004349702274052,208.3238119497
1735815300.0,0.0004349702274052,0.0004553907641825,0.0004341990063127,0.0004553907641825,863.44945187176
1735815360.0,0.0004553907641825,0.0004604921054851,0.0004537280743541,0.0004577913479916,262.7801544638
1735815420.0,0.0004577913479916,0.0004700115901359,0.0004577913479916,0.0004700115901359,503.84838230694
1735815480.0,0.0004700115901359,0.000478616085566,0.0004681351085632,0.0004717088620526,1075.46226707646
1735815540.0,0.0004717088620526,0.000490213480163,0.0004672029329753,0.0004864099917614,4484.72132349032
1735815600.0,0.0004864099917614,0.0004884699356279,0.0004703505781609,0.0004703505781609,1071.43816512862
1735815660.0,0.0004703505781609,0.000470446922342,0.0004669819943471,0.0004679613778821,315.89130532811
1735815720.0,0.0004679613778821,0.0004738451484573,0.0004675225510592,0.0004714981439255,282.24174622956
1735815780.0,0.0004714981439255,0.0004715339404819,0.0004691415831905,0.0004692168137164,104.60284289957
1735815840.0,0.0004692168137164,0.0004731816829091,0.0004609385101531,0.0004684607514908,1234.43819757517
1735815900.0,0.0004684607514908,0.000470808108314,0.00046777829,0.0004688058205392,70.07664443109
1735815960.0,0.0004688058205392,0.0004703632196977,0.0004676524264271,0.0004682421309191,145.3767471408
1735816020.0,0.0004682421309191,0.0004717489854753,0.0004682421309191,0.0004684732871893,245.07016234084
1735816080.0,0.0004684732871893,0.0004700161528734,0.000467658105894,0.0004699570412711,13.5853529596
1735816140.0,0.0004699570412711,0.0004700973927603,0.0004661089770013,0.0004675493702003,173.83114677943
1735816200.0,0.0004675493702003,0.0004696376635047,0.0004656285566457,0.0004677624145457,154.64807046337
1735816260.0,0.0004677624145457,0.0004702333634771,0.0004673778518131,0.0004702333634771,57.67024874364
1735816320.0,0.0004702333634771,0.0004721743796547,0.0004695523037097,0.0004721743796547,102.4435123131
1735816380.0,0.0004721743796547,0.000472223856393,0.0004697951265099,0.0004721940720659,23.12804488138
1735816440.0,0.0004721940720659,0.0004721960512196,0.0004681564155277,0.0004713488426855,271.21240966459
1735816500.0,0.0004713488426855,0.0004753624113325,0.0004709759543126,0.0004745359292939,521.3077643673
1735816560.0,0.0004745359292939,0.0004745359292939,0.0004697023417713,0.000470133645733,308.52142732613
1735816620.0,0.000470133645733,0.000470133645733,0.0004481447495575,0.0004495526709934,1039.95863652236
1735816680.0,0.0004495526709934,0.0004506709131788,0.000447116005221,0.000447116005221,183.985620832
1735816740.0,0.000447116005221,0.00044879858795,0.0004066049025361,0.0004066049025361,1955.276167221
1735816800.0,0.0004066049025361,0.0004102562962149,0.0004048874019185,0.0004063302840263,607.37575893476
1735816860.0,0.0004063302840263,0.0004089120449421,0.0004034299884606,0.0004076058663288,531.6619730911
1735816920.0,0.0004076058663288,0.0004093421788574,0.0004065293357322,0.0004065293357322,249.87036660739
1735816980.0,0.0004065293357322,0.0004065293357322,0.0004033129904815,0.0004033129904815,129.76574170878
1735817040.0,0.0004033129904815,0.0004058354815559,0.0004019493130721,0.0004019493130721,231.74720376774
1735817100.0,0.0004019493130721,0.0004037115233809,0.0004007072706759,0.0004014718676761,211.73746052678
1735817160.0,0.0004014718676761,0.0004032731168496,0.0004009686485478,0.0004009686485478,33.56962935002
1735817220.0,0.0004009686485478,0.0004058912777445,0.0004009686485478,0.0004040765282958,239.42577138735
1735817280.0,0.0004040765282958,0.0004066173327792,0.0004026683971055,0.0004026683971055,214.03017008856
1735817340.0,0.0004026683971055,0.0004051084689609,0.0004010188119995,0.0004010188119995,239.65235575255
1735817400.0,0.0004010188119995,0.0004015862746128,0.0003989726897868,0.0003998902463352,72.44055007471
1735817460.0,0.0003998902463352,0.0004074927238954,0.0003998902463352,0.0004072339989473,549.18609776624
1735817520.0,0.0004072339989473,0.0004095970224632,0.000406489650981,0.0004085609561303,138.57586061292
1735817580.0,0.0004085609561303,0.0004124000172934,0.0004084059343317,0.0004112355018583,195.78222941306
1735817640.0,0.0004112355018583,0.0004200261751152,0.0004112355018583,0.0004200261751152,560.01067431759
1735817700.0,0.0004200261751152,0.0004216017386956,0.0004195081875314,0.0004195211012627,27.2235652115
1735817760.0,0.0004195211012627,0.0004215951009247,0.0004189727215535,0.000419152249061,53.10803883825
1735817820.0,0.000419152249061,0.0004213816303318,0.0004156544391137,0.0004156544391137,180.45681843273
1735817880.0,0.0004156544391137,0.0004178207285844,0.0004155386779514,0.0004156436762934,38.45895310185
