0,1,2,3,4,5
1735817940.0,0.0004156436762934,0.0004182422244661,0.0004156436762934,0.000416237556095,42.40499240452
1735818000.0,0.000416237556095,0.0004233700052569,0.000416237556095,0.0004233700052569,242.0080859461
1735818060.0,0.0004233700052569,0.0004294867194007,0.000423100693513,0.0004276573396108,375.73259368389
1735818120.0,0.0004276573396108,0.0004385542653858,0.0004276573396108,0.000434595278571,707.39883629989
1735818180.0,0.000434595278571,0.0004387022788388,0.0004303787864987,0.0004320179893086,720.07370233206
1735818240.0,0.0004320179893086,0.0004337951674454,0.000431057528466,0.0004337951674454,84.67016019768
1735818300.0,0.0004337951674454,0.0004374616923894,0.0004337951674454,0.0004351922842709,180.20140760945
1735818360.0,0.0004351922842709,0.000438811631101,0.0004350732697369,0.0004365403203043,81.848973337
1735818420.0,0.0004365403203043,0.0004385240903961,0.0004357741306706,0.0004366444019046,405.28702620887
1735818480.0,0.0004366444019046,0.0004398149653161,0.0004364220821354,0.0004383856655721,185.57015619122
1735818540.0,0.0004383856655721,0.0004479367521405,0.0004383856655721,0.0004457810677928,533.74231722354
1735818600.0,0.0004457810677928,0.0004498679644896,0.0004366853190447,0.0004366853190447,618.62729047501
1735818660.0,0.0004366853190447,0.0004366853190447,0.0004340594712935,0.0004362189252475,131.29265076187
1735818720.0,0.0004362189252475,0.0004365250529155,0.0004285395881618,0.0004285395881618,320.30798694939
1735818780.0,0.0004285395881618,0.0004316232697667,0.0004096771183679,0.0004096771183679,1101.8047380686
1735818840.0,0.0004096771183679,0.0004096771183679,0.0004007673692317,0.0004007673692317,541.04816359924
1735818900.0,0.0004007673692317,0.0004024467736833,0.0003967904262397,0.0004018767065571,370.84713892206
1735818960.0,0.0004018767065571,0.0004018767065571,0.0003984129479262,0.0003984129479262,95.58269600875
1735819020.0,0.0003984129479262,0.0004006732036968,0.0003982549025924,0.0003988815483639,60.98796962727
1735819080.0,0.0003988815483639,0.0004010165178625,0.0003897276664656,0.0003897276664656,483.94678849686
1735819140.0,0.0003897276664656,0.0003897276664656,0.0003839138764298,0.0003839138764298,274.1320508337
1735819200.0,0.0003839138764298,0.0003839138764298,0.0003792361017107,0.0003792361017107,359.2962102793
1735819260.0,0.0003792361017107,0.0003792361017107,0.0003673132988201,0.000369161446548,605.39414111418
1735819320.0,0.000369161446548,0.0003693998943537,0.0003669855592879,0.0003669855592879,80.88505751652
1735819380.0,0.0003669855592879,0.0003727019050315,0.0003662866487912,0.0003727019050315,363.5083328173
1735819440.0,0.0003727019050315,0.00037530503356,0.0003727019050315,0.00037530503356,26.43339110875
1735819500.0,0.00037530503356,0.000376049577477,0.0003736315795977,0.0003748980304406,194.84596063637
1735819560.0,0.0003748980304406,0.0003768982796508,0.0003705344525114,0.0003705344525114,277.31200238915
1735819620.0,0.0003705344525114,0.0003739998376174,0.0003705344525114,0.0003739998376174,111.9894723699
1735819680.0,0.0003739998376174,0.0003891153365531,0.0003739998376174,0.0003809016062075,1882.16702214896
1735819740.0,0.0003809016062075,0.0003887758887274,0.0003809016062075,0.0003873880014773,348.23844269061
1735819800.0,0.0003873880014773,0.0003903326132909,0.0003871902755687,0.000387213666998,222.34214636387
1735819860.0,0.000387213666998,0.000391531650868,0.000387213666998,0.000391531650868,288.47406143682
1735819920.0,0.000391531650868,0.0003991162461165,0.0003908106532654,0.000397662268553,571.46570174019
1735819980.0,0.000397662268553,0.0004055750349676,0.0003869428979811,0.0003920511103198,2328.41516335733
1735820040.0,0.0003920511103198,0.0003921798227692,0.0003880753932706,0.0003880753932706,467.64038238873
1735820100.0,0.0003880753932706,0.0003915650834943,0.0003836190274765,0.0003864008395686,835.27721641784
1735820160.0,0.0003864008395686,0.0003882218376627,0.0003851709877192,0.0003851709877192,121.74134968435
1735820220.0,0.0003851709877192,0.0003851709877192,0.000378597903883,0.000378597903883,266.36725793628
1735820280.0,0.000378597903883,0.0003837535029345,0.0003764825880462,0.0003813224560265,705.96831375089
1735820340.0,0.0003813224560265,0.0003880671738791,0.0003769532237176,0.0003874744567064,1349.97287705778
1735820400.0,0.0003874744567064,0.0003882112484441,0.000381380616886,0.000381380616886,290.51324877792
1735820460.0,0.000381380616886,0.0003830043101411,0.0003806123766236,0.0003806123766236,27.9463601352
1735820520.0,0.0003806123766236,0.0003916807761356,0.0003793049057026,0.0003883370817471,2631.815115009
1735820580.0,0.0003883370817471,0.0003904316153437,0.0003851086213112,0.0003851086213112,490.59317589718
1735820640.0,0.0003851086213112,0.0003908405213245,0.0003810945167488,0.0003810945167488,1397.33719621638
1735820700.0,0.0003810945167488,0.0003837531899249,0.0003760630752318,0.0003832780893751,805.19200363867
1735820760.0,0.0003832780893751,0.0003832780893751,0.0003809616655501,0.0003809616655501,114.35578132224
1735820820.0,0.0003809616655501,0.0003846794144819,0.0003797304771428,0.0003797304771428,497.77254724209
1735820880.0,0.0003797304771428,0.0003824005962206,0.0003728281468939,0.0003743141864276,1511.6072896548
1735820940.0,0.0003743141864276,0.0003759354333164,0.0003733596363644,0.0003733596363644,46.7611820531
1735821000.0,0.0003733596363644,0.0003733596363644,0.0003671242291086,0.0003684523618516,942.24858450052
1735821060.0,0.0003684523618516,0.0003684523618516,0.0003424048812278,0.0003424048812278,1609.71830864936
1735821120.0,0.0003424048812278,0.0003442124254372,0.0003354952407789,0.0003354952407789,434.1291076661
1735821180.0,0.0003354952407789,0.0003354952407789,0.0003236367543279,0.0003236367543279,603.0172492542
1735821240.0,0.0003236367543279,0.0003245238315374,0.0003178601218624,0.0003178601218624,475.01534890598
1735821300.0,0.0003178601218624,0.0003233303912549,0.0003126718972591,0.0003165653004129,2039.22485529272
1735821360.0,0.0003165653004129,0.0003171255978612,0.000312608009234,0.0003158723719131,621.56135622112
1735821420.0,0.0003158723719131,0.0003193642675422,0.0003152168680076,0.0003175879764434,357.42708200708
1735821480.0,0.0003175879764434,0.0003175879764434,0.0003135271257822,0.0003135271257822,163.46222882477
1735821540.0,0.0003135271257822,0.0003169223168283,0.0003114952676046,0.0003156870880892,648.04465916053
1735821600.0,0.0003156870880892,0.0003172076370091,0.00030982191063,0.00030982191063,345.73703568014
1735821660.0,0.00030982191063,0.00030982191063,0.0002845325528716,0.0002855530565122,1950.90540286805
1735821720.0,0.0002855530565122,0.0002855530565122,0.00026392809349,0.0002710323828362,4312.89470721162
1735821780.0,0.0002710323828362,0.0002769296497127,0.0002658027989777,0.0002659846864535,1884.54264687759
1735821840.0,0.0002659846864535,0.0002659846864535,0.0002566961294857,0.000257674971565,1831.57270438018
1735821900.0,0.000257674971565,0.0002692243798471,0.0002498962985285,0.0002498962985285,3812.86890066448
1735821960.0,0.0002498962985285,0.0002575510786957,0.0002498962985285,0.0002527830520953,1370.18618816723
1735822020.0,0.0002527830520953,0.0002529263132929,0.0002435591999777,0.0002491358213654,1566.28696127467
1735822080.0,0.0002491358213654,0.0002531885530882,0.000246103163953,0.0002512638160042,1636.37988730329
1735822140.0,0.0002512638160042,0.0002734798413833,0.0002442496268304,0.0002734798413833,6741.32385547491
1735822200.0,0.0002734798413833,0.0002835560136056,0.0002717697356486,0.0002827378642154,1085.39428493088
1735822260.0,0.0002827378642154,0.0002925634617013,0.0002818315966535,0.0002925634617013,602.32367669021
1735822320.0,0.0002925634617013,0.0002925634617013,0.0002680681321708,0.0002763628993396,2454.57453249155
1735822380.0,0.0002763628993396,0.0003189919636269,0.000274045849667,0.0002801555934087,5160.18283498203
1735822440.0,0.0002801555934087,0.0003031047000961,0.0002773284813121,0.0002999381408228,2997.52761158946
1735822500.0,0.0002999381408228,0.0003087151994095,0.0002999381408228,0.0003087151994095,673.05100783761
1735822560.0,0.0003087151994095,0.0004137034806367,0.0003086402076951,0.000324613925923,18989.47883437905
1735822620.0,0.000324613925923,0.0003263236114254,0.000319863014615,0.00032311011083,784.81957079287
1735822680.0,0.00032311011083,0.0003834961023379,0.0003228710094456,0.0003354131887772,6538.13539637913
1735822740.0,0.0003354131887772,0.0003364395813877,0.0003314515392917,0.0003346491563411,826.15954096729
1735822800.0,0.0003346491563411,0.0003395698788714,0.0003322299567735,0.0003395698788714,839.28600159991
1735822860.0,0.0003395698788714,0.0003416654949649,0.0003361207632281,0.0003369148396076,670.70939333031
1735822920.0,0.0003369148396076,0.0003475481452174,0.0003369148396076,0.0003453128688418,1455.35497518102
1735822980.0,0.0003453128688418,0.0003453128688418,0.0003004703323352,0.0003004703323352,2631.62830169191
1735823040.0,0.0003004703323352,0.0003004703323352,0.0002818627966385,0.0002818627966385,1098.23617244137
1735823100.0,0.0002818627966385,0.0002839221310416,0.0002701358933616,0.0002765015012525,2100.36328521863
1735823160.0,0.0002765015012525,0.0002832292587853,0.0002715906691569,0.0002715906691569,2041.68804559394
1735823220.0,0.0002715906691569,0.0002715906691569,0.0002646171702443,0.0002646171702443,798.77057768424
1735823280.0,0.0002646171702443,0.0002702247467157,0.0002637870431687,0.0002663589179539,963.25554035886
1735823340.0,0.0002663589179539,0.0002663589179539,0.0002646629832855,0.0002660202959414,90.5260214087
1735823400.0,0.0002660202959414,0.0002660202959414,0.0002541614980719,0.0002564866826477,826.99564907127
1735823460.0,0.0002564866826477,0.0002572622797471,0.0002522691295207,0.0002528410445428,939.56815631226
1735823520.0,0.0002528410445428,0.0002528410445428,0.0002485944170641,0.0002485944170641,310.81325904624
1735823580.0,0.0002485944170641,0.0002531796084795,0.0002485944170641,0.0002519072352096,704.2903934198
1735823640.0,0.0002519072352096,0.0002552929373349,0.0002518975017721,0.000252890598856,572.50767849093
1735823700.0,0.000252890598856,0.0002532236717881,0.0002499658579938,0.0002514622068776,745.0510115897
1735823760.0,0.0002514622068776,0.0002566160994532,0.0002514622068776,0.0002564362755347,533.41463803337
1735823820.0,0.0002564362755347,0.0002656781858915,0.0002551387824342,0.0002651247210526,1258.25272912728
1735823880.0,0.0002651247210526,0.0002668101213336,0.0002615220324566,0.0002615220324566,653.27485583796
1735823940.0,0.0002615220324566,0.0002615220324566,0.000259042001313,0.000259042001313,114.91244391888
1735824000.0,0.000259042001313,0.0002612651742559,0.0002583717439865,0.0002586501072113,395.88682235459
1735824060.0,0.0002586501072113,0.0002731236984652,0.0002586501072113,0.0002620078240876,2622.21443562982
1735824120.0,0.0002620078240876,0.0002727496172197,0.0002553456468747,0.0002687291343428,2850.01160247328
1735824180.0,0.0002687291343428,0.0002695511122599,0.0002637255402896,0.0002649940826572,422.18210823473
1735824240.0,0.0002649940826572,0.0002711342711496,0.0002597979169671,0.0002640965502512,1877.16445798858
1735824300.0,0.0002640965502512,0.0002651647086366,0.0002611294184707,0.0002611294184707,530.1130973212
1735824360.0,0.0002611294184707,0.0002621045691198,0.0002587735691934,0.0002601107577567,168.70686726754
1735824420.0,0.0002601107577567,0.0002629627582088,0.0002585558891205,0.0002611934295749,679.06650736704
1735824480.0,0.0002611934295749,0.0002613802974169,0.0002560613935929,0.0002583996008334,702.34101367339
1735824540.0,0.0002583996008334,0.0002583996008334,0.0002513278158356,0.0002518547058582,705.23141562218
1735824600.0,0.0002518547058582,0.0002518547058582,0.0002431309221218,0.0002431309221218,708.47854706875
1735824660.0,0.0002431309221218,0.0002512091102269,0.0002421510555555,0.0002508234161429,1595.00804170495
1735824720.0,0.0002508234161429,0.0002577477632685,0.0002477848377461,0.0002577477632685,1200.87150611609
1735824780.0,0.0002577477632685,0.0002621580661044,0.0002564381086952,0.0002621580661044,1168.93638939502
1735824840.0,0.0002621580661044,0.0002693187421013,0.0002614715920343,0.0002688708907348,810.01070571785
1735824900.0,0.0002688708907348,0.0002688708907348,0.0002568853621665,0.0002568853621665,1763.01623660546
1735824960.0,0.0002568853621665,0.0002612921587272,0.0002566909216947,0.000257517673613,1211.18555890684
1735825020.0,0.000257517673613,0.0002577908389374,0.0002490338516298,0.0002502889680642,494.16685167656
1735825080.0,0.0002502889680642,0.0002548790781279,0.0002502889680642,0.0002548790781279,454.44781419777
1735825140.0,0.0002548790781279,0.0002548790781279,0.0002517134134946,0.0002542620285047,934.38064333734
1735825200.0,0.0002542620285047,0.0002549910657667,0.0002493458028137,0.0002493458028137,561.1228896164
1735825260.0,0.0002493458028137,0.0002540878993025,0.0002492100450646,0.0002521680260189,590.74242634367
1735825320.0,0.0002521680260189,0.0002536469933095,0.0002477350271897,0.0002477350271897,625.2324440187
1735825380.0,0.0002477350271897,0.0002487839471019,0.0002449922126303,0.0002487839471019,698.63397713876
1735825440.0,0.0002487839471019,0.0002487839471019,0.000238955881717,0.0002420790523041,1372.20004980837
1735825500.0,0.0002420790523041,0.0002420790523041,0.0002381310473081,0.0002398455797602,215.11110957904
1735825560.0,0.0002398455797602,0.0002421884965238,0.0002367689084964,0.000238166370768,805.93849945714
1735825620.0,0.000238166370768,0.0002424236485125,0.0002381293710119,0.0002390107854151,601.728988869
1735825680.0,0.0002390107854151,0.0002390107854151,0.000233917638241,0.000233917638241,305.05843422808
1735825740.0,0.000233917638241,0.0002373781463198,0.0002307546158033,0.000234087678264,1470.6663770412
1735825800.0,0.000234087678264,0.0002434161242507,0.000234087678264,0.0002434161242507,1223.20948616478
1735825860.0,0.0002434161242507,0.0002532921902685,0.0002423923658696,0.0002475113356448,1356.19741706662
1735825920.0,0.0002475113356448,0.0002522201862988,0.0002457652590532,0.0002470728505109,1424.8269290242
1735825980.0,0.0002470728505109,0.0002591518028631,0.0002470728505109,0.0002539360790917,2450.83664073927
1735826040.0,0.0002539360790917,0.000254956609535,0.0002518122336156,0.0002520231398538,801.94249045398
1735826100.0,0.0002520231398538,0.0002607051631878,0.0002508406242425,0.0002607051631878,1814.25895902243
1735826160.0,0.0002607051631878,0.0002742512951447,0.0002607051631878,0.0002634284715286,2155.35778799363
1735826220.0,0.0002634284715286,0.00026689738751,0.0002610556922275,0.0002623009246428,1229.51595140272
1735826280.0,0.0002623009246428,0.0002669407379579,0.0002597803800194,0.0002669407379579,1253.44971768065
1735826340.0,0.0002669407379579,0.0002721870227624,0.000258951017071,0.000258951017071,1729.92850824337
1735826400.0,0.000258951017071,0.0002622276708487,0.0002536739997495,0.0002550810335849,1067.7984698381
1735826460.0,0.0002550810335849,0.0002628543235002,0.0002492328784801,0.0002549102483838,2783.83259817158
1735826520.0,0.0002549102483838,0.0002549102483838,0.0002425123859908,0.0002425123859908,787.50567350004
1735826580.0,0.0002425123859908,0.0002483768985305,0.0002425123859908,0.0002446320903868,1497.31704190248
1735826640.0,0.0002446320903868,0.0002451207235913,0.0002410261501192,0.0002430132699985,320.41957503071
1735826700.0,0.0002430132699985,0.0002433689646695,0.0002336690823963,0.0002336690823963,604.87628074275
1735826760.0,0.0002336690823963,0.0002336690823963,0.0002281121429757,0.0002281121429757,311.86721799065
1735826820.0,0.0002281121429757,0.0002292553125294,0.0002276027294598,0.0002292553125294,83.19731388116
1735826880.0,0.0002292553125294,0.0002332672404428,0.0002256848810333,0.0002327336083891,781.4084438696
1735826940.0,0.0002327336083891,0.0002352738763506,0.0002313268246136,0.0002344213006441,967.21199639768
1735827000.0,0.0002344213006441,0.0002380774068592,0.0002329479649211,0.0002329479649211,632.70486695684
1735827060.0,0.0002329479649211,0.0002329479649211,0.0002293282101894,0.0002293282101894,236.31430808835
1735827120.0,0.0002293282101894,0.0002293282101894,0.0002258338144847,0.0002258338144847,235.94042310782
1735827180.0,0.0002258338144847,0.0002280016875779,0.0002199162372652,0.0002199281550868,1347.47668355507
1735827240.0,0.0002199281550868,0.0002269510732786,0.0002196113551797,0.0002217132355377,1432.81969282667
1735827300.0,0.0002217132355377,0.0002217132355377,0.0002167377155485,0.0002167377155485,587.19544625431
1735827360.0,0.0002167377155485,0.0002167377155485,0.0002068007548571,0.0002078497341518,1049.72211171975
1735827420.0,0.0002078497341518,0.0002102137661389,0.0001995407154483,0.0001995407154483,1435.06192792162
1735827480.0,0.0001995407154483,0.0002026522762595,0.0001983194711593,0.0001993118411564,913.10372135916
1735827540.0,0.0001993118411564,0.0002017851644052,0.0001987953957629,0.0002013583040624,622.26147260032
1735827600.0,0.0002013583040624,0.0002024721329204,0.0001962359540576,0.0001981541079148,858.12206804324
1735827660.0,0.0001981541079148,0.0001981541079148,0.000186843497519,0.000186843497519,1227.51818084145
1735827720.0,0.000186843497519,0.0001895237882827,0.0001832715209361,0.0001847115914658,846.67992488485
1735827780.0,0.0001847115914658,0.0001892872208517,0.0001844870767507,0.0001869360583414,877.90013813223
1735827840.0,0.0001869360583414,0.0001869360583414,0.0001815846781388,0.000185023666332,1030.07907026602
1735827900.0,0.000185023666332,0.0001887228208399,0.0001826693644766,0.0001887228208399,1638.42168639118
1735827960.0,0.0001887228208399,0.0001887228208399,0.0001847160550793,0.0001849477845581,298.41716905857
1735828020.0,0.0001849477845581,0.0001884737503912,0.0001849477845581,0.0001876133161715,365.49887646296
1735828080.0,0.0001876133161715,0.0001999400225307,0.0001876133161715,0.0001989084057661,2499.16454463384
1735828140.0,0.0001989084057661,0.0002138285733435,0.0001989084057661,0.0002138285733435,1339.70289845429
1735828200.0,0.0002138285733435,0.0002152414608496,0.000206831451873,0.0002078511038688,2554.20526385276
1735828260.0,0.0002078511038688,0.0002085542662858,0.000203900438389,0.0002048974934971,545.40381521611
1735828320.0,0.0002048974934971,0.000207077331886,0.0002043270398363,0.0002043270398363,345.00895584726
1735828380.0,0.0002043270398363,0.0002064735382343,0.0002030370421137,0.0002049023109354,385.2777916332
1735828440.0,0.0002049023109354,0.0002068394862822,0.0002046540957665,0.0002046540957665,248.0568375126
1735828500.0,0.0002046540957665,0.0002078696196242,0.0002046540957665,0.0002074812270088,465.7701922261
1735828560.0,0.0002074812270088,0.0002094290373598,0.0002052617236252,0.0002052617236252,663.52216032657
1735828620.0,0.0002052617236252,0.0002052617236252,0.0002040687323506,0.0002040687323506,129.48361388679
1735828680.0,0.0002040687323506,0.0002059294074911,0.0001983447985163,0.0001983447985163,1642.77222180516
1735828740.0,0.0001983447985163,0.0002013380588831,0.0001977624476599,0.0001985283871111,1098.20187780698
1735828800.0,0.0001985283871111,0.0001985283871111,0.0001972244332003,0.0001972244332003,1.49153920788
1735828860.0,0.0001972244332003,0.000197651418335,0.0001958852853242,0.0001962173151495,346.87955174475
1735828920.0,0.0001962173151495,0.0001985207320316,0.0001927053625551,0.0001927053625551,553.50456865128
1735828980.0,0.0001927053625551,0.0001927053625551,0.000189582767848,0.000189582767848,421.16150538848
1735829040.0,0.000189582767848,0.0001928233399539,0.0001895230427254,0.0001897748992031,804.11448870142
1735829100.0,0.0001897748992031,0.0001925355334062,0.0001897748992031,0.0001905527229641,331.51406366136
1735829160.0,0.0001905527229641,0.0001909386349236,0.000184567183204,0.000184567183204,628.3878448321
1735829220.0,0.000184567183204,0.0001884880823979,0.0001827854989647,0.0001827854989647,759.81907008665
1735829280.0,0.0001827854989647,0.0001856560904013,0.0001823867776079,0.0001823867776079,508.08188218864
1735829340.0,0.0001823867776079,0.0001823867776079,0.0001772769955431,0.0001772769955431,476.31531615068
1735829400.0,0.0001772769955431,0.000182696527943,0.0001750187955228,0.0001750187955228,937.36719686507
1735829460.0,0.0001750187955228,0.0001750187955228,0.0001635103950255,0.0001635103950255,800.48235250318
1735829520.0,0.0001635103950255,0.0001650859642571,0.0001614740113018,0.0001614740113018,389.82319307848
1735829580.0,0.0001614740113018,0.0001632792957958,0.0001593018700979,0.0001601954681943,460.21907415043
1735829640.0,0.0001601954681943,0.0001601954681943,0.0001574281579541,0.0001574281579541,305.19502610907
1735829700.0,0.0001574281579541,0.0001574281579541,0.0001464498910498,0.0001476455116017,1838.24765268047
1735829760.0,0.0001476455116017,0.0001476455116017,0.0001457890184229,0.0001457890184229,460.82105124606
1735829820.0,0.0001457890184229,0.0001457890184229,0.0001407189433943,0.0001407189433943,461.70716421697
1735829880.0,0.0001407189433943,0.0001431115381921,0.0001407189433943,0.0001420002808653,309.97460486627
1735829940.0,0.0001420002808653,0.0001420002808653,0.0001390971052741,0.0001409198728273,450.82011547575
1735830000.0,0.0001409198728273,0.0001409198728273,0.0001392814819153,0.0001399378265089,336.72158320759
