0,1,2,3,4,5
1735830060.0,0.0001399378265089,0.000140430882825,0.0001386666703205,0.0001386666703205,547.90243346971
1735830120.0,0.0001386666703205,0.000139879538631,0.0001370907796255,0.0001370907796255,315.96216460782
1735830180.0,0.0001370907796255,0.0001370907796255,0.0001342005618166,0.0001354416746038,501.61108769806
1735830240.0,0.0001354416746038,0.0001371904675854,0.0001346273086957,0.0001371904675854,1340.33463891729
1735830300.0,0.0001371904675854,0.0001402288529511,0.000136766227922,0.000136766227922,385.69046819762
1735830360.0,0.000136766227922,0.0001433459674018,0.0001356227624023,0.0001433459674018,1075.89405036048
1735830420.0,0.0001433459674018,0.000146971612416,0.0001423653692527,0.000146971612416,981.50242830122
1735830480.0,0.000146971612416,0.0001568798784088,0.000146971612416,0.0001538452217043,1381.33962567206
1735830540.0,0.0001538452217043,0.0001581803283197,0.0001538452217043,0.0001540113652239,1047.53593449394
1735830600.0,0.0001540113652239,0.0001584332976556,0.0001540113652239,0.0001581310679643,650.28318535726
1735830660.0,0.0001581310679643,0.0001595199469454,0.0001560326369472,0.0001595199469454,551.77788167354
1735830720.0,0.0001595199469454,0.0001615643142018,0.0001559281780915,0.0001614242153431,869.74877869376
1735830780.0,0.0001614242153431,0.0001714150560614,0.000161289030044,0.0001705283989887,1329.30939602672
1735830840.0,0.0001705283989887,0.0001809871417696,0.0001705283989887,0.0001762962507953,1336.04306446648
1735830900.0,0.0001762962507953,0.0001913540962425,0.0001759451131667,0.0001913540962425,1544.28863250264
1735830960.0,0.0001913540962425,0.0001931977037068,0.0001891819538596,0.0001921348538651,736.46511688592
1735831020.0,0.0001921348538651,0.0001948776564818,0.0001868140787144,0.0001873658616864,1503.52398603991
1735831080.0,0.0001873658616864,0.0001906584041677,0.0001863456945714,0.0001880745044153,546.11900413134
1735831140.0,0.0001880745044153,0.0001891933464251,0.0001845785515675,0.0001845785515675,631.77966611652
1735831200.0,0.0001845785515675,0.0001856334595842,0.0001802100623477,0.000181071476099,787.65347025462
1735831260.0,0.000181071476099,0.0001812348522565,0.0001775213788839,0.0001775213788839,228.58392904673
1735831320.0,0.0001775213788839,0.0001797545764649,0.0001771327106479,0.0001793189296064,420.2566789967
1735831380.0,0.0001793189296064,0.0001816344070042,0.0001793189296064,0.0001794177446567,433.52581816512
1735831440.0,0.0001794177446567,0.0001801088913504,0.0001750015705618,0.0001750015705618,459.57663881237
1735831500.0,0.0001750015705618,0.0001780891293748,0.0001745818716878,0.0001745818716878,531.56821468504
1735831560.0,0.0001745818716878,0.0001770978643079,0.0001745818716878,0.000176196934719,180.48236578439
1735831620.0,0.000176196934719,0.0001782351476459,0.0001758139201673,0.0001767403994499,318.75693927126
1735831680.0,0.0001767403994499,0.0001767403994499,0.0001673698757372,0.0001685335732318,940.68014324262
1735831740.0,0.0001685335732318,0.0001685335732318,0.0001593836884366,0.0001593836884366,761.430490134
1735831800.0,0.0001593836884366,0.0001596163609164,0.0001567013033547,0.0001576342434518,589.65662186222
1735831860.0,0.0001576342434518,0.0001576342434518,0.0001564961298593,0.0001566182084314,29.14632214814
1735831920.0,0.0001566182084314,0.0001576279421146,0.0001550815191127,0.000156202636076,521.75975550405
1735831980.0,0.000156202636076,0.0001562277174306,0.0001548594158396,0.0001548594158396,145.21808121248
1735832040.0,0.0001548594158396,0.0001567297959036,0.0001507732205471,0.0001507732205471,1203.78983841642
1735832100.0,0.0001507732205471,0.0001559074573397,0.0001462316633341,0.0001504133904623,1623.15690705645
1735832160.0,0.0001504133904623,0.0001504133904623,0.0001493818433748,0.0001493818433748,114.06113243307
1735832220.0,0.0001493818433748,0.0001523121865277,0.0001492675932082,0.00015019512945,508.3298439998
1735832280.0,0.00015019512945,0.0001509611586948,0.0001487917698551,0.0001487917698551,312.05982725607
1735832340.0,0.0001487917698551,0.0001494678268098,0.0001483853853284,0.0001487100011198,146.2066407708
1735832400.0,0.0001487100011198,0.0001487409390444,0.000147189659379,0.000147189659379,236.02761805515
1735832460.0,0.000147189659379,0.000147189659379,0.0001426634125825,0.0001435009570791,302.70741352906
1735832520.0,0.0001435009570791,0.0001515226463106,0.0001403849352173,0.0001403849352173,2495.4895937829
1735832580.0,0.0001403849352173,0.0001403849352173,0.0001339802798977,0.0001339802798977,322.86310574339
1735832640.0,0.0001339802798977,0.0001347174647714,0.0001333624521809,0.0001340845746217,227.89847077513
1735832700.0,0.0001340845746217,0.0001422874839367,0.0001340845746217,0.0001408170772516,1067.00793757944
1735832760.0,0.0001408170772516,0.0001424460392205,0.0001403654589852,0.0001422272507523,409.56356768043
1735832820.0,0.0001422272507523,0.0001429759794728,0.0001411569116562,0.0001429759794728,316.6439250817
1735832880.0,0.0001429759794728,0.0001435067506953,0.0001398989806724,0.000140846223018,397.54666263712
1735832940.0,0.000140846223018,0.000140846223018,0.000138777483137,0.0001389946945985,305.901437816
1735833000.0,0.0001389946945985,0.0001401205128248,0.0001361688501549,0.0001361688501549,370.46290139736
1735833060.0,0.0001361688501549,0.0001373252386821,0.0001359488255387,0.0001359488255387,178.85489362032
1735833120.0,0.0001359488255387,0.0001371023694032,0.000135849474492,0.0001368874573767,121.24980787257
1735833180.0,0.0001368874573767,0.0001390825158497,0.0001345972693197,0.0001348726085354,1100.68110893013
1735833240.0,0.0001348726085354,0.000140412978827,0.0001348194920231,0.0001388362246124,771.8821642213
1735833300.0,0.0001388362246124,0.0001388503537236,0.0001378523966792,0.0001388503537236,106.55570827826
1735833360.0,0.0001388503537236,0.0001404720891104,0.0001381097894155,0.0001397692407586,292.83560280509
1735833420.0,0.0001397692407586,0.0001402924431089,0.000139468604851,0.000139468604851,43.06673655248
1735833480.0,0.000139468604851,0.0001427329566473,0.0001373712653349,0.0001407056025773,989.40409290136
1735833540.0,0.0001407056025773,0.0001457384971658,0.0001407056025773,0.0001445735168228,793.8745557213
1735833600.0,0.0001445735168228,0.0001461237196819,0.0001445735168228,0.0001446442545704,235.93533570764
1735833660.0,0.0001446442545704,0.0001488997324004,0.0001438335804815,0.0001439085529092,1022.2693480237
1735833720.0,0.0001439085529092,0.0001439085529092,0.0001412159552796,0.0001412159552796,298.67555259064
1735833780.0,0.0001412159552796,0.0001424431636976,0.0001383422279258,0.0001383422279258,788.96191501286
1735833840.0,0.0001383422279258,0.0001391682946723,0.0001379320998264,0.0001386114700029,181.06369693826
1735833900.0,0.0001386114700029,0.0001398496578431,0.0001376843312424,0.0001387704464423,428.31235786426
1735833960.0,0.0001387704464423,0.0001390874883076,0.0001372741355757,0.0001384077318075,399.50814101233
1735834020.0,0.0001384077318075,0.0001384077318075,0.0001379471071935,0.0001379471071935,61.5639009425
1735834080.0,0.0001379471071935,0.0001379471071935,0.000137592554456,0.0001376509372042,0.41515108788
1735834140.0,0.0001376509372042,0.0001383390424685,0.0001294187582009,0.0001294187582009,887.89169919465
1735834200.0,0.0001294187582009,0.0001294187582009,0.0001267708296541,0.0001267708296541,269.26094488842
1735834260.0,0.0001267708296541,0.0001285648584017,0.0001264605143276,0.0001265114381531,597.39582118182
1735834320.0,0.0001265114381531,0.0001265114381531,0.0001144410341596,0.0001156530306583,1657.71822264141
1735834380.0,0.0001156530306583,0.0001161596512998,0.00011371012355,0.00011371012355,178.40453245238
1735834440.0,0.00011371012355,0.0001137247050537,0.0001136158180567,0.0001137247050537,11.61061950697
1735834500.0,0.0001137247050537,0.0001137247050537,0.000111077459053,0.0001127811371847,562.70828181109
1735834560.0,0.0001127811371847,0.0001138529958722,0.0001108453567029,0.0001127046905837,643.94865001279
1735834620.0,0.0001127046905837,0.0001127046905837,0.000111281426479,0.000111281426479,142.19916248544
1735834680.0,0.000111281426479,0.0001122194611919,0.0001086462208607,0.0001099771905357,990.03381597652
1735834740.0,0.0001099771905357,0.0001099771905357,0.0001081921413773,0.0001089869593312,250.33730849028
1735834800.0,0.0001089869593312,0.0001089869593312,0.0001074288264053,0.0001074288264053,136.59622300878
1735834860.0,0.0001074288264053,0.0001131272256387,0.0001074288264053,0.0001129287504669,823.65661742154
1735834920.0,0.0001129287504669,0.0001158521551497,0.0001126843078611,0.0001126843078611,1016.69308913399
1735834980.0,0.0001126843078611,0.0001131586071154,0.0001093570188627,0.0001131586071154,556.92257821888
1735835040.0,0.0001131586071154,0.0001142567390261,0.0001092110172651,0.0001111935226306,1573.31940375151
1735835100.0,0.0001111935226306,0.0001111935226306,0.0001077258458363,0.0001086772070717,292.86949929521
1735835160.0,0.0001086772070717,0.0001104053166613,0.0001080248852456,0.0001095914316557,767.02548069996
1735835220.0,0.0001095914316557,0.0001095914316557,0.0001069503550617,0.0001069503550617,219.04381924203
1735835280.0,0.0001069503550617,0.0001069503550617,0.0001046775116578,0.0001050378033105,390.05081846379
1735835340.0,0.0001050378033105,0.0001075962761043,0.0001048791961485,0.0001070720240088,366.17256644494
1735835400.0,0.0001070720240088,0.0001070720240088,0.0001052552206871,0.0001052552206871,213.54493261804
1735835460.0,0.0001052552206871,0.0001052552206871,0.0001032025358031,0.0001032025358031,255.8458377304
1735835520.0,0.0001032025358031,0.0001036875822943,0.0001030345596137,0.0001033130929301,39.63694330358
1735835580.0,0.0001033130929301,0.0001033130929301,0.0001020779091453,0.000102901068021,256.11088858355
1735835640.0,0.000102901068021,0.0001038387908225,0.0001015895864534,0.0001015895864534,364.41598698429
1735835700.0,0.0001015895864534,0.0001015895864534,0.000100106280177,0.000100106280177,209.9244395052
1735835760.0,0.000100106280177,0.000100106280177,9.83969773048875e-05,9.91339102344113e-05,322.09579758054
1735835820.0,9.91339102344113e-05,9.95698825341072e-05,9.85277968903035e-05,9.88853198032772e-05,210.01972173696
1735835880.0,9.88853198032772e-05,0.0001007052062069,9.87252933478172e-05,0.0001002636543597,391.17004782398
1735835940.0,0.0001002636543597,0.0001002636543597,9.88825558997612e-05,9.9662660363706e-05,211.33531444529
1735836000.0,9.9662660363706e-05,9.9662660363706e-05,9.81610375624433e-05,9.89518053205534e-05,292.83956816013
1735836060.0,9.89518053205534e-05,9.93788642828775e-05,9.80867320541376e-05,9.87610395101129e-05,396.1506732489
1735836120.0,9.87610395101129e-05,9.87610395101129e-05,9.81445199458426e-05,9.81445199458426e-05,11.51081169938
1735836180.0,9.81445199458426e-05,0.0001028156268045,9.78713352313441e-05,0.0001018474739216,1006.14958246227
1735836240.0,0.0001018474739216,0.0001024225044219,0.0001018048863101,0.0001024225044219,112.3378373005
1735836300.0,0.0001024225044219,0.0001027373534502,0.0001011462329733,0.0001019346884147,351.75378888133
1735836360.0,0.0001019346884147,0.0001019346884147,0.0001013277711898,0.0001013277711898,50.42070287653
1735836420.0,0.0001013277711898,0.0001016494620363,0.0001008155856684,0.0001013366584975,260.04422219244
1735836480.0,0.0001013366584975,0.0001017566840979,0.0001007750413977,0.0001017566840979,219.76706229018
1735836540.0,0.0001017566840979,0.0001026365842824,0.000101212439482,0.0001022562700832,233.59110342612
1735836600.0,0.0001022562700832,0.0001033659036644,0.0001014387285384,0.0001018597111536,543.97872663939
1735836660.0,0.0001018597111536,0.0001019784214087,0.0001011353312174,0.0001019784214087,125.21297486783
1735836720.0,0.0001019784214087,0.0001019784214087,0.000100210697332,0.000100210697332,145.8883392599
1735836780.0,0.000100210697332,0.000100210697332,9.97180219826832e-05,9.97180219826832e-05,34.55890467162
1735836840.0,9.97180219826832e-05,0.0001004285977026,9.87714626568802e-05,9.87714626568802e-05,454.64855685366
1735836900.0,9.87714626568802e-05,9.87714626568802e-05,9.73762977359291e-05,9.73762977359291e-05,87.92786983932
1735836960.0,9.73762977359291e-05,9.77036674762254e-05,8.81596369691448e-05,8.81596369691448e-05,1332.07538768008
1735837020.0,8.81596369691448e-05,8.81596369691448e-05,7.98305642907767e-05,7.98305642907767e-05,888.55977541444
1735837080.0,7.98305642907767e-05,8.7810924156998e-05,7.98305642907767e-05,8.73290853919683e-05,911.32547967934
1735837140.0,8.73290853919683e-05,9.27376292419938e-05,8.71781984613e-05,8.96008235485861e-05,1552.83752022631
1735837200.0,8.96008235485861e-05,8.96008235485861e-05,8.83147358253406e-05,8.83147358253406e-05,269.16730019558
1735837260.0,8.83147358253406e-05,8.83147358253406e-05,8.77982129490882e-05,8.82502036704857e-05,47.1869319908
1735837320.0,8.82502036704857e-05,8.82502036704857e-05,8.74198268508375e-05,8.74840297951903e-05,179.45626174646
1735837380.0,8.74840297951903e-05,8.74840297951903e-05,8.54848712414655e-05,8.57611700037286e-05,423.79533151434
1735837440.0,8.57611700037286e-05,8.67443801095489e-05,8.57611700037286e-05,8.67443801095489e-05,335.54866356664
1735837500.0,8.67443801095489e-05,8.67443801095489e-05,8.48168735524685e-05,8.48168735524685e-05,206.8384100166
1735837560.0,8.48168735524685e-05,8.48168735524685e-05,8.48168735524685e-05,8.48168735524685e-05,0.0
1735837620.0,8.48168735524685e-05,8.48168735524685e-05,8.40844207677123e-05,8.40844207677123e-05,161.01765200076
1735837680.0,8.40844207677123e-05,8.50479015936675e-05,8.40765802860944e-05,8.47629482069465e-05,253.03158819452
1735837740.0,8.47629482069465e-05,8.47629482069465e-05,8.40598226271486e-05,8.42434730668063e-05,63.60844576989
1735837800.0,8.42434730668063e-05,8.42434730668063e-05,8.28806258825716e-05,8.29454406915736e-05,173.17996194981
1735837860.0,8.29454406915736e-05,8.37395334482272e-05,8.04688570556912e-05,8.04688570556912e-05,660.03158831044
1735837920.0,8.04688570556912e-05,8.04688570556912e-05,7.62666722813427e-05,7.66242675308654e-05,450.09223387353
1735837980.0,7.66242675308654e-05,7.66242675308654e-05,7.52780600324712e-05,7.53345003645095e-05,333.83451947044
1735838040.0,7.53345003645095e-05,7.54803050806008e-05,7.47699063892442e-05,7.52258555735594e-05,403.8779382497
1735838100.0,7.52258555735594e-05,7.53858220413755e-05,7.391650000695e-05,7.43114199612733e-05,254.19354534926
1735838160.0,7.43114199612733e-05,7.46307354037681e-05,7.34158103826971e-05,7.34158103826971e-05,193.17690764344
1735838220.0,7.34158103826971e-05,7.34158103826971e-05,7.29876372394093e-05,7.29876372394093e-05,64.97962687797
1735838280.0,7.29876372394093e-05,7.39057777801005e-05,7.18295133438671e-05,7.18295133438671e-05,694.44992987852
1735838340.0,7.18295133438671e-05,7.21248964912799e-05,7.13115289451428e-05,7.13115289451428e-05,145.37807506786
1735838400.0,7.13115289451428e-05,7.14688008014058e-05,6.97771927614073e-05,6.97771927614073e-05,350.9711809365
1735838460.0,6.97771927614073e-05,7.0457102634045e-05,6.92047478054248e-05,6.92047478054248e-05,232.2837725392
1735838520.0,6.92047478054248e-05,6.96486198463812e-05,6.84338018605571e-05,6.84338018605571e-05,316.0531740268
1735838580.0,6.84338018605571e-05,6.85500087792916e-05,6.72370276380141e-05,6.72370276380141e-05,286.53165740121
1735838640.0,6.72370276380141e-05,6.72370276380141e-05,6.61632521719843e-05,6.61632521719843e-05,102.58097084676
1735838700.0,6.61632521719843e-05,6.72676067838917e-05,6.61632521719843e-05,6.72676067838917e-05,227.05252151447
1735838760.0,6.72676067838917e-05,6.72676067838917e-05,6.64673595386621e-05,6.64673595386621e-05,293.25747130839
1735838820.0,6.64673595386621e-05,6.73154211916899e-05,6.45323660517042e-05,6.45323660517042e-05,731.48788718005
1735838880.0,6.45323660517042e-05,6.45323660517042e-05,5.69733878419728e-05,5.72589951014712e-05,1011.81708066504
1735838940.0,5.72589951014712e-05,5.72589951014712e-05,5.0843442081306e-05,5.0843442081306e-05,1036.15163222535
1735839000.0,5.0843442081306e-05,5.0843442081306e-05,4.84064288750912e-05,4.84064288750912e-05,116.51599849106
1735839060.0,4.84064288750912e-05,5.00532723266905e-05,4.79801541499349e-05,4.79801541499349e-05,783.14493045345
1735839120.0,4.79801541499349e-05,4.79801541499349e-05,4.47669053426072e-05,4.49725591286646e-05,532.01065201157
1735839180.0,4.49725591286646e-05,4.50199627932062e-05,4.30763928550398e-05,4.40469279552038e-05,1198.11476349315
1735839240.0,4.40469279552038e-05,4.57876213185008e-05,4.36205977847152e-05,4.57876213185008e-05,472.07534641509
1735839300.0,4.57876213185008e-05,4.57876213185008e-05,1.36111226455422e-05,1.43559181273027e-05,14143.4051789032
1735839360.0,1.43559181273027e-05,1.73439101019157e-05,1.43559181273027e-05,1.73439101019157e-05,693.42637338571
1735839420.0,1.73439101019157e-05,1.91975715078703e-05,1.73439101019157e-05,1.89815319053036e-05,564.42971307672
1735839480.0,1.89815319053036e-05,1.92484852149824e-05,1.86218202098067e-05,1.91860711044411e-05,838.26446707562
1735839540.0,1.91860711044411e-05,2.61134090244566e-05,1.91591947281049e-05,2.57154261222578e-05,1862.54648046709
1735839600.0,2.57154261222578e-05,2.65390956434837e-05,2.57154261222578e-05,2.645249574076e-05,145.23765312699
1735839660.0,2.645249574076e-05,2.645249574076e-05,2.2733815038708e-05,2.29965858599559e-05,885.19152794932
1735839720.0,2.29965858599559e-05,2.29965858599559e-05,2.22280192175901e-05,2.22280192175901e-05,190.11556106332
1735839780.0,2.22280192175901e-05,2.22280192175901e-05,2.16767569024428e-05,2.16767569024428e-05,80.40327590778
1735839840.0,2.16767569024428e-05,2.20868290456942e-05,2.15689738562027e-05,2.18010120573007e-05,182.90782162212
1735839900.0,2.18010120573007e-05,2.36304994741714e-05,2.18010120573007e-05,2.33921979817793e-05,419.89300502994
1735839960.0,2.33921979817793e-05,2.34961578118792e-05,2.32376497199256e-05,2.32376497199256e-05,97.35652163925
1735840020.0,2.32376497199256e-05,2.32376497199256e-05,2.28119673350317e-05,2.28119673350317e-05,56.54461832636
1735840080.0,2.28119673350317e-05,2.32164880361042e-05,2.28119673350317e-05,2.32164880361042e-05,80.73262597136
1735840140.0,2.32164880361042e-05,2.32627390155013e-05,2.30794792867138e-05,2.32627390155013e-05,29.93410503138
1735840200.0,2.32627390155013e-05,2.32627390155013e-05,2.26058483839903e-05,2.28024429076059e-05,149.20593426634
1735840260.0,2.28024429076059e-05,2.28278753970894e-05,2.26649863927363e-05,2.28278753970894e-05,75.06945277702
1735840320.0,2.28278753970894e-05,2.29666532791958e-05,2.27443339539937e-05,2.29666532791958e-05,185.58073637158
1735840380.0,2.29666532791958e-05,2.29666532791958e-05,7.05104748877865e-06,1.25467544753481e-05,12607.37272291027
1735840440.0,1.25467544753481e-05,1.25467544753481e-05,6.92436234822724e-06,6.94562031462911e-06,24.59448413196
1735840500.0,6.94562031462911e-06,6.94562031462911e-06,6.80425954622362e-06,6.80425954622362e-06,76.63530521676
1735840560.0,6.80425954622362e-06,7.59322085152852e-06,6.80425954622362e-06,7.59322085152852e-06,301.5757143625
1735840620.0,7.59322085152852e-06,7.67758471434446e-06,7.50207727565652e-06,7.50207727565652e-06,151.20080305708
1735840680.0,7.50207727565652e-06,8.02290234265035e-06,7.50207727565652e-06,8.02290234265035e-06,227.47753605649
1735840740.0,8.02290234265035e-06,8.06910930266111e-06,8.01356087565085e-06,8.06910930266111e-06,17.02630143625
1735840800.0,8.06910930266111e-06,8.06910930266111e-06,8.06910930266111e-06,8.06910930266111e-06,0.0
1735840860.0,8.06910930266111e-06,8.06910930266111e-06,7.14115688840023e-06,7.14115688840023e-06,595.74556538257
1735840920.0,7.14115688840023e-06,7.14115688840023e-06,6.27949429330991e-06,6.27949429330991e-06,71.26868403569
1735840980.0,6.27949429330991e-06,6.8472144741738e-06,6.27949429330991e-06,6.8472144741738e-06,244.5879803419
1735841040.0,6.8472144741738e-06,7.23207101735356e-06,6.78728105229474e-06,7.23207101735356e-06,280.04543635842
1735841100.0,7.23207101735356e-06,7.60863984004968e-06,7.23207101735356e-06,7.60863984004968e-06,268.56899433072
1735841160.0,7.60863984004968e-06,7.93228561944576e-06,7.60863984004968e-06,7.93228561944576e-06,20.72942657
1735841220.0,7.93228561944576e-06,9.53688382803616e-06,7.92079638454538e-06,9.53688382803616e-06,1005.20833350765
1735841280.0,9.53688382803616e-06,1.07540263093055e-05,9.53688382803616e-06,1.04917541080108e-05,158.31569769418
1735841340.0,1.04917541080108e-05,1.06441999253926e-05,1.04818955028587e-05,1.06240767480229e-05,319.94424565848
1735841400.0,1.06240767480229e-05,1.06240767480229e-05,1.03535652695943e-05,1.03535652695943e-05,27.5036846735
1735841460.0,1.03535652695943e-05,1.03535652695943e-05,6.95246869968922e-06,7.25519541363175e-06,1341.09606991972
1735841520.0,7.25519541363175e-06,7.61432281886253e-06,7.25519541363175e-06,7.47361504287658e-06,103.68188028714
1735841580.0,7.47361504287658e-06,7.47361504287658e-06,7.46397782168518e-06,7.46397782168518e-06,0.81356551528
1735841640.0,7.46397782168518e-06,7.50733204654768e-06,7.46397782168518e-06,7.50733204654768e-06,10.2815
1735841700.0,7.50733204654768e-06,7.50733204654768e-06,7.50733204654768e-06,7.50733204654768e-06,0.0
1735841760.0,7.50733204654768e-06,7.84970126577563e-06,7.50733204654768e-06,7.79129907802655e-06,134.07802305579
