time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735792740.0,0.0001246848389858,0.0001382736119446,0.0001227558034816,0.0001304071004814,4044.70630454981,0.5158859879014113,0.04589380346596657,0.0,1.0,0.1244562577874227
1735792800.0,0.0001304071004814,0.0001344852392041,0.000116840524288,0.0001331739783183,7790.41402216635,1.0267028661294582,0.021217233008678442,0.9901739729470359,1.0458938034659666,0.13530486339289982
1735792860.0,0.0001331739783183,0.0001791053965912,0.0001326573910468,0.0001416507038008,7639.47674664002,1.0497583842258,0.06365151502975841,0.022455881693657198,1.068084775996437,0.348776886678149
1735792920.0,0.0001416507038008,0.0001541879991415,0.0001416507038008,0.0001541879991415,1292.73807694592,0.1912209779639021,0.08850852840329614,-0.8178428666660013,1.1360699901688303,0.08850852840329614
1735792980.0,0.0001541879991415,0.0001622526018639,0.0001500730068665,0.0001567103391142,2429.8041113573,0.3777110302539262,0.01635886052574834,0.9752593793617608,1.2366218731618206,0.07899184803755484
1735793040.0,0.0001567103391142,0.0001587326722661,0.0001409651230894,0.0001409651230894,2120.22205133222,0.31556903955229176,-0.10047337089434755,-0.16452257340713047,1.2568515979079644,0.11337828299734701
1735793100.0,0.0001409651230894,0.0001425273569448,0.0001304964272002,0.0001375841368885,1806.75655219299,0.25163535028678974,-0.02398455821413208,-0.20259810454221638,1.130571481152204,0.08534685375310877
1735793160.0,0.0001375841368885,0.000140244233508,0.0001375841368885,0.000140244233508,254.86910613559,0.03540493421103178,0.019334326468579594,-0.8593006341490548,1.1034552236472717,0.019334326468579594
1735793220.0,0.000140244233508,0.00014468567251,0.000140244233508,0.0001429798581671,559.39010663744,0.07921637742221314,0.019506147173915307,1.237438910351942,1.1247897871847274,0.031669316384025495
1735793280.0,0.0001429798581671,0.0001429798581671,0.0001395259868827,0.0001395259868827,250.78900947054,0.0354246805248386,-0.02415634851423239,-0.5528111524712928,1.1467301023132697,0.02415634851423239
1735793340.0,0.0001395259868827,0.0001395259868827,0.0001386691184442,0.0001393731399037,56.73646939068,0.007911875885001982,-0.001095473197609543,-0.7766563941358783,1.119029290310029,0.006141282048199324
1735793400.0,0.0001393731399037,0.0001393731399037,0.0001323854614144,0.0001323854614144,551.96979447766,0.075001269658544,-0.05013647890926576,8.479581169962351,1.1178034237151542,0.05013647890926576
1735793460.0,0.0001323854614144,0.0001812674161175,0.0001317127442097,0.0001759827154297,4589.66401370988,0.707653162117345,0.3293205579336962,8.435215768200404,1.0617606959373542,0.3743211027733729
1735793520.0,0.0001759827154297,0.0001873686009804,0.0001750300134873,0.0001873686009804,1096.90737759356,0.19928136981428535,0.06469888547235388,-0.7183911830224536,1.4114203207155134,0.07011249634927313
1735793580.0,0.0001873686009804,0.0001948011664905,0.0001873686009804,0.0001948011664905,515.03212245222,0.09841485323880451,0.039668148618334856,-0.5061512607499664,1.5027376423988394,0.039668148618334856
1735793640.0,0.0001948011664905,0.0001948011664905,0.0001409011983302,0.0001521728480084,5645.86583189939,0.9794843665081516,-0.2188298933219113,8.952607094087965,1.5623484625318826,0.2766922248534306
1735793700.0,0.0001521728480084,0.0001817305209116,0.0001502962267944,0.000178550434801,35369.77644536805,5.848804289123357,0.17333964066404248,4.971309486004625,1.2204599151443787,0.20656966422462442
1735793760.0,0.000178550434801,0.0001873847669368,0.0001764838304688,0.0001855036134836,65070.51049593286,11.844591384994956,0.03894237888778891,1.0251304026400023,1.432013998280373,0.06105242185575992
1735793820.0,0.0001855036134836,0.0001869877996095,0.0001745539754363,0.0001787167563977,64238.15069213041,11.698421502789213,-0.036586117965297815,-0.012340643712784847,1.4877800299740247,0.06702739606902196
1735793880.0,0.0001787167563977,0.0002063535914737,0.0001751866612675,0.0002008169541606,49164.57591440566,9.329806962409801,0.12366046815285872,-0.20247300371376353,1.4333479342909807,0.17439288197937047
1735793940.0,0.0002008169541606,0.0002159214436018,0.000197409388753,0.0002119594922407,148100.26950906802,30.566151479513948,0.05548604263357644,2.276182626571622,1.6105964108713364,0.09218372485619561
1735794000.0,0.0002119594922407,0.0002200494053481,0.000202464650964,0.0002106363426498,130146.2084935811,27.499622818088994,-0.006242464429936688,-0.10032432978944711,1.6999620319904287,0.08296280670521157
1735794060.0,0.0002106363426498,0.0002325425345568,0.0002093218101531,0.0002281047652972,122080.82758766098,26.780938777448533,0.0829316651991185,-0.026134323564893324,1.6893500794734855,0.11024082602073244
1735794120.0,0.0002281047652972,0.000253607738894,0.0002182675030734,0.0002276404838397,60634.16406815637,13.816866104724799,-0.0020353869279981533,-0.48407835066784183,1.8294506946684848,0.15492984451488703
1735794180.0,0.0002276404838397,0.0002502631008312,0.0002240776751515,0.0002466568628367,89657.36615644323,21.262125438997742,0.08353689412464496,0.5388529698298931,1.8257270546391395,0.11502974004456651
1735794240.0,0.0002466568628367,0.0002489883363619,0.0002316314824438,0.0002367823742522,34944.66848786363,8.446811937048658,-0.04003330161154856,-0.6027296536612463,1.9782426223030292,0.07036842080324017
1735794300.0,0.0002367823742522,0.0002504921017708,0.0002335162181128,0.0002379665759013,71556.51186501762,16.985689442281792,0.00500122381507456,1.0108994457163971,1.8990470387435512,0.07169403428617864
1735794360.0,0.0002379665759013,0.0002421323537349,0.0002208313679892,0.0002349031309634,20389.52897691362,4.820795295211226,-0.01287342529637698,-0.7161848913114462,1.9085445980196623,0.08951251101135682
1735794420.0,0.0002349031309634,0.0002419335688762,0.0002133841931616,0.0002317041130738,127375.66342763128,29.717203634688502,-0.013618455728878421,5.164377828738822,1.8839750917122524,0.1215368036922771
1735794480.0,0.0002317041130738,0.0002441180344134,0.0002300699704094,0.0002412417560163,704.1901835699,0.1665219191865917,0.041163028208576355,-0.9943964472151002,1.8583182603314594,0.06062932512348435
1735794540.0,0.0002412417560163,0.0002439177973602,0.0002360747140726,0.0002404877743469,1708.18362885598,0.411441248651449,-0.003125419420960653,1.4707933385659544,1.9348122673019958,0.0325113007678076
1735794600.0,0.0002404877743469,0.0002553265121877,0.0002396592707703,0.0002552415726638,1201.63719871216,0.2978434119306729,0.061349473406568655,-0.27609734583760737,1.9287651674658572,0.06514776670019097
1735794660.0,0.0002552415726638,0.0002939017926224,0.0002047640017479,0.0002057794055836,24591.5998265085,5.668621704342771,-0.19378570098904216,18.03222121851807,2.04709389481482,0.3492291241752802
1735794720.0,0.0002057794055836,0.0002469325733204,0.0002057794055836,0.0002307667305587,5525.06583483836,1.2059730710652588,0.12142772452974473,-0.7872546213233185,1.6503963694177415,0.19998681413277336
1735794780.0,0.0002307667305587,0.0002549077058221,0.0002307667305587,0.0002527043277305,1526.60848300211,0.3690355094351501,0.09506395102399626,-0.6939935739119166,1.8508002451282897,0.10461202620045476
1735794840.0,0.0002527043277305,0.0002673869620329,0.0002470035450413,0.0002518268352645,5631.55388473333,1.4206472154667587,-0.003472407749723221,2.8496219988185345,2.0267446289863655,0.08066113142841852
1735794900.0,0.0002518268352645,0.0002680850792282,0.000251673649669,0.0002564186633039,4295.68716771189,1.0916318331238035,0.018234069592214318,-0.23159541563938235,2.0197069452299634,0.06516950245577541
1735794960.0,0.0002564186633039,0.0002581304977886,0.0002425812627951,0.0002528673586336,1784.5923077382,0.4544339585941254,-0.01384963412780553,-0.5837113348978461,2.056534422225165,0.060640028277003793
1735795020.0,0.0002528673586336,0.0002543724096915,0.0002400910175202,0.0002512893327727,2402.13428899526,0.6055260377267375,-0.006240528114925885,0.33248412948724854,2.0280521729061087,0.05647780025255643
1735795080.0,0.0002512893327727,0.0002629446963344,0.0002132590349221,0.000242712749307,6118.94855181652,1.511386662367963,-0.03413031254079457,1.4959895499159745,2.015396056302552,0.19772292307068373
1735795140.0,0.000242712749307,0.0002610408151263,0.0002408042929406,0.0002506857308226,3977.3827654194,0.9812173056757986,0.03284945491476916,-0.35078340301185557,1.9466099590074608,0.08337642848791357
1735795200.0,0.0002506857308226,0.0002601866505954,0.0002503184441597,0.0002587091078293,2558.98603162861,0.6517671383469607,0.032005718795290475,-0.3357565805486218,2.010555035092517,0.03936485097623429
1735795260.0,0.0002587091078293,0.0002587091078293,0.0001691345949468,0.0001978369014705,10830.58523553821,2.4723302338331523,-0.23529208874611537,2.7932723029018933,2.0749042941681437,0.34623641059286764
1735795320.0,0.0001978369014705,0.000244675401197,0.0001978369014705,0.0002440880427138,3729.96539266176,0.8241823739807094,0.2337841974855061,-0.6666374246037189,1.5866957288450367,0.23675310004531294
1735795380.0,0.0002440880427138,0.000254152041198,0.0002409193214647,0.0002488353449202,4789.94391314159,1.1805376901213056,0.019449138735429052,0.43237434746321934,1.957640116466754,0.05421289624095073
1735795440.0,0.0002488353449202,0.000249782441326,0.0002310110740059,0.0002469806237393,2945.17595203599,0.7301326337656947,-0.007453608254465684,-0.381525350799541,1.9957145306859574,0.07543690116096588
1735795500.0,0.0002469806237393,0.0002542611708644,0.0002459232846177,0.0002542611708644,2784.04204319566,0.6977391149917722,0.02947821175148112,-0.04436662227635455,1.9808392563864794,0.033759272773968736
1735795560.0,0.0002542611708644,0.0002760920665854,0.0002542611708644,0.0002760920665854,4354.40584689428,1.1546866190353597,0.08586012424462025,0.6548973595223709,2.0392308554318865,0.08586012424462025
1735795620.0,0.0002760920665854,0.0003021208431031,0.0002760920665854,0.0002850043988531,5084.61703726748,1.4264803238595802,0.0322802910562564,0.23538309039320165,2.2143194700427316,0.09427571331409071
1735795680.0,0.0002850043988531,0.0002945224734958,0.0002607449116108,0.0002653230130016,3672.85077058137,1.010635229351293,-0.06905642835935458,-0.2915182828341782,2.2857983470272463,0.1185159317572848
1735795740.0,0.0002653230130016,0.0003290115330474,0.0002650911968775,0.0002995740839578,8287.4309317219,2.3407728372906185,0.12909197196548294,1.3161401555268508,2.1279492772318283,0.24091516015429287
1735795800.0,0.0002995740839578,0.000301255833606,0.0002631157366468,0.0002692599927206,4727.57276307859,1.3446022438078808,-0.10119063317062586,-0.4255733737220645,2.402650445672209,0.12731440735899122
1735795860.0,0.0002692599927206,0.0002949249319789,0.0002692599927206,0.0002931771742862,2920.86409089957,0.8214012622487231,0.08882560429398016,-0.38911208423798643,2.1595247257869516,0.0953165711659639
1735795920.0,0.0002931771742862,0.0003099846539157,0.0002931771742862,0.0003087997817433,2332.61255951752,0.7020895040872688,0.05328725708314926,-0.1452539259981394,2.3513458145427695,0.057328745562887876
1735795980.0,0.0003087997817433,0.0003403463965406,0.0003087997817433,0.0003281235117788,4628.98288303034,1.4741535117585551,0.06257689019859312,1.0996660727395233,2.476642583453697,0.1021587988799946
1735796040.0,0.0003281235117788,0.0003363448992163,0.0003153611023708,0.0003316065391527,3104.81196300147,1.0241688772418451,0.010614988712689498,-0.30524950822788594,2.631623174459639,0.06395090900906218
1735796100.0,0.0003316065391527,0.0003439919137751,0.0002992141117143,0.0003257435533661,6081.13983466508,1.9987189164684254,-0.017680549369082817,0.9515520934898044,2.6595578247525804,0.13503292840730285
1735796160.0,0.0003257435533661,0.0003573755891747,0.0003251788324097,0.0003573755891747,2240.46382081858,0.7652518620856364,0.09710717366998542,-0.6171288239780236,2.612535381332112,0.09884081030090072
1735796220.0,0.0003573755891747,0.0003575529918864,0.0003168780797558,0.0003411182507535,7828.94575896338,2.734235192883964,-0.04549090344626967,2.572987310912268,2.866231308326111,0.11381558607439315
1735796280.0,0.0003411182507535,0.0003647734218044,0.0003380794872937,0.0003602189142121,7090.0725176274,2.4862656794566576,0.05599425834416165,-0.09069063044490984,2.7358438566243723,0.07825419616726885
1735796340.0,0.0003602189142121,0.0003786519550163,0.000349311513802,0.000378530883409,3389.96215838974,1.2521669292268038,0.05083566818514632,-0.49636640220185585,2.889035404321485,0.0814516952239329
1735796400.0,0.000378530883409,0.000386424689162,0.0001497897559635,0.0001497897559635,26787.16039415334,7.076104853206401,-0.6042865654328838,4.651087477270941,3.035901449510712,0.6251403612497783
1735796460.0,0.0001497897559635,0.0001830752236197,0.0001179803163421,0.0001179803163421,20982.47351999306,2.8092392257994394,-0.21236058111444658,-0.6029963823209196,1.2013469895931703,0.4345751607570681
1735796520.0,0.0001179803163421,0.000131974144045,0.0001056157577527,0.000131974144045,5039.1999410108,0.6297852510190304,0.11861154586433721,-0.7758164398264056,0.9462282447630737,0.22341342276003293
1735796580.0,0.000131974144045,0.0001600140923475,0.0001139436825471,0.0001139436825471,11579.48789086944,1.4238012475860764,-0.1366211664290245,1.2607726130173427,1.0584618396149201,0.34908663461148187
1735796640.0,0.0001139436825471,0.0001549642997213,6.72071175872024e-05,8.44960144283598e-05,24896.55023555924,2.470231942239344,-0.2584405511605933,0.7349555961040167,0.9138535484661188,0.7701803221764586
1735796700.0,8.44960144283598e-05,0.0001038066802993,8.39891557723366e-05,0.000103376991841,3295.84843554066,0.30960047689659503,0.22345405922842068,-0.8746674465653891,0.6776767337204711,0.23453797982111624
1735796760.0,0.000103376991841,0.0001091297011175,0.0001025433239224,0.000106461648174,2099.99104492724,0.2203296324556054,0.02983890591191102,-0.288342076652568,0.8291063507149679,0.06371221562753776
1735796820.0,0.000106461648174,0.0001187365468581,0.000106461648174,0.0001073481530267,3376.01974947797,0.3609130557427609,0.008326987867509857,0.6380595370687684,0.8538459771049197,0.11529878500507544
1735796880.0,0.0001073481530267,0.0001218934529608,0.0001064156967378,0.0001156929572015,2647.8607475717,0.2952909004340318,0.07773588962191515,-0.1818226142406469,0.8609559421969945,0.14418279017013294
1735796940.0,0.0001156929572015,0.0001246470764675,0.0001156929572015,0.0001211543369745,3215.53651803969,0.38079556181090857,0.04720581014700861,0.28956077295710164,0.927883118288952,0.07739554319114514
1735797000.0,0.0001211543369745,0.0001335994750962,0.0001211543369745,0.0001324634088325,2344.3779026031,0.29728791948897043,0.09334434193949064,-0.21929783510293505,0.9716845926095146,0.10272135882613412
1735797060.0,0.0001324634088325,0.0001324634088325,0.0001091753163192,0.0001151694341966,4683.56005615227,0.5799016461012588,-0.13055661777335234,0.9506397942374969,1.0623858514793918,0.17580773980192377
1735797120.0,0.0001151694341966,0.0001288398449618,0.0001151694341966,0.0001288398449618,1262.64414085706,0.15404844332205425,0.11869825410328853,-0.7343541885805317,0.9236843479399793,0.11869825410328853
1735797180.0,0.0001288398449618,0.0001376086554479,0.0001288398449618,0.0001376086554479,2157.9712690514,0.2874941042829814,0.06805977210466135,0.8662577698493528,1.0333240673829893,0.06805977210466135
1735797240.0,0.0001376086554479,0.0001614639224108,0.0001375821668798,0.0001602001426205,2523.62071813378,0.37577822642396674,0.16417199266330573,0.30708150471874374,1.1036518679193374,0.17354835314150638
1735797300.0,0.0001602001426205,0.0001602001426205,0.0001243937351105,0.0001340982083746,8688.0866325088,1.2784447846249556,-0.16293327720520945,2.4021257612264297,1.2848405942822345,0.22351045963062738
1735797360.0,0.0001340982083746,0.0001457885524294,0.0001340982083746,0.0001439374610223,2024.58095962916,0.2814528611793558,0.0733734832624631,-0.7798474642282476,1.0754973055695412,0.08717748131386895
1735797420.0,0.0001439374610223,0.0001499678994197,0.0001434402602993,0.000148908848327,642.72916902592,0.09411043253019155,0.034538522976515364,-0.6656263072407721,1.1544102891185721,0.04535052288708005
1735797480.0,0.000148908848327,0.0001582755201988,0.000148908848327,0.0001580043729804,755.4551359389,0.11592958466211378,0.06108115639593482,0.23184626343017214,1.1942819154136195,0.06290205032833947
1735797540.0,0.0001580043729804,0.0001641516864146,0.0001508540652201,0.0001641516864146,2625.84495093156,0.4229659309871843,0.03890597024781434,2.6484727536974533,1.2672300358698354,0.0841598301595712
1735797600.0,0.0001641516864146,0.0001826337871542,0.0001641516864146,0.0001791651877717,2079.54591799714,0.35697160214682894,0.09146114599870875,-0.15602752847333934,1.316532849942524,0.11259159831547214
1735797660.0,0.0001791651877717,0.0001887606786125,9.72559107281427e-05,9.96740989061821e-05,11100.67941556074,1.547652764937403,-0.4436748558922556,3.3355066779256717,1.4369444531432134,0.510728501571168
1735797720.0,9.96740989061821e-05,0.0001205519603973,9.96740989061821e-05,0.0001205519603973,2235.20939426607,0.2461256783086699,0.2094612514206837,-0.8409684110772582,0.7994083299697222,0.2094612514206837
1735797780.0,0.0001205519603973,0.0001357257008483,0.0001196857636115,0.0001357257008483,1469.23753267265,0.1882663793438013,0.12586888177506445,-0.23508030272366132,0.966853399161299,0.1330541385136964
1735797840.0,0.0001357257008483,0.0001469467683349,0.0001357257008483,0.0001465662017631,1480.43284144816,0.20895710175040108,0.07987065711980655,0.1099013136531168,1.0885501553541517,0.08267459601584033
1735797900.0,0.0001465662017631,0.0001594110106631,0.0001465662017631,0.0001581061660175,1815.78603603288,0.2766099154905437,0.07873550733785424,0.32376412753347716,1.1754933715701554,0.08763827366394808
1735797960.0,0.0001581061660175,0.0001615265628826,0.0001530619086972,0.0001557016362804,2602.0173982244,0.40826668063884936,-0.015208323607276883,0.4759654581247523,1.2680464385530164,0.0535377866569929
1735798020.0,0.0001557016362804,0.0001701275183981,0.0001557016362804,0.0001688412792169,2402.96548258496,0.38993271177874966,0.08438988343601656,-0.04490684576907178,1.2487615779664472,0.09265080613360228
1735798080.0,0.0001688412792169,0.0001757864655157,0.0001623765734842,0.0001753117396592,2493.0852269915,0.4290014035922659,0.038322739985805196,0.10019341961667497,1.3541444219704117,0.07942306581480665
1735798140.0,0.0001753117396592,0.0002017253361911,0.0001743023761448,0.0002017253361911,2952.61361954326,0.5566224026141805,0.15066644471868867,0.2974838729040824,1.4060389465568124,0.15642397993203022
1735798200.0,0.0002017253361911,0.0002080841921975,0.0002017253361911,0.0002058233898321,1370.75409300247,0.2793245421471218,0.020315017034438325,-0.49817948247272764,1.6178818357705376,0.03152234680316048
1735798260.0,0.0002058233898321,0.0002188669196494,0.0002030980528228,0.0002188669196494,1573.61418169584,0.33414934691444187,0.06337243705849091,0.19627636134616308,1.6507491328239243,0.07661358040727738
1735798320.0,0.0002188669196494,0.0002273231257758,0.0001871021220536,0.0001887144440814,5623.52720484383,1.1460224435637512,-0.13776625364993872,2.429671355476829,1.755361128343167,0.18376922280730904
1735798380.0,0.0001887144440814,0.0002427806219389,0.0001868870661721,0.000212342551898,7611.58842900512,1.526340394984177,0.12520561386603915,0.33185907794070996,1.5135316018885996,0.2961805919990464
1735798440.0,0.000212342551898,0.0002397206657107,0.000212342551898,0.0002397206657107,2053.07914474559,0.46406078208950463,0.12893371379397955,-0.6959650785535848,1.7030342552087112,0.12893371379397955
1735798500.0,0.0002397206657107,0.0002397206657107,0.0001948977855421,0.0001958185395502,3940.74188256666,0.858173793835713,-0.18313867947239057,0.8492702399277402,1.9226127864511344,0.1869796249552101
1735798560.0,0.0001958185395502,0.000217702706718,0.0001947172903171,0.000217702706718,2141.43490493304,0.4427644153450675,0.11175738118601258,-0.48406206467098273,1.5705080196037404,0.1173812063643109
1735798620.0,0.000217702706718,0.0002209812744552,0.000217702706718,0.000218763113857,801.38469015438,0.1748885131922368,0.0048708955207138966,-0.6050077487461638,1.7460238830062853,0.015059839110989457
1735798680.0,0.000218763113857,0.0002499704787356,0.000218763113857,0.0002496452953652,2678.74819224962,0.6273740897192442,0.14116722405216328,2.5872801378878267,1.75452858291708,0.14265368749047655
1735798740.0,0.0002496452953652,0.0002743792894713,0.0002303117322594,0.0002303117322594,7477.96672800669,1.7945513417248733,-0.07744413159285624,1.860416729240367,2.00221051248766,0.17652067966045443
1735798800.0,0.0002303117322594,0.0002588763691531,0.0002221984778272,0.0002399696957916,5574.73911916166,1.3108481369855596,0.04193430980460093,-0.26953990866284805,1.8471510580819657,0.15925324761393275
1735798860.0,0.0002399696957916,0.000248169269358,0.0002214148150431,0.0002252134691982,3251.27659544591,0.756219568463395,-0.06149204192105544,-0.4231066535270778,1.9246100628074712,0.1114909706687911
1735798920.0,0.0002252134691982,0.0002279015242038,0.0001505825175336,0.0001505825175336,8642.32945695168,1.623876362968229,-0.33137872228645765,1.1473609394529085,1.806261860143629,0.3433143095103033
1735798980.0,0.0001505825175336,0.0001508662062804,0.0001225735843489,0.0001405533490343,5400.67010823704,0.7861643860044725,-0.06660247592860286,-0.5158717720556822,1.207705112814473,0.18788782652134214
1735799040.0,0.0001405533490343,0.0001553088912052,0.0001397384363193,0.0001553088912052,4556.57670227228,0.674059495478695,0.10498178999135145,-0.14259726403472528,1.1272689621093965,0.11077967898225068
1735799100.0,0.0001553088912052,0.0001682788826061,0.0001553088912052,0.0001667239963497,2505.48767178089,0.4034247148384018,0.07349936668737105,-0.4014998415653165,1.245611675553334,0.08351093939472892
