time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735799160.0,0.0001667239963497,0.000186952260738,0.0001229990937467,0.0001248494498592,8486.18832175358,1.2371735870757063,-0.25116088509940127,2.0666777259079825,1.337163344844899,0.3835870564016448
1735799220.0,0.0001248494498592,0.0002090057486744,0.0001248494498592,0.0001422506012877,26330.49830372815,3.5164387218245765,0.139377077336939,1.84231635605505,1.0013202156311782,0.674062231832883
1735799280.0,0.0001422506012877,0.0001722063834431,0.0001422506012877,0.0001722063834431,3116.94249977625,0.4900721700294609,0.21058457317037838,-0.8606339513360902,1.1408813007642453,0.21058457317037838
1735799340.0,0.0001722063834431,0.0001767519077166,0.0001701516614941,0.0001711922606829,2457.93532174525,0.4220258284183612,-0.00588899633058647,-0.13884963434469058,1.38113330252375,0.03832753519663122
1735799400.0,0.0001711922606829,0.0001711922606829,0.0001569075658465,0.0001569075658465,1803.62993045247,0.29588533365234465,-0.08344241018500016,-0.29889283136711575,1.372999813573137,0.08344241018500016
1735799460.0,0.0001569075658465,0.0001578162166789,3.77087477195953e-05,4.20427573456971e-05,13460.66685378305,1.3390020104713165,-0.7320539827453137,3.5254085220884894,1.2584333999450386,0.7654663961634827
1735799520.0,4.20427573456971e-05,4.21086792159734e-05,4.03739937783093e-05,4.16393659495553e-05,658.46964462075,0.02755106899366732,-0.009594789248119798,-0.9794241765298249,0.33719221749554673,0.041260030197368534
1735799580.0,4.16393659495553e-05,4.45755100239443e-05,4.16393659495553e-05,4.3511058146311e-05,755.76800934371,0.032176983256852774,0.04495006477820034,0.16790325864483632,0.3339569292325708,0.07051365954865987
1735799640.0,4.3511058146311e-05,4.3511058146311e-05,4.25179341632854e-05,4.27028131197699e-05,647.85671626398,0.027927117767424337,-0.018575623323691226,-0.1320778102628169,0.3489683148347037,0.022824634135214582
1735799700.0,4.27028131197699e-05,4.41971861518003e-05,4.27028131197699e-05,4.39842802797358e-05,270.98066280204,0.0117452630128902,0.030008963493148084,-0.5794316079910512,0.342486010866431,0.03499472102315799
1735799760.0,4.39842802797358e-05,4.5587264300594e-05,4.36693642580015e-05,4.5587264300594e-05,587.71300993712,0.026321181035011274,0.03644447540492595,1.241003969525781,0.3527636610634356,0.04360421565147458
1735799820.0,4.5587264300594e-05,4.6268584945758e-05,4.4359192041726e-05,4.50826518555043e-05,787.08233858069,0.03568234482352847,-0.011069153914619184,0.35565135835148853,0.36561994763281364,0.0418843493534031
1735799880.0,4.50826518555043e-05,4.70860614091202e-05,4.45663898414292e-05,4.45663898414292e-05,846.59880612808,0.03794838583557518,-0.011451456221559204,0.06350594455755916,0.361572844158211,0.05589004781189173
1735799940.0,4.45663898414292e-05,4.58851218792318e-05,4.43976681755683e-05,4.56329219604307e-05,341.65326518856,0.015408444697433224,0.02393131063109017,-0.5939631065153663,0.35743230856242864,0.03337613185532821
1735800000.0,4.56329219604307e-05,4.56814499951949e-05,4.52430206504306e-05,4.53121737981207e-05,62.9044360772,0.002860424981339315,-0.007028876270253508,-0.8143599151304473,0.3659861321682238,0.009607742084639543
1735800060.0,4.53121737981207e-05,4.5973910573023e-05,4.53121737981207e-05,4.5973910573023e-05,74.67020433926,0.003408175286662114,0.014603951199748942,0.19149263095385577,0.3634136609285847,0.014603951199748942
1735800120.0,4.5973910573023e-05,4.60657896200404e-05,4.55004264287381e-05,4.55004264287381e-05,130.42855460664,0.005965432779370194,-0.010298974752927221,0.7503303901990901,0.3687209362981078,0.012297478814735648
1735800180.0,4.55004264287381e-05,4.55004264287381e-05,4.36429622702238e-05,4.36429622702238e-05,268.945240805,0.011987345069908013,-0.040823005503551085,1.0094677977703386,0.3649234886842979,0.040823005503551085
1735800240.0,4.36429622702238e-05,4.50317129844764e-05,4.34731977365952e-05,4.50317129844764e-05,334.5652656683,0.014833733142319502,0.03182072531314166,0.23744941484639606,0.35002621509736376,0.0357105743242485
1735800300.0,4.50317129844764e-05,4.78787630305184e-05,4.45403926114297e-05,4.75244966322813e-05,575.05493130932,0.026612452381707806,0.0553561808466897,0.7940495576116657,0.3611643031403756,0.07413376480347357
1735800360.0,4.75244966322813e-05,6.13248152681913e-05,4.75244966322813e-05,6.13248152681913e-05,2233.41509646344,0.12155284821908655,0.29038326786897634,3.567517734766769,0.3811569796203829,0.29038326786897634
1735800420.0,6.13248152681913e-05,7.8460929781314e-05,5.83150000077695e-05,7.74866741426069e-05,3726.98468676796,0.25867414769074887,0.2635451701523286,1.1280796911028792,0.49183858893361854,0.32851187052811276
1735800480.0,7.74866741426069e-05,8.85608428420065e-05,7.16612484479799e-05,7.16612484479799e-05,3729.72505738301,0.27814037207136655,-0.07517971004802525,0.07525384563706002,0.6214602735416103,0.21809678349240397
1735800540.0,7.16612484479799e-05,7.39802252956652e-05,7.04229691322055e-05,7.39802252956652e-05,455.87369545536,0.033197058423540135,0.032360263013959153,-0.8806463866560792,0.5747390703703855,0.049639885440203736
1735800600.0,7.39802252956652e-05,8.46184395320759e-05,7.37033443343155e-05,8.43666089361709e-05,1571.5068203917,0.12442156499138217,0.14039405258629664,2.7479695762186704,0.5933377778519696,0.1475407131316206
1735800660.0,8.43666089361709e-05,8.91638566647069e-05,2.79947569675494e-05,2.79947569675494e-05,10289.53520069343,0.5780731148321623,-0.6681772881409831,3.6460845824612593,0.6766388730371554,0.7250392124144294
1735800720.0,2.79947569675494e-05,3.20279444384777e-05,2.75914482885051e-05,3.19918973804984e-05,2151.63919020782,0.06453481819235497,0.14278175079649216,-0.8883621871757659,0.22452414580041796,0.15847596587872642
1735800780.0,3.19918973804984e-05,4.49987255847948e-05,3.19918973804984e-05,4.49883813974727e-05,4115.67880486392,0.15841305087950575,0.4062429890418657,1.4546912088189927,0.2565820964338885,0.40656632676701115
1735800840.0,4.49883813974727e-05,4.80813646486468e-05,4.11177647819993e-05,4.16612057849534e-05,2300.68166993229,0.09967655846890382,-0.07395633070511426,-0.3707806401334879,0.3608167742238196,0.15478662824350223
1735800900.0,4.16612057849534e-05,5.00783151407253e-05,4.16612057849534e-05,5.00783151407253e-05,1416.56457969247,0.06497747795063631,0.2020371037559328,-0.3481167593591487,0.33413208954537027,0.2020371037559328
1735800960.0,5.00783151407253e-05,5.21673378889689e-05,3.99205375087559e-05,4.27515121123874e-05,2556.49232941441,0.11865937065672368,-0.14630689965804197,0.8261615316443913,0.40163916918903486,0.24455296360906328
1735801020.0,4.27515121123874e-05,4.89473324708655e-05,4.27515121123874e-05,4.87516766572903e-05,1300.42165504294,0.059496364090785424,0.14034976187811454,-0.49859531732301376,0.3428765875637554,0.14492634417679087
1735801080.0,4.87516766572903e-05,5.63306350698382e-05,4.87516766572903e-05,5.63306350698382e-05,1133.74897320706,0.05956848151142808,0.1554604668435449,0.0012121315603859802,0.39099923498190897,0.1554604668435449
1735801140.0,5.63306350698382e-05,5.67405701691744e-05,4.92954665443251e-05,5.1123527526363e-05,1559.82777660954,0.08380499376493626,-0.09243828934325841,0.4068680556991949,0.4517841585876654,0.13216793340992752
1735801200.0,5.1123527526363e-05,5.3392946532801e-05,4.77329903921974e-05,5.08911560725298e-05,2347.09045403274,0.11971884502306582,-0.004545293822171538,0.4285407067610307,0.41002200381543824,0.11071137721638853
1735801260.0,5.08911560725298e-05,6.91634111349986e-05,4.63509059553661e-05,4.63509059553661e-05,6093.06762084804,0.2962512297633346,-0.08921491409416918,1.4745580339190285,0.40815833333454155,0.44826069871787244
1735801320.0,4.63509059553661e-05,4.66793342133432e-05,1.97611750794091e-05,2.1148168732446e-05,5812.12559777154,0.19615654990946285,-0.5437377480213491,-0.33787093452349254,0.37174452268928115,0.5807472061032661
1735801380.0,2.1148168732446e-05,2.47065211278712e-05,2.1148168732446e-05,2.47065211278712e-05,1004.86044599946,0.02303878205210263,0.16825818067007833,-0.8825490045438895,0.16961299308294012,0.16825818067007833
1735801440.0,2.47065211278712e-05,2.73764306137725e-05,2.47065211278712e-05,2.59649298021402e-05,1867.38983738463,0.04731167625611862,0.0509342722820414,1.0535667271439262,0.1981517667170822,0.10806497086671588
1735801500.0,2.59649298021402e-05,2.86605381334326e-05,2.24128921420534e-05,2.24128921420534e-05,2594.25301093127,0.06275215512051056,-0.13680135810704241,0.3263566224288045,0.20824448275621762,0.24061863594425079
1735801560.0,2.24128921420534e-05,3.57356512162228e-05,2.23565104040606e-05,3.5723713693073e-05,3033.50430197606,0.08817882195157122,0.5938912955389837,0.4051919297788378,0.17975635469686846,0.5969395081797081
1735801620.0,3.5723713693073e-05,4.02151724427755e-05,1.27132326085713e-05,1.27132326085713e-05,18789.87571934741,0.45506210061630026,-0.6441234324684318,4.160673396909582,0.28651208906915676,0.7698510874455071
1735801680.0,1.27132326085713e-05,1.69794968268387e-05,9.62997132120496e-06,1.57495018023881e-05,3733.55353703425,0.05313357136685196,0.2388274711319084,-0.8832388562025005,0.10196293881423044,0.5781004510747856
1735801740.0,1.57495018023881e-05,2.634643952467e-05,1.50733342911031e-05,1.80316218434689e-05,8616.43111355694,0.14553636241653817,0.14490109399744713,1.7390660682623122,0.1263144896404106,0.7157753543580382
1735801800.0,1.80316218434689e-05,1.80316218434689e-05,7.88985916791729e-06,9.04430299195611e-06,6985.93293314326,0.09457529750155354,-0.49841988311040475,-0.35016035902511755,0.1446175973770353,0.5624431769694074
1735801860.0,9.04430299195611e-06,1.03521145269527e-05,9.04430299195611e-06,9.67358667626127e-06,980.82112683104,0.009179450818140027,0.06957790831032933,-0.9029402913801119,0.07253731139666579,0.14460058847649637
1735801920.0,9.67358667626127e-06,1.1511197980191e-05,9.67358667626127e-06,1.07960849851296e-05,949.13156935051,0.009714205794032787,0.11603744778789365,0.0582556610942347,0.07758430579810081,0.18996173450734471
1735801980.0,1.07960849851296e-05,1.07960849851296e-05,8.50287262675619e-06,9.02667646504871e-06,1126.80827391089,0.011168225806911375,-0.16389353386139996,0.14967976216560683,0.08658699063130791,0.21241147708007618
1735802040.0,9.02667646504871e-06,9.58440357811308e-06,9.02667646504871e-06,9.56622342898192e-06,186.47893629004,0.0017335920973930148,0.059772493898760506,-0.8447746197681467,0.07239594275031892,0.06178654073001173
1735802100.0,9.56622342898192e-06,1.03172055900784e-05,9.56622342898192e-06,1.01446630490533e-05,329.51621463796,0.003247528349700358,0.06046687330330732,0.8732943894841287,0.07672322879665737,0.07850351464939632
1735802160.0,1.01446630490533e-05,1.0285246896297e-05,1.01091931586779e-05,1.026206895998e-05,107.14598375346,0.0010932496881505469,0.011573170085492131,-0.6633594628199572,0.08136244255172552,0.017354320864854163
1735802220.0,1.026206895998e-05,1.03145452343625e-05,1.0103236754834e-05,1.02230414844753e-05,95.26679721407,0.0009757754313098752,-0.003803080612389204,-0.10745418737727075,0.08230406393794772,0.02059121609419689
1735802280.0,1.02230414844753e-05,1.06978928117283e-05,1.02230414844753e-05,1.06978928117283e-05,242.86222368167,0.0025404523123370598,0.046449124555946436,1.6035214976941687,0.08199105494806447,0.046449124555946436
1735802340.0,1.06978928117283e-05,1.10064421280299e-05,1.06978928117283e-05,1.08863162363479e-05,61.68466670974,0.0006657073706619675,0.01761313446822232,-0.7379571474618402,0.08579946767182056,0.02884206466934613
1735802400.0,1.08863162363479e-05,1.09377063393864e-05,9.50972238726647e-06,9.52020117593035e-06,470.17797693397,0.00479734753658641,-0.1254891949451442,6.206390897874564,0.08731066523322623,0.13117237466904455
1735802460.0,9.52020117593035e-06,9.94691268121268e-06,9.37255604330093e-06,9.47364434959377e-06,569.00723503686,0.005403817762597858,-0.00489031959264561,0.12641782180387673,0.07635412014298368,0.060330304717076864
1735802520.0,9.47364434959377e-06,9.8328540540679e-06,9.47364434959377e-06,9.75658820766689e-06,205.20967564916,0.001973114892866688,0.029866421794190818,-0.6348665000282832,0.07598072409326923,0.03791673945302088
1735802580.0,9.75658820766689e-06,9.82096045588021e-06,9.75658820766689e-06,9.7910792504499e-06,15.6227724616,0.0001526943804265907,0.003535154097813303,-0.9226125245019337,0.07824999644726685,0.006597823628831246
1735802640.0,9.7910792504499e-06,9.7910792504499e-06,8.67021301354788e-06,9.02667561551335e-06,615.9612785586,0.00579550417342052,-0.07807143782453049,36.95492772706697,0.07852662224286128,0.11447831319009255
1735802700.0,9.02667561551335e-06,9.02667561551335e-06,8.581846378e-06,8.581846378e-06,259.67398067097,0.0022862374998939682,-0.04927940877246781,-0.6055153388760954,0.07239593593685734,0.04927940877246781
1735802760.0,8.581846378e-06,8.581846378e-06,8.26392075154933e-06,8.27394053869124e-06,273.58082721236,0.0023057100639918325,-0.035878740511842824,0.00851729713066443,0.06882830701635956,0.03704629661813661
1735802820.0,8.27394053869124e-06,8.71497074931655e-06,8.27394053869124e-06,8.71497074931655e-06,105.124081225,0.0008929718450824252,0.05330352672501457,-0.612712864887947,0.06635883404905014,0.05330352672501457
1735802880.0,8.71497074931655e-06,9.12079389158806e-06,8.66913019823725e-06,9.12079389158806e-06,290.96271200925,0.0025947712253381466,0.046566208188746384,1.905770478237909,0.06989599393322449,0.05182618580632988
1735802940.0,9.12079389158806e-06,1.14980282013728e-05,9.12079389158806e-06,1.14980282013728e-05,1504.77737278171,0.01551336846944956,0.2606389682785421,4.978703755444907,0.07315078533827837,0.2606389682785421
1735803000.0,1.14980282013728e-05,1.14980282013728e-05,8.55818885986987e-06,8.55818885986987e-06,689.1847888768,0.006911219860509902,-0.2556820430438612,-0.5544990841853495,0.09221673055761236,0.2556820430438612
1735803060.0,8.55818885986987e-06,9.26464850455943e-06,8.55818885986987e-06,9.26464850455943e-06,173.7055239747,0.0015479626515520263,0.08254779793446879,-0.7760217902490777,0.06863856848581676,0.08254779793446879
1735803120.0,9.26464850455943e-06,1.05943776234134e-05,9.26464850455943e-06,1.0544831824e-05,434.45557297776,0.0043031695632679764,0.138179372785762,1.7798923694660918,0.07430453116769516,0.14352720647734968
1735803180.0,1.0544831824e-05,1.0544831824e-05,1.02479832036863e-05,1.03831265229892e-05,216.88698524269,0.002269500896581539,-0.015335028923150607,-0.47259784602631344,0.08457188467958739,0.02815110048868424
1735803240.0,1.03831265229892e-05,1.06111263141099e-05,1.01137964032e-05,1.01137964032e-05,274.65033149936,0.0028147433381973484,-0.02593921196981257,0.2402477313126807,0.08327497238194055,0.047897895668396716
1735803300.0,1.01137964032e-05,1.15540328868267e-05,1.01137964032e-05,1.15540328868267e-05,665.7376,0.007212544334376039,0.14240315171571072,1.5624163441470948,0.08111488522154511,0.14240315171571072
1735803360.0,1.15540328868267e-05,1.39326487170906e-05,1.15540328868267e-05,1.371216934737e-05,604.59220316387,0.007637874437178438,0.18678642182193314,0.05897088226899528,0.09266590052815125,0.20586888176299653
1735803420.0,1.371216934737e-05,1.37745387361352e-05,1.26157741778537e-05,1.28062485054444e-05,604.65242709224,0.008017212858675208,-0.06606692340037035,0.04966544352317275,0.10997463251271182,0.08450628991857895
1735803480.0,1.28062485054444e-05,1.29852246380683e-05,1.28062485054444e-05,1.29848508145759e-05,167.4839696312,0.0021597978476347716,0.013946497216227684,-0.7306049015154048,0.1027089468905106,0.013975687926703156
1735803540.0,1.29848508145759e-05,1.32547081831596e-05,1.29432160485147e-05,1.31868350934953e-05,139.12095113689,0.001820514918193403,0.01555537924953795,-0.15709013221442125,0.10414137693240079,0.02398888821234972
1735803600.0,1.31868350934953e-05,1.33407570041962e-05,1.31482816614736e-05,1.33407570041962e-05,87.9930429659,0.0011671217756170187,0.011672392170644892,-0.3589056788530918,0.10576133554615337,0.01459602257538984
1735803660.0,1.33407570041962e-05,1.34765715985594e-05,1.3254829012923e-05,1.33468073811024e-05,138.31450708992,0.0018456386566915396,0.00045352575601947015,0.5813591137187133,0.10699582333113923,0.01662143951551268
1735803720.0,1.33468073811024e-05,1.33468073811024e-05,1.30057607516273e-05,1.30292399880638e-05,187.92556539387,0.0024783668073530274,-0.023793509861260175,0.3428234169063762,0.10704434869280642,0.025552674863502083
1735803780.0,1.30292399880638e-05,1.30292399880638e-05,1.30141789325724e-05,1.30141789325724e-05,7.73395892861,0.00010070936614639246,-0.0011559427491700891,-0.9593646243777961,0.10449738792659195,0.0011559427491700891
1735803840.0,1.30141789325724e-05,1.30141789325724e-05,9.60853448142107e-06,9.65013466584126e-06,1054.46682599494,0.011949383411736606,-0.2584907034212875,117.65215589150691,0.104376594928711,0.2616872311957806
1735803900.0,9.65013466584126e-06,9.83346135161617e-06,9.62703267854901e-06,9.83346135161617e-06,105.30973427424,0.0010259061596525414,0.018997318910360283,-0.9141456823081848,0.0773962154848697,0.02139127382313721
1735803960.0,9.83346135161617e-06,1.02238574826223e-05,9.83346135161617e-06,1.02238574826223e-05,138.05752450458,0.0013845318932270258,0.039700784601341514,0.3495697244823497,0.07886653607289074,0.039700784601341514
1735804020.0,1.02238574826223e-05,1.21657072648988e-05,1.02238574826223e-05,1.21657072648988e-05,601.5085098,0.006733756863176015,0.18993318183250327,3.8635621151934423,0.0819975994337745,0.18993318183250327
1735804080.0,1.21657072648988e-05,1.3177218887784e-05,1.21657072648988e-05,1.31214546074469e-05,262.7388907433,0.003321960430193189,0.07856077100471397,-0.5066705707241161,0.09757166439685837,0.08314449796138615
1735804140.0,1.31214546074469e-05,1.3999546944901e-05,1.31214546074469e-05,1.38738203194043e-05,547.9802037638,0.0073964381275378605,0.057338590458591784,1.2265280646668388,0.10523696958008875,0.06692035019926455
1735804200.0,1.38738203194043e-05,1.47843464962435e-05,1.25215896213074e-05,1.47843464962435e-05,1374.43390907028,0.01969437812160949,0.06562908815863157,1.6626840895599282,0.11127110907994475,0.16309544327681297
1735804260.0,1.47843464962435e-05,1.51282389426517e-05,1.47843464962435e-05,1.51282389426517e-05,78.193,0.0011694773966117661,0.023260578105064014,-0.9406187192410728,0.11857373050726115,0.023260578105064014
1735804320.0,1.51282389426517e-05,1.5273310788685e-05,1.18254551740188e-05,1.18254551740188e-05,937.81134863563,0.012638740115133504,-0.2183191170600313,9.807169212291507,0.12133182402693411,0.2279085905330006
1735804380.0,1.18254551740188e-05,1.26657596917992e-05,1.18254551740188e-05,1.24398641542811e-05,378.95136916926,0.004597687991394277,0.05195647619655191,-0.636222602133495,0.09484276733409076,0.07105895759738684
1735804440.0,1.24398641542811e-05,1.24855612306441e-05,1.23954092189707e-05,1.24855612306441e-05,21.49621636242,0.0002679011684998539,0.0036734385356832124,-0.941731329093819,0.09977046331749956,0.0072470254140496
1735804500.0,1.24855612306441e-05,1.25261175273075e-05,1.24473377364996e-05,1.25261175273075e-05,11.34195190821,0.00014184062880814234,0.0032482557983745663,-0.47054867433988184,0.10013696398217303,0.006309671576039883
1735804560.0,1.25261175273075e-05,1.38528129509592e-05,1.20464257697861e-05,1.38528129509592e-05,885.7538895597,0.011682620136774824,0.10591433624660195,81.364413038362,0.10046223445605976,0.1442096625099594
1735804620.0,1.38528129509592e-05,1.4718445249606e-05,1.37955314687298e-05,1.4718445249606e-05,562.5654648738,0.008036601575815166,0.06248783562668837,-0.3120891134243624,0.11110262533632383,0.06662284289432312
1735804680.0,1.4718445249606e-05,1.48594908513207e-05,1.4718445249606e-05,1.48594908513207e-05,41.044849,0.0006070109604970925,0.009582914453445905,-0.9244691982337668,0.11804518792603357,0.009582914453445905
1735804740.0,1.48594908513207e-05,1.48594908513207e-05,1.10365137691359e-05,1.12286822327892e-05,1180.5418446082,0.01539908998758655,-0.24434273387023872,24.368718177635458,0.1191764048635697,0.25727510588594743
1735804800.0,1.12286822327892e-05,1.12286822327892e-05,1.12286822327892e-05,1.12286822327892e-05,0.0,0.0,0.0,-1.0,0.09005651628637866,0.0
1735804860.0,1.12286822327892e-05,1.15322713629571e-05,1.12286822327892e-05,1.15322713629571e-05,119.4394,0.0013592773204518902,0.027036933085645653,0.0,0.09005651628637866,0.027036933085645653
1735804920.0,1.15322713629571e-05,1.31390396747677e-05,1.15322713629571e-05,1.31390396747677e-05,481.18558602258,0.005935739629816477,0.13932800063755993,3.36683489123702,0.09249136829113984,0.13932800063755993
1735804980.0,1.31390396747677e-05,1.31390396747677e-05,1.31390396747677e-05,1.31390396747677e-05,0.0,0.0,0.0,-1.0,0.10537800571137657,0.0
1735805040.0,1.31390396747677e-05,1.33697809485394e-05,1.31390396747677e-05,1.33697809485394e-05,0.10537168265,1.3966395170724454e-06,0.017561502170879054,0.0,0.10537800571137657,0.017561502170879054
1735805100.0,1.33697809485394e-05,1.33697809485394e-05,1.28122980067393e-05,1.28122980067393e-05,233.42152651596,0.0030557304185512726,-0.04169723826784183,2186.916338610064,0.1072286017874398,0.04169723826784183
1735805160.0,1.28122980067393e-05,1.28122980067393e-05,1.20749777028981e-05,1.20749777028981e-05,131.95203616335,0.0016419633522226679,-0.05754785780453806,-0.4626609264173488,0.1027574652295814,0.05754785780453806
1735805220.0,1.20749777028981e-05,1.20749777028981e-05,1.20010632888324e-05,1.20010632888324e-05,67.380703267,0.0008111302869539607,-0.0061212878304495255,-0.5059997618972664,0.09684399323219468,0.0061212878304495255
1735805280.0,1.20010632888324e-05,1.28440819531511e-05,1.20010632888324e-05,1.20478391409727e-05,518.56721641325,0.0062354861954089374,0.003897642318395792,6.687403978989703,0.09625118327497031,0.07024533110355068
1735805340.0,1.20478391409727e-05,1.20478391409727e-05,1.20478391409727e-05,1.20478391409727e-05,0.0,0.0,0.0,-1.0,0.09662633596009851,0.0
