time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735805400.0,1.20478391409727e-05,1.20478391409727e-05,1.20478391409727e-05,1.20478391409727e-05,0.0,0.0,0.0,0.0,0.09662633596009851,0.0
1735805460.0,1.20478391409727e-05,1.20478391409727e-05,1.08009836379755e-05,1.08569688647573e-05,748.99371004188,0.008577778563004335,-0.09884513415899186,0.0,0.09662633596009851,0.10349204437473372
1735805520.0,1.08569688647573e-05,1.19483218825013e-05,1.08569688647573e-05,1.19483218825013e-05,189.033429954,0.0021554811655262567,0.10052096780774879,-0.748713358628448,0.08707529281883075,0.10052096780774879
1735805580.0,1.19483218825013e-05,1.21740116182454e-05,1.19483218825013e-05,1.21740116182454e-05,87.83325223279,0.0010593715014072826,0.018888822879356008,-0.5085220328758293,0.09582818552512273,0.018888822879356008
1735805640.0,1.21740116182454e-05,1.22898825306449e-05,1.21740116182454e-05,1.22898825306449e-05,4.53574,5.548093162344383e-05,0.00951789073585584,-0.9476284461591215,0.09763826714835684,0.00951789073585584
1735805700.0,1.22898825306449e-05,1.23053074893055e-05,1.17510235841129e-05,1.17510235841129e-05,233.6408395935,0.00280846874462026,-0.043845736132005424,49.620432325861,0.0985675775067132,0.04510083020000313
1735805760.0,1.17510235841129e-05,1.17510235841129e-05,1.1432086746699e-05,1.14659791486621e-05,24.67559827084,0.00028644671624347516,-0.02425698777731785,-0.8980060871988781,0.09424580951218287,0.027141196265242386
1735805820.0,1.14659791486621e-05,1.14659791486621e-05,1.13996377296276e-05,1.13996377296276e-05,0.31927024802,3.650155585930925e-06,-0.005785935782225797,-0.9872571219045557,0.09195969006278243,0.005785935782225797
1735805880.0,1.13996377296276e-05,1.14004344554406e-05,1.13996377296276e-05,1.14004344554406e-05,0.00625145865,7.12668542409845e-08,6.989045019636104e-05,-0.9804756667042704,0.09142761720152577,6.989045019636104e-05
1735805940.0,1.14004344554406e-05,1.14004344554406e-05,1.1388312916038e-05,1.1388312916038e-05,7.03491937176,8.01585001708798e-05,-0.0010632524093689864,1123.7655172182674,0.09143400711885237,0.0010632524093689864
1735806000.0,1.1388312916038e-05,1.14605558051416e-05,1.1388312916038e-05,1.14605558051416e-05,16.3264356,0.00018652029185459653,0.0063435988838927955,1.3268934854940828,0.09133678969048499,0.0063435988838927955
1735806060.0,1.14605558051416e-05,1.24975909930956e-05,1.13818978670415e-05,1.24975909930956e-05,376.1553750905,0.004505992847682087,0.09048733810002044,23.158191062636615,0.0919161936476239,0.09735069965398718
1735806120.0,1.24975909930956e-05,1.28819444284146e-05,1.23341987977388e-05,1.28819444284146e-05,237.90796367622,0.0030189967955899935,0.030754201792276625,-0.3300040861931271,0.10023344533908339,0.04382809702913204
1735806180.0,1.28819444284146e-05,1.28819444284146e-05,1.28602821828014e-05,1.28602821828014e-05,0.008141763,1.0479355408040691e-07,-0.0016815975052197412,-0.9999652886169891,0.10331604494337669,0.0016815975052197412
1735806240.0,1.28602821828014e-05,1.29547389616369e-05,1.28602821828014e-05,1.29547389616369e-05,14.85887371362,0.00019179106954981938,0.007344844964741278,1829.1800261747042,0.10314230893995074,0.007344844964741278
1735806300.0,1.29547389616369e-05,1.29547389616369e-05,1.28609323102252e-05,1.28609323102252e-05,24.54967201953,0.0003168831313441087,-0.007241107033456343,0.652230899425667,0.10389987320842013,0.007241107033456343
1735806360.0,1.28609323102252e-05,1.30923385332301e-05,1.25187958848604e-05,1.25979593816851e-05,628.46310307992,0.00799998703683677,-0.02044742342131932,24.245859578904025,0.10314752310575542,0.04459572871818173
1735806420.0,1.25979593816851e-05,1.25979593816851e-05,1.25979593816851e-05,1.25979593816851e-05,0.0,0.0,0.0,-1.0,0.10103842202595172,0.0
1735806480.0,1.25979593816851e-05,1.25979593816851e-05,1.25979593816851e-05,1.25979593816851e-05,0.0,0.0,0.0,0.0,0.10103842202595172,0.0
1735806540.0,1.25979593816851e-05,1.26249995169423e-05,1.25597419837967e-05,1.25597419837967e-05,35.5424963744,0.0004470837547854374,-0.003033618122627077,0.0,0.10103842202595172,0.005180008219463801
1735806600.0,1.25597419837967e-05,1.25597419837967e-05,1.25597419837967e-05,1.25597419837967e-05,0.0,0.0,0.0,-1.0,0.10073191003781215,0.0
1735806660.0,1.25597419837967e-05,1.25597419837967e-05,1.25597419837967e-05,1.25597419837967e-05,0.0,0.0,0.0,0.0,0.10073191003781215,0.0
1735806720.0,1.25597419837967e-05,1.25597419837967e-05,1.25597419837967e-05,1.25597419837967e-05,0.0,0.0,0.0,0.0,0.10073191003781215,0.0
1735806780.0,1.25597419837967e-05,1.25597419837967e-05,1.25597419837967e-05,1.25597419837967e-05,0.0,0.0,0.0,0.0,0.10073191003781215,0.0
1735806840.0,1.25597419837967e-05,1.25884262797317e-05,1.25597419837967e-05,1.25884262797317e-05,0.843493,1.060615194655418e-05,0.002283828439470013,0.0,0.10073191003781215,0.002283828439470013
1735806900.0,1.25884262797317e-05,1.25884262797317e-05,1.16718727144595e-05,1.16718727144595e-05,483.19362597525,0.005861210919123478,-0.07280922530784639,551.6236988361948,0.10096196443871863,0.07280922530784639
1735806960.0,1.16718727144595e-05,1.16718727144595e-05,1.1213813456124e-05,1.15621500710318e-05,376.17550274954,0.0043700351011132284,-0.009400603151863784,-0.25441429059393916,0.0936110020223772,0.03924470987145376
1735807020.0,1.15621500710318e-05,1.15621500710318e-05,1.05658611989494e-05,1.05658611989494e-05,142.16118643238,0.0015728721677648015,-0.086168131875276,-0.6400779098172172,0.0927310021417165,0.086168131875276
1735807080.0,1.05658611989494e-05,1.07977198139962e-05,1.05421941503888e-05,1.07347115115482e-05,82.13521872603,0.0008747635992832131,0.015980743019375493,-0.44384316970505366,0.08474054492024258,0.02418408294373652
1735807140.0,1.07347115115482e-05,1.07347115115482e-05,1.06303752753717e-05,1.06303752753717e-05,61.47965958471,0.0006567591313288105,-0.009719519342858736,-0.2492152944327323,0.08609476179193483,0.009719519342858736
1735807200.0,1.06303752753717e-05,1.0762517823208e-05,1.06303752753717e-05,1.0762517823208e-05,54.5187435876,0.000583156826719202,0.01243065690657661,-0.11206894750087458,0.0852579620893793,0.01243065690657661
1735807260.0,1.0762517823208e-05,1.07770813540935e-05,1.07105921875159e-05,1.07770813540935e-05,32.84931944022,0.00035378058699473845,0.001353171360524501,-0.3933354274782611,0.08631777456466629,0.006177844968044928
1735807320.0,1.07770813540935e-05,1.07770813540935e-05,1.06963029160145e-05,1.06963029160145e-05,34.07881745442,0.00036589377133481216,-0.007495390952794117,0.03423925671832824,0.0864345773051114,0.007495390952794117
1735807380.0,1.06963029160145e-05,1.07253133863065e-05,1.06963029160145e-05,1.07253133863065e-05,6.128397,6.564008454114756e-05,0.0027121960288320774,-0.8206034382556258,0.08578671635637009,0.0027121960288320774
1735807440.0,1.07253133863065e-05,1.07253133863065e-05,1.06736142745126e-05,1.06736142745126e-05,0.84765436915,9.069447263409049e-06,-0.004820289154432303,-0.8618306584031938,0.08601938674779838,0.004820289154432303
1735807500.0,1.06736142745126e-05,1.12973945325259e-05,1.06736142745126e-05,1.12973945325259e-05,254.9223689208,0.0028004508063350073,0.05844133411330206,307.77855342226957,0.08560474843078705,0.05844133411330206
1735807560.0,1.12973945325259e-05,1.12973945325259e-05,1.12973945325259e-05,1.12973945325259e-05,0.0,0.0,0.0,-1.0,0.09060760413551584,0.0
1735807620.0,1.12973945325259e-05,1.1501517352551e-05,1.12973945325259e-05,1.1480877223163e-05,11.85587737053,0.00013502819832402732,0.016241151011309806,0.0,0.09060760413551584,0.018068132385517445
1735807680.0,1.1480877223163e-05,1.1480877223163e-05,1.1480877223163e-05,1.1480877223163e-05,0.0,0.0,0.0,-1.0,0.09207917591705374,0.0
1735807740.0,1.1480877223163e-05,1.1480877223163e-05,1.10125188609697e-05,1.10125188609697e-05,218.24175386592,0.0024544991059009687,-0.04079464949319145,0.0,0.09207917591705374,0.04079464949319145
1735807800.0,1.10125188609697e-05,1.10125188609697e-05,1.10125188609697e-05,1.10125188609697e-05,0.0,0.0,0.0,-1.0,0.08832283820989562,0.0
1735807860.0,1.10125188609697e-05,1.10125188609697e-05,1.10125188609697e-05,1.10125188609697e-05,0.0,0.0,0.0,0.0,0.08832283820989562,0.0
1735807920.0,1.10125188609697e-05,1.10125188609697e-05,1.10125188609697e-05,1.10125188609697e-05,0.0,0.0,0.0,0.0,0.08832283820989562,0.0
1735807980.0,1.10125188609697e-05,1.10125188609697e-05,1.10125188609697e-05,1.10125188609697e-05,0.0,0.0,0.0,0.0,0.08832283820989562,0.0
1735808040.0,1.10125188609697e-05,1.10125188609697e-05,1.07382512584922e-05,1.07382512584922e-05,8.15746544628,8.871557783974499e-05,-0.02490507448296431,0.0,0.08832283820989562,0.02490507448296431
1735808100.0,1.07382512584922e-05,1.07382512584922e-05,1.0716531862902e-05,1.0716531862902e-05,6.71123434527,7.199403867730993e-05,-0.0020226194253950636,-0.18848481371152978,0.08612315134573136,0.0020226194253950636
1735808160.0,1.0716531862902e-05,1.0716531862902e-05,1.0716531862902e-05,1.0716531862902e-05,0.0,0.0,0.0,-1.0,0.08594895698684324,0.0
1735808220.0,1.0716531862902e-05,1.0716531862902e-05,1.0716531862902e-05,1.0716531862902e-05,0.0,0.0,0.0,0.0,0.08594895698684324,0.0
1735808280.0,1.0716531862902e-05,1.0716531862902e-05,1.0716531862902e-05,1.0716531862902e-05,0.0,0.0,0.0,0.0,0.08594895698684324,0.0
1735808340.0,1.0716531862902e-05,1.0716531862902e-05,1.02485153352614e-05,1.02485153352614e-05,270.90948459632,0.002839815065495985,-0.04367238707708778,0.0,0.08594895698684324,0.04367238707708778
1735808400.0,1.02485153352614e-05,1.02485153352614e-05,1.02485153352614e-05,1.02485153352614e-05,0.0,0.0,0.0,-1.0,0.08219536086844186,0.0
1735808460.0,1.02485153352614e-05,1.02485153352614e-05,9.91422278352142e-06,9.94372568892953e-06,22.7358,0.00022954337673890008,-0.02973988293535545,0.0,0.08219536086844186,0.032618632143701955
1735808520.0,9.94372568892953e-06,1.10928385083336e-05,9.94372568892953e-06,1.0795316850764e-05,483.14424994096,0.005009974576166946,0.08564105532220749,20.82582938067374,0.0797508804583851,0.11556159686538721
1735808580.0,1.0795316850764e-05,1.11391131331853e-05,1.0795316850764e-05,1.11391131331853e-05,99.5882830201,0.001092206110563055,0.031846798678907495,-0.781993682012118,0.08658083002371642,0.031846798678907495
1735808640.0,1.11391131331853e-05,1.27219243371721e-05,1.11391131331853e-05,1.27219243371721e-05,462.02959523086,0.005512252742108806,0.1420949033430084,4.046897914961421,0.08933815228693442,0.1420949033430084
1735808700.0,1.27219243371721e-05,1.27219243371721e-05,1.14055576546845e-05,1.14055576546845e-05,446.29598187895,0.0053839991329111625,-0.10347229299590455,-0.023267004471311335,0.10203264840098933,0.10347229299590455
1735808760.0,1.14055576546845e-05,1.14055576546845e-05,1.14055576546845e-05,1.14055576546845e-05,0.0,0.0,0.0,-1.0,0.09147509631049405,0.0
1735808820.0,1.14055576546845e-05,1.14055576546845e-05,1.11645378376752e-05,1.11645378376752e-05,0.61959,6.992102733055574e-06,-0.021131787178359226,0.0,0.09147509631049405,0.021131787178359226
1735808880.0,1.11645378376752e-05,1.11645378376752e-05,1.11208976806419e-05,1.11208976806419e-05,8.53276851186,9.507823123189131e-05,-0.003908818946901186,12.597945405236029,0.08954206404314077,0.003908818946901186
1735808940.0,1.11208976806419e-05,1.12715602700664e-05,1.11208976806419e-05,1.12715602700664e-05,68.1153,0.0007626344955249406,0.013547700352171878,7.021126241451748,0.08919206032666431,0.013547700352171878
1735809000.0,1.12715602700664e-05,1.22189467096221e-05,1.12715602700664e-05,1.22189467096221e-05,272.07400798988,0.003195578191839051,0.08405104678113204,3.190183122570995,0.0904004076337628,0.08405104678113204
1735809060.0,1.22189467096221e-05,1.22189467096221e-05,1.22189467096221e-05,1.22189467096221e-05,0.0,0.0,0.0,-1.0,0.0979986565248216,0.0
1735809120.0,1.22189467096221e-05,1.22189467096221e-05,1.22189467096221e-05,1.22189467096221e-05,0.0,0.0,0.0,0.0,0.0979986565248216,0.0
1735809180.0,1.22189467096221e-05,1.22189467096221e-05,1.19356233588018e-05,1.19356233588018e-05,154.9406721625,0.0018712626610989016,-0.02318721552301972,0.0,0.0979986565248216,0.02318721552301972
1735809240.0,1.19356233588018e-05,1.19356233588018e-05,1.06786715227835e-05,1.07929188391049e-05,386.36716079323,0.004390781158987166,-0.09573898952284082,1.346426960931649,0.09572634055501418,0.10531095010562437
1735809300.0,1.07929188391049e-05,1.07929188391049e-05,1.07929188391049e-05,1.07929188391049e-05,0.0,0.0,0.0,-1.0,0.08656159743955778,0.0
1735809360.0,1.07929188391049e-05,1.08285463476369e-05,1.07929188391049e-05,1.08285463476369e-05,14.89602248059,0.00016103691574249996,0.003301007731375996,0.0,0.08656159743955778,0.003301007731375996
1735809420.0,1.08285463476369e-05,1.08599332231545e-05,1.08285463476369e-05,1.08599332231545e-05,0.99154785252,1.0752582671421052e-05,0.0028985308378395914,-0.9332290821527247,0.08684733794194602,0.0028985308378395914
1735809480.0,1.08599332231545e-05,1.08599332231545e-05,1.08599332231545e-05,1.08599332231545e-05,0.0,0.0,0.0,-1.0,0.08709906762915502,0.0
1735809540.0,1.08599332231545e-05,1.08599332231545e-05,1.08599332231545e-05,1.08599332231545e-05,0.0,0.0,0.0,0.0,0.08709906762915502,0.0
1735809600.0,1.08599332231545e-05,1.08599332231545e-05,1.08216175156072e-05,1.08216175156072e-05,5.25536904179,5.697227526524367e-05,-0.003528171560540315,0.0,0.08709906762915502,0.003528171560540315
1735809660.0,1.08216175156072e-05,1.08216175156072e-05,1.07270344509263e-05,1.07270344509263e-05,52.89337628328,0.000569890478431649,-0.008740196605959363,9.002943989483155,0.08679176717579626,0.008740196605959363
1735809720.0,1.07270344509263e-05,1.07270344509263e-05,1.07270344509263e-05,1.07270344509263e-05,0.0,0.0,0.0,-1.0,0.08603319006690116,0.0
1735809780.0,1.07270344509263e-05,1.07270344509263e-05,1.07270344509263e-05,1.07270344509263e-05,0.0,0.0,0.0,0.0,0.08603319006690116,0.0
1735809840.0,1.07270344509263e-05,1.07270344509263e-05,1.06158858311179e-05,1.06158858311179e-05,10.02701694273,0.00010700291163769647,-0.010361542168702725,0.0,0.08603319006690116,0.010361542168702725
1735809900.0,1.06158858311179e-05,1.10545994746704e-05,1.06158858311179e-05,1.10545994746704e-05,248.112,0.002688353725094873,0.04132614560214262,24.12411750249778,0.08514175354011494,0.04132614560214262
1735809960.0,1.10545994746704e-05,1.14144300976245e-05,1.10545994746704e-05,1.14144300976245e-05,2.8314075768,3.1809490287169526e-05,0.032550308473734,-0.9881676693099428,0.08866033404373548,0.032550308473734
1735810020.0,1.14144300976245e-05,1.14144300976245e-05,1.14144300976245e-05,1.14144300976245e-05,0.0,0.0,0.0,-1.0,0.09154625526624337,0.0
1735810080.0,1.14144300976245e-05,1.14144300976245e-05,1.14144300976245e-05,1.14144300976245e-05,0.0,0.0,0.0,0.0,0.09154625526624337,0.0
1735810140.0,1.14144300976245e-05,1.14144300976245e-05,1.14144300976245e-05,1.14144300976245e-05,0.0,0.0,0.0,0.0,0.09154625526624337,0.0
1735810200.0,1.14144300976245e-05,1.14144300976245e-05,1.14119499047466e-05,1.14119499047466e-05,0.00035262576,4.024584798192455e-09,-0.0002172857389013562,0.0,0.09154625526624337,0.0002172857389013562
1735810260.0,1.14119499047466e-05,1.14119499047466e-05,1.10237467582701e-05,1.10237467582701e-05,247.4195344621,0.002775514811848241,-0.03401724943736687,689639.0376741462,0.09152636357052418,0.03401724943736687
1735810320.0,1.10237467582701e-05,1.10237467582701e-05,1.03208240643217e-05,1.03208240643217e-05,181.80042726187,0.0019402260476342169,-0.06376440872256628,-0.3009491286619356,0.08841288843085053,0.06376440872256628
1735810380.0,1.03208240643217e-05,1.05423126885473e-05,1.03208240643217e-05,1.05423126885473e-05,290.122,0.00302642748050793,0.021460362355295696,0.5598324144746717,0.08277529287660314,0.021460362355295696
1735810440.0,1.05423126885473e-05,1.09255409280832e-05,1.05423126885473e-05,1.09255409280832e-05,26.5236777622,0.00028470321578679363,0.03635143927690775,-0.9059276266751941,0.08455168065580076,0.03635143927690775
1735810500.0,1.09255409280832e-05,1.09446787821424e-05,1.09255409280832e-05,1.09446787821424e-05,4.95821755844,5.421865368709058e-05,0.001751661925498585,-0.8095607963638408,0.0876252559409206,0.001751661925498585
1735810560.0,1.09446787821424e-05,1.09446787821424e-05,1.07683269995401e-05,1.07683269995401e-05,40.98216049629,0.00044492294390089244,-0.0161130158420035,7.206086164895464,0.08777874576546438,0.0161130158420035
1735810620.0,1.07683269995401e-05,1.07683269995401e-05,1.07435502206647e-05,1.07435502206647e-05,13.39501823487,0.00014407599381546392,-0.002300893989981794,-0.6761776487580798,0.08636436544435426,0.002300893989981794
1735810680.0,1.07435502206647e-05,1.08169929620844e-05,1.07435502206647e-05,1.08169929620844e-05,17.3873517555,0.00018744037417905307,0.006835984373064778,0.3009826912534181,0.08616565019495474,0.006835984373064778
1735810740.0,1.08169929620844e-05,1.08169929620844e-05,1.08169929620844e-05,1.08169929620844e-05,0.0,0.0,0.0,-1.0,0.08675467723318242,0.0
1735810800.0,1.08169929620844e-05,1.08169929620844e-05,1.08169929620844e-05,1.08169929620844e-05,0.0,0.0,0.0,0.0,0.08675467723318242,0.0
1735810860.0,1.08169929620844e-05,1.08169929620844e-05,1.06570430381627e-05,1.06570430381627e-05,67.27732357985,0.000722357834276986,-0.014786912081976567,0.0,0.08675467723318242,0.014786912081976567
1735810920.0,1.06570430381627e-05,1.06570430381627e-05,1.05139674307552e-05,1.05139674307552e-05,18.55442235479,0.0001964079349589917,-0.013425450839895096,-0.7281016061027732,0.08547184344823511,0.013425450839895096
1735810980.0,1.05139674307552e-05,1.05139674307552e-05,1.04793109212818e-05,1.04793109212818e-05,1.64519641655,1.726903315820398e-05,-0.0032962351939596034,-0.9120756849166527,0.0843243454158256,0.0032962351939596034
1735811040.0,1.04793109212818e-05,1.04793109212818e-05,1.04763127132688e-05,1.04763127132688e-05,1.15375681614,1.208884680241362e-05,-0.00028610736292877483,-0.29996968031353943,0.08404639254075837,0.00028610736292877483
1735811100.0,1.04763127132688e-05,1.07279063023116e-05,1.04763127132688e-05,1.07279063023116e-05,99.32348576966,0.0010530384728253768,0.024015471466801688,86.10826516679246,0.08402234624902485,0.024015471466801688
1735811160.0,1.07279063023116e-05,1.09353379782898e-05,1.07279063023116e-05,1.09353379782898e-05,31.2336233118,0.00033831080578590494,0.01933570914331192,-0.6787289215766324,0.08604018250794204,0.01933570914331192
1735811220.0,1.09353379782898e-05,1.10098645795233e-05,1.09353379782898e-05,1.10098645795233e-05,25.20314181184,0.00027654402607705874,0.006815207850133168,-0.18257406695999656,0.08770383045155308,0.006815207850133168
1735811280.0,1.10098645795233e-05,1.10098645795233e-05,1.10098645795233e-05,1.10098645795233e-05,0.0,0.0,0.0,-1.0,0.08830155028533325,0.0
1735811340.0,1.10098645795233e-05,1.12337073762541e-05,1.10098645795233e-05,1.12337073762541e-05,71.65080118845,0.0007968848759621943,0.020331112623048493,0.0,0.08830155028533325,0.020331112623048493
1735811400.0,1.12337073762541e-05,1.12337073762541e-05,1.12337073762541e-05,1.12337073762541e-05,0.0,0.0,0.0,-1.0,0.09009681904897414,0.0
1735811460.0,1.12337073762541e-05,1.12337073762541e-05,1.12337073762541e-05,1.12337073762541e-05,0.0,0.0,0.0,0.0,0.09009681904897414,0.0
1735811520.0,1.12337073762541e-05,1.12337073762541e-05,1.12337073762541e-05,1.12337073762541e-05,0.0,0.0,0.0,0.0,0.09009681904897414,0.0
1735811580.0,1.12337073762541e-05,1.12337073762541e-05,1.12337073762541e-05,1.12337073762541e-05,0.0,0.0,0.0,0.0,0.09009681904897414,0.0
1735811640.0,1.12337073762541e-05,1.13553411711123e-05,1.12201063332006e-05,1.13553411711123e-05,41.149952175,0.00046476913370144035,0.01082757372826988,0.0,0.09009681904897414,0.012038308759720786
1735811700.0,1.13553411711123e-05,1.24905324418657e-05,1.13553411711123e-05,1.24905324418657e-05,313.87272177386,0.003742284626990437,0.09996980748066801,7.051921600702545,0.0910723489999095,0.09996980748066801
1735811760.0,1.24905324418657e-05,1.29128839047463e-05,1.24905324418657e-05,1.2884877730457e-05,126.06567897424,0.0015994841563118489,0.03157153551513428,-0.5725915274386381,0.10017683419624265,0.03381372770507073
1735811820.0,1.2884877730457e-05,1.37180168304681e-05,1.2884877730457e-05,1.37180168304681e-05,212.64041437635,0.0028284252615227304,0.06466022553258255,0.768335904023345,0.10333957067486305,0.06466022553258255
1735811880.0,1.37180168304681e-05,1.42404870720354e-05,1.37180168304681e-05,1.42404870720354e-05,274.83612275891,0.0038420034053519582,0.03808642663324912,0.35835422544753787,0.11002153062113995,0.03808642663324912
1735811940.0,1.42404870720354e-05,1.42404870720354e-05,1.42404870720354e-05,1.42404870720354e-05,0.0,0.0,0.0,-1.0,0.11421185757521977,0.0
1735812000.0,1.42404870720354e-05,1.42404870720354e-05,1.36304884350443e-05,1.36304884350443e-05,334.06738726532,0.004655391984092921,-0.04283551776743491,0.0,0.11421185757521977,0.04283551776743491
1735812060.0,1.36304884350443e-05,1.36410127056006e-05,1.35861113960935e-05,1.36410127056006e-05,11.3040332376,0.00015413897766654815,0.0007721125039981123,-0.9668902257439914,0.1093195335208047,0.004027831414019469
1735812120.0,1.36410127056006e-05,1.36727767785859e-05,1.36410127056006e-05,1.36727767785859e-05,14.87873506135,0.0002031973186283493,0.00232857146832354,0.31827342898257716,0.10940394049956735,0.00232857146832354
1735812180.0,1.36727767785859e-05,1.36727767785859e-05,1.36262566948599e-05,1.36262566948599e-05,0.14839189365,2.0254776359696797e-06,-0.003402387421321692,-0.9900319667127384,0.10965869539393681,0.003402387421321692
1735812240.0,1.36262566948599e-05,1.36262566948599e-05,1.36262566948599e-05,1.36262566948599e-05,0.0,0.0,0.0,-1.0,0.10928559402808993,0.0
1735812300.0,1.36262566948599e-05,1.36262566948599e-05,1.31606554436608e-05,1.31606554436608e-05,196.66679731629,0.0026340481101378597,-0.03416941729673522,0.0,0.10928559402808993,0.03416941729673522
1735812360.0,1.31606554436608e-05,1.31606554436608e-05,1.29002143144951e-05,1.29665675563166e-05,1.156439626,1.5107277997256232e-05,-0.014747585192475226,-0.994264615767984,0.10555136896122254,0.019789373734508675
