time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735812420.0,1.29665675563166e-05,1.29665675563166e-05,1.28932194542887e-05,1.28932194542887e-05,0.60658546323,7.843085441428576e-06,-0.005656709203058785,-0.48084059597943263,0.10399474115528452,0.005656709203058785
1735812480.0,1.28932194542887e-05,1.28932194542887e-05,1.28932194542887e-05,1.28932194542887e-05,0.0,0.0,0.0,-1.0,0.1034064731459217,0.0
1735812540.0,1.28932194542887e-05,1.28932194542887e-05,1.28904702434653e-05,1.28904702434653e-05,0.2290365049,2.9527030858998567e-06,-0.00021322919641190286,0.0,0.1034064731459217,0.00021322919641190286
1735812600.0,1.28904702434653e-05,1.28904702434653e-05,1.28904702434653e-05,1.28904702434653e-05,0.0,0.0,0.0,-1.0,0.10338442386674901,0.0
1735812660.0,1.28904702434653e-05,1.28904702434653e-05,1.28904702434653e-05,1.28904702434653e-05,0.0,0.0,0.0,0.0,0.10338442386674901,0.0
1735812720.0,1.28904702434653e-05,1.34374359000925e-05,1.28904702434653e-05,1.31266449133178e-05,263.66797449754,0.0034299400278291242,0.0183216488919189,0.0,0.10338442386674901,0.04243178458943185
1735812780.0,1.31266449133178e-05,1.3365534581158e-05,1.31266449133178e-05,1.3365534581158e-05,65.621952,0.0008692342655809374,0.018198836749048628,-0.7465745002745449,0.10527859698172891,0.018198836749048628
1735812840.0,1.3365534581158e-05,1.34234612104784e-05,1.3365534581158e-05,1.34234612104784e-05,0.03078791872,4.123887125116618e-07,0.004334030110704439,-0.9995255724160436,0.10719454498136827,0.004334030110704439
1735812900.0,1.34234612104784e-05,1.34234612104784e-05,1.34234612104784e-05,1.34234612104784e-05,0.0,0.0,0.0,-1.0,0.10765912936702078,0.0
1735812960.0,1.34234612104784e-05,1.34234612104784e-05,1.34234612104784e-05,1.34234612104784e-05,0.0,0.0,0.0,0.0,0.10765912936702078,0.0
1735813020.0,1.34234612104784e-05,1.35631559538694e-05,1.34234612104784e-05,1.35631559538694e-05,49.5965699895,0.0006692218234857088,0.010406760313201051,0.0,0.10765912936702078,0.010406760313201051
1735813080.0,1.35631559538694e-05,1.37081877773687e-05,1.35631559538694e-05,1.37081877773687e-05,14.87848859858,0.00020287818838659114,0.010693073499455273,-0.6968446316800014,0.10877951212187127,0.010693073499455273
1735813140.0,1.37081877773687e-05,1.37081877773687e-05,1.37081877773687e-05,1.37081877773687e-05,0.0,0.0,0.0,-1.0,0.10994269944022533,0.0
1735813200.0,1.37081877773687e-05,1.37447968545803e-05,1.36483807254348e-05,1.36483807254348e-05,47.75021859498,0.000653141063008706,-0.004362870782426686,0.0,0.10994269944022533,0.007033470121023389
1735813260.0,1.36483807254348e-05,1.36618089636289e-05,1.35818329619049e-05,1.35818329619049e-05,10.36796895287,0.00014116100504517684,-0.004875872447336073,-0.7838736330634057,0.10946303364909646,0.00585974287594124
1735813320.0,1.35818329619049e-05,1.35818329619049e-05,1.35818329619049e-05,1.35818329619049e-05,0.0,0.0,0.0,-1.0,0.108929305859325,0.0
1735813380.0,1.35818329619049e-05,1.35818329619049e-05,1.35619158306808e-05,1.35619158306808e-05,4.96399792616,6.737075635730171e-05,-0.0014664538490469859,0.0,0.108929305859325,0.0014664538490469859
1735813440.0,1.35619158306808e-05,1.35619158306808e-05,1.35619158306808e-05,1.35619158306808e-05,0.0,0.0,0.0,-1.0,0.10876956605947358,0.0
1735813500.0,1.35619158306808e-05,1.40771584377394e-05,1.35619158306808e-05,1.40771584377394e-05,247.12631310168,0.003415171260749099,0.03799187470939601,0.0,0.10876956605947358,0.03799187470939601
1735813560.0,1.40771584377394e-05,1.40771584377394e-05,1.40771584377394e-05,1.40771584377394e-05,0.0,0.0,0.0,-1.0,0.11290192578540047,0.0
1735813620.0,1.40771584377394e-05,1.478370132455e-05,1.40771584377394e-05,1.478370132455e-05,65.0577526976,0.0009388113385275692,0.050190732024186877,0.0,0.11290192578540047,0.050190732024186877
1735813680.0,1.478370132455e-05,1.5081079878416e-05,1.478370132455e-05,1.49978726873416e-05,86.20891583382,0.001283718603694922,0.014486991998136798,0.36738719592831626,0.11856855608751014,0.020115297741585887
1735813740.0,1.49978726873416e-05,1.49978726873416e-05,1.49978726873416e-05,1.49978726873416e-05,0.0,0.0,0.0,-1.0,0.12028625781078053,0.0
1735813800.0,1.49978726873416e-05,1.50884215767582e-05,1.49978726873416e-05,1.50884215767582e-05,11.38945,0.00017133317210312572,0.006037448863866201,0.0,0.12028625781078053,0.006037448863866201
1735813860.0,1.50884215767582e-05,1.50884215767582e-05,1.50884215767582e-05,1.50884215767582e-05,0.0,0.0,0.0,-1.0,0.12101247994133894,0.0
1735813920.0,1.50884215767582e-05,1.5111377085873e-05,1.50884215767582e-05,1.5111377085873e-05,5.17775,7.818350376271934e-05,0.0015213989745726066,0.0,0.12101247994133894,0.0015213989745726066
1735813980.0,1.5111377085873e-05,1.51658670812259e-05,1.5111377085873e-05,1.51658670812259e-05,20.717,0.000313626833704894,0.003605892106540163,3.011419527279389,0.1211965882042322,0.003605892106540163
1735814040.0,1.51658670812259e-05,1.51658670812259e-05,1.44343890109634e-05,1.47583484471398e-05,378.32008697797,0.005660465910719416,-0.026870777114391033,17.048410730204324,0.12163361002497743,0.048231866094092996
1735814100.0,1.47583484471398e-05,1.48712351641772e-05,1.47052097288851e-05,1.47052097288851e-05,86.8010195304,0.0012787334443361068,-0.003600587047055273,-0.7740939589593631,0.1183652204003775,0.011249594484556032
1735814160.0,1.47052097288851e-05,1.47052097288851e-05,1.40430235469244e-05,1.40430235469244e-05,179.32277987,0.002577606553684698,-0.04503072000802423,1.015749697563389,0.11793903612098205,0.04503072000802423
1735814220.0,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,0.0,0.0,0.0,-1.0,0.11262815640740186,0.0
1735814280.0,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,0.0,0.0,0.0,0.0,0.11262815640740186,0.0
1735814340.0,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,0.0,0.0,0.0,0.0,0.11262815640740186,0.0
1735814400.0,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,0.0,0.0,0.0,0.0,0.11262815640740186,0.0
1735814460.0,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,0.0,0.0,0.0,0.0,0.11262815640740186,0.0
1735814520.0,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,1.40430235469244e-05,0.0,0.0,0.0,0.0,0.11262815640740186,0.0
1735814580.0,1.40430235469244e-05,1.40430235469244e-05,1.39728718048312e-05,1.39728718048312e-05,6.40139746815,8.967044078634183e-05,-0.004995487037302954,0.0,0.11262815640740186,0.004995487037302954
1735814640.0,1.39728718048312e-05,1.39728718048312e-05,1.39728718048312e-05,1.39728718048312e-05,0.0,0.0,0.0,-1.0,0.11206552391203335,0.0
1735814700.0,1.39728718048312e-05,1.39728718048312e-05,1.39728718048312e-05,1.39728718048312e-05,0.0,0.0,0.0,0.0,0.11206552391203335,0.0
1735814760.0,1.39728718048312e-05,1.39728718048312e-05,1.39728718048312e-05,1.39728718048312e-05,0.0,0.0,0.0,0.0,0.11206552391203335,0.0
1735814820.0,1.39728718048312e-05,1.39728718048312e-05,1.39728718048312e-05,1.39728718048312e-05,0.0,0.0,0.0,0.0,0.11206552391203335,0.0
1735814880.0,1.39728718048312e-05,1.48653388172555e-05,1.39728718048312e-05,1.48653388172555e-05,248.5886900299,0.00358442650067544,0.06387140917701142,0.0,0.11206552391203335,0.06387140917701142
1735814940.0,1.48653388172555e-05,1.48653388172555e-05,1.48653388172555e-05,1.48653388172555e-05,0.0,0.0,0.0,-1.0,0.119223306844455,0.0
1735815000.0,1.48653388172555e-05,1.48653388172555e-05,1.48653388172555e-05,1.48653388172555e-05,0.0,0.0,0.0,0.0,0.119223306844455,0.0
1735815060.0,1.48653388172555e-05,1.50302921595219e-05,1.48653388172555e-05,1.50302921595219e-05,31.0005,0.00046338975404779385,0.011096507405194495,0.0,0.119223306844455,0.011096507405194495
1735815120.0,1.50302921595219e-05,1.50302921595219e-05,1.50302921595219e-05,1.50302921595219e-05,0.0,0.0,0.0,-1.0,0.12054626915172627,0.0
1735815180.0,1.50302921595219e-05,1.50302921595219e-05,1.50049458624587e-05,1.50049458624587e-05,4.10124111264,6.159087650183748e-05,-0.0016863475968524374,0.0,0.12054626915172627,0.0016863475968524374
1735815240.0,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,0.0,0.0,0.0,-1.0,0.12034298624043273,0.0
1735815300.0,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,0.0,0.0,0.0,0.0,0.12034298624043273,0.0
1735815360.0,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,0.0,0.0,0.0,0.0,0.12034298624043273,0.0
1735815420.0,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,0.0,0.0,0.0,0.0,0.12034298624043273,0.0
1735815480.0,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,1.50049458624587e-05,0.0,0.0,0.0,0.0,0.12034298624043273,0.0
1735815540.0,1.50049458624587e-05,1.51275852856887e-05,1.50049458624587e-05,1.51275852856887e-05,20.685,0.00031164570339971444,0.008173266625162231,0.0,0.12034298624043273,0.008173266625162231
1735815600.0,1.51275852856887e-05,1.51275852856887e-05,1.51275852856887e-05,1.51275852856887e-05,0.0,0.0,0.0,-1.0,0.12132658155344402,0.0
1735815660.0,1.51275852856887e-05,1.51275852856887e-05,1.51275852856887e-05,1.51275852856887e-05,0.0,0.0,0.0,0.0,0.12132658155344402,0.0
1735815720.0,1.51275852856887e-05,1.51275852856887e-05,1.51275852856887e-05,1.51275852856887e-05,0.0,0.0,0.0,0.0,0.12132658155344402,0.0
1735815780.0,1.51275852856887e-05,1.51275852856887e-05,1.51275852856887e-05,1.51275852856887e-05,0.0,0.0,0.0,0.0,0.12132658155344402,0.0
1735815840.0,1.51275852856887e-05,1.51703837129259e-05,1.51275852856887e-05,1.51703837129259e-05,2.48184,3.7597355689760834e-05,0.002829164498427181,0.0,0.12132658155344402,0.002829164498427181
1735815900.0,1.51703837129259e-05,1.51703837129259e-05,1.51703837129259e-05,1.51703837129259e-05,0.0,0.0,0.0,-1.0,0.12166983441069054,0.0
1735815960.0,1.51703837129259e-05,1.51830825856716e-05,1.51703837129259e-05,1.51830825856716e-05,1.0345,1.5700330442949556e-05,0.0008370831605847807,0.0,0.12166983441069054,0.0008370831605847807
1735816020.0,1.51830825856716e-05,1.52113702396104e-05,1.47437817788974e-05,1.47437817788974e-05,205.11478346686,0.003069221151990329,-0.02893357157846013,194.48767862835678,0.12177168218022687,0.030796675054265234
1735816080.0,1.47437817788974e-05,1.47437817788974e-05,1.47437817788974e-05,1.47437817788974e-05,0.0,0.0,0.0,-1.0,0.11824839249763577,0.0
1735816140.0,1.47437817788974e-05,1.47437817788974e-05,1.47437817788974e-05,1.47437817788974e-05,0.0,0.0,0.0,0.0,0.11824839249763577,0.0
1735816200.0,1.47437817788974e-05,1.47437817788974e-05,1.44410510020364e-05,1.44410510020364e-05,2.78696579718,4.066856537844008e-05,-0.020532776556303495,0.0,0.11824839249763577,0.020532776556303495
1735816260.0,1.44410510020364e-05,1.56814110728622e-05,1.44410510020364e-05,1.56814110728622e-05,387.81966023775,0.005841041503705843,0.08589126031414825,142.6254623036788,0.11582042467633975,0.08589126031414825
1735816320.0,1.56814110728622e-05,1.61355950308576e-05,1.56814110728622e-05,1.61355950308576e-05,62.145,0.0009886339221578336,0.028963207193860217,-0.8307435546330914,0.12576838692191045,0.028963207193860217
1735816380.0,1.61355950308576e-05,1.61355950308576e-05,1.61355950308576e-05,1.61355950308576e-05,0.0,0.0,0.0,-1.0,0.12941104277076731,0.0
1735816440.0,1.61355950308576e-05,1.68201559150348e-05,1.61355950308576e-05,1.68201559150348e-05,280.4375866979,0.00462101563154155,0.04242551222115143,0.0,0.12941104277076731,0.04242551222115143
1735816500.0,1.68201559150348e-05,1.68201559150348e-05,1.68201559150348e-05,1.68201559150348e-05,0.0,0.0,0.0,-1.0,0.13490137254739046,0.0
1735816560.0,1.68201559150348e-05,1.68201559150348e-05,1.68201559150348e-05,1.68201559150348e-05,0.0,0.0,0.0,0.0,0.13490137254739046,0.0
1735816620.0,1.68201559150348e-05,1.68201559150348e-05,1.68201559150348e-05,1.68201559150348e-05,0.0,0.0,0.0,0.0,0.13490137254739046,0.0
1735816680.0,1.68201559150348e-05,1.68201559150348e-05,1.68201559150348e-05,1.68201559150348e-05,0.0,0.0,0.0,0.0,0.13490137254739046,0.0
1735816740.0,1.68201559150348e-05,1.68201559150348e-05,1.65411621697237e-05,1.65411621697237e-05,6.151266,0.00010260717082498005,-0.016586870342962728,0.0,0.13490137254739046,0.016586870342962728
1735816800.0,1.65411621697237e-05,1.65411621697237e-05,1.65411621697237e-05,1.65411621697237e-05,0.0,0.0,0.0,-1.0,0.13266378097185919,0.0
1735816860.0,1.65411621697237e-05,1.75340916734716e-05,1.65411621697237e-05,1.74636495586382e-05,242.77595640683,0.004127775344893626,0.05576920046180207,0.0,0.13266378097185919,0.060027795723163836
1735816920.0,1.74636495586382e-05,1.75531818987466e-05,1.74636495586382e-05,1.75531818987466e-05,1.45750486057,2.5518601025449413e-05,0.005126782910283214,-0.9938178319086531,0.1400623339668994,0.005126782910283214
1735816980.0,1.75531818987466e-05,1.75531818987466e-05,1.73123818415354e-05,1.73123818415354e-05,35.880226486,0.0006254921617816937,-0.013718313784943717,23.51122462230188,0.14078040314705528,0.013718313784943717
1735817040.0,1.73123818415354e-05,1.73123818415354e-05,1.73123818415354e-05,1.73123818415354e-05,0.0,0.0,0.0,-1.0,0.1388491334019131,0.0
1735817100.0,1.73123818415354e-05,1.73928801932874e-05,1.73123818415354e-05,1.73928801932874e-05,2.05842721698,3.571912797245097e-05,0.004649756023684093,0.0,0.1388491334019131,0.004649756023684093
1735817160.0,1.73928801932874e-05,1.73928801932874e-05,1.73928801932874e-05,1.73928801932874e-05,0.0,0.0,0.0,-1.0,0.13949474799633196,0.0
1735817220.0,1.73928801932874e-05,1.73928801932874e-05,1.73928801932874e-05,1.73928801932874e-05,0.0,0.0,0.0,0.0,0.13949474799633196,0.0
1735817280.0,1.73928801932874e-05,1.73928801932874e-05,1.73928801932874e-05,1.73928801932874e-05,0.0,0.0,0.0,0.0,0.13949474799633196,0.0
1735817340.0,1.73928801932874e-05,1.73928801932874e-05,1.73928801932874e-05,1.73928801932874e-05,0.0,0.0,0.0,0.0,0.13949474799633196,0.0
1735817400.0,1.73928801932874e-05,1.74725689068622e-05,1.73928801932874e-05,1.74725689068622e-05,9.96423884909,0.0001737038312073403,0.004581685878889462,0.0,0.13949474799633196,0.004581685878889462
1735817460.0,1.74725689068622e-05,1.74725689068622e-05,1.74725689068622e-05,1.74725689068622e-05,0.0,0.0,0.0,-1.0,0.140133869113406,0.0
1735817520.0,1.74725689068622e-05,1.94501982785867e-05,1.74725689068622e-05,1.92339074557572e-05,756.86213614148,0.01389087105501943,0.10080592947057992,0.0,0.140133869113406,0.11318480884329515
1735817580.0,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,0.0,0.0,0.0,-1.0,0.1542601940396915,0.0
1735817640.0,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,0.0,0.0,0.0,0.0,0.1542601940396915,0.0
1735817700.0,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,0.0,0.0,0.0,0.0,0.1542601940396915,0.0
1735817760.0,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,0.0,0.0,0.0,0.0,0.1542601940396915,0.0
1735817820.0,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,0.0,0.0,0.0,0.0,0.1542601940396915,0.0
1735817880.0,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,0.0,0.0,0.0,0.0,0.1542601940396915,0.0
1735817940.0,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,1.92339074557572e-05,0.0,0.0,0.0,0.0,0.1542601940396915,0.0
1735818000.0,1.92339074557572e-05,1.92339074557572e-05,1.85576530867788e-05,1.85576530867788e-05,253.74291840616,0.004794670431593084,-0.03515948959065917,0.0,0.1542601940396915,0.03515948959065917
1735818060.0,1.85576530867788e-05,1.85576530867788e-05,1.55713680582521e-05,1.55713680582521e-05,779.21549907368,0.013296931122210715,-0.16091932608947457,1.7732732232427197,0.14883648435309987,0.16091932608947457
1735818120.0,1.55713680582521e-05,1.55713680582521e-05,1.50079093871986e-05,1.50079093871986e-05,9.27317183436,0.0001417834471611167,-0.03618555986510722,-0.9893371300597108,0.12488581759347242,0.03618555986510722
1735818180.0,1.50079093871986e-05,1.50079093871986e-05,1.50079093871986e-05,1.50079093871986e-05,0.0,0.0,0.0,-1.0,0.12036675436464096,0.0
1735818240.0,1.50079093871986e-05,1.54902771970453e-05,1.50079093871986e-05,1.54902771970453e-05,216.90635788764,0.003307625287083014,0.03214090633157388,0.0,0.12036675436464096,0.03214090633157388
1735818300.0,1.54902771970453e-05,1.5788594941653e-05,1.54902771970453e-05,1.5788594941653e-05,28.55555268511,0.0004465927406437093,0.0192583864583523,-0.8649808542739864,0.12423545094211046,0.0192583864583523
1735818360.0,1.5788594941653e-05,1.5788594941653e-05,1.5788594941653e-05,1.5788594941653e-05,0.0,0.0,0.0,-1.0,0.1266280252681813,0.0
1735818420.0,1.5788594941653e-05,1.5788594941653e-05,1.5788594941653e-05,1.5788594941653e-05,0.0,0.0,0.0,0.0,0.1266280252681813,0.0
1735818480.0,1.5788594941653e-05,1.5788594941653e-05,1.5788594941653e-05,1.5788594941653e-05,0.0,0.0,0.0,0.0,0.1266280252681813,0.0
1735818540.0,1.5788594941653e-05,1.59978705201689e-05,1.5788594941653e-05,1.59978705201689e-05,80.37262777008,0.0012773808783447579,0.013254857654482935,0.0,0.1266280252681813,0.013254857654482935
1735818600.0,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,0.0,0.0,0.0,-1.0,0.1283064617181793,0.0
1735818660.0,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,0.0,0.0,0.0,0.0,0.1283064617181793,0.0
1735818720.0,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,0.0,0.0,0.0,0.0,0.1283064617181793,0.0
1735818780.0,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,0.0,0.0,0.0,0.0,0.1283064617181793,0.0
1735818840.0,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,0.0,0.0,0.0,0.0,0.1283064617181793,0.0
1735818900.0,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,0.0,0.0,0.0,0.0,0.1283064617181793,0.0
1735818960.0,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,1.59978705201689e-05,0.0,0.0,0.0,0.0,0.1283064617181793,0.0
1735819020.0,1.59978705201689e-05,1.6060100105291e-05,1.59978705201689e-05,1.6060100105291e-05,6.12845478618,9.823291175740878e-05,0.003889866782184888,0.0,0.1283064617181793,0.003889866782184888
1735819080.0,1.6060100105291e-05,1.6060100105291e-05,1.6060100105291e-05,1.6060100105291e-05,0.0,0.0,0.0,-1.0,0.12880555676155653,0.0
1735819140.0,1.6060100105291e-05,1.61401811291681e-05,1.6060100105291e-05,1.61401811291681e-05,4.72996614574,7.615312006114927e-05,0.004986334042259051,0.0,0.12880555676155653,0.004986334042259051
1735819200.0,1.61401811291681e-05,1.61401811291681e-05,1.61401811291681e-05,1.61401811291681e-05,0.0,0.0,0.0,-1.0,0.12944782429406881,0.0
1735819260.0,1.61401811291681e-05,1.61401811291681e-05,1.59925091154314e-05,1.59925091154314e-05,30.97719698872,0.0004976903377422401,-0.009149340552927812,0.0,0.12944782429406881,0.009149340552927812
1735819320.0,1.59925091154314e-05,1.59925091154314e-05,1.59925091154314e-05,1.59925091154314e-05,0.0,0.0,0.0,-1.0,0.1282634620657668,0.0
1735819380.0,1.59925091154314e-05,1.59925091154314e-05,1.59534657448304e-05,1.59534657448304e-05,0.4939656326,7.890106840436459e-06,-0.002441353656214517,0.0,0.1282634620657668,0.002441353656214517
1735819440.0,1.59534657448304e-05,1.60522011985908e-05,1.59353286780969e-05,1.59353286780969e-05,38.72546195348,0.0006174541475837082,-0.0011368731424001063,77.25675368795797,0.12795032559369382,0.007325838934513006
1735819500.0,1.59353286780969e-05,1.59353286780969e-05,1.58789087138808e-05,1.58789087138808e-05,0.036419709,5.793326339363734e-07,-0.0035405585511172626,-0.9990617398292595,0.127804862304965,0.0035405585511172626
1735819560.0,1.58789087138808e-05,1.58789087138808e-05,1.58789087138808e-05,1.58789087138808e-05,0.0,0.0,0.0,-1.0,0.1273523617068568,0.0
1735819620.0,1.58789087138808e-05,1.58789087138808e-05,1.57305037192512e-05,1.57305037192512e-05,79.02938822197,0.001249036263323177,-0.009346044952060902,0.0,0.1273523617068568,0.009346044952060902
1735819680.0,1.57305037192512e-05,1.57305037192512e-05,1.4832146613e-05,1.4832146613e-05,195.12246399018,0.002981729819449573,-0.05710923962032943,1.3872243801123947,0.12616212080959338,0.05710923962032943
1735819740.0,1.4832146613e-05,1.4832146613e-05,1.48074538538827e-05,1.48074538538827e-05,7.59936429838,0.00011262106080313777,-0.0016648135810400876,-0.9622296225269908,0.11895709802126936,0.0016648135810400876
1735819800.0,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,0.0,0.0,0.0,-1.0,0.11875905662892243,0.0
1735819860.0,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,0.0,0.0,0.0,0.0,0.11875905662892243,0.0
1735819920.0,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,0.0,0.0,0.0,0.0,0.11875905662892243,0.0
1735819980.0,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,0.0,0.0,0.0,0.0,0.11875905662892243,0.0
1735820040.0,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,0.0,0.0,0.0,0.0,0.11875905662892243,0.0
1735820100.0,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,1.48074538538827e-05,0.0,0.0,0.0,0.0,0.11875905662892243,0.0
1735820160.0,1.48074538538827e-05,1.48074538538827e-05,1.48016851822334e-05,1.48016851822334e-05,8.44108999146,0.0001249667035867536,-0.00038957890439658325,0.0,0.11875905662892243,0.00038957890439658325
1735820220.0,1.48016851822334e-05,1.48016851822334e-05,1.48016851822334e-05,1.48016851822334e-05,0.0,0.0,0.0,-1.0,0.11871279060575377,0.0
1735820280.0,1.48016851822334e-05,1.48016851822334e-05,1.46548351866404e-05,1.46548351866404e-05,35.16371930341,0.0005179004069531287,-0.00992116733905857,0.0,0.11871279060575377,0.00992116733905857
1735820340.0,1.46548351866404e-05,1.46548351866404e-05,1.46525811018395e-05,1.46525811018395e-05,0.7372777472,1.0803852928711523e-05,-0.00015381167868431598,-0.9791391302581285,0.11753502114486747,0.00015381167868431598
