time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735820400.0,1.46525811018395e-05,1.46525811018395e-05,1.46237039946185e-05,1.46237039946185e-05,14.50936494848,0.00021239015240012756,-0.001970786376836755,18.658741543555738,0.11751694288596097,0.001970786376836755
1735820460.0,1.46237039946185e-05,1.46237039946185e-05,1.46237039946185e-05,1.46237039946185e-05,0.0,0.0,0.0,-1.0,0.11728534209587382,0.0
1735820520.0,1.46237039946185e-05,1.46237039946185e-05,1.43605020551715e-05,1.43605020551715e-05,76.79383330005,0.0011129041438609371,-0.017998308742016147,0.0,0.11728534209587382,0.017998308742016147
1735820580.0,1.43605020551715e-05,1.43605020551715e-05,1.43605020551715e-05,1.43605020551715e-05,0.0,0.0,0.0,-1.0,0.11517440429791931,0.0
1735820640.0,1.43605020551715e-05,1.43605020551715e-05,1.43605020551715e-05,1.43605020551715e-05,0.0,0.0,0.0,0.0,0.11517440429791931,0.0
1735820700.0,1.43605020551715e-05,1.43605020551715e-05,1.43605020551715e-05,1.43605020551715e-05,0.0,0.0,0.0,0.0,0.11517440429791931,0.0
1735820760.0,1.43605020551715e-05,1.43605020551715e-05,1.42618496584578e-05,1.43260797554377e-05,5.87821602312,8.431296242383288e-05,-0.0023970122772556065,0.0,0.11517440429791931,0.006869703881848262
1735820820.0,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,0.0,0.0,0.0,-1.0,0.11489832983679159,0.0
1735820880.0,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,0.0,0.0,0.0,0.0,0.11489832983679159,0.0
1735820940.0,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,0.0,0.0,0.0,0.0,0.11489832983679159,0.0
1735821000.0,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,0.0,0.0,0.0,0.0,0.11489832983679159,0.0
1735821060.0,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,0.0,0.0,0.0,0.0,0.11489832983679159,0.0
1735821120.0,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,0.0,0.0,0.0,0.0,0.11489832983679159,0.0
1735821180.0,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,1.43260797554377e-05,0.0,0.0,0.0,0.0,0.11489832983679159,0.0
1735821240.0,1.43260797554377e-05,1.43260797554377e-05,1.42282646580244e-05,1.42282646580244e-05,1.50792615242,2.1528921353133715e-05,-0.0068277644047160385,0.0,0.11489832983679159,0.0068277644047160385
1735821300.0,1.42282646580244e-05,1.42282646580244e-05,1.42282646580244e-05,1.42282646580244e-05,0.0,0.0,0.0,-1.0,0.11411383111017062,0.0
1735821360.0,1.42282646580244e-05,1.42282646580244e-05,1.42282646580244e-05,1.42282646580244e-05,0.0,0.0,0.0,0.0,0.11411383111017062,0.0
1735821420.0,1.42282646580244e-05,1.42282646580244e-05,1.42282646580244e-05,1.42282646580244e-05,0.0,0.0,0.0,0.0,0.11411383111017062,0.0
1735821480.0,1.42282646580244e-05,1.42282646580244e-05,1.42119779129976e-05,1.42119779129976e-05,6.83123252358,9.714095501483498e-05,-0.0011446754343027894,0.0,0.11411383111017062,0.0011446754343027894
1735821540.0,1.42119779129976e-05,1.42119779129976e-05,1.42119779129976e-05,1.42119779129976e-05,0.0,0.0,0.0,-1.0,0.11398320781098463,0.0
1735821600.0,1.42119779129976e-05,1.42119779129976e-05,1.42119779129976e-05,1.42119779129976e-05,0.0,0.0,0.0,0.0,0.11398320781098463,0.0
1735821660.0,1.42119779129976e-05,1.42119779129976e-05,1.42119779129976e-05,1.42119779129976e-05,0.0,0.0,0.0,0.0,0.11398320781098463,0.0
1735821720.0,1.42119779129976e-05,1.42119779129976e-05,1.41981980852975e-05,1.41981980852975e-05,1.9866720158,2.8220850809882854e-05,-0.0009695925355680328,0.0,0.11398320781098463,0.0009695925355680328
1735821780.0,1.41981980852975e-05,1.41981980852975e-05,1.41981980852975e-05,1.41981980852975e-05,0.0,0.0,0.0,-1.0,0.113872690543511,0.0
1735821840.0,1.41981980852975e-05,1.41981980852975e-05,1.41981980852975e-05,1.41981980852975e-05,0.0,0.0,0.0,0.0,0.113872690543511,0.0
1735821900.0,1.41981980852975e-05,1.41981980852975e-05,1.41981980852975e-05,1.41981980852975e-05,0.0,0.0,0.0,0.0,0.113872690543511,0.0
1735821960.0,1.41981980852975e-05,1.41981980852975e-05,1.41658516400809e-05,1.41658516400809e-05,10.86459516558,0.00015408195876130844,-0.0022782077713154607,0.0,0.113872690543511,0.0022782077713154607
1735822020.0,1.41658516400809e-05,1.41658516400809e-05,1.41658516400809e-05,1.41658516400809e-05,0.0,0.0,0.0,-1.0,0.11361326489497417,0.0
1735822080.0,1.41658516400809e-05,1.41658516400809e-05,1.41658516400809e-05,1.41658516400809e-05,0.0,0.0,0.0,0.0,0.11361326489497417,0.0
1735822140.0,1.41658516400809e-05,1.41658516400809e-05,1.41658516400809e-05,1.41658516400809e-05,0.0,0.0,0.0,0.0,0.11361326489497417,0.0
1735822200.0,1.41658516400809e-05,1.427816882271e-05,1.41658516400809e-05,1.427816882271e-05,14.95583647191,0.00021270205932258127,0.007928727864924873,0.0,0.11361326489497417,0.007928727864924873
1735822260.0,1.427816882271e-05,1.427816882271e-05,1.4116132164616e-05,1.4116132164616e-05,60.57904677006,0.0008600498437571913,-0.011348560176447519,3.0434485989289386,0.11451407355417205,0.011348560176447519
1735822320.0,1.4116132164616e-05,1.4116132164616e-05,1.4116132164616e-05,1.4116132164616e-05,0.0,0.0,0.0,-1.0,0.11321450369939239,0.0
1735822380.0,1.4116132164616e-05,1.4116132164616e-05,1.40772762211817e-05,1.40772762211817e-05,5.49820071966,7.750650913823058e-05,-0.002752591360096319,0.0,0.11321450369939239,0.002752591360096319
1735822440.0,1.40772762211817e-05,1.40772762211817e-05,1.40150046229533e-05,1.40150046229533e-05,0.80868813116,1.13589470479327e-05,-0.004423554475311169,-0.8534452502863423,0.11290287043467184,0.004423554475311169
1735822500.0,1.40150046229533e-05,1.40150046229533e-05,1.40150046229533e-05,1.40150046229533e-05,0.0,0.0,0.0,-1.0,0.11240343843688508,0.0
1735822560.0,1.40150046229533e-05,1.40150046229533e-05,1.40150046229533e-05,1.40150046229533e-05,0.0,0.0,0.0,0.0,0.11240343843688508,0.0
1735822620.0,1.40150046229533e-05,1.40150046229533e-05,1.40150046229533e-05,1.40150046229533e-05,0.0,0.0,0.0,0.0,0.11240343843688508,0.0
1735822680.0,1.40150046229533e-05,1.40150046229533e-05,1.40150046229533e-05,1.40150046229533e-05,0.0,0.0,0.0,0.0,0.11240343843688508,0.0
1735822740.0,1.40150046229533e-05,1.40888742909717e-05,1.40002389721254e-05,1.40002389721254e-05,18.17645246624,0.0002546088717680413,-0.0010535601824716808,0.0,0.11240343843688508,0.00632431606202514
1735822800.0,1.40002389721254e-05,1.40454170359938e-05,1.40002389721254e-05,1.40454170359938e-05,1.66568,2.3357544149801993e-05,0.003226949479816074,-0.9082610751636273,0.11228501464977507,0.003226949479816074
1735822860.0,1.40454170359938e-05,1.40454170359938e-05,1.40454170359938e-05,1.40454170359938e-05,0.0,0.0,0.0,-1.0,0.1126473527193903,0.0
1735822920.0,1.40454170359938e-05,1.40520780890264e-05,1.40454170359938e-05,1.40520780890264e-05,0.82587984,1.1602577389126231e-05,0.0004742509969999482,0.0,0.1126473527193903,0.0004742509969999482
1735822980.0,1.40520780890264e-05,1.40520780890264e-05,1.40520780890264e-05,1.40520780890264e-05,0.0,0.0,0.0,-1.0,0.11270077583872687,0.0
1735823040.0,1.40520780890264e-05,1.40520780890264e-05,1.39811041891243e-05,1.39811041891243e-05,0.89548020474,1.2551579902976064e-05,-0.005050776081121096,0.0,0.11270077583872687,0.005050776081121096
1735823100.0,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,0.0,0.0,0.0,-1.0,0.11213154945579684,0.0
1735823160.0,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,0.0,0.0,0.0,0.0,0.11213154945579684,0.0
1735823220.0,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,0.0,0.0,0.0,0.0,0.11213154945579684,0.0
1735823280.0,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,0.0,0.0,0.0,0.0,0.11213154945579684,0.0
1735823340.0,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,1.39811041891243e-05,0.0,0.0,0.0,0.0,0.11213154945579684,0.0
1735823400.0,1.39811041891243e-05,1.40587388779117e-05,1.39309238656484e-05,1.39309238656484e-05,43.43721176845,0.0006062103367510396,-0.0035891531024376403,0.0,0.11213154945579684,0.009141982674209988
1735823460.0,1.39309238656484e-05,1.39309238656484e-05,1.38601314108099e-05,1.38601314108099e-05,1.19450317974,1.6598251948029774e-05,-0.005081676959922571,-0.9726196487559294,0.11172909215718643,0.005081676959922571
1735823520.0,1.38601314108099e-05,1.38601314108099e-05,1.38601314108099e-05,1.38601314108099e-05,0.0,0.0,0.0,-1.0,0.11116132100381819,0.0
1735823580.0,1.38601314108099e-05,1.38601314108099e-05,1.38601314108099e-05,1.38601314108099e-05,0.0,0.0,0.0,0.0,0.11116132100381819,0.0
1735823640.0,1.38601314108099e-05,1.38601314108099e-05,1.38601314108099e-05,1.38601314108099e-05,0.0,0.0,0.0,0.0,0.11116132100381819,0.0
1735823700.0,1.38601314108099e-05,1.38601314108099e-05,1.35252649883025e-05,1.35252649883025e-05,179.52586748888,0.0024581935225387523,-0.024160407472488158,0.0,0.11116132100381819,0.024160407472488158
1735823760.0,1.35252649883025e-05,1.35252649883025e-05,1.35252649883025e-05,1.35252649883025e-05,0.0,0.0,0.0,-1.0,0.10847561819318588,0.0
1735823820.0,1.35252649883025e-05,1.35252649883025e-05,1.31786826629372e-05,1.31808323027049e-05,0.91605268782,1.2232096102304877e-05,-0.02546587337811775,0.0,0.10847561819318588,0.025624808509485567
1735823880.0,1.31808323027049e-05,1.31808323027049e-05,1.31778762731765e-05,1.31778762731765e-05,1.18026287856,1.555510262944697e-05,-0.00022426728908409992,0.27166288584962506,0.10571319183566517,0.00022426728908409992
1735823940.0,1.31778762731765e-05,1.31778762731765e-05,1.31778762731765e-05,1.31778762731765e-05,0.0,0.0,0.0,-1.0,0.10568948382471176,0.0
1735824000.0,1.31778762731765e-05,1.31778762731765e-05,1.30462337847e-05,1.30462337847e-05,65.2311689235,0.0008553146765268986,-0.009989658860620613,0.0,0.10568948382471176,0.009989658860620613
1735824060.0,1.30462337847e-05,1.30462337847e-05,1.30462337847e-05,1.30462337847e-05,0.0,0.0,0.0,-1.0,0.1046336819361478,0.0
1735824120.0,1.30462337847e-05,1.30462337847e-05,1.30462337847e-05,1.30462337847e-05,0.0,0.0,0.0,0.0,0.1046336819361478,0.0
1735824180.0,1.30462337847e-05,1.30462337847e-05,1.27469762155789e-05,1.27469762155789e-05,109.96013169765,0.0014181123842679055,-0.022938234440659407,0.0,0.1046336819361478,0.022938234440659407
1735824240.0,1.27469762155789e-05,1.27469762155789e-05,1.27469762155789e-05,1.27469762155789e-05,0.0,0.0,0.0,-1.0,0.10223357000950706,0.0
1735824300.0,1.27469762155789e-05,1.27469762155789e-05,1.26320685456793e-05,1.26320685456793e-05,5.1995,6.597917161808099e-05,-0.00901450414249333,0.0,0.10223357000950706,0.00901450414249333
1735824360.0,1.26320685456793e-05,1.26504276585368e-05,1.26320685456793e-05,1.26504276585368e-05,5.1995,6.57281695069108e-05,0.0014533734353254257,-0.003804262845600854,0.10131198506915448,0.0014533734353254257
1735824420.0,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,0.0,0.0,0.0,-1.0,0.10145922921693407,0.0
1735824480.0,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,0.0,0.0,0.0,0.0,0.10145922921693407,0.0
1735824540.0,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,0.0,0.0,0.0,0.0,0.10145922921693407,0.0
1735824600.0,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,0.0,0.0,0.0,0.0,0.10145922921693407,0.0
1735824660.0,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,0.0,0.0,0.0,0.0,0.10145922921693407,0.0
1735824720.0,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,0.0,0.0,0.0,0.0,0.10145922921693407,0.0
1735824780.0,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,1.26504276585368e-05,0.0,0.0,0.0,0.0,0.10145922921693407,0.0
1735824840.0,1.26504276585368e-05,1.27344876206553e-05,1.26504276585368e-05,1.27344876206553e-05,21.30657176748,0.0002704327596037531,0.006644831652135831,0.0,0.10145922921693407,0.006644831652135831
1735824900.0,1.27344876206553e-05,1.2741676250362e-05,1.27344876206553e-05,1.2741676250362e-05,0.9918813171,1.2634665487520037e-05,0.0005645008987279414,-0.9532798263567152,0.10213340871463605,0.0005645008987279414
1735824960.0,1.2741676250362e-05,1.2741676250362e-05,1.2741676250362e-05,1.2741676250362e-05,0.0,0.0,0.0,-1.0,0.10219106311564562,0.0
1735825020.0,1.2741676250362e-05,1.2741676250362e-05,1.2741676250362e-05,1.2741676250362e-05,0.0,0.0,0.0,0.0,0.10219106311564562,0.0
1735825080.0,1.2741676250362e-05,1.2741676250362e-05,1.26751896007742e-05,1.26751896007742e-05,0.537741152,6.83384736150972e-06,-0.005218045748565584,0.0,0.10219106311564562,0.005218045748565584
1735825140.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,-1.0,0.10165782547321363,0.0
1735825200.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825260.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825320.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825380.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825440.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825500.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825560.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825620.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825680.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825740.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825800.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825860.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825920.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735825980.0,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,1.26751896007742e-05,0.0,0.0,0.0,0.0,0.10165782547321363,0.0
1735826040.0,1.26751896007742e-05,1.26751896007742e-05,1.25000054121859e-05,1.25000054121859e-05,90.0612990495,0.0011336553833458402,-0.0138210310146051,0.0,0.10165782547321363,0.0138210310146051
1735826100.0,1.25000054121859e-05,1.25000054121859e-05,1.25000054121859e-05,1.25000054121859e-05,0.0,0.0,0.0,-1.0,0.10025280951447103,0.0
1735826160.0,1.25000054121859e-05,1.25000054121859e-05,1.25000054121859e-05,1.25000054121859e-05,0.0,0.0,0.0,0.0,0.10025280951447103,0.0
1735826220.0,1.25000054121859e-05,1.25000054121859e-05,1.17205418146897e-05,1.17205418146897e-05,350.37390255384,0.004243123826934996,-0.062357060800655534,0.0,0.10025280951447103,0.062357060800655534
1735826280.0,1.17205418146897e-05,1.17205418146897e-05,1.17205418146897e-05,1.17205418146897e-05,0.0,0.0,0.0,-1.0,0.09400133897614062,0.0
1735826340.0,1.17205418146897e-05,1.17205418146897e-05,1.09495752284084e-05,1.09495752284084e-05,79.36268044861,0.000899580627311991,-0.06577909097299793,0.0,0.09400133897614062,0.06577909097299793
1735826400.0,1.09495752284084e-05,1.09495752284084e-05,1.09495752284084e-05,1.09495752284084e-05,0.0,0.0,0.0,-1.0,0.08781801634804545,0.0
1735826460.0,1.09495752284084e-05,1.0972852805433e-05,1.09452569871239e-05,1.0972852805433e-05,15.82350713202,0.00017344484817234228,0.002125888588281137,0.0,0.08781801634804545,0.0025202638215135503
1735826520.0,1.0972852805433e-05,1.09883149613062e-05,1.0972852805433e-05,1.09883149613062e-05,7.697711035,8.452536172975732e-05,0.00140912815904589,-0.5126672102375202,0.08800470766684525,0.00140912815904589
1735826580.0,1.09883149613062e-05,1.11718251043303e-05,1.09883149613062e-05,1.11718251043303e-05,103.705,0.0011490586627534167,0.01670048079894915,12.59424720863263,0.0881287175785472,0.01670048079894915
1735826640.0,1.11718251043303e-05,1.17967913642826e-05,1.11718251043303e-05,1.17967913642826e-05,191.16730375918,0.002195424240691713,0.05594128570004705,0.9106285099761197,0.08960050953430373,0.05594128570004705
1735826700.0,1.17967913642826e-05,1.23471503461331e-05,1.17967913642826e-05,1.19821906184155e-05,212.04920041514,0.002521157058058576,0.015716074685718156,0.14836896274053812,0.09461287723703202,0.04665327756128956
1735826760.0,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,0.0,0.0,0.0,-1.0,0.09609982028191989,0.0
1735826820.0,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,0.0,0.0,0.0,0.0,0.09609982028191989,0.0
1735826880.0,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,0.0,0.0,0.0,0.0,0.09609982028191989,0.0
1735826940.0,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,0.0,0.0,0.0,0.0,0.09609982028191989,0.0
1735827000.0,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,1.19821906184155e-05,0.0,0.0,0.0,0.0,0.09609982028191989,0.0
1735827060.0,1.19821906184155e-05,1.24850744005628e-05,1.19821906184155e-05,1.24850744005628e-05,115.89553440185,0.0014178233773630903,0.041969269072920146,0.0,0.09609982028191989,0.041969269072920146
1735827120.0,1.24850744005628e-05,1.24850744005628e-05,1.24850744005628e-05,1.24850744005628e-05,0.0,0.0,0.0,-1.0,0.10013305949719106,0.0
1735827180.0,1.24850744005628e-05,1.24850744005628e-05,1.2428690221609e-05,1.2428690221609e-05,49.56067663924,0.000617371516152797,-0.004516126788259847,0.0,0.10013305949719106,0.004516126788259847
1735827240.0,1.2428690221609e-05,1.2428690221609e-05,1.20864761190228e-05,1.20864761190228e-05,200.6228800862,0.00245915163852491,-0.0275342048505815,2.9832606043267473,0.09968084590480537,0.0275342048505815
1735827300.0,1.20864761190228e-05,1.20864761190228e-05,1.20864761190228e-05,1.20864761190228e-05,0.0,0.0,0.0,-1.0,0.09693621307398322,0.0
1735827360.0,1.20864761190228e-05,1.20864761190228e-05,1.17564498925618e-05,1.1820508038728e-05,3.90087387426,4.6629064956658904e-05,-0.022005428023491043,0.0,0.09693621307398322,0.027305413357130076
1735827420.0,1.1820508038728e-05,1.1820508038728e-05,1.1820508038728e-05,1.1820508038728e-05,0.0,0.0,0.0,-1.0,0.09480309021431389,0.0
1735827480.0,1.1820508038728e-05,1.1820508038728e-05,1.1820508038728e-05,1.1820508038728e-05,0.0,0.0,0.0,0.0,0.09480309021431389,0.0
1735827540.0,1.1820508038728e-05,1.1820508038728e-05,1.1820508038728e-05,1.1820508038728e-05,0.0,0.0,0.0,0.0,0.09480309021431389,0.0
1735827600.0,1.1820508038728e-05,1.1820508038728e-05,1.17125572495332e-05,1.17125572495332e-05,20.84744934492,0.0002453021932638603,-0.009132499960333015,0.0,0.09480309021431389,0.009132499960333015
1735827660.0,1.17125572495332e-05,1.17125572495332e-05,1.17125572495332e-05,1.17125572495332e-05,0.0,0.0,0.0,-1.0,0.09393730099669222,0.0
1735827720.0,1.17125572495332e-05,1.17125572495332e-05,1.16679522649292e-05,1.16679522649292e-05,3.05690605048,3.573601049903266e-05,-0.00380830451059508,0.0,0.09393730099669222,0.00380830451059508
1735827780.0,1.16679522649292e-05,1.16679522649292e-05,1.16679522649292e-05,1.16679522649292e-05,0.0,0.0,0.0,-1.0,0.09357955914959339,0.0
1735827840.0,1.16679522649292e-05,1.16679522649292e-05,1.16679522649292e-05,1.16679522649292e-05,0.0,0.0,0.0,0.0,0.09357955914959339,0.0
1735827900.0,1.16679522649292e-05,1.16679522649292e-05,1.16679522649292e-05,1.16679522649292e-05,0.0,0.0,0.0,0.0,0.09357955914959339,0.0
1735827960.0,1.16679522649292e-05,1.16679522649292e-05,1.16679522649292e-05,1.16679522649292e-05,0.0,0.0,0.0,0.0,0.09357955914959339,0.0
1735828020.0,1.16679522649292e-05,1.16948668742561e-05,1.16679522649292e-05,1.16948668742561e-05,9.27646447398,0.00010836218087833622,0.002306712327560616,0.0,0.09357955914959339,0.002306712327560616
1735828080.0,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,0.0,0.0,0.0,-1.0,0.09379542027229144,0.0
1735828140.0,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,0.0,0.0,0.0,0.0,0.09379542027229144,0.0
1735828200.0,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,0.0,0.0,0.0,0.0,0.09379542027229144,0.0
1735828260.0,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,0.0,0.0,0.0,0.0,0.09379542027229144,0.0
1735828320.0,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,1.16948668742561e-05,0.0,0.0,0.0,0.0,0.09379542027229144,0.0
1735828380.0,1.16948668742561e-05,1.18034369294168e-05,1.16948668742561e-05,1.17799364663522e-05,35.9152907941,0.0004215521941561287,0.0072740966623025104,0.0,0.09379542027229144,0.009283564860382792
1735828440.0,1.17799364663522e-05,1.17799364663522e-05,1.17479642823013e-05,1.17479642823013e-05,13.59456575016,0.00015992579684540436,-0.0027141219430362,-0.6206263445845729,0.09447769722583338,0.0027141219430362
1735828500.0,1.17479642823013e-05,1.17479642823013e-05,1.17479642823013e-05,1.17479642823013e-05,0.0,0.0,0.0,-1.0,0.09422127323466521,0.0
1735828560.0,1.17479642823013e-05,1.17479642823013e-05,1.17479642823013e-05,1.17479642823013e-05,0.0,0.0,0.0,0.0,0.09422127323466521,0.0
1735828620.0,1.17479642823013e-05,1.17479642823013e-05,1.16503093738265e-05,1.16503093738265e-05,13.36271431041,0.00015633222311181415,-0.008312496201739527,0.0,0.09422127323466521,0.008312496201739527
1735828680.0,1.16503093738265e-05,1.16503093738265e-05,1.16503093738265e-05,1.16503093738265e-05,0.0,0.0,0.0,-1.0,0.093438059258779,0.0
