time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735882560.0,6.58504188719733e-05,0.0002875168408663,4.31036457417244e-05,4.58398564705676e-05,57999.56667524401,3.2389937858530313,-0.30387904502643065,0.0,1.0,3.7116422235637554
1735882620.0,4.58398564705676e-05,6.81257029216211e-05,3.00623424010179e-05,4.0057013681718e-05,47307.27508667984,2.031773432689497,-0.12615316089749518,-0.3727146246579158,0.6961209549735693,0.8303551418194894
1735882680.0,4.0057013681718e-05,5.29033581209789e-05,3.29773985584661e-05,5.26170001329461e-05,17965.18246490011,0.832452783967557,0.3135527413757373,-0.5902826710035166,0.6083030961366707,0.4974399669640624
1735882740.0,5.26170001329461e-05,6.09490425836612e-05,3.80896298004819e-05,4.20837890801414e-05,23114.82318027045,1.0944959988462903,-0.2001864611473609,0.31478447778119983,0.7990381995176724,0.4344491842070239
1735882800.0,4.20837890801414e-05,5.23781084998829e-05,4.0980679428066e-05,4.19139179693011e-05,16267.37325698174,0.6832110266519438,-0.004036497533927108,-0.37577567449116545,0.6390815700346707,0.27082706479001784
1735882860.0,4.19139179693011e-05,7.01676611647357e-05,3.47663997425696e-05,6.06179028662584e-05,20841.99273411028,1.0684837324349141,0.4462475903745531,0.5639146482617359,0.6365019188532475,0.8446182828361443
1735882920.0,6.06179028662584e-05,6.62567120951591e-05,5.16184636961888e-05,6.11480488524577e-05,7909.03338426137,0.48152548860484184,0.008745699886203018,-0.5493375575241398,0.9205393664102884,0.24148391327998825
1735882980.0,6.11480488524577e-05,6.46035600697626e-05,4.15143677369434e-05,4.81437278080439e-05,13912.90964625543,0.7602833068781434,-0.21266943571317445,0.5789056340111226,0.9285901274423484,0.37759491539182916
1735883040.0,4.81437278080439e-05,4.85972821709277e-05,3.09252932854598e-05,3.66430484100538e-05,7934.05279665723,0.33635137948637434,-0.23888219549273362,-0.5575973108399656,0.7311073890303593,0.3670673146859069
1735883100.0,3.66430484100538e-05,3.66430484100538e-05,1.809304392905e-05,1.87795874274404e-05,10617.67305548619,0.29422971359789274,-0.4874993145415319,-0.12523113760616508,0.556458850797827,0.5062352966221613
1735883160.0,1.87795874274404e-05,2.63859801864795e-05,1.55087721107972e-05,2.17223222331031e-05,6797.07658130004,0.13764729082580504,0.1566985865388515,-0.5321774638508472,0.28518554246331773,0.579203782708704
1735883220.0,2.17223222331031e-05,2.96893502376173e-05,2.17223222331031e-05,2.90460980972091e-05,3129.79029378699,0.0794472545903546,0.3371543698465695,-0.42282006341195316,0.3298737138686353,0.36676686401295905
1735883280.0,2.90460980972091e-05,3.26988563542948e-05,2.65670481819738e-05,2.90252050391282e-05,3422.07050139488,0.09936204672020993,-0.0007193068759520194,0.25066683842682613,0.44109207799696254,0.21110608907948897
1735883340.0,2.90252050391282e-05,3.52848686907276e-05,2.56690123457182e-05,2.58243714139278e-05,3607.70987026647,0.09894067917481274,-0.11027772657886246,-0.004240729325792831,0.4407747974323314,0.33129331324435046
1735883400.0,2.58243714139278e-05,2.79250079961415e-05,1.90207042278273e-05,1.90207042278273e-05,2714.71270514175,0.0608707483038577,-0.2634591594524192,-0.3847753137381583,0.3921671548382353,0.3448023429337708
1735883460.0,1.90207042278273e-05,1.90207042278273e-05,1.63870643575914e-05,1.71984671964885e-05,2200.61366575169,0.03985220179927622,-0.09580281621081435,-0.34529798121849975,0.28884712585970707,0.13846174351330703
1735883520.0,1.71984671964885e-05,2.87697266328942e-05,1.53801237530725e-05,2.7130891142236e-05,6772.85896681168,0.15011824605871918,0.5775179748446101,2.766874583613234,0.2611747577479476,0.7785346639818882
1735883580.0,2.7130891142236e-05,3.37641773360097e-05,2.58898733952461e-05,2.89163038593524e-05,4246.14580538821,0.1189922809798848,0.06580737461796675,-0.20734298392121744,0.4120078749230739,0.29023388503834585
1735883640.0,2.89163038593524e-05,3.73872367718482e-05,2.89163038593524e-05,3.67651447650202e-05,7499.10087938558,0.24627590456917564,0.2714330622559581,1.0696796677996925,0.43912103149368903,0.2929466004264597
1735883700.0,3.67651447650202e-05,3.95597617175638e-05,3.25403635899293e-05,3.90073641953377e-05,2390.20489903019,0.09055591106442822,0.06098764045805786,-0.6322989403984007,0.558312997773016,0.19092534987956936
1735883760.0,3.90073641953377e-05,4.88789145185742e-05,2.16398061367846e-05,2.16398061367846e-05,10966.08516633913,0.33253101747976443,-0.44523792921719463,2.672107249223931,0.5923631901442572,0.698306818307024
1735883820.0,2.16398061367846e-05,2.76965858050032e-05,2.16398061367846e-05,2.23577313519438e-05,6707.66358951159,0.14756034012065736,0.03317613894603375,-0.5562508988213802,0.3286206300199368,0.27989066214058783
1735883880.0,2.23577313519438e-05,3.05442636350728e-05,2.23577313519438e-05,2.84386251374999e-05,4134.85506665784,0.10501778599906707,0.27198170019282475,-0.2883061538541049,0.3395229937020114,0.3661611347887162
1735883940.0,2.84386251374999e-05,2.85494251262454e-05,1.45234092828942e-05,1.91535992172094e-05,8032.7598048157,0.19114845340913986,-0.32649348818368246,0.8201531444477218,0.4318670347836422,0.4932030214377746
1735884000.0,1.91535992172094e-05,1.94233794657672e-05,1.11901828054106e-05,1.50828730242389e-05,4983.84566821531,0.08531464693775791,-0.21253061353152763,-0.5536733600708351,0.2908652601655871,0.429851150532539
1735884060.0,1.50828730242389e-05,1.50828730242389e-05,1.02421938388106e-05,1.02421938388106e-05,1519.70975367326,0.019243375562101896,-0.3209388010924111,-0.7744422997361627,0.2290474879675875,0.3209388010924111
1735884120.0,1.02421938388106e-05,1.02421938388106e-05,8.37313641024933e-06,9.89860730405502e-06,1044.64025835701,0.010519945854700152,-0.03354618553045064,-0.4533211795014674,0.15553726178604152,0.18248604332002355
1735884180.0,9.89860730405502e-06,1.00742396113593e-05,9.81531144649378e-06,9.83118486099111e-06,227.01383009733,0.0022394678432057073,-0.0068113059739516035,-0.7871217329312444,0.1503195799452687,0.026158039905214665
1735884240.0,9.83118486099111e-06,1.30957726391781e-05,9.35184146986226e-06,9.35184146986226e-06,2521.93253564096,0.02418914911791817,-0.048757438488500275,9.801293348018064,0.1492957072923856,0.3808219682829159
1735884300.0,9.35184146986226e-06,9.35184146986226e-06,9.18742500766161e-06,9.20878372923641e-06,92.0413146249,0.0008541721717925439,-0.015297280336378246,-0.9646877958530665,0.14201643102747996,0.017581185772931125
1735884360.0,9.20878372923641e-06,9.20878372923641e-06,8.00724820617705e-06,8.00724820617705e-06,465.55110463709,0.004007471342499578,-0.13047711384997318,3.69164352906698,0.13984396586968068,0.13047711384997318
1735884420.0,8.00724820617705e-06,9.10260832229926e-06,7.91812446327101e-06,8.2489293732521e-06,1040.11276648123,0.0084541289172751,0.03018279949016801,1.1095918584914972,0.12159752881367059,0.14792645719593173
1735884480.0,8.2489293732521e-06,8.27044509038456e-06,8.02579818895598e-06,8.20773548325696e-06,126.77358804606,0.0010431352255655764,-0.004993846853473373,-0.8766123351355523,0.12526768264435353,0.029658018678383854
1735884540.0,8.20773548325696e-06,8.20773548325696e-06,8.13923470590136e-06,8.13923470590136e-06,6.69004343519,5.4680970299612635e-05,-0.008345880236434898,-0.9475801708546797,0.12464211502153813,0.008345880236434898
1735884600.0,8.13923470590136e-06,8.13923470590136e-06,7.64883929958467e-06,7.69813099822886e-06,289.35838067679,0.0022913372471666253,-0.05419473987556561,40.90374155051995,0.12360186685715242,0.06025080047896021
1735884660.0,7.69813099822886e-06,7.71791920358333e-06,7.44297243304736e-06,7.60534386260652e-06,268.48521078188,0.0020543783368532948,-0.012053202997414336,-0.10341511735400119,0.11690329583469476,0.035716042062577016
1735884720.0,7.60534386260652e-06,7.60534386260652e-06,7.23067701030888e-06,7.23592065627255e-06,118.12382511,0.0008765534672196597,-0.048574162195391,-0.5733242258763872,0.1154942366789324,0.04926363081882185
1735884780.0,7.23592065627255e-06,7.23592065627255e-06,6.94774297032811e-06,6.94774297032811e-06,96.15745125699,0.0006819324719101974,-0.03982598754653688,-0.22202980489801802,0.10988420089385706,0.03982598754653688
1735884840.0,6.94774297032811e-06,8.03510796913462e-06,6.89627202235742e-06,8.03510796913462e-06,500.81153728259,0.0037517923059341134,0.15650622129378486,4.501706489243382,0.10550795407749715,0.16391451895109727
1735884900.0,8.03510796913462e-06,8.30878428173999e-06,8.03510796913462e-06,8.30878428173999e-06,8.2180293,6.715729269686523e-05,0.034060066604785694,-0.982099943914634,0.12202060528660441,0.034060066604785694
1735884960.0,8.30878428173999e-06,8.30878428173999e-06,6.48430128444791e-06,6.48430128444791e-06,630.53054661948,0.004663746164118598,-0.21958483159825204,68.44511871807919,0.12617663522982242,0.21958483159825204
1735885020.0,6.48430128444791e-06,6.56797831976801e-06,6.35536666979024e-06,6.35536666979024e-06,219.20895631424,0.001407285105834969,-0.01988411842720973,-0.698250064151823,0.0984701600312478,0.032788675394788164
1735885080.0,6.35536666979024e-06,6.35536666979024e-06,5.96088545135566e-06,5.96088545135566e-06,108.43587747702,0.0006677618029923322,-0.06207056790440071,-0.5254964326534697,0.09651216770764016,0.06207056790440071
1735885140.0,5.96088545135566e-06,5.96088545135566e-06,5.9384210695698e-06,5.9384210695698e-06,1.34166527755,7.98244319302499e-06,-0.003768631685541095,-0.9880459721456745,0.09052160264834218,0.003768631685541095
1735885200.0,5.9384210695698e-06,5.9384210695698e-06,5.89038847580411e-06,5.89038847580411e-06,22.91478897897,0.0001355273373023346,-0.008088445262297586,15.978177485905261,0.09018046006837567,0.008088445262297586
1735885260.0,5.89038847580411e-06,5.89038847580411e-06,5.85849617173945e-06,5.85849617173945e-06,9.15799622631,5.3798120632777715e-05,-0.005414295541909219,-0.6030459853810543,0.0894510403533838,0.005414295541909219
1735885320.0,5.85849617173945e-06,5.85849617173945e-06,5.82671847540159e-06,5.82671847540159e-06,13.75642462896,8.037338728330757e-05,-0.005424207067190924,0.4939813201269762,0.08896672598437934,0.005424207067190924
1735885380.0,5.82671847540159e-06,5.82671847540159e-06,5.75265436158981e-06,5.75265436158981e-06,40.36768488918,0.00023371623694899953,-0.012711119324616967,1.907880890041064,0.08848415204055003,0.012711119324616967
1735885440.0,5.75265436158981e-06,5.75265436158981e-06,5.6074674250319e-06,5.6074674250319e-06,64.90657913963,0.0003686733218895985,-0.025238251324000288,0.5774399190333047,0.08735941942562504,0.025238251324000288
1735885500.0,5.6074674250319e-06,5.6074674250319e-06,5.6074674250319e-06,5.6074674250319e-06,0.0,0.0,0.0,-1.0,0.08515462044264237,0.0
1735885560.0,5.6074674250319e-06,5.6074674250319e-06,5.48331674361828e-06,5.48331674361828e-06,38.47768152592,0.00021337383055701852,-0.02214024121823838,0.0,0.08515462044264237,0.02214024121823838
1735885620.0,5.48331674361828e-06,5.48331674361828e-06,5.35044549887425e-06,5.35044549887425e-06,70.92973073023,0.000384217919327664,-0.024231911260401126,0.80067967250085,0.08326927660519473,0.024231911260401126
1735885680.0,5.35044549887425e-06,5.35044549887425e-06,5.30182158170954e-06,5.30182158170954e-06,4.1816,2.227176001208459e-05,-0.00908782589691653,-0.9420335208439586,0.08125150288377986,0.00908782589691653
1735885740.0,5.30182158170954e-06,5.56204702335668e-06,5.30182158170954e-06,5.56204702335668e-06,209.2,0.0011363606560899266,0.04908227061900332,50.02249016123291,0.08051310337170926,0.04908227061900332
1735885800.0,5.56204702335668e-06,5.79496365410619e-06,5.56204702335668e-06,5.79496365410619e-06,3.06115588196,1.7382790018398997e-05,0.041876062854453465,-0.984703104665546,0.08446486929977529,0.041876062854453465
1735885860.0,5.79496365410619e-06,5.79496365410619e-06,5.52912065095925e-06,5.52912065095925e-06,207.96157158028,0.0011774871843944958,-0.045874835290566386,66.73867619341729,0.08800192547556587,0.045874835290566386
1735885920.0,5.52912065095925e-06,5.52912065095925e-06,5.52912065095925e-06,5.52912065095925e-06,0.0,0.0,0.0,-1.0,0.08396485163912158,0.0
1735885980.0,5.52912065095925e-06,5.52912065095925e-06,5.52912065095925e-06,5.52912065095925e-06,0.0,0.0,0.0,0.0,0.08396485163912158,0.0
1735886040.0,5.52912065095925e-06,5.52912065095925e-06,5.33033818926594e-06,5.33033818926594e-06,20.923,0.0001136062286570158,-0.03595191247252357,0.0,0.08396485163912158,0.03595191247252357
1735886100.0,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,0.0,0.0,0.0,-1.0,0.08094615464222346,0.0
1735886160.0,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,0.0,0.0,0.0,0.0,0.08094615464222346,0.0
1735886220.0,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,0.0,0.0,0.0,0.0,0.08094615464222346,0.0
1735886280.0,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,0.0,0.0,0.0,0.0,0.08094615464222346,0.0
1735886340.0,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,0.0,0.0,0.0,0.0,0.08094615464222346,0.0
1735886400.0,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,0.0,0.0,0.0,0.0,0.08094615464222346,0.0
1735886460.0,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,5.33033818926594e-06,0.0,0.0,0.0,0.0,0.08094615464222346,0.0
1735886520.0,5.33033818926594e-06,5.33033818926594e-06,5.31697727183322e-06,5.31697727183322e-06,15.00416119255,7.987701872313081e-05,-0.0025065796875001793,0.0,0.08094615464222346,0.0025065796875001793
1735886580.0,5.31697727183322e-06,5.31697727183322e-06,5.29837744475133e-06,5.29837744475133e-06,0.20701685856,1.0987786929637062e-06,-0.0034981957098862942,-0.9862441198917015,0.080743256655216,0.0034981957098862942
1735886640.0,5.29837744475133e-06,5.29837744475133e-06,5.29837744475133e-06,5.29837744475133e-06,0.0,0.0,0.0,-1.0,0.08046080094118249,0.0
1735886700.0,5.29837744475133e-06,5.29837744475133e-06,5.28793680839095e-06,5.28793680839095e-06,5.73988574709,3.0382117147913543e-05,-0.001970534653155477,0.0,0.08046080094118249,0.001970534653155477
1735886760.0,5.28793680839095e-06,5.28793680839095e-06,5.28793680839095e-06,5.28793680839095e-06,0.0,0.0,0.0,-1.0,0.08030225014470724,0.0
1735886820.0,5.28793680839095e-06,5.28793680839095e-06,5.27466593593719e-06,5.27466593593719e-06,4.24210685568,2.2403844757769394e-05,-0.0025096503484500826,0.0,0.08030225014470724,0.0025096503484500826
1735886880.0,5.27466593593719e-06,5.27466593593719e-06,5.27466593593719e-06,5.27466593593719e-06,0.0,0.0,0.0,-1.0,0.08010071957465026,0.0
1735886940.0,5.27466593593719e-06,5.27466593593719e-06,5.27466593593719e-06,5.27466593593719e-06,0.0,0.0,0.0,0.0,0.08010071957465026,0.0
1735887000.0,5.27466593593719e-06,5.27466593593719e-06,5.27466593593719e-06,5.27466593593719e-06,0.0,0.0,0.0,0.0,0.08010071957465026,0.0
1735887060.0,5.27466593593719e-06,5.27466593593719e-06,5.24926474638284e-06,5.24926474638284e-06,0.75674263237,3.981953503709134e-06,-0.004815696361221134,0.0,0.08010071957465026,0.004815696361221134
1735887120.0,5.24926474638284e-06,5.24926474638284e-06,5.24926474638284e-06,5.24926474638284e-06,0.0,0.0,0.0,-1.0,0.07971497883086341,0.0
1735887180.0,5.24926474638284e-06,5.24926474638284e-06,5.21720191549531e-06,5.21720191549531e-06,23.86291811511,0.0001248802184534635,-0.006108061306990387,0.0,0.07971497883086341,0.006108061306990387
1735887240.0,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,0.0,0.0,0.0,-1.0,0.07922807485307906,0.0
1735887300.0,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,0.0,0.0,0.0,0.0,0.07922807485307906,0.0
1735887360.0,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,0.0,0.0,0.0,0.0,0.07922807485307906,0.0
1735887420.0,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,0.0,0.0,0.0,0.0,0.07922807485307906,0.0
1735887480.0,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,0.0,0.0,0.0,0.0,0.07922807485307906,0.0
1735887540.0,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,0.0,0.0,0.0,0.0,0.07922807485307906,0.0
1735887600.0,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,0.0,0.0,0.0,0.0,0.07922807485307906,0.0
1735887660.0,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,5.21720191549531e-06,0.0,0.0,0.0,0.0,0.07922807485307906,0.0
1735887720.0,5.21720191549531e-06,5.21720191549531e-06,5.15526772629094e-06,5.15526772629094e-06,19.83657855594,0.0001028771544341979,-0.011871150514689274,0.0,0.07922807485307906,0.011871150514689274
1735887780.0,5.15526772629094e-06,5.15526772629094e-06,5.04802220740273e-06,5.04802220740273e-06,69.973772752,0.00035698134557152504,-0.02080309395790978,2.4699768625487866,0.0782875464515091,0.02080309395790978
1735887840.0,5.04802220740273e-06,5.04802220740273e-06,4.95713957692388e-06,4.95713957692388e-06,7.00253249766,3.50307352695465e-05,-0.018003611463034776,-0.9018695634824769,0.07665892326694412,0.018003611463034776
1735887900.0,4.95713957692388e-06,4.95713957692388e-06,4.95713957692388e-06,4.95713957692388e-06,0.0,0.0,0.0,-1.0,0.07527878579727146,0.0
1735887960.0,4.95713957692388e-06,4.95713957692388e-06,4.93980801343135e-06,4.93980801343135e-06,7.01856881847,3.4731203877849516e-05,-0.003496283133364026,0.0,0.07527878579727146,0.003496283133364026
1735888020.0,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,0.0,0.0,0.0,-1.0,0.07501558984818833,0.0
1735888080.0,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,0.0,0.0,0.0,0.0,0.07501558984818833,0.0
1735888140.0,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,0.0,0.0,0.0,0.0,0.07501558984818833,0.0
1735888200.0,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,0.0,0.0,0.0,0.0,0.07501558984818833,0.0
1735888260.0,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,0.0,0.0,0.0,0.0,0.07501558984818833,0.0
1735888320.0,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,4.93980801343135e-06,0.0,0.0,0.0,0.0,0.07501558984818833,0.0
1735888380.0,4.93980801343135e-06,4.93980801343135e-06,4.91760706655381e-06,4.91760706655381e-06,3.87856614799,1.911631821795829e-05,-0.004494293465894927,0.0,0.07501558984818833,0.004494293465894927
1735888440.0,4.91760706655381e-06,4.91760706655381e-06,4.91760706655381e-06,4.91760706655381e-06,0.0,0.0,0.0,-1.0,0.07467844777289337,0.0
1735888500.0,4.91760706655381e-06,4.91760706655381e-06,4.91760706655381e-06,4.91760706655381e-06,0.0,0.0,0.0,0.0,0.07467844777289337,0.0
1735888560.0,4.91760706655381e-06,4.91760706655381e-06,4.91760706655381e-06,4.91760706655381e-06,0.0,0.0,0.0,0.0,0.07467844777289337,0.0
1735888620.0,4.91760706655381e-06,4.91760706655381e-06,4.91760706655381e-06,4.91760706655381e-06,0.0,0.0,0.0,0.0,0.07467844777289337,0.0
1735888680.0,4.91760706655381e-06,4.91760706655381e-06,4.91534345770646e-06,4.91534345770646e-06,2.93923451106,1.4450673763225654e-05,-0.0004603069779091011,0.0,0.07467844777289337,0.0004603069779091011
1735888740.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,-1.0,0.07464407276228409,0.0
1735888800.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735888860.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735888920.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735888980.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889040.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889100.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889160.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889220.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889280.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889340.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889400.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889460.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889520.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889580.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889640.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889700.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889760.0,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,4.91534345770646e-06,0.0,0.0,0.0,0.0,0.07464407276228409,0.0
1735889820.0,4.91534345770646e-06,4.91534345770646e-06,4.8681495878623e-06,4.8681495878623e-06,28.6903958922,0.0001403461443429766,-0.00960133717007452,0.0,0.07464407276228409,0.00960133717007452
1735889880.0,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,0.0,0.0,0.0,-1.0,0.07392738985194583,0.0
1735889940.0,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,0.0,0.0,0.0,0.0,0.07392738985194583,0.0
