time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735890000.0,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,0.0,0.0,0.0,0.0,0.07392738985194583,0.0
1735890060.0,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,0.0,0.0,0.0,0.0,0.07392738985194583,0.0
1735890120.0,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,0.0,0.0,0.0,0.0,0.07392738985194583,0.0
1735890180.0,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,0.0,0.0,0.0,0.0,0.07392738985194583,0.0
1735890240.0,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,4.8681495878623e-06,0.0,0.0,0.0,0.0,0.07392738985194583,0.0
1735890300.0,4.8681495878623e-06,4.8681495878623e-06,4.81769611051258e-06,4.81769611051258e-06,23.80401338843,0.00011528100034119139,-0.010363994868916064,0.0,0.07392738985194583,0.010363994868916064
1735890360.0,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,0.0,0.0,0.0,-1.0,0.0731612067628479,0.0
1735890420.0,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,0.0,0.0,0.0,0.0,0.0731612067628479,0.0
1735890480.0,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,0.0,0.0,0.0,0.0,0.0731612067628479,0.0
1735890540.0,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,0.0,0.0,0.0,0.0,0.0731612067628479,0.0
1735890600.0,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,4.81769611051258e-06,0.0,0.0,0.0,0.0,0.0731612067628479,0.0
1735890660.0,4.81769611051258e-06,4.81769611051258e-06,4.77476065115064e-06,4.77476065115064e-06,18.74220988552,8.989191897243379e-05,-0.008912031472522999,0.0,0.0731612067628479,0.008912031472522999
1735890720.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,-1.0,0.07250919178560963,0.0
1735890780.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735890840.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735890900.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735890960.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891020.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891080.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891140.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891200.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891260.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891320.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891380.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891440.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891500.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891560.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891620.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891680.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891740.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891800.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891860.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891920.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735891980.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735892040.0,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,4.77476065115064e-06,0.0,0.0,0.0,0.0,0.07250919178560963,0.0
1735892100.0,4.77476065115064e-06,4.77476065115064e-06,4.74902906459346e-06,4.74902906459346e-06,10.51304517869,5.006201577698045e-05,-0.00538908406874357,0.0,0.07250919178560963,0.00538908406874357
1735892160.0,4.74902906459346e-06,4.74902906459346e-06,4.74902906459346e-06,4.74902906459346e-06,0.0,0.0,0.0,-1.0,0.07211843365532034,0.0
1735892220.0,4.74902906459346e-06,4.74902906459346e-06,4.73770057687958e-06,4.73770057687958e-06,2.58417445167,1.2257682184697566e-05,-0.0023854323820294166,0.0,0.07211843365532034,0.0023854323820294166
1735892280.0,4.73770057687958e-06,4.73770057687958e-06,4.72439952978944e-06,4.72439952978944e-06,6.88888375064,3.2591653835880606e-05,-0.0028074900205914987,1.6588757437819588,0.0719464000083377,0.0028074900205914987
1735892340.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,-1.0,0.0717444112082968,0.0
1735892400.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,0.0,0.0717444112082968,0.0
1735892460.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,0.0,0.0717444112082968,0.0
1735892520.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,0.0,0.0717444112082968,0.0
1735892580.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,0.0,0.0717444112082968,0.0
1735892640.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,0.0,0.0717444112082968,0.0
1735892700.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,0.0,0.0717444112082968,0.0
1735892760.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,0.0,0.0717444112082968,0.0
1735892820.0,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,4.72439952978944e-06,0.0,0.0,0.0,0.0,0.0717444112082968,0.0
1735892880.0,4.72439952978944e-06,4.72871875397114e-06,4.72439952978944e-06,4.72871875397114e-06,3.81732067595,1.804279193840012e-05,0.0009142377045940629,0.0,0.0717444112082968,0.0009142377045940629
1735892940.0,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,0.0,0.0,0.0,-1.0,0.07181000265411733,0.0
1735893000.0,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,0.0,0.0,0.0,0.0,0.07181000265411733,0.0
1735893060.0,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,0.0,0.0,0.0,0.0,0.07181000265411733,0.0
1735893120.0,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,0.0,0.0,0.0,0.0,0.07181000265411733,0.0
1735893180.0,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,0.0,0.0,0.0,0.0,0.07181000265411733,0.0
1735893240.0,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,0.0,0.0,0.0,0.0,0.07181000265411733,0.0
1735893300.0,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,4.72871875397114e-06,0.0,0.0,0.0,0.0,0.07181000265411733,0.0
1735893360.0,4.72871875397114e-06,4.72871875397114e-06,4.70902885508426e-06,4.70902885508426e-06,0.37824839572,1.7849064461677355e-06,-0.0041638972227614314,0.0,0.07181000265411733,0.0041638972227614314
1735893420.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,-1.0,0.07151099318349936,0.0
1735893480.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735893540.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735893600.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735893660.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735893720.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735893780.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735893840.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735893900.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735893960.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735894020.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735894080.0,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,4.70902885508426e-06,0.0,0.0,0.0,0.0,0.07151099318349936,0.0
1735894140.0,4.70902885508426e-06,4.73001488581426e-06,4.70902885508426e-06,4.73001488581426e-06,0.43194170928,2.038558343706196e-06,0.004456551738335952,0.0,0.07151099318349936,0.004456551738335952
1735894200.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,-1.0,0.07182968562448142,0.0
1735894260.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894320.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894380.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894440.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894500.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894560.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894620.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894680.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894740.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894800.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894860.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894920.0,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,4.73001488581426e-06,0.0,0.0,0.0,0.0,0.07182968562448142,0.0
1735894980.0,4.73001488581426e-06,4.73001488581426e-06,4.72012085278454e-06,4.72012085278454e-06,4.29924125924,2.0314206736401214e-05,-0.00209175515692191,0.0,0.07182968562448142,0.00209175515692191
1735895040.0,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,0.0,0.0,0.0,-1.0,0.07167943550915633,0.0
1735895100.0,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,0.0,0.0,0.0,0.0,0.07167943550915633,0.0
1735895160.0,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,0.0,0.0,0.0,0.0,0.07167943550915633,0.0
1735895220.0,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,0.0,0.0,0.0,0.0,0.07167943550915633,0.0
1735895280.0,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,0.0,0.0,0.0,0.0,0.07167943550915633,0.0
1735895340.0,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,0.0,0.0,0.0,0.0,0.07167943550915633,0.0
1735895400.0,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,4.72012085278454e-06,0.0,0.0,0.0,0.0,0.07167943550915633,0.0
1735895460.0,4.72012085278454e-06,4.72012085278454e-06,4.71915469856547e-06,4.71915469856547e-06,0.3108145842,1.4669322528210396e-06,-0.00020468844955531012,0.0,0.07167943550915633,0.00020468844955531012
1735895520.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,-1.0,0.07166476355663695,0.0
1735895580.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735895640.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735895700.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735895760.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735895820.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735895880.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735895940.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735896000.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735896060.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735896120.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735896180.0,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,4.71915469856547e-06,0.0,0.0,0.0,0.0,0.07166476355663695,0.0
1735896240.0,4.71915469856547e-06,4.77117915531051e-06,4.71915469856547e-06,4.77117915531051e-06,3.27816669032,1.5555448159896237e-05,0.011024104965419734,0.0,0.07166476355663695,0.011024104965419734
1735896300.0,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,0.0,0.0,0.0,-1.0,0.0724548034324073,0.0
1735896360.0,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,0.0,0.0,0.0,0.0,0.0724548034324073,0.0
1735896420.0,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,0.0,0.0,0.0,0.0,0.0724548034324073,0.0
1735896480.0,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,0.0,0.0,0.0,0.0,0.0724548034324073,0.0
1735896540.0,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,0.0,0.0,0.0,0.0,0.0724548034324073,0.0
1735896600.0,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,0.0,0.0,0.0,0.0,0.0724548034324073,0.0
1735896660.0,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,0.0,0.0,0.0,0.0,0.0724548034324073,0.0
1735896720.0,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,4.77117915531051e-06,0.0,0.0,0.0,0.0,0.0724548034324073,0.0
1735896780.0,4.77117915531051e-06,4.77117915531051e-06,4.75510022984635e-06,4.75510022984635e-06,3.35272164096,1.5969481526223262e-05,-0.0033700108381517035,0.0,0.0724548034324073,0.0033700108381517035
1735896840.0,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,0.0,0.0,0.0,-1.0,0.07221062995956394,0.0
1735896900.0,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,0.0,0.0,0.0,0.0,0.07221062995956394,0.0
1735896960.0,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,0.0,0.0,0.0,0.0,0.07221062995956394,0.0
1735897020.0,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,0.0,0.0,0.0,0.0,0.07221062995956394,0.0
1735897080.0,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,0.0,0.0,0.0,0.0,0.07221062995956394,0.0
1735897140.0,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,0.0,0.0,0.0,0.0,0.07221062995956394,0.0
1735897200.0,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,0.0,0.0,0.0,0.0,0.07221062995956394,0.0
1735897260.0,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,4.75510022984635e-06,0.0,0.0,0.0,0.0,0.07221062995956394,0.0
1735897320.0,4.75510022984635e-06,4.75510022984635e-06,4.74463599418579e-06,4.74463599418579e-06,4.48426751737,2.129967928650523e-05,-0.002200634088610523,0.0,0.07221062995956394,0.002200634088610523
1735897380.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,-1.0,0.07205172078571488,0.0
1735897440.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897500.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897560.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897620.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897680.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897740.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897800.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897860.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897920.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735897980.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735898040.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735898100.0,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,4.74463599418579e-06,0.0,0.0,0.0,0.0,0.07205172078571488,0.0
1735898160.0,4.74463599418579e-06,4.74463599418579e-06,4.72600855148014e-06,4.72600855148014e-06,7.40417752452,3.50611667438688e-05,-0.003926000377790107,0.0,0.07205172078571488,0.003926000377790107
1735898220.0,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,0.0,0.0,0.0,-1.0,0.07176884570268974,0.0
1735898280.0,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,0.0,0.0,0.0,0.0,0.07176884570268974,0.0
1735898340.0,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,0.0,0.0,0.0,0.0,0.07176884570268974,0.0
1735898400.0,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,0.0,0.0,0.0,0.0,0.07176884570268974,0.0
1735898460.0,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,0.0,0.0,0.0,0.0,0.07176884570268974,0.0
1735898520.0,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,0.0,0.0,0.0,0.0,0.07176884570268974,0.0
1735898580.0,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,4.72600855148014e-06,0.0,0.0,0.0,0.0,0.07176884570268974,0.0
1735898640.0,4.72600855148014e-06,4.72600855148014e-06,4.70166608199181e-06,4.70166608199181e-06,1.0747337094,5.0661198649237976e-06,-0.005150745967378005,0.0,0.07176884570268974,0.005150745967378005
1735898700.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,-1.0,0.07139918261010324,0.0
1735898760.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,0.0,0.07139918261010324,0.0
1735898820.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,0.0,0.07139918261010324,0.0
1735898880.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,0.0,0.07139918261010324,0.0
1735898940.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,0.0,0.07139918261010324,0.0
1735899000.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,0.0,0.07139918261010324,0.0
1735899060.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,0.0,0.07139918261010324,0.0
1735899120.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,0.0,0.07139918261010324,0.0
1735899180.0,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,4.70166608199181e-06,0.0,0.0,0.0,0.0,0.07139918261010324,0.0
