time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735899240.0,4.70166608199181e-06,4.70166608199181e-06,4.68571941763659e-06,4.68571941763659e-06,11.0605677825,5.191490680954877e-05,-0.0033917049992764647,0.0,0.07139918261010324,0.0033917049992764647
1735899300.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,-1.0,0.0711570176455003,0.0
1735899360.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899420.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899480.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899540.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899600.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899660.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899720.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899780.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899840.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899900.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735899960.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900020.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900080.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900140.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900200.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900260.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900320.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900380.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900440.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900500.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900560.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900620.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900680.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900740.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900800.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900860.0,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,4.68571941763659e-06,0.0,0.0,0.0,0.0,0.0711570176455003,0.0
1735900920.0,4.68571941763659e-06,4.68681078832404e-06,4.68571941763659e-06,4.68681078832404e-06,2.32437132909,1.0892620245882439e-05,0.00023291422088633274,0.0,0.0711570176455003,0.00023291422088633274
1735900980.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,-1.0,0.0711735911268258,0.0
1735901040.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901100.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901160.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901220.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901280.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901340.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901400.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901460.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901520.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901580.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901640.0,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,4.68681078832404e-06,0.0,0.0,0.0,0.0,0.0711735911268258,0.0
1735901700.0,4.68681078832404e-06,4.68681078832404e-06,4.66590031589811e-06,4.66590031589811e-06,14.66092512155,6.855969859124508e-05,-0.004461556775029927,0.0,0.0711735911268258,0.004461556775029927
1735901760.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,-1.0,0.0708560461091307,0.0
1735901820.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735901880.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735901940.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902000.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902060.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902120.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902180.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902240.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902300.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902360.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902420.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902480.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902540.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902600.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902660.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902720.0,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,4.66590031589811e-06,0.0,0.0,0.0,0.0,0.0708560461091307,0.0
1735902780.0,4.66590031589811e-06,4.66590031589811e-06,4.64610996100197e-06,4.64610996100197e-06,4.7018834276,2.1891993399298688e-05,-0.004241486863469554,0.0,0.0708560461091307,0.004241486863469554
1735902840.0,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,0.0,0.0,0.0,-1.0,0.07055551112036143,0.0
1735902900.0,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,0.0,0.0,0.0,0.0,0.07055551112036143,0.0
1735902960.0,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,0.0,0.0,0.0,0.0,0.07055551112036143,0.0
1735903020.0,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,0.0,0.0,0.0,0.0,0.07055551112036143,0.0
1735903080.0,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,0.0,0.0,0.0,0.0,0.07055551112036143,0.0
1735903140.0,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,0.0,0.0,0.0,0.0,0.07055551112036143,0.0
1735903200.0,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,0.0,0.0,0.0,0.0,0.07055551112036143,0.0
1735903260.0,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,4.64610996100197e-06,0.0,0.0,0.0,0.0,0.07055551112036143,0.0
1735903320.0,4.64610996100197e-06,4.64610996100197e-06,4.63894764170451e-06,4.63894764170451e-06,1.0869120052,5.046020288677602e-06,-0.0015415733500882278,0.0,0.07055551112036143,0.0015415733500882278
1735903380.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,-1.0,0.07044674462471642,0.0
1735903440.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903500.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903560.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903620.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903680.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903740.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903800.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903860.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903920.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735903980.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735904040.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735904100.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735904160.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735904220.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735904280.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735904340.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735904400.0,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,4.63894764170451e-06,0.0,0.0,0.0,0.0,0.07044674462471642,0.0
1735904460.0,4.63894764170451e-06,4.66864315217675e-06,4.63894764170451e-06,4.66864315217675e-06,1.21508592816,5.65476129935834e-06,0.006401346332361085,0.0,0.07044674462471642,0.006401346332361085
1735904520.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,-1.0,0.07089769863504664,0.0
1735904580.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735904640.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735904700.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735904760.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735904820.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735904880.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735904940.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905000.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905060.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905120.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905180.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905240.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905300.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905360.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905420.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905480.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905540.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905600.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905660.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905720.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905780.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905840.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905900.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735905960.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906020.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906080.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906140.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906200.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906260.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906320.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906380.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906440.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906500.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906560.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906620.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906680.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906740.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906800.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906860.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906920.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735906980.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907040.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907100.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907160.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907220.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907280.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907340.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907400.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907460.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907520.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907580.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907640.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907700.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907760.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907820.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907880.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735907940.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908000.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908060.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908120.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908180.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908240.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908300.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908360.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908420.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908480.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908540.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908600.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908660.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908720.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908780.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
