time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1735908840.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908900.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735908960.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909020.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909080.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909140.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909200.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909260.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909320.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909380.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909440.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909500.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909560.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909620.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909680.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909740.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909800.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909860.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909920.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735909980.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910040.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910100.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910160.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910220.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910280.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910340.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910400.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910460.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910520.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910580.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910640.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910700.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910760.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910820.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910880.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735910940.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911000.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911060.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911120.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911180.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911240.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911300.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911360.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911420.0,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,4.66864315217675e-06,0.0,0.0,0.0,0.0,0.07089769863504664,0.0
1735911480.0,4.66864315217675e-06,4.69142310455442e-06,4.66864315217675e-06,4.69142310455442e-06,4.96102046004,2.3217740103486673e-05,0.004879351802043165,0.0,0.07089769863504664,0.004879351802043165
1735911540.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,-1.0,0.07124363344864226,0.0
1735911600.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735911660.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735911720.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735911780.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735911840.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735911900.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735911960.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912020.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912080.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912140.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912200.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912260.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912320.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912380.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912440.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912500.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912560.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912620.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912680.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912740.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912800.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912860.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912920.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735912980.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913040.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913100.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913160.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913220.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913280.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913340.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913400.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913460.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913520.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913580.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913640.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913700.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913760.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913820.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913880.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735913940.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914000.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914060.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914120.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914180.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914240.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914300.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914360.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914420.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914480.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914540.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914600.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914660.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914720.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914780.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914840.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914900.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735914960.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915020.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915080.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915140.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915200.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915260.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915320.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915380.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915440.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915500.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915560.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915620.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915680.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915740.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915800.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915860.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915920.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735915980.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916040.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916100.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916160.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916220.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916280.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916340.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916400.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916460.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916520.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916580.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916640.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916700.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916760.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916820.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916880.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735916940.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917000.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917060.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917120.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917180.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917240.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917300.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917360.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917420.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917480.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917540.0,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,4.69142310455442e-06,0.0,0.0,0.0,0.0,0.07124363344864226,0.0
1735917600.0,4.69142310455442e-06,4.74471471010591e-06,4.69142310455442e-06,4.74471471010591e-06,36.18715379004,0.00017073348514156267,0.011359368866081387,0.0,0.07124363344864226,0.011359368866081387
1735917660.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,-1.0,0.07205291616034527,0.0
1735917720.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735917780.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735917840.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735917900.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735917960.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918020.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918080.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918140.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918200.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918260.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918320.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918380.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918440.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
1735918500.0,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,4.74471471010591e-06,0.0,0.0,0.0,0.0,0.07205291616034527,0.0
