0,1,2,3,4,5
1735932000.0,0.0001099297681354,0.000259656187288,5.93394198453069e-05,0.0001736293007346,165698.22794842292
1735932060.0,0.0001736293007346,0.0006095199438017,4.69818580686368e-05,8.36520312278776e-05,533760.533893858
1735932120.0,8.36520312278776e-05,0.0001170612312953,3.90546006758765e-05,5.32806428520811e-05,84614.41669966019
1735932180.0,5.32806428520811e-05,5.32806428520811e-05,1.61533272512441e-05,1.61533272512441e-05,11437.18235924446
1735932240.0,1.61533272512441e-05,1.61690829186108e-05,9.67619326640821e-06,9.67619326640821e-06,1983.18053003555
1735932300.0,9.67619326640821e-06,9.97437133885046e-06,8.65958973782924e-06,8.6616538165068e-06,1112.46132299172
1735932360.0,8.6616538165068e-06,8.6616538165068e-06,8.47272333503863e-06,8.47683769269643e-06,59.96346620434
1735932420.0,8.47683769269643e-06,8.5134020164228e-06,8.27601572084222e-06,8.36157262954894e-06,163.66706802263
1735932480.0,8.36157262954894e-06,8.36157262954894e-06,7.77339370521824e-06,7.77339370521824e-06,185.83629995548
1735932540.0,7.77339370521824e-06,8.44431770636873e-06,7.77112490721752e-06,8.43244110761825e-06,415.11892935375
1735932600.0,8.43244110761825e-06,8.46821742367238e-06,8.41492615132889e-06,8.44198282526509e-06,35.78289349635
1735932660.0,8.44198282526509e-06,8.48365344688377e-06,8.42787440376624e-06,8.48365344688377e-06,12.91314816836
1735932720.0,8.48365344688377e-06,8.48365344688377e-06,8.48365344688377e-06,8.48365344688377e-06,0.0
1735932780.0,8.48365344688377e-06,8.48365344688377e-06,7.81688798161026e-06,7.81688798161026e-06,309.93235683416
1735932840.0,7.81688798161026e-06,7.81688798161026e-06,7.81688798161026e-06,7.81688798161026e-06,0.0
1735932900.0,7.81688798161026e-06,7.81688798161026e-06,7.50046563009295e-06,7.50046563009295e-06,0.1783338722
1735932960.0,7.50046563009295e-06,7.50046563009295e-06,7.49816200860299e-06,7.49816200860299e-06,0.2384803323
1735933020.0,7.49816200860299e-06,7.97759859199471e-06,7.48779799565945e-06,7.94003086763002e-06,652.43850124232
1735933080.0,7.94003086763002e-06,7.94003086763002e-06,7.94003086763002e-06,7.94003086763002e-06,0.0
1735933140.0,7.94003086763002e-06,7.94003086763002e-06,7.94003086763002e-06,7.94003086763002e-06,0.0
1735933200.0,7.94003086763002e-06,7.94003086763002e-06,7.94003086763002e-06,7.94003086763002e-06,0.0
1735933260.0,7.94003086763002e-06,7.94003086763002e-06,7.47508376292515e-06,7.47508376292515e-06,4.44046165814
1735933320.0,7.47508376292515e-06,7.47508376292515e-06,7.25913994184672e-06,7.25913994184672e-06,94.23917987565
1735933380.0,7.25913994184672e-06,7.25913994184672e-06,7.25913994184672e-06,7.25913994184672e-06,0.0
1735933440.0,7.25913994184672e-06,7.25913994184672e-06,7.25236786725859e-06,7.25236786725859e-06,3.45794266806
1735933500.0,7.25236786725859e-06,7.25236786725859e-06,7.25236786725859e-06,7.25236786725859e-06,0.0
1735933560.0,7.25236786725859e-06,7.25236786725859e-06,7.25236786725859e-06,7.25236786725859e-06,0.0
1735933620.0,7.25236786725859e-06,7.25236786725859e-06,6.83689737121918e-06,6.86054446740944e-06,145.63427982119
1735933680.0,6.86054446740944e-06,6.86054446740944e-06,6.86054446740944e-06,6.86054446740944e-06,0.0
1735933740.0,6.86054446740944e-06,6.86054446740944e-06,6.78009996614792e-06,6.78009996614792e-06,22.36771951689
1735933800.0,6.78009996614792e-06,6.79030180439154e-06,6.78009996614792e-06,6.79030180439154e-06,4.332
1735933860.0,6.79030180439154e-06,6.79030180439154e-06,6.79030180439154e-06,6.79030180439154e-06,0.0
1735933920.0,6.79030180439154e-06,6.79030180439154e-06,6.79030180439154e-06,6.79030180439154e-06,0.0
1735933980.0,6.79030180439154e-06,6.79030180439154e-06,6.76507622740197e-06,6.76507622740197e-06,1.78912593536
1735934040.0,6.76507622740197e-06,6.76507622740197e-06,6.76507622740197e-06,6.76507622740197e-06,0.0
1735934100.0,6.76507622740197e-06,6.76507622740197e-06,6.7598252490158e-06,6.7598252490158e-06,0.7647144666
1735934160.0,6.7598252490158e-06,6.7598252490158e-06,5.70073036657556e-06,5.70073036657556e-06,416.80202942512
1735934220.0,5.70073036657556e-06,5.70073036657556e-06,5.70073036657556e-06,5.70073036657556e-06,0.0
1735934280.0,5.70073036657556e-06,5.70073036657556e-06,5.70073036657556e-06,5.70073036657556e-06,0.0
1735934340.0,5.70073036657556e-06,5.70073036657556e-06,5.70073036657556e-06,5.70073036657556e-06,0.0
1735934400.0,5.70073036657556e-06,5.70073036657556e-06,5.70073036657556e-06,5.70073036657556e-06,0.0
1735934460.0,5.70073036657556e-06,5.74264434148013e-06,5.70073036657556e-06,5.70370577152705e-06,12.98003826912
1735934520.0,5.70370577152705e-06,5.70370577152705e-06,5.69537781537132e-06,5.69537781537132e-06,4.67193721976
1735934580.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735934640.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735934700.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735934760.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735934820.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735934880.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735934940.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735935000.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735935060.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735935120.0,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,5.69537781537132e-06,0.0
1735935180.0,5.69537781537132e-06,5.69537781537132e-06,5.65679140588303e-06,5.65679140588303e-06,3.45102643662
1735935240.0,5.65679140588303e-06,5.65679140588303e-06,5.65679140588303e-06,5.65679140588303e-06,0.0
1735935300.0,5.65679140588303e-06,5.65679140588303e-06,5.65679140588303e-06,5.65679140588303e-06,0.0
1735935360.0,5.65679140588303e-06,5.65679140588303e-06,5.65679140588303e-06,5.65679140588303e-06,0.0
1735935420.0,5.65679140588303e-06,5.65679140588303e-06,5.62718071898808e-06,5.62718071898808e-06,33.88972964319
1735935480.0,5.62718071898808e-06,5.62718071898808e-06,5.62718071898808e-06,5.62718071898808e-06,0.0
1735935540.0,5.62718071898808e-06,5.62718071898808e-06,5.52493996059256e-06,5.52493996059256e-06,28.08003865806
1735935600.0,5.52493996059256e-06,5.52493996059256e-06,5.52493996059256e-06,5.52493996059256e-06,0.0
1735935660.0,5.52493996059256e-06,5.52493996059256e-06,5.51432982499519e-06,5.51432982499519e-06,6.04127268423
1735935720.0,5.51432982499519e-06,5.51432982499519e-06,5.51432982499519e-06,5.51432982499519e-06,0.0
1735935780.0,5.51432982499519e-06,5.51432982499519e-06,5.51432982499519e-06,5.51432982499519e-06,0.0
1735935840.0,5.51432982499519e-06,5.51432982499519e-06,5.49409462893041e-06,5.49409462893041e-06,14.64777529953
1735935900.0,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,0.0
1735935960.0,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,0.0
1735936020.0,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,0.0
1735936080.0,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,0.0
1735936140.0,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,0.0
1735936200.0,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,0.0
1735936260.0,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,5.49409462893041e-06,0.0
1735936320.0,5.49409462893041e-06,5.49409462893041e-06,5.46841367629173e-06,5.46841367629173e-06,0.25125656116
1735936380.0,5.46841367629173e-06,5.46841367629173e-06,5.46841367629173e-06,5.46841367629173e-06,0.0
1735936440.0,5.46841367629173e-06,5.46841367629173e-06,5.45902364862802e-06,5.45902364862802e-06,3.2661092352
1735936500.0,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,0.0
1735936560.0,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,0.0
1735936620.0,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,0.0
1735936680.0,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,0.0
1735936740.0,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,0.0
1735936800.0,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,5.45902364862802e-06,0.0
1735936860.0,5.45902364862802e-06,5.45902364862802e-06,5.45082765579151e-06,5.45082765579151e-06,1.17181934298
1735936920.0,5.45082765579151e-06,5.45082765579151e-06,5.45082765579151e-06,5.45082765579151e-06,0.0
1735936980.0,5.45082765579151e-06,5.45082765579151e-06,5.45082765579151e-06,5.45082765579151e-06,0.0
1735937040.0,5.45082765579151e-06,5.45082765579151e-06,5.45082765579151e-06,5.45082765579151e-06,0.0
1735937100.0,5.45082765579151e-06,5.45166112019847e-06,5.44279579957332e-06,5.44279579957332e-06,7.42848814551
1735937160.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937220.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937280.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937340.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937400.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937460.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937520.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937580.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937640.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937700.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937760.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937820.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937880.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735937940.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735938000.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735938060.0,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,5.44279579957332e-06,0.0
1735938120.0,5.44279579957332e-06,5.44279579957332e-06,5.42939032009862e-06,5.42939032009862e-06,0.24616126118
1735938180.0,5.42939032009862e-06,5.42939032009862e-06,5.42939032009862e-06,5.42939032009862e-06,0.0
1735938240.0,5.42939032009862e-06,5.42939032009862e-06,5.42629815775911e-06,5.42629815775911e-06,0.01374552225
1735938300.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938360.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938420.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938480.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938540.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938600.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938660.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938720.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938780.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938840.0,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,5.42629815775911e-06,0.0
1735938900.0,5.42629815775911e-06,5.43170144612476e-06,5.42629815775911e-06,5.43170144612476e-06,1.16311504656
1735938960.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939020.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939080.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939140.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939200.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939260.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939320.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939380.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939440.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939500.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939560.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939620.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939680.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939740.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939800.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939860.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939920.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735939980.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940040.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940100.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940160.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940220.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940280.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940340.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940400.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940460.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940520.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940580.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940640.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940700.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940760.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940820.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940880.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735940940.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941000.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941060.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941120.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941180.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941240.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941300.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941360.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941420.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941480.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941540.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941600.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941660.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941720.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941780.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941840.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941900.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735941960.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942020.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942080.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942140.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942200.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942260.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942320.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942380.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942440.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942500.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942560.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942620.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942680.0,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,5.43170144612476e-06,0.0
1735942740.0,5.43170144612476e-06,5.43752538881284e-06,5.43170144612476e-06,5.43752538881284e-06,2.5926223538
1735942800.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735942860.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735942920.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735942980.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943040.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943100.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943160.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943220.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943280.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943340.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943400.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943460.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943520.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943580.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943640.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943700.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943760.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
