0,1,2,3,4,5
1735943820.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943880.0,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,5.43752538881284e-06,0.0
1735943940.0,5.43752538881284e-06,5.43989364566056e-06,5.43752538881284e-06,5.43989364566056e-06,2.57907846398
1735944000.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944060.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944120.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944180.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944240.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944300.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944360.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944420.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944480.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944540.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944600.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944660.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944720.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944780.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944840.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944900.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735944960.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735945020.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735945080.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735945140.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735945200.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735945260.0,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,5.43989364566056e-06,0.0
1735945320.0,5.43989364566056e-06,5.43989364566056e-06,5.43799334705731e-06,5.43799334705731e-06,0.01539319464
1735945380.0,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,0.0
1735945440.0,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,0.0
1735945500.0,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,0.0
1735945560.0,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,0.0
1735945620.0,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,5.43799334705731e-06,0.0
1735945680.0,5.43799334705731e-06,5.43799334705731e-06,5.41717626585267e-06,5.41717626585267e-06,19.84881553125
1735945740.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735945800.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735945860.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735945920.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735945980.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946040.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946100.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946160.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946220.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946280.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946340.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946400.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946460.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946520.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946580.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946640.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946700.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946760.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946820.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946880.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735946940.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735947000.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735947060.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735947120.0,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,5.41717626585267e-06,0.0
1735947180.0,5.41717626585267e-06,5.41717626585267e-06,5.39379404411315e-06,5.39379404411315e-06,5.29434004556
1735947240.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947300.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947360.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947420.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947480.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947540.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947600.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947660.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947720.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947780.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947840.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947900.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735947960.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948020.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948080.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948140.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948200.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948260.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948320.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948380.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948440.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948500.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948560.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948620.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948680.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948740.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948800.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948860.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948920.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735948980.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949040.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949100.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949160.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949220.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949280.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949340.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949400.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949460.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949520.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949580.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949640.0,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,5.39379404411315e-06,0.0
1735949700.0,5.39379404411315e-06,5.39379404411315e-06,5.35154159404153e-06,5.35154159404153e-06,29.77398182528
1735949760.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735949820.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735949880.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735949940.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950000.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950060.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950120.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950180.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950240.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950300.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950360.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950420.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950480.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950540.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950600.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950660.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950720.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950780.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950840.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950900.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735950960.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951020.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951080.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951140.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951200.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951260.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951320.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951380.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951440.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951500.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951560.0,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,5.35154159404153e-06,0.0
1735951620.0,5.35154159404153e-06,5.35154159404153e-06,5.31137755285848e-06,5.31137755285848e-06,2.44694919881
1735951680.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735951740.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735951800.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735951860.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735951920.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735951980.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952040.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952100.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952160.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952220.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952280.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952340.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952400.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952460.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952520.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952580.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952640.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952700.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952760.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952820.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952880.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735952940.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953000.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953060.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953120.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953180.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953240.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953300.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953360.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953420.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953480.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953540.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953600.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953660.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953720.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953780.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953840.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953900.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735953960.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954020.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954080.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954140.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954200.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954260.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954320.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954380.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954440.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954500.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954560.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954620.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954680.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954740.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954800.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954860.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954920.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735954980.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955040.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955100.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955160.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955220.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955280.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955340.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955400.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955460.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955520.0,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,5.31137755285848e-06,0.0
1735955580.0,5.31137755285848e-06,5.31293702688063e-06,5.31137755285848e-06,5.31293702688063e-06,0.16736064462
1735955640.0,5.31293702688063e-06,5.31293702688063e-06,5.31293702688063e-06,5.31293702688063e-06,0.0
1735955700.0,5.31293702688063e-06,5.31293702688063e-06,5.31206928002333e-06,5.31206928002333e-06,1.4075716445
1735955760.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735955820.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
