0,1,2,3,4,5
1735955880.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735955940.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956000.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956060.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956120.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956180.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956240.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956300.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956360.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956420.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956480.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956540.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956600.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956660.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956720.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956780.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956840.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956900.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735956960.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957020.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957080.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957140.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957200.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957260.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957320.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957380.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957440.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957500.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957560.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957620.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957680.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957740.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957800.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957860.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957920.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735957980.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958040.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958100.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958160.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958220.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958280.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958340.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958400.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958460.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958520.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958580.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958640.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958700.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958760.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958820.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958880.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735958940.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959000.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959060.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959120.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959180.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959240.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959300.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959360.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959420.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959480.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959540.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959600.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959660.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959720.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959780.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959840.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959900.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735959960.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960020.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960080.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960140.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960200.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960260.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960320.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960380.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960440.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960500.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960560.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960620.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960680.0,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,5.31206928002333e-06,0.0
1735960740.0,5.31206928002333e-06,5.31658520257958e-06,5.31206928002333e-06,5.31658520257958e-06,3.24645
1735960800.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735960860.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735960920.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735960980.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961040.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961100.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961160.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961220.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961280.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961340.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961400.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961460.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961520.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961580.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961640.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961700.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961760.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961820.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961880.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735961940.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962000.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962060.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962120.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962180.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962240.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962300.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962360.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962420.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962480.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962540.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962600.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962660.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962720.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962780.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962840.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962900.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735962960.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963020.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963080.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963140.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963200.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963260.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963320.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963380.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963440.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963500.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963560.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963620.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963680.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963740.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963800.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963860.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963920.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735963980.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735964040.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735964100.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735964160.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735964220.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735964280.0,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,5.31658520257958e-06,0.0
1735964340.0,5.31658520257958e-06,5.33578460616808e-06,5.31658520257958e-06,5.33578460616808e-06,21.38697
1735964400.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964460.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964520.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964580.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964640.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964700.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964760.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964820.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964880.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735964940.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965000.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965060.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965120.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965180.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965240.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965300.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965360.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965420.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965480.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965540.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965600.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965660.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965720.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965780.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965840.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965900.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735965960.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966020.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966080.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966140.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966200.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966260.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966320.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966380.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966440.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966500.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966560.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966620.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966680.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966740.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966800.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966860.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966920.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735966980.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967040.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967100.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967160.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967220.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967280.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967340.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967400.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967460.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967520.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967580.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967640.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967700.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967760.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967820.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967880.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
1735967940.0,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,5.33578460616808e-06,0.0
